17:31:05,121,-4,-124
17:31:05,121,-4,-123
17:31:05,121,-4,-123
17:31:05,121,-4,-123
17:31:05,121,-3,-123
17:31:05,121,-4,-123
17:31:05,122,-3,-123
17:31:05,122,-3,-123
17:31:05,122,-3,-122
17:31:05,122,-3,-123
17:31:06,122,-3,-123
17:31:06,121,-3,-122
17:31:06,122,-3,-122
17:31:06,122,-3,-123
17:31:06,122,-3,-123
17:31:06,121,-3,-123
17:31:06,122,-4,-123
17:31:06,121,-3,-123
17:31:06,121,-4,-123
17:31:06,121,-4,-123
17:31:06,121,-4,-123
17:31:06,121,-4,-123
17:31:06,121,-4,-123
17:31:06,121,-4,-123
17:31:06,122,-3,-123
17:31:06,122,-3,-123
17:31:06,121,-3,-123
17:31:06,121,-3,-123
17:31:06,122,-3,-123
17:31:06,122,-3,-123
17:31:07,122,-3,-123
17:31:07,122,-3,-122
17:31:07,122,-3,-122
17:31:07,121,-3,-122
17:31:07,122,-3,-123
17:31:07,122,-3,-123
17:31:07,122,-4,-123
17:31:07,121,-3,-123
17:31:07,121,-4,-123
17:31:07,121,-4,-123
17:31:07,121,-4,-123
17:31:07,121,-4,-123
17:31:07,121,-3,-123
17:31:07,121,-3,-123
17:31:07,121,-4,-123
17:31:07,121,-4,-123
17:31:07,121,-3,-123
17:31:07,122,-3,-123
17:31:07,122,-3,-123
17:31:07,122,-3,-123
17:31:08,122,-3,-122
17:31:08,121,-3,-122
17:31:08,122,-3,-122
17:31:08,122,-3,-123
17:31:08,122,-3,-122
17:31:08,122,-3,-123
17:31:08,122,-3,-123
17:31:08,121,-3,-123
17:31:08,122,-4,-123
17:31:08,121,-3,-123
17:31:08,121,-4,-123
17:31:08,121,-4,-123
17:31:08,121,-4,-123
17:31:08,121,-4,-123
17:31:08,121,-4,-123
17:31:08,121,-3,-123
17:31:08,121,-3,-123
17:31:08,121,-3,-123
17:31:08,122,-3,-123
17:31:09,121,-3,-123
17:31:09,122,-3,-123
17:31:09,122,-3,-123
17:31:09,122,-3,-122
17:31:09,122,-3,-123
17:31:09,122,-3,-123
17:31:09,122,-3,-123
17:31:09,122,-3,-122
17:31:09,122,-3,-123
17:31:09,122,-3,-123
17:31:09,121,-4,-123
17:31:09,121,-3,-123
17:31:09,121,-3,-123
17:31:09,121,-4,-123
17:31:09,121,-4,-123
17:31:09,121,-4,-123
17:31:09,121,-3,-123
17:31:09,121,-4,-123
17:31:09,121,-3,-123
17:31:09,121,-3,-123
17:31:10,121,-3,-123
17:31:10,121,-3,-123
17:31:10,122,-3,-122
17:31:10,122,-3,-123
17:31:10,121,-3,-123
17:31:10,122,-3,-123
17:31:10,122,-3,-122
17:31:10,122,-3,-123
17:31:10,121,-3,-123
17:31:10,121,-3,-123
17:31:10,121,-3,-123
17:31:10,121,-3,-123
17:31:10,121,-4,-123
17:31:10,121,-4,-123
17:31:10,121,-4,-123
17:31:10,122,-4,-123
17:31:10,121,-4,-123
17:31:10,121,-4,-123
17:31:10,121,-3,-123
17:31:10,121,-3,-123
17:31:11,121,-4,-123
17:31:11,121,-3,-123
17:31:11,121,-3,-123
17:31:11,121,-3,-123
17:31:11,121,-3,-123
17:31:11,121,-3,-122
17:31:11,122,-3,-122
17:31:11,122,-3,-122
17:31:11,121,-3,-123
17:31:11,122,-3,-123
17:31:11,121,-3,-122
17:31:11,122,-3,-123
17:31:11,122,-3,-123
17:31:11,121,-4,-123
17:31:11,121,-4,-123
17:31:11,121,-4,-123
17:31:11,121,-4,-123
17:31:11,121,-4,-123
17:31:11,121,-4,-123
17:31:12,121,-4,-123
17:31:12,121,-4,-123
17:31:12,121,-3,-123
17:31:12,121,-3,-123
17:31:12,121,-3,-123
17:31:12,122,-3,-123
17:31:12,122,-3,-123
17:31:12,122,-3,-122
17:31:12,121,-3,-122
17:31:12,121,-3,-123
17:31:12,122,-3,-123
17:31:12,122,-3,-123
17:31:12,121,-3,-122
17:31:12,121,-3,-123
17:31:12,122,-4,-123
17:31:12,121,-3,-123
17:31:12,121,-3,-123
17:31:12,121,-4,-123
17:31:12,121,-3,-123
17:31:12,121,-4,-123
17:31:13,121,-4,-123
17:31:13,121,-3,-123
17:31:13,121,-4,-123
17:31:13,121,-4,-123
17:31:13,121,-3,-123
17:31:13,121,-3,-123
17:31:13,122,-3,-123
17:31:13,122,-3,-123
17:31:13,122,-3,-123
17:31:13,122,-3,-123
17:31:13,122,-3,-122
17:31:13,122,-3,-122
17:31:13,122,-3,-123
17:31:13,121,-3,-123
17:31:13,121,-3,-123
17:31:13,122,-3,-123
17:31:13,121,-3,-123
17:31:13,121,-4,-123
17:31:13,121,-4,-123
17:31:13,121,-4,-123
17:31:14,121,-4,-123
17:31:14,121,-4,-123
17:31:14,121,-4,-123
17:31:14,121,-3,-123
17:31:14,121,-3,-123
17:31:14,121,-3,-123
17:31:14,121,-3,-123
17:31:14,121,-3,-123
17:31:14,122,-3,-123
17:31:14,122,-3,-123
17:31:14,121,-3,-123
17:31:14,122,-3,-123
17:31:14,122,-3,-123
17:31:14,122,-3,-123
17:31:14,122,-3,-123
17:31:14,122,-3,-122
17:31:14,121,-3,-123
17:31:14,121,-3,-123
17:31:14,121,-3,-123
17:31:14,121,-4,-123
17:31:15,121,-4,-123
17:31:15,121,-3,-123
17:31:15,121,-4,-123
17:31:15,121,-3,-123
17:31:15,121,-4,-123
17:31:15,121,-4,-123
17:31:15,121,-4,-123
17:31:15,121,-3,-123
17:31:15,121,-3,-123
17:31:15,121,-3,-123
17:31:15,122,-3,-123
17:31:15,122,-3,-123
17:31:15,122,-3,-122
17:31:15,122,-3,-122
17:31:15,122,-3,-122
17:31:15,122,-3,-122
17:31:15,122,-3,-122
17:31:15,122,-3,-123
17:31:15,122,-3,-123
17:31:16,122,-3,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-4,-123
17:31:16,121,-3,-123
17:31:16,121,-3,-123
17:31:16,121,-3,-123
17:31:16,121,-3,-122
17:31:16,121,-3,-122
17:31:16,122,-3,-123
17:31:16,122,-3,-122
17:31:16,122,-3,-122
17:31:16,122,-3,-123
17:31:16,122,-3,-123
17:31:16,122,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-4,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-4,-123
17:31:17,121,-3,-123
17:31:17,121,-4,-123
17:31:17,121,-4,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,121,-3,-123
17:31:17,122,-3,-123
17:31:17,121,-3,-122
17:31:17,122,-3,-123
17:31:17,122,-3,-122
17:31:17,122,-3,-122
17:31:18,122,-3,-122
17:31:18,122,-3,-123
17:31:18,121,-3,-123
17:31:18,122,-3,-123
17:31:18,121,-4,-123
17:31:18,121,-3,-123
17:31:18,121,-3,-123
17:31:18,121,-3,-123
17:31:18,121,-4,-123
17:31:18,121,-4,-123
17:31:18,121,-4,-123
17:31:18,121,-3,-123
17:31:18,121,-4,-123
17:31:18,121,-4,-123
17:31:18,121,-3,-123
17:31:18,122,-3,-123
17:31:18,122,-3,-123
17:31:18,121,-3,-123
17:31:18,121,-3,-123
17:31:19,122,-3,-122
17:31:19,122,-3,-123
17:31:19,122,-3,-122
17:31:19,122,-3,-122
17:31:19,122,-3,-122
17:31:19,122,-3,-123
17:31:19,121,-3,-123
17:31:19,121,-3,-123
17:31:19,121,-4,-123
17:31:19,122,-3,-123
17:31:19,121,-4,-123
17:31:19,121,-4,-123
17:31:19,121,-4,-123
17:31:19,121,-4,-124
17:31:19,121,-4,-123
17:31:19,121,-3,-123
17:31:19,121,-3,-123
17:31:19,121,-3,-123
17:31:19,122,-3,-123
17:31:19,121,-3,-123
17:31:20,121,-3,-122
17:31:20,121,-3,-123
17:31:20,121,-3,-122
17:31:20,122,-3,-123
17:31:20,122,-3,-122
17:31:20,121,-3,-122
17:31:20,121,-3,-123
17:31:20,122,-3,-123
17:31:20,122,-3,-123
17:31:20,122,-3,-123
17:31:20,121,-4,-123
17:31:20,121,-4,-123
17:31:20,121,-4,-123
17:31:20,121,-4,-123
17:31:20,121,-4,-123
17:31:20,121,-3,-123
17:31:20,121,-4,-123
17:31:20,121,-3,-123
17:31:20,121,-3,-123
17:31:20,121,-3,-123
17:31:21,121,-3,-123
17:31:21,121,-3,-123
17:31:21,122,-3,-122
17:31:21,122,-3,-123
17:31:21,122,-3,-123
17:31:21,122,-3,-123
17:31:21,121,-3,-123
17:31:21,122,-3,-123
17:31:21,122,-3,-122
17:31:21,121,-3,-122
17:31:21,121,-3,-123
17:31:21,121,-3,-123
17:31:21,121,-4,-123
17:31:21,121,-4,-123
17:31:21,121,-3,-123
17:31:21,121,-4,-123
17:31:21,121,-4,-123
17:31:21,121,-4,-123
17:31:21,121,-4,-123
17:31:21,121,-3,-123
17:31:22,121,-4,-123
17:31:22,122,-4,-123
17:31:22,121,-3,-123
17:31:22,121,-3,-123
17:31:22,121,-3,-123
17:31:22,121,-3,-122
17:31:22,122,-3,-122
17:31:22,122,-3,-122
17:31:22,122,-3,-122
17:31:22,122,-3,-122
17:31:22,122,-3,-123
17:31:22,122,-3,-122
17:31:22,122,-3,-123
17:31:22,121,-3,-122
17:31:22,121,-3,-123
17:31:22,121,-4,-123
17:31:22,120,-3,-123
17:31:22,121,-4,-123
17:31:22,121,-4,-123
17:31:23,121,-3,-123
17:31:23,121,-3,-123
17:31:23,121,-3,-123
17:31:23,121,-4,-123
17:31:23,121,-3,-123
17:31:23,122,-3,-123
17:31:23,121,-3,-123
17:31:23,122,-3,-122
17:31:23,122,-3,-122
17:31:23,122,-3,-122
17:31:23,121,-3,-123
17:31:23,121,-3,-122
17:31:23,122,-3,-122
17:31:23,121,-3,-123
17:31:23,122,-3,-123
17:31:23,121,-3,-123
17:31:23,121,-3,-123
17:31:23,121,-4,-123
17:31:23,121,-4,-123
17:31:23,121,-4,-123
17:31:24,121,-4,-123
17:31:24,121,-3,-123
17:31:24,121,-3,-123
17:31:24,121,-4,-123
17:31:24,121,-4,-123
17:31:24,121,-4,-123
17:31:24,121,-3,-123
17:31:24,121,-3,-123
17:31:24,121,-3,-123
17:31:24,121,-3,-123
17:31:24,122,-3,-123
17:31:24,121,-3,-122
17:31:24,121,-3,-122
17:31:24,122,-3,-122
17:31:24,122,-3,-122
17:31:24,122,-3,-122
17:31:24,122,-3,-123
17:31:24,122,-3,-123
17:31:24,121,-4,-123
17:31:24,122,-3,-123
17:31:25,121,-3,-123
17:31:25,121,-4,-123
17:31:25,121,-3,-123
17:31:25,121,-4,-123
17:31:25,121,-4,-123
17:31:25,121,-4,-123
17:31:25,121,-3,-123
17:31:25,121,-3,-123
17:31:25,121,-3,-123
17:31:25,121,-3,-123
17:31:25,121,-3,-123
17:31:25,122,-3,-123
17:31:25,121,-3,-122
17:31:25,122,-3,-123
17:31:25,122,-3,-122
17:31:25,122,-3,-123
17:31:25,122,-3,-122
17:31:25,122,-3,-123
17:31:25,122,-3,-122
17:31:26,121,-3,-123
17:31:26,122,-3,-123
17:31:26,121,-3,-123
17:31:26,121,-3,-123
17:31:26,121,-3,-123
17:31:26,121,-4,-123
17:31:26,121,-4,-123
17:31:26,121,-4,-123
17:31:26,121,-4,-123
17:31:26,121,-4,-123
17:31:26,121,-3,-123
17:31:26,121,-3,-123
17:31:26,122,-3,-123
17:31:26,121,-3,-123
17:31:26,121,-3,-123
17:31:26,121,-3,-123
17:31:26,122,-3,-123
17:31:26,121,-3,-122
17:31:26,122,-3,-122
17:31:26,122,-3,-122
17:31:27,122,-3,-123
17:31:27,121,-3,-123
17:31:27,122,-3,-122
17:31:27,121,-3,-123
17:31:27,121,-3,-123
17:31:27,121,-4,-123
17:31:27,121,-4,-123
17:31:27,121,-4,-123
17:31:27,121,-4,-123
17:31:27,121,-4,-123
17:31:27,121,-3,-123
17:31:27,121,-4,-123
17:31:27,121,-3,-123
17:31:27,121,-3,-123
17:31:27,121,-3,-123
17:31:27,122,-3,-122
17:31:27,122,-3,-122
17:31:27,122,-3,-122
17:31:27,122,-3,-123
17:31:27,122,-3,-122
17:31:28,122,-3,-123
17:31:28,122,-3,-122
17:31:28,122,-3,-122
17:31:28,121,-3,-123
17:31:28,121,-3,-123
17:31:28,121,-3,-123
17:31:28,121,-4,-123
17:31:28,121,-3,-123
17:31:28,121,-4,-123
17:31:28,121,-4,-123
17:31:28,121,-3,-123
17:31:28,121,-4,-123
17:31:28,121,-4,-123
17:31:28,121,-4,-123
17:31:28,121,-4,-123
17:31:28,121,-3,-123
17:31:28,121,-3,-123
17:31:28,121,-3,-123
17:31:28,122,-3,-123
17:31:29,122,-3,-123
17:31:29,122,-3,-122
17:31:29,122,-3,-123
17:31:29,121,-3,-123
17:31:29,121,-3,-122
17:31:29,122,-3,-123
17:31:29,122,-3,-123
17:31:29,121,-3,-123
17:31:29,121,-3,-123
17:31:29,121,-4,-123
17:31:29,121,-3,-123
17:31:29,121,-3,-123
17:31:29,121,-4,-123
17:31:29,121,-4,-123
17:31:29,121,-4,-123
17:31:29,121,-3,-123
17:31:29,121,-3,-123
17:31:29,121,-4,-123
17:31:29,121,-3,-123
17:31:29,121,-3,-123
17:31:30,122,-3,-123
17:31:30,122,-3,-123
17:31:30,121,-3,-123
17:31:30,122,-3,-122
17:31:30,122,-3,-122
17:31:30,122,-3,-123
17:31:30,122,-3,-123
17:31:30,122,-3,-123
17:31:30,122,-3,-123
17:31:30,122,-3,-123
17:31:30,121,-3,-123
17:31:30,121,-4,-123
17:31:30,121,-4,-123
17:31:30,121,-4,-123
17:31:30,121,-4,-123
17:31:30,121,-3,-123
17:31:30,121,-4,-123
17:31:30,121,-3,-123
17:31:30,121,-3,-123
17:31:30,121,-4,-123
17:31:31,121,-3,-123
17:31:31,121,-3,-123
17:31:31,121,-3,-123
17:31:31,121,-3,-123
17:31:31,121,-3,-122
17:31:31,122,-3,-122
17:31:31,122,-3,-122
17:31:31,122,-3,-122
17:31:31,121,-3,-123
17:31:31,121,-3,-122
17:31:31,122,-3,-123
17:31:31,121,-4,-123
17:31:31,122,-3,-123
17:31:31,121,-4,-123
17:31:31,121,-4,-123
17:31:31,121,-4,-123
17:31:31,121,-4,-123
17:31:31,121,-3,-123
17:31:31,121,-4,-123
17:31:31,121,-4,-123
17:31:32,121,-3,-123
17:31:32,121,-3,-123
17:31:32,121,-3,-123
17:31:32,121,-3,-123
17:31:32,121,-3,-123
17:31:32,121,-3,-122
17:31:32,121,-3,-122
17:31:32,122,-3,-122
17:31:32,122,-3,-122
17:31:32,122,-3,-123
17:31:32,122,-3,-122
17:31:32,122,-3,-123
17:31:32,121,-3,-123
17:31:32,121,-4,-123
17:31:32,121,-3,-123
17:31:32,121,-4,-123
17:31:32,121,-4,-123
17:31:32,121,-4,-123
17:31:32,121,-4,-123
17:31:33,121,-4,-123
17:31:33,121,-3,-123
17:31:33,121,-3,-123
17:31:33,121,-3,-123
17:31:33,121,-3,-123
17:31:33,122,-3,-123
17:31:33,121,-3,-123
17:31:33,122,-3,-123
17:31:33,122,-3,-122
17:31:33,121,-3,-123
17:31:33,121,-3,-122
17:31:33,122,-3,-122
17:31:33,122,-3,-122
17:31:33,121,-3,-123
17:31:33,121,-3,-123
17:31:33,121,-3,-123
17:31:33,121,-3,-123
17:31:33,121,-4,-123
17:31:33,121,-3,-123
17:31:33,121,-4,-123
17:31:34,121,-4,-123
17:31:34,121,-4,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-122
17:31:34,122,-3,-122
17:31:34,122,-3,-123
17:31:34,122,-3,-122
17:31:34,122,-3,-123
17:31:34,121,-3,-122
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-3,-123
17:31:34,121,-4,-123
17:31:34,121,-3,-123
17:31:35,121,-4,-123
17:31:35,121,-4,-123
17:31:35,121,-4,-123
17:31:35,121,-4,-123
17:31:35,121,-3,-123
17:31:35,121,-4,-123
17:31:35,121,-3,-123
17:31:35,121,-3,-123
17:31:35,121,-3,-123
17:31:35,122,-3,-123
17:31:35,121,-3,-122
17:31:35,122,-3,-122
17:31:35,122,-3,-122
17:31:35,121,-3,-122
17:31:35,122,-3,-123
17:31:35,121,-3,-123
17:31:35,121,-3,-122
17:31:35,122,-4,-123
17:31:35,121,-3,-123
17:31:36,121,-3,-123
17:31:36,121,-3,-123
17:31:36,121,-4,-123
17:31:36,121,-3,-123
17:31:36,121,-4,-123
17:31:36,120,-4,-123
17:31:36,121,-4,-123
17:31:36,121,-3,-123
17:31:36,121,-4,-123
17:31:36,121,-3,-123
17:31:36,121,-3,-123
17:31:36,121,-3,-123
17:31:36,122,-3,-122
17:31:36,121,-3,-123
17:31:36,121,-3,-123
17:31:36,121,-3,-122
17:31:36,122,-3,-122
17:31:36,121,-3,-122
17:31:36,122,-3,-123
17:31:36,122,-3,-123
17:31:37,122,-3,-123
17:31:37,121,-3,-123
17:31:37,121,-3,-123
17:31:37,121,-3,-123
17:31:37,121,-3,-123
17:31:37,121,-3,-123
17:31:37,121,-4,-123
17:31:37,121,-4,-123
17:31:37,121,-4,-123
17:31:37,122,-4,-123
17:31:37,121,-3,-123
17:31:37,121,-3,-123
17:31:37,122,-3,-123
17:31:37,121,-3,-123
17:31:37,122,-3,-123
17:31:37,122,-3,-122
17:31:37,121,-3,-122
17:31:37,122,-3,-122
17:31:37,122,-3,-123
17:31:37,122,-3,-123
17:31:38,121,-3,-122
17:31:38,122,-3,-123
17:31:38,122,-3,-123
17:31:38,121,-3,-123
17:31:38,121,-3,-123
17:31:38,121,-4,-123
17:31:38,121,-4,-123
17:31:38,121,-4,-123
17:31:38,121,-4,-123
17:31:38,121,-4,-123
17:31:38,121,-3,-123
17:31:38,121,-4,-123
17:31:38,121,-3,-123
17:31:38,121,-3,-123
17:31:38,122,-3,-122
17:31:38,121,-3,-122
17:31:38,122,-3,-123
17:31:38,121,-3,-122
17:31:38,122,-3,-122
17:31:38,121,-3,-123
17:31:39,122,-3,-122
17:31:39,122,-3,-123
17:31:39,122,-3,-123
17:31:39,121,-3,-123
17:31:39,121,-3,-123
17:31:39,121,-3,-123
17:31:39,121,-3,-123
17:31:39,121,-3,-123
17:31:39,121,-3,-123
17:31:39,121,-4,-123
17:31:39,121,-4,-123
17:31:39,121,-3,-123
17:31:39,121,-4,-123
17:31:39,121,-3,-122
17:31:39,121,-3,-122
17:31:39,121,-3,-122
17:31:39,122,-3,-123
17:31:39,121,-3,-122
17:31:39,121,-3,-122
17:31:40,122,-3,-122
17:31:40,122,-3,-122
17:31:40,122,-3,-122
17:31:40,122,-3,-122
17:31:40,122,-3,-123
17:31:40,121,-3,-123
17:31:40,121,-3,-123
17:31:40,122,-3,-123
17:31:40,121,-3,-123
17:31:40,121,-4,-123
17:31:40,121,-4,-123
17:31:40,121,-4,-123
17:31:40,120,-4,-123
17:31:40,121,-4,-123
17:31:40,121,-3,-123
17:31:40,121,-3,-123
17:31:40,121,-3,-123
17:31:40,121,-3,-123
17:31:40,121,-3,-123
17:31:40,121,-3,-122
17:31:41,121,-3,-122
17:31:41,121,-3,-122
17:31:41,122,-3,-123
17:31:41,122,-3,-123
17:31:41,121,-3,-122
17:31:41,122,-3,-123
17:31:41,122,-3,-123
17:31:41,121,-3,-123
17:31:41,121,-4,-123
17:31:41,122,-3,-123
17:31:41,121,-4,-123
17:31:41,121,-4,-123
17:31:41,121,-3,-123
17:31:41,121,-4,-123
17:31:41,121,-3,-123
17:31:41,121,-3,-123
17:31:41,121,-3,-123
17:31:41,121,-3,-123
17:31:41,121,-3,-123
17:31:41,122,-3,-123
17:31:42,121,-3,-123
17:31:42,121,-3,-122
17:31:42,122,-3,-122
17:31:42,122,-3,-123
17:31:42,121,-3,-122
17:31:42,122,-3,-122
17:31:42,121,-3,-123
17:31:42,121,-3,-123
17:31:42,121,-3,-123
17:31:42,121,-3,-123
17:31:42,121,-3,-123
17:31:42,121,-4,-123
17:31:42,121,-4,-123
17:31:42,121,-4,-123
17:31:42,121,-3,-123
17:31:42,121,-4,-123
17:31:42,121,-4,-123
17:31:42,121,-3,-123
17:31:42,121,-4,-123
17:31:43,121,-3,-123
17:31:43,121,-3,-123
17:31:43,121,-3,-123
17:31:43,121,-3,-122
17:31:43,121,-3,-122
17:31:43,122,-3,-122
17:31:43,121,-3,-122
17:31:43,121,-3,-123
17:31:43,122,-3,-123
17:31:43,121,-3,-123
17:31:43,121,-3,-123
17:31:43,121,-3,-123
17:31:43,122,-3,-123
17:31:43,121,-4,-123
17:31:43,121,-3,-123
17:31:43,121,-3,-123
17:31:43,121,-4,-123
17:31:43,121,-4,-123
17:31:43,121,-4,-123
17:31:43,121,-3,-123
17:31:44,121,-3,-123
17:31:44,121,-3,-123
17:31:44,121,-3,-122
17:31:44,121,-3,-123
17:31:44,122,-3,-123
17:31:44,121,-3,-123
17:31:44,122,-3,-123
17:31:44,121,-3,-122
17:31:44,122,-3,-122
17:31:44,122,-3,-122
17:31:44,121,-3,-123
17:31:44,121,-3,-123
17:31:44,122,-3,-123
17:31:44,121,-3,-123
17:31:44,121,-4,-123
17:31:44,121,-3,-123
17:31:44,121,-4,-123
17:31:44,121,-3,-123
17:31:44,121,-4,-123
17:31:44,121,-3,-123
17:31:45,121,-3,-123
17:31:45,121,-4,-123
17:31:45,121,-3,-123
17:31:45,121,-3,-123
17:31:45,121,-3,-123
17:31:45,121,-3,-123
17:31:45,121,-3,-123
17:31:45,121,-3,-122
17:31:45,121,-3,-122
17:31:45,122,-3,-122
17:31:45,121,-3,-122
17:31:45,122,-3,-123
17:31:45,122,-3,-122
17:31:45,121,-3,-122
17:31:45,121,-3,-122
17:31:45,121,-3,-122
17:31:45,122,-3,-123
17:31:45,121,-3,-123
17:31:45,121,-3,-123
17:31:46,121,-3,-123
17:31:46,121,-4,-123
17:31:46,121,-3,-123
17:31:46,121,-4,-123
17:31:46,121,-3,-123
17:31:46,121,-4,-123
17:31:46,121,-3,-123
17:31:46,121,-3,-123
17:31:46,121,-3,-123
17:31:46,121,-3,-122
17:31:46,122,-3,-123
17:31:46,122,-3,-123
17:31:46,122,-3,-122
17:31:46,122,-3,-123
17:31:46,121,-3,-122
17:31:46,122,-3,-122
17:31:46,121,-3,-122
17:31:46,121,-3,-123
17:31:46,121,-3,-123
17:31:46,121,-3,-123
17:31:47,121,-4,-123
17:31:47,121,-3,-123
17:31:47,121,-4,-123
17:31:47,121,-4,-123
17:31:47,121,-3,-123
17:31:47,121,-4,-123
17:31:47,121,-3,-123
17:31:47,121,-4,-123
17:31:47,121,-3,-123
17:31:47,121,-3,-123
17:31:47,121,-3,-123
17:31:47,122,-3,-123
17:31:47,121,-3,-123
17:31:47,122,-3,-122
17:31:47,121,-3,-122
17:31:47,122,-3,-122
17:31:47,121,-3,-122
17:31:47,122,-3,-122
17:31:47,122,-3,-123
17:31:47,121,-3,-123
17:31:48,122,-4,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-4,-123
17:31:48,121,-4,-123
17:31:48,121,-4,-123
17:31:48,121,-4,-123
17:31:48,121,-4,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-123
17:31:48,121,-3,-122
17:31:48,122,-3,-122
17:31:48,122,-3,-122
17:31:48,121,-3,-122
17:31:49,121,-3,-122
17:31:49,121,-3,-122
17:31:49,122,-3,-123
17:31:49,121,-3,-123
17:31:49,121,-4,-123
17:31:49,121,-3,-123
17:31:49,121,-4,-123
17:31:49,121,-4,-123
17:31:49,121,-4,-123
17:31:49,121,-4,-123
17:31:49,121,-4,-123
17:31:49,121,-4,-123
17:31:49,121,-4,-123
17:31:49,121,-3,-123
17:31:49,121,-3,-123
17:31:49,121,-3,-123
17:31:49,121,-3,-123
17:31:49,121,-3,-122
17:31:49,122,-3,-123
17:31:50,121,-3,-122
17:31:50,122,-3,-122
17:31:50,121,-3,-122
17:31:50,121,-3,-122
17:31:50,121,-3,-123
17:31:50,122,-3,-123
17:31:50,121,-3,-122
17:31:50,121,-3,-123
17:31:50,121,-3,-123
17:31:50,121,-4,-123
17:31:50,121,-3,-123
17:31:50,121,-4,-123
17:31:50,121,-3,-123
17:31:50,121,-4,-123
17:31:50,121,-3,-124
17:31:50,121,-4,-123
17:31:50,121,-3,-123
17:31:50,121,-3,-123
17:31:50,121,-3,-123
17:31:50,121,-3,-123
17:31:51,121,-3,-123
17:31:51,122,-3,-123
17:31:51,121,-3,-122
17:31:51,122,-3,-122
17:31:51,122,-2,-122
17:31:51,121,-3,-123
17:31:51,122,-3,-122
17:31:51,121,-3,-123
17:31:51,121,-3,-123
17:31:51,121,-3,-123
17:31:51,121,-3,-123
17:31:51,121,-4,-123
17:31:51,121,-3,-123
17:31:51,121,-4,-123
17:31:51,121,-4,-123
17:31:51,121,-4,-123
17:31:51,121,-3,-123
17:31:51,121,-4,-123
17:31:51,121,-3,-123
17:31:51,121,-3,-123
17:31:52,121,-3,-123
17:31:52,121,-3,-122
17:31:52,121,-3,-123
17:31:52,121,-3,-122
17:31:52,122,-3,-122
17:31:52,121,-3,-122
17:31:52,121,-3,-122
17:31:52,121,-3,-122
17:31:52,122,-3,-122
17:31:52,121,-3,-122
17:31:52,121,-3,-122
17:31:52,121,-3,-123
17:31:52,121,-3,-123
17:31:52,121,-3,-123
17:31:52,121,-3,-123
17:31:52,121,-3,-123
17:31:52,121,-4,-123
17:31:52,121,-4,-123
17:31:52,121,-3,-124
17:31:53,121,-4,-123
17:31:53,121,-4,-123
17:31:53,121,-3,-123
17:31:53,121,-3,-123
17:31:53,121,-3,-123
17:31:53,122,-3,-122
17:31:53,122,-3,-123
