17:31:05,121,-4,-124
17:31:53,122,-3,-122
17:31:53,122,-3,-123
17:31:53,121,-3,-122
17:31:53,122,-3,-122
17:31:53,121,-3,-122
17:31:53,122,-3,-122
17:31:53,122,-3,-122
17:31:53,121,-3,-122
17:31:53,122,-3,-123
17:31:53,121,-3,-123
17:31:53,121,-3,-123
17:31:53,121,-4,-123
17:31:53,121,-4,-123
17:31:54,121,-4,-123
17:31:54,121,-4,-123
17:31:54,121,-4,-124
17:31:54,121,-4,-123
17:31:54,121,-4,-122
17:31:54,121,-3,-123
17:31:54,121,-3,-123
17:31:54,121,-3,-123
17:31:54,122,-3,-122
17:31:54,122,-3,-122
17:31:54,121,-3,-122
17:31:54,122,-3,-123
17:31:54,122,-3,-123
17:31:54,121,-3,-122
17:31:54,121,-3,-122
17:31:54,122,-3,-122
17:31:54,121,-3,-123
17:31:54,121,-3,-123
17:31:54,121,-4,-123
17:31:54,121,-4,-123
17:31:55,121,-4,-123
17:31:55,121,-4,-123
17:31:55,121,-4,-123
17:31:55,121,-4,-123
17:31:55,121,-3,-123
17:31:55,121,-4,-123
17:31:55,121,-4,-123
17:31:55,121,-4,-123
17:31:55,121,-3,-123
17:31:55,121,-3,-123
17:31:55,121,-3,-122
17:31:55,121,-3,-123
17:31:55,121,-3,-122
17:31:55,121,-3,-122
17:31:55,121,-3,-122
17:31:55,122,-3,-122
17:31:55,121,-3,-123
17:31:55,121,-3,-123
17:31:55,122,-3,-123
17:31:55,121,-3,-123
17:31:56,121,-3,-123
17:31:56,121,-3,-123
17:31:56,121,-4,-123
17:31:56,121,-4,-123
17:31:56,121,-3,-123
17:31:56,121,-4,-123
17:31:56,121,-4,-123
17:31:56,121,-3,-123
17:31:56,121,-3,-123
17:31:56,121,-3,-123
17:31:56,121,-3,-123
17:31:56,121,-3,-123
17:31:56,121,-3,-122
17:31:56,121,-3,-123
17:31:56,121,-3,-122
17:31:56,122,-3,-122
17:31:56,122,-3,-122
17:31:56,122,-3,-122
17:31:56,121,-3,-122
17:31:57,122,-3,-122
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,122,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,120,-4,-123
17:31:57,121,-4,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-123
17:31:57,121,-3,-122
17:31:57,121,-3,-122
17:31:58,121,-3,-122
17:31:58,121,-3,-123
17:31:58,122,-3,-122
17:31:58,122,-3,-122
17:31:58,122,-3,-123
17:31:58,121,-3,-122
17:31:58,121,-4,-123
17:31:58,121,-4,-123
17:31:58,121,-3,-123
17:31:58,121,-4,-123
17:31:58,121,-4,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:58,121,-3,-123
17:31:59,122,-3,-122
17:31:59,121,-3,-122
17:31:59,122,-3,-122
17:31:59,121,-3,-122
17:31:59,122,-3,-122
17:31:59,122,-3,-122
17:31:59,122,-3,-123
17:31:59,121,-3,-123
17:31:59,121,-3,-123
17:31:59,121,-3,-123
17:31:59,121,-3,-123
17:31:59,121,-3,-123
17:31:59,121,-3,-123
17:31:59,121,-4,-123
17:31:59,121,-4,-123
17:31:59,121,-4,-123
17:31:59,120,-4,-123
17:31:59,121,-3,-123
17:31:59,121,-4,-123
17:32:00,121,-3,-123
17:32:00,121,-3,-123
17:32:00,121,-3,-123
17:32:00,122,-3,-123
17:32:00,121,-3,-123
17:32:00,121,-3,-122
17:32:00,122,-3,-122
17:32:00,122,-3,-122
17:32:00,122,-3,-122
17:32:00,122,-3,-122
17:32:00,121,-3,-122
17:32:00,122,-3,-123
17:32:00,121,-3,-123
17:32:00,121,-3,-123
17:32:00,121,-3,-123
17:32:00,121,-4,-123
17:32:00,121,-3,-123
17:32:00,120,-4,-123
17:32:00,121,-4,-123
17:32:00,121,-4,-123
17:32:01,121,-4,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,121,-4,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-122
17:32:01,121,-3,-123
17:32:01,121,-3,-122
17:32:01,122,-3,-122
17:32:01,121,-3,-122
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,122,-3,-122
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:01,121,-3,-123
17:32:02,121,-4,-123
17:32:02,121,-4,-123
17:32:02,121,-3,-123
17:32:02,121,-4,-123
17:32:02,121,-4,-123
17:32:02,121,-4,-123
17:32:02,121,-4,-123
17:32:02,121,-3,-123
17:32:02,122,-3,-123
17:32:02,121,-3,-123
17:32:02,121,-3,-123
17:32:02,121,-3,-122
17:32:02,121,-3,-123
17:32:02,121,-3,-122
17:32:02,121,-3,-122
17:32:02,122,-3,-122
17:32:02,121,-3,-123
17:32:02,122,-3,-123
17:32:02,121,-3,-123
17:32:03,122,-3,-122
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-4,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-4,-123
17:32:03,121,-4,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-123
17:32:03,121,-3,-122
17:32:03,121,-3,-122
17:32:03,121,-3,-122
17:32:04,122,-3,-122
17:32:04,121,-3,-123
17:32:04,121,-3,-122
17:32:04,122,-3,-122
17:32:04,121,-3,-123
17:32:04,122,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-3,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-4,-123
17:32:04,121,-3,-123
17:32:04,121,-3,-122
17:32:04,121,-3,-122
17:32:04,121,-3,-123
17:32:05,121,-3,-123
17:32:05,122,-3,-122
17:32:05,122,-3,-122
17:32:05,121,-3,-122
17:32:05,122,-3,-123
17:32:05,122,-3,-122
17:32:05,121,-3,-123
17:32:05,121,-3,-123
17:32:05,121,-3,-123
17:32:05,121,-3,-123
17:32:05,121,-4,-123
17:32:05,121,-4,-123
17:32:05,121,-3,-123
17:32:05,121,-4,-123
17:32:05,121,-4,-123
17:32:05,121,-4,-123
17:32:05,121,-3,-123
17:32:05,121,-3,-123
17:32:05,121,-4,-123
17:32:05,121,-3,-123
17:32:06,121,-3,-123
17:32:06,122,-3,-122
17:32:06,121,-3,-123
17:32:06,122,-3,-122
17:32:06,122,-3,-123
17:32:06,122,-3,-122
17:32:06,122,-3,-122
17:32:06,122,-3,-123
17:32:06,122,-3,-122
17:32:06,122,-3,-122
17:32:06,121,-3,-123
17:32:06,122,-3,-123
17:32:06,121,-3,-123
17:32:06,121,-4,-123
17:32:06,121,-3,-123
17:32:06,121,-4,-123
17:32:06,121,-4,-123
17:32:06,121,-4,-123
17:32:06,121,-3,-123
17:32:07,121,-3,-123
17:32:07,121,-4,-123
17:32:07,121,-3,-123
17:32:07,121,-3,-122
17:32:07,121,-3,-122
17:32:07,121,-3,-123
17:32:07,122,-3,-122
17:32:07,121,-3,-122
17:32:07,121,-3,-122
17:32:07,122,-3,-122
17:32:07,122,-3,-122
17:32:07,122,-3,-122
17:32:07,122,-3,-122
17:32:07,121,-3,-123
17:32:07,121,-4,-123
17:32:07,121,-4,-123
17:32:07,121,-3,-123
17:32:07,121,-3,-123
17:32:07,121,-3,-123
17:32:07,121,-3,-123
17:32:08,121,-4,-123
17:32:08,121,-3,-123
17:32:08,121,-4,-123
17:32:08,121,-4,-123
17:32:08,121,-3,-123
17:32:08,121,-3,-123
17:32:08,121,-3,-123
17:32:08,121,-3,-123
17:32:08,122,-3,-122
17:32:08,122,-3,-122
17:32:08,121,-3,-123
17:32:08,122,-3,-122
17:32:08,122,-3,-122
17:32:08,121,-3,-122
17:32:08,121,-3,-122
17:32:08,121,-3,-123
17:32:08,121,-3,-122
17:32:08,121,-3,-123
17:32:08,121,-4,-123
17:32:08,121,-4,-123
17:32:09,121,-4,-123
17:32:09,121,-4,-123
17:32:09,121,-4,-123
17:32:09,121,-4,-123
17:32:09,121,-3,-123
17:32:09,121,-3,-123
17:32:09,121,-3,-123
17:32:09,121,-3,-123
17:32:09,121,-3,-123
17:32:09,121,-3,-123
17:32:09,121,-3,-122
17:32:09,122,-3,-122
17:32:09,122,-3,-122
17:32:09,122,-3,-122
17:32:09,122,-3,-122
17:32:09,122,-3,-122
17:32:09,122,-3,-123
17:32:09,122,-3,-123
17:32:09,121,-3,-123
17:32:10,121,-3,-123
17:32:10,121,-3,-123
17:32:10,121,-3,-123
17:32:10,121,-3,-123
17:32:10,121,-4,-123
17:32:10,121,-3,-123
17:32:10,121,-4,-123
17:32:10,121,-4,-123
17:32:10,121,-4,-123
17:32:10,121,-3,-123
17:32:10,121,-4,-123
17:32:10,121,-3,-123
17:32:10,122,-3,-123
17:32:10,121,-3,-123
17:32:10,122,-3,-122
17:32:10,121,-3,-122
17:32:10,121,-3,-122
17:32:10,122,-3,-122
17:32:10,122,-3,-122
17:32:10,122,-3,-122
17:32:11,122,-3,-123
17:32:11,121,-3,-123
17:32:11,121,-3,-123
17:32:11,121,-3,-123
17:32:11,121,-3,-123
17:32:11,121,-3,-123
17:32:11,121,-4,-123
17:32:11,121,-4,-123
17:32:11,121,-3,-123
17:32:11,121,-4,-123
17:32:11,121,-4,-123
17:32:11,121,-3,-123
17:32:11,121,-3,-123
17:32:11,121,-3,-122
17:32:11,121,-3,-123
17:32:11,121,-3,-122
17:32:11,121,-3,-122
17:32:11,122,-3,-122
17:32:11,121,-3,-122
17:32:11,121,-3,-122
17:32:12,122,-3,-122
17:32:12,122,-3,-123
17:32:12,121,-3,-122
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-4,-123
17:32:12,121,-3,-123
17:32:12,121,-4,-123
17:32:12,121,-4,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-123
17:32:12,121,-3,-122
17:32:12,121,-3,-122
17:32:12,121,-3,-122
17:32:13,122,-3,-122
17:32:13,122,-3,-123
17:32:13,121,-3,-122
17:32:13,121,-3,-123
17:32:13,121,-3,-123
17:32:13,121,-3,-123
17:32:13,121,-4,-123
17:32:13,121,-4,-123
17:32:13,121,-4,-123
17:32:13,121,-4,-123
17:32:13,121,-3,-123
17:32:13,121,-4,-123
17:32:13,121,-4,-123
17:32:13,121,-4,-123
17:32:13,121,-3,-123
17:32:13,121,-3,-123
17:32:13,121,-3,-123
17:32:13,121,-3,-123
17:32:13,121,-3,-123
17:32:13,121,-3,-122
17:32:14,121,-3,-122
17:32:14,121,-3,-122
17:32:14,122,-3,-122
17:32:14,122,-3,-122
17:32:14,122,-3,-122
17:32:14,122,-3,-122
17:32:14,122,-3,-123
17:32:14,122,-3,-123
17:32:14,121,-3,-123
17:32:14,121,-4,-123
17:32:14,121,-4,-123
17:32:14,121,-4,-123
17:32:14,121,-3,-123
17:32:14,121,-4,-123
17:32:14,121,-4,-123
17:32:14,121,-4,-123
17:32:14,121,-3,-123
17:32:14,121,-3,-123
17:32:14,121,-3,-123
17:32:14,121,-3,-123
17:32:15,121,-3,-123
17:32:15,122,-3,-123
17:32:15,122,-3,-122
17:32:15,121,-3,-122
17:32:15,121,-3,-122
17:32:15,121,-3,-122
17:32:15,122,-3,-122
17:32:15,122,-3,-122
17:32:15,121,-3,-123
17:32:15,121,-3,-123
17:32:15,121,-3,-123
17:32:15,121,-3,-123
17:32:15,121,-4,-123
17:32:15,121,-4,-123
17:32:15,121,-4,-123
17:32:15,121,-3,-123
17:32:15,121,-4,-123
17:32:15,121,-4,-123
17:32:15,121,-3,-123
17:32:15,121,-3,-123
17:32:16,121,-3,-122
17:32:16,121,-3,-123
17:32:16,121,-3,-122
17:32:16,121,-3,-123
17:32:16,121,-3,-122
17:32:16,122,-3,-122
17:32:16,121,-3,-122
17:32:16,121,-3,-122
17:32:16,122,-3,-122
17:32:16,121,-3,-122
17:32:16,121,-3,-123
17:32:16,122,-3,-123
17:32:16,121,-3,-123
17:32:16,121,-3,-123
17:32:16,121,-4,-123
17:32:16,121,-4,-123
17:32:16,121,-4,-123
17:32:16,120,-3,-123
17:32:16,121,-3,-123
17:32:17,121,-3,-123
17:32:17,121,-3,-123
17:32:17,121,-3,-123
17:32:17,121,-3,-123
17:32:17,121,-3,-123
17:32:17,121,-3,-123
17:32:17,121,-3,-122
17:32:17,122,-3,-122
17:32:17,122,-3,-122
17:32:17,122,-3,-123
17:32:17,121,-3,-122
17:32:17,121,-3,-122
17:32:17,121,-3,-122
17:32:17,121,-3,-123
17:32:17,122,-3,-123
17:32:17,121,-4,-123
17:32:17,121,-4,-123
17:32:17,121,-4,-123
17:32:17,121,-4,-123
17:32:17,120,-4,-123
17:32:18,121,-3,-123
17:32:18,121,-4,-123
17:32:18,121,-3,-123
17:32:18,121,-4,-123
17:32:18,121,-4,-123
17:32:18,121,-3,-123
17:32:18,121,-3,-123
17:32:18,121,-3,-123
17:32:18,121,-3,-122
17:32:18,122,-3,-123
17:32:18,121,-3,-122
17:32:18,122,-3,-122
17:32:18,121,-3,-123
17:32:18,122,-3,-122
17:32:18,121,-3,-123
17:32:18,121,-3,-123
17:32:18,121,-3,-123
17:32:18,121,-3,-123
17:32:18,121,-3,-123
17:32:18,121,-4,-123
17:32:19,121,-4,-123
17:32:19,121,-3,-123
17:32:19,121,-4,-123
17:32:19,121,-3,-123
17:32:19,120,-4,-123
17:32:19,121,-4,-123
17:32:19,121,-3,-123
17:32:19,121,-3,-123
17:32:19,121,-3,-123
17:32:19,122,-3,-123
17:32:19,122,-3,-122
17:32:19,122,-3,-122
17:32:19,121,-3,-122
17:32:19,121,-3,-123
17:32:19,122,-3,-122
17:32:19,121,-3,-122
17:32:19,122,-3,-122
17:32:19,121,-3,-123
17:32:19,121,-3,-123
17:32:20,122,-3,-123
17:32:20,121,-3,-123
17:32:20,121,-4,-123
17:32:20,121,-4,-123
17:32:20,121,-3,-123
17:32:20,121,-3,-123
17:32:20,121,-4,-123
17:32:20,121,-4,-123
17:32:20,121,-3,-123
17:32:20,121,-3,-123
17:32:20,121,-3,-123
17:32:20,121,-3,-123
17:32:20,121,-3,-123
17:32:20,122,-3,-122
17:32:20,121,-3,-123
17:32:20,122,-3,-122
17:32:20,122,-3,-122
17:32:20,121,-3,-122
17:32:20,122,-3,-123
17:32:20,121,-3,-123
17:32:21,121,-3,-123
17:32:21,121,-4,-122
17:32:21,121,-4,-123
17:32:21,122,-3,-123
17:32:21,121,-4,-123
17:32:21,121,-3,-123
17:32:21,121,-3,-123
17:32:21,121,-3,-123
17:32:21,121,-4,-123
17:32:21,121,-4,-123
17:32:21,121,-3,-123
17:32:21,121,-4,-123
17:32:21,121,-3,-123
17:32:21,121,-3,-123
17:32:21,121,-3,-122
17:32:21,121,-3,-122
17:32:21,122,-3,-122
17:32:21,121,-3,-122
17:32:21,122,-3,-122
17:32:21,122,-3,-122
17:32:22,121,-3,-122
17:32:22,122,-3,-122
17:32:22,122,-4,-122
17:32:22,121,-4,-122
17:32:22,121,-4,-123
17:32:22,121,-3,-123
17:32:22,121,-4,-123
17:32:22,121,-4,-123
17:32:22,121,-4,-123
17:32:22,121,-3,-123
17:32:22,121,-3,-123
17:32:22,121,-4,-123
17:32:22,121,-3,-123
17:32:22,121,-3,-123
17:32:22,121,-3,-123
17:32:22,121,-3,-123
17:32:22,122,-3,-122
17:32:22,121,-3,-123
17:32:22,121,-3,-123
17:32:22,121,-3,-122
17:32:23,121,-3,-122
17:32:23,122,-3,-123
17:32:23,121,-3,-122
17:32:23,121,-3,-122
17:32:23,121,-3,-123
17:32:23,122,-3,-123
17:32:23,121,-3,-123
17:32:23,121,-3,-123
17:32:23,121,-3,-123
17:32:23,121,-4,-123
17:32:23,121,-3,-123
17:32:23,121,-4,-123
17:32:23,121,-3,-123
17:32:23,121,-4,-123
17:32:23,121,-4,-123
17:32:23,121,-3,-123
17:32:23,121,-3,-123
17:32:23,121,-3,-123
17:32:23,121,-3,-123
17:32:24,121,-3,-122
17:32:24,121,-3,-122
17:32:24,122,-3,-122
17:32:24,122,-3,-123
17:32:24,122,-3,-123
17:32:24,122,-3,-122
17:32:24,122,-3,-123
17:32:24,121,-4,-122
17:32:24,121,-3,-123
17:32:24,121,-3,-123
17:32:24,121,-3,-123
17:32:24,121,-3,-123
17:32:24,121,-4,-123
17:32:24,121,-4,-123
17:32:24,121,-3,-123
17:32:24,121,-4,-123
17:32:24,121,-3,-123
17:32:24,121,-3,-123
17:32:24,121,-3,-123
17:32:24,121,-3,-123
17:32:25,121,-3,-123
17:32:25,122,-3,-123
17:32:25,122,-3,-122
17:32:25,121,-3,-122
17:32:25,121,-3,-122
17:32:25,122,-3,-122
17:32:25,121,-3,-122
17:32:25,122,-3,-123
17:32:25,121,-3,-123
17:32:25,122,-3,-123
17:32:25,121,-3,-123
17:32:25,121,-4,-123
17:32:25,121,-4,-123
17:32:25,121,-3,-123
17:32:25,121,-3,-123
17:32:25,121,-3,-123
17:32:25,121,-4,-123
17:32:25,121,-4,-123
17:32:25,121,-3,-123
17:32:25,121,-4,-123
17:32:26,121,-3,-123
17:32:26,121,-3,-123
17:32:26,121,-3,-122
17:32:26,121,-3,-122
17:32:26,121,-3,-122
17:32:26,122,-3,-123
17:32:26,122,-3,-122
17:32:26,121,-3,-123
17:32:26,122,-3,-122
17:32:26,121,-3,-122
17:32:26,121,-3,-122
17:32:26,121,-3,-123
17:32:26,121,-3,-123
17:32:26,121,-4,-123
17:32:26,121,-3,-123
17:32:26,121,-3,-123
17:32:26,121,-4,-123
17:32:26,121,-4,-123
17:32:26,121,-4,-123
17:32:27,121,-3,-124
17:32:27,121,-3,-123
17:32:27,121,-3,-123
17:32:27,121,-4,-122
17:32:27,121,-3,-123
17:32:27,121,-3,-123
17:32:27,121,-3,-123
17:32:27,121,-3,-122
17:32:27,122,-3,-122
17:32:27,121,-3,-122
17:32:27,122,-3,-122
17:32:27,122,-3,-123
17:32:27,121,-3,-123
17:32:27,121,-3,-122
17:32:27,122,-3,-123
17:32:27,121,-3,-123
17:32:27,121,-4,-123
17:32:27,121,-3,-123
17:32:27,120,-3,-123
17:32:27,121,-4,-123
17:32:28,121,-4,-123
17:32:28,121,-3,-123
17:32:28,121,-4,-123
17:32:28,121,-3,-123
17:32:28,121,-3,-123
17:32:28,122,-4,-123
17:32:28,121,-3,-122
17:32:28,122,-3,-122
17:32:28,121,-3,-122
17:32:28,121,-3,-122
17:32:28,121,-3,-122
17:32:28,122,-3,-122
17:32:28,122,-3,-122
17:32:28,121,-3,-122
17:32:28,122,-3,-123
17:32:28,122,-3,-122
17:32:28,121,-3,-123
17:32:28,121,-3,-123
17:32:28,121,-4,-123
17:32:28,121,-3,-123
17:32:29,121,-4,-123
17:32:29,121,-4,-123
17:32:29,121,-4,-123
17:32:29,121,-3,-123
17:32:29,121,-3,-123
17:32:29,121,-3,-123
17:32:29,121,-4,-123
17:32:29,121,-3,-123
17:32:29,121,-3,-123
17:32:29,121,-3,-122
17:32:29,121,-3,-123
17:32:29,122,-3,-122
17:32:29,122,-3,-122
17:32:29,122,-3,-122
17:32:29,122,-3,-122
17:32:29,122,-3,-122
17:32:29,122,-3,-122
17:32:29,121,-3,-123
17:32:29,121,-3,-123
17:32:30,121,-3,-123
17:32:30,121,-3,-123
17:32:30,121,-4,-123
17:32:30,121,-3,-123
17:32:30,121,-4,-123
17:32:30,121,-3,-123
17:32:30,121,-3,-123
17:32:30,121,-4,-123
17:32:30,121,-3,-123
17:32:30,121,-3,-123
17:32:30,121,-3,-123
17:32:30,121,-3,-123
17:32:30,121,-3,-122
17:32:30,121,-3,-122
17:32:30,121,-3,-122
17:32:30,122,-3,-122
17:32:30,122,-3,-122
17:32:30,121,-3,-122
17:32:30,122,-3,-122
17:32:30,121,-3,-122
17:32:31,122,-3,-123
17:32:31,121,-3,-122
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-4,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-4,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,121,-3,-123
17:32:31,122,-3,-123
17:32:31,122,-3,-122
17:32:31,121,-3,-122
17:32:31,122,-3,-122
17:32:31,122,-3,-123
17:32:32,121,-3,-122
17:32:32,122,-3,-122
17:32:32,122,-3,-122
17:32:32,121,-3,-123
17:32:32,121,-3,-123
17:32:32,121,-3,-123
17:32:32,121,-4,-123
17:32:32,121,-4,-123
17:32:32,121,-3,-123
17:32:32,121,-4,-123
17:32:32,121,-4,-123
17:32:32,121,-3,-123
17:32:32,121,-4,-123
17:32:32,121,-3,-123
17:32:32,121,-3,-123
17:32:32,121,-3,-123
17:32:32,121,-3,-122
17:32:32,121,-3,-122
17:32:32,122,-3,-122
17:32:32,122,-3,-122
17:32:33,122,-3,-122
17:32:33,122,-3,-122
17:32:33,121,-3,-123
17:32:33,121,-3,-122
17:32:33,121,-3,-122
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:33,121,-4,-123
17:32:33,121,-3,-123
17:32:33,121,-4,-123
17:32:33,121,-3,-123
17:32:33,121,-4,-123
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:33,121,-3,-123
17:32:34,121,-3,-123
17:32:34,121,-3,-122
17:32:34,121,-3,-122
17:32:34,122,-3,-122
17:32:34,122,-3,-122
17:32:34,122,-3,-122
17:32:34,121,-3,-122
17:32:34,122,-3,-122
17:32:34,121,-3,-123
17:32:34,121,-3,-123
17:32:34,121,-4,-123
17:32:34,121,-3,-123
17:32:34,121,-3,-123
17:32:34,121,-4,-123
17:32:34,121,-3,-123
17:32:34,121,-4,-123
17:32:34,121,-3,-123
17:32:34,121,-3,-123
17:32:34,121,-3,-123
17:32:34,121,-3,-123
17:32:35,121,-3,-123
17:32:35,121,-3,-122
17:32:35,122,-3,-122
17:32:35,122,-3,-122
17:32:35,122,-3,-123
17:32:35,121,-3,-122
17:32:35,122,-3,-123
17:32:35,122,-3,-122
17:32:35,122,-3,-122
17:32:35,122,-3,-123
17:32:35,121,-3,-123
17:32:35,122,-3,-123
17:32:35,121,-3,-123
17:32:35,121,-4,-123
17:32:35,121,-4,-123
17:32:35,121,-4,-123
17:32:35,121,-3,-123
17:32:35,121,-4,-123
17:32:35,121,-4,-123
17:32:35,121,-3,-123
17:32:36,121,-4,-123
17:32:36,121,-3,-123
17:32:36,121,-3,-123
17:32:36,121,-3,-122
17:32:36,122,-3,-122
17:32:36,122,-3,-123
17:32:36,122,-3,-122
17:32:36,121,-3,-123
17:32:36,122,-3,-122
17:32:36,122,-3,-122
17:32:36,122,-3,-122
17:32:36,121,-3,-123
17:32:36,122,-3,-123
17:32:36,121,-3,-123
17:32:36,121,-4,-123
17:32:36,121,-3,-123
17:32:36,121,-4,-123
17:32:36,121,-4,-123
17:32:36,121,-4,-123
17:32:37,121,-4,-123
17:32:37,121,-3,-123
17:32:37,121,-4,-123
17:32:37,121,-3,-123
17:32:37,121,-3,-123
17:32:37,121,-3,-123
17:32:37,122,-3,-122
17:32:37,121,-3,-122
17:32:37,121,-3,-123
17:32:37,122,-3,-122
17:32:37,121,-3,-123
17:32:37,122,-3,-123
17:32:37,121,-3,-122
17:32:37,122,-3,-122
17:32:37,122,-3,-122
17:32:37,121,-3,-123
17:32:37,121,-3,-123
17:32:37,121,-3,-123
17:32:37,121,-4,-123
17:32:37,121,-4,-123
17:32:38,121,-4,-123
17:32:38,121,-3,-123
17:32:38,121,-4,-123
17:32:38,121,-3,-123
17:32:38,121,-4,-123
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:38,122,-3,-123
17:32:38,121,-3,-122
17:32:38,122,-3,-122
17:32:38,122,-3,-122
17:32:38,122,-3,-123
17:32:38,122,-3,-122
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:38,121,-3,-123
17:32:39,121,-3,-123
17:32:39,121,-4,-123
17:32:39,121,-3,-123
17:32:39,121,-4,-123
17:32:39,121,-3,-123
17:32:39,121,-3,-123
17:32:39,121,-4,-123
17:32:39,121,-4,-123
17:32:39,122,-3,-123
17:32:39,121,-3,-123
17:32:39,121,-3,-123
17:32:39,121,-3,-122
17:32:39,122,-3,-123
17:32:39,122,-3,-123
17:32:39,122,-3,-122
17:32:39,122,-3,-122
17:32:39,122,-3,-122
17:32:39,121,-3,-123
17:32:39,122,-3,-123
17:32:39,121,-3,-122
17:32:40,122,-3,-123
17:32:40,121,-4,-123
17:32:40,121,-3,-123
17:32:40,121,-4,-123
17:32:40,121,-3,-123
17:32:40,121,-3,-123
17:32:40,121,-4,-123
17:32:40,121,-4,-123
17:32:40,121,-3,-123
17:32:40,121,-4,-123
17:32:40,121,-3,-123
17:32:40,121,-3,-123
17:32:40,121,-3,-123
17:32:40,122,-3,-122
17:32:40,121,-3,-123
17:32:40,121,-3,-122
17:32:40,122,-3,-122
17:32:40,121,-3,-122
17:32:40,121,-3,-123
17:32:41,122,-3,-122
17:32:41,121,-3,-123
17:32:41,122,-3,-123
17:32:41,121,-3,-122
