gap_value,recorded_time
14.447027392417684,2 min
15.045519893783553,2 min
15.139983434150592,2 min
15.139983434150592,2 min
15.139983434150592,2 min
15.1064729529886,2 min
15.1064729529886,2 min
15.1064729529886,2 min
15.1064729529886,2 min
15.1064729529886,2 min
15.1064729529886,2 min
15.1064729529886,2 min
15.451223998918074,2 min
15.626288298477299,2 min
15.626288298477299,2 min
15.626288298477299,2 min
15.553722223683373,2 min
15.987151891167603,2 min
15.987151891167603,2 min
16.133089815711102,2 min
16.133089815711102,2 min
16.133089815711102,2 min
16.0159230348153,2 min
16.0159230348153,2 min
16.724310229670053,2 min
16.724310229670053,2 min
16.724310229670053,2 min
16.63458602681731,2 min
16.63458602681731,2 min
16.63458602681731,2 min
16.50580623033263,2 min
16.50580623033263,2 min
16.50580623033263,2 min
16.447625727362553,2 min
16.447625727362553,2 min
16.447625727362553,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.809012110701854,2 min
16.843683598187518,2 min
16.843683598187518,2 min
16.843683598187518,2 min
16.843683598187518,2 min
17.10240419748055,2 min
17.09685908501061,2 min
17.09685908501061,2 min
17.09685908501061,2 min
17.09685908501061,2 min
17.114655428744108,2 min
17.114655428744108,2 min
17.05728070072968,2 min
17.082756497493413,2 min
17.082756497493413,2 min
17.082756497493413,2 min
17.082756497493413,2 min
16.5247635803898,2 min
16.703856754727266,2 min
16.688665407947767,2 min
16.688665407947767,2 min
17.102164391138203,2 min
17.102164391138203,2 min
17.600010023992418,2 min
17.410915383977372,2 min
17.410915383977372,2 min
17.410915383977372,2 min
17.410915383977372,2 min
17.410915383977372,2 min
17.531022280389116,2 min
17.531022280389116,2 min
17.531022280389116,2 min
17.66032486752279,2 min
17.480353671168302,2 min
18.214739453435783,2 min
18.214739453435783,2 min
18.214739453435783,2 min
18.301691100053553,2 min
18.301691100053553,2 min
18.301691100053553,2 min
18.618759761597634,2 min
18.618759761597634,2 min
18.632339558465837,2 min
18.632339558465837,2 min
18.536547452494155,2 min
18.536547452494155,2 min
18.536547452494155,2 min
18.53984279937812,2 min
18.53984279937812,2 min
18.80230928914274,2 min
18.80230928914274,2 min
18.80230928914274,2 min
18.80230928914274,2 min
19.08228913833421,2 min
19.08228913833421,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.44976336515735,2 min
18.10750189115619,2 min
18.056478050567353,2 min
18.056478050567353,2 min
18.215995771979053,2 min
18.215995771979053,2 min
17.602594908140336,2 min
17.602594908140336,2 min
17.48213278036057,2 min
17.52645050215579,2 min
17.52645050215579,2 min
17.640561742509966,2 min
17.640561742509966,2 min
16.95765034441895,2 min
16.95765034441895,2 min
16.95765034441895,2 min
17.086952931552624,2 min
17.086952931552624,2 min
17.086952931552624,2 min
17.086952931552624,2 min
17.086952931552624,2 min
17.086952931552624,2 min
17.13484898453847,2 min
17.13484898453847,2 min
17.13484898453847,2 min
16.870060482126497,2 min
16.870060482126497,2 min
16.870060482126497,2 min
16.870060482126497,2 min
16.870060482126497,2 min
17.065861240935163,2 min
17.065861240935163,2 min
17.065861240935163,2 min
17.065861240935163,2 min
17.065861240935163,2 min
17.065861240935163,2 min
17.065861240935163,2 min
17.065861240935163,2 min
16.671487167082866,2 min
16.671487167082866,2 min
16.7554986981847,2 min
16.7554986981847,2 min
16.93771966012516,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.784269841832398,2 min
16.72528356390667,2 min
16.79865541365625,2 min
16.79865541365625,2 min
16.429474152261033,2 min
16.49758387384732,2 min
15.793936016506859,2 min
15.793936016506859,2 min
15.793936016506859,2 min
15.793936016506859,2 min
15.793936016506859,2 min
15.793936016506859,2 min
15.714213279331695,2 min
15.714213279331695,2 min
15.714213279331695,2 min
15.629228413993241,2 min
15.629228413993241,2 min
14.895648406681412,2 min
15.305213827313205,2 min
15.305213827313205,2 min
15.262579902490652,2 min
15.262579902490652,2 min
15.262579902490652,2 min
14.865433272403385,2 min
14.865433272403385,2 min
15.208332962079218,2 min
15.208332962079218,2 min
15.208332962079218,2 min
15.208332962079218,2 min
15.208332962079218,2 min
14.944182675341928,2 min
15.13970044984394,2 min
14.680555179253634,2 min
14.680555179253634,2 min
15.185106930901464,2 min
15.185106930901464,2 min
14.848913360019242,2 min
15.022010878299142,2 min
15.022010878299142,2 min
15.790190126035267,2 min
15.790190126035267,2 min
16.118349012519225,2 min
16.118349012519225,2 min
16.118349012519225,2 min
16.118349012519225,2 min
16.118349012519225,2 min
16.118349012519225,2 min
16.118349012519225,2 min
16.118349012519225,2 min
15.865528757064162,2 min
15.902617569416773,2 min
15.902617569416773,2 min
15.775804554211417,2 min
15.775804554211417,2 min
15.775804554211417,2 min
15.775804554211417,2 min
15.775804554211417,2 min
15.762224757343215,2 min
15.762224757343215,2 min
15.648919291944686,2 min
15.648919291944686,2 min
15.648919291944686,2 min
15.786894779151298,2 min
15.786894779151298,2 min
15.658397966973274,2 min
15.658397966973274,2 min
16.58251660493048,2 min
16.886883491623376,2 min
16.886883491623376,2 min
16.886883491623376,2 min
16.74122855138653,2 min
16.96383367256357,2 min
16.96383367256357,2 min
17.29090379978523,2 min
17.29090379978523,2 min
17.29090379978523,2 min
17.29090379978523,2 min
17.29090379978523,2 min
17.08349002538769,2 min
17.08349002538769,2 min
17.08349002538769,2 min
17.08349002538769,2 min
17.37733265575401,2 min
17.37733265575401,2 min
17.37733265575401,2 min
17.37733265575401,2 min
17.37733265575401,2 min
17.37733265575401,2 min
17.199495799959813,2 min
17.199495799959813,2 min
17.06846623788916,2 min
17.06846623788916,2 min
17.06846623788916,2 min
17.06846623788916,2 min
17.06846623788916,2 min
17.085907350254633,2 min
17.085907350254633,2 min
17.085907350254633,2 min
17.085907350254633,2 min
17.17418756247705,2 min
17.0892026971386,2 min
17.0892026971386,2 min
17.0892026971386,2 min
17.27114067477241,2 min
17.27114067477241,2 min
17.27114067477241,2 min
17.490167464758834,2 min
17.490167464758834,2 min
17.490167464758834,2 min
17.490167464758834,2 min
17.59733277997705,2 min
17.59733277997705,2 min
17.59733277997705,2 min
17.59733277997705,2 min
17.59733277997705,2 min
17.59733277997705,2 min
17.29742224649179,2 min
17.29742224649179,2 min
17.29742224649179,2 min
17.29742224649179,2 min
17.29742224649179,2 min
17.29742224649179,2 min
17.29742224649179,2 min
17.015475616021003,2 min
17.107689390802065,2 min
17.107689390802065,2 min
17.107689390802065,2 min
17.107689390802065,2 min
17.107689390802065,2 min
16.973647466154098,2 min
17.30268437465508,2 min
17.30268437465508,2 min
16.7989383979629,2 min
16.7989383979629,2 min
16.7989383979629,2 min
16.67542072964151,2 min
16.9573673601123,2 min
16.990355050625297,2 min
16.990355050625297,2 min
16.8020661855659,2 min
16.97239114761083,2 min
16.97239114761083,2 min
16.97239114761083,2 min
16.97239114761083,2 min
16.97239114761083,2 min
16.97239114761083,2 min
17.34764031212498,2 min
17.34764031212498,2 min
17.32770962783119,2 min
17.32770962783119,2 min
17.32770962783119,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.740047604697956,2 min
17.76934153899465,2 min
17.76934153899465,2 min
17.76934153899465,2 min
17.76934153899465,2 min
16.915822194552046,2 min
16.870698697801174,2 min
16.870698697801174,2 min
17.206892268683397,2 min
17.206892268683397,2 min
17.052919659741637,2 min
17.052919659741637,2 min
16.761326794961292,2 min
17.075622900270396,2 min
17.075622900270396,2 min
17.44781652424293,2 min
17.44781652424293,2 min
17.44781652424293,2 min
17.700636779697994,2 min
17.700636779697994,2 min
17.700636779697994,2 min
17.58704832999281,2 min
17.58704832999281,2 min
17.58704832999281,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.71028301400755,2 min
17.595365998697726,2 min
17.595365998697726,2 min
17.595365998697726,2 min
17.595365998697726,2 min
17.502869239610007,2 min
17.502869239610007,2 min
17.502869239610007,2 min
17.196085028050167,2 min
17.196085028050167,2 min
17.342022952593666,2 min
17.342022952593666,2 min
17.131836621961153,2 min
17.131836621961153,2 min
17.131836621961153,2 min
17.131836621961153,2 min
17.273557999639355,2 min
17.273557999639355,2 min
16.9595448786369,2 min
16.9595448786369,2 min
16.9595448786369,2 min
16.9595448786369,2 min
17.30377313391738,2 min
17.30377313391738,2 min
17.19001712493123,2 min
17.237390387268075,2 min
17.38662365869554,2 min
17.38662365869554,2 min
17.38662365869554,2 min
17.33237671828411,2 min
17.342661168268343,2 min
17.342661168268343,2 min
17.201107349871112,2 min
17.201107349871112,2 min
17.201107349871112,2 min
17.201107349871112,2 min
17.201107349871112,2 min
17.201107349871112,2 min
17.09832614079916,2 min
16.19610496841507,2 min
16.19610496841507,2 min
15.983146081547586,2 min
15.96286016588577,2 min
15.96286016588577,2 min
15.984757631458884,2 min
16.309055202445574,2 min
16.309055202445574,2 min
16.733006194901215,2 min
16.37652670835718,2 min
16.610744845123097,2 min
16.610744845123097,2 min
16.875533347535068,2 min
16.875533347535068,2 min
16.555692129756018,2 min
16.650961445078707,2 min
16.650961445078707,2 min
16.78026403221238,2 min
16.78026403221238,2 min
16.78026403221238,2 min
16.78026403221238,2 min
16.78026403221238,2 min
16.78026403221238,2 min
16.70359683557884,2 min
16.70359683557884,2 min
16.909043828697058,2 min
16.909043828697058,2 min
16.909043828697058,2 min
16.710470513653426,2 min
16.710470513653426,2 min
16.337188130418596,2 min
16.337188130418596,2 min
16.337188130418596,2 min
16.41252676144749,2 min
16.41252676144749,2 min
16.061141843785773,2 min
16.061141843785773,2 min
15.711368476035352,2 min
15.711368476035352,2 min
15.711368476035352,2 min
15.3209279647417,2 min
15.438094745637496,2 min
15.438094745637496,2 min
15.435322189402527,2 min
15.435322189402527,2 min
15.435322189402527,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.520307054740979,2 min
15.7252312572102,2 min
15.7252312572102,2 min
15.7252312572102,2 min
15.7252312572102,2 min
16.249713693151822,2 min
16.249713693151822,2 min
16.249713693151822,2 min
16.249713693151822,2 min
16.249713693151822,2 min
16.249713693151822,2 min
16.249713693151822,2 min
16.360812570928687,2 min
16.360812570928687,2 min
16.360812570928687,2 min
16.325052324180717,2 min
16.325052324180717,2 min
16.325052324180717,2 min
16.503694954930562,2 min
16.503694954930562,2 min
16.503694954930562,2 min
16.47215125504789,2 min
16.95151019423864,2 min
16.95151019423864,2 min
16.95151019423864,2 min
16.95151019423864,2 min
16.95151019423864,2 min
16.692266804296615,2 min
16.692266804296615,2 min
16.692266804296615,2 min
16.58261191715008,2 min
16.518080526754414,2 min
16.518080526754414,2 min
16.518080526754414,2 min
16.528364976738647,2 min
16.363302142857005,2 min
16.363302142857005,2 min
16.363302142857005,2 min
17.440870599106972,2 min
17.440870599106972,2 min
17.440870599106972,2 min
17.525049689489776,2 min
17.525049689489776,2 min
17.525049689489776,2 min
17.525049689489776,2 min
17.668215057798307,2 min
17.668215057798307,2 min
17.653023711018808,2 min
17.653023711018808,2 min
17.653023711018808,2 min
17.316307349487587,2 min
17.316307349487587,2 min
16.96850076301649,2 min
16.96850076301649,2 min
16.797087041709258,2 min
16.799336807295234,2 min
16.513006070678177,2 min
16.675819138973843,2 min
16.565003245503632,2 min
16.444541117723865,2 min
16.444541117723865,2 min
16.20165008088501,2 min
16.20165008088501,2 min
16.20165008088501,2 min
16.514857426931815,2 min
16.514857426931815,2 min
16.496538292549324,2 min
16.60012527657692,2 min
16.60012527657692,2 min
16.36642993046,2 min
16.43345089278398,2 min
16.43345089278398,2 min
16.43345089278398,2 min
16.442051545795547,2 min
16.442051545795547,2 min
16.877970785208095,2 min
16.877970785208095,2 min
16.769927447972858,2 min
16.769927447972858,2 min
16.769927447972858,2 min
16.769927447972858,2 min
16.769927447972858,2 min
16.884844463282683,2 min
16.884844463282683,2 min
16.884844463282683,2 min
16.744451651209125,2 min
16.744451651209125,2 min
16.744451651209125,2 min
16.744451651209125,2 min
16.744451651209125,2 min
16.354816914871122,2 min
16.354816914871122,2 min
16.354816914871122,2 min
16.354816914871122,2 min
16.466438583296984,2 min
16.57661626109251,2 min
16.57661626109251,2 min
16.976252463108096,2 min
16.976252463108096,2 min
16.768032913754908,2 min
16.768032913754908,2 min
16.768032913754908,2 min
16.768032913754908,2 min
16.210845771606948,2 min
16.210845771606948,2 min
16.210845771606948,2 min
16.210845771606948,2 min
16.210845771606948,2 min
16.210845771606948,2 min
16.210845771606948,2 min
16.06426963138877,2 min
16.06426963138877,2 min
16.265332518360722,2 min
16.265332518360722,2 min
16.265332518360722,2 min
16.317329693186178,2 min
16.115461031258576,2 min
16.115461031258576,2 min
16.115461031258576,2 min
16.115461031258576,2 min
15.493742498714948,2 min
15.493742498714948,2 min
15.74021186674442,2 min
15.74021186674442,2 min
15.74021186674442,2 min
15.705895610626781,2 min
15.705895610626781,2 min
15.705895610626781,2 min
15.756564219847593,2 min
15.756564219847593,2 min
16.066476219010433,2 min
16.066476219010433,2 min
16.05844153461217,2 min
16.05844153461217,2 min
16.2905253308178,2 min
16.51232467703919,2 min
15.39927895834791,2 min
15.39927895834791,2 min
15.39927895834791,2 min
15.317066649244428,2 min
15.317066649244428,2 min
15.328679664833306,2 min
15.328679664833306,2 min
15.177479612126518,2 min
15.177479612126518,2 min
15.177479612126518,2 min
15.145935912243848,2 min
15.145935912243848,2 min
15.145935912243848,2 min
15.297418949257288,2 min
15.297418949257288,2 min
15.297418949257288,2 min
15.297418949257288,2 min
15.406790852097172,2 min
15.406790852097172,2 min
15.202149633934601,2 min
15.202149633934601,2 min
15.202149633934601,2 min
15.254785024434735,2 min
15.254785024434735,2 min
15.254785024434735,2 min
15.254785024434735,2 min
15.122426896759437,2 min
15.122426896759437,2 min
15.122426896759437,2 min
15.027440565743404,2 min
15.744145429303066,2 min
15.744145429303066,2 min
15.645580767096412,2 min
15.645580767096412,2 min
15.645580767096412,2 min
15.638591663996143,2 min
15.638591663996143,2 min
15.168356168465955,2 min
15.19660452146466,2 min
15.19660452146466,2 min
15.692032829451927,2 min
15.692032829451927,2 min
15.692032829451927,2 min
15.692032829451927,2 min
15.54002700178949,2 min
15.54002700178949,2 min
15.673546135788461,2 min
15.673546135788461,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.756564219847592,2 min
15.623683301523297,2 min
15.522346083081672,2 min
15.522346083081672,2 min
15.239238446287212,2 min
15.239238446287212,2 min
15.239238446287212,2 min
15.488197386245004,2 min
15.836881994733124,2 min
15.836881994733124,2 min
15.836881994733124,2 min
15.836881994733124,2 min
15.856006904071267,2 min
15.856006904071267,2 min
15.856006904071267,2 min
15.856006904071267,2 min
15.856006904071267,2 min
15.856006904071267,2 min
15.856006904071267,2 min
15.666557032688194,2 min
15.980047363041653,2 min
15.980047363041653,2 min
15.90944806952705,2 min
15.970401128732096,2 min
15.970401128732096,2 min
15.970401128732096,2 min
15.970401128732096,2 min
15.970401128732096,2 min
16.554225073967466,2 min
16.358424315158803,2 min
16.358424315158803,2 min
16.358424315158803,2 min
16.358424315158803,2 min
16.358424315158803,2 min
16.358424315158803,2 min
16.35091242140954,2 min
16.58790311441043,2 min
16.2868315746015,2 min
16.2868315746015,2 min
16.56467708323267,2 min
16.56467708323267,2 min
16.344206302615923,2 min
16.10686037824701,2 min
16.10686037824701,2 min
16.10686037824701,2 min
16.10686037824701,2 min
16.25090376857256,2 min
16.25090376857256,2 min
16.223744174836156,2 min
16.74938761710145,2 min
16.74938761710145,2 min
16.74938761710145,2 min
16.84276239820619,2 min
16.84276239820619,2 min
16.857953744985686,2 min
16.857953744985686,2 min
16.768752332781936,2 min
16.768752332781936,2 min
16.768752332781936,2 min
17.10136757247354,2 min
16.97644909148613,2 min
16.97644909148613,2 min
16.97644909148613,2 min
17.24453294078207,2 min
17.289133646883943,2 min
17.264746609382513,2 min
17.264746609382513,2 min
17.264746609382513,2 min
17.264746609382513,2 min
17.008631007043476,2 min
17.008631007043476,2 min
17.008631007043476,2 min
17.008631007043476,2 min
16.369399115073005,2 min
16.369399115073005,2 min
16.369399115073005,2 min
16.72865115785201,2 min
16.72865115785201,2 min
16.72865115785201,2 min
16.72865115785201,2 min
16.72865115785201,2 min
17.086459210000694,2 min
17.086459210000694,2 min
16.69514067669002,2 min
16.701208579808956,2 min
16.688434557896404,2 min
16.688434557896404,2 min
16.688434557896404,2 min
16.688434557896404,2 min
16.589231680015075,2 min
16.589231680015075,2 min
16.48789446157345,2 min
16.967891616438877,2 min
16.967891616438877,2 min
16.967891616438877,2 min
16.967891616438877,2 min
16.967891616438877,2 min
17.08558118798367,2 min
17.08558118798367,2 min
17.08558118798367,2 min
17.291383412469916,2 min
17.291383412469916,2 min
17.103094547410517,2 min
17.103094547410517,2 min
17.103094547410517,2 min
16.952700269659378,2 min
16.94466558526112,2 min
17.04600280370274,2 min
17.04600280370274,2 min
17.04600280370274,2 min
17.04600280370274,2 min
17.406583412086395,2 min
17.406583412086395,2 min
17.406583412086395,2 min
17.406583412086395,2 min
17.406583412086395,2 min
17.406583412086395,2 min
17.406583412086395,2 min
17.028844675643924,2 min
17.028844675643924,2 min
17.028844675643924,2 min
17.028844675643924,2 min
17.030005681967594,2 min
17.030005681967594,2 min
17.030005681967594,2 min
17.030005681967594,2 min
16.472986099100606,2 min
16.472986099100606,2 min
16.472986099100606,2 min
