12:09:00,-7,-11,-223
12:09:38,7,-4,-212
12:09:38,9,1,-216
12:09:38,9,-17,-213
12:09:38,6,13,-201
12:09:38,-5,13,-187
12:09:38,-2,-2,-217
12:09:38,1,10,-196
12:09:38,3,-9,-209
12:09:38,2,7,-210
12:09:38,-9,-1,-212
12:09:38,1,2,-216
12:09:39,-5,-2,-215
12:09:39,0,-9,-213
12:09:39,-2,-8,-206
12:09:39,2,7,-195
12:09:39,-11,0,-221
12:09:39,8,-9,-208
12:09:39,2,7,-202
12:09:39,8,-14,-207
12:09:39,-4,3,-202
12:09:39,6,-4,-206
12:09:39,9,0,-209
12:09:39,7,-1,-197
12:09:39,-5,6,-206
12:09:39,5,3,-198
12:09:39,-1,1,-210
12:09:39,6,-3,-208
12:09:39,3,-4,-197
12:09:39,2,-1,-204
12:09:39,-4,-3,-200
12:09:39,2,5,-207
12:09:40,-3,6,-203
12:09:40,-4,0,-188
12:09:40,-2,-6,-215
12:09:40,7,2,-208
12:09:40,-3,3,-207
12:09:40,2,9,-207
12:09:40,5,-7,-210
12:09:40,-1,-14,-210
12:09:40,2,1,-213
12:09:40,-3,6,-209
12:09:40,7,-1,-215
12:09:40,-3,10,-217
12:09:40,6,-16,-213
12:09:40,2,5,-212
12:09:40,-10,5,-203
12:09:40,3,0,-209
12:09:40,0,1,-202
12:09:40,1,-8,-216
12:09:40,2,-11,-208
12:09:40,2,-2,-212
12:09:41,17,-4,-207
12:09:41,5,-2,-212
12:09:41,-8,10,-206
12:09:41,1,1,-188
12:09:41,-4,1,-205
12:09:41,-1,-11,-213
12:09:41,-9,5,-214
12:09:41,-13,-5,-219
12:09:41,7,6,-210
12:09:41,0,4,-213
12:09:41,7,-17,-206
12:09:41,-2,2,-211
12:09:41,-1,14,-218
12:09:41,-15,-12,-216
12:09:41,8,0,-202
12:09:41,3,0,-213
12:09:41,1,7,-209
12:09:41,1,-3,-203
12:09:41,-5,8,-209
12:09:42,-1,6,-209
12:09:42,2,-4,-199
12:09:42,4,6,-211
12:09:42,6,5,-204
12:09:42,2,10,-211
12:09:42,-4,6,-185
12:09:42,6,0,-215
12:09:42,-11,2,-203
12:09:42,-1,8,-186
12:09:42,2,-14,-211
12:09:42,8,-10,-216
12:09:42,-3,9,-197
12:09:42,3,0,-199
12:09:42,-12,6,-208
12:09:42,-1,-3,-208
12:09:42,2,-13,-204
12:09:42,-5,5,-201
12:09:42,4,6,-193
12:09:42,-7,-6,-181
12:09:42,0,2,-198
12:09:43,-10,11,-194
12:09:43,3,-5,-214
12:09:43,6,6,-212
12:09:43,2,-7,-196
12:09:43,4,7,-214
12:09:43,4,0,-205
12:09:43,-5,9,-216
12:09:43,-5,8,-187
12:09:43,6,-8,-206
12:09:43,5,1,-187
12:09:43,-7,3,-206
12:09:43,6,10,-215
12:09:43,2,3,-195
12:09:43,-6,3,-195
12:09:43,-2,-2,-215
12:09:43,2,-4,-212
12:09:43,2,-3,-198
12:09:43,3,-13,-219
12:09:43,-3,8,-201
12:09:43,-7,-8,-196
12:09:44,3,4,-211
12:09:44,-9,-6,-195
12:09:44,2,1,-206
12:09:44,-8,16,-215
12:09:44,-12,5,-202
12:09:44,3,-6,-213
12:09:44,0,4,-207
12:09:44,-12,2,-197
12:09:44,-4,5,-213
12:09:44,-8,9,-195
12:09:44,-3,7,-209
12:09:44,6,4,-200
12:09:44,14,3,-206
12:09:44,2,13,-208
12:09:44,-5,13,-207
12:09:44,-3,4,-211
12:09:44,-4,7,-206
12:09:44,1,1,-203
12:09:44,-6,-4,-203
12:09:44,-2,-14,-200
12:09:45,-9,7,-191
12:09:45,-2,-6,-217
12:09:45,4,-9,-211
12:09:45,-5,-4,-205
12:09:45,-14,9,-219
12:09:45,3,-7,-200
12:09:45,-13,0,-193
12:09:45,0,0,-223
12:09:45,-1,1,-217
12:09:45,2,-6,-205
12:09:45,-9,5,-201
12:09:45,-1,-2,-211
12:09:45,3,-1,-212
12:09:45,-1,12,-208
12:09:45,-5,16,-212
12:09:45,-4,7,-172
12:09:45,3,5,-193
12:09:45,-5,4,-198
12:09:45,5,-11,-210
12:09:46,-2,9,-199
12:09:46,4,-2,-213
12:09:46,-2,3,-208
12:09:46,-2,-8,-211
12:09:46,1,-5,-209
12:09:46,4,9,-214
12:09:46,5,-2,-204
12:09:46,4,-7,-206
12:09:46,-5,8,-208
12:09:46,-9,-2,-209
12:09:46,4,-9,-193
12:09:46,-7,-3,-212
12:09:46,-2,-4,-198
12:09:46,-3,-2,-214
12:09:46,-4,4,-198
12:09:46,2,15,-206
12:09:46,10,-10,-203
12:09:46,4,-3,-194
12:09:46,8,3,-203
12:09:46,-2,22,-199
12:09:47,4,-10,-222
12:09:47,-1,-1,-204
12:09:47,-8,14,-212
12:09:47,-10,1,-214
12:09:47,-2,-10,-223
12:09:47,-3,6,-223
12:09:47,2,0,-226
12:09:47,-6,-6,-213
12:09:47,2,-1,-198
12:09:47,5,-9,-206
12:09:47,7,4,-213
12:09:47,0,-5,-214
12:09:47,1,-1,-204
12:09:47,-4,-2,-214
12:09:47,0,6,-194
12:09:47,5,-3,-208
12:09:47,0,6,-206
12:09:47,4,-6,-210
12:09:47,4,4,-204
12:09:47,8,14,-204
12:09:48,13,-18,-211
12:09:48,-1,16,-202
12:09:48,-5,8,-199
12:09:48,1,-18,-212
12:09:48,-4,-9,-193
12:09:48,-2,-4,-201
12:09:48,0,12,-204
12:09:48,5,-4,-207
12:09:48,-13,-1,-208
12:09:48,-3,-18,-207
12:09:48,-3,4,-217
12:09:48,-9,9,-208
12:09:48,9,-3,-213
12:09:48,-3,0,-193
12:09:48,3,-12,-208
12:09:48,-9,8,-203
12:09:48,11,-2,-205
12:09:48,6,9,-216
12:09:48,6,8,-199
12:09:48,1,-2,-200
12:09:49,5,3,-211
12:09:49,3,10,-200
12:09:49,1,-2,-210
12:09:49,-6,18,-212
12:09:49,5,6,-209
12:09:49,2,8,-205
12:09:49,2,1,-211
12:09:49,3,7,-207
12:09:49,2,8,-198
12:09:49,8,-2,-208
12:09:49,-3,1,-203
12:09:49,5,-9,-210
12:09:49,-8,1,-210
12:09:49,1,-5,-235
12:09:49,-7,7,-206
12:09:49,-4,-9,-199
12:09:49,8,-13,-198
12:09:49,2,3,-194
12:09:49,0,5,-199
12:09:50,1,-5,-224
12:09:50,7,1,-199
12:09:50,4,-7,-199
12:09:50,-4,-9,-196
12:09:50,1,-14,-210
12:09:50,8,-10,-199
12:09:50,3,5,-196
12:09:50,-2,-1,-199
12:09:50,4,5,-209
12:09:50,5,-2,-204
12:09:50,-2,5,-200
12:09:50,-1,-2,-206
12:09:50,4,3,-220
12:09:50,3,-3,-208
12:09:50,7,-13,-193
12:09:50,-3,4,-210
12:09:50,7,8,-214
12:09:50,-6,-4,-218
12:09:50,-1,9,-211
12:09:50,4,-2,-209
12:09:51,-6,-3,-207
12:09:51,-13,13,-202
12:09:51,-1,7,-204
12:09:51,5,7,-211
12:09:51,5,-5,-206
12:09:51,-4,-2,-203
12:09:51,6,-4,-203
12:09:51,5,4,-208
12:09:51,8,3,-201
12:09:51,7,-4,-206
12:09:51,7,14,-208
12:09:51,4,-6,-196
12:09:51,2,2,-199
12:09:51,2,-2,-203
12:09:51,-4,14,-198
12:09:51,4,1,-214
12:09:51,-6,2,-209
12:09:51,-8,14,-211
12:09:51,-4,-7,-211
12:09:51,-3,-8,-186
12:09:52,3,-2,-200
12:09:52,8,-13,-211
12:09:52,-13,-7,-201
12:09:52,-2,0,-206
12:09:52,5,4,-201
12:09:52,-4,10,-197
12:09:52,-4,10,-200
12:09:52,13,-4,-212
12:09:52,-6,0,-203
12:09:52,-2,0,-210
12:09:52,-1,3,-203
12:09:52,13,-8,-204
12:09:52,13,-1,-197
12:09:52,0,7,-224
12:09:52,-11,5,-197
12:09:52,-2,14,-215
12:09:52,-7,-2,-195
12:09:52,-5,18,-204
12:09:52,2,-5,-187
12:09:52,2,-2,-209
12:09:53,-3,5,-205
12:09:53,3,1,-197
12:09:53,-8,11,-218
12:09:53,-5,15,-208
12:09:53,-8,7,-232
12:09:53,5,-17,-211
12:09:53,-6,5,-223
12:09:53,-3,-8,-232
12:09:53,3,5,-210
12:09:53,4,0,-206
12:09:53,0,14,-203
12:09:53,2,-6,-213
12:09:53,3,0,-216
12:09:53,-4,19,-203
12:09:53,-2,4,-213
12:09:53,8,0,-213
12:09:53,0,-10,-182
12:09:53,7,1,-199
12:09:53,0,2,-208
12:09:54,-2,0,-200
12:09:54,-3,-9,-196
12:09:54,0,-8,-226
12:09:54,-8,2,-203
12:09:54,-4,4,-210
12:09:54,5,-11,-201
12:09:54,7,-13,-215
12:09:54,4,-5,-210
12:09:54,-1,-15,-196
12:09:54,1,5,-216
12:09:54,-6,-8,-209
12:09:54,-3,-2,-220
12:09:54,7,0,-213
12:09:54,-2,8,-205
12:09:54,3,-10,-205
12:09:54,1,8,-211
12:09:54,2,8,-211
12:09:54,12,-8,-203
12:09:54,7,1,-214
12:09:54,6,-2,-203
12:09:55,15,-3,-203
12:09:55,-1,5,-198
12:09:55,7,2,-220
12:09:55,-3,18,-196
12:09:55,-5,9,-210
12:09:55,4,-4,-206
12:09:55,0,-6,-209
12:09:55,-7,7,-201
12:09:55,-3,2,-202
12:09:55,2,16,-220
12:09:55,-16,22,-206
12:09:55,-4,5,-213
12:09:55,4,1,-206
12:09:55,-6,12,-208
12:09:55,-6,5,-195
12:09:55,-5,4,-198
12:09:55,-1,0,-193
12:09:55,2,2,-210
12:09:55,6,-8,-212
12:09:55,-5,0,-201
12:09:56,-1,5,-219
12:09:56,-4,6,-204
12:09:56,-3,15,-200
12:09:56,-1,-6,-203
12:09:56,-2,2,-199
12:09:56,1,3,-193
12:09:56,6,-2,-206
12:09:56,15,-12,-220
12:09:56,-2,-8,-209
12:09:56,4,-4,-211
12:09:56,-1,-1,-222
12:09:56,7,-3,-208
12:09:56,1,-6,-191
12:09:56,-1,-4,-202
12:09:56,5,8,-210
12:09:56,-1,-6,-222
12:09:56,-3,1,-202
12:09:56,9,-10,-200
12:09:56,0,11,-209
12:09:57,3,-12,-200
12:09:57,4,2,-200
12:09:57,0,1,-200
12:09:57,7,2,-209
12:09:57,-6,7,-188
12:09:57,2,-4,-209
12:09:57,-3,10,-211
12:09:57,2,8,-188
12:09:57,-3,7,-204
12:09:57,12,-11,-217
12:09:57,-7,2,-211
12:09:57,3,-3,-200
12:09:57,1,4,-202
12:09:57,5,-14,-212
12:09:57,0,15,-214
12:09:57,-3,-3,-217
12:09:57,-4,5,-207
12:09:57,8,-6,-201
12:09:57,-10,10,-209
12:09:57,3,-1,-198
12:09:58,3,-2,-212
12:09:58,1,-9,-204
12:09:58,2,-2,-194
12:09:58,12,-5,-212
12:09:58,1,3,-205
12:09:58,4,3,-205
12:09:58,5,0,-187
12:09:58,2,12,-206
12:09:58,1,9,-216
12:09:58,-4,-1,-204
12:09:58,1,6,-197
12:09:58,2,2,-210
12:09:58,-6,-1,-209
12:09:58,-1,10,-209
12:09:58,-12,6,-208
12:09:58,2,-2,-222
12:09:58,-1,-3,-227
12:09:58,9,0,-211
12:09:58,5,-19,-202
12:09:58,7,-2,-202
12:09:59,2,0,-192
12:09:59,-4,3,-214
12:09:59,4,-12,-204
12:09:59,-9,2,-204
12:09:59,8,-6,-206
12:09:59,-7,-4,-203
12:09:59,-4,5,-202
12:09:59,2,-7,-206
12:09:59,-4,8,-204
12:09:59,0,0,-178
12:09:59,6,4,-207
12:09:59,4,1,-204
12:09:59,-5,2,-211
12:09:59,1,-2,-211
12:09:59,-14,9,-206
12:09:59,-4,4,-204
12:09:59,-11,4,-207
12:09:59,0,0,-209
12:09:59,0,-13,-195
12:09:59,-5,-8,-190
12:10:00,-5,-3,-199
12:10:00,-9,7,-207
12:10:00,-1,5,-213
12:10:00,2,6,-202
12:10:00,-9,0,-198
12:10:00,-4,6,-197
12:10:00,-13,13,-203
12:10:00,7,4,-202
12:10:00,-5,16,-210
12:10:00,4,1,-211
12:10:00,-8,9,-200
12:10:00,5,-2,-196
12:10:00,4,7,-195
12:10:00,3,5,-203
12:10:00,5,-14,-211
12:10:00,-14,4,-203
12:10:00,1,-11,-216
12:10:00,0,4,-212
12:10:00,-6,1,-214
12:10:01,1,0,-202
12:10:01,-11,5,-199
12:10:01,7,11,-216
12:10:01,-4,5,-192
12:10:01,4,-7,-215
12:10:01,3,5,-200
12:10:01,0,3,-212
12:10:01,0,6,-201
12:10:01,-16,3,-204
12:10:01,6,4,-202
12:10:01,-1,2,-205
12:10:01,-6,4,-205
12:10:01,16,-13,-208
12:10:01,4,-2,-197
12:10:01,14,-18,-194
12:10:01,-4,-1,-215
12:10:01,-6,9,-201
12:10:01,6,-3,-207
12:10:01,-4,6,-206
12:10:01,-8,7,-206
12:10:02,-2,4,-221
12:10:02,5,6,-208
12:10:02,6,-1,-209
12:10:02,0,0,-219
12:10:02,-2,1,-208
12:10:02,-8,-9,-219
12:10:02,10,1,-217
12:10:02,-5,14,-197
12:10:02,-11,1,-194
12:10:02,6,-7,-206
12:10:02,-8,5,-219
12:10:02,-1,0,-204
12:10:02,-6,6,-215
12:10:02,2,0,-208
12:10:02,1,-1,-205
12:10:02,-3,8,-194
12:10:02,8,-10,-215
12:10:02,0,-3,-215
12:10:02,7,10,-215
12:10:02,6,-5,-216
12:10:03,7,1,-200
12:10:03,0,-3,-207
12:10:03,0,1,-197
12:10:03,-6,1,-209
12:10:03,0,0,-208
12:10:03,-2,1,-204
12:10:03,-1,0,-217
12:10:03,9,0,-214
12:10:03,7,-4,-199
12:10:03,-1,0,-203
12:10:03,1,2,-201
12:10:03,1,0,-208
12:10:03,7,-3,-212
12:10:03,10,-3,-222
12:10:03,-2,5,-214
12:10:03,-3,0,-204
12:10:03,6,-3,-202
12:10:03,4,3,-189
12:10:03,13,-2,-208
12:10:03,-1,6,-211
12:10:04,-3,7,-197
12:10:04,-5,-5,-191
12:10:04,1,0,-200
12:10:04,0,1,-217
12:10:04,-7,3,-203
12:10:04,0,-10,-214
12:10:04,1,-2,-206
12:10:04,-5,14,-210
12:10:04,-9,3,-213
12:10:04,-3,8,-194
12:10:04,-2,-8,-195
12:10:04,2,-2,-184
12:10:04,2,2,-210
12:10:04,-8,2,-216
12:10:04,0,3,-190
12:10:04,5,-9,-215
12:10:04,-6,8,-223
12:10:04,0,-5,-199
12:10:04,2,4,-203
12:10:05,-1,6,-216
12:10:05,-2,-7,-213
12:10:05,-3,3,-208
12:10:05,-5,-9,-187
12:10:05,8,-18,-202
12:10:05,0,-7,-215
12:10:05,-1,-6,-206
12:10:05,1,-3,-199
12:10:05,10,4,-203
12:10:05,6,4,-211
12:10:05,-5,6,-190
12:10:05,10,-6,-205
12:10:05,-17,-1,-208
12:10:05,4,-1,-198
12:10:05,15,-12,-220
12:10:05,1,-1,-195
12:10:05,9,-6,-214
12:10:05,1,-1,-195
12:10:05,0,6,-211
12:10:05,-2,-2,-209
12:10:06,0,-8,-204
12:10:06,-2,12,-181
12:10:06,5,6,-223
12:10:06,-1,10,-218
12:10:06,-4,0,-215
12:10:06,2,-2,-218
12:10:06,-2,-1,-212
12:10:06,14,-1,-200
12:10:06,-13,0,-213
12:10:06,4,8,-203
12:10:06,-10,10,-220
12:10:06,-1,-2,-199
12:10:06,-2,-11,-203
12:10:06,-1,4,-217
12:10:06,-14,15,-199
12:10:06,1,-6,-198
12:10:06,2,6,-202
12:10:06,1,2,-204
12:10:06,5,-14,-204
12:10:06,1,2,-216
12:10:07,4,-1,-194
12:10:07,-3,10,-201
12:10:07,-6,10,-185
12:10:07,8,-5,-214
12:10:07,14,-2,-204
12:10:07,2,5,-201
12:10:07,-2,9,-206
12:10:07,-2,-2,-210
12:10:07,-5,11,-220
12:10:07,-2,1,-206
12:10:07,-1,-2,-216
12:10:07,-3,-2,-210
12:10:07,-7,5,-210
12:10:07,1,4,-221
12:10:07,-1,4,-196
12:10:07,-1,0,-203
12:10:07,11,-2,-221
12:10:07,-1,-3,-199
12:10:07,3,9,-195
12:10:07,0,3,-203
12:10:08,5,-14,-213
12:10:08,5,5,-211
12:10:08,6,-3,-196
12:10:08,-1,2,-197
12:10:08,9,-1,-192
12:10:08,10,3,-195
12:10:08,0,-2,-205
12:10:08,3,4,-207
12:10:08,-9,9,-204
12:10:08,5,3,-205
12:10:08,-3,1,-205
12:10:08,-4,1,-213
12:10:08,-2,6,-203
12:10:08,2,-3,-217
12:10:08,-6,6,-209
12:10:08,3,-6,-218
12:10:08,-2,-12,-190
12:10:08,-4,4,-204
12:10:08,5,-1,-210
12:10:09,7,-12,-210
12:10:09,0,6,-210
12:10:09,8,-20,-202
12:10:09,-4,-1,-197
12:10:09,1,4,-204
12:10:09,9,-4,-211
12:10:09,11,-5,-210
12:10:09,-9,23,-217
12:10:09,7,-9,-197
12:10:09,-5,10,-206
12:10:09,4,-2,-215
12:10:09,-4,12,-210
12:10:09,-5,7,-200
12:10:09,-6,-1,-211
12:10:09,2,-10,-209
12:10:09,-1,2,-208
12:10:09,3,-21,-218
12:10:09,-8,9,-198
12:10:09,0,-2,-198
12:10:09,9,-3,-217
12:10:10,2,-9,-207
12:10:10,-4,-3,-205
12:10:10,-12,-1,-206
12:10:10,3,-2,-211
12:10:10,0,5,-203
12:10:10,-5,4,-197
12:10:10,-3,9,-200
12:10:10,7,-2,-206
12:10:10,-6,2,-194
12:10:10,9,4,-210
12:10:10,1,-6,-193
12:10:10,2,-4,-200
12:10:10,-1,-1,-205
12:10:10,-3,-3,-208
12:10:10,0,-4,-206
12:10:10,4,-15,-218
12:10:10,2,-4,-215
12:10:10,0,-5,-207
12:10:10,5,1,-195
12:10:10,-5,-11,-202
12:10:11,1,-13,-188
12:10:11,-1,-10,-214
12:10:11,-2,9,-209
12:10:11,1,-9,-226
12:10:11,-14,11,-208
12:10:11,5,-3,-209
12:10:11,-4,-1,-186
12:10:11,-3,14,-212
12:10:11,4,-6,-210
12:10:11,0,7,-191
12:10:11,6,3,-190
12:10:11,2,3,-204
12:10:11,6,1,-196
12:10:11,0,5,-210
12:10:11,7,-3,-209
12:10:11,1,2,-207
12:10:11,2,-13,-208
12:10:11,-2,-16,-214
12:10:11,-3,7,-210
12:10:12,6,-12,-210
12:10:12,-2,-9,-207
12:10:12,1,0,-205
12:10:12,-3,-2,-215
12:10:12,4,5,-203
12:10:12,-7,6,-207
12:10:12,6,3,-205
12:10:12,-5,-2,-213
12:10:12,4,-6,-181
12:10:12,8,-2,-207
12:10:12,-2,3,-201
12:10:12,8,-18,-203
12:10:12,2,0,-201
12:10:12,8,8,-208
12:10:12,5,13,-195
12:10:12,4,6,-194
12:10:12,2,7,-203
12:10:12,-2,-3,-217
12:10:12,2,2,-207
12:10:12,-5,0,-195
12:10:13,-5,1,-209
12:10:13,3,-7,-201
12:10:13,-3,-1,-202
12:10:13,2,-7,-212
12:10:13,-13,12,-198
12:10:13,4,8,-212
12:10:13,0,10,-196
12:10:13,4,-4,-217
12:10:13,8,-2,-205
12:10:13,7,-1,-201
12:10:13,-7,0,-204
12:10:13,9,-9,-203
12:10:13,8,0,-196
12:10:13,-3,1,-216
12:10:13,8,-14,-196
12:10:13,14,-2,-198
12:10:13,1,-7,-198
12:10:13,3,5,-209
12:10:13,3,4,-208
12:10:13,2,-7,-208
12:10:14,-3,-4,-212
12:10:14,-1,-13,-207
12:10:14,1,-8,-203
12:10:14,4,-5,-203
12:10:14,-2,-4,-207
12:10:14,6,-1,-214
12:10:14,-1,0,-213
12:10:14,9,-4,-208
12:10:14,-7,5,-220
12:10:14,-12,4,-205
12:10:14,-4,12,-206
12:10:14,2,-8,-203
12:10:14,4,4,-205
12:10:14,2,-7,-198
12:10:14,7,4,-189
12:10:14,1,5,-206
12:10:14,-2,4,-203
12:10:14,2,3,-192
12:10:14,-2,3,-201
12:10:14,6,-10,-205
12:10:15,-8,-6,-207
12:10:15,5,-4,-213
12:10:15,0,-15,-211
12:10:15,4,-3,-207
12:10:15,1,-11,-201
12:10:15,-2,6,-207
12:10:15,5,-1,-208
12:10:15,6,-8,-204
12:10:15,2,6,-213
12:10:15,-3,0,-206
12:10:15,2,-3,-212
12:10:15,-1,6,-214
12:10:15,5,-2,-211
12:10:15,1,4,-195
12:10:15,2,0,-212
12:10:15,-7,9,-200
12:10:15,7,6,-218
12:10:15,7,1,-201
12:10:15,3,9,-216
12:10:16,-2,26,-199
12:10:16,8,-1,-196
12:10:16,-2,3,-202
12:10:16,2,4,-210
12:10:16,1,-2,-213
12:10:16,-5,7,-219
12:10:16,2,-2,-217
12:10:16,-6,10,-210
12:10:16,9,-9,-209
12:10:16,4,0,-207
12:10:16,1,-9,-200
12:10:16,8,0,-212
12:10:16,-4,6,-206
12:10:16,-4,-11,-204
12:10:16,-3,1,-204
12:10:16,0,0,-198
12:10:16,5,-12,-208
12:10:16,1,0,-190
12:10:16,5,2,-187
12:10:16,-7,3,-198
