13:56:43,-16,5,242
13:56:43,-17,6,243
13:56:43,-19,5,241
13:56:43,-18,5,243
13:56:43,-18,4,243
13:56:44,-17,5,242
13:56:44,-16,5,241
13:56:44,-17,6,241
13:56:44,-18,5,242
13:56:44,-19,5,241
13:56:44,-16,6,243
13:56:44,-17,5,242
13:56:44,-18,5,242
13:56:44,-19,5,242
13:56:44,-18,5,242
13:56:44,-16,5,241
13:56:44,-18,6,241
13:56:44,-17,4,243
13:56:44,-20,5,242
13:56:44,-18,6,242
13:56:44,-15,5,242
13:56:44,-19,6,242
13:56:44,-19,4,241
13:56:44,-19,5,242
13:56:44,-17,5,242
13:56:44,-16,5,242
13:56:45,-19,5,241
13:56:45,-19,5,243
13:56:45,-18,4,242
13:56:45,-16,4,243
13:56:45,-17,6,241
13:56:45,-19,5,242
13:56:45,-19,5,241
13:56:45,-18,5,243
13:56:45,-16,4,242
13:56:45,-18,5,242
13:56:45,-18,6,242
13:56:45,-18,6,242
13:56:45,-18,4,242
13:56:45,-16,6,243
13:56:45,-18,5,241
13:56:45,-17,4,241
13:56:45,-19,6,242
13:56:45,-17,6,242
13:56:45,-17,4,244
13:56:45,-19,6,242
13:56:45,-17,6,242
13:56:46,-18,4,243
13:56:46,-17,5,241
13:56:46,-17,5,243
13:56:46,-17,5,242
13:56:46,-18,5,242
13:56:46,-18,5,242
13:56:46,-17,4,242
13:56:46,-18,6,243
13:56:46,-17,5,242
13:56:46,-18,5,243
13:56:46,-18,5,242
13:56:46,-17,5,242
13:56:46,-17,4,240
13:56:46,-17,5,241
13:56:46,-18,6,242
13:56:46,-18,5,242
13:56:46,-19,5,243
13:56:46,-17,6,243
13:56:46,-18,5,243
13:56:46,-18,4,243
13:56:46,-17,5,241
13:56:46,-18,6,242
13:56:47,-17,6,242
13:56:47,-18,5,243
13:56:47,-18,5,241
13:56:47,-17,5,241
13:56:47,-17,4,241
13:56:47,-17,5,243
13:56:47,-17,5,242
13:56:47,-19,6,243
13:56:47,-17,5,242
13:56:47,-18,5,242
13:56:47,-17,5,242
13:56:47,-18,4,242
13:56:47,-18,6,240
13:56:47,-18,5,243
13:56:47,-17,4,242
13:56:47,-17,5,242
13:56:47,-18,6,243
13:56:47,-18,5,242
13:56:47,-18,5,242
13:56:47,-18,5,241
13:56:47,-17,5,242
13:56:47,-18,5,243
13:56:48,-18,5,243
13:56:48,-17,5,243
13:56:48,-17,4,243
13:56:48,-18,5,243
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:48,-17,4,242
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:48,-17,6,241
13:56:48,-18,5,241
13:56:48,-18,5,242
13:56:48,-17,5,243
13:56:48,-18,5,243
13:56:48,-18,6,242
13:56:48,-19,5,242
13:56:48,-17,4,241
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:48,-17,5,242
13:56:48,-18,5,242
13:56:49,-17,6,242
13:56:49,-17,4,241
13:56:49,-18,5,242
13:56:49,-16,5,240
13:56:49,-17,4,242
13:56:49,-18,6,240
13:56:49,-18,5,242
13:56:49,-18,4,242
13:56:49,-17,5,242
13:56:49,-18,6,241
13:56:49,-17,5,242
13:56:49,-19,6,242
13:56:49,-17,4,242
13:56:49,-16,6,242
13:56:49,-18,4,242
13:56:49,-18,5,243
13:56:49,-18,4,242
13:56:49,-17,6,241
13:56:49,-18,5,242
13:56:51,-17,5,241
13:56:51,-18,6,242
13:56:51,-17,5,242
13:56:51,-19,5,244
13:56:51,-17,4,242
13:56:51,-18,6,243
13:56:51,-17,4,241
13:56:51,-17,4,242
13:56:51,-18,5,243
13:56:51,-17,6,241
13:56:51,-18,6,241
13:56:51,-17,5,241
13:56:51,-19,5,241
13:56:51,-18,5,242
13:56:51,-18,6,240
13:56:51,-18,4,242
13:56:51,-17,5,242
13:56:51,-19,5,243
13:56:51,-18,4,241
13:56:51,-18,5,243
13:56:51,-18,5,242
13:56:51,-18,5,241
13:56:51,-18,4,243
13:56:51,-17,5,242
13:56:51,-19,5,242
13:56:51,-18,5,241
13:56:51,-17,4,243
13:56:51,-17,5,241
13:56:51,-19,6,242
13:56:51,-19,5,241
13:56:51,-17,6,241
13:56:51,-18,5,243
13:56:51,-18,6,241
13:56:51,-18,5,243
13:56:51,-18,5,242
13:56:51,-18,6,242
13:56:51,-17,4,242
13:56:51,-17,5,242
13:56:51,-18,6,242
13:56:51,-18,6,241
13:56:51,-18,5,242
13:56:51,-17,5,242
13:56:51,-18,5,242
13:56:51,-17,5,242
13:56:51,-18,5,242
13:56:51,-17,5,242
13:56:52,-17,5,242
13:56:52,-18,4,242
13:56:52,-17,5,242
13:56:52,-18,4,242
13:56:52,-18,5,242
13:56:52,-18,5,242
13:56:52,-17,5,242
13:56:52,-17,5,243
13:56:52,-18,5,242
13:56:52,-19,7,242
13:56:52,-17,5,241
13:56:52,-17,4,243
13:56:52,-19,6,241
13:56:52,-17,5,243
13:56:52,-18,4,243
13:56:52,-17,4,242
13:56:52,-19,5,241
13:56:52,-18,5,242
13:56:52,-17,5,241
13:56:52,-17,5,241
13:56:52,-17,5,242
13:56:52,-18,5,242
13:56:53,-17,5,242
13:56:53,-17,5,242
13:56:53,-18,5,242
13:56:53,-18,6,242
13:56:53,-18,5,243
13:56:53,-16,5,242
13:56:53,-18,4,242
13:56:53,-17,5,242
13:56:58,-18,5,243
13:56:58,-18,5,242
13:56:58,-17,5,241
13:56:58,-17,4,241
13:56:58,-19,6,242
13:56:58,-17,5,242
13:56:58,-18,5,242
13:56:58,-17,4,242
13:56:58,-17,5,243
13:56:58,-18,5,243
13:56:58,-18,5,242
13:56:58,-18,5,242
13:56:58,-17,6,242
13:56:58,-18,5,242
13:56:58,-18,5,242
13:56:58,-18,6,241
13:56:58,-17,5,242
13:56:58,-17,5,241
13:56:58,-18,5,242
13:56:58,-18,5,242
13:56:58,-17,5,242
13:56:58,-17,5,242
13:56:58,-18,5,242
13:56:58,-18,5,243
13:56:58,-18,5,242
13:56:58,-17,6,242
13:56:58,-17,5,241
13:56:58,-18,4,242
13:56:58,-18,5,242
13:56:58,-17,6,242
13:56:58,-17,5,242
13:56:58,-17,4,242
13:56:58,-18,5,242
13:56:58,-17,5,241
13:56:58,-18,5,242
13:56:58,-17,5,243
13:56:58,-17,5,243
13:56:58,-18,5,243
13:56:58,-18,5,242
13:56:58,-19,5,241
13:56:58,-17,5,242
13:56:58,-17,5,242
13:56:58,-18,5,242
13:56:58,-18,5,242
13:56:58,-17,5,243
13:56:58,-18,5,241
13:56:58,-18,5,243
13:56:58,-18,5,242
13:56:58,-18,5,242
13:56:58,-17,5,243
13:56:58,-18,5,241
13:56:58,-17,5,242
13:56:58,-19,6,241
13:56:58,-18,6,242
13:56:58,-18,5,242
13:56:58,-16,5,243
13:56:58,-18,5,243
13:56:58,-18,5,241
13:56:58,-17,5,241
13:56:58,-18,5,242
13:56:58,-17,5,243
13:56:58,-19,5,242
13:56:58,-17,5,242
13:56:58,-18,5,243
13:56:58,-18,5,242
13:56:58,-17,6,241
13:56:58,-18,5,242
13:56:58,-18,6,242
13:56:58,-19,4,242
13:56:58,-17,5,242
13:56:58,-17,5,242
13:56:58,-18,6,242
13:56:58,-18,6,242
13:56:58,-18,5,242
13:56:58,-17,5,242
13:56:58,-17,5,243
13:56:58,-18,5,241
13:56:58,-17,4,242
13:56:58,-18,5,242
13:56:58,-17,6,241
13:56:58,-19,6,244
13:56:58,-17,6,242
13:56:58,-18,5,242
13:56:58,-16,4,242
13:56:58,-18,6,241
13:56:58,-18,5,242
13:56:58,-17,6,242
13:56:58,-18,5,241
13:56:58,-17,5,243
13:56:58,-18,5,242
13:56:58,-18,5,241
13:56:58,-18,6,241
13:56:58,-17,6,243
13:56:58,-16,5,242
13:56:58,-17,5,242
13:56:58,-19,6,242
13:56:58,-19,4,242
13:56:58,-17,5,242
13:56:58,-16,4,243
13:56:58,-18,5,243
13:56:58,-19,5,241
13:56:58,-18,6,242
13:56:58,-19,5,242
13:56:58,-17,5,242
13:56:58,-19,5,242
13:56:58,-18,5,240
13:56:58,-17,5,243
13:56:58,-17,5,242
13:56:58,-17,5,242
13:56:58,-19,6,242
13:56:58,-19,6,242
13:56:58,-18,5,242
13:56:58,-18,5,242
13:56:58,-17,5,242
13:56:58,-18,5,242
13:56:58,-18,6,243
13:56:58,-18,4,243
13:56:58,-18,6,242
13:56:58,-17,6,241
13:56:58,-18,6,241
13:56:58,-17,5,243
13:56:59,-16,5,243
13:56:59,-20,5,241
13:56:59,-18,5,242
13:56:59,-17,6,242
13:56:59,-17,5,242
13:56:59,-16,5,243
13:56:59,-20,6,243
13:56:59,-19,5,242
13:56:59,-18,5,241
13:56:59,-16,6,241
13:56:59,-17,5,241
13:56:59,-20,5,242
13:56:59,-19,4,242
13:56:59,-16,7,241
13:56:59,-11,5,242
13:56:59,-24,5,243
13:56:59,-20,4,241
13:56:59,-17,6,241
13:56:59,-14,4,242
13:56:59,-17,6,243
13:56:59,-17,6,243
13:56:59,-19,5,240
13:57:00,-19,5,242
13:57:00,-17,5,243
13:57:00,-17,4,241
13:57:00,-16,6,242
13:57:00,-21,6,242
13:57:00,-19,4,241
13:57:00,-16,5,242
13:57:00,-15,5,243
13:57:00,-18,6,242
13:57:00,-21,5,242
13:57:00,-20,6,242
13:57:00,-16,5,242
13:57:00,-14,5,241
13:57:00,-20,6,243
13:57:00,-19,2,242
13:57:00,-20,7,244
13:57:00,-16,6,243
13:57:00,-16,4,242
13:57:00,-19,6,243
13:57:00,-19,5,242
13:57:00,-19,3,242
13:57:00,-19,5,243
13:57:01,-17,5,242
13:57:01,-18,4,242
13:57:01,-19,7,243
13:57:01,-19,4,243
13:57:01,-18,5,242
13:57:01,-16,6,242
13:57:01,-18,5,242
13:57:01,-19,3,242
13:57:01,-19,7,241
13:57:01,-19,6,243
13:57:01,-16,4,243
13:57:01,-18,6,244
13:57:01,-19,6,243
13:57:01,-18,4,242
13:57:01,-17,5,243
13:57:01,-16,5,242
13:57:01,-18,4,242
13:57:01,-19,5,242
13:57:01,-17,5,242
13:57:01,-17,5,242
13:57:01,-18,5,242
13:57:02,-19,6,243
13:57:02,-19,5,242
13:57:02,-17,5,242
13:57:02,-18,6,242
13:57:02,-18,5,242
13:57:02,-18,4,242
13:57:02,-17,5,241
13:57:02,-18,5,243
13:57:02,-17,4,242
13:57:02,-17,6,242
13:57:02,-19,5,244
13:57:02,-17,3,241
13:57:02,-19,6,242
13:57:02,-17,6,243
13:57:02,-17,4,243
13:57:02,-19,4,242
13:57:02,-17,6,241
13:57:02,-17,5,243
13:57:02,-17,4,242
13:57:02,-18,7,242
13:57:02,-20,4,240
13:57:02,-18,5,244
13:57:03,-18,6,242
13:57:03,-17,5,241
13:57:03,-19,5,241
13:57:03,-18,6,242
13:57:03,-18,4,242
13:57:03,-17,4,242
13:57:03,-18,7,243
13:57:03,-19,5,242
13:57:03,-18,6,242
13:57:03,-19,5,243
13:57:03,-18,6,244
13:57:03,-16,3,243
13:57:03,-18,6,242
13:57:03,-20,5,241
13:57:03,-19,4,242
13:57:03,-17,6,242
13:57:03,-15,5,242
13:57:03,-17,5,242
13:57:03,-19,5,242
13:57:03,-19,5,242
13:57:03,-17,5,241
13:57:04,-16,5,243
13:57:04,-18,6,242
13:57:04,-19,4,242
13:57:04,-19,5,242
13:57:04,-17,6,242
13:57:04,-17,5,242
13:57:04,-17,4,243
13:57:04,-19,6,242
13:57:04,-20,4,241
13:57:04,-17,5,241
13:57:04,-16,7,243
13:57:04,-17,4,240
13:57:04,-19,4,243
13:57:04,-16,7,242
13:57:04,-18,5,242
13:57:04,-17,4,241
13:57:04,-19,6,242
13:57:04,-19,5,243
13:57:04,-19,5,243
13:57:04,-18,5,242
13:57:04,-16,5,242
13:57:04,-18,5,242
13:57:05,-18,6,243
13:57:05,-18,6,243
13:57:05,-16,4,241
13:57:05,-18,6,244
13:57:05,-18,6,242
13:57:05,-19,6,242
13:57:05,-18,5,241
13:57:05,-16,5,241
13:57:05,-18,5,241
13:57:05,-17,5,241
13:57:05,-18,6,242
13:57:05,-18,5,242
13:57:05,-17,6,242
13:57:05,-18,5,242
13:57:05,-17,5,242
13:57:05,-19,6,242
13:57:05,-18,5,241
13:57:05,-17,5,243
13:57:05,-17,5,242
13:57:05,-19,5,242
13:57:05,-18,4,242
13:57:05,-18,6,241
13:57:06,-17,5,244
13:57:06,-16,4,243
13:57:06,-19,6,244
13:57:06,-18,5,242
13:57:06,-18,6,242
13:57:06,-17,5,242
13:57:06,-18,6,242
13:57:06,-17,4,241
13:57:06,-17,6,242
13:57:06,-18,6,241
13:57:06,-17,5,242
13:57:06,-18,6,243
13:57:06,-17,5,242
13:57:06,-18,5,242
13:57:06,-17,5,242
13:57:06,-17,6,243
13:57:06,-18,5,241
13:57:06,-17,6,242
13:57:06,-18,5,241
13:57:06,-17,6,241
13:57:06,-18,5,242
13:57:07,-18,5,243
13:57:07,-18,5,242
13:57:07,-18,5,243
13:57:07,-18,6,243
13:57:07,-18,4,243
13:57:07,-18,5,242
13:57:07,-17,4,242
13:57:07,-18,5,242
13:57:07,-18,6,242
13:57:07,-18,5,242
13:57:07,-17,5,242
13:57:07,-18,5,243
13:57:07,-19,5,242
13:57:07,-17,4,242
13:57:07,-19,4,242
13:57:07,-17,6,242
13:57:07,-17,5,242
13:57:07,-18,4,242
13:57:07,-18,5,242
13:57:07,-18,6,242
13:57:07,-18,5,242
13:57:07,-17,5,241
13:57:08,-18,5,242
13:57:08,-19,5,243
13:57:08,-17,5,241
13:57:08,-17,5,242
13:57:08,-17,4,243
13:57:08,-17,4,242
13:57:08,-18,4,241
13:57:08,-18,6,242
13:57:08,-18,6,242
13:57:08,-18,5,242
13:57:08,-19,6,241
13:57:08,-18,5,241
13:57:08,-17,5,241
13:57:08,-18,6,242
13:57:08,-19,5,242
13:57:08,-19,5,242
13:57:08,-18,5,242
13:57:08,-18,5,242
13:57:08,-17,5,242
13:57:08,-17,5,242
13:57:08,-19,6,241
13:57:08,-17,6,242
13:57:09,-19,5,243
13:57:09,-17,5,241
13:57:09,-19,5,242
13:57:09,-17,5,241
13:57:09,-17,5,242
13:57:09,-19,4,243
13:57:09,-18,5,242
13:57:09,-17,5,241
13:57:09,-17,5,243
13:57:09,-18,5,241
13:57:09,-18,5,242
13:57:09,-18,5,242
13:57:09,-18,4,241
13:57:09,-17,6,243
13:57:09,-18,5,241
13:57:09,-18,6,243
13:57:09,-18,6,240
13:57:09,-18,5,242
13:57:09,-17,5,242
13:57:09,-18,6,243
13:57:09,-18,5,241
13:57:10,-18,5,242
13:57:10,-17,5,242
13:57:10,-18,5,242
13:57:10,-17,5,242
13:57:10,-19,5,242
13:57:10,-18,4,243
13:57:10,-18,6,243
13:57:10,-19,6,243
13:57:10,-18,5,242
13:57:10,-18,4,243
13:57:10,-18,5,243
13:57:10,-18,4,243
13:57:10,-17,5,242
13:57:10,-17,4,243
13:57:10,-18,5,243
13:57:10,-19,5,242
13:57:10,-18,4,242
13:57:10,-17,6,242
13:57:10,-17,5,242
13:57:10,-19,5,242
13:57:10,-20,5,243
13:57:11,-16,6,242
13:57:11,-17,5,242
13:57:11,-16,4,241
13:57:11,-20,6,242
13:57:11,-18,4,242
13:57:11,-18,6,243
13:57:11,-17,5,243
13:57:11,-18,6,243
13:57:11,-17,4,242
13:57:11,-18,5,241
13:57:11,-18,4,241
13:57:11,-17,5,241
13:57:11,-17,6,242
13:57:11,-17,5,242
13:57:11,-19,5,241
13:57:11,-18,5,242
13:57:11,-17,5,242
13:57:11,-17,5,242
13:57:11,-17,5,243
13:57:11,-18,5,242
13:57:11,-18,5,242
13:57:11,-17,6,241
13:57:12,-17,5,241
13:57:12,-18,4,242
13:57:12,-18,5,242
13:57:12,-18,5,243
13:57:12,-17,4,242
13:57:12,-18,5,243
13:57:12,-18,5,241
13:57:12,-18,5,242
13:57:12,-18,6,243
13:57:12,-17,5,241
13:57:12,-18,5,242
13:57:12,-17,6,242
13:57:12,-18,6,242
13:57:12,-17,5,241
13:57:12,-17,5,241
13:57:12,-17,5,243
13:57:12,-18,5,243
13:57:12,-18,4,242
13:57:12,-18,6,242
13:57:12,-18,5,242
13:57:12,-17,5,242
13:57:12,-18,5,241
13:57:13,-18,5,243
13:57:13,-19,6,243
13:57:13,-18,5,241
13:57:13,-18,6,242
13:57:13,-18,5,242
13:57:13,-18,4,242
13:57:13,-19,6,242
13:57:13,-18,4,243
13:57:13,-18,6,242
13:57:13,-18,5,242
13:57:13,-17,5,242
13:57:13,-18,5,243
13:57:13,-19,6,242
13:57:13,-17,5,241
13:57:13,-18,5,242
13:57:13,-17,5,241
13:57:13,-18,5,242
13:57:13,-19,6,242
13:57:13,-17,5,242
13:57:13,-18,6,242
13:57:13,-17,5,242
13:57:13,-19,6,242
13:57:14,-18,5,243
13:57:14,-18,5,242
