10:49:23,19,-93,-122
10:49:23,17,-103,-116
10:49:23,18,-96,-119
10:49:23,28,-106,-121
10:49:23,22,-104,-124
10:49:24,13,-90,-127
10:49:24,15,-99,-133
10:49:24,22,-102,-111
10:49:24,26,-98,-128
10:49:24,25,-98,-116
10:49:24,14,-96,-118
10:49:24,15,-103,-117
10:49:24,23,-103,-122
10:49:24,30,-102,-122
10:49:24,28,-92,-109
10:49:24,16,-104,-112
10:49:24,24,-86,-115
10:49:24,25,-104,-117
10:49:24,21,-95,-135
10:49:24,14,-106,-126
10:49:24,23,-105,-118
10:49:24,29,-103,-125
10:49:24,19,-91,-114
10:49:24,19,-91,-124
10:49:24,13,-98,-114
10:49:25,22,-103,-116
10:49:25,19,-94,-116
10:49:25,18,-102,-128
10:49:25,7,-100,-117
10:49:25,30,-107,-120
10:49:25,31,-96,-126
10:49:25,19,-99,-138
10:49:25,20,-111,-130
10:49:25,24,-95,-113
10:49:25,27,-104,-121
10:49:25,14,-98,-127
10:49:25,14,-99,-122
10:49:25,13,-90,-111
10:49:25,34,-105,-124
10:49:25,21,-94,-118
10:49:25,19,-100,-120
10:49:25,16,-101,-114
10:49:25,22,-97,-109
10:49:25,30,-95,-109
10:49:26,28,-99,-114
10:49:26,21,-97,-122
10:49:26,20,-100,-120
10:49:26,28,-85,-103
10:49:26,9,-93,-107
10:49:26,25,-101,-121
10:49:26,23,-104,-130
10:49:26,20,-101,-123
10:49:26,20,-91,-118
10:49:26,17,-102,-120
10:49:26,9,-98,-122
10:49:26,21,-101,-106
10:49:26,25,-101,-112
10:49:26,15,-98,-116
10:49:26,12,-105,-122
10:49:26,-1,-87,-120
10:49:26,19,-97,-115
10:49:26,26,-97,-122
10:49:26,14,-94,-121
10:49:26,10,-88,-111
10:49:27,21,-94,-104
10:49:27,27,-99,-125
10:49:27,17,-90,-119
10:49:27,23,-99,-122
10:49:27,27,-98,-106
10:49:27,33,-101,-122
10:49:27,27,-106,-104
10:49:27,15,-98,-107
10:49:27,9,-103,-110
10:49:27,16,-94,-122
10:49:27,19,-100,-123
10:49:27,16,-99,-126
10:49:27,14,-98,-121
10:49:27,19,-83,-112
10:49:27,28,-98,-118
10:49:27,24,-95,-103
10:49:27,10,-92,-106
10:49:27,17,-105,-123
10:49:27,31,-92,-125
10:49:27,29,-88,-116
10:49:28,12,-95,-114
10:49:28,16,-102,-104
10:49:28,21,-101,-107
10:49:28,23,-106,-103
10:49:28,10,-90,-118
10:49:28,19,-97,-118
10:49:28,19,-101,-105
10:49:28,21,-97,-112
10:49:28,17,-100,-116
10:49:28,23,-99,-120
10:49:28,13,-98,-113
10:49:28,30,-99,-118
10:49:28,21,-103,-122
10:49:28,19,-102,-130
10:49:28,9,-97,-131
10:49:28,19,-108,-117
10:49:28,17,-90,-114
10:49:28,16,-107,-126
10:49:28,9,-93,-112
10:49:29,23,-104,-117
10:49:29,32,-86,-121
10:49:29,18,-100,-119
10:49:29,9,-103,-120
10:49:29,19,-104,-102
10:49:29,29,-103,-115
10:49:29,22,-101,-123
10:49:29,16,-91,-130
10:49:29,4,-95,-115
10:49:29,17,-99,-106
10:49:29,31,-100,-112
10:49:29,16,-102,-101
10:49:29,17,-97,-123
10:49:29,21,-89,-111
10:49:29,15,-89,-125
10:49:29,26,-98,-101
10:49:29,14,-91,-121
10:49:29,9,-100,-123
10:49:29,26,-115,-117
10:49:29,21,-88,-127
10:49:30,16,-98,-121
10:49:30,9,-93,-120
10:49:30,25,-104,-115
10:49:30,17,-103,-114
10:49:30,24,-106,-112
10:49:30,18,-100,-123
10:49:30,20,-102,-114
10:49:30,33,-107,-120
10:49:30,28,-104,-121
10:49:30,17,-97,-119
10:49:30,14,-101,-122
10:49:30,22,-107,-115
10:49:30,18,-100,-117
10:49:30,12,-92,-119
10:49:30,16,-95,-116
10:49:30,26,-101,-111
10:49:30,24,-106,-101
10:49:30,19,-102,-110
10:49:30,19,-99,-114
10:49:30,31,-107,-122
10:49:31,32,-105,-111
10:49:31,14,-92,-138
10:49:31,16,-107,-129
10:49:31,5,-102,-117
10:49:31,24,-105,-117
10:49:31,37,-95,-120
10:49:31,11,-89,-121
10:49:31,16,-92,-120
10:49:31,20,-107,-98
10:49:31,22,-92,-121
10:49:31,22,-99,-131
10:49:31,16,-100,-119
10:49:31,11,-95,-111
10:49:31,32,-92,-130
10:49:31,28,-100,-110
10:49:31,21,-99,-129
10:49:31,24,-108,-117
10:49:31,23,-95,-123
10:49:31,32,-100,-111
10:49:31,24,-95,-115
10:49:32,17,-101,-113
10:49:32,22,-102,-111
10:49:32,27,-101,-112
10:49:32,23,-97,-127
10:49:32,12,-99,-126
10:49:32,8,-103,-113
10:49:32,24,-102,-119
10:49:32,23,-91,-124
10:49:32,12,-101,-130
10:49:32,11,-110,-132
10:49:32,22,-111,-116
10:49:32,28,-104,-120
10:49:32,17,-89,-146
10:49:32,8,-94,-113
10:49:32,14,-101,-115
10:49:32,32,-96,-123
10:49:32,24,-93,-113
10:49:32,14,-90,-125
10:49:32,14,-102,-129
10:49:33,29,-89,-113
10:49:33,29,-102,-132
10:49:33,17,-90,-125
10:49:33,16,-94,-125
10:49:33,27,-102,-103
10:49:33,28,-95,-130
10:49:33,10,-101,-140
10:49:33,15,-99,-104
10:49:33,22,-99,-105
10:49:33,42,-105,-118
10:49:33,24,-114,-128
10:49:33,11,-93,-136
10:49:33,15,-103,-123
10:49:33,19,-99,-115
10:49:33,17,-111,-108
10:49:33,8,-88,-125
10:49:33,17,-96,-119
10:49:33,25,-97,-112
10:49:33,16,-92,-118
10:49:33,13,-88,-128
10:49:34,3,-105,-114
10:49:34,27,-90,-127
10:49:34,22,-100,-114
10:49:34,24,-88,-114
10:49:34,21,-96,-115
10:49:34,15,-103,-108
10:49:34,25,-105,-101
10:49:34,28,-100,-123
10:49:34,27,-91,-116
10:49:34,15,-103,-120
10:49:34,21,-93,-112
10:49:34,15,-105,-115
10:49:34,17,-102,-108
10:49:34,8,-97,-120
10:49:34,23,-102,-117
10:49:34,41,-98,-119
10:49:34,17,-106,-117
10:49:34,6,-99,-119
10:49:34,8,-108,-122
10:49:34,24,-106,-126
10:49:35,18,-98,-110
10:49:35,12,-95,-118
10:49:35,19,-97,-117
10:49:35,35,-106,-125
10:49:35,23,-97,-110
10:49:35,20,-107,-121
10:49:35,16,-103,-110
10:49:35,16,-95,-121
10:49:35,31,-105,-120
10:49:35,32,-95,-108
10:49:35,23,-86,-113
10:49:35,8,-104,-112
10:49:35,29,-96,-123
10:49:35,30,-83,-115
10:49:35,13,-91,-121
10:49:35,11,-100,-100
10:49:35,24,-102,-112
10:49:35,27,-98,-119
10:49:35,15,-105,-108
10:49:36,12,-102,-115
10:49:36,11,-85,-113
10:49:36,30,-105,-126
10:49:36,35,-111,-111
10:49:36,32,-96,-117
10:49:36,13,-93,-114
10:49:36,28,-101,-114
10:49:36,25,-97,-108
10:49:36,18,-104,-133
10:49:36,15,-97,-102
10:49:36,31,-96,-101
10:49:36,31,-93,-119
10:49:36,19,-90,-99
10:49:36,12,-99,-132
10:49:36,6,-96,-106
10:49:36,21,-105,-123
10:49:36,27,-92,-108
10:49:36,19,-98,-120
10:49:36,5,-108,-118
10:49:36,24,-102,-139
10:49:37,27,-107,-108
10:49:37,14,-93,-123
10:49:37,12,-91,-117
10:49:37,15,-97,-119
10:49:37,29,-103,-125
10:49:37,20,-92,-125
10:49:37,12,-96,-112
10:49:37,22,-105,-111
10:49:37,29,-96,-94
10:49:37,24,-97,-119
10:49:37,14,-93,-116
10:49:37,9,-97,-120
10:49:37,20,-92,-113
10:49:37,25,-95,-127
10:49:37,15,-89,-115
10:49:37,14,-101,-120
10:49:37,18,-96,-113
10:49:37,24,-89,-116
10:49:37,30,-102,-111
10:49:37,12,-90,-128
10:49:38,17,-101,-115
10:49:38,22,-101,-114
10:49:38,19,-102,-127
10:49:38,5,-97,-132
10:49:38,11,-93,-109
10:49:38,32,-111,-124
10:49:38,26,-96,-120
10:49:38,18,-108,-124
10:49:38,14,-100,-135
10:49:38,19,-101,-102
10:49:38,20,-94,-107
10:49:38,23,-106,-118
10:49:38,18,-92,-128
10:49:38,16,-102,-114
10:49:38,30,-96,-118
10:49:38,24,-99,-117
10:49:38,18,-93,-119
10:49:38,15,-92,-114
10:49:38,31,-105,-105
10:49:38,23,-98,-115
10:49:39,17,-91,-112
10:49:39,5,-94,-119
10:49:39,15,-100,-116
10:49:39,23,-105,-119
10:49:39,23,-99,-130
10:49:39,5,-89,-118
10:49:39,18,-117,-127
10:49:39,21,-98,-110
10:49:39,24,-108,-121
10:49:39,27,-101,-110
10:49:39,19,-87,-106
10:49:39,22,-98,-116
10:49:39,21,-99,-127
10:49:39,14,-100,-123
10:49:39,19,-83,-144
10:49:39,11,-91,-119
10:49:39,34,-107,-109
10:49:39,26,-103,-115
10:49:39,20,-105,-117
10:49:40,15,-99,-110
10:49:40,28,-100,-115
10:49:40,28,-100,-110
10:49:40,17,-95,-118
10:49:40,12,-102,-115
10:49:40,33,-107,-130
10:49:40,29,-106,-109
10:49:40,14,-111,-121
10:49:40,17,-100,-122
10:49:40,7,-104,-122
10:49:40,23,-82,-111
10:49:40,21,-112,-116
10:49:40,15,-95,-124
10:49:40,20,-99,-121
10:49:40,22,-98,-126
10:49:40,29,-99,-116
10:49:40,8,-94,-127
10:49:40,18,-93,-115
10:49:40,24,-97,-108
10:49:40,20,-86,-117
10:49:41,23,-98,-111
10:49:41,14,-97,-127
10:49:41,10,-103,-118
10:49:41,26,-107,-101
10:49:41,29,-86,-119
10:49:41,21,-105,-122
10:49:41,7,-105,-127
10:49:41,20,-102,-122
10:49:41,24,-111,-119
10:49:41,11,-102,-127
10:49:41,10,-103,-119
10:49:41,20,-104,-132
10:49:41,26,-103,-114
10:49:41,17,-96,-123
10:49:41,14,-90,-132
10:49:41,16,-95,-108
10:49:41,23,-97,-135
10:49:41,17,-97,-109
10:49:41,16,-97,-133
10:49:41,22,-105,-113
10:49:42,22,-96,-116
10:49:42,33,-94,-116
10:49:42,24,-95,-121
10:49:42,7,-101,-127
10:49:42,12,-101,-120
10:49:42,32,-99,-126
10:49:42,22,-95,-114
10:49:42,17,-93,-115
10:49:42,12,-99,-111
10:49:42,22,-111,-120
10:49:42,17,-101,-121
10:49:42,18,-97,-133
10:49:42,12,-97,-137
10:49:42,33,-94,-115
10:49:42,22,-109,-128
10:49:42,20,-91,-116
10:49:42,18,-101,-120
10:49:42,21,-109,-107
10:49:42,29,-82,-126
10:49:43,21,-101,-139
10:49:43,17,-99,-134
10:49:43,10,-98,-133
10:49:43,27,-105,-107
10:49:43,27,-95,-102
10:49:43,13,-95,-110
10:49:43,17,-88,-122
10:49:43,21,-85,-119
10:49:43,31,-104,-118
10:49:43,21,-103,-115
10:49:43,19,-98,-119
10:49:43,15,-96,-110
10:49:43,26,-100,-118
10:49:43,13,-102,-118
10:49:43,15,-94,-123
10:49:43,19,-101,-102
10:49:43,30,-101,-112
10:49:43,30,-103,-99
10:49:43,11,-92,-117
10:49:43,3,-94,-111
10:49:44,16,-103,-111
10:49:44,28,-106,-117
10:49:44,26,-106,-115
10:49:44,12,-98,-124
10:49:44,25,-100,-124
10:49:44,29,-92,-117
10:49:44,24,-100,-123
10:49:44,20,-87,-125
10:49:44,19,-94,-104
10:49:44,25,-98,-105
10:49:44,31,-102,-100
10:49:44,16,-105,-125
10:49:44,4,-95,-126
10:49:44,20,-102,-128
10:49:44,33,-97,-117
10:49:44,15,-95,-130
10:49:44,9,-96,-134
10:49:44,7,-97,-125
10:49:44,33,-104,-118
10:49:44,17,-87,-119
10:49:45,13,-92,-109
10:49:45,11,-101,-116
10:49:45,28,-97,-121
10:49:45,28,-108,-118
10:49:45,16,-100,-121
10:49:45,15,-92,-122
10:49:45,30,-108,-110
10:49:45,28,-99,-113
10:49:45,32,-91,-125
10:49:45,26,-92,-129
10:49:45,16,-97,-110
10:49:45,27,-104,-124
10:49:45,23,-100,-125
10:49:45,9,-94,-110
10:49:45,23,-100,-132
10:49:45,21,-100,-108
10:49:45,24,-102,-122
10:49:45,22,-107,-115
10:49:45,13,-101,-123
10:49:45,8,-104,-116
10:49:46,18,-108,-121
10:49:46,32,-105,-112
10:49:46,23,-91,-119
10:49:46,18,-94,-112
10:49:46,34,-95,-106
10:49:46,25,-100,-132
10:49:46,18,-104,-118
10:49:46,13,-94,-111
10:49:46,29,-101,-119
10:49:46,30,-103,-107
10:49:46,19,-86,-115
10:49:46,17,-88,-124
10:49:46,21,-115,-118
10:49:46,32,-111,-99
10:49:46,23,-92,-113
10:49:46,19,-93,-130
10:49:46,21,-101,-137
10:49:46,17,-97,-118
10:49:46,19,-94,-119
10:49:47,11,-90,-112
10:49:47,8,-94,-111
10:49:47,25,-103,-113
10:49:47,28,-91,-112
10:49:47,15,-100,-114
10:49:47,15,-107,-120
10:49:47,17,-103,-104
10:49:47,24,-101,-120
10:49:47,22,-101,-111
10:49:47,19,-101,-123
10:49:47,10,-97,-112
10:49:47,14,-90,-120
10:49:47,15,-95,-115
10:49:47,16,-96,-105
10:49:47,11,-103,-123
10:49:47,25,-101,-119
10:49:47,27,-96,-120
10:49:47,20,-99,-122
10:49:47,17,-100,-121
10:49:47,4,-103,-113
10:49:48,30,-108,-133
10:49:48,19,-84,-124
10:49:48,8,-92,-115
10:49:48,9,-88,-133
10:49:48,32,-104,-113
10:49:48,23,-99,-131
10:49:48,13,-91,-122
10:49:48,11,-101,-131
10:49:48,20,-102,-118
10:49:48,26,-102,-116
10:49:48,26,-99,-113
10:49:48,14,-97,-116
10:49:48,16,-97,-125
10:49:48,25,-90,-114
10:49:48,27,-99,-111
10:49:48,17,-99,-112
10:49:48,20,-94,-111
10:49:48,22,-113,-112
10:49:48,18,-89,-130
10:49:48,18,-108,-116
10:49:49,12,-92,-130
10:49:49,17,-99,-130
10:49:49,29,-99,-114
10:49:49,26,-92,-142
10:49:49,20,-110,-111
10:49:49,16,-103,-115
10:49:49,34,-107,-109
10:49:49,19,-99,-120
10:49:49,29,-100,-115
10:49:49,21,-98,-118
10:49:49,20,-88,-121
10:49:49,33,-102,-120
10:49:49,24,-92,-136
10:49:49,14,-102,-113
10:49:49,11,-92,-105
10:49:49,29,-92,-119
10:49:49,25,-91,-121
10:49:49,16,-102,-130
10:49:49,17,-112,-104
10:49:50,22,-101,-103
10:49:50,28,-106,-112
10:49:50,9,-85,-123
10:49:50,6,-109,-120
10:49:50,19,-103,-111
10:49:50,30,-94,-122
10:49:50,13,-95,-132
10:49:50,8,-90,-116
10:49:50,21,-98,-104
10:49:50,17,-100,-119
10:49:50,18,-95,-109
10:49:50,17,-96,-121
10:49:50,17,-98,-121
10:49:50,22,-95,-118
10:49:50,29,-100,-111
10:49:50,20,-91,-115
10:49:50,10,-100,-127
10:49:50,30,-100,-109
10:49:50,25,-93,-112
10:49:50,25,-91,-123
10:49:51,15,-106,-122
10:49:51,15,-99,-121
10:49:51,22,-113,-113
10:49:51,23,-108,-129
10:49:51,7,-88,-119
10:49:51,20,-102,-121
10:49:51,19,-103,-134
10:49:51,20,-86,-122
10:49:51,11,-85,-129
10:49:51,15,-95,-119
10:49:51,19,-93,-117
10:49:51,38,-99,-116
10:49:51,18,-99,-120
10:49:51,13,-96,-121
10:49:51,6,-94,-119
10:49:51,24,-99,-118
10:49:51,25,-89,-111
10:49:51,17,-102,-111
10:49:51,14,-104,-123
10:49:51,36,-95,-116
10:49:52,21,-108,-109
10:49:52,17,-99,-113
10:49:52,19,-97,-125
10:49:52,20,-93,-126
10:49:52,13,-95,-109
10:49:52,24,-98,-122
10:49:52,14,-102,-128
10:49:52,17,-101,-119
10:49:52,15,-105,-131
10:49:52,18,-103,-107
10:49:52,19,-115,-118
10:49:52,18,-103,-115
10:49:52,28,-105,-120
10:49:52,33,-95,-114
10:49:52,16,-88,-119
10:49:52,8,-101,-113
10:49:52,21,-101,-105
10:49:52,27,-89,-124
10:49:52,18,-96,-112
10:49:52,15,-100,-122
10:49:53,15,-107,-122
10:49:53,12,-98,-107
10:49:53,21,-100,-106
10:49:53,14,-94,-116
10:49:53,18,-92,-119
10:49:53,26,-99,-134
10:49:53,15,-104,-125
10:49:53,16,-95,-123
10:49:53,7,-105,-117
10:49:53,24,-99,-115
10:49:53,27,-95,-116
10:49:53,25,-94,-123
10:49:53,14,-91,-112
10:49:53,18,-94,-116
10:49:53,17,-97,-113
10:49:53,17,-97,-118
10:49:53,22,-103,-123
10:49:53,16,-87,-131
10:49:53,31,-99,-119
10:49:54,36,-105,-111
10:49:54,18,-92,-126
10:49:54,15,-86,-102
10:49:54,26,-110,-127
10:49:54,23,-88,-118
10:49:54,22,-104,-109
10:49:54,16,-102,-139
10:49:54,17,-107,-118
10:49:54,29,-99,-128
10:49:54,22,-100,-122
10:49:54,23,-101,-116
10:49:54,15,-102,-120
10:49:54,30,-97,-136
10:49:54,19,-101,-106
10:49:54,18,-87,-115
10:49:54,10,-99,-132
10:49:54,17,-102,-123
10:49:54,32,-107,-109
10:49:54,18,-109,-115
10:49:54,16,-102,-124
10:49:55,19,-98,-135
10:49:55,24,-98,-114
10:49:55,16,-90,-113
10:49:55,19,-107,-126
10:49:55,19,-97,-132
10:49:55,21,-103,-110
10:49:55,31,-111,-111
10:49:55,22,-89,-134
10:49:55,16,-101,-120
10:49:55,10,-87,-116
10:49:55,23,-91,-105
10:49:55,23,-92,-125
10:49:55,14,-98,-118
10:49:55,13,-110,-122
10:49:55,9,-84,-117
10:49:55,20,-96,-107
10:49:55,29,-89,-123
10:49:55,12,-91,-122
10:49:55,22,-106,-103
10:49:55,22,-94,-123
10:49:56,19,-100,-121
10:49:56,10,-97,-109
10:49:56,19,-102,-115
10:49:56,25,-95,-123
10:49:56,23,-95,-129
10:49:56,23,-105,-139
10:49:56,11,-116,-129
10:49:56,25,-115,-112
10:49:56,14,-91,-127
10:49:56,19,-96,-124
10:49:56,16,-99,-106
10:49:56,19,-95,-115
10:49:56,35,-102,-130
10:49:56,25,-107,-114
10:49:56,25,-93,-129
10:49:56,4,-88,-115
10:49:56,23,-96,-114
10:49:56,23,-92,-124
10:49:56,21,-88,-106
10:49:57,20,-99,-116
10:49:57,26,-99,-110
10:49:57,26,-94,-119
10:49:57,24,-92,-129
10:49:57,9,-102,-133
10:49:57,20,-109,-117
10:49:57,31,-99,-108
10:49:57,24,-92,-108
10:49:57,16,-90,-126
10:49:57,14,-104,-111
10:49:57,14,-100,-119
10:49:57,25,-102,-113
10:49:57,27,-97,-125
10:49:57,20,-108,-125
10:49:57,18,-93,-112
10:49:57,26,-98,-111
10:49:57,24,-104,-124
10:49:57,12,-91,-125
10:49:57,21,-96,-109
10:49:57,23,-97,-118
10:49:58,25,-91,-107
10:49:58,20,-87,-117
10:49:58,14,-96,-121
10:49:58,23,-97,-122
10:49:58,26,-97,-111
10:49:58,17,-99,-113
10:49:58,18,-110,-124
10:49:58,15,-94,-102
10:49:58,25,-93,-104
10:49:58,29,-107,-125
10:49:58,9,-95,-123
10:49:58,21,-106,-106
10:49:58,26,-95,-123
10:49:58,28,-100,-131
10:49:58,13,-90,-121
10:49:58,18,-105,-106
10:49:58,16,-93,-122
10:49:58,18,-94,-112
10:49:58,23,-99,-120
10:49:58,12,-100,-127
10:49:59,7,-98,-107
10:49:59,24,-88,-117
10:49:59,34,-94,-115
10:49:59,21,-94,-103
10:49:59,22,-107,-99
10:49:59,32,-103,-117
10:49:59,23,-97,-120
10:49:59,20,-87,-120
10:49:59,1,-101,-119
10:49:59,17,-97,-114
10:49:59,17,-93,-122
10:49:59,21,-106,-106
10:49:59,18,-99,-122
10:49:59,17,-99,-106
10:49:59,25,-96,-128
10:49:59,22,-100,-125
10:49:59,12,-94,-135
10:49:59,13,-107,-119
10:49:59,18,-109,-116
10:49:59,25,-98,-125
10:50:00,23,-90,-121
10:50:00,16,-104,-113
10:50:00,20,-97,-121
10:50:00,32,-105,-119
10:50:00,21,-101,-106
10:50:00,16,-94,-132
10:50:00,19,-94,-115
10:50:00,29,-99,-116
10:50:00,31,-104,-117
10:50:00,9,-101,-120
10:50:00,7,-95,-132
10:50:00,22,-103,-123
10:50:00,22,-103,-128
10:50:00,21,-106,-124
10:50:00,3,-88,-116
10:50:00,23,-101,-115
10:50:00,34,-105,-125
10:50:00,10,-96,-108
10:50:00,10,-88,-138
10:50:01,15,-107,-128
10:50:01,36,-104,-115
10:50:01,30,-101,-116
10:50:01,15,-94,-128
10:50:01,17,-103,-107
10:50:01,40,-101,-117
10:50:01,18,-99,-118
10:50:01,17,-90,-124
10:50:01,8,-104,-117
10:50:01,19,-93,-130
10:50:01,31,-90,-121
10:50:01,22,-104,-116
10:50:01,15,-89,-131
10:50:01,20,-92,-125
10:50:01,19,-107,-107
10:50:01,27,-104,-115
10:50:01,14,-94,-133
10:50:01,23,-104,-112
10:50:01,31,-109,-122
10:50:01,30,-107,-107
10:50:02,18,-102,-115
10:50:02,12,-91,-128
10:50:02,17,-92,-136
10:50:02,22,-99,-114
10:50:02,23,-88,-117
10:50:02,13,-96,-106
10:50:02,18,-95,-111
10:50:02,30,-90,-105
10:50:02,32,-93,-114
10:50:02,17,-97,-113
10:50:02,15,-91,-114
10:50:02,21,-99,-116
10:50:02,28,-103,-123
10:50:02,22,-94,-121
10:50:02,7,-98,-118
10:50:02,14,-102,-121
10:50:02,29,-108,-125
10:50:02,26,-88,-121
10:50:02,17,-103,-116
10:50:02,18,-112,-121
10:50:03,32,-98,-114
10:50:03,17,-99,-122
10:50:03,17,-97,-126
10:50:03,9,-100,-121
10:50:03,24,-109,-129
10:50:03,28,-104,-113
10:50:03,25,-98,-122
10:50:03,20,-87,-125
10:50:03,10,-92,-109
10:50:03,20,-98,-131
10:50:03,22,-99,-104
10:50:03,21,-93,-114
10:50:03,14,-100,-126
10:50:03,21,-102,-116
10:50:03,12,-103,-114
10:50:03,24,-103,-128
10:50:03,13,-92,-135
10:50:03,27,-101,-118
10:50:03,28,-105,-128
10:50:04,25,-95,-124
10:50:04,4,-95,-126
10:50:04,20,-108,-114
10:50:04,29,-102,-110
10:50:04,25,-98,-112
10:50:04,13,-86,-133
10:50:04,12,-96,-117
10:50:04,25,-102,-110
10:50:04,27,-101,-115
10:50:04,26,-95,-122
10:50:04,16,-91,-119
10:50:04,14,-98,-110
10:50:04,28,-100,-114
10:50:04,20,-93,-114
10:50:04,9,-99,-119
10:50:04,16,-95,-118
10:50:04,32,-104,-111
10:50:04,18,-101,-126
10:50:04,22,-103,-124
10:50:04,10,-96,-117
10:50:05,24,-98,-115
10:50:05,22,-103,-110
10:50:05,11,-109,-121
10:50:05,17,-97,-127
10:50:05,34,-103,-118
10:50:05,22,-94,-124
10:50:05,23,-95,-120
10:50:05,4,-92,-127
10:50:05,5,-96,-116
10:50:05,20,-94,-112
10:50:05,26,-104,-103
10:50:05,27,-93,-117
10:50:05,12,-87,-122
10:50:05,25,-94,-99
10:50:05,30,-95,-115
10:50:05,7,-95,-134
10:50:05,18,-88,-102
10:50:05,28,-104,-115
10:50:05,35,-94,-118
10:50:05,21,-105,-121
10:50:06,20,-106,-141
10:50:06,16,-103,-120
10:50:06,28,-108,-112
10:50:06,26,-109,-127
10:50:06,14,-93,-123
10:50:06,11,-105,-119
10:50:06,32,-105,-93
10:50:06,25,-100,-124
10:50:06,20,-107,-114
10:50:06,16,-98,-114
10:50:06,18,-89,-111
10:50:06,28,-103,-110
10:50:06,21,-91,-109
10:50:06,19,-95,-126
10:50:06,18,-105,-122
10:50:06,25,-106,-111
10:50:06,28,-107,-108
10:50:06,23,-83,-121
10:50:06,13,-85,-128
10:50:06,25,-99,-123
10:50:07,23,-94,-118
10:50:07,20,-104,-113
10:50:07,15,-109,-127
10:50:07,20,-98,-124
10:50:07,26,-84,-107
10:50:07,33,-104,-118
10:50:07,22,-101,-131
10:50:07,18,-95,-116
10:50:07,19,-102,-122
10:50:07,19,-99,-109
10:50:07,19,-87,-124
10:50:07,14,-91,-137
10:50:07,27,-94,-118
10:50:07,28,-108,-115
10:50:07,26,-101,-125
10:50:07,16,-104,-119
10:50:07,15,-95,-110
10:50:07,33,-101,-96
10:50:07,29,-95,-116
10:50:08,25,-99,-125
10:50:08,13,-94,-124
10:50:08,21,-108,-107
10:50:08,22,-104,-122
10:50:08,18,-104,-131
10:50:08,9,-110,-127
10:50:08,19,-104,-109
10:50:08,27,-104,-122
10:50:08,26,-101,-121
10:50:08,20,-101,-136
10:50:08,16,-107,-122
10:50:08,23,-103,-124
10:50:08,14,-98,-119
10:50:08,14,-98,-115
10:50:08,22,-95,-125
10:50:08,32,-107,-122
10:50:08,32,-92,-132
10:50:08,21,-97,-112
10:50:08,17,-99,-107
10:50:08,16,-89,-113
10:50:09,36,-97,-120
10:50:09,18,-98,-111
10:50:09,15,-103,-110
10:50:09,18,-93,-122
10:50:09,19,-97,-104
10:50:09,15,-86,-111
10:50:09,10,-93,-126
10:50:09,11,-98,-121
