10:49:23,19,-93,-122
10:50:09,26,-104,-128
10:50:09,24,-110,-116
10:50:09,10,-86,-126
10:50:09,9,-104,-127
10:50:09,16,-94,-114
10:50:09,28,-99,-132
10:50:09,20,-93,-124
10:50:09,15,-92,-139
10:50:09,14,-100,-116
10:50:09,20,-99,-116
10:50:09,27,-91,-128
10:50:09,17,-91,-107
10:50:10,16,-99,-98
10:50:10,18,-92,-110
10:50:10,26,-95,-103
10:50:10,12,-97,-125
10:50:10,18,-99,-127
10:50:10,15,-91,-107
10:50:10,28,-106,-122
10:50:10,26,-102,-127
10:50:10,23,-104,-116
10:50:10,12,-109,-123
10:50:10,23,-103,-125
10:50:10,15,-103,-121
10:50:10,7,-99,-108
10:50:10,13,-92,-136
10:50:10,18,-100,-127
10:50:10,33,-92,-122
10:50:10,22,-105,-122
10:50:10,12,-103,-137
10:50:10,22,-100,-126
10:50:11,26,-102,-113
10:50:11,30,-97,-102
10:50:11,21,-96,-119
10:50:11,14,-104,-126
10:50:11,30,-94,-120
10:50:11,24,-92,-113
10:50:11,17,-91,-113
10:50:11,21,-99,-119
10:50:11,34,-104,-111
10:50:11,30,-97,-109
10:50:11,25,-92,-122
10:50:11,10,-106,-115
10:50:11,17,-110,-118
10:50:11,23,-105,-106
10:50:11,26,-96,-127
10:50:11,21,-98,-123
10:50:11,16,-108,-116
10:50:11,23,-99,-106
10:50:11,19,-94,-108
10:50:11,25,-100,-121
10:50:12,5,-92,-125
10:50:12,32,-104,-127
10:50:12,28,-95,-116
10:50:12,29,-111,-119
10:50:12,8,-95,-120
10:50:12,16,-98,-122
10:50:12,25,-96,-131
10:50:12,26,-98,-111
10:50:12,19,-93,-141
10:50:12,8,-96,-98
10:50:12,22,-94,-93
10:50:12,21,-96,-115
10:50:12,26,-98,-109
10:50:12,17,-90,-119
10:50:12,27,-106,-109
10:50:12,21,-91,-110
10:50:12,23,-106,-117
10:50:12,10,-101,-99
10:50:12,14,-104,-131
10:50:12,21,-99,-117
10:50:13,28,-100,-119
10:50:13,20,-98,-121
10:50:13,16,-100,-125
10:50:13,18,-100,-114
10:50:13,25,-108,-127
10:50:13,18,-100,-125
10:50:13,11,-102,-115
10:50:13,10,-95,-116
10:50:13,22,-99,-132
10:50:13,23,-101,-122
10:50:13,19,-105,-103
10:50:13,22,-103,-102
10:50:13,24,-110,-106
10:50:13,28,-92,-110
10:50:13,18,-106,-116
10:50:13,24,-98,-119
10:50:13,19,-103,-107
10:50:13,18,-103,-122
10:50:13,22,-103,-143
10:50:13,9,-99,-120
10:50:14,17,-98,-125
10:50:14,26,-96,-123
10:50:14,20,-114,-120
10:50:14,5,-91,-131
10:50:14,18,-111,-131
10:50:14,21,-101,-120
10:50:14,29,-109,-119
10:50:14,18,-105,-123
10:50:14,16,-104,-125
10:50:14,29,-106,-132
10:50:14,28,-97,-125
10:50:14,22,-93,-111
10:50:14,20,-91,-115
10:50:14,24,-100,-122
10:50:14,21,-100,-94
10:50:14,20,-90,-117
10:50:14,12,-87,-121
10:50:14,17,-95,-103
10:50:14,25,-94,-112
10:50:15,30,-96,-115
10:50:15,19,-104,-118
10:50:15,10,-98,-122
10:50:15,22,-93,-113
10:50:15,28,-100,-126
10:50:15,27,-98,-119
10:50:15,1,-95,-117
10:50:15,23,-107,-122
10:50:15,33,-107,-119
10:50:15,25,-99,-110
10:50:15,12,-94,-126
10:50:15,22,-102,-118
10:50:15,25,-90,-121
10:50:15,17,-103,-114
10:50:15,17,-96,-127
10:50:15,9,-95,-113
10:50:15,25,-105,-127
10:50:15,33,-105,-129
10:50:15,28,-74,-114
10:50:15,12,-104,-119
10:50:16,19,-106,-120
10:50:16,30,-99,-118
10:50:16,24,-94,-114
10:50:16,16,-95,-104
10:50:16,10,-89,-112
10:50:16,18,-96,-117
10:50:16,29,-101,-123
10:50:16,6,-96,-112
10:50:16,13,-102,-126
10:50:16,25,-101,-143
10:50:16,34,-94,-107
10:50:16,30,-96,-111
10:50:16,16,-90,-118
10:50:16,6,-102,-125
10:50:16,24,-106,-123
10:50:16,23,-112,-130
10:50:16,23,-100,-113
10:50:16,15,-100,-116
10:50:16,30,-103,-127
10:50:16,22,-107,-118
10:50:17,18,-92,-111
10:50:17,7,-96,-123
10:50:17,20,-94,-115
10:50:17,25,-93,-130
10:50:17,27,-85,-109
10:50:17,7,-101,-115
10:50:17,23,-98,-107
10:50:17,32,-109,-115
10:50:17,23,-98,-121
10:50:17,15,-104,-136
10:50:17,17,-95,-108
10:50:17,19,-98,-111
10:50:17,27,-97,-118
10:50:17,10,-91,-110
10:50:17,13,-100,-120
10:50:17,20,-113,-122
10:50:17,37,-103,-120
10:50:17,23,-91,-110
10:50:17,19,-99,-127
10:50:18,16,-105,-131
10:50:18,15,-93,-122
10:50:18,19,-101,-119
10:50:18,21,-95,-108
10:50:18,8,-99,-133
10:50:18,32,-103,-115
10:50:18,21,-83,-111
10:50:18,25,-100,-123
10:50:18,12,-98,-124
10:50:18,20,-107,-107
10:50:18,29,-99,-106
10:50:18,30,-104,-116
10:50:18,21,-101,-118
10:50:18,16,-107,-126
10:50:18,20,-103,-127
10:50:18,26,-92,-115
10:50:18,24,-101,-134
10:50:18,11,-93,-126
10:50:18,15,-97,-118
10:50:18,30,-102,-113
10:50:19,19,-106,-112
10:50:19,2,-92,-126
10:50:19,13,-90,-116
10:50:19,24,-92,-108
10:50:19,28,-98,-115
10:50:19,21,-99,-112
10:50:19,2,-99,-125
10:50:19,18,-98,-121
10:50:19,28,-90,-118
10:50:19,19,-100,-116
10:50:19,14,-96,-117
10:50:19,20,-99,-111
10:50:19,32,-95,-97
10:50:19,23,-92,-115
10:50:19,12,-104,-122
10:50:19,9,-97,-115
10:50:19,21,-92,-112
10:50:19,26,-94,-113
10:50:19,7,-104,-129
10:50:19,18,-97,-114
10:50:20,23,-99,-112
10:50:20,18,-95,-130
10:50:20,25,-104,-113
10:50:20,21,-102,-116
10:50:20,5,-87,-117
10:50:20,28,-100,-112
10:50:20,29,-98,-109
10:50:20,12,-90,-133
10:50:20,12,-93,-121
10:50:20,19,-94,-104
10:50:20,24,-96,-126
10:50:20,16,-98,-125
10:50:20,11,-96,-106
10:50:20,35,-100,-123
10:50:20,27,-95,-111
10:50:20,15,-85,-123
10:50:20,15,-97,-101
10:50:20,19,-96,-96
10:50:20,32,-101,-108
10:50:20,29,-101,-107
10:50:21,16,-99,-120
10:50:21,12,-101,-125
10:50:21,21,-91,-121
10:50:21,21,-100,-110
10:50:21,11,-97,-119
10:50:21,10,-101,-123
10:50:21,18,-96,-106
10:50:21,25,-101,-118
10:50:21,25,-100,-129
10:50:21,14,-95,-119
10:50:21,20,-95,-125
10:50:21,20,-98,-103
10:50:21,20,-104,-133
10:50:21,13,-98,-119
10:50:21,19,-106,-125
10:50:21,21,-101,-126
10:50:21,22,-108,-113
10:50:21,13,-97,-117
10:50:21,11,-102,-123
10:50:22,35,-103,-118
10:50:22,29,-94,-103
10:50:22,22,-102,-128
10:50:22,5,-92,-126
10:50:22,16,-102,-115
10:50:22,29,-92,-110
10:50:22,38,-96,-113
10:50:22,12,-104,-115
10:50:22,23,-106,-122
10:50:22,18,-91,-111
10:50:22,28,-107,-119
10:50:22,10,-101,-121
10:50:22,8,-88,-121
10:50:22,23,-100,-99
10:50:22,27,-94,-115
10:50:22,22,-99,-118
10:50:22,10,-94,-128
10:50:22,14,-107,-115
10:50:22,29,-105,-118
10:50:22,24,-98,-113
10:50:23,16,-101,-133
10:50:23,7,-102,-115
10:50:23,15,-100,-112
10:50:23,19,-97,-108
10:50:23,30,-105,-104
10:50:23,13,-95,-122
10:50:23,23,-95,-117
10:50:23,26,-94,-123
10:50:23,22,-89,-120
10:50:23,19,-95,-121
10:50:23,23,-104,-130
10:50:23,23,-93,-113
10:50:23,18,-91,-107
10:50:23,13,-100,-121
10:50:23,15,-103,-119
10:50:23,23,-103,-116
10:50:23,30,-98,-109
10:50:23,21,-100,-119
10:50:23,13,-105,-117
10:50:23,20,-105,-126
10:50:24,33,-104,-105
10:50:24,19,-99,-118
10:50:24,17,-99,-134
10:50:24,14,-113,-131
10:50:24,33,-107,-125
10:50:24,21,-98,-127
10:50:24,19,-97,-132
10:50:24,16,-97,-118
10:50:24,23,-96,-111
10:50:24,19,-88,-112
10:50:24,21,-108,-114
10:50:24,19,-93,-109
10:50:24,21,-99,-115
10:50:24,23,-92,-107
10:50:24,25,-86,-97
10:50:24,10,-96,-123
10:50:24,11,-98,-134
10:50:24,21,-92,-105
10:50:24,38,-109,-117
10:50:25,17,-95,-133
10:50:25,9,-102,-120
10:50:25,14,-96,-117
10:50:25,26,-96,-113
10:50:25,24,-102,-117
10:50:25,18,-99,-116
10:50:25,20,-98,-123
10:50:25,27,-96,-114
10:50:25,27,-94,-120
10:50:25,10,-89,-121
10:50:25,19,-105,-118
10:50:25,21,-95,-125
10:50:25,27,-99,-119
10:50:25,10,-83,-117
10:50:25,10,-100,-128
10:50:25,20,-89,-103
10:50:25,29,-91,-119
10:50:25,31,-102,-117
10:50:25,19,-97,-120
10:50:25,16,-100,-110
10:50:26,19,-89,-119
10:50:26,21,-102,-137
10:50:26,22,-106,-107
10:50:26,18,-99,-116
10:50:26,20,-98,-124
10:50:26,25,-106,-107
10:50:26,24,-96,-123
10:50:26,5,-94,-121
10:50:26,14,-96,-119
10:50:26,28,-94,-115
10:50:26,27,-104,-119
10:50:26,19,-104,-112
10:50:26,17,-111,-130
10:50:26,27,-99,-113
10:50:26,27,-108,-117
10:50:26,21,-97,-129
10:50:26,16,-99,-125
10:50:26,17,-92,-119
10:50:26,27,-85,-102
10:50:26,24,-94,-122
10:50:27,13,-103,-98
10:50:27,33,-108,-111
10:50:27,29,-96,-120
10:50:27,20,-102,-114
10:50:27,13,-88,-111
10:50:27,2,-93,-109
10:50:27,22,-95,-128
10:50:27,14,-106,-128
10:50:27,14,-99,-126
10:50:27,14,-103,-116
10:50:27,22,-100,-128
10:50:27,31,-94,-118
10:50:27,11,-109,-141
10:50:27,12,-100,-132
10:50:27,29,-113,-119
10:50:27,29,-113,-129
10:50:27,24,-92,-104
10:50:27,20,-95,-115
10:50:27,19,-100,-115
10:50:28,24,-103,-125
10:50:28,22,-99,-127
10:50:28,27,-99,-120
10:50:28,13,-97,-124
10:50:28,29,-102,-103
10:50:28,26,-95,-119
10:50:28,19,-84,-110
10:50:28,20,-86,-119
10:50:28,15,-77,-111
10:50:28,19,-97,-120
10:50:28,29,-98,-109
10:50:28,18,-91,-117
10:50:28,20,-95,-115
10:50:28,17,-97,-117
10:50:28,19,-100,-121
10:50:28,18,-96,-123
10:50:28,11,-97,-105
10:50:28,24,-99,-115
10:50:28,25,-97,-128
10:50:28,23,-95,-126
10:50:29,13,-98,-124
10:50:29,20,-101,-110
10:50:29,25,-102,-114
10:50:29,25,-108,-121
10:50:29,19,-101,-113
10:50:29,23,-93,-122
10:50:29,20,-98,-100
10:50:29,20,-97,-119
10:50:29,17,-97,-114
10:50:29,14,-96,-122
10:50:29,27,-100,-121
10:50:29,23,-96,-104
10:50:29,29,-95,-118
10:50:29,10,-88,-133
10:50:29,14,-106,-119
10:50:29,22,-98,-116
10:50:29,31,-99,-111
10:50:29,12,-93,-120
10:50:29,21,-93,-120
10:50:29,24,-107,-110
10:50:30,17,-102,-107
10:50:30,20,-104,-114
10:50:30,19,-89,-124
10:50:30,16,-103,-107
10:50:30,19,-94,-111
10:50:30,25,-96,-114
10:50:30,11,-97,-124
10:50:30,15,-112,-113
10:50:30,22,-102,-121
10:50:30,23,-101,-106
10:50:30,24,-110,-116
10:50:30,16,-95,-119
10:50:30,28,-95,-123
10:50:30,33,-101,-122
10:50:30,13,-98,-126
10:50:30,13,-93,-114
10:50:30,17,-101,-105
10:50:30,37,-94,-114
10:50:30,17,-98,-122
10:50:30,13,-101,-128
10:50:31,12,-94,-116
10:50:31,12,-97,-126
10:50:31,21,-96,-131
10:50:31,19,-105,-111
10:50:31,20,-99,-119
10:50:31,16,-96,-116
10:50:31,25,-95,-105
10:50:31,27,-100,-117
10:50:31,19,-107,-135
10:50:31,18,-99,-123
10:50:31,23,-93,-123
10:50:31,25,-98,-129
10:50:31,14,-99,-126
10:50:31,13,-100,-121
10:50:31,27,-85,-113
10:50:31,37,-101,-125
10:50:31,12,-103,-109
10:50:31,12,-102,-126
10:50:31,32,-98,-120
10:50:32,33,-91,-115
10:50:32,31,-103,-110
10:50:32,13,-88,-124
10:50:32,18,-96,-116
10:50:32,15,-93,-110
10:50:32,21,-96,-123
10:50:32,14,-89,-138
10:50:32,19,-104,-113
10:50:32,18,-92,-123
10:50:32,24,-99,-131
10:50:32,9,-102,-134
10:50:32,15,-105,-114
10:50:32,25,-96,-115
10:50:32,33,-103,-128
10:50:32,27,-107,-123
10:50:32,16,-108,-123
10:50:32,10,-94,-106
10:50:32,14,-92,-119
10:50:32,28,-95,-116
10:50:32,13,-96,-132
10:50:33,19,-87,-109
10:50:33,28,-98,-123
10:50:33,13,-95,-122
10:50:33,18,-89,-113
10:50:33,26,-118,-105
10:50:33,14,-91,-108
10:50:33,33,-88,-128
10:50:33,23,-107,-115
10:50:33,18,-98,-122
10:50:33,21,-106,-127
10:50:33,29,-100,-137
10:50:33,24,-106,-125
10:50:33,15,-105,-133
10:50:33,12,-102,-116
10:50:33,25,-100,-113
10:50:33,32,-94,-105
10:50:33,17,-105,-125
10:50:33,3,-106,-99
10:50:33,13,-104,-133
10:50:33,28,-94,-123
10:50:34,21,-100,-124
10:50:34,20,-111,-119
10:50:34,7,-108,-118
10:50:34,21,-88,-117
10:50:34,20,-101,-118
10:50:34,21,-104,-114
10:50:34,14,-93,-115
10:50:34,21,-100,-118
10:50:34,29,-104,-122
10:50:34,23,-104,-109
10:50:34,15,-99,-116
10:50:34,25,-91,-127
10:50:34,32,-102,-130
10:50:34,21,-99,-112
10:50:34,23,-101,-129
10:50:34,17,-101,-125
10:50:34,21,-104,-119
10:50:34,19,-89,-129
10:50:34,13,-105,-129
10:50:34,9,-100,-125
10:50:35,24,-102,-120
10:50:35,29,-108,-122
10:50:35,25,-98,-115
10:50:35,12,-99,-123
10:50:35,23,-101,-115
10:50:35,33,-90,-116
10:50:35,27,-99,-111
10:50:35,16,-97,-113
10:50:35,17,-93,-130
10:50:35,17,-96,-122
10:50:35,25,-104,-123
10:50:35,22,-97,-109
10:50:35,9,-93,-114
10:50:35,31,-93,-126
10:50:35,39,-91,-116
10:50:35,26,-86,-124
10:50:35,10,-104,-113
10:50:35,18,-98,-123
10:50:35,25,-95,-127
10:50:36,20,-89,-128
10:50:36,27,-105,-120
10:50:36,19,-98,-115
10:50:36,23,-107,-118
10:50:36,23,-98,-115
10:50:36,8,-89,-131
10:50:36,10,-101,-130
10:50:36,18,-93,-120
10:50:36,27,-99,-129
10:50:36,24,-96,-117
10:50:36,11,-93,-125
10:50:36,21,-106,-117
10:50:36,25,-97,-133
10:50:36,25,-102,-120
10:50:36,12,-96,-129
10:50:36,21,-99,-118
10:50:36,29,-96,-123
10:50:36,34,-100,-111
10:50:36,20,-100,-125
10:50:36,7,-90,-113
10:50:37,13,-78,-100
10:50:37,30,-99,-114
10:50:37,24,-99,-117
10:50:37,15,-111,-130
10:50:37,20,-98,-107
10:50:37,31,-113,-116
10:50:37,18,-95,-124
10:50:37,16,-103,-115
10:50:37,21,-103,-120
10:50:37,32,-100,-117
10:50:37,24,-106,-109
10:50:37,27,-103,-130
10:50:37,14,-98,-119
10:50:37,22,-99,-107
10:50:37,25,-104,-111
10:50:37,22,-101,-112
10:50:37,14,-98,-121
10:50:37,19,-100,-112
10:50:37,19,-92,-125
10:50:37,29,-99,-119
10:50:38,15,-104,-125
10:50:38,19,-87,-126
10:50:38,23,-103,-117
10:50:38,33,-99,-109
10:50:38,21,-92,-131
10:50:38,3,-95,-114
10:50:38,14,-104,-121
10:50:38,23,-95,-125
10:50:38,28,-96,-125
10:50:38,13,-101,-133
10:50:38,15,-101,-116
10:50:38,29,-114,-113
10:50:38,14,-94,-117
10:50:38,13,-89,-133
10:50:38,20,-98,-115
10:50:38,24,-105,-124
10:50:38,30,-86,-129
10:50:38,24,-94,-114
10:50:38,14,-104,-108
10:50:39,8,-92,-119
10:50:39,15,-94,-102
10:50:39,26,-107,-117
10:50:39,33,-97,-125
10:50:39,7,-82,-110
10:50:39,24,-96,-109
10:50:39,22,-100,-118
10:50:39,17,-89,-104
10:50:39,9,-93,-112
10:50:39,22,-93,-122
10:50:39,29,-98,-96
10:50:39,22,-93,-130
10:50:39,9,-90,-119
10:50:39,13,-105,-130
10:50:39,32,-104,-131
10:50:39,22,-100,-111
10:50:39,6,-86,-127
10:50:39,12,-103,-116
10:50:39,11,-91,-131
10:50:39,19,-98,-127
10:50:40,18,-106,-119
10:50:40,16,-103,-128
10:50:40,29,-99,-126
10:50:40,20,-88,-127
10:50:40,21,-85,-110
10:50:40,18,-92,-120
10:50:40,-1,-96,-128
10:50:40,18,-104,-116
10:50:40,36,-99,-111
10:50:40,27,-91,-113
10:50:40,21,-95,-112
10:50:40,26,-87,-116
10:50:40,28,-92,-110
10:50:40,25,-100,-130
10:50:40,15,-96,-123
10:50:40,18,-105,-118
10:50:40,24,-99,-110
10:50:40,27,-102,-121
10:50:40,20,-94,-119
10:50:40,14,-112,-113
10:50:41,15,-104,-131
10:50:41,31,-107,-116
10:50:41,15,-105,-129
10:50:41,19,-96,-121
10:50:41,24,-99,-111
10:50:41,16,-96,-125
10:50:41,22,-99,-118
10:50:41,8,-100,-119
10:50:41,26,-105,-128
10:50:41,28,-100,-133
10:50:41,28,-99,-117
10:50:41,4,-84,-121
10:50:41,9,-105,-118
10:50:41,28,-102,-114
10:50:41,18,-104,-117
10:50:41,31,-102,-120
10:50:41,8,-99,-118
10:50:41,29,-90,-114
10:50:41,36,-103,-112
10:50:41,21,-100,-114
10:50:42,8,-94,-130
10:50:42,22,-104,-104
10:50:42,26,-97,-118
10:50:42,18,-99,-126
10:50:42,18,-88,-125
10:50:42,13,-106,-136
10:50:42,22,-99,-132
10:50:42,21,-106,-112
10:50:42,16,-91,-125
10:50:42,9,-111,-128
10:50:42,28,-94,-123
10:50:42,20,-93,-125
10:50:42,18,-103,-106
10:50:42,13,-96,-135
10:50:42,23,-99,-109
10:50:42,31,-100,-110
10:50:42,39,-97,-120
10:50:42,11,-91,-128
10:50:42,18,-102,-108
10:50:43,18,-101,-120
10:50:43,25,-92,-112
10:50:43,24,-100,-110
10:50:43,12,-105,-124
10:50:43,27,-97,-110
10:50:43,14,-83,-116
10:50:43,24,-101,-108
10:50:43,22,-112,-136
10:50:43,10,-103,-123
10:50:43,22,-102,-127
10:50:43,28,-105,-131
10:50:43,21,-89,-114
10:50:43,6,-101,-120
10:50:43,20,-94,-115
10:50:43,27,-99,-115
10:50:43,23,-98,-126
10:50:43,9,-109,-115
10:50:43,18,-79,-110
10:50:43,20,-101,-122
10:50:43,15,-97,-118
10:50:44,14,-100,-116
10:50:44,25,-109,-123
10:50:44,25,-100,-111
10:50:44,20,-88,-109
10:50:44,20,-92,-110
10:50:44,13,-91,-104
10:50:44,30,-100,-109
10:50:44,27,-93,-126
10:50:44,14,-95,-111
10:50:44,12,-104,-120
10:50:44,17,-101,-121
10:50:44,27,-101,-125
10:50:44,25,-110,-116
10:50:44,18,-111,-124
10:50:44,9,-103,-108
10:50:44,24,-91,-115
10:50:44,25,-95,-114
10:50:44,3,-86,-115
10:50:44,14,-89,-112
10:50:44,30,-98,-110
10:50:45,40,-112,-112
10:50:45,16,-97,-120
10:50:45,11,-108,-118
10:50:45,17,-93,-107
10:50:45,29,-94,-113
10:50:45,33,-94,-116
10:50:45,21,-101,-104
10:50:45,19,-103,-117
10:50:45,14,-102,-121
10:50:45,29,-98,-115
10:50:45,23,-93,-115
10:50:45,3,-93,-130
10:50:45,16,-103,-127
10:50:45,15,-91,-122
10:50:45,19,-94,-114
10:50:45,10,-92,-124
10:50:45,15,-105,-120
10:50:45,23,-96,-128
10:50:45,10,-91,-119
10:50:46,16,-95,-133
10:50:46,15,-91,-124
10:50:46,16,-91,-122
10:50:46,25,-100,-120
10:50:46,25,-103,-126
10:50:46,9,-89,-116
10:50:46,26,-97,-115
10:50:46,19,-102,-113
10:50:46,25,-101,-112
10:50:46,12,-85,-111
10:50:46,15,-101,-107
10:50:46,29,-106,-110
10:50:46,23,-93,-115
10:50:46,18,-90,-118
10:50:46,25,-105,-122
10:50:46,25,-106,-119
10:50:46,13,-94,-118
10:50:46,21,-97,-108
10:50:46,12,-107,-112
10:50:46,24,-96,-111
10:50:47,21,-89,-121
10:50:47,14,-91,-120
10:50:47,16,-109,-123
10:50:47,14,-107,-116
10:50:47,26,-93,-119
10:50:47,29,-99,-100
10:50:47,26,-102,-124
10:50:47,19,-97,-112
10:50:47,25,-105,-111
10:50:47,25,-99,-117
10:50:47,21,-102,-124
10:50:47,9,-88,-111
10:50:47,18,-109,-125
10:50:47,22,-101,-114
10:50:47,30,-103,-117
10:50:47,16,-98,-113
10:50:47,15,-98,-116
10:50:47,25,-99,-128
10:50:47,22,-93,-127
10:50:47,16,-92,-131
10:50:48,10,-99,-125
10:50:48,19,-94,-108
10:50:48,24,-90,-112
10:50:48,24,-100,-119
10:50:48,12,-105,-120
10:50:48,15,-100,-101
10:50:48,23,-98,-102
10:50:48,26,-99,-112
10:50:48,14,-83,-130
10:50:48,9,-98,-127
10:50:48,24,-98,-110
10:50:48,32,-104,-124
10:50:48,13,-97,-136
10:50:48,10,-96,-127
10:50:48,34,-96,-111
10:50:48,29,-90,-117
10:50:48,21,-93,-103
10:50:48,9,-96,-123
10:50:48,13,-103,-111
10:50:48,21,-104,-132
10:50:49,14,-100,-114
10:50:49,19,-100,-123
10:50:49,15,-108,-134
10:50:49,17,-102,-106
10:50:49,25,-105,-114
10:50:49,19,-99,-120
10:50:49,11,-90,-130
10:50:49,20,-98,-114
10:50:49,30,-99,-109
10:50:49,24,-106,-110
10:50:49,10,-91,-117
10:50:49,10,-105,-113
10:50:49,29,-96,-115
10:50:49,19,-85,-114
10:50:49,12,-99,-132
10:50:49,9,-98,-119
10:50:49,26,-97,-120
10:50:49,30,-105,-112
10:50:49,25,-91,-116
10:50:50,17,-90,-123
10:50:50,17,-93,-121
10:50:50,25,-96,-124
10:50:50,24,-95,-124
10:50:50,22,-96,-131
10:50:50,20,-107,-118
10:50:50,15,-98,-121
10:50:50,21,-105,-112
10:50:50,8,-107,-140
10:50:50,8,-89,-111
10:50:50,22,-95,-117
10:50:50,30,-103,-120
10:50:50,27,-103,-123
10:50:50,12,-108,-122
10:50:50,20,-104,-128
10:50:50,33,-104,-139
10:50:50,37,-109,-128
10:50:50,23,-97,-118
10:50:50,9,-94,-122
10:50:50,21,-110,-112
10:50:51,14,-100,-125
10:50:51,25,-100,-128
10:50:51,12,-97,-114
10:50:51,29,-101,-111
10:50:51,25,-101,-112
10:50:51,8,-97,-120
10:50:51,19,-97,-120
10:50:51,27,-104,-115
10:50:51,29,-103,-125
10:50:51,27,-89,-124
10:50:51,13,-97,-129
10:50:51,11,-98,-125
10:50:51,26,-103,-122
10:50:51,30,-97,-120
10:50:51,16,-115,-110
10:50:51,15,-91,-127
10:50:51,22,-97,-113
10:50:51,29,-95,-109
10:50:51,21,-105,-116
10:50:51,16,-99,-131
10:50:52,20,-93,-107
10:50:52,25,-96,-118
10:50:52,25,-98,-115
10:50:52,23,-88,-118
10:50:52,24,-101,-118
10:50:52,25,-106,-126
10:50:52,16,-87,-126
10:50:52,16,-86,-121
10:50:52,17,-94,-133
10:50:52,35,-90,-121
10:50:52,29,-103,-138
10:50:52,26,-107,-126
10:50:52,15,-108,-115
10:50:52,10,-103,-121
10:50:52,24,-101,-113
10:50:52,15,-89,-133
10:50:52,24,-93,-125
10:50:52,24,-101,-136
10:50:52,22,-102,-112
10:50:53,18,-101,-121
10:50:53,22,-102,-125
10:50:53,12,-93,-110
10:50:53,22,-101,-109
10:50:53,30,-102,-122
10:50:53,16,-96,-121
10:50:53,3,-97,-140
10:50:53,20,-101,-112
10:50:53,23,-91,-122
10:50:53,34,-92,-119
10:50:53,26,-104,-114
10:50:53,9,-91,-132
10:50:53,22,-94,-124
10:50:53,20,-100,-118
10:50:53,22,-103,-121
10:50:53,17,-84,-128
10:50:53,27,-110,-114
10:50:53,26,-95,-127
10:50:53,14,-98,-119
10:50:53,3,-96,-128
10:50:54,21,-105,-115
10:50:54,26,-91,-134
10:50:54,21,-99,-116
10:50:54,14,-86,-123
10:50:54,13,-99,-119
10:50:54,18,-95,-113
10:50:54,24,-88,-105
10:50:54,24,-96,-121
10:50:54,12,-91,-125
10:50:54,8,-104,-119
10:50:54,27,-85,-117
10:50:54,21,-90,-109
10:50:54,20,-110,-130
10:50:54,20,-106,-125
10:50:54,26,-103,-103
10:50:54,20,-96,-114
10:50:54,12,-93,-121
10:50:54,7,-104,-110
10:50:54,14,-102,-134
10:50:54,29,-103,-123
10:50:55,21,-94,-140
10:50:55,12,-93,-116
10:50:55,21,-98,-106
