10:49:23,19,-93,-122
10:50:55,26,-89,-126
10:50:55,21,-105,-119
10:50:55,24,-105,-121
10:50:55,8,-102,-118
10:50:55,29,-102,-109
10:50:55,22,-102,-119
10:50:55,10,-95,-130
10:50:55,20,-109,-109
10:50:55,23,-101,-102
10:50:55,39,-97,-114
10:50:55,15,-88,-103
10:50:55,9,-91,-123
10:50:55,26,-104,-108
10:50:55,29,-92,-117
10:50:55,23,-100,-122
10:50:55,17,-109,-125
10:50:55,9,-100,-122
10:50:56,19,-106,-126
10:50:56,19,-96,-129
10:50:56,25,-105,-121
10:50:56,7,-98,-125
10:50:56,10,-102,-119
10:50:56,32,-109,-133
10:50:56,23,-102,-122
10:50:56,10,-99,-125
10:50:56,13,-112,-111
10:50:56,30,-100,-113
10:50:56,18,-91,-117
10:50:56,21,-84,-122
10:50:56,16,-87,-108
10:50:56,23,-100,-110
10:50:56,28,-101,-111
10:50:56,23,-100,-106
10:50:56,8,-101,-118
10:50:56,20,-101,-112
10:50:56,32,-98,-124
10:50:57,13,-96,-127
10:50:57,9,-100,-131
10:50:57,11,-106,-120
10:50:57,14,-105,-127
10:50:57,28,-101,-121
10:50:57,16,-96,-116
10:50:57,6,-111,-121
10:50:57,15,-91,-105
10:50:57,27,-103,-119
10:50:57,13,-99,-110
10:50:57,8,-87,-106
10:50:57,22,-87,-117
10:50:57,32,-94,-123
10:50:57,20,-95,-129
10:50:57,9,-97,-134
10:50:57,15,-102,-132
10:50:57,31,-101,-106
10:50:57,30,-106,-112
10:50:57,10,-92,-123
10:50:57,7,-103,-126
10:50:58,25,-103,-129
10:50:58,23,-96,-111
10:50:58,13,-95,-123
10:50:58,12,-94,-134
10:50:58,13,-103,-123
10:50:58,23,-107,-123
10:50:58,27,-100,-96
10:50:58,16,-93,-119
10:50:58,19,-99,-122
10:50:58,23,-101,-103
10:50:58,20,-110,-112
10:50:58,13,-101,-123
10:50:58,28,-105,-118
10:50:58,19,-98,-130
10:50:58,24,-104,-111
10:50:58,18,-96,-125
10:50:58,15,-100,-114
10:50:58,21,-95,-112
10:50:58,28,-95,-114
10:50:58,25,-110,-115
10:50:59,19,-85,-119
10:50:59,10,-102,-108
10:50:59,23,-102,-116
10:50:59,25,-105,-117
10:50:59,28,-95,-126
10:50:59,18,-102,-126
10:50:59,19,-103,-114
10:50:59,18,-109,-113
10:50:59,14,-95,-119
10:50:59,18,-113,-121
10:50:59,21,-100,-116
10:50:59,13,-86,-109
10:50:59,28,-100,-111
10:50:59,18,-84,-126
10:50:59,12,-100,-137
10:50:59,22,-110,-101
10:50:59,20,-99,-104
10:50:59,13,-94,-118
10:50:59,10,-93,-107
10:51:00,33,-92,-112
10:51:00,29,-98,-115
10:51:00,16,-82,-107
10:51:00,12,-110,-113
10:51:00,34,-88,-120
10:51:00,26,-92,-100
10:51:00,23,-94,-115
10:51:00,18,-96,-122
10:51:00,15,-98,-135
10:51:00,20,-100,-124
10:51:00,28,-97,-120
10:51:00,18,-106,-128
10:51:00,14,-97,-114
10:51:00,27,-102,-110
10:51:00,16,-97,-114
10:51:00,23,-95,-118
10:51:00,9,-116,-126
10:51:00,13,-97,-112
10:51:00,35,-109,-127
10:51:00,27,-99,-106
10:51:01,11,-88,-111
10:51:01,20,-104,-115
10:51:01,32,-97,-115
10:51:01,29,-103,-122
10:51:01,19,-94,-134
10:51:01,12,-83,-121
10:51:01,29,-104,-124
10:51:01,27,-87,-123
10:51:01,25,-99,-119
10:51:01,19,-103,-128
10:51:01,16,-92,-116
10:51:01,23,-98,-124
10:51:01,29,-106,-118
10:51:01,12,-99,-124
10:51:01,9,-97,-133
10:51:01,28,-90,-122
10:51:01,22,-97,-129
10:51:01,24,-106,-115
10:51:01,14,-90,-104
10:51:01,18,-98,-128
10:51:02,20,-87,-119
10:51:02,18,-104,-105
10:51:02,23,-101,-113
10:51:02,16,-98,-110
10:51:02,22,-102,-101
10:51:02,32,-93,-115
10:51:02,15,-92,-121
10:51:02,17,-91,-115
10:51:02,23,-104,-101
10:51:02,33,-96,-120
10:51:02,26,-106,-127
10:51:02,17,-94,-118
10:51:02,5,-98,-122
10:51:02,19,-99,-126
10:51:02,15,-105,-107
10:51:02,13,-95,-116
10:51:02,18,-105,-136
10:51:02,17,-101,-145
10:51:02,29,-100,-127
10:51:02,20,-101,-112
10:51:03,17,-108,-132
10:51:03,28,-109,-116
10:51:03,26,-102,-117
10:51:03,16,-95,-123
10:51:03,8,-100,-138
10:51:03,21,-106,-114
10:51:03,30,-89,-121
10:51:03,30,-107,-115
10:51:03,17,-96,-121
10:51:03,20,-100,-106
10:51:03,23,-97,-118
10:51:03,30,-100,-117
10:51:03,20,-97,-120
10:51:03,11,-93,-126
10:51:03,22,-95,-118
10:51:03,26,-101,-102
10:51:03,13,-100,-120
10:51:03,11,-96,-125
10:51:03,19,-96,-121
10:51:04,30,-94,-119
10:51:04,32,-113,-117
10:51:04,18,-105,-124
10:51:04,12,-102,-131
10:51:04,23,-105,-129
10:51:04,25,-103,-125
10:51:04,17,-105,-125
10:51:04,3,-100,-117
10:51:04,23,-98,-110
10:51:04,33,-91,-122
10:51:04,21,-106,-132
10:51:04,24,-110,-125
10:51:04,12,-103,-107
10:51:04,21,-103,-111
10:51:04,26,-99,-120
10:51:04,22,-98,-125
10:51:04,19,-108,-116
10:51:04,19,-96,-115
10:51:04,17,-103,-126
10:51:04,5,-96,-136
10:51:05,10,-101,-122
10:51:05,22,-100,-113
10:51:05,33,-103,-116
10:51:05,30,-113,-127
10:51:05,14,-108,-116
10:51:05,21,-96,-128
10:51:05,27,-108,-116
10:51:05,33,-96,-118
10:51:05,21,-107,-130
10:51:05,19,-104,-119
10:51:05,27,-94,-118
10:51:05,19,-89,-113
10:51:05,20,-91,-111
10:51:05,17,-98,-118
10:51:05,20,-99,-123
10:51:05,34,-108,-118
10:51:05,26,-100,-111
10:51:05,11,-99,-124
10:51:05,14,-106,-117
10:51:05,32,-106,-121
10:51:06,24,-96,-116
10:51:06,18,-104,-114
10:51:06,13,-94,-114
10:51:06,14,-96,-123
10:51:06,30,-99,-128
10:51:06,9,-101,-137
10:51:06,20,-103,-112
10:51:06,20,-104,-106
10:51:06,21,-104,-111
10:51:06,17,-96,-113
10:51:06,13,-93,-126
10:51:06,22,-113,-124
10:51:06,26,-100,-122
10:51:06,28,-93,-102
10:51:06,23,-88,-117
10:51:06,22,-97,-125
10:51:06,33,-108,-111
10:51:06,28,-107,-129
10:51:06,24,-105,-116
10:51:07,6,-97,-125
10:51:07,17,-97,-125
10:51:07,21,-97,-114
10:51:07,26,-95,-114
10:51:07,2,-92,-120
10:51:07,15,-104,-115
10:51:07,5,-94,-116
10:51:07,18,-87,-113
10:51:07,12,-90,-115
10:51:07,14,-97,-125
10:51:07,27,-91,-126
10:51:07,31,-100,-124
10:51:07,31,-100,-124
10:51:07,13,-85,-131
10:51:07,21,-89,-115
10:51:07,28,-102,-114
10:51:07,27,-91,-108
10:51:07,11,-81,-121
10:51:07,12,-105,-108
10:51:07,24,-99,-118
10:51:08,32,-91,-133
10:51:08,9,-94,-110
10:51:08,18,-103,-108
10:51:08,20,-90,-117
10:51:08,26,-94,-123
10:51:08,23,-106,-116
10:51:08,14,-85,-123
10:51:08,26,-93,-121
10:51:08,15,-99,-105
10:51:08,21,-98,-125
10:51:08,10,-90,-115
10:51:08,22,-96,-130
10:51:08,23,-91,-127
10:51:08,22,-97,-137
10:51:08,19,-100,-126
10:51:08,19,-93,-114
10:51:08,28,-95,-113
10:51:08,25,-88,-103
10:51:08,25,-91,-112
10:51:08,12,-82,-130
10:51:09,22,-106,-130
10:51:09,29,-99,-106
10:51:09,25,-87,-111
10:51:09,19,-88,-119
10:51:09,11,-102,-117
10:51:09,26,-108,-119
10:51:09,23,-100,-122
10:51:09,15,-95,-122
10:51:09,8,-96,-122
10:51:09,19,-91,-128
10:51:09,32,-112,-118
10:51:09,24,-95,-126
10:51:09,7,-98,-112
10:51:09,20,-102,-111
10:51:09,26,-103,-123
10:51:09,26,-103,-115
10:51:09,17,-104,-112
10:51:09,22,-100,-107
10:51:09,25,-96,-110
10:51:09,26,-97,-121
10:51:10,26,-105,-108
10:51:10,11,-89,-111
10:51:10,22,-105,-118
10:51:10,19,-92,-118
10:51:10,21,-97,-120
10:51:10,16,-87,-121
10:51:10,14,-104,-122
10:51:10,22,-99,-119
10:51:10,24,-106,-133
10:51:10,20,-112,-129
10:51:10,7,-102,-115
10:51:10,17,-96,-131
10:51:10,25,-104,-115
10:51:10,20,-95,-116
10:51:10,20,-96,-119
10:51:10,21,-102,-113
10:51:10,23,-89,-106
10:51:10,22,-100,-115
10:51:10,17,-91,-111
10:51:11,23,-103,-119
10:51:11,25,-100,-108
10:51:11,21,-86,-101
10:51:11,30,-102,-104
10:51:11,17,-96,-113
10:51:11,27,-92,-113
10:51:11,31,-108,-112
10:51:11,25,-101,-115
10:51:11,2,-102,-125
10:51:11,20,-114,-105
10:51:11,28,-109,-115
10:51:11,30,-97,-118
10:51:11,7,-93,-109
10:51:11,14,-100,-108
10:51:11,16,-102,-133
10:51:11,23,-101,-116
10:51:11,23,-90,-117
10:51:11,9,-88,-119
10:51:11,26,-102,-124
10:51:11,24,-98,-108
10:51:12,25,-100,-125
10:51:12,5,-93,-123
10:51:12,7,-101,-122
10:51:12,29,-103,-125
10:51:12,21,-98,-117
10:51:12,22,-98,-124
10:51:12,17,-99,-117
10:51:12,32,-116,-106
10:51:12,26,-92,-111
10:51:12,26,-105,-108
10:51:12,11,-87,-120
10:51:12,19,-95,-124
10:51:12,20,-95,-123
10:51:12,10,-96,-122
10:51:12,13,-98,-117
10:51:12,13,-99,-131
10:51:12,23,-98,-114
10:51:12,29,-89,-122
10:51:12,18,-100,-128
10:51:12,21,-100,-122
10:51:13,26,-95,-115
10:51:13,24,-100,-119
10:51:13,29,-101,-123
10:51:13,14,-98,-131
10:51:13,23,-98,-97
10:51:13,28,-93,-115
10:51:13,20,-104,-122
10:51:13,18,-95,-119
10:51:13,23,-96,-109
10:51:13,23,-92,-119
10:51:13,24,-97,-113
10:51:13,21,-97,-130
10:51:13,11,-103,-128
10:51:13,26,-101,-137
10:51:13,17,-99,-129
10:51:13,15,-106,-125
10:51:13,6,-102,-121
10:51:13,13,-104,-116
10:51:13,21,-96,-107
10:51:14,21,-81,-129
10:51:14,15,-93,-136
10:51:14,9,-84,-128
10:51:14,21,-102,-119
10:51:14,29,-97,-111
10:51:14,23,-103,-130
10:51:14,10,-91,-109
10:51:14,24,-98,-116
10:51:14,33,-92,-120
10:51:14,20,-106,-117
10:51:14,21,-108,-109
10:51:14,16,-103,-104
10:51:14,34,-97,-117
10:51:14,20,-92,-141
10:51:14,19,-96,-129
10:51:14,16,-101,-123
10:51:14,19,-107,-116
10:51:14,18,-100,-122
10:51:14,18,-97,-124
10:51:14,10,-98,-123
10:51:15,14,-102,-103
10:51:15,22,-101,-119
10:51:15,15,-100,-121
10:51:15,21,-106,-116
10:51:15,16,-104,-111
10:51:15,22,-92,-123
10:51:15,28,-95,-116
10:51:15,11,-102,-122
10:51:15,11,-94,-128
10:51:15,33,-100,-133
10:51:15,38,-99,-102
10:51:15,14,-94,-121
10:51:15,6,-87,-114
10:51:15,32,-100,-124
10:51:15,35,-105,-121
10:51:15,25,-95,-118
10:51:15,16,-90,-133
10:51:15,10,-104,-130
10:51:15,27,-101,-119
10:51:15,32,-110,-117
10:51:16,18,-96,-112
10:51:16,18,-112,-121
10:51:16,14,-98,-117
10:51:16,24,-94,-122
10:51:16,18,-107,-114
10:51:16,1,-103,-122
10:51:16,23,-94,-105
10:51:16,16,-101,-109
10:51:16,25,-98,-105
10:51:16,15,-81,-127
10:51:16,24,-101,-127
10:51:16,21,-95,-118
10:51:16,21,-96,-136
10:51:16,28,-95,-113
10:51:16,16,-95,-118
10:51:16,34,-91,-117
10:51:16,33,-91,-112
10:51:16,25,-103,-114
10:51:16,9,-94,-126
10:51:16,13,-104,-116
10:51:17,29,-106,-113
10:51:17,20,-82,-138
10:51:17,25,-103,-121
10:51:17,4,-112,-122
10:51:17,8,-101,-116
10:51:17,29,-101,-107
10:51:17,13,-98,-103
10:51:17,18,-97,-123
10:51:17,25,-95,-103
10:51:17,35,-111,-117
10:51:17,12,-103,-119
10:51:17,4,-84,-124
10:51:17,24,-107,-134
10:51:17,28,-102,-107
10:51:17,19,-89,-116
10:51:17,16,-92,-124
10:51:17,12,-93,-100
10:51:17,19,-103,-120
10:51:17,37,-94,-108
10:51:18,19,-92,-120
10:51:18,13,-93,-115
10:51:18,7,-102,-124
10:51:18,25,-90,-118
10:51:18,6,-97,-118
10:51:18,12,-104,-116
10:51:18,14,-99,-120
10:51:18,21,-92,-117
10:51:18,15,-102,-110
10:51:18,19,-91,-126
10:51:18,16,-103,-112
10:51:18,23,-94,-128
10:51:18,27,-117,-121
10:51:18,23,-100,-128
10:51:18,10,-100,-126
10:51:18,16,-93,-118
10:51:18,35,-95,-125
10:51:18,26,-91,-115
10:51:18,12,-97,-116
10:51:18,19,-108,-101
10:51:19,25,-87,-118
10:51:19,25,-93,-127
10:51:19,26,-96,-124
10:51:19,25,-104,-107
10:51:19,27,-106,-114
10:51:19,14,-95,-119
10:51:19,15,-106,-105
10:51:19,15,-105,-120
10:51:19,19,-98,-117
10:51:19,19,-104,-112
10:51:19,12,-100,-117
10:51:19,3,-95,-113
10:51:19,20,-102,-126
10:51:19,35,-102,-113
10:51:19,27,-101,-116
10:51:19,22,-95,-133
10:51:19,12,-101,-125
10:51:19,28,-103,-113
10:51:19,19,-92,-131
10:51:19,16,-100,-120
10:51:20,14,-99,-109
10:51:20,25,-97,-120
10:51:20,33,-107,-105
10:51:20,18,-108,-123
10:51:20,18,-93,-108
10:51:20,16,-98,-114
10:51:20,23,-99,-106
10:51:20,26,-87,-121
10:51:20,16,-100,-117
10:51:20,24,-92,-139
10:51:20,25,-105,-127
10:51:20,28,-111,-119
10:51:20,20,-96,-125
10:51:20,5,-113,-130
10:51:20,28,-100,-111
10:51:20,33,-101,-125
10:51:20,25,-101,-112
10:51:20,6,-96,-123
10:51:20,14,-103,-110
10:51:21,15,-83,-131
10:51:21,23,-100,-102
10:51:21,18,-90,-126
10:51:21,13,-104,-127
10:51:21,30,-110,-108
10:51:21,31,-91,-109
10:51:21,29,-104,-122
10:51:21,13,-92,-107
10:51:21,26,-101,-113
10:51:21,34,-98,-133
10:51:21,25,-104,-125
10:51:21,12,-103,-130
10:51:21,14,-104,-122
10:51:21,25,-94,-121
10:51:21,27,-98,-114
10:51:21,18,-94,-129
10:51:21,14,-100,-112
10:51:21,19,-103,-109
10:51:21,18,-106,-125
10:51:21,19,-100,-122
10:51:22,13,-98,-125
10:51:22,14,-100,-112
10:51:22,21,-92,-120
10:51:22,25,-108,-109
10:51:22,10,-90,-117
10:51:22,16,-99,-127
10:51:22,26,-97,-110
10:51:22,33,-85,-126
10:51:22,19,-102,-121
10:51:22,11,-104,-124
10:51:22,18,-97,-130
10:51:22,37,-115,-114
10:51:22,23,-100,-125
10:51:22,11,-118,-126
10:51:22,18,-111,-120
10:51:22,16,-90,-122
10:51:22,27,-99,-119
10:51:22,17,-96,-114
10:51:22,24,-96,-122
10:51:22,25,-98,-118
10:51:23,19,-90,-106
10:51:23,17,-102,-102
10:51:23,17,-89,-122
10:51:23,24,-102,-113
10:51:23,24,-101,-110
10:51:23,22,-96,-120
10:51:23,14,-104,-123
10:51:23,26,-102,-112
10:51:23,29,-88,-120
10:51:23,19,-89,-117
10:51:23,28,-94,-98
10:51:23,18,-100,-118
10:51:23,30,-105,-125
10:51:23,24,-111,-121
10:51:23,18,-107,-106
10:51:23,20,-97,-126
10:51:23,20,-105,-133
10:51:23,25,-94,-113
10:51:23,15,-105,-117
10:51:23,21,-92,-147
10:51:24,13,-94,-101
10:51:24,21,-98,-124
10:51:24,21,-99,-119
10:51:24,12,-94,-126
10:51:24,19,-100,-116
10:51:24,16,-88,-125
10:51:24,14,-94,-113
10:51:24,21,-108,-130
10:51:24,17,-99,-107
10:51:24,31,-96,-117
10:51:24,20,-90,-108
10:51:24,28,-101,-113
10:51:24,27,-97,-133
10:51:24,17,-104,-104
10:51:24,26,-101,-129
10:51:24,19,-103,-119
10:51:24,13,-93,-121
10:51:24,15,-98,-124
10:51:24,27,-100,-111
10:51:25,26,-97,-98
10:51:25,27,-107,-122
10:51:25,19,-98,-111
10:51:25,20,-109,-110
10:51:25,26,-88,-107
10:51:25,19,-92,-118
10:51:25,24,-98,-124
10:51:25,19,-116,-108
10:51:25,32,-94,-115
10:51:25,24,-92,-122
10:51:25,29,-101,-126
10:51:25,14,-104,-108
10:51:25,22,-92,-118
10:51:25,19,-85,-135
10:51:25,23,-101,-111
10:51:25,6,-85,-104
10:51:25,8,-101,-112
10:51:25,23,-96,-135
10:51:25,22,-92,-142
10:51:25,19,-96,-120
10:51:26,16,-98,-133
10:51:26,14,-99,-123
10:51:26,19,-92,-117
10:51:26,18,-111,-130
10:51:26,5,-94,-128
10:51:26,17,-99,-117
10:51:26,29,-97,-117
10:51:26,15,-112,-119
10:51:26,17,-93,-120
10:51:26,12,-90,-125
10:51:26,28,-96,-121
10:51:26,24,-103,-115
10:51:26,20,-100,-99
10:51:26,16,-90,-117
10:51:26,26,-102,-111
10:51:26,25,-94,-115
10:51:26,24,-95,-122
10:51:26,7,-103,-123
10:51:26,21,-99,-95
10:51:26,23,-103,-114
10:51:27,25,-90,-120
10:51:27,12,-96,-122
10:51:27,15,-107,-112
10:51:27,18,-99,-119
10:51:27,23,-107,-116
10:51:27,21,-87,-140
10:51:27,18,-104,-122
10:51:27,28,-99,-134
10:51:27,28,-98,-123
10:51:27,15,-83,-133
10:51:27,11,-96,-123
10:51:27,23,-91,-117
10:51:27,33,-106,-108
10:51:27,15,-89,-117
10:51:27,7,-96,-112
10:51:27,12,-91,-117
10:51:27,26,-99,-105
10:51:27,24,-106,-108
10:51:27,20,-86,-131
10:51:28,21,-100,-132
10:51:28,33,-100,-121
10:51:28,21,-99,-120
10:51:28,21,-102,-118
10:51:28,14,-89,-127
10:51:28,19,-97,-101
10:51:28,23,-97,-118
10:51:28,27,-96,-122
10:51:28,16,-87,-137
10:51:28,12,-103,-114
10:51:28,26,-111,-105
10:51:28,25,-103,-118
10:51:28,20,-92,-130
10:51:28,10,-100,-121
10:51:28,14,-97,-112
10:51:28,21,-103,-112
10:51:28,27,-104,-120
10:51:28,19,-105,-117
10:51:28,14,-106,-106
10:51:28,38,-103,-102
10:51:29,31,-93,-122
10:51:29,25,-100,-113
10:51:29,19,-95,-115
10:51:29,27,-94,-116
10:51:29,21,-100,-114
10:51:29,25,-102,-125
10:51:29,9,-101,-108
10:51:29,27,-98,-110
10:51:29,28,-98,-111
10:51:29,18,-96,-124
10:51:29,0,-88,-122
10:51:29,24,-104,-123
10:51:29,30,-95,-128
10:51:29,19,-89,-128
10:51:29,17,-95,-133
10:51:29,14,-99,-130
10:51:29,24,-98,-101
10:51:29,30,-96,-121
10:51:29,16,-95,-127
10:51:29,17,-106,-116
10:51:30,22,-97,-120
10:51:30,31,-96,-111
10:51:30,28,-101,-120
10:51:30,21,-100,-109
10:51:30,21,-94,-113
10:51:30,30,-99,-117
10:51:30,16,-95,-116
10:51:30,16,-96,-124
10:51:30,7,-94,-121
10:51:30,20,-91,-118
10:51:30,21,-96,-121
10:51:30,18,-95,-125
10:51:30,9,-98,-126
10:51:30,20,-105,-114
10:51:30,30,-114,-117
10:51:30,30,-95,-128
10:51:30,18,-100,-108
10:51:30,19,-105,-122
10:51:30,26,-99,-130
10:51:31,32,-104,-104
10:51:31,20,-102,-124
10:51:31,13,-91,-121
10:51:31,27,-95,-112
10:51:31,28,-95,-130
10:51:31,22,-90,-121
10:51:31,22,-100,-112
10:51:31,23,-97,-109
10:51:31,31,-103,-114
10:51:31,22,-104,-119
10:51:31,14,-102,-115
10:51:31,16,-105,-126
10:51:31,12,-103,-131
10:51:31,25,-102,-123
10:51:31,18,-101,-130
10:51:31,24,-109,-123
10:51:31,28,-84,-101
10:51:31,25,-102,-114
10:51:31,25,-112,-124
10:51:31,17,-101,-123
10:51:32,22,-97,-126
10:51:32,27,-101,-105
10:51:32,27,-97,-123
10:51:32,12,-99,-131
10:51:32,15,-101,-122
10:51:32,16,-101,-113
10:51:32,30,-91,-101
10:51:32,21,-101,-118
10:51:32,12,-96,-122
10:51:32,16,-93,-127
10:51:32,19,-105,-111
10:51:32,24,-103,-100
10:51:32,19,-102,-111
10:51:32,30,-109,-124
10:51:32,27,-95,-121
10:51:32,16,-95,-115
10:51:32,17,-101,-113
10:51:32,10,-98,-113
10:51:32,36,-109,-116
10:51:32,30,-92,-128
10:51:33,23,-91,-125
10:51:33,16,-106,-117
10:51:33,25,-97,-117
10:51:33,20,-82,-113
10:51:33,20,-98,-112
10:51:33,6,-94,-107
10:51:33,17,-99,-117
10:51:33,25,-96,-105
10:51:33,32,-103,-112
10:51:33,13,-92,-109
10:51:33,19,-110,-110
10:51:33,27,-98,-103
10:51:33,29,-98,-122
10:51:33,16,-96,-123
10:51:33,11,-106,-119
10:51:33,22,-101,-135
10:51:33,34,-104,-120
10:51:33,16,-101,-131
10:51:33,18,-97,-124
10:51:33,16,-98,-101
10:51:34,31,-93,-102
10:51:34,23,-100,-128
10:51:34,13,-98,-113
10:51:34,16,-95,-118
10:51:34,24,-95,-128
10:51:34,21,-112,-121
10:51:34,17,-97,-127
10:51:34,8,-91,-124
10:51:34,16,-99,-118
10:51:34,22,-97,-114
10:51:34,24,-100,-111
10:51:34,25,-97,-129
10:51:34,21,-98,-119
10:51:34,25,-95,-120
10:51:34,18,-90,-124
10:51:34,16,-96,-123
10:51:34,10,-97,-109
10:51:34,26,-102,-115
10:51:34,34,-100,-116
10:51:35,19,-94,-116
10:51:35,10,-104,-127
10:51:35,23,-106,-124
10:51:35,28,-98,-118
10:51:35,29,-87,-113
10:51:35,20,-94,-124
10:51:35,17,-111,-111
10:51:35,21,-102,-126
10:51:35,24,-98,-101
10:51:35,23,-103,-122
10:51:35,18,-103,-129
10:51:35,23,-101,-107
10:51:35,23,-89,-120
10:51:35,20,-107,-133
10:51:35,11,-86,-128
10:51:35,20,-100,-118
10:51:35,43,-92,-122
10:51:35,26,-103,-116
10:51:35,16,-96,-110
10:51:35,14,-105,-119
10:51:36,15,-94,-115
10:51:36,13,-105,-119
10:51:36,16,-99,-124
10:51:36,7,-109,-114
10:51:36,24,-113,-121
10:51:36,33,-115,-104
10:51:36,22,-101,-125
10:51:36,13,-93,-117
10:51:36,19,-99,-128
10:51:36,28,-100,-110
10:51:36,22,-93,-137
10:51:36,8,-86,-112
10:51:36,6,-100,-111
10:51:36,22,-106,-124
10:51:36,23,-101,-111
10:51:36,20,-94,-124
10:51:36,14,-92,-113
10:51:36,23,-103,-107
10:51:36,27,-95,-107
10:51:36,22,-102,-128
10:51:37,12,-89,-118
10:51:37,7,-102,-104
10:51:37,26,-104,-133
10:51:37,15,-103,-113
10:51:37,15,-99,-118
10:51:37,8,-97,-131
10:51:37,20,-98,-126
10:51:37,16,-94,-109
10:51:37,24,-105,-124
10:51:37,20,-92,-113
10:51:37,22,-96,-111
10:51:37,35,-103,-107
10:51:37,13,-83,-112
10:51:37,13,-99,-129
10:51:37,7,-104,-111
10:51:37,17,-97,-115
10:51:37,21,-94,-116
10:51:37,25,-106,-107
10:51:37,9,-92,-113
10:51:38,25,-96,-116
10:51:38,24,-100,-96
10:51:38,21,-102,-118
10:51:38,20,-94,-142
10:51:38,29,-101,-121
10:51:38,23,-98,-114
10:51:38,21,-93,-116
10:51:38,11,-97,-120
10:51:38,18,-93,-127
10:51:38,23,-103,-115
10:51:38,21,-103,-115
10:51:38,17,-103,-115
10:51:38,24,-105,-108
10:51:38,20,-99,-122
10:51:38,20,-100,-120
10:51:38,24,-101,-126
10:51:38,11,-94,-114
10:51:38,19,-104,-111
10:51:38,28,-89,-122
10:51:38,20,-90,-119
10:51:39,14,-103,-133
10:51:39,25,-102,-121
10:51:39,32,-93,-113
10:51:39,26,-106,-124
10:51:39,17,-95,-109
10:51:39,20,-89,-101
10:51:39,23,-93,-114
10:51:39,27,-99,-117
10:51:39,15,-89,-115
10:51:39,23,-112,-108
10:51:39,21,-107,-121
10:51:39,24,-105,-113
10:51:39,28,-112,-115
10:51:39,16,-94,-125
10:51:39,11,-103,-130
10:51:39,24,-103,-114
10:51:39,16,-97,-121
10:51:39,25,-107,-117
10:51:39,18,-94,-122
10:51:39,14,-95,-114
10:51:40,17,-99,-121
10:51:40,13,-89,-111
10:51:40,12,-99,-120
10:51:40,18,-100,-114
10:51:40,26,-104,-122
10:51:40,30,-102,-111
10:51:40,16,-104,-131
10:51:40,14,-97,-105
10:51:40,17,-91,-109
10:51:40,27,-108,-120
10:51:40,21,-104,-118
10:51:40,11,-104,-122
10:51:40,11,-94,-119
10:51:40,34,-109,-107
10:51:40,12,-92,-123
10:51:40,14,-98,-133
