10:49:23,19,-93,-122
10:51:40,13,-97,-106
10:51:40,27,-102,-129
10:51:40,12,-88,-111
10:51:40,15,-99,-125
10:51:41,16,-94,-125
10:51:41,32,-95,-117
10:51:41,29,-106,-125
10:51:41,19,-103,-123
10:51:41,15,-88,-123
10:51:41,31,-96,-123
10:51:41,28,-99,-121
10:51:41,24,-98,-119
10:51:41,15,-87,-126
10:51:41,12,-84,-112
10:51:41,25,-99,-110
10:51:41,19,-87,-98
10:51:41,15,-103,-111
10:51:41,13,-99,-120
10:51:41,25,-96,-129
10:51:41,22,-99,-129
10:51:41,20,-94,-116
10:51:41,5,-92,-127
10:51:41,18,-106,-118
10:51:42,23,-94,-111
10:51:42,27,-100,-123
10:51:42,13,-106,-130
10:51:42,-2,-98,-118
10:51:42,25,-99,-118
10:51:42,14,-100,-137
10:51:42,13,-99,-106
10:51:42,16,-93,-99
10:51:42,27,-101,-115
10:51:42,23,-109,-108
10:51:42,25,-98,-106
10:51:42,25,-90,-118
10:51:42,18,-86,-112
10:51:42,27,-106,-116
10:51:42,30,-107,-123
10:51:42,16,-90,-130
10:51:42,16,-102,-106
10:51:42,23,-101,-123
10:51:42,8,-97,-124
10:51:42,19,-98,-120
10:51:43,14,-92,-128
10:51:43,23,-100,-118
10:51:43,27,-103,-130
10:51:43,18,-103,-129
10:51:43,9,-100,-113
10:51:43,12,-99,-118
10:51:43,16,-93,-129
10:51:43,34,-104,-116
10:51:43,19,-103,-108
10:51:43,10,-97,-126
10:51:43,25,-101,-111
10:51:43,14,-95,-132
10:51:43,17,-102,-115
10:51:43,17,-98,-115
10:51:43,27,-102,-125
10:51:43,28,-91,-129
10:51:43,25,-98,-118
10:51:43,6,-107,-125
10:51:43,22,-96,-113
10:51:43,29,-97,-128
10:51:44,31,-100,-128
10:51:44,17,-99,-113
10:51:44,20,-111,-115
10:51:44,20,-96,-109
10:51:44,19,-105,-115
10:51:44,19,-93,-106
10:51:44,24,-88,-137
10:51:44,16,-101,-113
10:51:44,32,-90,-103
10:51:44,24,-102,-128
10:51:44,14,-92,-111
10:51:44,12,-98,-106
10:51:44,30,-100,-114
10:51:44,21,-90,-115
10:51:44,14,-97,-101
10:51:44,17,-94,-116
10:51:44,22,-100,-115
10:51:44,15,-93,-111
10:51:44,18,-94,-121
10:51:45,12,-99,-125
10:51:45,25,-88,-116
10:51:45,25,-102,-114
10:51:45,18,-101,-118
10:51:45,18,-99,-106
10:51:45,16,-100,-121
10:51:45,10,-85,-115
10:51:45,19,-105,-120
10:51:45,17,-87,-125
10:51:45,26,-111,-102
10:51:45,22,-101,-103
10:51:45,33,-104,-129
10:51:45,19,-93,-133
10:51:45,14,-102,-125
10:51:45,20,-94,-100
10:51:45,37,-90,-113
10:51:45,20,-91,-121
10:51:45,3,-105,-121
10:51:45,20,-103,-116
10:51:45,33,-103,-109
10:51:46,24,-93,-114
10:51:46,21,-85,-124
10:51:46,12,-103,-117
10:51:46,33,-91,-111
10:51:46,25,-94,-123
10:51:46,21,-104,-119
10:51:46,17,-97,-122
10:51:46,17,-98,-117
10:51:46,14,-86,-130
10:51:46,24,-90,-119
10:51:46,23,-102,-113
10:51:46,13,-91,-120
10:51:46,28,-107,-128
10:51:46,23,-91,-110
10:51:46,13,-103,-119
10:51:46,15,-96,-112
10:51:46,19,-98,-116
10:51:46,23,-112,-107
10:51:46,18,-102,-108
10:51:46,13,-89,-130
10:51:47,16,-95,-116
10:51:47,26,-99,-122
10:51:47,21,-93,-109
10:51:47,17,-92,-123
10:51:47,21,-102,-122
10:51:47,24,-99,-112
10:51:47,23,-104,-118
10:51:47,24,-110,-119
10:51:47,5,-99,-119
10:51:47,30,-104,-113
10:51:47,28,-95,-115
10:51:47,30,-108,-129
10:51:47,5,-97,-124
10:51:47,14,-107,-114
10:51:47,24,-99,-102
10:51:47,27,-99,-125
10:51:47,15,-108,-126
10:51:47,26,-97,-129
10:51:47,26,-92,-125
10:51:47,23,-97,-108
10:51:48,12,-88,-144
10:51:48,13,-101,-107
10:51:48,18,-99,-112
10:51:48,31,-90,-109
10:51:48,23,-89,-130
10:51:48,11,-100,-123
10:51:48,13,-86,-122
10:51:48,32,-108,-117
10:51:48,31,-105,-119
10:51:48,23,-92,-119
10:51:48,21,-102,-116
10:51:48,25,-104,-112
10:51:48,16,-94,-124
10:51:48,24,-110,-123
10:51:48,10,-111,-119
10:51:48,26,-96,-116
10:51:48,28,-109,-110
10:51:48,22,-91,-132
10:51:48,21,-94,-106
10:51:49,18,-97,-113
10:51:49,25,-104,-115
10:51:49,25,-104,-120
10:51:49,23,-96,-119
10:51:49,26,-102,-125
10:51:49,33,-97,-119
10:51:49,19,-92,-109
10:51:49,22,-97,-137
10:51:49,10,-96,-121
10:51:49,20,-84,-103
10:51:49,36,-104,-130
10:51:49,26,-100,-126
10:51:49,21,-102,-124
10:51:49,-1,-101,-135
10:51:49,17,-97,-123
10:51:49,24,-99,-121
10:51:49,13,-88,-130
10:51:49,9,-100,-112
10:51:49,42,-105,-127
10:51:49,27,-98,-113
10:51:50,22,-103,-114
10:51:50,7,-88,-122
10:51:50,19,-102,-114
10:51:50,28,-100,-114
10:51:50,27,-97,-119
10:51:50,12,-98,-119
10:51:50,12,-99,-116
10:51:50,21,-93,-112
10:51:50,27,-99,-123
10:51:50,18,-86,-122
10:51:50,21,-95,-119
10:51:50,31,-93,-119
10:51:50,26,-99,-103
10:51:50,20,-102,-112
10:51:50,19,-98,-133
10:51:50,20,-107,-114
10:51:50,25,-95,-130
10:51:50,14,-89,-111
10:51:50,12,-104,-124
10:51:50,19,-107,-119
10:51:51,18,-105,-129
10:51:51,20,-95,-93
10:51:51,14,-111,-107
10:51:51,8,-94,-117
10:51:51,17,-92,-112
10:51:51,32,-100,-133
10:51:51,17,-99,-132
10:51:51,10,-110,-120
10:51:51,17,-109,-108
10:51:51,30,-96,-110
10:51:51,29,-91,-112
10:51:51,20,-94,-111
10:51:51,13,-103,-124
10:51:51,23,-101,-127
10:51:51,24,-113,-117
10:51:51,16,-94,-128
10:51:51,15,-89,-116
10:51:51,24,-99,-134
10:51:51,36,-107,-122
10:51:52,25,-92,-130
10:51:52,13,-86,-128
10:51:52,22,-108,-125
10:51:52,20,-97,-123
10:51:52,30,-99,-130
10:51:52,7,-92,-123
10:51:52,9,-101,-118
10:51:52,26,-106,-118
10:51:52,22,-103,-121
10:51:52,16,-98,-124
10:51:52,15,-104,-120
10:51:52,19,-98,-116
10:51:52,34,-103,-107
10:51:52,21,-108,-113
10:51:52,14,-94,-119
10:51:52,20,-103,-124
10:51:52,24,-97,-122
10:51:52,26,-99,-116
10:51:52,20,-100,-117
10:51:52,10,-100,-115
10:51:53,18,-105,-100
10:51:53,19,-110,-128
10:51:53,15,-98,-126
10:51:53,22,-103,-128
10:51:53,15,-85,-136
10:51:53,19,-85,-125
10:51:53,17,-95,-125
10:51:53,15,-85,-123
10:51:53,19,-104,-123
10:51:53,27,-111,-119
10:51:53,24,-102,-117
10:51:53,17,-97,-118
10:51:53,11,-88,-119
10:51:53,24,-102,-129
10:51:53,31,-105,-105
10:51:53,16,-95,-109
10:51:53,19,-94,-114
10:51:53,22,-103,-120
10:51:53,23,-97,-128
10:51:53,36,-94,-114
10:51:54,17,-90,-126
10:51:54,15,-111,-127
10:51:54,25,-101,-122
10:51:54,19,-102,-117
10:51:54,12,-84,-121
10:51:54,18,-109,-118
10:51:54,14,-89,-111
10:51:54,34,-99,-120
10:51:54,20,-101,-132
10:51:54,4,-105,-124
10:51:54,8,-92,-116
10:51:54,28,-102,-116
10:51:54,21,-90,-132
10:51:54,15,-96,-129
10:51:54,21,-88,-118
10:51:54,18,-97,-110
10:51:54,23,-97,-119
10:51:54,20,-101,-119
10:51:54,16,-81,-119
10:51:54,28,-98,-99
10:51:55,33,-94,-103
10:51:55,29,-97,-119
10:51:55,7,-100,-126
10:51:55,13,-106,-112
10:51:55,18,-94,-123
10:51:55,19,-100,-121
10:51:55,19,-97,-112
10:51:55,16,-90,-108
10:51:55,24,-103,-116
10:51:55,21,-98,-118
10:51:55,16,-103,-123
10:51:55,15,-93,-121
10:51:55,26,-102,-109
10:51:55,18,-102,-115
10:51:55,23,-106,-114
10:51:55,4,-100,-128
10:51:55,11,-110,-111
10:51:55,26,-101,-116
10:51:55,17,-93,-126
10:51:56,17,-86,-121
10:51:56,27,-106,-110
10:51:56,26,-90,-102
10:51:56,17,-95,-110
10:51:56,17,-97,-129
10:51:56,25,-99,-121
10:51:56,19,-88,-125
10:51:56,24,-104,-107
10:51:56,22,-92,-127
10:51:56,14,-100,-130
10:51:56,17,-100,-109
10:51:56,20,-100,-136
10:51:56,17,-99,-128
10:51:56,5,-93,-106
10:51:56,7,-99,-119
10:51:56,27,-105,-126
10:51:56,20,-100,-112
10:51:56,21,-107,-117
10:51:56,21,-99,-135
10:51:56,22,-97,-123
10:51:57,31,-94,-116
10:51:57,18,-93,-126
10:51:57,16,-96,-117
10:51:57,20,-109,-112
10:51:57,27,-100,-103
10:51:57,24,-94,-126
10:51:57,12,-100,-126
10:51:57,16,-100,-103
10:51:57,22,-112,-100
10:51:57,19,-105,-117
10:51:57,19,-110,-121
10:51:57,5,-94,-126
10:51:57,19,-95,-126
10:51:57,33,-98,-113
10:51:57,28,-89,-123
10:51:57,18,-98,-130
10:51:57,13,-97,-113
10:51:57,25,-111,-124
10:51:57,17,-99,-127
10:51:57,10,-87,-117
10:51:58,19,-96,-123
10:51:58,31,-101,-125
10:51:58,37,-105,-109
10:51:58,24,-107,-122
10:51:58,14,-104,-127
10:51:58,29,-96,-108
10:51:58,28,-101,-109
10:51:58,30,-99,-116
10:51:58,19,-91,-119
10:51:58,14,-93,-119
10:51:58,24,-101,-120
10:51:58,23,-92,-111
10:51:58,25,-108,-113
10:51:58,20,-97,-130
10:51:58,13,-109,-132
10:51:58,23,-99,-122
10:51:58,31,-107,-113
10:51:58,9,-97,-115
10:51:58,17,-102,-126
10:51:59,28,-98,-125
10:51:59,17,-97,-105
10:51:59,25,-99,-125
10:51:59,7,-97,-124
10:51:59,22,-99,-114
10:51:59,21,-101,-106
10:51:59,25,-109,-134
10:51:59,15,-101,-120
10:51:59,16,-105,-116
10:51:59,35,-105,-105
10:51:59,27,-88,-116
10:51:59,25,-99,-134
10:51:59,18,-94,-121
10:51:59,20,-93,-114
10:51:59,20,-89,-117
10:51:59,22,-110,-116
10:51:59,17,-104,-115
10:51:59,31,-104,-116
10:51:59,27,-106,-132
10:51:59,15,-104,-121
10:52:00,14,-106,-119
10:52:00,12,-91,-114
10:52:00,25,-95,-106
10:52:00,19,-96,-115
10:52:00,24,-111,-130
10:52:00,10,-106,-124
10:52:00,24,-100,-127
10:52:00,17,-98,-128
10:52:00,20,-103,-119
10:52:00,5,-95,-102
10:52:00,22,-96,-114
10:52:00,21,-95,-117
10:52:00,15,-99,-119
10:52:00,14,-99,-117
10:52:00,21,-93,-121
10:52:00,28,-97,-119
10:52:00,28,-91,-104
10:52:00,19,-95,-126
10:52:00,21,-94,-118
10:52:00,20,-95,-121
10:52:01,22,-107,-117
10:52:01,9,-89,-128
10:52:01,11,-92,-117
10:52:01,28,-97,-129
10:52:01,30,-98,-118
10:52:01,21,-95,-126
10:52:01,13,-89,-117
10:52:01,25,-110,-126
10:52:01,24,-102,-115
10:52:01,19,-105,-106
10:52:01,22,-106,-119
10:52:01,15,-108,-124
10:52:01,20,-95,-113
10:52:01,26,-108,-111
10:52:01,21,-93,-132
10:52:01,17,-92,-115
10:52:01,21,-89,-118
10:52:01,25,-95,-116
10:52:01,17,-94,-108
10:52:01,11,-94,-112
10:52:02,33,-114,-121
10:52:02,25,-102,-116
10:52:02,25,-103,-136
10:52:02,20,-91,-119
10:52:02,20,-106,-133
10:52:02,18,-112,-121
10:52:02,21,-88,-131
10:52:02,21,-118,-124
10:52:02,15,-90,-118
10:52:02,27,-103,-114
10:52:02,29,-91,-128
10:52:02,27,-96,-132
10:52:02,15,-106,-116
10:52:02,15,-94,-119
10:52:02,33,-98,-116
10:52:02,25,-97,-122
10:52:02,16,-85,-116
10:52:02,22,-96,-132
10:52:02,31,-95,-112
10:52:03,25,-101,-105
10:52:03,13,-105,-120
10:52:03,28,-103,-132
10:52:03,23,-100,-117
10:52:03,23,-99,-127
10:52:03,9,-96,-122
10:52:03,9,-106,-110
10:52:03,3,-94,-136
10:52:03,27,-105,-105
10:52:03,19,-105,-140
10:52:03,25,-98,-111
10:52:03,11,-105,-126
10:52:03,22,-99,-113
10:52:03,25,-104,-105
10:52:03,17,-99,-119
10:52:03,18,-88,-121
10:52:03,23,-98,-107
10:52:03,31,-107,-122
10:52:03,22,-110,-127
10:52:03,16,-91,-129
10:52:04,27,-109,-107
10:52:04,29,-100,-112
10:52:04,26,-99,-110
10:52:04,20,-93,-115
10:52:04,18,-98,-116
10:52:04,18,-92,-109
10:52:04,24,-97,-123
10:52:04,24,-105,-136
10:52:04,10,-104,-124
10:52:04,17,-105,-118
10:52:04,27,-98,-105
10:52:04,26,-104,-134
10:52:04,12,-103,-132
10:52:04,21,-100,-110
10:52:04,23,-112,-112
10:52:04,25,-98,-107
10:52:04,37,-98,-122
10:52:04,14,-90,-116
10:52:04,22,-104,-110
10:52:04,26,-104,-101
10:52:05,27,-98,-120
10:52:05,18,-103,-115
10:52:05,14,-90,-119
10:52:05,21,-105,-95
10:52:05,18,-102,-114
10:52:05,21,-94,-116
10:52:05,8,-111,-116
10:52:05,26,-89,-111
10:52:05,21,-101,-123
10:52:05,13,-99,-130
10:52:05,9,-100,-116
10:52:05,24,-105,-104
10:52:05,29,-91,-118
10:52:05,28,-96,-116
10:52:05,11,-104,-122
10:52:05,8,-100,-120
10:52:05,23,-82,-123
10:52:05,14,-91,-122
10:52:05,12,-100,-128
10:52:06,21,-101,-114
10:52:06,21,-101,-121
10:52:06,22,-106,-117
10:52:06,11,-88,-115
10:52:06,16,-94,-123
10:52:06,19,-99,-126
10:52:06,34,-95,-110
10:52:06,27,-95,-119
10:52:06,15,-89,-107
10:52:06,17,-102,-118
10:52:06,27,-96,-120
10:52:06,24,-100,-100
10:52:06,16,-99,-116
10:52:06,16,-105,-112
10:52:06,23,-92,-123
10:52:06,18,-99,-114
10:52:06,17,-107,-110
10:52:06,10,-98,-120
10:52:06,17,-92,-131
10:52:06,29,-95,-115
10:52:07,25,-96,-120
10:52:07,12,-94,-128
10:52:07,11,-96,-114
10:52:07,23,-115,-114
10:52:07,27,-102,-120
10:52:07,10,-95,-128
10:52:07,13,-92,-108
10:52:07,23,-95,-119
10:52:07,22,-98,-106
10:52:07,23,-105,-125
10:52:07,5,-83,-120
10:52:07,12,-92,-114
10:52:08,36,-96,-114
10:52:08,22,-89,-121
10:52:08,24,-97,-119
10:52:08,17,-106,-121
10:52:08,11,-98,-115
10:52:08,25,-96,-121
10:52:08,13,-97,-131
10:52:08,12,-102,-119
10:52:08,33,-100,-107
10:52:08,24,-107,-125
10:52:08,17,-104,-118
10:52:08,8,-93,-114
10:52:08,24,-107,-105
10:52:08,27,-102,-116
10:52:08,29,-111,-118
10:52:08,22,-94,-126
10:52:08,21,-106,-118
10:52:08,19,-100,-112
10:52:08,23,-96,-119
10:52:08,21,-100,-121
10:52:08,17,-92,-118
10:52:08,23,-99,-118
10:52:08,29,-99,-116
10:52:08,18,-104,-119
10:52:08,15,-93,-115
10:52:08,13,-102,-116
10:52:08,24,-100,-125
10:52:08,21,-98,-120
10:52:09,11,-90,-130
10:52:09,12,-98,-124
10:52:09,26,-92,-117
10:52:09,21,-110,-125
10:52:09,20,-105,-116
10:52:09,12,-100,-129
10:52:09,21,-105,-122
10:52:09,19,-99,-112
10:52:09,18,-96,-131
10:52:09,5,-93,-116
10:52:09,13,-99,-107
10:52:09,26,-106,-117
10:52:09,25,-98,-105
10:52:09,21,-101,-123
10:52:09,14,-95,-121
10:52:09,29,-106,-113
10:52:09,26,-92,-127
10:52:09,24,-101,-110
10:52:09,17,-88,-112
10:52:10,25,-113,-112
10:52:10,29,-93,-127
10:52:10,21,-98,-136
10:52:10,15,-113,-118
10:52:10,7,-92,-112
10:52:10,28,-100,-125
10:52:10,29,-102,-126
10:52:10,19,-93,-121
10:52:10,10,-100,-104
10:52:10,32,-99,-110
10:52:10,23,-101,-136
10:52:12,24,-103,-128
10:52:12,14,-116,-117
10:52:12,23,-96,-124
10:52:12,28,-101,-130
10:52:12,27,-91,-110
10:52:12,12,-98,-125
10:52:12,13,-100,-108
10:52:12,26,-98,-118
10:52:12,22,-98,-108
10:52:12,16,-93,-116
10:52:12,11,-105,-125
10:52:12,24,-99,-118
10:52:12,34,-102,-123
10:52:12,20,-93,-131
10:52:12,13,-99,-123
10:52:12,18,-104,-124
10:52:12,18,-101,-104
10:52:12,21,-101,-127
10:52:12,15,-110,-101
10:52:12,11,-106,-125
10:52:12,26,-93,-121
10:52:12,32,-103,-116
10:52:12,12,-99,-111
10:52:12,12,-95,-120
10:52:12,24,-102,-119
10:52:12,33,-99,-121
10:52:12,17,-100,-124
10:52:12,-4,-78,-102
10:52:12,20,-98,-114
10:52:12,23,-84,-116
10:52:12,32,-100,-131
10:52:12,23,-90,-120
10:52:12,20,-111,-107
10:52:12,25,-96,-117
10:52:12,22,-95,-109
10:52:12,15,-94,-119
10:52:12,11,-96,-103
10:52:12,16,-96,-117
10:52:12,32,-108,-110
10:52:12,19,-90,-131
10:52:12,6,-103,-115
10:52:12,12,-105,-112
10:52:12,23,-95,-120
10:52:12,26,-94,-127
10:52:12,17,-94,-122
10:52:12,12,-100,-120
10:52:12,19,-95,-117
10:52:12,26,-94,-126
10:52:13,21,-93,-125
10:52:13,8,-101,-111
10:52:13,21,-102,-114
10:52:13,28,-92,-115
10:52:13,25,-106,-124
10:52:13,5,-99,-130
10:52:13,18,-104,-108
10:52:13,23,-94,-116
10:52:13,15,-93,-110
10:52:13,10,-100,-121
10:52:13,18,-99,-124
10:52:13,25,-98,-120
10:52:13,19,-102,-114
10:52:13,17,-97,-112
10:52:13,9,-97,-117
10:52:13,20,-108,-103
10:52:13,32,-94,-115
10:52:13,31,-95,-113
10:52:13,22,-106,-119
10:52:13,9,-96,-114
10:52:14,19,-94,-114
10:52:14,13,-105,-110
10:52:14,10,-94,-124
10:52:14,21,-100,-114
10:52:14,24,-95,-108
10:52:14,33,-99,-107
10:52:14,19,-97,-118
10:52:14,12,-90,-109
10:52:14,22,-105,-118
10:52:14,31,-90,-105
10:52:14,24,-99,-117
10:52:14,16,-84,-130
10:52:14,10,-114,-117
10:52:14,28,-99,-117
10:52:14,29,-98,-103
10:52:14,23,-103,-129
10:52:14,19,-102,-141
10:52:14,25,-107,-120
10:52:14,28,-113,-117
10:52:14,14,-97,-127
10:52:15,17,-89,-130
10:52:15,18,-96,-118
10:52:15,31,-83,-118
10:52:15,24,-101,-121
10:52:15,-1,-103,-132
10:52:15,11,-107,-130
10:52:15,25,-96,-114
10:52:15,24,-99,-122
10:52:15,27,-105,-111
10:52:15,14,-90,-135
10:52:15,29,-98,-107
10:52:15,20,-103,-118
10:52:15,23,-90,-116
10:52:15,16,-93,-119
10:52:15,22,-100,-111
10:52:15,24,-90,-122
10:52:15,19,-110,-128
10:52:15,15,-110,-126
10:52:15,18,-111,-106
10:52:15,19,-107,-116
10:52:16,24,-110,-121
10:52:16,20,-100,-117
10:52:16,17,-111,-115
10:52:16,20,-94,-119
10:52:16,41,-102,-115
10:52:16,8,-98,-130
10:52:16,16,-106,-113
10:52:16,20,-101,-109
10:52:16,32,-107,-138
10:52:16,24,-100,-121
10:52:16,20,-92,-127
10:52:16,0,-96,-120
10:52:16,29,-93,-106
10:52:16,29,-109,-110
10:52:16,29,-98,-117
10:52:16,6,-89,-133
10:52:16,23,-106,-109
10:52:16,32,-101,-110
10:52:16,24,-96,-112
10:52:17,12,-93,-122
10:52:17,11,-99,-99
10:52:17,23,-97,-128
10:52:17,24,-92,-110
10:52:17,15,-111,-133
10:52:17,9,-106,-95
10:52:17,18,-94,-117
10:52:17,30,-99,-120
10:52:17,30,-96,-112
10:52:17,12,-100,-119
10:52:17,31,-103,-106
10:52:17,28,-102,-114
10:52:17,19,-97,-128
10:52:17,10,-92,-115
10:52:17,33,-112,-117
10:52:17,16,-100,-107
10:52:17,24,-99,-121
10:52:17,16,-91,-105
10:52:17,18,-90,-114
10:52:17,33,-100,-118
10:52:18,24,-91,-110
10:52:18,24,-110,-126
10:52:18,14,-103,-119
10:52:18,18,-96,-103
10:52:18,29,-99,-111
10:52:18,26,-90,-122
10:52:18,20,-100,-117
10:52:18,13,-105,-130
10:52:18,17,-84,-121
10:52:18,22,-107,-108
10:52:18,16,-93,-130
10:52:18,20,-103,-143
10:52:18,7,-94,-117
10:52:18,24,-96,-106
10:52:18,18,-99,-114
10:52:18,19,-99,-118
10:52:18,19,-96,-114
10:52:18,31,-104,-107
10:52:18,17,-94,-108
10:52:18,21,-101,-106
10:52:19,18,-96,-117
10:52:19,23,-97,-116
10:52:19,26,-89,-117
10:52:19,19,-97,-124
10:52:19,17,-101,-135
10:52:19,23,-94,-109
10:52:19,29,-94,-126
10:52:19,15,-103,-120
10:52:19,11,-101,-114
10:52:19,12,-105,-116
10:52:19,19,-95,-113
10:52:19,27,-98,-124
10:52:19,15,-97,-114
10:52:19,14,-102,-120
10:52:19,29,-103,-117
10:52:19,19,-103,-120
10:52:19,18,-111,-125
10:52:19,15,-91,-124
10:52:19,22,-102,-115
10:52:20,35,-93,-121
10:52:20,20,-92,-121
10:52:20,12,-95,-113
10:52:20,27,-109,-115
10:52:20,31,-93,-111
10:52:20,24,-99,-111
10:52:20,20,-90,-120
10:52:20,13,-86,-113
10:52:20,13,-98,-127
10:52:20,25,-114,-116
10:52:20,11,-96,-126
10:52:20,8,-104,-123
10:52:20,30,-115,-130
10:52:20,37,-100,-111
10:52:20,22,-102,-127
10:52:20,8,-101,-128
10:52:20,17,-103,-118
10:52:20,30,-92,-123
10:52:20,25,-103,-115
10:52:20,5,-97,-129
10:52:21,10,-95,-127
10:52:21,21,-98,-112
10:52:21,26,-106,-112
10:52:21,16,-109,-116
10:52:21,15,-93,-121
10:52:21,26,-91,-113
10:52:21,28,-97,-129
10:52:21,30,-103,-114
10:52:21,10,-97,-136
10:52:21,16,-96,-124
10:52:21,20,-112,-123
10:52:21,28,-100,-128
10:52:21,14,-101,-118
10:52:21,13,-99,-115
10:52:21,21,-95,-124
10:52:21,22,-105,-115
10:52:21,14,-101,-115
10:52:21,17,-97,-123
10:52:21,27,-106,-108
10:52:21,27,-95,-124
10:52:22,16,-95,-109
10:52:22,9,-92,-124
10:52:22,18,-105,-131
10:52:22,32,-109,-119
10:52:22,18,-91,-116
10:52:22,26,-93,-121
10:52:22,21,-94,-119
10:52:22,23,-93,-112
10:52:22,26,-88,-135
10:52:22,22,-114,-124
10:52:22,18,-100,-107
10:52:22,13,-91,-114
10:52:22,25,-101,-100
10:52:22,27,-103,-108
10:52:22,17,-99,-113
10:52:22,11,-92,-113
10:52:22,19,-111,-121
10:52:22,20,-100,-115
10:52:22,16,-104,-107
10:52:22,12,-101,-120
10:52:23,23,-106,-116
10:52:23,24,-88,-115
10:52:23,15,-108,-116
10:52:23,15,-99,-123
10:52:23,23,-108,-122
10:52:23,27,-98,-124
10:52:23,25,-108,-123
10:52:23,12,-93,-116
10:52:23,-4,-87,-134
10:52:23,24,-103,-109
10:52:23,22,-97,-111
10:52:23,24,-94,-126
10:52:23,16,-92,-116
10:52:23,22,-105,-112
10:52:23,32,-100,-117
10:52:23,25,-102,-126
10:52:23,20,-106,-123
10:52:23,10,-101,-117
10:52:23,26,-104,-104
10:52:24,14,-101,-130
10:52:24,14,-92,-130
10:52:24,18,-105,-119
10:52:24,20,-89,-130
10:52:24,30,-97,-126
10:52:24,24,-102,-123
10:52:24,16,-110,-117
10:52:24,24,-104,-126
10:52:24,27,-93,-113
10:52:24,23,-98,-109
10:52:24,12,-88,-119
10:52:24,24,-101,-117
10:52:24,28,-99,-117
10:52:24,23,-91,-119
10:52:24,21,-96,-117
10:52:24,22,-107,-112
10:52:24,25,-110,-124
10:52:24,21,-102,-107
10:52:24,11,-88,-119
10:52:24,15,-94,-120
10:52:25,21,-89,-106
10:52:25,26,-92,-121
10:52:25,14,-95,-115
10:52:25,10,-97,-134
10:52:25,24,-109,-123
10:52:25,29,-103,-107
10:52:25,23,-96,-114
10:52:25,11,-96,-123
10:52:25,8,-97,-126
10:52:25,10,-96,-123
10:52:25,20,-103,-104
10:52:25,21,-102,-103
10:52:25,4,-104,-126
10:52:25,10,-99,-107
10:52:25,24,-94,-119
10:52:25,26,-92,-126
10:52:25,12,-96,-112
10:52:25,10,-95,-123
10:52:25,19,-107,-112
10:52:25,23,-98,-110
10:52:26,22,-101,-116
10:52:26,22,-103,-113
10:52:26,34,-97,-110
10:52:26,31,-106,-110
10:52:26,18,-103,-112
10:52:26,14,-99,-124
10:52:26,14,-100,-122
10:52:26,22,-92,-112
10:52:26,15,-91,-123
10:52:26,14,-86,-118
