11:09:22,2,101,-60
11:09:22,1,101,-62
11:09:22,1,95,-63
11:09:22,1,97,-66
11:09:22,-1,99,-62
11:09:22,3,99,-60
11:09:22,3,96,-58
11:09:22,-7,97,-66
11:09:22,-3,99,-62
11:09:23,10,100,-65
11:09:23,7,98,-61
11:09:23,-12,97,-63
11:09:23,-6,97,-61
11:09:23,-5,100,-59
11:09:23,6,97,-64
11:09:23,6,97,-60
11:09:23,-13,97,-66
11:09:23,-3,99,-62
11:09:23,16,98,-60
11:09:23,9,96,-63
11:09:23,-6,95,-64
11:09:23,-1,102,-63
11:09:23,-3,100,-63
11:09:23,-1,99,-62
11:09:23,-4,93,-62
11:09:23,-6,99,-58
11:09:23,-1,102,-59
11:09:23,4,99,-61
11:09:23,-3,96,-66
11:09:24,0,95,-60
11:09:24,-2,97,-62
11:09:24,5,102,-59
11:09:24,5,96,-67
11:09:24,-5,97,-65
11:09:24,-15,101,-63
11:09:24,8,98,-62
11:09:24,13,100,-58
11:09:24,-10,95,-66
11:09:24,-6,101,-62
11:09:24,-1,100,-58
11:09:24,13,98,-63
11:09:24,-1,96,-65
11:09:24,-7,97,-66
11:09:24,-6,100,-62
11:09:24,4,101,-61
11:09:24,3,95,-62
11:09:24,-4,98,-63
11:09:24,-1,98,-59
11:09:24,7,100,-63
11:09:25,5,98,-65
11:09:25,1,96,-62
11:09:25,-6,101,-60
11:09:25,-1,98,-59
11:09:25,11,101,-61
11:09:25,-7,95,-59
11:09:25,-14,99,-63
11:09:25,-1,99,-62
11:09:25,7,99,-59
11:09:25,0,98,-61
11:09:25,-6,94,-68
11:09:25,-9,100,-61
11:09:25,5,100,-60
11:09:25,10,99,-62
11:09:25,-6,97,-67
11:09:25,-9,102,-61
11:09:25,-3,98,-59
11:09:25,2,99,-59
11:09:25,0,97,-61
11:09:25,2,98,-63
11:09:26,-6,100,-62
11:09:26,5,97,-55
11:09:26,3,99,-63
11:09:26,-7,94,-65
11:09:26,-2,99,-63
11:09:26,-1,104,-59
11:09:26,-2,97,-64
11:09:26,-5,97,-67
11:09:26,-8,98,-64
11:09:26,-3,100,-60
11:09:26,14,101,-60
11:09:26,-3,96,-64
11:09:26,-12,99,-64
11:09:26,2,97,-64
11:09:26,4,101,-55
11:09:26,-2,97,-60
11:09:26,0,95,-66
11:09:26,-7,101,-65
11:09:26,-2,100,-59
11:09:27,10,96,-56
11:09:27,-3,98,-62
11:09:27,-5,98,-63
11:09:27,0,101,-61
11:09:27,3,99,-63
11:09:27,3,94,-64
11:09:27,-2,99,-64
11:09:27,-7,100,-57
11:09:27,8,100,-63
11:09:27,-3,98,-65
11:09:27,-13,95,-62
11:09:27,-4,101,-60
11:09:27,9,98,-59
11:09:27,4,95,-64
11:09:27,-2,98,-63
11:09:27,-2,99,-63
11:09:27,4,102,-63
11:09:27,7,98,-62
11:09:27,-3,95,-60
11:09:27,-9,100,-63
11:09:28,-1,99,-62
11:09:28,9,101,-59
11:09:28,3,96,-68
11:09:28,2,91,-63
11:09:28,-9,100,-62
11:09:28,0,100,-51
11:09:28,8,96,-65
11:09:28,4,99,-65
11:09:28,-10,98,-61
11:09:28,5,100,-61
11:09:28,3,98,-59
11:09:28,-2,98,-66
11:09:28,-6,96,-63
11:09:28,3,99,-58
11:09:28,7,100,-63
11:09:28,2,97,-63
11:09:28,-5,96,-66
11:09:28,-3,101,-60
11:09:28,2,99,-57
11:09:28,4,100,-58
11:09:29,-2,95,-67
11:09:29,-10,100,-61
11:09:29,-2,99,-63
11:09:29,6,97,-61
11:09:29,-2,96,-64
11:09:29,-6,96,-66
11:09:29,-3,99,-60
11:09:29,5,99,-63
11:09:29,7,96,-63
11:09:29,-3,98,-65
11:09:29,-4,100,-58
11:09:29,6,101,-60
11:09:29,1,99,-62
11:09:29,-2,94,-63
11:09:29,-5,101,-62
11:09:29,7,100,-57
11:09:29,3,97,-63
11:09:29,-1,95,-62
11:09:29,-5,97,-62
11:09:29,3,99,-63
11:09:30,7,101,-60
11:09:30,0,98,-61
11:09:30,-6,96,-65
11:09:30,-1,99,-60
11:09:30,1,100,-58
11:09:30,2,98,-62
11:09:30,-3,95,-65
11:09:30,-14,98,-64
11:09:30,3,99,-60
11:09:30,9,97,-61
11:09:30,-6,97,-64
11:09:30,1,97,-62
11:09:30,1,101,-61
11:09:30,6,101,-63
11:09:30,1,94,-64
11:09:30,-5,96,-61
11:09:30,-3,100,-58
11:09:30,6,102,-59
11:09:30,0,99,-58
11:09:31,-4,97,-64
11:09:31,-1,98,-61
11:09:31,3,100,-59
11:09:31,8,98,-60
11:09:31,-5,97,-65
11:09:31,-5,98,-61
11:09:31,-3,102,-60
11:09:31,11,99,-57
11:09:31,-2,97,-62
11:09:31,-5,99,-67
11:09:31,-10,97,-62
11:09:31,5,99,-63
11:09:31,4,97,-64
11:09:31,-2,96,-63
11:09:31,-6,99,-62
11:09:31,8,100,-57
11:09:31,-4,98,-60
11:09:31,-1,95,-61
11:09:31,-4,100,-62
11:09:31,1,98,-60
11:09:32,7,100,-63
11:09:32,-3,98,-64
11:09:32,-8,98,-66
11:09:32,2,99,-62
11:09:32,0,101,-59
11:09:32,-1,95,-65
11:09:32,-3,99,-62
11:09:32,-9,101,-61
11:09:32,9,97,-62
11:09:32,10,99,-61
11:09:32,-7,98,-63
11:09:32,-9,99,-63
11:09:32,3,100,-60
11:09:32,7,96,-59
11:09:32,-9,98,-61
11:09:32,-3,95,-62
11:09:32,-4,102,-63
11:09:32,3,100,-59
11:09:32,3,95,-62
11:09:32,-6,99,-65
11:09:33,-3,101,-58
11:09:33,7,101,-63
11:09:33,-5,96,-64
11:09:33,-4,96,-64
11:09:33,-8,99,-62
11:09:33,-3,99,-59
11:09:33,5,97,-61
11:09:33,-4,96,-64
11:09:33,-12,98,-63
11:09:33,0,100,-63
11:09:33,14,99,-60
11:09:33,4,100,-63
11:09:33,-11,99,-62
11:09:33,-6,98,-58
11:09:33,2,101,-60
11:09:33,5,96,-63
11:09:33,-1,97,-65
11:09:33,-11,100,-64
11:09:33,5,98,-57
11:09:34,4,98,-64
11:09:34,-1,97,-64
11:09:34,-1,96,-68
11:09:34,-1,102,-61
11:09:34,-1,99,-60
11:09:34,2,98,-65
11:09:34,-8,94,-58
11:09:34,-2,101,-60
11:09:34,10,100,-63
11:09:34,5,97,-61
11:09:34,-3,95,-67
11:09:34,-6,97,-61
11:09:34,2,101,-59
11:09:34,-1,99,-60
11:09:34,3,96,-65
11:09:34,-12,99,-66
11:09:34,-7,100,-59
11:09:34,12,99,-58
11:09:34,-2,98,-62
11:09:34,-4,96,-64
11:09:35,-5,101,-59
11:09:35,2,100,-61
11:09:35,14,97,-62
11:09:35,3,97,-64
11:09:35,-7,96,-58
11:09:35,-3,101,-60
11:09:35,1,100,-63
11:09:35,-7,94,-63
11:09:35,-6,99,-65
11:09:35,-1,102,-58
11:09:35,4,98,-60
11:09:35,2,96,-62
11:09:35,-6,96,-66
11:09:35,-2,99,-62
11:09:35,8,100,-60
11:09:35,7,95,-59
11:09:35,-14,97,-64
11:09:35,-7,98,-61
11:09:35,6,98,-62
11:09:35,5,101,-59
11:09:36,0,97,-59
11:09:36,-7,100,-64
11:09:36,-3,101,-59
11:09:36,9,99,-63
11:09:36,4,100,-61
11:09:36,-5,96,-67
11:09:36,-6,101,-61
11:09:36,-8,101,-55
11:09:36,0,95,-64
11:09:36,2,95,-65
11:09:36,-8,99,-60
11:09:36,3,101,-62
11:09:36,12,94,-64
11:09:36,-2,96,-64
11:09:36,-9,97,-62
11:09:36,7,100,-56
11:09:36,2,102,-60
11:09:36,-3,96,-64
11:09:36,-8,95,-64
11:09:36,-6,102,-57
11:09:37,10,99,-57
11:09:37,3,99,-58
11:09:37,-4,98,-66
11:09:37,-6,97,-63
11:09:37,0,101,-61
11:09:37,6,99,-56
11:09:37,0,96,-65
11:09:37,-3,101,-61
11:09:37,-5,102,-60
11:09:37,1,98,-61
11:09:37,7,93,-63
11:09:37,-8,101,-66
11:09:37,1,97,-60
11:09:37,6,100,-61
11:09:37,-3,97,-66
11:09:37,-1,94,-67
11:09:37,-5,100,-61
11:09:37,4,99,-59
11:09:37,9,96,-64
11:09:38,-10,95,-63
11:09:38,-9,100,-63
11:09:38,6,98,-63
11:09:38,4,101,-57
11:09:38,-2,96,-62
11:09:38,-5,96,-65
11:09:38,-7,101,-60
11:09:38,2,101,-59
11:09:38,9,96,-59
11:09:38,-13,100,-60
11:09:38,-5,101,-65
11:09:38,5,98,-61
11:09:38,2,96,-63
11:09:38,-2,96,-63
11:09:38,-3,101,-62
11:09:38,-2,100,-62
11:09:38,11,97,-58
11:09:38,0,96,-64
11:09:38,-8,97,-69
11:09:38,3,100,-64
11:09:39,7,99,-57
11:09:39,1,98,-59
11:09:39,-12,98,-64
11:09:39,3,99,-58
11:09:39,4,99,-59
11:09:39,4,98,-57
11:09:39,-5,95,-62
11:09:39,-7,101,-64
11:09:39,4,99,-65
11:09:39,12,97,-63
11:09:39,-5,100,-62
11:09:39,-6,96,-65
11:09:39,-4,102,-64
11:09:39,-3,101,-62
11:09:39,14,98,-58
11:09:39,-5,98,-63
11:09:39,-3,99,-61
11:09:39,6,99,-61
11:09:39,4,98,-60
11:09:39,-10,96,-65
11:09:40,-6,100,-60
11:09:40,4,100,-58
11:09:40,2,99,-63
11:09:40,-1,96,-65
11:09:40,-6,96,-62
11:09:40,0,100,-59
11:09:40,11,98,-59
11:09:40,2,98,-64
11:09:40,-6,95,-63
11:09:40,-7,99,-62
11:09:40,1,101,-59
11:09:40,7,98,-60
11:09:40,-1,98,-65
11:09:40,-16,99,-63
11:09:40,1,98,-60
11:09:40,4,100,-60
11:09:40,-5,98,-63
11:09:40,-4,97,-63
11:09:40,0,99,-64
11:09:40,9,98,-58
11:09:41,1,97,-64
11:09:41,-3,97,-63
11:09:41,1,99,-61
11:09:41,5,102,-59
11:09:41,2,96,-65
11:09:41,0,97,-63
11:09:41,-15,99,-57
11:09:41,4,99,-60
11:09:41,9,99,-64
11:09:41,-7,97,-64
11:09:41,-10,95,-66
11:09:41,1,100,-64
11:09:41,7,99,-58
11:09:41,9,97,-64
11:09:41,-8,93,-67
11:09:41,-10,101,-64
11:09:41,5,100,-62
11:09:41,7,95,-59
11:09:41,-4,98,-64
11:09:42,-8,98,-62
11:09:42,7,99,-60
11:09:42,5,100,-64
11:09:42,1,94,-62
11:09:42,-3,98,-64
11:09:42,-2,101,-56
11:09:42,8,98,-63
11:09:42,3,96,-63
11:09:42,-4,98,-62
11:09:42,-9,102,-58
11:09:42,6,100,-58
11:09:42,3,100,-63
11:09:42,-1,95,-63
11:09:42,-8,97,-64
11:09:42,5,101,-61
11:09:42,11,96,-60
11:09:42,2,95,-63
11:09:42,-14,97,-66
11:09:42,0,98,-59
11:09:42,10,101,-60
11:09:43,-3,97,-63
11:09:43,-2,96,-66
11:09:43,-8,100,-60
11:09:43,4,99,-55
11:09:43,3,99,-59
11:09:43,-3,96,-65
11:09:43,-3,100,-60
11:09:43,3,100,-62
11:09:43,-3,96,-60
11:09:43,-2,97,-66
11:09:43,-1,96,-65
11:09:43,-3,102,-61
11:09:43,8,99,-62
11:09:43,0,96,-60
11:09:43,-8,98,-66
11:09:43,-4,98,-61
11:09:43,10,98,-65
11:09:43,7,95,-61
11:09:43,-3,95,-63
11:09:43,-12,102,-59
11:09:44,2,100,-61
11:09:44,6,96,-64
11:09:44,-3,96,-64
11:09:44,-3,99,-64
11:09:44,-3,99,-59
11:09:44,-2,99,-61
11:09:44,3,97,-63
11:09:44,-8,97,-62
11:09:44,1,96,-62
11:09:44,6,100,-61
11:09:44,5,97,-65
11:09:44,-8,96,-64
11:09:44,-4,98,-62
11:09:44,-2,100,-62
11:09:44,9,99,-63
11:09:44,-5,94,-62
11:09:44,-11,97,-64
11:09:44,1,100,-59
11:09:44,16,99,-57
11:09:44,-3,98,-62
11:09:45,-4,94,-62
11:09:45,1,101,-63
11:09:45,2,100,-58
11:09:45,9,98,-63
11:09:45,-5,97,-64
11:09:45,-12,97,-64
11:09:45,1,100,-61
11:09:45,-6,99,-61
11:09:45,-2,96,-67
11:09:45,-2,101,-63
11:09:45,2,101,-63
11:09:45,5,99,-63
11:09:45,5,97,-64
11:09:45,-6,96,-62
11:09:45,-6,100,-62
11:09:45,8,101,-61
11:09:45,2,97,-64
11:09:45,-11,98,-63
11:09:45,-3,99,-56
11:09:46,2,101,-62
11:09:46,3,97,-62
11:09:46,0,98,-62
11:09:46,-11,102,-59
11:09:46,-4,101,-54
11:09:46,10,100,-63
11:09:46,-2,98,-58
11:09:46,-8,94,-63
11:09:46,-3,102,-62
11:09:46,4,100,-60
11:09:46,5,98,-61
11:09:46,0,94,-67
11:09:46,-5,99,-60
11:09:46,-5,103,-57
11:09:46,2,97,-65
11:09:46,-6,95,-67
11:09:46,-9,99,-62
11:09:46,1,97,-58
11:09:46,2,100,-58
11:09:46,-7,96,-65
11:09:47,-6,98,-63
11:09:47,-5,100,-61
11:09:47,14,99,-59
11:09:47,4,99,-62
11:09:47,-12,96,-59
11:09:47,-2,100,-61
11:09:47,1,100,-58
11:09:47,10,96,-62
11:09:47,-4,97,-68
11:09:47,-4,99,-59
11:09:47,-6,101,-63
11:09:47,10,100,-60
11:09:47,4,94,-64
11:09:47,-4,98,-62
11:09:47,-4,100,-60
11:09:47,1,100,-60
11:09:47,4,95,-60
11:09:47,-2,97,-66
11:09:47,-4,100,-63
11:09:47,4,98,-61
11:09:48,1,96,-64
11:09:48,-7,95,-65
11:09:48,-2,98,-60
11:09:48,7,100,-61
11:09:48,5,97,-57
11:09:48,-1,95,-68
11:09:48,-3,97,-63
11:09:48,-6,100,-58
11:09:48,3,101,-61
11:09:48,7,96,-63
11:09:48,-6,96,-67
11:09:48,-7,99,-63
11:09:48,6,99,-63
11:09:48,0,99,-64
11:09:48,3,95,-63
11:09:48,-5,99,-64
11:09:48,1,99,-60
11:09:48,7,98,-63
11:09:48,1,97,-62
11:09:49,-8,96,-62
11:09:49,-1,100,-64
11:09:49,2,99,-60
11:09:49,-1,98,-63
11:09:49,-10,96,-61
11:09:49,-1,98,-64
11:09:49,2,103,-59
11:09:49,2,98,-65
11:09:49,-2,97,-66
11:09:49,1,97,-64
11:09:49,8,101,-61
11:09:49,5,97,-63
11:09:49,5,97,-63
11:09:49,-16,98,-64
11:09:49,-6,101,-59
11:09:49,10,99,-61
11:09:49,-2,99,-58
11:09:49,-2,95,-64
11:09:49,-15,101,-63
11:09:49,1,100,-60
11:09:50,3,97,-63
11:09:50,1,98,-66
11:09:50,-8,96,-61
11:09:50,3,102,-61
11:09:50,0,98,-61
11:09:50,1,94,-66
11:09:50,-7,99,-62
11:09:50,7,100,-57
11:09:50,-2,100,-63
11:09:50,2,98,-64
11:09:50,-6,96,-66
11:09:50,-1,100,-60
11:09:50,6,98,-63
11:09:50,0,99,-60
11:09:50,-8,94,-65
11:09:50,-7,99,-65
11:09:50,-3,99,-60
11:09:50,4,97,-59
11:09:50,3,96,-62
11:09:50,-9,99,-65
11:09:51,0,99,-67
11:09:51,8,100,-62
11:09:51,4,98,-61
11:09:51,-2,97,-65
11:09:51,-3,99,-62
11:09:51,8,98,-60
11:09:51,5,97,-65
11:09:51,-9,95,-65
11:09:51,-5,102,-64
11:09:51,1,99,-58
11:09:51,9,94,-62
11:09:51,-3,96,-63
11:09:51,-7,99,-60
11:09:51,-7,103,-60
11:09:51,9,97,-61
11:09:51,1,97,-64
11:09:51,-2,96,-63
11:09:51,-3,99,-61
11:09:51,6,102,-61
11:09:51,1,98,-65
11:09:52,-4,94,-63
11:09:52,-20,99,-62
11:09:52,0,99,-61
11:09:52,12,97,-57
11:09:52,-5,96,-67
11:09:52,-9,97,-64
11:09:52,0,102,-62
11:09:52,4,99,-61
11:09:52,4,94,-63
11:09:52,0,97,-65
11:09:52,-4,101,-62
11:09:52,7,100,-65
11:09:52,-2,94,-62
11:09:52,-4,97,-61
11:09:52,-9,100,-60
11:09:52,6,101,-59
11:09:52,6,100,-66
11:09:52,3,94,-65
11:09:52,-6,99,-61
11:09:53,-5,104,-57
11:09:53,12,99,-59
11:09:53,1,99,-62
11:09:53,-11,96,-66
11:09:53,-2,100,-64
11:09:53,9,100,-60
11:09:53,0,95,-63
11:09:53,-2,99,-62
11:09:53,-8,99,-61
11:09:53,4,100,-61
11:09:53,3,99,-63
11:09:53,1,96,-64
11:09:53,-11,99,-59
11:09:53,1,99,-56
11:09:53,-2,100,-61
11:09:53,-9,97,-65
11:09:53,0,95,-61
11:09:53,-4,101,-62
11:09:53,6,100,-57
11:09:53,6,98,-61
11:09:54,-4,96,-65
11:09:54,-4,99,-65
11:09:54,9,101,-60
11:09:54,4,97,-55
11:09:54,-6,97,-66
11:09:54,-10,98,-64
11:09:54,2,102,-60
11:09:54,8,97,-61
11:09:54,3,96,-65
11:09:54,-6,99,-64
11:09:54,-4,98,-58
11:09:54,2,100,-61
11:09:54,7,96,-63
11:09:54,-1,94,-64
11:09:54,-3,101,-57
11:09:54,-2,100,-59
11:09:54,0,98,-62
11:09:54,-6,94,-62
11:09:54,-4,102,-59
11:09:54,4,100,-60
11:09:55,6,98,-62
11:09:55,1,96,-63
11:09:55,-9,98,-65
11:09:55,0,100,-59
11:09:55,11,100,-63
11:09:55,0,98,-65
11:09:55,-11,95,-67
11:09:55,-14,99,-64
11:09:55,12,100,-57
11:09:55,6,99,-62
11:09:55,-4,98,-62
11:09:55,-1,97,-63
11:09:55,-3,103,-61
11:09:55,4,98,-60
11:09:55,8,95,-64
11:09:55,-8,98,-66
11:09:55,-2,97,-66
11:09:55,0,99,-58
11:09:55,1,100,-60
11:09:55,-3,96,-69
11:09:56,1,98,-62
11:09:56,7,99,-59
11:09:56,-1,98,-62
11:09:56,-13,95,-65
11:09:56,-7,100,-61
11:09:56,4,100,-62
11:09:56,11,98,-62
11:09:56,-9,98,-64
11:09:56,-13,95,-63
11:09:56,1,99,-60
11:09:56,8,99,-62
11:09:56,4,95,-62
11:09:56,-7,96,-65
11:09:56,-6,100,-63
11:09:56,4,98,-61
11:09:56,7,98,-61
11:09:56,4,96,-63
11:09:56,-5,102,-63
11:09:56,-2,100,-60
11:09:57,8,98,-60
11:09:57,-5,96,-63
11:09:57,-8,97,-64
11:09:57,0,100,-61
11:09:57,2,99,-62
11:09:57,0,94,-64
11:09:57,-6,95,-65
11:09:57,-6,98,-61
11:09:57,12,100,-61
11:09:57,6,98,-63
11:09:57,-11,95,-65
11:09:57,-6,100,-63
11:09:57,2,100,-59
11:09:57,9,98,-60
11:09:57,-3,98,-65
11:09:57,0,97,-63
11:09:57,-7,101,-62
11:09:57,11,98,-58
11:09:57,6,100,-65
11:09:57,-7,95,-63
11:09:58,-4,100,-64
11:09:58,3,100,-64
11:09:58,6,96,-59
11:09:58,-2,98,-65
11:09:58,-5,96,-59
11:09:58,-3,99,-61
11:09:58,12,99,-65
11:09:58,-3,95,-64
11:09:58,-6,97,-66
11:09:58,8,98,-59
11:09:58,7,102,-61
11:09:58,-7,96,-62
11:09:58,-2,95,-63
11:09:58,-7,101,-61
11:09:58,2,100,-61
11:09:58,6,96,-61
11:09:58,-6,96,-63
11:09:58,-4,97,-63
11:09:58,6,103,-60
11:09:58,7,99,-62
11:09:59,1,96,-66
11:09:59,-4,99,-65
11:09:59,-9,102,-59
11:09:59,4,101,-60
11:09:59,3,96,-63
11:09:59,-11,97,-63
11:09:59,-1,98,-63
11:09:59,7,99,-56
11:09:59,-3,99,-61
11:09:59,-1,95,-65
11:09:59,-4,98,-62
11:09:59,6,99,-61
11:09:59,6,96,-61
11:09:59,-6,98,-61
11:09:59,-2,99,-63
11:09:59,5,100,-63
11:09:59,4,100,-62
11:09:59,4,98,-63
11:09:59,-9,97,-64
11:09:59,-10,99,-61
11:10:00,11,99,-62
11:10:00,1,96,-66
11:10:00,-3,94,-67
11:10:00,-4,98,-65
11:10:00,-2,99,-62
11:10:00,12,98,-60
11:10:00,1,96,-66
11:10:00,-9,98,-65
11:10:00,-1,100,-61
11:10:00,2,100,-59
11:10:00,-6,97,-57
11:10:00,-6,97,-64
11:10:00,6,99,-57
11:10:00,6,100,-58
11:10:00,3,95,-59
