11:09:22,2,101,-60
11:10:00,-3,96,-65
11:10:00,-5,101,-60
11:10:00,7,97,-61
11:10:00,6,97,-60
11:10:01,-6,98,-69
11:10:01,-10,100,-61
11:10:01,-1,100,-60
11:10:01,1,99,-60
11:10:01,7,96,-61
11:10:01,-9,99,-66
11:10:01,-7,100,-62
11:10:01,6,97,-58
11:10:01,6,99,-59
11:10:01,-8,95,-64
11:10:01,-2,98,-66
11:10:01,2,101,-61
11:10:01,0,99,-57
11:10:01,-6,94,-62
11:10:01,-1,100,-61
11:10:01,3,99,-64
11:10:01,7,99,-62
11:10:01,1,96,-62
11:10:01,-4,98,-64
11:10:01,-2,100,-58
11:10:02,9,101,-60
11:10:02,1,99,-61
11:10:02,-4,97,-63
11:10:02,-11,101,-64
11:10:02,4,98,-56
11:10:02,7,95,-61
11:10:02,-7,99,-63
11:10:02,-8,98,-64
11:10:02,-2,99,-59
11:10:02,9,96,-60
11:10:02,-2,96,-61
11:10:02,-6,97,-64
11:10:02,4,99,-62
11:10:02,8,102,-57
11:10:02,-1,97,-62
11:10:02,0,94,-65
11:10:02,-14,100,-58
11:10:02,2,99,-60
11:10:02,7,97,-66
11:10:02,-5,96,-64
11:10:03,-3,97,-65
11:10:03,5,102,-61
11:10:03,7,97,-58
11:10:03,1,97,-62
11:10:03,-8,95,-64
11:10:03,-5,99,-61
11:10:03,10,100,-60
11:10:03,6,95,-58
11:10:03,-9,98,-66
11:10:03,-7,99,-59
11:10:03,11,99,-61
11:10:03,9,97,-62
11:10:03,1,95,-63
11:10:03,-8,97,-64
11:10:03,0,102,-53
11:10:03,4,98,-66
11:10:03,1,97,-63
11:10:03,1,94,-66
11:10:03,-4,101,-62
11:10:03,3,99,-62
11:10:04,7,98,-61
11:10:04,-6,94,-66
11:10:04,-8,98,-60
11:10:04,6,100,-60
11:10:04,-1,97,-60
11:10:04,-2,95,-62
11:10:04,-9,102,-61
11:10:04,-1,101,-57
11:10:04,9,98,-61
11:10:04,3,96,-66
11:10:04,-14,95,-63
11:10:04,-4,104,-59
11:10:04,8,98,-58
11:10:04,4,98,-62
11:10:04,-4,96,-65
11:10:04,-4,98,-61
11:10:04,-6,102,-59
11:10:04,7,97,-61
11:10:04,2,96,-64
11:10:05,-7,98,-62
11:10:05,2,98,-61
11:10:05,4,99,-60
11:10:05,-1,96,-66
11:10:05,-5,96,-64
11:10:05,-8,100,-61
11:10:05,5,102,-57
11:10:05,3,97,-60
11:10:05,-9,95,-68
11:10:05,-5,99,-62
11:10:05,8,101,-61
11:10:05,9,96,-59
11:10:05,-8,97,-64
11:10:05,-9,98,-62
11:10:05,4,100,-60
11:10:05,11,99,-62
11:10:05,-3,97,-63
11:10:05,-8,99,-67
11:10:05,-9,100,-58
11:10:05,10,99,-57
11:10:06,4,97,-61
11:10:06,1,97,-56
11:10:06,-12,99,-64
11:10:06,2,99,-57
11:10:06,1,99,-61
11:10:06,-2,94,-61
11:10:06,-4,99,-64
11:10:06,2,101,-65
11:10:06,-1,98,-61
11:10:06,-3,98,-65
11:10:06,-5,96,-64
11:10:06,-4,99,-65
11:10:06,14,103,-56
11:10:06,-1,97,-64
11:10:06,-4,99,-67
11:10:06,1,97,-61
11:10:06,6,99,-58
11:10:06,4,99,-62
11:10:06,0,97,-64
11:10:06,-13,101,-62
11:10:07,-4,102,-59
11:10:07,11,98,-59
11:10:07,-1,96,-62
11:10:07,-1,95,-62
11:10:07,-2,104,-61
11:10:07,1,102,-58
11:10:07,5,98,-63
11:10:07,2,94,-67
11:10:07,-6,99,-59
11:10:07,6,102,-60
11:10:07,1,98,-56
11:10:07,-11,96,-67
11:10:07,-5,98,-61
11:10:07,10,99,-62
11:10:07,1,99,-62
11:10:07,2,97,-65
11:10:07,-8,98,-66
11:10:07,2,99,-60
11:10:07,10,99,-61
11:10:08,-2,99,-61
11:10:08,-8,94,-66
11:10:08,-7,101,-60
11:10:08,0,99,-57
11:10:08,5,100,-62
11:10:08,2,92,-63
11:10:08,-8,98,-62
11:10:08,1,102,-59
11:10:08,8,97,-66
11:10:08,5,97,-64
11:10:08,-10,99,-65
11:10:08,3,99,-61
11:10:08,0,100,-61
11:10:08,0,98,-63
11:10:08,-6,97,-67
11:10:08,0,100,-62
11:10:08,5,98,-59
11:10:08,3,96,-60
11:10:08,-4,96,-64
11:10:08,-2,100,-57
11:10:09,0,101,-60
11:10:09,9,96,-65
11:10:09,0,96,-64
11:10:09,-11,95,-64
11:10:09,-4,101,-57
11:10:09,3,101,-62
11:10:09,6,95,-60
11:10:09,-4,98,-66
11:10:09,-9,98,-62
11:10:09,5,98,-61
11:10:09,9,99,-60
11:10:09,-2,97,-63
11:10:09,-3,99,-64
11:10:09,7,100,-60
11:10:09,0,98,-59
11:10:09,-7,97,-63
11:10:09,0,98,-62
11:10:09,0,101,-61
11:10:09,1,101,-63
11:10:09,4,93,-65
11:10:10,-4,97,-64
11:10:10,0,98,-60
11:10:10,8,102,-60
11:10:10,-1,98,-63
11:10:10,-7,94,-62
11:10:10,-10,99,-63
11:10:10,-1,100,-58
11:10:10,9,98,-64
11:10:10,-2,96,-66
11:10:10,-15,99,-64
11:10:10,-1,99,-64
11:10:10,10,96,-59
11:10:10,-1,97,-64
11:10:10,-1,95,-66
11:10:10,-3,100,-60
11:10:10,2,102,-61
11:10:10,7,95,-62
11:10:10,-6,98,-60
11:10:10,-7,98,-60
11:10:10,9,98,-60
11:10:11,-2,99,-63
11:10:11,0,99,-62
11:10:11,-8,99,-61
11:10:11,0,100,-62
11:10:11,8,98,-59
11:10:11,-5,96,-66
11:10:11,-8,97,-62
11:10:11,0,98,-60
11:10:11,3,100,-62
11:10:11,8,96,-61
11:10:11,-1,94,-67
11:10:11,-9,101,-64
11:10:11,3,100,-57
11:10:11,3,99,-61
11:10:11,-5,94,-65
11:10:11,-5,96,-65
11:10:11,2,102,-58
11:10:11,3,99,-62
11:10:11,1,96,-60
11:10:12,-3,97,-64
11:10:12,-1,99,-60
11:10:12,9,100,-67
11:10:12,2,99,-65
11:10:12,-8,96,-63
11:10:12,-9,100,-60
11:10:12,2,101,-56
11:10:12,0,98,-60
11:10:12,5,95,-67
11:10:12,-12,99,-60
11:10:12,0,100,-64
11:10:12,13,95,-60
11:10:12,-2,97,-60
11:10:12,-12,98,-65
11:10:12,2,99,-63
11:10:12,8,99,-64
11:10:12,4,98,-65
11:10:12,-8,94,-59
11:10:12,-6,99,-65
11:10:12,1,99,-62
11:10:13,4,97,-57
11:10:13,-2,97,-65
11:10:13,-1,97,-64
11:10:13,-6,100,-62
11:10:13,7,99,-60
11:10:13,0,96,-64
11:10:13,-8,97,-65
11:10:13,2,99,-62
11:10:13,10,101,-59
11:10:13,2,97,-63
11:10:13,-7,96,-63
11:10:13,-16,100,-59
11:10:13,7,94,-61
11:10:13,12,96,-64
11:10:13,-8,96,-64
11:10:13,-10,100,-57
11:10:13,3,99,-63
11:10:13,9,97,-59
11:10:13,-3,96,-64
11:10:13,-5,97,-63
11:10:14,-9,98,-61
11:10:14,2,101,-61
11:10:14,7,96,-65
11:10:14,-6,94,-67
11:10:14,-6,98,-65
11:10:14,5,99,-56
11:10:14,1,99,-61
11:10:14,0,96,-65
11:10:14,-7,99,-63
11:10:14,-2,99,-61
11:10:14,9,95,-62
11:10:14,0,95,-63
11:10:14,-7,97,-63
11:10:14,1,100,-63
11:10:14,6,100,-61
11:10:14,6,98,-60
11:10:14,-11,95,-59
11:10:14,-7,97,-62
11:10:14,12,102,-59
11:10:14,8,97,-63
11:10:15,1,98,-62
11:10:15,-6,98,-66
11:10:15,-3,99,-59
11:10:15,7,98,-62
11:10:15,5,98,-62
11:10:15,-9,95,-65
11:10:15,-6,101,-62
11:10:15,8,96,-59
11:10:15,-2,99,-62
11:10:15,-1,95,-65
11:10:15,-4,100,-57
11:10:15,1,101,-60
11:10:15,4,96,-60
11:10:15,-3,98,-65
11:10:15,-13,97,-60
11:10:15,7,101,-60
11:10:15,3,99,-62
11:10:15,-7,96,-60
11:10:15,-10,97,-67
11:10:16,3,98,-62
11:10:16,7,100,-59
11:10:16,7,97,-60
11:10:16,-1,98,-63
11:10:16,-7,98,-65
11:10:16,6,99,-60
11:10:16,11,97,-59
11:10:16,-8,98,-67
11:10:16,-6,98,-64
11:10:16,-6,101,-62
11:10:16,2,100,-62
11:10:16,5,93,-65
11:10:16,-6,98,-63
11:10:16,-2,99,-60
11:10:16,9,98,-61
11:10:16,0,96,-64
11:10:16,-5,94,-63
11:10:16,-5,101,-61
11:10:16,7,99,-58
11:10:16,9,98,-61
11:10:17,-9,98,-64
11:10:17,-4,99,-64
11:10:17,-1,101,-60
11:10:17,5,98,-60
11:10:17,3,95,-64
11:10:17,-6,99,-62
11:10:17,-7,99,-58
11:10:17,9,99,-54
11:10:17,6,96,-64
11:10:17,0,95,-64
11:10:17,-3,99,-64
11:10:17,2,100,-59
11:10:17,2,97,-63
11:10:17,-4,97,-63
11:10:17,-10,100,-58
11:10:17,-6,100,-62
11:10:17,12,98,-59
11:10:17,-9,98,-64
11:10:17,-8,97,-64
11:10:17,4,99,-60
11:10:18,8,101,-59
11:10:18,0,95,-60
11:10:18,-1,95,-69
11:10:18,-11,100,-64
11:10:18,0,98,-56
11:10:18,6,96,-58
11:10:18,-6,98,-62
11:10:18,-6,98,-64
11:10:18,1,100,-62
11:10:18,8,97,-58
11:10:18,-3,95,-63
11:10:18,-9,98,-64
11:10:18,-7,102,-61
11:10:18,4,99,-60
11:10:18,1,97,-61
11:10:18,-9,99,-65
11:10:18,-6,99,-61
11:10:18,6,100,-59
11:10:18,-2,100,-62
11:10:18,-4,93,-66
11:10:19,-7,100,-61
11:10:19,4,98,-60
11:10:19,7,97,-63
11:10:19,-4,95,-60
11:10:19,-4,96,-62
11:10:19,1,102,-62
11:10:19,6,97,-57
11:10:19,4,97,-64
11:10:19,-15,97,-63
11:10:19,-8,101,-59
11:10:19,9,99,-62
11:10:19,5,96,-62
11:10:19,-2,97,-67
11:10:19,-6,100,-59
11:10:19,-1,99,-58
11:10:19,2,99,-61
11:10:19,0,96,-68
11:10:19,-7,100,-66
11:10:19,4,100,-62
11:10:20,0,99,-57
11:10:20,-6,98,-63
11:10:20,-3,94,-65
11:10:20,-2,101,-59
11:10:20,-2,99,-61
11:10:20,7,93,-58
11:10:20,-2,98,-64
11:10:20,-3,99,-59
11:10:20,11,98,-61
11:10:20,9,98,-64
11:10:20,-2,97,-65
11:10:20,-9,99,-61
11:10:20,0,99,-60
11:10:20,10,102,-60
11:10:20,6,94,-65
11:10:20,-10,97,-63
11:10:20,-4,100,-61
11:10:20,7,97,-60
11:10:20,2,99,-59
11:10:20,-9,94,-65
11:10:21,1,97,-63
11:10:21,2,102,-62
11:10:21,9,97,-63
11:10:21,-8,95,-59
11:10:21,-4,100,-62
11:10:21,-2,100,-59
11:10:21,7,98,-60
11:10:21,-1,96,-64
11:10:21,-4,97,-63
11:10:21,-2,100,-60
11:10:21,13,99,-58
11:10:21,2,99,-61
11:10:21,-6,97,-63
11:10:21,-5,99,-66
11:10:21,0,100,-61
11:10:21,6,97,-59
11:10:21,-1,98,-67
11:10:21,-12,100,-58
11:10:21,-2,101,-59
11:10:21,3,97,-62
11:10:22,-2,96,-60
11:10:22,0,96,-66
11:10:22,4,99,-61
11:10:22,2,100,-61
11:10:22,-2,95,-64
11:10:22,-2,96,-62
11:10:22,-10,99,-62
11:10:22,2,100,-62
11:10:22,5,96,-63
11:10:22,-8,96,-66
11:10:22,-5,97,-58
11:10:22,6,101,-59
11:10:22,4,97,-62
11:10:22,5,96,-60
11:10:22,-3,97,-68
11:10:22,-3,99,-61
11:10:22,5,99,-61
11:10:22,1,97,-59
11:10:22,-8,97,-63
11:10:23,-5,101,-63
11:10:23,5,100,-55
11:10:23,5,98,-60
11:10:23,2,96,-59
11:10:23,-5,98,-62
11:10:23,-3,103,-57
11:10:23,7,96,-65
11:10:23,2,97,-61
11:10:23,-6,97,-67
11:10:23,0,99,-60
11:10:23,2,101,-62
11:10:23,0,99,-63
11:10:23,-5,95,-65
11:10:23,-7,101,-61
11:10:23,5,98,-55
11:10:23,0,97,-63
11:10:23,-3,96,-64
11:10:23,-7,98,-59
11:10:23,0,102,-61
11:10:23,5,96,-63
11:10:24,7,97,-65
11:10:24,-13,98,-63
11:10:24,0,101,-58
11:10:24,2,102,-60
11:10:24,0,95,-64
11:10:24,-1,95,-62
11:10:24,3,100,-63
11:10:24,-3,98,-61
11:10:24,8,95,-61
11:10:24,-1,96,-65
11:10:24,-2,98,-63
11:10:24,2,101,-60
11:10:24,4,98,-60
11:10:24,-4,97,-66
11:10:24,-8,97,-62
11:10:24,-5,98,-62
11:10:24,1,101,-60
11:10:24,6,96,-65
11:10:24,-7,96,-65
11:10:24,-3,101,-60
11:10:25,7,98,-58
11:10:25,2,99,-61
11:10:25,-6,96,-62
11:10:25,-5,98,-60
11:10:25,2,101,-58
11:10:25,8,97,-61
11:10:25,-4,98,-63
11:10:25,-3,98,-65
11:10:25,-8,101,-59
11:10:25,3,100,-57
11:10:25,5,97,-60
11:10:25,-2,96,-65
11:10:25,-7,100,-62
11:10:25,4,95,-57
11:10:25,3,97,-63
11:10:25,-3,98,-63
11:10:25,-1,98,-62
11:10:25,0,102,-61
11:10:25,-1,97,-62
11:10:25,-7,98,-65
11:10:26,-9,96,-64
11:10:26,-1,98,-63
11:10:26,8,99,-62
11:10:26,-5,95,-62
11:10:26,-7,97,-65
11:10:26,-4,99,-57
11:10:26,8,101,-59
11:10:26,-3,95,-59
11:10:26,0,95,-67
11:10:26,-1,101,-64
11:10:26,2,102,-58
11:10:26,-1,96,-58
11:10:26,-4,99,-64
11:10:26,-5,95,-68
11:10:26,-1,100,-61
11:10:26,3,101,-64
11:10:26,-1,96,-60
11:10:26,-9,96,-68
11:10:26,-5,99,-58
11:10:27,6,101,-63
11:10:27,8,97,-63
11:10:27,-4,96,-64
11:10:27,-10,99,-64
11:10:27,2,99,-56
11:10:27,6,99,-64
11:10:27,-11,95,-64
11:10:27,-9,97,-65
11:10:27,0,101,-61
11:10:27,5,101,-54
11:10:27,2,99,-61
11:10:27,0,96,-69
11:10:27,-7,102,-59
11:10:27,4,97,-61
11:10:27,11,97,-59
11:10:27,-10,96,-61
11:10:27,-9,100,-62
11:10:27,4,101,-61
11:10:27,4,98,-63
11:10:27,-2,94,-63
11:10:28,-6,99,-64
11:10:28,0,99,-59
11:10:28,12,102,-55
11:10:28,1,97,-65
11:10:28,-8,97,-65
11:10:28,-4,100,-63
11:10:28,4,99,-56
11:10:28,1,97,-61
11:10:28,-5,95,-67
11:10:28,-2,99,-59
11:10:28,3,101,-62
11:10:28,9,95,-60
11:10:28,-2,96,-66
11:10:28,-6,98,-60
11:10:28,2,99,-63
11:10:28,10,101,-60
11:10:28,-1,98,-61
11:10:28,-6,96,-67
11:10:28,-12,101,-62
11:10:28,0,97,-62
11:10:29,11,97,-60
11:10:29,-10,98,-60
11:10:29,-5,102,-60
11:10:29,8,99,-59
11:10:29,5,98,-63
11:10:29,-4,98,-65
11:10:29,-1,96,-63
11:10:29,-3,102,-59
11:10:29,0,99,-61
11:10:29,0,94,-59
11:10:29,-9,98,-66
11:10:29,-3,98,-59
11:10:29,7,100,-61
11:10:29,2,99,-62
11:10:29,-5,94,-63
11:10:29,-11,99,-61
11:10:29,0,99,-60
11:10:29,15,98,-64
11:10:29,0,96,-64
11:10:29,-18,98,-65
11:10:30,-5,99,-65
11:10:30,8,96,-57
11:10:30,-2,98,-60
11:10:30,-3,95,-67
11:10:30,-6,99,-60
11:10:30,2,100,-61
11:10:30,6,95,-60
11:10:30,1,97,-65
11:10:30,-1,99,-58
11:10:30,4,101,-56
11:10:30,6,97,-67
11:10:30,-1,98,-62
11:10:30,-11,96,-62
11:10:30,-3,101,-59
11:10:30,11,98,-64
11:10:30,-3,97,-62
11:10:30,-7,94,-65
11:10:30,-4,99,-63
11:10:30,1,99,-61
11:10:31,12,95,-57
11:10:31,-4,97,-67
11:10:31,-12,100,-63
11:10:31,0,101,-60
11:10:31,3,98,-62
11:10:31,-1,95,-62
11:10:31,-8,101,-61
11:10:31,4,98,-58
11:10:31,2,101,-60
11:10:31,3,94,-61
11:10:31,-2,96,-62
11:10:31,0,99,-59
11:10:31,4,100,-60
11:10:31,2,98,-66
11:10:31,-12,96,-64
11:10:31,-2,98,-63
11:10:31,-2,100,-56
11:10:31,-1,97,-59
11:10:31,5,96,-67
11:10:31,-14,101,-58
11:10:32,1,101,-61
11:10:32,11,97,-63
11:10:32,-6,97,-60
11:10:32,-9,97,-64
11:10:32,-1,101,-60
11:10:32,9,100,-59
11:10:32,1,96,-65
11:10:32,1,94,-64
11:10:32,-5,98,-62
11:10:32,4,97,-57
11:10:32,1,99,-62
11:10:32,-4,99,-62
11:10:32,-1,99,-59
11:10:32,4,100,-63
11:10:32,0,98,-58
11:10:32,0,97,-66
11:10:32,-6,97,-63
11:10:32,-4,99,-62
11:10:32,6,100,-64
11:10:32,6,95,-57
11:10:33,-11,96,-66
11:10:33,-3,100,-58
11:10:33,9,98,-63
11:10:33,2,98,-63
11:10:33,0,96,-63
11:10:33,-8,103,-59
11:10:33,-4,99,-60
11:10:33,7,97,-62
11:10:33,-6,98,-61
11:10:33,-7,97,-61
11:10:33,-2,99,-64
11:10:33,5,98,-61
11:10:33,5,97,-64
11:10:33,-3,97,-66
11:10:33,-4,98,-60
11:10:33,0,103,-59
11:10:33,0,98,-61
11:10:33,2,96,-62
11:10:33,-2,99,-61
11:10:33,0,102,-54
11:10:34,7,99,-62
11:10:34,-8,96,-61
11:10:34,-9,94,-67
11:10:34,-3,100,-61
11:10:34,15,99,-61
11:10:34,2,98,-65
11:10:34,-5,94,-64
11:10:34,-9,99,-60
11:10:34,4,101,-56
11:10:34,10,96,-63
11:10:34,0,98,-66
11:10:34,-13,98,-66
11:10:34,0,99,-60
11:10:34,4,99,-60
11:10:34,-3,98,-63
11:10:34,2,95,-67
11:10:34,-5,99,-61
11:10:34,9,100,-59
11:10:34,2,95,-60
11:10:35,-1,96,-59
11:10:35,-7,99,-62
11:10:35,3,102,-62
11:10:35,8,97,-63
11:10:35,3,98,-66
11:10:35,-14,97,-60
11:10:35,5,101,-59
11:10:35,7,98,-64
11:10:35,-3,94,-62
11:10:35,-5,98,-69
11:10:35,-3,100,-58
11:10:35,8,97,-62
11:10:35,6,98,-63
11:10:35,-5,95,-64
11:10:35,-8,100,-63
11:10:35,2,100,-63
11:10:35,6,98,-60
11:10:35,-8,96,-62
11:10:35,-3,97,-64
11:10:35,-7,101,-62
11:10:36,0,100,-63
11:10:36,4,95,-63
11:10:36,-4,97,-64
11:10:36,0,99,-59
11:10:36,7,102,-60
11:10:36,2,100,-63
11:10:36,-4,95,-65
11:10:36,-1,100,-62
11:10:36,1,97,-58
11:10:36,5,99,-64
11:10:36,-7,96,-64
11:10:36,-8,99,-61
11:10:36,2,101,-63
11:10:36,10,98,-61
11:10:36,-4,96,-62
11:10:36,-2,96,-64
11:10:36,-5,99,-58
11:10:36,5,101,-60
11:10:36,5,95,-67
11:10:36,-5,95,-62
11:10:37,-11,100,-61
11:10:37,0,98,-59
11:10:37,7,97,-61
11:10:37,-2,95,-64
11:10:37,-3,99,-60
11:10:37,1,101,-63
11:10:37,5,99,-57
11:10:37,-4,98,-60
11:10:37,-6,98,-64
11:10:37,5,98,-62
11:10:37,7,103,-60
11:10:37,-5,98,-62
11:10:37,-9,99,-66
11:10:37,-12,95,-64
11:10:37,2,97,-57
11:10:37,8,96,-61
11:10:37,-6,97,-66
11:10:37,-4,99,-65
11:10:37,-1,103,-59
11:10:37,10,95,-63
11:10:38,1,97,-65
11:10:38,0,98,-63
11:10:38,-6,102,-59
11:10:38,9,101,-57
11:10:38,1,97,-62
11:10:38,-6,95,-67
11:10:38,-3,100,-61
11:10:38,5,100,-60
11:10:38,-1,96,-64
11:10:38,-1,99,-64
11:10:38,-2,99,-63
11:10:38,8,98,-60
11:10:38,6,100,-63
11:10:38,-6,98,-60
11:10:38,-10,97,-62
11:10:38,0,100,-60
11:10:38,7,98,-61
11:10:38,0,97,-65
11:10:38,-5,95,-63
11:10:39,-10,99,-60
11:10:39,6,101,-57
11:10:39,8,98,-61
11:10:39,0,100,-65
11:10:39,-14,98,-62
11:10:39,3,102,-57
