11:59:52,-25,-4,-197
11:59:52,10,-10,-204
11:59:52,-19,-14,-197
11:59:52,25,9,-215
11:59:52,-18,-5,-198
11:59:52,32,-18,-199
11:59:52,-8,-16,-199
11:59:52,20,3,-212
11:59:52,-35,10,-174
11:59:53,20,-1,-212
11:59:53,-28,11,-163
11:59:53,25,-20,-207
11:59:53,-25,5,-185
11:59:53,24,4,-203
11:59:53,-20,0,-194
11:59:53,14,2,-211
11:59:53,-21,-19,-214
11:59:53,13,5,-226
11:59:53,-27,-1,-205
11:59:53,13,-7,-206
11:59:53,-5,-8,-195
11:59:53,16,17,-210
11:59:53,-1,-26,-180
11:59:53,5,-5,-206
11:59:53,-13,-22,-203
11:59:53,2,2,-201
11:59:53,-11,-8,-191
11:59:53,-8,5,-223
11:59:54,-1,-10,-193
11:59:54,9,-2,-207
11:59:54,-9,-8,-194
11:59:54,-2,3,-204
11:59:54,15,-12,-203
11:59:54,-2,18,-200
11:59:54,5,3,-193
11:59:54,4,-7,-203
11:59:54,3,-22,-201
11:59:54,-21,4,-208
11:59:54,-3,8,-194
11:59:54,-17,-13,-199
11:59:54,15,-13,-209
11:59:54,-22,6,-200
11:59:54,28,-17,-203
11:59:54,-10,-16,-193
11:59:54,10,-8,-215
11:59:54,-25,12,-182
11:59:54,7,0,-209
11:59:54,-17,-16,-195
11:59:55,17,17,-215
11:59:55,-29,-8,-203
11:59:55,21,-9,-215
11:59:55,-13,-1,-193
11:59:55,11,2,-194
11:59:55,-26,-3,-174
11:59:55,11,4,-200
11:59:55,-31,22,-191
11:59:55,19,-12,-203
11:59:55,-28,-3,-193
11:59:55,27,7,-215
11:59:55,-16,-14,-200
11:59:55,15,6,-210
11:59:55,-17,-6,-198
11:59:55,7,18,-203
11:59:55,-23,-11,-194
11:59:55,16,4,-224
11:59:55,-16,-6,-200
11:59:55,29,15,-195
11:59:55,-13,-22,-215
11:59:56,6,8,-213
11:59:56,-23,-6,-200
11:59:56,13,-7,-183
11:59:56,-13,-10,-206
11:59:56,0,3,-200
11:59:56,1,-14,-196
11:59:56,16,10,-221
11:59:56,-2,-20,-201
11:59:56,-13,7,-207
11:59:56,-21,-16,-194
11:59:56,5,-10,-207
11:59:56,-10,-10,-209
11:59:56,-3,-12,-212
11:59:56,12,-36,-186
11:59:56,5,-9,-195
11:59:56,-8,-16,-199
11:59:56,-2,-5,-201
11:59:56,3,5,-203
11:59:56,-19,6,-206
11:59:56,2,5,-206
11:59:57,0,-9,-189
11:59:57,15,-8,-198
11:59:57,-29,7,-187
11:59:57,14,-5,-212
11:59:57,-24,1,-197
11:59:57,7,8,-213
11:59:57,-9,4,-202
11:59:57,14,0,-185
11:59:57,-25,6,-194
11:59:57,17,-3,-203
11:59:57,-31,8,-187
11:59:57,15,1,-208
11:59:57,-21,-5,-212
11:59:57,21,0,-228
11:59:57,-9,1,-193
11:59:57,-1,-3,-183
11:59:57,-26,-6,-214
11:59:57,5,11,-226
11:59:57,-24,-1,-209
11:59:58,18,9,-204
11:59:58,-5,-24,-184
11:59:58,20,9,-215
11:59:58,-20,-15,-194
11:59:58,9,-21,-213
11:59:58,-11,0,-199
11:59:58,12,-8,-220
11:59:58,-30,21,-197
11:59:58,15,10,-212
11:59:58,-3,2,-210
11:59:58,3,-5,-218
11:59:58,2,-13,-196
11:59:58,-13,13,-205
11:59:58,-3,-11,-192
11:59:58,4,-5,-225
11:59:58,0,2,-192
11:59:58,5,-6,-213
11:59:58,-10,15,-206
11:59:58,0,3,-200
11:59:58,-1,0,-202
11:59:59,-8,12,-214
11:59:59,6,-3,-195
11:59:59,8,-9,-194
11:59:59,1,-4,-201
11:59:59,-11,19,-194
11:59:59,-5,10,-182
11:59:59,-19,3,-201
11:59:59,8,-3,-197
11:59:59,-11,-3,-200
11:59:59,24,-4,-185
11:59:59,-10,-5,-185
11:59:59,7,-18,-182
11:59:59,-14,-5,-190
11:59:59,14,-4,-203
11:59:59,-24,-4,-196
11:59:59,10,1,-204
11:59:59,-32,0,-194
11:59:59,16,-5,-214
11:59:59,-24,-2,-191
11:59:59,4,12,-224
12:00:00,-41,20,-194
12:00:00,17,-1,-217
12:00:00,-22,1,-206
12:00:00,19,17,-213
12:00:00,-10,6,-191
12:00:00,29,-16,-207
12:00:00,-32,10,-188
12:00:00,21,-3,-217
12:00:00,-33,14,-189
12:00:00,18,7,-220
12:00:00,-19,-3,-192
12:00:00,13,1,-224
12:00:00,-14,3,-182
12:00:00,17,-10,-216
12:00:00,-12,-11,-187
12:00:00,-3,7,-215
12:00:00,-17,1,-169
12:00:00,5,-14,-215
12:00:00,-5,-18,-216
12:00:00,-1,-4,-223
12:00:01,-1,-10,-179
12:00:01,-10,-4,-192
12:00:01,-5,0,-207
12:00:01,-5,13,-210
12:00:01,-3,-4,-200
12:00:01,-7,12,-212
12:00:01,10,2,-205
12:00:01,-5,15,-203
12:00:01,4,-20,-179
12:00:01,-15,5,-215
12:00:01,6,8,-209
12:00:01,-14,3,-196
12:00:01,4,0,-204
12:00:01,8,-14,-190
12:00:01,16,2,-188
12:00:01,-24,11,-204
12:00:01,19,-3,-219
12:00:01,-28,-9,-199
12:00:01,14,1,-228
12:00:02,-22,3,-204
12:00:02,18,-6,-196
12:00:02,-11,2,-207
12:00:02,7,-4,-194
12:00:02,-25,-5,-220
12:00:02,5,17,-212
12:00:02,-29,4,-206
12:00:02,22,17,-225
12:00:02,-19,-6,-183
12:00:02,25,-15,-221
12:00:02,-28,4,-195
12:00:02,-1,20,-194
12:00:02,-27,9,-188
12:00:02,8,22,-203
12:00:02,-18,5,-175
12:00:02,23,-1,-204
12:00:02,3,-5,-202
12:00:02,11,12,-193
12:00:02,-13,-1,-186
12:00:02,2,0,-208
12:00:03,-17,-18,-199
12:00:03,4,-14,-217
12:00:03,-13,-4,-196
12:00:03,16,-10,-218
12:00:03,1,-18,-204
12:00:03,-5,10,-217
12:00:03,-4,-4,-205
12:00:03,0,2,-216
12:00:03,2,-3,-190
12:00:03,-5,10,-206
12:00:03,10,-14,-188
12:00:03,3,8,-215
12:00:03,-1,2,-194
12:00:03,-21,5,-198
12:00:03,16,5,-192
12:00:03,-19,13,-191
12:00:03,21,0,-208
12:00:03,-14,9,-194
12:00:03,23,0,-212
12:00:03,-19,-7,-229
12:00:04,2,15,-213
12:00:04,-18,20,-214
12:00:04,-2,7,-202
12:00:04,-26,7,-197
12:00:04,33,-5,-204
12:00:04,-21,4,-209
12:00:04,27,1,-223
12:00:04,-20,-17,-193
12:00:04,24,3,-200
12:00:04,-28,1,-201
12:00:04,-1,8,-211
12:00:04,-11,-5,-209
12:00:04,27,20,-210
12:00:04,-29,-12,-200
12:00:04,8,4,-215
12:00:04,-16,-8,-191
12:00:04,13,22,-209
12:00:04,-20,-6,-183
12:00:04,21,0,-204
12:00:05,-4,-11,-197
12:00:05,23,2,-208
12:00:05,-21,-5,-191
12:00:05,13,-7,-227
12:00:05,-12,-12,-209
12:00:05,13,4,-207
12:00:05,2,-8,-201
12:00:05,11,10,-225
12:00:05,-9,-5,-211
12:00:05,3,-9,-205
12:00:05,-10,10,-200
12:00:05,2,1,-200
12:00:05,-10,-22,-193
12:00:05,0,14,-203
12:00:05,19,-13,-202
12:00:05,11,-5,-211
12:00:05,-11,9,-195
12:00:05,4,14,-209
12:00:05,13,-14,-204
12:00:05,-13,-7,-197
12:00:06,14,16,-206
12:00:06,-18,10,-210
12:00:06,34,-2,-206
12:00:06,0,7,-208
12:00:06,13,-9,-227
12:00:06,-14,-11,-204
12:00:06,19,-11,-217
12:00:06,-28,1,-196
12:00:06,15,-8,-207
12:00:06,-23,24,-190
12:00:06,35,-4,-211
12:00:06,-19,2,-185
12:00:06,21,9,-213
12:00:06,-16,0,-206
12:00:06,20,8,-209
12:00:06,-13,3,-198
12:00:06,26,16,-204
12:00:06,-13,2,-183
12:00:06,36,14,-208
12:00:06,-32,2,-183
12:00:07,19,17,-216
12:00:07,-21,-10,-190
12:00:07,18,15,-217
12:00:07,-19,1,-193
12:00:07,19,2,-218
12:00:07,-16,6,-177
12:00:07,22,-8,-223
12:00:07,-27,-1,-209
12:00:07,7,2,-212
12:00:07,-14,-10,-183
12:00:07,19,17,-224
12:00:07,-24,8,-205
12:00:07,18,-11,-212
12:00:07,3,-16,-182
12:00:07,6,13,-208
12:00:07,-10,-6,-201
12:00:07,10,-6,-209
12:00:07,-6,-14,-217
12:00:07,16,14,-189
12:00:07,9,-11,-203
12:00:08,8,16,-204
12:00:08,12,19,-200
12:00:08,3,9,-209
12:00:08,0,1,-217
12:00:08,-4,11,-206
12:00:08,-5,-1,-193
12:00:08,16,-7,-214
12:00:08,10,-13,-224
12:00:08,5,-10,-220
12:00:08,-2,-14,-202
12:00:08,-11,10,-196
12:00:08,17,-8,-220
12:00:08,-16,0,-233
12:00:08,14,3,-211
12:00:08,-21,-12,-204
12:00:08,25,-18,-210
12:00:08,-17,-5,-215
12:00:08,27,-6,-199
12:00:08,-29,21,-212
12:00:09,20,11,-200
12:00:09,-19,12,-192
12:00:09,15,7,-212
12:00:09,-11,25,-213
12:00:09,38,12,-206
12:00:09,-13,14,-203
12:00:09,20,2,-214
12:00:09,-23,18,-208
12:00:09,13,12,-213
12:00:09,-21,-11,-208
12:00:09,24,11,-225
12:00:09,-29,-4,-177
12:00:09,16,-12,-206
12:00:09,3,-12,-179
12:00:09,26,16,-216
12:00:09,-18,5,-195
12:00:09,16,12,-217
12:00:09,-32,-6,-193
12:00:09,18,11,-225
12:00:09,-8,-6,-196
12:00:10,27,12,-219
12:00:10,8,-3,-208
12:00:10,20,4,-208
12:00:10,-20,11,-189
12:00:10,14,23,-205
12:00:10,-13,7,-204
12:00:10,1,3,-195
12:00:10,0,3,-198
12:00:10,17,18,-210
12:00:10,-8,-3,-211
12:00:10,2,1,-206
12:00:10,7,7,-197
12:00:10,-5,20,-220
12:00:10,6,-17,-202
12:00:10,2,-8,-215
12:00:10,9,-4,-184
12:00:10,-14,8,-197
12:00:10,7,7,-180
12:00:10,-4,0,-221
12:00:10,5,-3,-196
12:00:11,5,14,-208
12:00:11,17,-4,-222
12:00:11,-17,22,-214
12:00:11,12,7,-195
12:00:11,-26,7,-188
12:00:11,11,17,-218
12:00:11,-24,-7,-206
12:00:11,16,1,-209
12:00:11,-13,0,-204
12:00:11,23,1,-207
12:00:11,-31,-11,-187
12:00:11,21,4,-206
12:00:11,-19,4,-204
12:00:11,15,4,-207
12:00:11,-17,8,-226
12:00:11,22,14,-218
12:00:11,-8,-8,-201
12:00:11,20,9,-221
12:00:11,-19,6,-206
12:00:12,24,3,-213
12:00:12,-25,-8,-203
12:00:12,27,-17,-210
12:00:12,-26,7,-191
12:00:12,27,0,-202
12:00:12,-7,-4,-199
12:00:12,19,-6,-214
12:00:12,-7,9,-195
12:00:12,13,22,-211
12:00:12,-9,3,-179
12:00:12,8,-14,-210
12:00:12,9,-3,-186
12:00:12,10,1,-207
12:00:12,-12,6,-191
12:00:12,4,3,-212
12:00:12,-9,12,-210
12:00:12,0,-4,-212
12:00:12,14,0,-188
12:00:12,9,10,-206
12:00:12,-5,13,-204
12:00:13,-2,26,-184
12:00:13,6,6,-199
12:00:13,-19,10,-203
12:00:13,3,-6,-185
12:00:13,3,7,-202
12:00:13,27,3,-192
12:00:13,-18,6,-208
12:00:13,9,7,-205
12:00:13,-8,13,-220
12:00:13,15,1,-211
12:00:13,2,-9,-201
12:00:13,45,11,-198
12:00:13,-13,13,-195
12:00:13,13,13,-206
12:00:13,-26,-8,-187
12:00:13,19,3,-223
12:00:13,-10,7,-203
12:00:13,32,4,-222
12:00:13,-17,-13,-201
12:00:13,32,11,-227
12:00:14,-23,4,-183
12:00:14,14,9,-225
12:00:14,-13,9,-209
12:00:14,24,10,-212
12:00:14,-18,5,-194
12:00:14,28,34,-229
12:00:14,-7,-7,-199
12:00:14,29,14,-213
12:00:14,-15,-8,-203
12:00:14,7,31,-205
12:00:14,-12,-7,-192
12:00:14,10,3,-218
12:00:14,-3,16,-194
12:00:14,23,2,-218
12:00:14,-6,-7,-193
12:00:14,6,18,-220
12:00:14,-25,-8,-185
12:00:14,10,20,-218
12:00:14,0,6,-209
12:00:14,13,-7,-191
12:00:15,-5,6,-191
12:00:15,14,-1,-224
12:00:15,0,-5,-201
12:00:15,-6,-10,-201
12:00:15,10,-12,-201
12:00:15,-7,-3,-205
12:00:15,5,-2,-201
12:00:15,7,11,-188
12:00:15,25,-13,-204
12:00:15,-17,9,-195
12:00:15,17,16,-208
12:00:15,-12,20,-193
12:00:15,17,-5,-218
12:00:15,-10,7,-202
12:00:15,26,2,-212
12:00:15,-9,-1,-204
12:00:15,26,4,-197
12:00:15,-30,-10,-191
12:00:15,5,12,-220
12:00:16,-19,5,-208
12:00:16,7,5,-196
12:00:16,-4,-5,-197
12:00:16,22,12,-218
12:00:16,-5,-9,-203
12:00:16,12,-5,-219
12:00:16,-28,-1,-221
12:00:16,32,-16,-206
12:00:16,-13,2,-188
12:00:16,19,2,-208
12:00:16,-5,-2,-209
12:00:16,21,0,-207
12:00:16,-27,8,-210
12:00:16,16,0,-206
12:00:16,-21,-13,-191
12:00:16,12,9,-214
12:00:16,-15,-14,-199
12:00:16,10,18,-218
12:00:16,2,-11,-207
12:00:16,22,-7,-225
12:00:17,-21,-5,-210
12:00:17,7,9,-225
12:00:17,-12,-1,-197
12:00:17,7,12,-219
12:00:17,-7,-8,-195
12:00:17,14,10,-218
12:00:17,-6,-19,-199
12:00:17,9,-4,-225
12:00:17,4,-4,-200
12:00:17,4,12,-206
12:00:17,8,9,-184
12:00:17,-1,-2,-199
12:00:17,11,-4,-192
12:00:17,3,19,-209
12:00:17,14,-15,-186
12:00:17,-10,-3,-196
12:00:17,7,0,-210
12:00:17,-23,-2,-188
12:00:17,31,0,-221
12:00:17,1,-6,-199
12:00:18,12,6,-185
12:00:18,-18,8,-203
12:00:18,25,-6,-226
12:00:18,-15,-11,-211
12:00:18,20,-14,-221
12:00:18,-10,-21,-205
12:00:18,28,-12,-203
12:00:18,-2,4,-198
12:00:18,17,13,-211
12:00:18,-30,-8,-191
12:00:18,22,-1,-207
12:00:18,-15,4,-195
12:00:18,14,19,-200
12:00:18,-9,-4,-212
12:00:18,41,-1,-204
12:00:18,-14,14,-193
12:00:18,0,4,-202
12:00:18,-22,8,-178
12:00:18,20,3,-197
12:00:18,-16,5,-202
12:00:19,14,-10,-223
12:00:19,-11,-7,-187
12:00:19,27,9,-215
12:00:19,-26,2,-189
12:00:19,-2,-7,-215
12:00:19,-14,9,-197
12:00:19,14,23,-199
12:00:19,-12,-3,-186
12:00:19,21,3,-206
12:00:19,-1,6,-194
12:00:19,3,23,-189
12:00:19,-15,6,-206
12:00:19,2,3,-201
12:00:19,-2,3,-196
12:00:19,11,-4,-215
12:00:19,23,21,-211
12:00:19,4,3,-223
12:00:19,10,-10,-201
12:00:19,-4,2,-214
12:00:20,8,-13,-192
12:00:20,-7,2,-199
12:00:20,8,3,-217
12:00:20,-1,0,-209
12:00:20,20,16,-203
12:00:20,-20,9,-196
12:00:20,3,6,-204
12:00:20,-15,-2,-197
12:00:20,30,-14,-233
12:00:20,-15,-2,-191
12:00:20,29,-5,-226
12:00:20,-10,-5,-216
12:00:20,20,8,-219
12:00:20,-36,1,-195
12:00:20,24,21,-195
12:00:20,-21,12,-195
12:00:20,14,15,-197
12:00:20,-17,10,-202
12:00:20,34,-3,-223
12:00:20,-10,-5,-187
12:00:21,29,11,-210
12:00:21,-32,-11,-196
12:00:21,15,4,-204
12:00:21,-26,5,-200
12:00:21,26,5,-216
12:00:21,-13,-14,-185
12:00:21,26,2,-208
12:00:21,-17,-2,-195
12:00:21,12,9,-197
12:00:21,-15,-10,-216
12:00:21,12,-9,-225
12:00:21,-11,-10,-197
12:00:21,5,1,-195
12:00:21,-3,8,-186
12:00:21,13,9,-205
12:00:21,-9,1,-194
12:00:21,2,1,-199
12:00:21,0,0,-194
12:00:21,3,21,-211
12:00:21,2,1,-208
12:00:22,13,4,-212
12:00:22,-9,-5,-198
12:00:22,-11,3,-204
12:00:22,0,-4,-214
12:00:22,-15,0,-220
12:00:22,-3,-3,-216
12:00:22,-3,1,-207
12:00:22,8,-1,-207
12:00:22,-20,0,-194
12:00:22,12,-4,-217
12:00:22,-16,0,-211
12:00:22,13,5,-206
12:00:22,-7,-8,-207
12:00:22,37,-5,-216
12:00:22,-12,18,-193
12:00:22,25,-3,-222
12:00:22,-19,15,-186
12:00:22,17,12,-203
12:00:22,-12,1,-203
12:00:23,22,-7,-201
12:00:23,-12,-9,-187
12:00:23,24,-7,-230
12:00:23,-14,-9,-206
12:00:23,6,8,-211
12:00:23,-23,-1,-196
12:00:23,17,17,-219
12:00:23,-27,10,-180
12:00:23,20,16,-211
12:00:23,-6,-8,-207
12:00:23,28,14,-216
12:00:23,-26,-5,-185
12:00:23,17,5,-236
12:00:23,-34,9,-207
12:00:23,17,-10,-208
12:00:23,-12,3,-200
12:00:23,25,-10,-201
12:00:23,-7,-7,-194
12:00:23,20,10,-218
12:00:23,-11,-1,-198
12:00:24,4,1,-212
12:00:24,-8,4,-201
12:00:24,6,-12,-233
12:00:24,-2,-25,-194
12:00:24,6,7,-234
12:00:24,-8,-9,-199
12:00:24,-6,8,-200
12:00:24,4,-10,-191
12:00:24,-3,18,-223
12:00:24,17,-6,-212
12:00:24,9,-8,-227
12:00:24,31,-7,-218
12:00:24,-11,21,-204
12:00:24,7,10,-208
12:00:24,-9,-7,-190
12:00:24,12,8,-207
12:00:24,-8,12,-198
12:00:24,24,-10,-210
12:00:24,-1,10,-191
12:00:24,26,19,-215
12:00:25,-10,0,-206
12:00:25,11,17,-204
12:00:25,-13,-2,-202
12:00:25,14,14,-214
12:00:25,-22,3,-178
12:00:25,35,-9,-210
12:00:25,-14,6,-201
12:00:25,30,-8,-204
12:00:25,-24,0,-211
12:00:25,22,-7,-205
12:00:25,-12,9,-204
12:00:25,24,1,-217
12:00:25,-17,-5,-195
12:00:25,33,8,-210
12:00:25,-17,-2,-186
12:00:25,20,-4,-196
12:00:25,-14,10,-201
12:00:25,22,10,-212
12:00:25,-17,11,-186
12:00:25,14,-11,-217
12:00:26,-9,-4,-195
12:00:26,20,3,-235
12:00:26,-14,-16,-191
12:00:26,10,2,-215
12:00:26,-11,-11,-182
12:00:26,10,-7,-233
12:00:26,-14,1,-202
12:00:26,6,5,-217
12:00:26,7,-13,-199
12:00:26,9,21,-214
12:00:26,4,9,-194
12:00:26,-1,7,-235
12:00:26,-1,-1,-199
12:00:26,-7,6,-199
12:00:26,0,9,-164
12:00:26,17,-7,-206
12:00:26,23,-13,-205
12:00:26,-12,17,-210
12:00:26,8,-3,-210
12:00:27,13,-1,-207
12:00:27,18,-7,-217
12:00:27,-5,7,-213
12:00:27,33,-6,-207
12:00:27,-10,12,-210
12:00:27,17,5,-213
12:00:27,-19,7,-205
12:00:27,15,24,-223
12:00:27,-14,-7,-208
12:00:27,18,-2,-207
12:00:27,-13,6,-204
12:00:27,30,-11,-223
12:00:27,-12,6,-194
12:00:27,12,18,-217
12:00:27,-24,-2,-214
12:00:27,28,9,-215
12:00:27,-19,3,-210
12:00:27,38,-5,-236
12:00:27,-6,2,-188
12:00:27,25,13,-199
12:00:28,-30,24,-192
12:00:28,14,17,-186
12:00:28,-6,-12,-202
12:00:28,30,11,-233
12:00:28,-15,0,-225
12:00:28,33,-12,-229
12:00:28,-19,12,-185
12:00:28,22,4,-224
12:00:28,-17,21,-190
12:00:28,18,3,-226
12:00:28,-19,8,-198
12:00:28,18,-2,-222
12:00:28,0,-26,-195
12:00:28,21,-5,-208
12:00:28,-7,8,-188
12:00:28,9,-1,-221
12:00:28,-6,-5,-185
12:00:28,7,-3,-193
12:00:28,9,7,-195
12:00:28,-2,9,-217
12:00:29,12,-8,-204
12:00:29,11,2,-200
12:00:29,0,-4,-197
12:00:29,0,13,-213
12:00:29,18,-9,-199
12:00:29,-20,20,-207
12:00:29,7,-9,-212
12:00:29,3,-9,-208
12:00:29,19,-4,-203
12:00:29,-17,12,-206
12:00:29,15,23,-208
12:00:29,-25,1,-185
12:00:29,16,-16,-236
12:00:29,-5,-13,-197
12:00:29,39,-2,-215
12:00:29,-2,7,-206
12:00:29,16,10,-204
12:00:29,-19,5,-205
12:00:29,31,8,-208
12:00:30,-24,13,-184
12:00:30,12,4,-209
12:00:30,-11,-3,-199
12:00:30,31,13,-217
12:00:30,-25,-1,-197
12:00:30,18,14,-217
12:00:30,-27,1,-218
12:00:30,15,1,-203
12:00:30,-26,5,-207
12:00:30,21,-2,-203
12:00:30,0,-4,-191
12:00:30,22,18,-221
12:00:30,-16,-20,-208
12:00:30,24,-11,-225
12:00:30,-20,1,-190
12:00:30,18,9,-209
12:00:30,-9,-13,-191
12:00:30,17,-17,-182
12:00:30,6,-3,-191
12:00:30,36,10,-208
12:00:31,-14,28,-191
12:00:31,12,2,-196
12:00:31,-1,17,-208
12:00:31,9,12,-203
12:00:31,-13,3,-182
12:00:31,9,1,-200
12:00:31,14,-18,-201
12:00:31,7,5,-229
12:00:31,1,11,-218
12:00:31,-5,9,-200
12:00:31,-8,-2,-207
12:00:31,11,5,-214
12:00:31,16,-8,-185
12:00:31,-2,-2,-209
12:00:31,13,-11,-213
12:00:31,-9,9,-206
12:00:31,19,-4,-219
12:00:31,-12,5,-215
12:00:31,16,16,-204
12:00:31,3,3,-203
12:00:32,36,2,-219
12:00:32,-22,6,-202
12:00:32,4,12,-191
12:00:32,-12,2,-194
12:00:32,20,10,-225
12:00:32,-23,10,-190
12:00:32,28,-7,-225
12:00:32,-5,-16,-224
12:00:32,32,1,-208
12:00:32,-20,8,-193
12:00:32,21,-4,-219
12:00:32,-24,7,-223
12:00:32,11,9,-223
12:00:32,-9,-24,-208
12:00:32,30,3,-209
12:00:32,-1,-9,-214
12:00:32,27,13,-220
12:00:32,-20,3,-194
12:00:32,21,23,-212
12:00:32,-11,1,-182
12:00:33,22,6,-204
12:00:33,-10,13,-190
12:00:33,24,23,-203
12:00:33,-4,-5,-204
12:00:33,1,11,-213
12:00:33,-11,-4,-189
12:00:33,6,3,-204
12:00:33,-17,-3,-199
12:00:33,22,-8,-205
12:00:33,10,-9,-206
12:00:33,13,-1,-217
12:00:33,-4,9,-203
12:00:33,0,17,-213
12:00:33,6,-2,-204
12:00:33,-6,14,-204
12:00:33,15,5,-200
12:00:33,7,12,-210
12:00:33,2,-8,-205
12:00:33,4,13,-213
12:00:34,20,-3,-197
12:00:34,1,2,-206
12:00:34,9,6,-217
12:00:34,10,12,-204
12:00:34,23,10,-199
12:00:34,-10,6,-200
12:00:34,9,15,-223
12:00:34,-13,13,-216
12:00:34,14,-6,-224
12:00:34,-24,2,-198
12:00:34,17,-1,-219
12:00:34,-4,-4,-193
12:00:34,22,11,-213
12:00:34,-13,-7,-214
12:00:34,23,-6,-215
12:00:34,-27,13,-193
12:00:34,28,4,-217
12:00:34,-11,-2,-205
12:00:34,36,5,-229
12:00:34,-7,2,-203
12:00:35,13,19,-206
12:00:35,-19,-13,-196
12:00:35,27,-2,-220
12:00:35,-8,14,-215
12:00:35,23,17,-209
12:00:35,-1,-10,-193
12:00:35,37,16,-204
12:00:35,-3,-2,-210
12:00:35,7,13,-214
12:00:35,-17,-7,-196
12:00:35,15,-7,-227
12:00:35,-24,11,-187
12:00:35,15,-3,-213
12:00:35,7,-3,-209
12:00:35,20,0,-214
12:00:35,1,11,-219
12:00:35,0,21,-222
12:00:35,-18,6,-200
12:00:35,11,4,-209
12:00:35,-7,4,-203
12:00:36,15,3,-202
12:00:36,-1,2,-211
12:00:36,5,20,-203
12:00:36,-4,27,-195
12:00:36,6,11,-197
12:00:36,3,-15,-204
12:00:36,4,-25,-197
12:00:36,31,-12,-211
12:00:36,-6,-1,-196
12:00:36,-3,0,-209
12:00:36,-6,-7,-206
12:00:36,22,-4,-210
12:00:36,-15,2,-207
12:00:36,12,3,-219
12:00:36,-2,11,-219
12:00:36,29,-3,-196
12:00:36,-20,11,-177
12:00:36,4,2,-205
12:00:36,-12,2,-195
12:00:36,13,0,-217
12:00:37,-9,-5,-191
12:00:37,33,-6,-217
12:00:37,-8,22,-198
12:00:37,8,22,-188
12:00:37,-12,4,-190
12:00:37,33,12,-215
12:00:37,-28,10,-199
12:00:37,36,2,-219
12:00:37,-22,-2,-186
12:00:37,36,0,-221
12:00:37,-16,17,-213
12:00:37,13,0,-205
12:00:37,-27,4,-196
12:00:37,22,8,-225
12:00:37,-20,5,-214
12:00:37,26,28,-233
12:00:37,-2,12,-194
12:00:37,22,12,-205
12:00:37,-12,-20,-192
12:00:38,3,13,-220
12:00:38,-13,-1,-196
12:00:38,21,9,-226
12:00:38,-5,-27,-194
12:00:38,29,0,-204
12:00:38,5,7,-202
12:00:38,18,8,-207
12:00:38,-5,10,-210
12:00:38,10,19,-215
12:00:38,9,-8,-209
12:00:38,-6,19,-198
12:00:38,11,-2,-205
12:00:38,3,1,-217
12:00:38,-11,11,-220
12:00:38,-9,-19,-221
12:00:38,11,-6,-214
12:00:38,-4,14,-201
12:00:38,13,-3,-175
12:00:38,2,-17,-207
12:00:38,25,-12,-218
12:00:39,-9,5,-213
12:00:39,18,11,-209
12:00:39,-14,0,-193
12:00:39,22,7,-221
12:00:39,-16,9,-206
12:00:39,16,17,-214
12:00:39,8,-2,-200
12:00:39,24,3,-204
12:00:39,-9,5,-191
12:00:39,7,-9,-204
12:00:39,-26,12,-185
12:00:39,17,-3,-216
12:00:39,-4,-10,-198
12:00:39,31,-15,-207
12:00:39,-13,-2,-203
12:00:39,19,13,-231
12:00:39,-20,13,-205
12:00:39,22,12,-213
12:00:39,-7,-14,-210
12:00:39,14,-6,-190
12:00:40,-22,22,-204
12:00:40,23,2,-222
