11:59:52,-25,-4,-197
12:01:27,6,18,-198
12:01:27,-25,0,-192
12:01:27,27,0,-219
12:01:27,-6,2,-207
12:01:27,19,4,-202
12:01:27,-23,-9,-195
12:01:27,13,-2,-214
12:01:28,-19,8,-187
12:01:28,6,7,-224
12:01:28,0,-27,-212
12:01:28,20,2,-207
12:01:28,-3,-7,-199
12:01:28,-6,9,-202
12:01:28,6,3,-202
12:01:28,-2,18,-198
12:01:28,-11,-9,-201
12:01:28,10,-12,-224
12:01:28,12,5,-203
12:01:28,-5,22,-220
12:01:28,-1,-5,-209
12:01:28,-3,-4,-195
12:01:28,1,-6,-210
12:01:28,-20,-5,-217
12:01:28,29,-8,-213
12:01:28,3,-5,-207
12:01:28,18,-20,-188
12:01:28,-31,8,-206
12:01:29,1,5,-209
12:01:29,-25,-9,-201
12:01:29,5,5,-204
12:01:29,-20,4,-187
12:01:29,25,-4,-198
12:01:29,-23,1,-206
12:01:29,24,13,-209
12:01:29,-21,1,-197
12:01:29,23,10,-213
12:01:29,-23,-3,-197
12:01:29,18,15,-229
12:01:29,-8,-5,-193
12:01:29,27,4,-221
12:01:29,-30,-13,-198
12:01:29,11,11,-208
12:01:29,-19,-16,-181
12:01:29,24,2,-226
12:01:29,-21,-12,-203
12:01:29,19,-2,-206
12:01:29,-13,-5,-197
12:01:30,25,0,-209
12:01:30,-15,-21,-209
12:01:30,20,-6,-226
12:01:30,-17,-5,-202
12:01:30,10,0,-222
12:01:30,-19,-10,-198
12:01:30,8,0,-203
12:01:30,-3,-17,-194
12:01:30,24,4,-222
12:01:30,-2,-13,-207
12:01:30,17,7,-205
12:01:30,-6,-27,-203
12:01:30,9,8,-216
12:01:30,-7,-6,-205
12:01:30,5,10,-213
12:01:30,-1,-8,-193
12:01:30,-15,15,-183
12:01:30,-13,-6,-212
12:01:30,-2,-8,-229
12:01:30,3,-9,-207
12:01:31,6,1,-218
12:01:31,19,-13,-210
12:01:31,-11,-2,-204
12:01:31,12,-2,-213
12:01:31,-17,2,-192
12:01:31,-2,-16,-193
12:01:31,-19,13,-200
12:01:31,20,4,-204
12:01:31,-11,6,-216
12:01:31,14,-4,-216
12:01:31,-13,-5,-188
12:01:31,10,-8,-190
12:01:31,-14,-12,-214
12:01:31,5,12,-197
12:01:31,-15,-14,-211
12:01:31,16,4,-212
12:01:31,-24,10,-210
12:01:31,24,3,-216
12:01:31,-33,-16,-207
12:01:32,11,-11,-214
12:01:32,-21,-6,-205
12:01:32,3,9,-217
12:01:32,-23,-19,-208
12:01:32,19,7,-221
12:01:32,-25,-18,-188
12:01:32,26,11,-216
12:01:32,-28,-16,-205
12:01:32,5,7,-228
12:01:32,-21,-2,-203
12:01:32,17,2,-195
12:01:32,-11,-23,-204
12:01:32,21,19,-197
12:01:32,-9,1,-206
12:01:32,23,2,-234
12:01:32,-33,4,-184
12:01:32,6,2,-204
12:01:32,-21,7,-184
12:01:32,-5,2,-210
12:01:32,-16,-10,-188
12:01:33,14,-21,-208
12:01:33,-5,-8,-192
12:01:33,-11,30,-209
12:01:33,-10,-11,-223
12:01:33,6,17,-213
12:01:33,-13,-11,-194
12:01:33,0,3,-215
12:01:33,11,-8,-207
12:01:33,16,2,-197
12:01:33,-17,2,-185
12:01:33,4,-11,-213
12:01:33,0,-1,-207
12:01:33,-16,-5,-206
12:01:33,3,2,-199
12:01:33,-1,10,-209
12:01:33,19,5,-183
12:01:33,-3,0,-209
12:01:33,8,18,-217
12:01:33,-22,4,-192
12:01:33,8,0,-199
12:01:34,-2,2,-200
12:01:34,21,7,-214
12:01:34,-34,4,-192
12:01:34,4,-11,-204
12:01:34,-24,15,-220
12:01:34,17,-9,-222
12:01:34,-25,-14,-188
12:01:34,25,-7,-213
12:01:34,-4,-19,-192
12:01:34,23,-14,-192
12:01:34,-33,-1,-187
12:01:34,8,2,-207
12:01:34,-34,-13,-190
12:01:34,25,7,-230
12:01:34,-27,-4,-193
12:01:34,29,4,-213
12:01:34,-1,2,-189
12:01:34,25,5,-213
12:01:34,-22,-10,-178
12:01:35,16,11,-207
12:01:35,-27,-17,-198
12:01:35,12,8,-219
12:01:35,-26,-9,-207
12:01:35,11,11,-226
12:01:35,-15,1,-203
12:01:35,1,-6,-204
12:01:35,-18,-21,-195
12:01:35,5,11,-223
12:01:35,-19,-7,-200
12:01:35,-1,-3,-211
12:01:35,-11,5,-192
12:01:35,13,13,-221
12:01:35,3,-4,-198
12:01:35,0,-4,-199
12:01:35,-15,-6,-203
12:01:35,4,-4,-215
12:01:35,-5,1,-201
12:01:35,8,22,-202
12:01:35,15,2,-207
12:01:36,-4,8,-198
12:01:36,-8,5,-184
12:01:36,-10,8,-216
12:01:36,-3,-7,-201
12:01:36,-8,-3,-201
12:01:36,20,-1,-224
12:01:36,6,12,-205
12:01:36,-2,0,-208
12:01:36,-27,3,-202
12:01:36,6,14,-205
12:01:36,-34,18,-208
12:01:36,12,2,-210
12:01:36,-11,-27,-193
12:01:36,24,-4,-201
12:01:36,-36,21,-193
12:01:36,6,7,-202
12:01:36,-27,2,-191
12:01:36,15,-10,-205
12:01:36,-35,5,-185
12:01:36,26,25,-183
12:01:37,-5,-3,-202
12:01:37,24,-7,-227
12:01:37,-21,9,-200
12:01:37,18,11,-218
12:01:37,-22,3,-211
12:01:37,13,-4,-217
12:01:37,-27,-2,-184
12:01:37,20,14,-236
12:01:37,-3,2,-196
12:01:37,21,5,-218
12:01:37,-27,0,-181
12:01:37,15,-19,-222
12:01:37,-31,2,-191
12:01:37,-5,14,-219
12:01:37,-18,4,-218
12:01:37,10,13,-198
12:01:37,-12,-6,-202
12:01:37,12,10,-207
12:01:37,-28,-5,-203
12:01:37,8,9,-210
12:01:38,-6,-1,-196
12:01:38,13,9,-207
12:01:38,-2,-12,-176
12:01:38,19,12,-217
12:01:38,7,-15,-196
12:01:38,-10,22,-207
12:01:38,-24,22,-181
12:01:38,6,-4,-210
12:01:38,1,-28,-213
12:01:38,-18,2,-219
12:01:38,12,-16,-198
12:01:38,3,11,-225
12:01:38,-4,-8,-202
12:01:38,-11,-19,-206
12:01:38,6,-1,-209
12:01:38,-3,0,-217
12:01:38,5,-12,-214
12:01:38,-6,10,-232
12:01:38,15,8,-211
12:01:39,-14,5,-196
12:01:39,9,7,-213
12:01:39,-8,2,-208
12:01:39,-5,3,-180
12:01:39,-6,5,-197
12:01:39,20,17,-191
12:01:39,-14,8,-203
12:01:39,11,-5,-213
12:01:39,-10,18,-197
12:01:39,23,-10,-210
12:01:39,-22,10,-206
12:01:39,-1,11,-201
12:01:39,-14,-20,-198
12:01:39,28,17,-202
12:01:39,-17,13,-190
12:01:39,2,11,-204
12:01:39,-22,2,-207
12:01:39,18,10,-211
12:01:39,-28,4,-191
12:01:39,3,22,-209
12:01:40,-22,-6,-190
12:01:40,22,7,-206
12:01:40,-30,0,-178
12:01:40,12,6,-207
12:01:40,-8,9,-208
12:01:40,19,19,-203
12:01:40,0,-8,-191
12:01:40,8,-1,-208
12:01:40,-8,-14,-186
12:01:40,11,15,-205
12:01:40,-27,3,-195
12:01:40,3,5,-213
12:01:40,-28,3,-201
12:01:40,7,7,-195
12:01:40,2,-13,-219
12:01:40,5,12,-207
12:01:40,-12,-7,-193
12:01:40,-22,24,-204
12:01:40,-20,-8,-192
12:01:40,2,3,-219
12:01:41,-16,-22,-203
12:01:41,-11,6,-213
12:01:41,17,-2,-210
12:01:41,1,5,-212
12:01:41,7,18,-201
12:01:41,-12,22,-211
12:01:41,18,-5,-193
12:01:41,-26,1,-180
12:01:41,14,-12,-207
12:01:41,-10,-3,-189
12:01:41,12,4,-196
12:01:41,-6,-15,-205
12:01:41,-3,21,-214
12:01:41,-25,6,-212
12:01:41,16,-2,-210
12:01:41,-19,-19,-203
12:01:41,19,1,-203
12:01:41,-20,-2,-195
12:01:41,23,15,-211
12:01:42,-22,-5,-205
12:01:42,10,2,-179
12:01:42,-10,-2,-195
12:01:42,18,15,-211
12:01:42,-7,-2,-194
12:01:42,27,-5,-227
12:01:42,-1,-21,-192
12:01:42,23,10,-201
12:01:42,-29,8,-187
12:01:42,32,-7,-205
12:01:42,-18,-3,-183
12:01:42,34,15,-223
12:01:42,-10,11,-209
12:01:42,25,-1,-222
12:01:42,-23,-6,-210
12:01:42,23,4,-221
12:01:42,-28,-7,-183
12:01:42,12,4,-207
12:01:42,-5,-16,-190
12:01:42,17,15,-217
12:01:43,2,4,-219
12:01:43,21,-3,-211
12:01:43,5,0,-200
12:01:43,8,25,-218
12:01:43,-13,-1,-199
12:01:43,10,11,-218
12:01:43,-10,9,-195
12:01:43,-2,-1,-199
12:01:43,10,-6,-192
12:01:43,13,13,-206
12:01:43,12,-6,-207
12:01:43,-3,6,-205
12:01:43,11,0,-205
12:01:43,-7,5,-207
12:01:43,6,-10,-204
12:01:43,5,11,-203
12:01:43,1,0,-205
12:01:43,-20,-7,-218
12:01:43,9,1,-221
12:01:43,-16,-4,-188
12:01:44,24,-5,-218
12:01:44,0,7,-206
12:01:44,17,13,-213
12:01:44,-8,1,-195
12:01:44,24,14,-205
12:01:44,-17,8,-213
12:01:44,10,-12,-187
12:01:44,-6,-9,-210
12:01:44,21,14,-223
12:01:44,-8,2,-202
12:01:44,43,9,-207
12:01:44,-16,-3,-183
12:01:44,9,10,-206
12:01:44,-19,16,-191
12:01:44,17,5,-209
12:01:44,-12,-9,-210
12:01:44,23,6,-215
12:01:44,-15,-11,-203
12:01:44,36,7,-226
12:01:44,-30,-5,-211
12:01:45,13,-4,-214
12:01:45,-25,10,-200
12:01:45,21,-21,-224
12:01:45,-21,-12,-192
12:01:45,26,-1,-214
12:01:45,-10,-9,-191
12:01:45,26,1,-218
12:01:45,-34,-7,-196
12:01:45,16,4,-221
12:01:45,-17,0,-196
12:01:45,19,-7,-223
12:01:45,-13,3,-191
12:01:45,25,17,-222
12:01:45,-16,12,-199
12:01:45,17,13,-210
12:01:45,-17,-3,-185
12:01:45,8,13,-212
12:01:45,-3,14,-198
12:01:45,6,21,-197
12:01:46,5,-17,-200
12:01:46,15,-9,-228
12:01:46,4,-2,-211
12:01:46,-13,13,-213
12:01:46,0,-3,-200
12:01:46,-14,6,-224
12:01:46,8,-8,-212
12:01:46,13,18,-203
12:01:46,23,-12,-197
12:01:46,-11,-6,-203
12:01:46,7,-2,-195
12:01:46,-19,7,-211
12:01:46,8,-8,-198
12:01:46,-20,10,-212
12:01:46,18,-5,-182
12:01:46,-8,13,-202
12:01:46,34,-8,-205
12:01:46,-9,0,-195
12:01:46,19,11,-192
12:01:46,-12,-4,-206
12:01:47,12,-1,-211
12:01:47,-14,-8,-187
12:01:47,21,-9,-211
12:01:47,-13,-1,-191
12:01:47,26,5,-193
12:01:47,-26,7,-184
12:01:47,5,-5,-201
12:01:47,-28,8,-201
12:01:47,27,9,-214
12:01:47,-16,13,-184
12:01:47,29,1,-204
12:01:47,-17,-12,-193
12:01:47,18,14,-216
12:01:47,-20,-12,-195
12:01:47,12,11,-201
12:01:47,-19,-12,-185
12:01:47,19,-13,-209
12:01:47,-29,12,-205
12:01:47,42,1,-219
12:01:47,-8,-3,-205
12:01:48,17,9,-210
12:01:48,-25,-1,-185
12:01:48,12,8,-205
12:01:48,-14,-3,-212
12:01:48,2,13,-217
12:01:48,-6,1,-190
12:01:48,19,-9,-223
12:01:48,-18,-13,-186
12:01:48,0,-7,-217
12:01:48,-10,11,-209
12:01:48,-1,4,-235
12:01:48,-8,5,-200
12:01:48,14,-5,-212
12:01:48,19,2,-203
12:01:48,-4,5,-226
12:01:48,3,4,-202
12:01:48,1,18,-203
12:01:48,1,9,-211
12:01:48,10,-8,-199
12:01:49,25,-14,-190
12:01:49,-5,15,-209
12:01:49,14,-9,-220
12:01:49,-13,-10,-211
12:01:49,12,-11,-220
12:01:49,-14,8,-201
12:01:49,-1,-4,-203
12:01:49,-18,-13,-207
12:01:49,33,13,-215
12:01:49,-7,-1,-201
12:01:49,27,8,-213
12:01:49,-19,-4,-199
12:01:49,22,8,-202
12:01:49,-23,3,-190
12:01:49,35,-18,-230
12:01:49,-10,-9,-196
12:01:49,38,0,-203
12:01:49,-14,-7,-198
12:01:49,27,14,-203
12:01:49,-28,18,-198
12:01:50,13,-7,-220
12:01:50,-24,-13,-206
12:01:50,20,-9,-196
12:01:50,-11,3,-200
12:01:50,30,-2,-197
12:01:50,-23,4,-183
12:01:50,18,-11,-214
12:01:50,-11,-10,-193
12:01:50,19,8,-204
12:01:50,-24,1,-179
12:01:50,12,-6,-225
12:01:50,3,-4,-195
12:01:50,24,4,-214
12:01:50,-16,-14,-193
12:01:50,13,3,-199
12:01:50,2,-3,-188
12:01:50,15,0,-202
12:01:50,-17,16,-179
12:01:50,18,5,-216
12:01:50,7,-12,-187
12:01:51,1,1,-206
12:01:51,-3,9,-193
12:01:51,0,15,-201
12:01:51,1,-11,-214
12:01:51,3,-1,-214
12:01:51,26,-29,-207
12:01:51,-3,6,-206
12:01:51,4,-4,-195
12:01:51,-10,-3,-203
12:01:51,0,-5,-197
12:01:51,-22,16,-210
12:01:51,7,-16,-187
12:01:51,7,7,-216
12:01:51,11,-1,-192
12:01:51,-2,-6,-201
12:01:51,5,15,-212
12:01:51,-15,13,-196
12:01:51,12,-16,-207
12:01:51,-18,8,-211
12:01:51,26,12,-200
12:01:52,5,-2,-191
12:01:52,23,7,-186
12:01:52,-16,-11,-189
12:01:52,21,4,-211
12:01:52,-22,-11,-202
12:01:52,15,-3,-204
12:01:52,-18,0,-204
12:01:52,40,-7,-226
12:01:52,-9,3,-203
12:01:52,23,-5,-224
12:01:52,-22,-11,-180
12:01:52,12,-10,-224
12:01:52,-25,-14,-208
12:01:52,21,5,-202
12:01:52,-22,-12,-199
12:01:52,29,4,-202
12:01:52,-8,0,-193
12:01:52,25,-7,-243
12:01:52,-17,-2,-199
12:01:53,19,-4,-219
12:01:53,-15,2,-183
12:01:53,23,6,-200
12:01:53,10,-6,-223
12:01:53,29,8,-203
12:01:53,-12,3,-199
12:01:53,17,8,-211
12:01:53,-12,-21,-212
12:01:53,16,8,-221
12:01:53,-9,-18,-201
12:01:53,12,-14,-220
12:01:53,12,-7,-210
12:01:53,5,-2,-217
12:01:53,-13,12,-206
12:01:53,-4,11,-214
12:01:53,-13,10,-215
12:01:53,-4,2,-225
12:01:53,3,-11,-201
12:01:53,-5,6,-212
12:01:53,0,6,-187
12:01:54,-9,-10,-204
12:01:54,7,-3,-187
12:01:54,-4,10,-211
12:01:54,9,1,-198
12:01:54,-8,9,-194
12:01:54,36,-3,-194
12:01:54,-3,-2,-200
12:01:54,13,-6,-214
12:01:54,-19,-18,-214
12:01:54,7,-17,-196
12:01:54,-19,13,-198
12:01:54,19,7,-203
12:01:54,-6,2,-198
12:01:54,25,1,-211
12:01:54,-19,-5,-198
12:01:54,19,-3,-204
12:01:54,-12,-15,-191
12:01:54,13,-4,-212
12:01:54,-20,-9,-201
12:01:54,28,-7,-207
12:01:55,-28,2,-199
12:01:55,20,-5,-194
12:01:55,-19,-13,-188
12:01:55,13,8,-221
12:01:55,-16,-8,-205
12:01:55,13,2,-189
12:01:55,-34,-18,-191
12:01:55,18,5,-209
12:01:55,-14,6,-191
12:01:55,19,7,-228
12:01:55,-22,-14,-204
12:01:55,19,-13,-220
12:01:55,-17,-7,-185
12:01:55,22,11,-212
12:01:55,-26,-19,-199
12:01:55,25,-1,-184
12:01:55,1,-24,-208
12:01:55,14,10,-213
12:01:55,-11,-6,-209
12:01:55,10,23,-211
12:01:56,-14,7,-194
12:01:56,11,11,-215
12:01:56,-4,12,-186
12:01:56,30,-9,-222
12:01:56,12,-3,-191
12:01:56,0,-11,-202
12:01:56,-4,-19,-210
12:01:56,-7,10,-208
12:01:56,2,-14,-198
12:01:56,-10,2,-220
12:01:56,16,2,-213
12:01:56,8,5,-207
12:01:56,-3,-3,-211
12:01:56,-16,9,-188
12:01:56,3,-3,-197
12:01:56,-2,8,-200
12:01:56,22,-13,-204
12:01:56,-1,-8,-210
12:01:56,31,-4,-194
12:01:57,-14,-4,-182
12:01:57,11,-1,-200
12:01:57,-15,-3,-192
12:01:57,11,9,-205
12:01:57,-9,-11,-180
12:01:57,27,-5,-201
12:01:57,8,-4,-210
12:01:57,29,6,-215
12:01:57,-22,-4,-197
12:01:57,26,4,-214
12:01:57,-17,-14,-199
12:01:57,3,18,-199
12:01:57,-23,-17,-212
12:01:57,30,9,-227
12:01:57,-19,-4,-184
12:01:57,29,-6,-224
12:01:57,-28,-6,-213
12:01:57,37,-1,-233
12:01:57,-14,-3,-207
12:01:57,27,-16,-225
12:01:58,-11,-12,-181
12:01:58,32,-12,-205
12:01:58,-11,-9,-194
12:01:58,20,12,-203
12:01:58,-20,6,-177
12:01:58,19,8,-201
12:01:58,-11,0,-188
12:01:58,20,15,-213
12:01:58,-14,-12,-173
12:01:58,24,-6,-202
12:01:58,3,-20,-211
12:01:58,8,2,-232
12:01:58,-21,-4,-213
12:01:58,5,19,-210
12:01:58,-3,3,-191
12:01:58,12,2,-218
12:01:58,13,-15,-180
12:01:58,16,7,-215
12:01:58,-8,-12,-191
12:01:58,-4,6,-214
12:01:59,0,-9,-209
12:01:59,0,0,-197
12:01:59,16,3,-200
12:01:59,7,1,-197
12:01:59,10,-2,-187
12:01:59,-8,-17,-193
12:01:59,10,-15,-200
12:01:59,-1,6,-220
12:01:59,6,-1,-217
12:01:59,-13,8,-179
12:01:59,37,-10,-209
12:01:59,-27,11,-220
12:01:59,16,9,-193
12:01:59,-33,-8,-204
12:01:59,17,6,-196
12:01:59,-21,9,-206
12:01:59,16,10,-199
12:01:59,-7,-12,-204
12:01:59,25,-10,-206
12:02:00,-18,10,-213
12:02:00,24,-12,-207
12:02:00,-31,0,-192
12:02:00,22,6,-196
12:02:00,-18,-7,-206
12:02:00,12,3,-220
12:02:00,-13,7,-201
12:02:00,23,-6,-210
12:02:00,-31,10,-197
12:02:00,5,16,-204
12:02:00,-30,-2,-186
12:02:00,14,14,-211
12:02:00,-16,-25,-184
12:02:00,18,5,-213
12:02:00,-11,-18,-205
12:02:00,33,-18,-237
12:02:00,-22,-1,-195
12:02:00,-2,15,-213
12:02:00,-11,-4,-196
12:02:00,20,-2,-197
12:02:01,-22,15,-188
12:02:01,26,-9,-207
12:02:01,-3,5,-185
12:02:01,3,10,-203
12:02:01,-17,1,-177
12:02:01,-3,19,-214
12:02:01,-9,20,-194
12:02:01,-1,6,-200
12:02:01,10,-6,-190
12:02:01,21,10,-201
12:02:01,12,2,-211
12:02:01,-2,-5,-215
12:02:01,0,0,-207
12:02:01,-7,3,-217
12:02:01,4,1,-224
12:02:01,13,-7,-196
12:02:01,13,-13,-207
12:02:01,1,15,-203
12:02:01,-10,-8,-183
12:02:01,-13,10,-212
12:02:02,10,-5,-213
12:02:02,-4,6,-205
12:02:02,20,-18,-206
12:02:02,0,-2,-190
12:02:02,25,-10,-203
12:02:02,-19,9,-200
12:02:02,16,-10,-221
12:02:02,-1,3,-198
12:02:02,23,-2,-220
12:02:02,-14,0,-188
12:02:02,31,-7,-207
12:02:02,-4,2,-211
12:02:02,29,5,-209
12:02:02,-14,-7,-200
12:02:02,18,1,-229
12:02:02,-19,-5,-194
12:02:02,6,4,-202
12:02:02,-15,6,-207
12:02:02,31,15,-215
12:02:02,-10,-4,-188
12:02:03,11,-5,-197
12:02:03,-22,-1,-188
12:02:03,12,19,-211
12:02:03,-13,-12,-220
12:02:03,25,-2,-219
12:02:03,-2,-17,-192
12:02:03,40,-10,-217
12:02:03,-20,12,-180
12:02:03,7,19,-211
12:02:03,-14,3,-181
12:02:03,34,8,-205
12:02:03,-16,-9,-187
12:02:03,25,-4,-206
12:02:03,5,-8,-198
12:02:03,4,10,-236
12:02:03,-22,4,-205
12:02:03,10,4,-203
12:02:03,-6,-6,-191
12:02:03,1,2,-207
12:02:04,11,-20,-194
12:02:04,16,11,-205
12:02:04,4,-10,-206
12:02:04,4,10,-200
12:02:04,7,-2,-190
12:02:04,-11,-1,-218
12:02:04,-5,1,-198
12:02:04,10,-19,-195
12:02:04,36,9,-187
12:02:04,2,-5,-198
12:02:04,-4,7,-198
12:02:04,1,12,-217
12:02:04,15,-2,-209
12:02:04,-13,-9,-215
12:02:04,19,-1,-210
12:02:04,-8,-2,-183
12:02:04,5,1,-204
12:02:04,-16,-5,-200
12:02:04,24,4,-214
12:02:04,-24,-7,-200
12:02:05,30,-2,-199
12:02:05,3,-10,-194
12:02:05,35,14,-218
12:02:05,-13,7,-188
12:02:05,12,6,-204
12:02:05,-11,5,-225
12:02:05,30,-1,-205
12:02:05,-25,-5,-196
12:02:05,39,-6,-226
12:02:05,6,-25,-182
12:02:05,21,4,-195
12:02:05,-31,-3,-197
12:02:05,2,8,-207
12:02:05,-12,-16,-199
12:02:05,6,8,-212
12:02:05,-23,-7,-194
12:02:05,19,-6,-212
12:02:05,-15,2,-192
12:02:05,10,-12,-202
12:02:05,-25,11,-198
12:02:06,15,2,-229
12:02:06,-21,15,-201
12:02:06,17,-18,-204
12:02:06,-7,-12,-196
12:02:06,15,19,-218
12:02:06,7,-24,-211
12:02:06,-9,-4,-167
12:02:06,-11,5,-174
12:02:06,11,1,-206
12:02:06,-2,-14,-189
12:02:06,-1,13,-198
12:02:06,13,-8,-211
12:02:06,5,4,-196
12:02:06,-3,-2,-205
12:02:06,-15,11,-217
12:02:06,9,-16,-197
12:02:06,-15,12,-213
12:02:06,0,-1,-200
12:02:06,6,-3,-192
12:02:07,15,-21,-206
12:02:07,-15,10,-200
12:02:07,6,1,-214
12:02:07,-15,14,-233
12:02:07,16,-4,-197
12:02:07,-17,-13,-205
12:02:07,37,-4,-205
12:02:07,-6,8,-212
12:02:07,16,1,-194
12:02:07,-10,9,-186
12:02:07,22,-16,-223
12:02:07,-7,12,-215
12:02:07,19,9,-187
12:02:07,-19,18,-193
12:02:07,31,7,-201
12:02:07,-22,-3,-202
12:02:07,9,0,-207
12:02:07,-27,1,-193
12:02:07,41,-15,-217
12:02:07,-30,4,-195
12:02:08,27,1,-212
12:02:08,-14,-17,-192
12:02:08,34,-9,-221
12:02:08,-7,-14,-213
12:02:08,19,12,-204
12:02:08,-20,-13,-190
12:02:08,34,-7,-227
12:02:08,-16,-11,-202
12:02:08,22,8,-188
12:02:08,-1,-17,-193
12:02:08,33,-9,-215
12:02:08,1,-11,-209
12:02:08,1,10,-200
12:02:08,-5,-19,-183
12:02:08,24,-1,-219
12:02:08,-23,-11,-187
12:02:08,16,-10,-211
12:02:08,-21,10,-194
12:02:08,5,8,-213
12:02:08,-13,-15,-184
12:02:09,12,10,-198
12:02:09,-1,-2,-193
12:02:09,-7,8,-211
12:02:09,5,-23,-204
12:02:09,5,21,-208
12:02:09,16,5,-190
12:02:09,-6,1,-207
12:02:09,-6,3,-199
12:02:09,6,-9,-209
12:02:09,15,-13,-221
12:02:09,-8,-3,-205
12:02:09,19,8,-193
12:02:09,-3,13,-191
12:02:09,4,11,-208
12:02:09,-15,-4,-193
12:02:09,16,-1,-213
12:02:09,-20,-4,-213
12:02:09,17,-1,-226
12:02:09,-10,-12,-190
12:02:09,17,16,-204
12:02:10,-13,-4,-221
12:02:10,8,0,-211
12:02:10,-16,-12,-198
12:02:10,16,4,-234
12:02:10,-25,0,-201
12:02:10,23,7,-219
12:02:10,-8,-9,-191
12:02:10,29,5,-221
12:02:10,-14,-6,-168
12:02:10,28,-3,-221
12:02:10,-21,-2,-186
12:02:10,21,6,-214
12:02:10,-17,-14,-180
12:02:10,22,-4,-214
12:02:10,-15,-1,-197
12:02:10,10,-4,-208
12:02:10,-22,-14,-190
12:02:10,20,9,-196
12:02:10,-22,-17,-198
12:02:11,23,4,-220
12:02:11,-20,-1,-187
12:02:11,21,-12,-217
12:02:11,1,2,-195
12:02:11,6,4,-213
12:02:11,-21,7,-206
12:02:11,8,28,-203
12:02:11,-1,1,-214
12:02:11,-3,3,-215
12:02:11,0,1,-199
12:02:11,16,14,-202
12:02:11,-7,6,-184
12:02:11,-2,12,-210
12:02:11,2,-5,-186
12:02:11,-6,9,-207
12:02:11,6,1,-205
12:02:11,1,-2,-214
12:02:11,1,11,-211
12:02:11,-16,9,-219
12:02:11,9,-12,-198
12:02:12,-6,-5,-207
12:02:12,17,-9,-190
12:02:12,-4,-12,-196
12:02:12,25,5,-211
12:02:12,-7,-9,-215
12:02:12,5,14,-194
12:02:12,-17,8,-198
12:02:12,27,-8,-210
12:02:12,-7,13,-211
12:02:12,26,-10,-203
12:02:12,-9,-14,-203
12:02:12,32,2,-216
12:02:12,-28,0,-199
12:02:12,17,5,-192
12:02:12,-16,10,-207
12:02:12,26,-22,-203
12:02:12,-27,7,-177
12:02:12,22,10,-218
12:02:12,-6,-13,-207
12:02:12,19,5,-219
12:02:13,-25,7,-185
12:02:13,19,-19,-223
12:02:13,-27,0,-205
12:02:13,31,-5,-235
12:02:13,-6,-8,-210
12:02:13,25,-5,-218
12:02:13,-1,-10,-217
12:02:13,19,2,-211
12:02:13,-18,5,-211
12:02:13,12,23,-205
12:02:13,-16,2,-201
12:02:13,20,4,-195
12:02:13,-1,2,-176
12:02:13,32,19,-232
12:02:13,-19,-14,-169
12:02:13,4,16,-225
12:02:13,-21,9,-218
12:02:13,7,16,-213
12:02:13,-3,-6,-218
12:02:13,18,-29,-207
12:02:14,0,0,-195
12:02:14,0,12,-215
12:02:14,-5,7,-194
12:02:14,7,14,-200
12:02:14,-2,16,-200
12:02:14,-10,16,-199
12:02:14,7,-2,-199
12:02:14,5,12,-221
12:02:14,4,-6,-180
12:02:14,-13,-13,-221
12:02:14,11,4,-194
12:02:14,-7,-3,-190
12:02:14,11,8,-201
12:02:14,1,-11,-202
12:02:14,21,0,-189
12:02:14,-15,-8,-189
12:02:14,24,-8,-203
12:02:14,-14,6,-219
12:02:14,12,-9,-205
12:02:15,-34,7,-206
