11:06:11,7,-92,-102
11:06:47,11,-90,-111
11:06:47,-2,-106,-113
11:06:47,-6,-109,-108
11:06:47,-5,-102,-116
11:06:47,-1,-92,-111
11:06:47,3,-95,-106
11:06:47,-5,-99,-116
11:06:47,4,-95,-107
11:06:48,10,-102,-110
11:06:48,4,-99,-100
11:06:48,-5,-113,-105
11:06:48,1,-97,-99
11:06:48,10,-89,-108
11:06:48,7,-110,-102
11:06:48,1,-104,-117
11:06:48,-5,-99,-100
11:06:48,-1,-101,-113
11:06:48,12,-102,-101
11:06:48,1,-93,-99
11:06:48,3,-99,-114
11:06:48,2,-99,-91
11:06:48,12,-99,-99
11:06:48,8,-99,-97
11:06:48,2,-96,-101
11:06:48,1,-100,-102
11:06:48,2,-91,-115
11:06:48,9,-108,-114
11:06:49,3,-103,-106
11:06:49,5,-105,-102
11:06:49,13,-109,-101
11:06:49,2,-101,-109
11:06:49,3,-102,-101
11:06:49,1,-90,-101
11:06:49,10,-109,-112
11:06:49,5,-98,-107
11:06:49,2,-99,-96
11:06:49,0,-85,-110
11:06:49,2,-96,-105
11:06:49,0,-102,-107
11:06:49,4,-97,-105
11:06:49,-2,-97,-109
11:06:49,5,-100,-103
11:06:49,5,-94,-90
11:06:49,7,-90,-113
11:06:49,8,-96,-118
11:06:49,-2,-88,-101
11:06:49,4,-106,-102
11:06:50,1,-88,-98
11:06:50,5,-94,-104
11:06:50,0,-97,-114
11:06:50,0,-92,-112
11:06:50,9,-105,-101
11:06:50,5,-108,-99
11:06:50,-5,-93,-112
11:06:50,-1,-101,-95
11:06:50,2,-103,-103
11:06:50,6,-95,-114
11:06:50,-3,-92,-100
11:06:50,-4,-105,-103
11:06:50,5,-100,-94
11:06:50,5,-85,-98
11:06:50,0,-97,-112
11:06:50,0,-103,-108
11:06:50,6,-111,-122
11:06:50,7,-97,-87
11:06:50,5,-106,-102
11:06:50,3,-101,-112
11:06:51,2,-100,-103
11:06:51,7,-104,-108
11:06:51,6,-104,-105
11:06:51,-1,-102,-106
11:06:51,1,-103,-106
11:06:51,-1,-98,-96
11:06:51,-1,-107,-102
11:06:51,7,-105,-98
11:06:51,4,-100,-110
11:06:51,-2,-110,-110
11:06:51,5,-103,-100
11:06:51,7,-114,-111
11:06:51,-2,-103,-105
11:06:51,-3,-102,-99
11:06:51,3,-112,-111
11:06:51,5,-104,-113
11:06:51,1,-101,-98
11:06:51,1,-91,-100
11:06:51,9,-109,-100
11:06:52,7,-110,-102
11:06:52,9,-110,-107
11:06:52,2,-97,-110
11:06:52,4,-94,-97
11:06:52,8,-103,-100
11:06:52,7,-96,-116
11:06:52,0,-104,-108
11:06:52,-1,-100,-98
11:06:52,4,-96,-100
11:06:52,13,-96,-109
11:06:52,4,-96,-118
11:06:52,5,-104,-108
11:06:52,13,-103,-107
11:06:52,8,-94,-117
11:06:52,-7,-106,-110
11:06:52,-3,-91,-106
11:06:52,6,-103,-106
11:06:52,5,-101,-109
11:06:52,-6,-98,-105
11:06:52,-3,-105,-102
11:06:53,-3,-98,-103
11:06:53,1,-100,-102
11:06:53,-2,-100,-107
11:06:53,-4,-87,-102
11:06:53,5,-95,-101
11:06:53,5,-102,-99
11:06:53,8,-102,-108
11:06:53,2,-94,-105
11:06:53,-5,-98,-100
11:06:53,-1,-92,-96
11:06:53,9,-108,-101
11:06:53,5,-92,-114
11:06:53,-7,-98,-109
11:06:53,7,-93,-100
11:06:53,7,-108,-106
11:06:53,3,-90,-99
11:06:53,-6,-103,-114
11:06:53,2,-104,-100
11:06:53,11,-95,-111
11:06:53,-1,-102,-107
11:06:54,-6,-96,-116
11:06:54,11,-105,-96
11:06:54,-2,-104,-114
11:06:54,8,-108,-112
11:06:54,2,-98,-104
11:06:54,-4,-96,-114
11:06:54,-3,-101,-104
11:06:54,-1,-91,-115
11:06:54,14,-94,-114
11:06:54,2,-109,-91
11:06:54,-4,-110,-102
11:06:54,2,-93,-108
11:06:54,4,-95,-113
11:06:54,6,-105,-95
11:06:54,0,-91,-112
11:06:54,9,-96,-98
11:06:54,10,-108,-102
11:06:54,5,-99,-90
11:06:54,3,-97,-107
11:06:54,4,-96,-108
11:06:55,3,-101,-107
11:06:55,8,-102,-101
11:06:55,-2,-96,-103
11:06:55,-4,-98,-97
11:06:55,5,-106,-112
11:06:55,12,-95,-101
11:06:55,-2,-101,-114
11:06:55,-6,-98,-96
11:06:55,1,-95,-109
11:06:55,4,-95,-97
11:06:55,1,-97,-111
11:06:55,-11,-94,-97
11:06:55,10,-94,-95
11:06:55,5,-100,-103
11:06:55,0,-109,-110
11:06:55,1,-98,-112
11:06:55,13,-106,-107
11:06:55,-2,-91,-93
11:06:55,6,-98,-102
11:06:56,4,-104,-112
11:06:56,7,-94,-88
11:06:56,4,-102,-103
11:06:56,3,-101,-99
11:06:56,-1,-91,-93
11:06:56,-4,-99,-119
11:06:56,2,-101,-96
11:06:56,5,-101,-105
11:06:56,11,-105,-104
11:06:56,-1,-110,-111
11:06:56,-2,-102,-113
11:06:56,16,-99,-109
11:06:56,6,-101,-105
11:06:56,-3,-99,-115
11:06:56,-3,-92,-98
11:06:56,8,-105,-99
11:06:56,6,-103,-108
11:06:56,5,-104,-93
11:06:56,-1,-96,-107
11:06:56,3,-90,-105
11:06:57,0,-97,-103
11:06:57,8,-105,-104
11:06:57,10,-101,-104
11:06:57,3,-102,-103
11:06:57,8,-85,-108
11:06:57,8,-85,-105
11:06:57,1,-99,-106
11:06:57,4,-95,-105
11:06:57,15,-97,-101
11:06:57,6,-97,-96
11:06:57,-8,-92,-113
11:06:57,5,-117,-107
11:06:57,3,-101,-108
11:06:57,0,-101,-99
11:06:57,4,-101,-105
11:06:57,-2,-97,-117
11:06:57,1,-97,-101
11:06:57,8,-107,-116
11:06:57,4,-102,-97
11:06:57,-1,-100,-116
11:06:58,0,-103,-89
11:06:58,-10,-95,-98
11:06:58,6,-108,-113
11:06:58,3,-96,-111
11:06:58,7,-100,-102
11:06:58,8,-97,-104
11:06:58,5,-101,-108
11:06:58,5,-94,-104
11:06:58,-3,-97,-101
11:06:58,14,-102,-106
11:06:58,2,-87,-108
11:06:58,-2,-99,-106
11:06:58,-3,-100,-111
11:06:58,8,-106,-102
11:06:58,11,-99,-101
11:06:58,-3,-99,-103
11:06:58,-10,-97,-109
11:06:58,-3,-99,-85
11:06:58,5,-103,-108
11:06:58,8,-91,-110
11:06:59,7,-101,-109
11:06:59,1,-96,-107
11:06:59,3,-108,-104
11:06:59,13,-103,-109
11:06:59,8,-91,-100
11:06:59,-2,-94,-110
11:06:59,8,-100,-103
11:06:59,11,-96,-110
11:06:59,2,-89,-106
11:06:59,-2,-103,-103
11:06:59,3,-95,-98
11:06:59,7,-94,-100
11:06:59,3,-105,-95
11:06:59,-3,-98,-106
11:06:59,0,-94,-100
11:06:59,0,-91,-101
11:06:59,3,-98,-109
11:06:59,8,-99,-102
11:06:59,4,-101,-115
11:07:00,6,-110,-109
11:07:00,5,-103,-108
11:07:00,10,-101,-109
11:07:00,-3,-96,-110
11:07:00,-9,-107,-109
11:07:00,5,-103,-107
11:07:00,6,-117,-111
11:07:00,2,-95,-105
11:07:00,-10,-98,-105
11:07:00,9,-99,-109
11:07:00,11,-104,-95
11:07:00,1,-99,-113
11:07:00,-5,-101,-112
11:07:00,6,-98,-102
11:07:00,0,-93,-83
11:07:00,-2,-96,-101
11:07:00,7,-94,-108
11:07:00,7,-104,-112
11:07:00,8,-88,-96
11:07:00,10,-106,-121
11:07:01,2,-100,-90
11:07:01,1,-102,-114
11:07:01,7,-97,-104
11:07:01,7,-104,-119
11:07:01,4,-92,-109
11:07:01,-4,-108,-104
11:07:01,-2,-109,-107
11:07:01,10,-113,-104
11:07:01,0,-97,-102
11:07:01,-4,-95,-109
11:07:01,1,-108,-102
11:07:01,3,-108,-118
11:07:01,3,-108,-98
11:07:01,2,-100,-107
11:07:01,0,-98,-103
11:07:01,17,-100,-112
11:07:01,5,-109,-108
11:07:01,-1,-94,-100
11:07:01,7,-98,-101
11:07:01,-1,-91,-97
11:07:02,8,-97,-105
11:07:02,3,-91,-96
11:07:02,-1,-99,-98
11:07:02,9,-99,-105
11:07:02,12,-90,-109
11:07:02,4,-97,-96
11:07:02,-3,-101,-109
11:07:02,-1,-100,-101
11:07:02,13,-102,-106
11:07:02,10,-108,-113
11:07:02,4,-100,-107
11:07:02,-8,-108,-116
11:07:02,3,-100,-113
11:07:02,5,-100,-109
11:07:02,2,-95,-98
11:07:02,6,-105,-101
11:07:02,5,-103,-96
11:07:02,7,-100,-110
11:07:02,5,-113,-118
11:07:03,4,-94,-105
11:07:03,6,-91,-95
11:07:03,3,-114,-118
11:07:03,2,-96,-102
11:07:03,10,-106,-103
11:07:03,-1,-106,-90
11:07:03,3,-105,-88
11:07:03,12,-104,-99
11:07:03,3,-94,-90
11:07:03,-9,-104,-101
11:07:03,6,-99,-105
11:07:03,9,-94,-117
11:07:03,2,-89,-107
11:07:03,-7,-96,-115
11:07:03,4,-102,-114
11:07:03,6,-107,-106
11:07:03,4,-98,-91
11:07:03,4,-103,-99
11:07:03,1,-108,-117
11:07:03,6,-102,-94
11:07:04,4,-102,-105
11:07:04,3,-89,-96
11:07:04,0,-106,-101
11:07:04,10,-106,-101
11:07:04,4,-85,-108
11:07:04,-2,-95,-99
11:07:04,-11,-97,-108
11:07:04,-5,-91,-100
11:07:04,16,-102,-95
11:07:04,8,-97,-111
11:07:04,0,-96,-102
11:07:04,10,-108,-93
11:07:04,12,-110,-101
11:07:04,13,-107,-103
11:07:04,-1,-97,-98
11:07:04,-4,-93,-95
11:07:04,8,-101,-111
11:07:04,8,-99,-105
11:07:04,2,-107,-104
11:07:04,0,-115,-110
11:07:05,-7,-104,-96
11:07:05,-3,-99,-114
11:07:05,5,-91,-114
11:07:05,-2,-104,-101
11:07:05,0,-114,-103
11:07:05,0,-98,-102
11:07:05,-4,-101,-95
11:07:05,0,-99,-119
11:07:05,1,-106,-108
11:07:05,9,-104,-104
11:07:05,7,-99,-111
11:07:05,-2,-95,-106
11:07:05,-3,-89,-108
11:07:05,11,-106,-97
11:07:05,14,-100,-92
11:07:05,14,-109,-101
11:07:05,-1,-102,-104
11:07:05,4,-103,-96
11:07:05,10,-94,-107
11:07:05,7,-102,-101
11:07:06,5,-92,-103
11:07:06,-3,-100,-107
11:07:06,6,-105,-100
11:07:06,3,-107,-107
11:07:06,8,-98,-105
11:07:06,0,-101,-88
11:07:06,0,-102,-107
11:07:06,4,-96,-112
11:07:06,-1,-94,-106
11:07:06,4,-96,-113
11:07:06,1,-101,-100
11:07:06,6,-103,-110
11:07:06,7,-97,-103
11:07:06,-3,-98,-104
11:07:06,4,-106,-96
11:07:06,7,-98,-109
11:07:06,11,-101,-101
11:07:06,2,-105,-94
11:07:06,5,-95,-105
11:07:07,0,-103,-88
11:07:07,6,-94,-113
11:07:07,1,-87,-116
11:07:07,0,-103,-95
11:07:07,-1,-91,-104
11:07:07,8,-94,-94
11:07:07,5,-104,-105
11:07:07,-1,-98,-98
11:07:07,0,-107,-108
11:07:07,9,-94,-106
11:07:07,1,-104,-109
11:07:07,4,-106,-102
11:07:07,-3,-98,-95
11:07:07,2,-95,-103
11:07:07,4,-93,-114
11:07:07,1,-98,-108
11:07:07,-5,-95,-104
11:07:07,-5,-105,-94
11:07:07,4,-98,-106
11:07:07,7,-100,-119
11:07:08,4,-102,-110
11:07:08,3,-89,-94
11:07:08,5,-102,-112
11:07:08,7,-97,-98
11:07:08,2,-95,-107
11:07:08,0,-94,-103
11:07:08,3,-98,-99
11:07:08,7,-114,-104
11:07:08,3,-100,-104
11:07:08,2,-99,-104
11:07:08,2,-99,-89
11:07:08,-2,-86,-97
11:07:08,7,-100,-102
11:07:08,-1,-102,-116
11:07:08,0,-101,-103
11:07:08,8,-103,-113
11:07:08,7,-101,-110
11:07:08,0,-98,-110
11:07:08,-4,-111,-109
11:07:08,9,-99,-98
11:07:09,5,-100,-100
11:07:09,-4,-104,-106
11:07:09,-15,-88,-116
11:07:09,4,-103,-110
11:07:09,8,-99,-109
11:07:09,1,-87,-116
11:07:09,0,-104,-106
11:07:09,2,-108,-94
11:07:09,5,-100,-108
11:07:09,2,-95,-105
11:07:09,3,-101,-110
11:07:09,2,-98,-91
11:07:09,10,-95,-96
11:07:09,4,-96,-101
11:07:09,5,-101,-100
11:07:09,-5,-97,-100
11:07:09,1,-95,-107
11:07:09,9,-103,-105
11:07:09,6,-93,-108
11:07:09,2,-98,-117
11:07:10,1,-102,-109
11:07:10,6,-98,-119
11:07:10,0,-102,-100
11:07:10,-7,-102,-115
11:07:10,-17,-94,-102
11:07:10,4,-96,-107
11:07:10,8,-101,-117
11:07:10,-3,-109,-103
11:07:10,4,-103,-110
11:07:10,-3,-105,-95
11:07:10,8,-104,-123
11:07:10,2,-98,-111
11:07:10,4,-101,-109
11:07:10,3,-103,-106
11:07:10,8,-98,-100
11:07:10,12,-95,-109
11:07:10,-4,-94,-108
11:07:10,4,-90,-100
11:07:10,7,-110,-111
11:07:11,6,-106,-109
11:07:11,-1,-102,-99
11:07:11,0,-94,-115
11:07:11,9,-109,-101
11:07:11,11,-105,-105
11:07:11,-2,-89,-110
11:07:11,-12,-118,-105
11:07:11,1,-107,-109
11:07:11,19,-110,-97
11:07:11,2,-100,-94
11:07:11,-2,-102,-109
11:07:11,3,-95,-108
11:07:11,7,-104,-105
11:07:11,2,-93,-119
11:07:11,7,-100,-104
11:07:11,3,-98,-103
11:07:11,4,-95,-109
11:07:11,15,-105,-104
11:07:11,4,-98,-113
11:07:11,-6,-105,-103
11:07:12,-2,-109,-93
11:07:12,3,-94,-95
11:07:12,12,-111,-107
11:07:12,-1,-97,-113
11:07:12,-12,-100,-90
11:07:12,9,-108,-113
11:07:12,1,-92,-96
11:07:12,-4,-95,-113
11:07:12,0,-112,-89
11:07:12,6,-109,-100
11:07:12,8,-106,-107
11:07:12,-5,-84,-114
11:07:12,-3,-94,-117
11:07:12,3,-100,-99
11:07:12,9,-101,-105
11:07:12,1,-100,-102
11:07:12,-3,-103,-106
11:07:12,4,-107,-111
11:07:12,3,-105,-109
11:07:12,-1,-100,-109
11:07:13,-3,-92,-95
11:07:13,0,-107,-106
11:07:13,10,-116,-110
11:07:13,-2,-105,-107
11:07:13,4,-89,-92
11:07:13,4,-100,-101
11:07:13,3,-105,-103
11:07:13,4,-93,-110
11:07:13,3,-92,-105
11:07:13,-3,-90,-104
11:07:13,11,-94,-95
11:07:13,9,-99,-107
11:07:13,-4,-97,-116
11:07:13,-8,-96,-109
11:07:13,-5,-93,-103
11:07:13,6,-98,-103
11:07:13,14,-109,-102
11:07:13,-4,-109,-111
11:07:13,5,-105,-100
11:07:14,5,-106,-108
11:07:14,3,-102,-99
11:07:14,1,-107,-107
11:07:14,-7,-103,-107
11:07:14,-3,-104,-104
11:07:14,5,-97,-110
11:07:14,-3,-98,-102
11:07:14,-5,-102,-120
11:07:14,-3,-101,-100
11:07:14,0,-96,-107
11:07:14,7,-95,-128
11:07:14,-3,-99,-110
11:07:14,-2,-92,-97
11:07:14,16,-105,-99
11:07:14,7,-95,-107
11:07:14,-2,-92,-117
11:07:14,-1,-105,-101
11:07:14,4,-105,-102
11:07:14,11,-87,-108
11:07:14,7,-107,-106
11:07:15,-1,-101,-109
11:07:15,-8,-114,-106
11:07:15,3,-105,-108
11:07:15,13,-100,-113
11:07:15,6,-98,-114
11:07:15,0,-104,-127
11:07:15,-1,-105,-103
11:07:15,6,-94,-103
11:07:15,-2,-106,-112
11:07:15,-11,-87,-99
11:07:15,0,-102,-100
11:07:15,5,-103,-99
11:07:15,7,-95,-109
11:07:15,-8,-92,-106
11:07:15,9,-112,-96
11:07:15,4,-96,-100
11:07:15,0,-100,-104
11:07:15,-1,-89,-106
11:07:15,8,-101,-105
11:07:15,6,-106,-101
11:07:16,14,-90,-113
11:07:16,2,-94,-100
11:07:16,-8,-101,-105
11:07:16,5,-97,-106
11:07:16,15,-91,-119
11:07:16,-1,-103,-109
11:07:16,6,-110,-101
11:07:16,-2,-102,-104
11:07:16,2,-95,-110
11:07:16,-2,-107,-111
11:07:16,-1,-93,-109
11:07:16,-2,-96,-101
11:07:16,8,-97,-102
11:07:16,2,-91,-96
11:07:16,1,-104,-101
11:07:16,2,-93,-104
11:07:16,8,-95,-106
11:07:16,2,-98,-119
11:07:16,5,-100,-104
11:07:16,1,-108,-99
11:07:17,12,-100,-100
11:07:17,8,-98,-102
11:07:17,3,-86,-104
11:07:17,-3,-99,-98
11:07:17,-6,-91,-107
11:07:17,18,-104,-113
11:07:17,8,-109,-115
11:07:17,0,-105,-116
11:07:17,-7,-96,-103
11:07:17,-4,-102,-101
11:07:17,13,-102,-113
11:07:17,3,-105,-113
11:07:17,4,-103,-99
11:07:17,4,-100,-109
11:07:17,8,-106,-97
11:07:17,11,-100,-105
11:07:17,-1,-103,-117
11:07:17,9,-97,-105
11:07:17,7,-97,-113
11:07:18,1,-94,-104
11:07:18,0,-102,-105
11:07:18,9,-98,-95
11:07:18,5,-91,-106
11:07:18,9,-102,-114
11:07:18,3,-99,-110
11:07:18,5,-97,-105
11:07:18,9,-103,-89
11:07:18,2,-90,-96
11:07:18,-1,-99,-109
11:07:18,-1,-97,-102
11:07:18,7,-105,-101
11:07:18,13,-104,-109
11:07:18,1,-110,-108
11:07:18,-4,-98,-101
11:07:18,-8,-104,-114
11:07:18,2,-96,-106
11:07:18,2,-99,-109
11:07:18,3,-95,-104
11:07:18,7,-102,-105
11:07:19,2,-101,-110
11:07:19,4,-109,-111
11:07:19,-5,-91,-111
11:07:19,-2,-95,-117
11:07:19,1,-97,-119
11:07:19,9,-95,-105
11:07:19,0,-81,-108
11:07:19,0,-98,-109
11:07:19,-4,-94,-99
11:07:19,10,-112,-108
11:07:19,7,-89,-102
11:07:19,-8,-99,-103
11:07:19,-2,-91,-106
11:07:19,15,-99,-108
11:07:19,6,-107,-121
11:07:19,-9,-91,-107
11:07:19,-1,-104,-101
11:07:19,0,-96,-99
11:07:19,5,-114,-117
11:07:19,10,-98,-109
11:07:20,0,-99,-109
11:07:20,-5,-95,-117
11:07:20,7,-101,-113
11:07:20,9,-100,-109
11:07:20,-1,-109,-104
11:07:20,1,-110,-117
11:07:20,13,-107,-109
11:07:20,5,-106,-103
11:07:20,0,-94,-93
11:07:20,3,-88,-120
11:07:20,2,-100,-108
11:07:20,10,-98,-109
11:07:20,0,-106,-104
11:07:20,-3,-101,-105
11:07:20,3,-94,-103
11:07:20,7,-91,-102
11:07:20,6,-97,-98
11:07:20,5,-108,-110
11:07:20,2,-88,-93
11:07:21,15,-101,-111
11:07:21,8,-96,-108
11:07:21,3,-97,-107
11:07:21,2,-103,-97
11:07:21,-1,-102,-108
11:07:21,9,-108,-107
11:07:21,2,-102,-105
11:07:21,-3,-103,-114
11:07:21,-4,-96,-92
11:07:21,3,-107,-102
11:07:21,7,-111,-97
11:07:21,-1,-103,-112
11:07:21,4,-95,-111
11:07:21,12,-111,-102
11:07:21,3,-99,-110
11:07:21,-8,-101,-101
11:07:21,-1,-108,-103
11:07:21,4,-110,-93
11:07:21,8,-104,-94
11:07:21,2,-102,-107
11:07:22,5,-95,-106
11:07:22,16,-102,-105
11:07:22,2,-98,-96
11:07:22,-1,-91,-98
11:07:22,6,-105,-105
11:07:22,-4,-101,-113
11:07:22,13,-107,-115
11:07:22,10,-107,-103
11:07:22,4,-98,-112
11:07:22,-2,-102,-95
11:07:22,1,-100,-103
11:07:22,3,-102,-102
11:07:22,6,-104,-119
11:07:22,1,-109,-107
11:07:22,7,-109,-104
11:07:22,10,-108,-101
11:07:22,-3,-110,-101
11:07:22,-11,-105,-103
11:07:22,7,-111,-99
11:07:22,5,-97,-89
11:07:23,4,-108,-109
11:07:23,-2,-105,-114
11:07:23,0,-102,-103
11:07:23,10,-94,-101
11:07:23,12,-94,-94
11:07:23,-1,-90,-124
11:07:23,-2,-91,-119
11:07:23,7,-98,-96
11:07:23,7,-90,-99
11:07:23,7,-109,-105
11:07:23,-10,-93,-115
11:07:23,-3,-103,-109
11:07:23,3,-97,-111
11:07:23,-4,-102,-107
11:07:23,-5,-103,-99
