10:49:23,-16,91,-54
10:49:23,-15,92,-52
10:49:23,-14,95,-56
10:49:23,-10,96,-61
10:49:23,-14,89,-49
10:49:24,-24,87,-45
10:49:24,-16,90,-51
10:49:24,-7,92,-60
10:49:24,-10,92,-52
10:49:24,-17,91,-50
10:49:24,-19,92,-58
10:49:24,-10,93,-55
10:49:24,-8,92,-46
10:49:24,-17,92,-52
10:49:24,-23,90,-60
10:49:24,-14,90,-53
10:49:24,-3,93,-54
10:49:24,-10,94,-56
10:49:24,-27,90,-43
10:49:24,-17,89,-50
10:49:24,-15,90,-55
10:49:24,-6,94,-57
10:49:24,-20,93,-49
10:49:24,-27,92,-49
10:49:24,-16,92,-57
10:49:25,-5,91,-53
10:49:25,-14,90,-45
10:49:25,-26,90,-56
10:49:25,-21,95,-57
10:49:25,-10,92,-54
10:49:25,-11,89,-50
10:49:25,-19,92,-53
10:49:25,-14,91,-49
10:49:25,-7,92,-54
10:49:25,-8,94,-59
10:49:25,-20,88,-55
10:49:25,-22,89,-53
10:49:25,-15,93,-55
10:49:25,-1,90,-60
10:49:25,-18,92,-55
10:49:25,-22,90,-49
10:49:25,-18,92,-55
10:49:25,-16,94,-61
10:49:25,-11,92,-50
10:49:26,-20,92,-47
10:49:26,-19,90,-59
10:49:26,-13,90,-55
10:49:26,-4,94,-55
10:49:26,-15,95,-50
10:49:26,-24,93,-53
10:49:26,-11,89,-57
10:49:26,-6,95,-51
10:49:26,-12,93,-55
10:49:26,-18,95,-53
10:49:26,-17,90,-49
10:49:26,-17,92,-50
10:49:26,-11,94,-57
10:49:26,-19,88,-48
10:49:26,-17,91,-52
10:49:26,-14,95,-54
10:49:26,-8,91,-58
10:49:26,-13,90,-48
10:49:26,-24,91,-54
10:49:26,-16,93,-54
10:49:27,-13,91,-51
10:49:27,-11,94,-53
10:49:27,-21,92,-51
10:49:27,-19,92,-58
10:49:27,-11,88,-55
10:49:27,-9,92,-52
10:49:27,-17,92,-55
10:49:27,-20,90,-53
10:49:27,-9,93,-53
10:49:27,-7,96,-54
10:49:27,-12,96,-55
10:49:27,-19,88,-50
10:49:27,-20,91,-50
10:49:27,-9,92,-60
10:49:27,-9,93,-51
10:49:27,-17,91,-55
10:49:27,-19,93,-53
10:49:27,-14,94,-59
10:49:27,-3,94,-52
10:49:27,-15,94,-49
10:49:28,-22,89,-57
10:49:28,-20,91,-50
10:49:28,-9,93,-56
10:49:28,-10,97,-59
10:49:28,-20,95,-57
10:49:28,-19,90,-49
10:49:28,-15,90,-57
10:49:28,-3,91,-56
10:49:28,-22,89,-48
10:49:28,-23,94,-57
10:49:28,-19,94,-59
10:49:28,-7,92,-60
10:49:28,-7,94,-47
10:49:28,-23,93,-53
10:49:28,-18,89,-56
10:49:28,-15,89,-52
10:49:28,-5,93,-55
10:49:28,-21,93,-57
10:49:28,-22,95,-52
10:49:29,-7,91,-49
10:49:29,-5,91,-57
10:49:29,-17,93,-51
10:49:29,-21,88,-53
10:49:29,-16,95,-56
10:49:29,-10,95,-67
10:49:29,-7,92,-51
10:49:29,-14,90,-47
10:49:29,-17,93,-55
10:49:29,-12,94,-57
10:49:29,-5,88,-56
10:49:29,-16,90,-52
10:49:29,-21,95,-57
10:49:29,-17,94,-54
10:49:29,-9,91,-51
10:49:29,-16,92,-53
10:49:29,-19,88,-60
10:49:29,-12,92,-51
10:49:29,-13,91,-56
10:49:29,-3,96,-61
10:49:30,-22,90,-49
10:49:30,-23,89,-52
10:49:30,-14,94,-54
10:49:30,-6,94,-63
10:49:30,-18,92,-54
10:49:30,-24,88,-52
10:49:30,-15,92,-56
10:49:30,-10,93,-55
10:49:30,-10,91,-49
10:49:30,-17,93,-56
10:49:30,-17,94,-59
10:49:30,-9,95,-56
10:49:30,-5,92,-52
10:49:30,-19,94,-55
10:49:30,-22,92,-49
10:49:30,-14,88,-56
10:49:30,-8,94,-59
10:49:30,-17,92,-56
10:49:30,-23,92,-51
10:49:30,-16,92,-52
10:49:31,-10,92,-61
10:49:31,-9,89,-53
10:49:31,-20,91,-50
10:49:31,-23,91,-60
10:49:31,-9,93,-60
10:49:31,-5,91,-56
10:49:31,-14,91,-49
10:49:31,-20,93,-58
10:49:31,-19,91,-56
10:49:31,-5,90,-54
10:49:31,-9,94,-57
10:49:31,-16,91,-58
10:49:31,-17,90,-52
10:49:31,-15,96,-52
10:49:31,-6,93,-56
10:49:31,-16,88,-53
10:49:31,-28,96,-46
10:49:31,-9,96,-58
10:49:31,-9,90,-57
10:49:31,-11,92,-44
10:49:32,-23,90,-53
10:49:32,-12,93,-57
10:49:32,-6,89,-57
10:49:32,-11,91,-51
10:49:32,-23,93,-50
10:49:32,-16,89,-58
10:49:32,-15,91,-48
10:49:32,-18,92,-53
10:49:32,-21,91,-51
10:49:32,-24,90,-50
10:49:32,-12,93,-59
10:49:32,-12,95,-59
10:49:32,-13,94,-54
10:49:32,-24,88,-48
10:49:32,-22,91,-52
10:49:32,-9,92,-59
10:49:32,-7,96,-52
10:49:32,-11,90,-54
10:49:32,-18,94,-57
10:49:33,-13,91,-58
10:49:33,-1,88,-51
10:49:33,-17,96,-52
10:49:33,-19,92,-55
10:49:33,-22,92,-54
10:49:33,-11,94,-53
10:49:33,-9,93,-56
10:49:33,-21,91,-51
10:49:33,-15,89,-51
10:49:33,-14,90,-52
10:49:33,-7,91,-59
10:49:33,-20,91,-51
10:49:33,-23,92,-47
10:49:33,-17,96,-54
10:49:33,-8,92,-57
10:49:33,-12,89,-42
10:49:33,-21,90,-49
10:49:33,-16,93,-53
10:49:33,-11,91,-57
10:49:33,-12,91,-49
10:49:34,-24,93,-51
10:49:34,-19,89,-52
10:49:34,-8,89,-52
10:49:34,-13,94,-56
10:49:34,-18,92,-52
10:49:34,-18,90,-49
10:49:34,-18,89,-50
10:49:34,-9,95,-58
10:49:34,-9,93,-52
10:49:34,-20,88,-47
10:49:34,-12,88,-54
10:49:34,-12,91,-63
10:49:34,-6,92,-51
10:49:34,-17,88,-51
10:49:34,-21,93,-51
10:49:34,-9,94,-55
10:49:34,-11,90,-51
10:49:34,-17,93,-52
10:49:34,-29,92,-56
10:49:34,-15,90,-55
10:49:35,-9,92,-47
10:49:35,-6,93,-56
10:49:35,-22,92,-50
10:49:35,-17,89,-51
10:49:35,-11,91,-58
10:49:35,-8,98,-60
10:49:35,-16,91,-48
10:49:35,-21,91,-52
10:49:35,-11,94,-52
10:49:35,-2,92,-57
10:49:35,-12,94,-50
10:49:35,-24,92,-55
10:49:35,-20,93,-58
10:49:35,-11,92,-53
10:49:35,-8,89,-52
10:49:35,-20,92,-52
10:49:35,-20,93,-55
10:49:35,-12,94,-58
10:49:35,-13,91,-52
10:49:36,-18,94,-55
10:49:36,-25,89,-47
10:49:36,-15,86,-54
10:49:36,-5,97,-56
10:49:36,-14,93,-54
10:49:36,-23,89,-52
10:49:36,-19,88,-52
10:49:36,-5,93,-61
10:49:36,-3,92,-52
10:49:36,-12,91,-52
10:49:36,-24,91,-52
10:49:36,-12,93,-62
10:49:36,-4,93,-55
10:49:36,-19,94,-42
10:49:36,-23,89,-59
10:49:36,-14,90,-51
10:49:36,-10,92,-50
10:49:36,-13,94,-54
10:49:36,-21,93,-56
10:49:36,-16,91,-54
10:49:37,-13,91,-53
10:49:37,-11,92,-58
10:49:37,-21,90,-52
10:49:37,-22,92,-51
10:49:37,-12,93,-61
10:49:37,-5,96,-59
10:49:37,-12,93,-44
10:49:37,-20,86,-47
10:49:37,-17,94,-53
10:49:37,-11,93,-57
10:49:37,-12,93,-52
10:49:37,-23,91,-54
10:49:37,-17,92,-54
10:49:37,-12,92,-52
10:49:37,-7,92,-49
10:49:37,-15,95,-55
10:49:37,-22,87,-56
10:49:37,-18,90,-53
10:49:37,-8,96,-58
10:49:37,-11,98,-53
10:49:38,-22,90,-53
10:49:38,-15,91,-46
10:49:38,-15,88,-56
10:49:38,-10,93,-60
10:49:38,-13,91,-48
10:49:38,-19,93,-56
10:49:38,-13,96,-59
10:49:38,-5,91,-58
10:49:38,-13,90,-45
10:49:38,-28,91,-51
10:49:38,-17,91,-57
10:49:38,-3,92,-57
10:49:38,-17,93,-51
10:49:38,-23,91,-55
10:49:38,-22,90,-55
10:49:38,-10,91,-52
10:49:38,-9,93,-58
10:49:38,-17,90,-57
10:49:38,-21,89,-47
10:49:38,-14,90,-55
10:49:39,-11,97,-55
10:49:39,-17,94,-46
10:49:39,-18,88,-55
10:49:39,-12,91,-53
10:49:39,-15,91,-58
10:49:39,-7,93,-56
10:49:39,-18,92,-47
10:49:39,-24,92,-51
10:49:39,-14,89,-59
10:49:39,-8,93,-55
10:49:39,-17,95,-50
10:49:39,-23,93,-59
10:49:39,-20,88,-48
10:49:39,-14,92,-48
10:49:39,-8,94,-54
10:49:39,-20,90,-52
10:49:39,-17,92,-55
10:49:39,-15,94,-53
10:49:39,-9,93,-56
10:49:40,-17,84,-48
10:49:40,-23,93,-49
10:49:40,-14,94,-54
10:49:40,-9,92,-54
10:49:40,-11,93,-50
10:49:40,-23,90,-51
10:49:40,-24,94,-54
10:49:40,-9,90,-57
10:49:40,-14,92,-50
10:49:40,-19,91,-57
10:49:40,-18,87,-54
10:49:40,-11,94,-53
10:49:40,-13,93,-56
10:49:40,-17,92,-58
10:49:40,-24,87,-48
10:49:40,-18,90,-55
10:49:40,-4,95,-57
10:49:40,-10,93,-58
10:49:40,-22,90,-46
10:49:40,-18,91,-55
10:49:41,-8,89,-63
10:49:41,-11,91,-48
10:49:41,-15,94,-52
10:49:41,-20,94,-55
10:49:41,-19,95,-55
10:49:41,-6,90,-53
10:49:41,-12,94,-48
10:49:41,-23,90,-55
10:49:41,-17,92,-55
10:49:41,-7,91,-58
10:49:41,-6,96,-58
10:49:41,-18,92,-54
10:49:41,-17,93,-49
10:49:41,-17,95,-51
10:49:41,-5,88,-60
10:49:41,-16,89,-47
10:49:41,-25,92,-50
10:49:41,-14,95,-60
10:49:41,-12,93,-63
10:49:41,-11,92,-44
10:49:42,-22,88,-56
10:49:42,-13,88,-58
10:49:42,-10,89,-54
10:49:42,-10,95,-54
10:49:42,-20,94,-58
10:49:42,-22,89,-55
10:49:42,-15,90,-56
10:49:42,-7,95,-54
10:49:42,-9,90,-52
10:49:42,-25,88,-49
10:49:42,-17,92,-50
10:49:42,-3,95,-67
10:49:42,-6,95,-56
10:49:42,-17,89,-48
10:49:42,-20,90,-56
10:49:42,-12,92,-56
10:49:42,-2,91,-55
10:49:42,-16,93,-48
10:49:42,-27,91,-58
10:49:43,-19,90,-56
10:49:43,-8,92,-48
10:49:43,-10,98,-54
10:49:43,-20,90,-58
10:49:43,-23,90,-56
10:49:43,-12,92,-56
10:49:43,-9,92,-63
10:49:43,-17,91,-52
10:49:43,-17,90,-50
10:49:43,-12,94,-59
10:49:43,-7,95,-59
10:49:43,-15,93,-49
10:49:43,-17,92,-54
10:49:43,-13,97,-58
10:49:43,-8,92,-53
10:49:43,-10,91,-46
10:49:43,-20,93,-54
10:49:43,-17,96,-56
10:49:43,-15,94,-58
10:49:43,-18,90,-50
10:49:44,-14,91,-55
10:49:44,-21,90,-55
10:49:44,-14,93,-46
10:49:44,-9,96,-57
10:49:44,-14,94,-58
10:49:44,-21,88,-49
10:49:44,-16,88,-50
10:49:44,-7,97,-59
10:49:44,-12,91,-55
10:49:44,-22,92,-46
10:49:44,-23,91,-55
10:49:44,-14,90,-63
10:49:44,-4,95,-48
10:49:44,-17,92,-47
10:49:44,-26,94,-53
10:49:44,-20,92,-54
10:49:44,-6,92,-52
10:49:44,-14,95,-55
10:49:44,-17,93,-61
10:49:44,-21,92,-46
10:49:45,-14,91,-54
10:49:45,-7,92,-61
10:49:45,-19,92,-53
10:49:45,-24,93,-49
10:49:45,-15,94,-55
10:49:45,-7,92,-61
10:49:45,-13,88,-53
10:49:45,-20,92,-50
10:49:45,-22,92,-58
10:49:45,-16,92,-60
10:49:45,-10,92,-55
10:49:45,-15,90,-53
10:49:45,-22,92,-60
10:49:45,-12,89,-58
10:49:45,-8,94,-50
10:49:45,-18,93,-53
10:49:45,-20,89,-55
10:49:45,-17,94,-52
10:49:45,-1,94,-59
10:49:45,-11,95,-53
10:49:46,-16,90,-48
10:49:46,-21,89,-49
10:49:46,-14,94,-59
10:49:46,-14,94,-58
10:49:46,-19,94,-52
10:49:46,-22,91,-51
10:49:46,-15,94,-56
10:49:46,-5,92,-54
10:49:46,-13,91,-47
10:49:46,-28,89,-59
10:49:46,-21,93,-60
10:49:46,-8,92,-56
10:49:46,-14,93,-50
10:49:46,-13,93,-56
10:49:46,-17,91,-48
10:49:46,-12,90,-55
10:49:46,-12,89,-61
10:49:46,-20,88,-54
10:49:46,-21,90,-51
10:49:47,-16,93,-49
10:49:47,-6,93,-60
10:49:47,-7,91,-54
10:49:47,-26,91,-47
10:49:47,-16,93,-56
10:49:47,-9,94,-64
10:49:47,-4,89,-53
10:49:47,-21,94,-49
10:49:47,-19,92,-54
10:49:47,-14,92,-56
10:49:47,-8,90,-54
10:49:47,-14,89,-55
10:49:47,-18,89,-51
10:49:47,-15,94,-51
10:49:47,-11,94,-54
10:49:47,-9,92,-54
10:49:47,-21,88,-51
10:49:47,-19,87,-56
10:49:47,-10,91,-60
10:49:47,-9,95,-53
10:49:48,-22,87,-48
10:49:48,-33,91,-49
10:49:48,-10,90,-58
10:49:48,-10,92,-49
10:49:48,-15,92,-52
10:49:48,-25,92,-55
10:49:48,-18,92,-53
10:49:48,-10,88,-54
10:49:48,-13,90,-56
10:49:48,-17,92,-57
10:49:48,-9,92,-58
10:49:48,-6,89,-55
10:49:48,-5,94,-60
10:49:48,-21,91,-53
10:49:48,-19,89,-47
10:49:48,-20,92,-56
10:49:48,-10,93,-60
10:49:48,-10,92,-54
10:49:48,-15,90,-47
10:49:48,-21,94,-52
10:49:49,-10,91,-59
10:49:49,-9,88,-48
10:49:49,-18,87,-51
10:49:49,-19,89,-54
10:49:49,-15,94,-57
10:49:49,-8,91,-54
10:49:49,-15,92,-59
10:49:49,-19,89,-55
10:49:49,-13,88,-45
10:49:49,-4,95,-58
10:49:49,-10,96,-57
10:49:49,-21,90,-50
10:49:49,-14,87,-55
10:49:49,-11,92,-56
10:49:49,-5,93,-53
10:49:49,-17,90,-47
10:49:49,-29,92,-51
10:49:49,-16,93,-60
10:49:49,-5,92,-60
10:49:50,-9,92,-46
10:49:50,-22,89,-56
10:49:50,-16,91,-50
10:49:50,-10,88,-53
10:49:50,-7,97,-51
10:49:50,-16,95,-58
10:49:50,-22,91,-53
10:49:50,-11,91,-47
10:49:50,-5,94,-59
10:49:50,-14,92,-56
10:49:50,-20,90,-45
10:49:50,-20,93,-59
10:49:50,-18,96,-63
10:49:50,-10,91,-48
10:49:50,-18,90,-46
10:49:50,-15,91,-56
10:49:50,-15,93,-60
10:49:50,-6,92,-47
10:49:50,-18,88,-53
10:49:50,-23,94,-56
10:49:51,-10,93,-54
10:49:51,-6,90,-50
10:49:51,-15,92,-51
10:49:51,-21,87,-57
10:49:51,-12,90,-54
10:49:51,-13,94,-58
10:49:51,-7,95,-59
10:49:51,-20,91,-49
10:49:51,-21,88,-51
10:49:51,-10,92,-49
10:49:51,-7,94,-58
10:49:51,-22,90,-50
10:49:51,-20,87,-52
10:49:51,-11,93,-58
10:49:51,-4,92,-57
10:49:51,-13,93,-43
10:49:51,-20,94,-54
10:49:51,-21,90,-56
10:49:51,-13,90,-48
10:49:51,-8,91,-56
10:49:52,-22,95,-53
10:49:52,-22,90,-50
10:49:52,-13,91,-49
10:49:52,-9,92,-58
10:49:52,-22,94,-54
10:49:52,-18,87,-53
10:49:52,-20,91,-47
10:49:52,-12,92,-63
10:49:52,-10,91,-52
10:49:52,-19,94,-39
10:49:52,-21,90,-54
10:49:52,-10,95,-60
10:49:52,-10,91,-55
10:49:52,-21,88,-47
10:49:52,-21,90,-54
10:49:52,-10,95,-55
10:49:52,-3,93,-53
10:49:52,-14,95,-51
10:49:52,-23,91,-53
10:49:52,-18,89,-53
10:49:53,-13,89,-48
10:49:53,-9,95,-59
10:49:53,-25,93,-51
10:49:53,-22,87,-51
10:49:53,-16,92,-52
10:49:53,-4,91,-63
10:49:53,-18,90,-50
10:49:53,-22,92,-49
10:49:53,-15,93,-53
10:49:53,-9,91,-62
10:49:53,-8,94,-56
10:49:53,-22,94,-49
10:49:53,-17,93,-57
10:49:53,-6,91,-53
10:49:53,-1,92,-50
10:49:53,-15,92,-58
10:49:53,-28,94,-51
10:49:53,-15,91,-54
10:49:53,-16,94,-54
10:49:54,-20,93,-53
10:49:54,-19,88,-49
10:49:54,-20,94,-48
10:49:54,-11,93,-59
10:49:54,-8,90,-56
10:49:54,-18,89,-44
10:49:54,-19,92,-54
10:49:54,-9,94,-59
10:49:54,-8,88,-48
10:49:54,-17,95,-52
10:49:54,-19,89,-58
10:49:54,-19,94,-56
10:49:54,-5,95,-52
10:49:54,-8,94,-52
10:49:54,-22,92,-52
10:49:54,-18,89,-52
10:49:54,-12,94,-57
10:49:54,-10,95,-57
10:49:54,-22,89,-53
10:49:54,-15,92,-48
10:49:55,-12,97,-57
10:49:55,-5,91,-58
10:49:55,-13,88,-48
10:49:55,-23,91,-51
10:49:55,-16,91,-53
10:49:55,-11,95,-58
10:49:55,-10,92,-47
10:49:55,-21,94,-53
10:49:55,-19,90,-54
10:49:55,-14,90,-53
10:49:55,-8,91,-61
10:49:55,-18,93,-59
10:49:55,-23,92,-56
10:49:55,-14,92,-52
10:49:55,-9,94,-58
10:49:55,-13,91,-50
10:49:55,-16,89,-52
10:49:55,-17,96,-57
10:49:55,-12,93,-59
10:49:55,-9,90,-59
10:49:56,-21,88,-48
10:49:56,-17,93,-52
10:49:56,-12,93,-56
10:49:56,-5,90,-55
10:49:56,-12,90,-52
10:49:56,-18,92,-59
10:49:56,-17,92,-55
10:49:56,-14,95,-51
10:49:56,-11,97,-54
10:49:56,-20,89,-56
10:49:56,-22,89,-53
10:49:56,-15,92,-54
10:49:56,-4,93,-57
10:49:56,-21,92,-55
10:49:56,-16,91,-50
10:49:56,-12,90,-56
10:49:56,-6,93,-60
10:49:56,-18,93,-50
10:49:56,-22,92,-45
10:49:57,-14,92,-59
10:49:57,-14,92,-56
10:49:57,-3,90,-48
10:49:57,-17,96,-54
10:49:57,-22,95,-56
10:49:57,-13,91,-59
10:49:57,-8,90,-54
10:49:57,-23,93,-50
10:49:57,-17,90,-53
10:49:57,-13,91,-55
10:49:57,-4,95,-60
10:49:57,-14,97,-54
10:49:57,-23,92,-50
10:49:57,-20,90,-53
10:49:57,-9,96,-59
10:49:57,-11,90,-54
10:49:57,-21,89,-53
10:49:57,-14,91,-55
10:49:57,-8,95,-65
10:49:57,-5,92,-58
10:49:58,-12,90,-46
10:49:58,-22,89,-55
10:49:58,-23,90,-51
10:49:58,-11,92,-60
10:49:58,-10,94,-52
10:49:58,-21,91,-63
10:49:58,-25,89,-50
10:49:58,-6,92,-53
10:49:58,-10,93,-58
10:49:58,-21,93,-52
10:49:58,-21,88,-54
10:49:58,-16,92,-56
10:49:58,-9,93,-59
10:49:58,-9,92,-49
10:49:58,-18,91,-48
10:49:58,-17,90,-53
10:49:58,-14,90,-61
10:49:58,-3,95,-57
10:49:58,-20,90,-54
10:49:58,-24,94,-57
10:49:59,-16,92,-60
10:49:59,-8,91,-47
10:49:59,-11,92,-57
10:49:59,-25,92,-58
10:49:59,-16,92,-52
10:49:59,-7,90,-55
10:49:59,-6,94,-60
10:49:59,-20,88,-52
10:49:59,-24,91,-48
10:49:59,-10,93,-60
10:49:59,-7,92,-55
10:49:59,-22,91,-47
10:49:59,-20,93,-58
10:49:59,-19,94,-58
10:49:59,-4,91,-54
10:49:59,-13,91,-45
10:49:59,-22,91,-60
10:49:59,-23,95,-57
10:49:59,-9,91,-59
10:49:59,-13,91,-52
10:50:00,-14,91,-60
10:50:00,-14,92,-53
10:50:00,-5,94,-52
10:50:00,-8,93,-62
10:50:00,-17,92,-52
10:50:00,-23,89,-49
10:50:00,-11,94,-64
10:50:00,-4,92,-61
10:50:00,-10,90,-45
10:50:00,-24,89,-52
10:50:00,-14,87,-59
10:50:00,-8,92,-62
10:50:00,-13,93,-49
10:50:00,-17,92,-56
10:50:00,-14,91,-56
10:50:00,-14,91,-50
10:50:00,-16,95,-50
10:50:00,-15,94,-57
10:50:00,-26,89,-58
10:50:01,-13,92,-50
10:50:01,-5,92,-56
10:50:01,-9,97,-52
10:50:01,-22,91,-48
10:50:01,-26,92,-47
10:50:01,-11,89,-58
10:50:01,-8,92,-54
10:50:01,-15,89,-50
10:50:01,-25,93,-52
10:50:01,-17,93,-54
10:50:01,-3,89,-53
10:50:01,-19,92,-50
10:50:01,-21,93,-55
10:50:01,-19,91,-56
10:50:01,-8,87,-54
10:50:01,-9,94,-57
10:50:01,-17,95,-50
10:50:01,-17,89,-51
10:50:01,-11,92,-56
10:50:01,-7,94,-58
10:50:02,-11,90,-50
10:50:02,-22,89,-48
10:50:02,-22,94,-53
10:50:02,-10,91,-61
10:50:02,-14,91,-47
10:50:02,-20,91,-47
10:50:02,-17,92,-58
10:50:02,-11,94,-57
10:50:02,-7,88,-47
10:50:02,-15,91,-54
10:50:02,-20,90,-53
10:50:02,-18,94,-47
10:50:02,-2,94,-56
10:50:02,-13,95,-59
10:50:02,-19,90,-49
10:50:02,-16,88,-47
10:50:02,-6,93,-58
10:50:02,-19,94,-58
10:50:02,-18,88,-54
10:50:02,-18,88,-53
10:50:03,-9,94,-63
10:50:03,-6,95,-52
10:50:03,-16,91,-46
10:50:03,-28,89,-50
10:50:03,-20,94,-57
10:50:03,-5,92,-54
10:50:03,-11,92,-54
10:50:03,-22,95,-55
10:50:03,-13,90,-50
10:50:03,-8,89,-55
10:50:03,-7,94,-56
10:50:03,-16,94,-55
10:50:03,-18,89,-51
10:50:03,-11,92,-48
10:50:03,-5,93,-59
10:50:03,-17,89,-48
10:50:03,-24,91,-45
10:50:03,-20,90,-53
10:50:03,-7,89,-65
10:50:04,-6,95,-49
10:50:04,-18,93,-49
10:50:04,-25,93,-57
10:50:04,-11,88,-51
10:50:04,-5,91,-46
10:50:04,-25,91,-54
10:50:04,-19,91,-60
10:50:04,-18,94,-52
10:50:04,-9,93,-52
10:50:04,-7,94,-56
10:50:04,-23,90,-52
10:50:04,-20,92,-49
10:50:04,-7,92,-61
10:50:04,-14,94,-58
10:50:04,-17,91,-46
10:50:04,-18,90,-50
10:50:04,-12,95,-53
10:50:04,-6,90,-54
10:50:04,-8,92,-54
10:50:04,-21,94,-53
10:50:05,-13,93,-60
10:50:05,-10,93,-55
10:50:05,-12,92,-52
10:50:05,-20,88,-56
10:50:05,-12,89,-58
10:50:05,-9,96,-54
10:50:05,-12,95,-61
10:50:05,-23,90,-54
10:50:05,-21,88,-49
10:50:05,-17,94,-54
10:50:05,-5,94,-62
10:50:05,-17,94,-47
10:50:05,-21,89,-49
10:50:05,-22,91,-59
10:50:05,-11,94,-60
10:50:05,-8,93,-49
10:50:05,-18,91,-55
10:50:05,-14,91,-55
10:50:05,-14,91,-53
10:50:05,-3,94,-53
10:50:06,-14,92,-59
10:50:06,-27,90,-55
10:50:06,-14,89,-52
10:50:06,-9,94,-53
10:50:06,-9,95,-57
10:50:06,-22,93,-54
10:50:06,-19,88,-52
10:50:06,-12,92,-60
10:50:06,-12,90,-53
10:50:06,-16,89,-46
10:50:06,-22,95,-54
10:50:06,-12,94,-56
10:50:06,-11,92,-59
10:50:06,-17,91,-43
10:50:06,-17,89,-55
10:50:06,-19,90,-57
10:50:06,-5,92,-53
10:50:06,-10,90,-51
10:50:06,-20,91,-55
10:50:06,-20,92,-55
10:50:07,-12,91,-51
10:50:07,-5,96,-58
10:50:07,-16,90,-58
10:50:07,-22,87,-49
10:50:07,-15,94,-57
10:50:07,-9,96,-62
10:50:07,-14,95,-55
10:50:07,-23,88,-49
10:50:07,-18,91,-57
10:50:07,-6,92,-57
10:50:07,-7,91,-50
10:50:07,-21,91,-52
10:50:07,-18,90,-64
10:50:07,-14,95,-58
10:50:07,-9,94,-48
10:50:07,-13,95,-60
10:50:07,-21,89,-55
10:50:07,-21,89,-49
10:50:07,-2,94,-62
10:50:08,-12,98,-59
10:50:08,-21,92,-51
10:50:08,-12,92,-53
10:50:08,-10,91,-57
10:50:08,-11,92,-56
10:50:08,-16,93,-49
10:50:08,-17,92,-53
10:50:08,-15,95,-60
10:50:08,-9,92,-62
10:50:08,-6,92,-43
10:50:08,-16,93,-56
10:50:08,-20,92,-56
10:50:08,-7,89,-56
10:50:08,-8,92,-57
10:50:08,-19,93,-59
10:50:08,-23,93,-48
10:50:08,-17,91,-57
10:50:08,-6,94,-55
10:50:08,-15,92,-58
10:50:08,-19,91,-52
10:50:09,-17,91,-57
10:50:09,-12,96,-60
10:50:09,-5,91,-54
10:50:09,-23,92,-47
10:50:09,-18,93,-52
10:50:09,-12,94,-59
10:50:09,-8,93,-50
10:50:09,-15,89,-54
10:50:09,-20,93,-54
