10:49:23,-16,91,-54
10:50:09,-16,91,-55
10:50:09,1,94,-54
10:50:09,-14,95,-51
10:50:09,-17,87,-56
10:50:09,-21,90,-52
10:50:09,-11,92,-54
10:50:09,-11,97,-57
10:50:09,-20,90,-49
10:50:09,-19,90,-52
10:50:09,-18,90,-55
10:50:09,-8,93,-60
10:50:10,-12,89,-55
10:50:10,-23,93,-48
10:50:10,-18,94,-57
10:50:10,-9,93,-54
10:50:10,-10,92,-49
10:50:10,-19,90,-59
10:50:10,-22,94,-54
10:50:10,-12,90,-60
10:50:10,-11,90,-49
10:50:10,-16,92,-54
10:50:10,-18,89,-55
10:50:10,-13,92,-56
10:50:10,-13,93,-56
10:50:10,-11,94,-58
10:50:10,-23,89,-52
10:50:10,-21,91,-49
10:50:10,-10,94,-54
10:50:10,-10,94,-58
10:50:10,-17,90,-53
10:50:11,-15,91,-54
10:50:11,-13,91,-57
10:50:11,-9,90,-55
10:50:11,-24,91,-48
10:50:11,-26,94,-53
10:50:11,-16,91,-62
10:50:11,-8,93,-53
10:50:11,-8,94,-50
10:50:11,-22,93,-58
10:50:11,-17,90,-52
10:50:11,-12,87,-54
10:50:11,-14,93,-56
10:50:11,-18,91,-53
10:50:11,-17,93,-53
10:50:11,-15,96,-59
10:50:11,-6,92,-57
10:50:11,-16,91,-44
10:50:11,-19,90,-51
10:50:11,-16,94,-53
10:50:11,-5,97,-62
10:50:12,-9,90,-52
10:50:12,-27,92,-46
10:50:12,-20,92,-53
10:50:12,-16,90,-53
10:50:12,-5,86,-55
10:50:12,-23,91,-55
10:50:12,-21,91,-53
10:50:12,-15,92,-51
10:50:12,-9,94,-58
10:50:12,-10,95,-54
10:50:12,-16,87,-53
10:50:12,-19,90,-50
10:50:12,-8,95,-57
10:50:12,-7,94,-56
10:50:12,-13,89,-47
10:50:12,-22,92,-52
10:50:12,-13,93,-59
10:50:12,-9,91,-54
10:50:12,-19,91,-50
10:50:12,-22,91,-51
10:50:13,-15,93,-60
10:50:13,-2,90,-52
10:50:13,-9,95,-58
10:50:13,-17,91,-54
10:50:13,-16,88,-45
10:50:13,-10,90,-58
10:50:13,-12,96,-55
10:50:13,-18,92,-53
10:50:13,-22,90,-48
10:50:13,-13,94,-59
10:50:13,-9,90,-57
10:50:13,-11,92,-46
10:50:13,-21,91,-50
10:50:13,-20,94,-54
10:50:13,-7,90,-61
10:50:13,-9,90,-48
10:50:13,-19,94,-55
10:50:13,-18,92,-52
10:50:13,-14,89,-50
10:50:13,-3,92,-55
10:50:14,-18,93,-56
10:50:14,-21,95,-51
10:50:14,-17,91,-52
10:50:14,-8,91,-56
10:50:14,-15,92,-49
10:50:14,-17,90,-49
10:50:14,-16,92,-50
10:50:14,-10,93,-63
10:50:14,-8,90,-54
10:50:14,-21,88,-43
10:50:14,-18,91,-52
10:50:14,-14,95,-60
10:50:14,-4,92,-53
10:50:14,-19,90,-52
10:50:14,-25,91,-53
10:50:14,-16,87,-53
10:50:14,-12,91,-48
10:50:14,-14,95,-54
10:50:14,-22,94,-53
10:50:15,-16,90,-51
10:50:15,-16,90,-53
10:50:15,-8,93,-66
10:50:15,-15,93,-53
10:50:15,-22,90,-48
10:50:15,-14,93,-55
10:50:15,-5,95,-64
10:50:15,-13,93,-45
10:50:15,-18,90,-51
10:50:15,-16,91,-60
10:50:15,-11,92,-50
10:50:15,-13,90,-50
10:50:15,-19,96,-48
10:50:15,-20,93,-57
10:50:15,-14,92,-56
10:50:15,-4,89,-47
10:50:15,-12,90,-54
10:50:15,-18,89,-57
10:50:15,-14,91,-53
10:50:15,-13,96,-51
10:50:16,-13,97,-60
10:50:16,-24,90,-46
10:50:16,-15,87,-47
10:50:16,-7,95,-56
10:50:16,-9,89,-58
10:50:16,-20,92,-49
10:50:16,-25,91,-49
10:50:16,-10,96,-64
10:50:16,-2,92,-54
10:50:16,-16,91,-45
10:50:16,-24,92,-48
10:50:16,-17,89,-57
10:50:16,-3,94,-57
10:50:16,-10,92,-53
10:50:16,-20,97,-53
10:50:16,-19,90,-50
10:50:16,-12,88,-49
10:50:16,-3,96,-56
10:50:16,-16,91,-53
10:50:16,-21,91,-52
10:50:17,-19,92,-49
10:50:17,-1,92,-65
10:50:17,-13,93,-47
10:50:17,-15,91,-48
10:50:17,-16,93,-53
10:50:17,-17,89,-59
10:50:17,-15,90,-53
10:50:17,-18,89,-50
10:50:17,-15,92,-61
10:50:17,-16,92,-50
10:50:17,-6,91,-47
10:50:17,-24,92,-53
10:50:17,-23,88,-58
10:50:17,-14,92,-52
10:50:17,2,94,-58
10:50:17,-13,94,-54
10:50:17,-22,88,-50
10:50:17,-17,89,-46
10:50:17,-11,91,-60
10:50:18,-8,94,-60
10:50:18,-23,91,-47
10:50:18,-22,91,-49
10:50:18,-8,94,-54
10:50:18,-12,93,-56
10:50:18,-16,93,-49
10:50:18,-23,91,-55
10:50:18,-17,89,-59
10:50:18,-12,91,-53
10:50:18,-13,91,-47
10:50:18,-16,94,-55
10:50:18,-27,90,-51
10:50:18,-9,89,-58
10:50:18,-8,91,-58
10:50:18,-18,89,-57
10:50:18,-26,89,-50
10:50:18,-14,93,-49
10:50:18,-9,91,-57
10:50:18,-10,93,-53
10:50:18,-23,91,-45
10:50:19,-17,94,-55
10:50:19,-12,93,-60
10:50:19,-12,89,-49
10:50:19,-18,91,-50
10:50:19,-21,94,-51
10:50:19,-12,92,-57
10:50:19,-6,94,-56
10:50:19,-16,90,-51
10:50:19,-21,92,-55
10:50:19,-16,89,-46
10:50:19,-5,95,-56
10:50:19,-10,95,-55
10:50:19,-21,92,-52
10:50:19,-16,88,-50
10:50:19,-11,90,-55
10:50:19,-9,94,-58
10:50:19,-15,88,-51
10:50:19,-24,90,-51
10:50:19,-15,94,-51
10:50:19,-4,92,-59
10:50:20,-11,93,-49
10:50:20,-22,95,-51
10:50:20,-21,91,-52
10:50:20,-14,87,-55
10:50:20,-12,92,-52
10:50:20,-17,93,-52
10:50:20,-18,94,-59
10:50:20,-12,94,-55
10:50:20,-8,93,-50
10:50:20,-15,89,-59
10:50:20,-24,90,-48
10:50:20,-15,95,-57
10:50:20,-5,95,-62
10:50:20,-12,96,-51
10:50:20,-17,91,-51
10:50:20,-18,92,-54
10:50:20,-10,93,-60
10:50:20,-9,93,-52
10:50:20,-19,90,-49
10:50:20,-22,92,-53
10:50:21,-12,95,-62
10:50:21,-7,94,-50
10:50:21,-16,93,-53
10:50:21,-22,88,-58
10:50:21,-19,86,-48
10:50:21,-8,93,-58
10:50:21,-4,97,-65
10:50:21,-21,89,-51
10:50:21,-17,90,-57
10:50:21,-13,90,-59
10:50:21,-3,94,-58
10:50:21,-16,89,-48
10:50:21,-15,90,-55
10:50:21,-14,95,-54
10:50:21,-10,91,-60
10:50:21,-14,92,-44
10:50:21,-17,94,-49
10:50:21,-19,91,-54
10:50:21,-8,91,-62
10:50:22,-7,94,-49
10:50:22,-17,97,-55
10:50:22,-19,92,-54
10:50:22,-14,92,-46
10:50:22,-6,92,-56
10:50:22,-12,93,-60
10:50:22,-27,93,-47
10:50:22,-17,92,-53
10:50:22,-12,94,-61
10:50:22,-14,88,-53
10:50:22,-18,87,-52
10:50:22,-18,94,-53
10:50:22,-10,93,-62
10:50:22,-10,94,-57
10:50:22,-15,89,-46
10:50:22,-24,90,-56
10:50:22,-14,94,-53
10:50:22,-2,90,-55
10:50:22,-10,96,-53
10:50:22,-20,92,-57
10:50:23,-18,90,-54
10:50:23,-6,91,-58
10:50:23,-9,97,-57
10:50:23,-14,92,-50
10:50:23,-15,90,-53
10:50:23,-15,92,-51
10:50:23,-2,96,-65
10:50:23,-13,93,-53
10:50:23,-21,88,-51
10:50:23,-15,93,-56
10:50:23,-10,92,-59
10:50:23,-8,94,-44
10:50:23,-19,92,-54
10:50:23,-18,92,-59
10:50:23,-14,92,-52
10:50:23,-7,90,-49
10:50:23,-12,93,-55
10:50:23,-28,94,-49
10:50:23,-15,91,-55
10:50:23,-10,92,-52
10:50:24,-15,88,-59
10:50:24,-23,90,-50
10:50:24,-12,87,-51
10:50:24,-9,93,-60
10:50:24,-10,96,-56
10:50:24,-21,88,-48
10:50:24,-20,91,-55
10:50:24,-10,93,-64
10:50:24,-6,92,-52
10:50:24,-20,88,-48
10:50:24,-18,91,-54
10:50:24,-16,95,-53
10:50:24,-4,94,-56
10:50:24,-9,93,-55
10:50:24,-17,93,-53
10:50:24,-19,88,-54
10:50:24,-10,93,-49
10:50:24,-7,93,-58
10:50:24,-19,92,-58
10:50:25,-22,88,-47
10:50:25,-13,90,-55
10:50:25,-6,95,-60
10:50:25,-13,90,-50
10:50:25,-22,90,-49
10:50:25,-18,92,-59
10:50:25,-12,91,-61
10:50:25,-5,94,-54
10:50:25,-17,93,-53
10:50:25,-18,93,-56
10:50:25,-9,90,-54
10:50:25,-4,92,-51
10:50:25,-18,92,-57
10:50:25,-24,91,-60
10:50:25,-16,91,-57
10:50:25,-11,93,-55
10:50:25,-11,97,-51
10:50:25,-18,89,-51
10:50:25,-16,89,-53
10:50:25,-11,92,-60
10:50:26,-11,90,-58
10:50:26,-18,90,-47
10:50:26,-19,93,-50
10:50:26,-12,96,-55
10:50:26,-15,92,-53
10:50:26,-20,91,-56
10:50:26,-25,86,-54
10:50:26,-16,90,-55
10:50:26,-5,91,-60
10:50:26,-12,94,-47
10:50:26,-24,96,-50
10:50:26,-18,88,-55
10:50:26,-13,88,-59
10:50:26,-14,91,-53
10:50:26,-12,92,-58
10:50:26,-18,88,-50
10:50:26,-14,94,-51
10:50:26,-6,95,-57
10:50:26,-14,92,-53
10:50:26,-22,91,-53
10:50:27,-17,90,-54
10:50:27,-11,96,-56
10:50:27,0,91,-51
10:50:27,-17,94,-48
10:50:27,-24,94,-58
10:50:27,-10,92,-54
10:50:27,-9,90,-53
10:50:27,-20,93,-51
10:50:27,-23,92,-56
10:50:27,-14,93,-53
10:50:27,-11,92,-59
10:50:27,-11,92,-60
10:50:27,-21,89,-53
10:50:27,-16,89,-53
10:50:27,-10,95,-53
10:50:27,-9,95,-59
10:50:27,-24,88,-51
10:50:27,-23,90,-47
10:50:27,-14,91,-57
10:50:28,-6,90,-62
10:50:28,-14,91,-49
10:50:28,-20,95,-52
10:50:28,-21,92,-53
10:50:28,-5,91,-56
10:50:28,-12,96,-46
10:50:28,-20,94,-53
10:50:28,-19,92,-57
10:50:28,-9,89,-57
10:50:28,-11,94,-52
10:50:28,-14,93,-56
10:50:28,-20,91,-52
10:50:28,-12,92,-55
10:50:28,-12,95,-56
10:50:28,-11,90,-55
10:50:28,-19,89,-49
10:50:28,-17,93,-54
10:50:28,-12,93,-59
10:50:28,-5,90,-54
10:50:28,-20,91,-49
10:50:29,-20,92,-51
10:50:29,-13,94,-55
10:50:29,-9,91,-50
10:50:29,-26,91,-48
10:50:29,-21,88,-56
10:50:29,-14,91,-53
10:50:29,-6,95,-52
10:50:29,-12,97,-53
10:50:29,-20,90,-53
10:50:29,-14,88,-47
10:50:29,-12,90,-59
10:50:29,-8,96,-56
10:50:29,-18,89,-56
10:50:29,-22,92,-48
10:50:29,-12,94,-57
10:50:29,-5,92,-61
10:50:29,-12,92,-40
10:50:29,-26,91,-48
10:50:29,-16,89,-56
10:50:29,-10,92,-59
10:50:30,-6,94,-47
10:50:30,-13,94,-58
10:50:30,-22,93,-51
10:50:30,-12,89,-50
10:50:30,-2,90,-56
10:50:30,-20,91,-55
10:50:30,-17,91,-54
10:50:30,-15,93,-50
10:50:30,-10,93,-62
10:50:30,-15,92,-47
10:50:30,-18,85,-55
10:50:30,-21,91,-53
10:50:30,-7,93,-64
10:50:30,-6,89,-54
10:50:30,-16,89,-48
10:50:30,-25,96,-53
10:50:30,-14,92,-58
10:50:30,-13,91,-52
10:50:30,-13,89,-53
10:50:30,-24,93,-49
10:50:31,-14,89,-54
10:50:31,-10,93,-54
10:50:31,-14,97,-51
10:50:31,-18,90,-50
10:50:31,-18,88,-50
10:50:31,-2,92,-57
10:50:31,-7,96,-57
10:50:31,-18,91,-49
10:50:31,-23,91,-45
10:50:31,-12,91,-53
10:50:31,-8,91,-60
10:50:31,-11,94,-46
10:50:31,-23,89,-50
10:50:31,-24,90,-62
10:50:31,-14,90,-54
10:50:31,-9,90,-45
10:50:31,-14,93,-55
10:50:31,-23,91,-53
10:50:31,-13,89,-53
10:50:32,-5,92,-52
10:50:32,-17,93,-58
10:50:32,-20,90,-51
10:50:32,-16,94,-50
10:50:32,-9,92,-55
10:50:32,-10,93,-54
10:50:32,-14,91,-52
10:50:32,-22,92,-46
10:50:32,-12,94,-64
10:50:32,-14,91,-46
10:50:32,-24,91,-42
10:50:32,-17,91,-55
10:50:32,-12,99,-53
10:50:32,-3,92,-58
10:50:32,-16,91,-46
10:50:32,-18,88,-58
10:50:32,-19,89,-53
10:50:32,-7,93,-53
10:50:32,-4,93,-57
10:50:32,-21,92,-53
10:50:33,-20,89,-52
10:50:33,-9,92,-57
10:50:33,-7,94,-61
10:50:33,-17,87,-49
10:50:33,-21,89,-47
10:50:33,-15,93,-58
10:50:33,-15,96,-58
10:50:33,-9,94,-49
10:50:33,-26,90,-49
10:50:33,-20,92,-54
10:50:33,-10,92,-58
10:50:33,-1,94,-56
10:50:33,-26,95,-52
10:50:33,-24,89,-56
10:50:33,-11,92,-54
10:50:33,-5,92,-53
10:50:33,-10,94,-55
10:50:33,-26,88,-53
10:50:33,-18,90,-52
10:50:33,-6,94,-60
10:50:34,-11,94,-59
10:50:34,-19,90,-46
10:50:34,-21,91,-51
10:50:34,-15,92,-56
10:50:34,-8,90,-52
10:50:34,-16,91,-52
10:50:34,-20,92,-59
10:50:34,-21,96,-57
10:50:34,-12,92,-50
10:50:34,-12,91,-45
10:50:34,-17,88,-57
10:50:34,-20,92,-53
10:50:34,-14,93,-52
10:50:34,-12,95,-53
10:50:34,-17,93,-56
10:50:34,-12,89,-50
10:50:34,-9,95,-50
10:50:34,-12,93,-56
10:50:34,-16,91,-51
10:50:34,-25,89,-49
10:50:35,-16,89,-58
10:50:35,-12,96,-58
10:50:35,-8,93,-49
10:50:35,-20,94,-51
10:50:35,-20,91,-53
10:50:35,-9,88,-60
10:50:35,-2,93,-55
10:50:35,-19,94,-57
10:50:35,-22,92,-58
10:50:35,-15,89,-51
10:50:35,-9,94,-53
10:50:35,-13,94,-56
10:50:35,-23,90,-54
10:50:35,-14,90,-51
10:50:35,-9,94,-60
10:50:35,-6,94,-59
10:50:35,-18,92,-43
10:50:35,-23,92,-52
10:50:35,-11,91,-56
10:50:36,-13,92,-55
10:50:36,-15,90,-48
10:50:36,-15,93,-57
10:50:36,-18,94,-54
10:50:36,-9,91,-49
10:50:36,-8,93,-54
10:50:36,-17,94,-53
10:50:36,-18,93,-57
10:50:36,-8,90,-55
10:50:36,-13,93,-54
10:50:36,-15,89,-55
10:50:36,-24,90,-45
10:50:36,-8,92,-63
10:50:36,-4,93,-65
10:50:36,-9,93,-49
10:50:36,-21,92,-52
10:50:36,-18,93,-57
10:50:36,-10,91,-54
10:50:36,-9,91,-48
10:50:36,-20,91,-52
10:50:37,-17,95,-63
10:50:37,-12,95,-57
10:50:37,-8,90,-51
10:50:37,-11,90,-56
10:50:37,-27,91,-49
10:50:37,-14,92,-50
10:50:37,-12,95,-58
10:50:37,-15,94,-59
10:50:37,-18,90,-49
10:50:37,-12,89,-52
10:50:37,-4,93,-62
10:50:37,-11,95,-54
10:50:37,-12,92,-54
10:50:37,-18,92,-51
10:50:37,-11,95,-60
10:50:37,-4,94,-57
10:50:37,-17,92,-43
10:50:37,-25,90,-57
10:50:37,-14,90,-61
10:50:37,-1,94,-53
10:50:38,-12,93,-52
10:50:38,-25,96,-54
10:50:38,-19,91,-56
10:50:38,-19,85,-55
10:50:38,-8,95,-57
10:50:38,-13,91,-58
10:50:38,-23,94,-52
10:50:38,-20,92,-53
10:50:38,-9,94,-59
10:50:38,-10,90,-50
10:50:38,-19,91,-46
10:50:38,-16,95,-55
10:50:38,-16,93,-67
10:50:38,-10,92,-50
10:50:38,-21,90,-47
10:50:38,-15,93,-58
10:50:38,-11,91,-59
10:50:38,-10,92,-50
10:50:38,-16,91,-56
10:50:39,-19,89,-57
10:50:39,-16,94,-51
10:50:39,-9,95,-53
10:50:39,-15,93,-57
10:50:39,-14,90,-49
10:50:39,-15,88,-44
10:50:39,-10,91,-59
10:50:39,-8,94,-66
10:50:39,-18,91,-51
10:50:39,-28,92,-48
10:50:39,-14,92,-60
10:50:39,-7,93,-53
10:50:39,-14,94,-47
10:50:39,-26,89,-56
10:50:39,-20,94,-56
10:50:39,-11,92,-57
10:50:39,-8,91,-51
10:50:39,-17,96,-52
10:50:39,-20,91,-54
10:50:39,-15,91,-56
10:50:40,-11,90,-59
10:50:40,-18,90,-54
10:50:40,-24,89,-52
10:50:40,-12,93,-53
10:50:40,-6,96,-58
10:50:40,-13,91,-51
10:50:40,-20,89,-48
10:50:40,-12,92,-59
10:50:40,-11,91,-61
10:50:40,-9,91,-53
10:50:40,-16,90,-49
10:50:40,-16,93,-56
10:50:40,-11,93,-62
10:50:40,-2,95,-56
10:50:40,-14,93,-52
10:50:40,-27,90,-58
10:50:40,-16,91,-50
10:50:40,-6,94,-54
10:50:40,-8,92,-59
10:50:40,-19,92,-52
10:50:41,-22,89,-50
10:50:41,-12,92,-59
10:50:41,-8,94,-57
10:50:41,-18,87,-44
10:50:41,-24,91,-53
10:50:41,-9,92,-61
10:50:41,-5,94,-57
10:50:41,-19,92,-45
10:50:41,-18,92,-52
10:50:41,-15,90,-54
10:50:41,-7,89,-54
10:50:41,-16,97,-50
10:50:41,-11,95,-58
10:50:41,-25,92,-53
10:50:41,-15,93,-48
10:50:41,-4,93,-59
10:50:41,-14,93,-50
10:50:41,-20,91,-47
10:50:41,-17,93,-57
10:50:41,-10,92,-57
10:50:42,-16,91,-50
10:50:42,-15,90,-52
10:50:42,-21,91,-52
10:50:42,-8,92,-62
10:50:42,-6,88,-48
10:50:42,-17,92,-49
10:50:42,-16,91,-57
10:50:42,-12,92,-58
10:50:42,-5,90,-51
10:50:42,-16,92,-51
10:50:42,-23,88,-56
10:50:42,-16,92,-46
10:50:42,-9,91,-56
10:50:42,-13,97,-56
10:50:42,-16,89,-52
10:50:42,-16,92,-51
10:50:42,-13,95,-58
10:50:42,-5,94,-57
10:50:42,-21,91,-45
10:50:43,-24,88,-53
10:50:43,-17,93,-60
10:50:43,0,94,-58
10:50:43,-7,91,-42
10:50:43,-16,89,-57
10:50:43,-24,90,-53
10:50:43,-12,88,-55
10:50:43,-10,95,-48
10:50:43,-16,93,-59
10:50:43,-17,89,-50
10:50:43,-9,90,-51
10:50:43,-2,93,-59
10:50:43,-15,90,-52
10:50:43,-20,89,-48
10:50:43,-18,90,-56
10:50:43,-10,93,-65
10:50:43,-9,95,-46
10:50:43,-20,91,-48
10:50:43,-24,89,-51
10:50:43,-13,90,-56
10:50:44,-2,89,-55
10:50:44,-19,94,-49
10:50:44,-24,93,-60
10:50:44,-14,94,-51
10:50:44,-12,90,-46
10:50:44,-19,93,-48
10:50:44,-19,90,-56
10:50:44,-15,92,-51
10:50:44,-7,92,-57
10:50:44,-9,92,-62
10:50:44,-21,88,-48
10:50:44,-20,91,-50
10:50:44,-10,93,-58
10:50:44,-11,93,-57
10:50:44,-15,91,-48
10:50:44,-23,86,-48
10:50:44,-14,94,-57
10:50:44,-13,93,-58
10:50:44,-10,90,-50
10:50:44,-23,95,-51
10:50:45,-18,89,-60
10:50:45,-9,91,-54
10:50:45,-5,92,-50
10:50:45,-22,92,-52
10:50:45,-19,88,-56
10:50:45,-14,91,-49
10:50:45,-3,95,-59
10:50:45,-12,97,-53
10:50:45,-23,91,-45
10:50:45,-20,88,-47
10:50:45,-6,92,-63
10:50:45,-10,94,-53
10:50:45,-14,93,-49
10:50:45,-23,93,-53
10:50:45,-14,94,-60
10:50:45,-11,90,-48
10:50:45,-15,89,-46
10:50:45,-18,88,-52
10:50:45,-18,94,-59
10:50:46,-7,92,-58
10:50:46,-12,92,-50
10:50:46,-14,91,-55
10:50:46,-18,90,-48
10:50:46,-14,93,-45
10:50:46,-12,92,-55
10:50:46,-18,89,-55
10:50:46,-20,90,-47
10:50:46,-13,92,-54
10:50:46,-6,96,-59
10:50:46,-15,91,-47
10:50:46,-14,88,-53
10:50:46,-18,91,-52
10:50:46,-13,92,-58
10:50:46,-3,93,-52
10:50:46,-19,93,-49
10:50:46,-23,92,-54
10:50:46,-11,90,-51
10:50:46,-10,90,-43
10:50:46,-23,91,-52
10:50:47,-19,95,-55
10:50:47,-14,93,-52
10:50:47,-7,91,-57
10:50:47,-15,94,-56
10:50:47,-25,88,-49
10:50:47,-13,92,-54
10:50:47,-13,92,-59
10:50:47,-14,95,-57
10:50:47,-14,90,-52
10:50:47,-25,90,-51
10:50:47,-11,95,-56
10:50:47,-10,91,-60
10:50:47,-18,91,-49
10:50:47,-21,89,-55
10:50:47,-14,95,-61
10:50:47,-10,91,-51
10:50:47,-7,92,-49
10:50:47,-22,94,-51
10:50:47,-24,89,-50
10:50:47,-8,91,-58
10:50:48,-2,96,-61
10:50:48,-23,94,-51
10:50:48,-20,89,-52
10:50:48,-16,90,-52
10:50:48,-7,92,-58
10:50:48,-14,94,-50
10:50:48,-17,89,-54
10:50:48,-26,95,-51
10:50:48,-19,96,-59
10:50:48,-8,89,-52
10:50:48,-14,94,-50
10:50:48,-16,94,-56
10:50:48,-11,93,-57
10:50:48,-7,90,-54
10:50:48,-14,91,-56
10:50:48,-24,94,-53
10:50:48,-18,90,-55
10:50:48,-7,96,-54
10:50:48,-4,96,-53
10:50:48,-21,93,-51
10:50:49,-17,92,-55
10:50:49,-11,93,-58
10:50:49,-3,93,-59
10:50:49,-18,87,-51
10:50:49,-18,93,-52
10:50:49,-10,95,-61
10:50:49,-9,91,-61
10:50:49,-10,89,-47
10:50:49,-24,91,-51
10:50:49,-19,93,-52
10:50:49,-9,93,-51
10:50:49,-7,93,-52
10:50:49,-22,92,-57
10:50:49,-26,92,-54
10:50:49,-11,89,-58
10:50:49,-6,95,-55
10:50:49,-17,90,-53
10:50:49,-14,89,-53
10:50:49,-15,93,-55
10:50:50,-13,95,-58
10:50:50,-14,93,-55
10:50:50,-22,87,-48
10:50:50,-20,92,-53
10:50:50,-9,90,-57
10:50:50,-5,93,-49
10:50:50,-20,95,-50
10:50:50,-21,92,-56
10:50:50,-11,92,-56
10:50:50,-7,93,-53
10:50:50,-15,93,-55
10:50:50,-26,90,-51
10:50:50,-17,88,-57
10:50:50,-11,93,-51
10:50:50,-3,95,-66
10:50:50,-16,92,-54
10:50:50,-12,91,-49
10:50:50,-12,93,-60
10:50:50,-11,91,-58
10:50:50,-21,89,-48
10:50:51,-21,91,-52
10:50:51,-14,97,-58
10:50:51,-5,93,-59
10:50:51,-11,90,-42
10:50:51,-14,90,-58
10:50:51,-20,92,-53
10:50:51,-9,92,-55
10:50:51,-8,92,-57
10:50:51,-18,93,-57
10:50:51,-14,92,-55
10:50:51,-12,90,-47
10:50:51,-5,93,-58
10:50:51,-17,91,-58
10:50:51,-23,90,-52
10:50:51,-20,93,-56
10:50:51,-7,97,-65
10:50:51,-9,90,-52
10:50:51,-23,88,-46
10:50:51,-19,92,-54
10:50:51,-12,92,-64
10:50:52,-8,92,-53
10:50:52,-20,90,-52
10:50:52,-19,90,-53
10:50:52,-17,93,-54
10:50:52,-8,91,-56
10:50:52,-17,94,-51
10:50:52,-26,89,-59
10:50:52,-16,90,-53
10:50:52,0,95,-58
10:50:52,-6,96,-59
10:50:52,-14,91,-45
10:50:52,-20,91,-48
10:50:52,-14,92,-61
10:50:52,-4,92,-60
10:50:52,-20,89,-48
10:50:52,-27,91,-54
10:50:52,-15,94,-57
10:50:52,-2,90,-60
10:50:52,-13,95,-50
10:50:53,-21,89,-57
10:50:53,-19,91,-57
10:50:53,-10,88,-56
10:50:53,-12,92,-51
10:50:53,-18,97,-51
10:50:53,-27,88,-52
10:50:53,-17,92,-53
10:50:53,-12,91,-57
10:50:53,-11,89,-59
10:50:53,-23,88,-51
10:50:53,-19,94,-53
10:50:53,-6,96,-59
10:50:53,-14,90,-47
10:50:53,-21,90,-51
10:50:53,-15,92,-51
10:50:53,-6,92,-61
10:50:53,-10,93,-49
10:50:53,-22,91,-48
10:50:53,-21,90,-54
10:50:53,-13,91,-53
10:50:54,-10,91,-54
10:50:54,-11,96,-55
10:50:54,-24,91,-56
10:50:54,-15,90,-51
10:50:54,-10,89,-59
10:50:54,-13,95,-54
10:50:54,-20,91,-53
10:50:54,-20,92,-53
10:50:54,-12,91,-58
10:50:54,-9,94,-54
10:50:54,-16,89,-48
10:50:54,-22,90,-51
10:50:54,-14,94,-61
10:50:54,-5,92,-58
10:50:54,-10,96,-49
10:50:54,-24,92,-53
10:50:54,-14,94,-56
10:50:54,-10,90,-58
10:50:54,-14,94,-49
10:50:54,-15,90,-60
10:50:55,-13,90,-53
10:50:55,-11,93,-57
