11:39:00,8,13,-211
11:42:12,10,14,-208
11:42:12,9,14,-209
11:42:12,10,11,-211
11:42:12,9,13,-209
11:42:12,10,12,-209
11:42:13,9,13,-206
11:42:13,9,13,-208
11:42:13,10,15,-206
11:42:13,9,11,-208
11:42:13,11,12,-209
11:42:13,10,12,-210
11:42:13,10,13,-210
11:42:13,8,12,-210
11:42:13,9,12,-209
11:42:13,8,12,-212
11:42:13,9,10,-210
11:42:13,10,12,-208
11:42:13,9,13,-208
11:42:13,9,12,-210
11:42:13,9,10,-209
11:42:13,10,15,-208
11:42:13,9,15,-208
11:42:13,9,13,-209
11:42:13,9,13,-212
11:42:13,9,15,-208
11:42:14,9,12,-208
11:42:14,9,13,-210
11:42:14,9,14,-210
11:42:14,11,12,-209
11:42:14,11,16,-209
11:42:14,10,13,-208
11:42:14,10,12,-210
11:42:14,10,15,-209
11:42:14,10,13,-211
11:42:14,9,13,-210
11:42:14,9,12,-208
11:42:14,9,12,-210
11:42:14,9,12,-207
11:42:14,9,11,-208
11:42:14,9,13,-209
11:42:14,9,12,-213
11:42:14,8,13,-210
11:42:14,9,11,-208
11:42:14,11,12,-210
11:42:14,9,12,-211
11:42:15,8,11,-209
11:42:15,9,13,-209
11:42:15,10,11,-209
11:42:15,9,13,-208
11:42:15,10,12,-209
11:42:15,9,13,-208
11:42:15,10,13,-211
11:42:15,10,13,-206
11:42:15,10,11,-208
11:42:15,9,12,-212
11:42:15,10,13,-209
11:42:15,11,12,-211
11:42:15,9,14,-207
11:42:15,8,12,-210
11:42:15,9,12,-209
11:42:15,9,12,-208
11:42:15,7,13,-213
11:42:15,8,12,-209
11:42:15,8,9,-210
11:42:16,9,12,-210
11:42:16,10,13,-208
11:42:16,10,12,-212
11:42:16,9,12,-210
11:42:16,10,14,-208
11:42:16,8,13,-207
11:42:16,10,10,-208
11:42:16,10,13,-209
11:42:16,8,13,-206
11:42:16,11,13,-211
11:42:16,12,13,-209
11:42:16,11,14,-209
11:42:16,10,14,-211
11:42:16,11,13,-207
11:42:16,10,11,-211
11:42:16,10,13,-209
11:42:16,11,12,-211
11:42:16,9,12,-207
11:42:16,10,12,-210
11:42:16,9,13,-210
11:42:17,9,13,-211
11:42:17,9,14,-209
11:42:17,7,13,-210
11:42:17,10,12,-208
11:42:17,9,12,-209
11:42:17,10,13,-209
11:42:17,9,10,-209
11:42:17,9,14,-209
11:42:17,9,15,-209
11:42:17,8,14,-209
11:42:17,8,14,-209
11:42:17,10,12,-212
11:42:17,11,11,-207
11:42:17,9,14,-210
11:42:17,10,13,-207
11:42:17,10,14,-211
11:42:17,8,14,-207
11:42:17,9,12,-209
11:42:17,10,10,-209
11:42:17,8,11,-210
11:42:18,8,13,-210
11:42:18,9,10,-211
11:42:18,8,14,-210
11:42:18,10,11,-211
11:42:18,8,14,-210
11:42:18,10,14,-210
11:42:18,11,11,-208
11:42:18,8,15,-209
11:42:18,9,13,-210
11:42:18,9,13,-211
11:42:18,8,12,-205
11:42:18,8,10,-207
11:42:18,10,14,-208
11:42:18,11,14,-208
11:42:18,10,13,-208
11:42:18,10,15,-209
11:42:18,9,12,-208
11:42:18,9,12,-212
11:42:18,10,13,-211
11:42:18,10,14,-211
11:42:19,9,13,-211
11:42:19,10,12,-213
11:42:19,8,13,-209
11:42:19,9,13,-211
11:42:19,10,12,-210
11:42:19,8,13,-212
11:42:19,7,12,-213
11:42:19,9,13,-210
11:42:19,10,15,-212
11:42:19,8,13,-209
11:42:19,9,13,-209
11:42:19,9,12,-210
11:42:19,9,12,-210
11:42:19,10,12,-208
11:42:19,10,12,-208
11:42:19,8,16,-208
11:42:19,10,15,-211
11:42:19,9,14,-205
11:42:19,10,14,-210
11:42:20,9,15,-209
11:42:20,9,14,-211
11:42:20,8,12,-209
11:42:20,9,11,-209
11:42:20,10,13,-211
11:42:20,9,13,-206
11:42:20,10,13,-210
11:42:20,9,11,-211
11:42:20,9,12,-208
11:42:20,10,13,-210
11:42:20,9,12,-211
11:42:20,9,14,-212
11:42:20,8,14,-208
11:42:20,10,12,-211
11:42:20,8,14,-209
11:42:20,7,11,-207
11:42:20,8,12,-210
11:42:20,10,13,-209
11:42:20,10,11,-209
11:42:20,9,13,-210
11:42:21,10,13,-208
11:42:21,9,12,-212
11:42:21,10,14,-208
11:42:21,9,13,-212
11:42:21,9,13,-210
11:42:21,9,14,-211
11:42:21,9,13,-212
11:42:21,8,12,-210
11:42:21,8,11,-212
11:42:21,9,12,-208
11:42:21,9,12,-209
11:42:21,8,14,-208
11:42:21,10,9,-207
11:42:21,8,13,-211
11:42:21,8,15,-209
11:42:21,9,14,-209
11:42:21,8,14,-212
11:42:21,10,12,-210
11:42:21,8,16,-211
11:42:21,9,15,-208
11:42:22,10,14,-208
11:42:22,9,14,-208
11:42:22,9,10,-207
11:42:22,10,13,-211
11:42:22,9,11,-210
11:42:22,9,15,-209
11:42:22,8,11,-212
11:42:22,9,12,-211
11:42:22,9,13,-208
11:42:22,10,12,-211
11:42:22,9,10,-209
11:42:22,9,13,-211
11:42:22,8,15,-211
11:42:22,9,12,-209
11:42:22,6,14,-209
11:42:22,9,10,-208
11:42:22,9,12,-209
11:42:22,9,13,-208
11:42:22,8,13,-212
11:42:23,9,10,-209
11:42:23,8,14,-211
11:42:23,9,13,-209
11:42:23,10,12,-209
11:42:23,9,14,-211
11:42:23,10,14,-208
11:42:23,9,14,-210
11:42:23,8,14,-209
11:42:23,9,13,-210
11:42:23,10,13,-210
11:42:23,10,13,-210
11:42:23,9,14,-209
11:42:23,8,12,-210
11:42:23,9,11,-212
11:42:23,9,14,-212
11:42:23,8,13,-207
11:42:23,9,14,-210
11:42:23,8,14,-210
11:42:23,10,12,-208
11:42:23,9,13,-211
11:42:24,11,13,-209
11:42:24,9,13,-211
11:42:24,11,10,-208
11:42:24,9,10,-209
11:42:24,11,10,-208
11:42:24,8,12,-207
11:42:24,9,13,-209
11:42:24,9,12,-209
11:42:24,10,12,-210
11:42:24,10,15,-208
11:42:24,8,12,-208
11:42:24,9,12,-210
11:42:24,10,12,-211
11:42:24,9,10,-211
11:42:24,9,13,-212
11:42:24,10,12,-208
11:42:24,9,16,-207
11:42:24,9,13,-207
11:42:24,8,13,-207
11:42:24,9,15,-211
11:42:25,10,12,-208
11:42:25,10,11,-210
11:42:25,9,11,-210
11:42:25,9,15,-209
11:42:25,10,12,-211
11:42:25,9,16,-207
11:42:25,9,12,-210
11:42:25,9,13,-208
11:42:25,9,13,-204
11:42:25,10,13,-206
11:42:25,9,12,-210
11:42:25,10,12,-209
11:42:25,12,13,-208
11:42:25,8,13,-210
11:42:25,10,11,-210
11:42:25,11,11,-209
11:42:25,8,12,-211
11:42:25,8,14,-207
11:42:25,9,12,-210
11:42:25,8,12,-207
11:42:26,9,12,-205
11:42:26,9,12,-208
11:42:26,10,12,-211
11:42:26,12,11,-207
11:42:26,10,11,-210
11:42:26,9,12,-210
11:42:26,10,10,-212
11:42:26,10,15,-211
11:42:26,9,14,-207
11:42:26,11,13,-210
11:42:26,10,11,-210
11:42:26,10,14,-209
11:42:26,10,10,-209
11:42:26,10,15,-210
11:42:26,8,12,-208
11:42:26,9,14,-214
11:42:26,9,13,-209
11:42:26,9,12,-212
11:42:26,9,11,-210
11:42:27,8,13,-213
11:42:27,9,13,-208
11:42:27,9,9,-209
11:42:27,11,10,-211
11:42:27,9,14,-210
11:42:27,8,11,-209
11:42:27,10,13,-210
11:42:27,9,13,-210
11:42:27,10,13,-208
11:42:27,10,14,-207
11:42:27,9,11,-209
11:42:27,10,12,-209
11:42:27,10,14,-209
11:42:27,10,15,-207
11:42:27,9,15,-207
11:42:27,9,12,-209
11:42:27,11,14,-210
11:42:27,11,12,-209
11:42:27,8,11,-210
11:42:27,9,10,-210
11:42:28,9,13,-209
11:42:28,11,12,-212
11:42:28,7,13,-210
11:42:28,8,13,-209
11:42:28,9,13,-210
11:42:28,8,14,-210
11:42:28,8,11,-212
11:42:28,9,10,-206
11:42:28,11,12,-209
11:42:28,11,13,-210
11:42:28,11,12,-209
11:42:28,10,13,-210
11:42:28,9,13,-210
11:42:28,8,14,-212
11:42:28,9,15,-209
11:42:28,10,13,-210
11:42:28,10,13,-210
11:42:28,8,14,-210
11:42:28,8,15,-208
11:42:28,10,14,-212
11:42:29,8,12,-212
11:42:29,9,12,-209
11:42:29,8,14,-209
11:42:29,9,13,-210
11:42:29,9,12,-210
11:42:29,10,12,-208
11:42:29,9,14,-213
11:42:29,8,14,-212
11:42:29,8,13,-210
11:42:29,8,13,-210
11:42:29,9,11,-213
11:42:29,10,13,-210
11:42:29,9,13,-209
11:42:29,10,11,-211
11:42:29,8,12,-209
11:42:29,9,13,-211
11:42:29,9,12,-209
11:42:29,10,12,-210
11:42:29,10,15,-212
11:42:29,8,15,-208
11:42:30,10,13,-208
11:42:30,10,15,-207
11:42:30,9,15,-212
11:42:30,7,11,-212
11:42:30,8,15,-210
11:42:30,9,11,-211
11:42:30,10,11,-211
11:42:30,8,12,-212
11:42:30,8,11,-209
11:42:30,8,14,-212
11:42:30,10,13,-208
11:42:30,8,14,-210
11:42:30,9,13,-208
11:42:30,8,13,-207
11:42:30,8,12,-209
11:42:30,10,12,-211
11:42:30,8,12,-207
11:42:30,9,12,-209
11:42:30,10,12,-209
11:42:31,10,14,-210
11:42:31,10,13,-207
11:42:31,8,15,-210
11:42:31,10,14,-210
11:42:31,9,13,-209
11:42:31,8,16,-211
11:42:31,9,13,-209
11:42:31,8,12,-208
11:42:31,8,11,-214
11:42:31,9,13,-209
11:42:31,9,13,-211
11:42:31,9,13,-213
11:42:31,9,13,-207
11:42:31,9,15,-209
11:42:31,8,16,-209
11:42:31,9,12,-211
11:42:31,8,12,-211
11:42:31,9,11,-207
11:42:31,9,12,-209
11:42:31,10,13,-207
11:42:32,11,12,-209
11:42:32,10,12,-212
11:42:32,11,14,-207
11:42:32,10,12,-209
11:42:32,9,11,-208
11:42:32,7,14,-210
11:42:32,8,13,-211
11:42:32,8,12,-208
11:42:32,8,10,-210
11:42:32,9,11,-211
11:42:32,10,13,-208
11:42:32,9,12,-213
11:42:32,9,12,-211
11:42:32,9,13,-207
11:42:32,8,13,-209
11:42:32,8,15,-210
11:42:32,7,12,-209
11:42:32,9,14,-207
11:42:32,10,13,-211
11:42:32,9,12,-208
11:42:33,9,12,-208
11:42:33,7,11,-209
11:42:33,10,13,-207
11:42:33,10,14,-209
11:42:33,9,13,-206
11:42:33,10,12,-207
11:42:33,12,15,-211
11:42:33,10,14,-209
11:42:33,10,13,-209
11:42:33,9,14,-208
11:42:33,9,11,-210
11:42:33,10,10,-210
11:42:33,10,12,-211
11:42:33,8,13,-210
11:42:33,8,10,-210
11:42:33,9,11,-210
11:42:33,9,13,-208
11:42:33,9,13,-210
11:42:33,9,12,-208
11:42:33,11,13,-208
11:42:34,10,12,-208
11:42:34,9,12,-213
11:42:34,9,12,-207
11:42:34,9,15,-209
11:42:34,9,14,-212
11:42:34,10,13,-208
11:42:34,11,15,-210
11:42:34,11,14,-209
11:42:34,11,15,-211
11:42:34,12,12,-211
11:42:34,9,12,-211
11:42:34,10,10,-211
11:42:34,9,11,-211
11:42:34,10,13,-211
11:42:34,10,12,-213
11:42:34,10,13,-210
11:42:34,9,11,-212
11:42:34,9,14,-209
11:42:34,10,12,-212
11:42:35,8,12,-210
11:42:35,9,10,-209
11:42:35,9,12,-209
11:42:35,7,13,-208
11:42:35,10,13,-211
11:42:35,10,14,-212
11:42:35,9,13,-206
11:42:35,10,10,-209
11:42:35,9,12,-209
11:42:35,10,14,-207
11:42:35,10,12,-210
11:42:35,11,12,-208
11:42:35,9,14,-207
11:42:35,9,16,-208
11:42:35,10,12,-211
11:42:35,9,14,-211
11:42:35,8,12,-210
11:42:35,8,14,-211
11:42:35,8,10,-208
11:42:35,8,11,-210
11:42:36,8,12,-211
11:42:36,8,11,-209
11:42:36,10,13,-212
11:42:36,9,12,-209
11:42:36,10,13,-206
11:42:36,10,13,-208
11:42:36,11,14,-209
11:42:36,8,14,-209
11:42:36,10,12,-209
11:42:36,11,12,-209
11:42:36,10,11,-210
11:42:36,11,8,-206
11:42:36,9,13,-208
11:42:36,12,12,-209
11:42:36,8,16,-207
11:42:36,11,13,-211
11:42:36,9,12,-208
11:42:36,11,13,-210
11:42:36,10,14,-209
11:42:36,9,11,-211
11:42:37,8,12,-214
11:42:37,10,11,-212
11:42:37,10,11,-211
11:42:37,9,12,-209
11:42:37,10,11,-211
11:42:37,9,14,-215
11:42:37,10,15,-211
11:42:37,9,12,-209
11:42:37,11,12,-207
11:42:37,8,14,-210
11:42:37,8,13,-208
11:42:37,10,14,-210
11:42:37,9,12,-208
11:42:37,10,13,-207
11:42:37,8,13,-209
11:42:37,11,13,-211
11:42:37,9,12,-208
11:42:37,9,13,-210
11:42:37,8,16,-207
11:42:37,10,13,-212
11:42:38,9,13,-211
11:42:38,8,12,-211
11:42:38,7,13,-212
11:42:38,7,14,-210
11:42:38,9,12,-212
11:42:38,8,15,-210
11:42:38,9,13,-209
11:42:38,10,14,-209
11:42:38,8,13,-208
11:42:38,9,12,-210
11:42:38,9,14,-211
11:42:38,9,10,-209
11:42:38,8,12,-210
11:42:38,8,14,-206
11:42:38,10,14,-211
11:42:38,10,14,-208
11:42:38,10,12,-211
11:42:38,9,16,-210
11:42:38,11,14,-209
11:42:39,10,12,-208
11:42:39,8,14,-208
11:42:39,8,14,-211
11:42:39,8,12,-212
11:42:39,9,13,-210
11:42:39,7,12,-212
11:42:39,8,12,-212
11:42:39,7,13,-208
11:42:39,9,13,-207
11:42:39,10,13,-212
11:42:39,8,11,-208
11:42:39,8,14,-212
11:42:39,8,13,-207
11:42:39,10,15,-208
11:42:39,9,13,-209
11:42:39,8,13,-209
11:42:39,8,15,-209
11:42:39,10,14,-212
11:42:39,10,13,-208
11:42:39,11,14,-209
11:42:40,11,15,-207
11:42:40,9,13,-211
11:42:40,9,11,-209
11:42:40,9,12,-209
11:42:40,9,14,-210
11:42:40,7,14,-209
11:42:40,11,10,-210
11:42:40,9,13,-211
11:42:40,9,12,-207
11:42:40,10,11,-212
11:42:40,9,14,-208
11:42:40,8,12,-210
11:42:40,11,14,-208
11:42:40,11,12,-208
11:42:40,9,13,-208
11:42:40,10,14,-209
11:42:40,9,14,-210
11:42:40,7,15,-209
11:42:40,9,13,-208
11:42:40,9,13,-210
11:42:41,9,12,-210
11:42:41,9,14,-207
11:42:41,11,12,-210
11:42:41,10,13,-209
11:42:41,11,14,-209
11:42:41,9,13,-210
11:42:41,12,12,-211
11:42:41,8,13,-210
11:42:41,8,13,-212
11:42:41,8,11,-210
11:42:41,10,11,-209
11:42:41,8,13,-210
11:42:41,9,12,-208
11:42:41,8,13,-210
11:42:41,11,12,-210
11:42:41,9,13,-211
11:42:41,10,13,-212
11:42:41,10,12,-208
11:42:41,10,11,-210
11:42:41,11,12,-208
11:42:42,10,11,-210
11:42:42,9,15,-206
11:42:42,10,12,-209
11:42:42,10,11,-212
11:42:42,9,13,-207
11:42:42,10,13,-208
11:42:42,9,14,-207
11:42:42,9,11,-210
11:42:42,10,12,-211
11:42:42,10,13,-209
11:42:42,9,13,-212
11:42:42,9,13,-207
11:42:42,10,11,-211
11:42:42,9,11,-211
11:42:42,10,11,-210
11:42:42,10,11,-212
11:42:42,10,11,-211
11:42:42,8,12,-210
11:42:42,9,12,-212
11:42:43,9,14,-209
11:42:43,10,14,-210
11:42:43,11,12,-211
11:42:43,10,13,-209
11:42:43,9,13,-209
11:42:43,10,14,-209
11:42:43,10,12,-209
11:42:43,8,14,-207
11:42:43,12,11,-208
11:42:43,11,14,-208
11:42:43,11,15,-209
11:42:43,9,12,-209
11:42:43,8,14,-212
11:42:43,11,11,-209
11:42:43,11,12,-210
11:42:43,9,9,-211
11:42:43,10,14,-211
11:42:43,9,12,-211
11:42:43,9,12,-213
11:42:43,11,11,-208
11:42:44,9,12,-206
11:42:44,10,13,-208
11:42:44,8,16,-209
11:42:44,8,13,-208
11:42:44,10,14,-208
11:42:44,10,10,-208
11:42:44,10,11,-208
11:42:44,9,14,-207
11:42:44,8,13,-208
11:42:44,9,15,-206
11:42:44,9,11,-209
11:42:44,11,16,-206
11:42:44,10,13,-210
11:42:44,10,14,-211
11:42:44,9,11,-207
11:42:44,11,10,-209
11:42:44,9,11,-210
11:42:44,9,13,-212
11:42:44,7,12,-213
11:42:44,8,14,-208
11:42:45,9,11,-209
11:42:45,9,13,-210
11:42:45,10,13,-209
11:42:45,9,13,-208
11:42:45,8,13,-208
11:42:45,8,12,-214
11:42:45,11,11,-211
11:42:45,9,14,-210
11:42:45,9,11,-210
11:42:45,9,11,-210
11:42:45,11,13,-210
11:42:45,10,12,-208
11:42:45,10,12,-209
11:42:45,11,14,-211
11:42:45,11,10,-208
11:42:45,10,12,-208
11:42:45,9,13,-208
11:42:45,9,14,-210
11:42:45,8,12,-210
11:42:45,7,14,-209
11:42:46,9,11,-210
11:42:46,8,11,-210
11:42:46,9,14,-208
11:42:46,10,11,-209
11:42:46,10,13,-211
11:42:46,9,12,-213
11:42:46,9,10,-210
11:42:46,10,12,-210
11:42:46,8,10,-208
11:42:46,10,13,-211
11:42:46,10,13,-207
11:42:46,9,13,-210
11:42:46,8,14,-208
11:42:46,11,12,-209
11:42:46,8,13,-208
11:42:46,9,12,-206
11:42:46,9,12,-207
11:42:46,10,13,-211
11:42:46,9,12,-210
11:42:47,7,13,-209
11:42:47,9,11,-210
11:42:47,9,13,-212
11:42:47,7,14,-210
11:42:47,8,13,-211
11:42:47,9,13,-211
11:42:47,8,12,-210
11:42:47,8,13,-207
11:42:47,10,12,-214
11:42:47,8,11,-212
11:42:47,8,11,-210
11:42:47,8,14,-210
11:42:47,9,14,-211
11:42:47,10,13,-213
11:42:47,8,12,-210
11:42:47,9,13,-209
11:42:47,9,13,-204
11:42:47,10,13,-210
11:42:47,10,14,-209
11:42:47,9,14,-209
11:42:48,9,14,-210
11:42:48,11,12,-211
11:42:48,10,12,-210
11:42:48,8,13,-207
11:42:48,8,12,-210
11:42:48,8,13,-209
11:42:48,9,13,-210
11:42:48,8,11,-209
11:42:48,9,12,-210
11:42:48,7,13,-212
11:42:48,9,12,-208
11:42:48,9,15,-210
11:42:48,8,12,-208
11:42:48,10,13,-216
11:42:48,11,14,-210
11:42:48,9,16,-211
11:42:48,8,13,-213
11:42:48,8,13,-211
11:42:48,8,14,-210
11:42:48,8,14,-212
11:42:49,10,14,-207
11:42:49,10,14,-213
11:42:49,10,15,-205
11:42:49,11,13,-209
11:42:49,10,13,-209
11:42:49,10,12,-208
11:42:49,10,14,-211
11:42:49,8,10,-209
11:42:49,9,12,-210
11:42:49,10,11,-211
11:42:49,8,14,-206
11:42:49,11,12,-211
11:42:49,8,14,-210
11:42:49,9,13,-211
11:42:49,11,13,-210
11:42:49,9,13,-209
11:42:49,8,13,-211
11:42:49,9,11,-210
11:42:49,7,13,-209
11:42:50,10,11,-211
11:42:50,10,10,-208
11:42:50,9,12,-211
11:42:50,10,14,-207
11:42:50,9,13,-207
11:42:50,11,13,-214
11:42:50,10,13,-208
11:42:50,10,14,-211
11:42:50,8,13,-208
11:42:50,9,11,-207
11:42:50,9,11,-210
11:42:50,9,15,-209
11:42:50,10,14,-208
11:42:50,8,13,-209
11:42:50,8,10,-212
11:42:50,10,12,-210
11:42:50,13,15,-210
11:42:50,10,12,-211
11:42:50,9,12,-210
11:42:50,10,12,-208
11:42:51,10,10,-208
11:42:51,8,12,-213
11:42:51,9,13,-209
11:42:51,11,12,-211
11:42:51,9,13,-208
11:42:51,9,13,-211
11:42:51,11,11,-208
11:42:51,11,17,-207
11:42:51,9,15,-207
11:42:51,8,13,-208
11:42:51,11,13,-208
11:42:51,8,11,-208
11:42:51,10,11,-211
11:42:51,9,12,-211
11:42:51,9,13,-208
11:42:51,7,12,-211
11:42:51,10,13,-211
11:42:51,9,12,-209
11:42:51,9,13,-209
11:42:51,8,11,-211
11:42:52,9,13,-209
11:42:52,9,12,-211
11:42:52,10,11,-209
11:42:52,9,14,-207
11:42:52,8,12,-208
11:42:52,9,11,-209
11:42:52,9,11,-210
11:42:52,10,14,-211
11:42:52,10,12,-208
11:42:52,8,13,-210
11:42:52,9,14,-208
11:42:52,10,15,-211
11:42:52,9,12,-210
11:42:52,10,16,-210
11:42:52,10,14,-207
11:42:52,11,13,-208
11:42:52,9,11,-206
11:42:52,9,12,-214
11:42:52,8,13,-212
11:42:52,9,13,-211
11:42:53,9,13,-210
11:42:53,9,14,-210
11:42:53,9,12,-209
11:42:53,10,12,-209
11:42:53,8,14,-208
11:42:53,9,15,-208
11:42:53,9,13,-211
11:42:53,9,15,-211
11:42:53,9,15,-211
11:42:53,8,13,-207
11:42:53,10,13,-207
11:42:53,9,12,-208
11:42:53,9,11,-209
11:42:53,7,14,-210
11:42:53,10,12,-210
11:42:53,10,12,-210
11:42:53,9,13,-211
11:42:53,10,12,-212
11:42:53,9,11,-211
11:42:54,9,11,-209
11:42:54,10,13,-210
11:42:54,9,10,-211
11:42:54,10,12,-210
11:42:54,10,13,-211
11:42:54,8,13,-208
11:42:54,10,13,-212
11:42:54,9,13,-209
11:42:54,10,16,-213
11:42:54,10,10,-212
11:42:54,10,13,-213
11:42:54,9,12,-212
11:42:54,9,13,-210
11:42:54,9,14,-209
11:42:54,10,14,-210
11:42:54,10,12,-208
11:42:54,9,13,-208
11:42:54,8,14,-208
11:42:54,9,14,-209
11:42:54,9,12,-209
11:42:55,8,14,-208
11:42:55,8,13,-212
11:42:55,7,12,-210
11:42:55,7,12,-212
11:42:55,8,13,-212
11:42:55,8,12,-211
11:42:55,9,13,-213
11:42:55,9,14,-210
11:42:55,9,12,-210
11:42:55,10,14,-211
11:42:55,10,13,-208
11:42:55,8,13,-210
11:42:55,9,12,-207
11:42:55,8,13,-208
11:42:55,7,13,-211
11:42:55,9,13,-208
11:42:55,8,14,-209
11:42:55,11,12,-212
11:42:55,10,13,-206
11:42:55,9,14,-207
11:42:56,10,15,-210
11:42:56,9,14,-211
11:42:56,10,14,-210
11:42:56,9,15,-209
11:42:56,9,12,-211
11:42:56,8,11,-208
11:42:56,9,12,-213
11:42:56,8,11,-210
11:42:56,9,14,-211
11:42:56,10,13,-211
11:42:56,10,10,-209
11:42:56,9,10,-212
11:42:56,9,13,-206
11:42:56,9,12,-209
11:42:56,9,12,-212
11:42:56,9,11,-209
11:42:56,9,11,-209
11:42:56,9,12,-209
11:42:56,10,13,-210
11:42:56,11,14,-208
11:42:57,10,14,-208
11:42:57,10,12,-209
11:42:57,10,15,-209
11:42:57,10,14,-207
11:42:57,10,13,-208
11:42:57,9,12,-211
11:42:57,9,14,-210
11:42:57,9,13,-210
11:42:57,10,12,-212
11:42:57,8,13,-208
11:42:57,9,11,-210
11:42:57,8,13,-211
11:42:57,9,14,-210
11:42:57,10,12,-210
11:42:57,8,11,-211
11:42:57,9,12,-207
11:42:57,8,14,-211
11:42:57,11,11,-212
11:42:57,8,14,-211
11:42:58,10,12,-210
11:42:58,10,16,-207
11:42:58,9,15,-205
11:42:58,11,14,-210
11:42:58,9,15,-208
11:42:58,12,12,-210
11:42:58,9,15,-211
11:42:58,9,13,-206
11:42:58,11,12,-210
11:42:58,10,12,-207
11:42:58,8,13,-209
11:42:58,9,12,-210
11:42:58,9,10,-210
11:42:58,10,13,-212
11:42:58,8,13,-208
11:42:58,9,12,-210
11:42:58,9,13,-211
11:42:58,11,12,-208
11:42:58,8,11,-211
11:42:58,10,13,-208
11:42:59,10,14,-209
11:42:59,9,12,-212
11:42:59,9,12,-210
11:42:59,12,13,-210
11:42:59,10,11,-208
11:42:59,8,15,-210
11:42:59,10,13,-209
11:42:59,9,14,-209
11:42:59,10,13,-211
11:42:59,10,11,-208
11:42:59,10,13,-208
11:42:59,10,13,-207
11:42:59,10,12,-209
11:42:59,9,12,-212
11:42:59,9,10,-208
11:42:59,10,10,-212
11:42:59,10,11,-214
11:42:59,9,10,-210
11:42:59,9,13,-209
11:42:59,11,11,-209
11:43:00,7,12,-210
11:43:00,9,13,-207
11:43:00,10,12,-209
11:43:00,8,12,-210
11:43:00,9,10,-213
11:43:00,9,10,-209
11:43:00,9,13,-210
11:43:00,10,12,-208
11:43:00,10,14,-210
11:43:00,9,15,-208
11:43:00,9,11,-207
11:43:00,9,13,-208
11:43:00,11,13,-205
11:43:00,9,13,-209
11:43:00,10,12,-210
11:43:00,9,11,-211
11:43:00,8,10,-210
11:43:00,7,11,-208
11:43:00,10,11,-210
11:43:00,10,12,-210
