10:49:23,14,10,-210
10:49:23,11,22,-211
10:49:23,-2,9,-204
10:49:23,3,7,-208
10:49:23,5,7,-209
10:49:24,8,13,-212
10:49:24,11,26,-213
10:49:24,2,11,-211
10:49:24,3,9,-210
10:49:24,-3,13,-212
10:49:24,10,18,-204
10:49:24,1,10,-209
10:49:24,4,13,-209
10:49:24,7,12,-212
10:49:24,7,13,-209
10:49:24,0,19,-209
10:49:24,4,11,-209
10:49:24,2,6,-204
10:49:24,8,8,-206
10:49:24,9,22,-208
10:49:24,7,13,-213
10:49:24,6,8,-211
10:49:24,12,9,-210
10:49:24,6,21,-209
10:49:24,3,12,-205
10:49:25,0,6,-207
10:49:25,8,13,-210
10:49:25,4,17,-206
10:49:25,-1,19,-208
10:49:25,4,11,-215
10:49:25,6,8,-211
10:49:25,16,18,-212
10:49:25,7,16,-212
10:49:25,4,6,-210
10:49:25,5,16,-213
10:49:25,5,12,-212
10:49:25,5,20,-207
10:49:25,-3,12,-204
10:49:25,0,-2,-208
10:49:25,10,11,-209
10:49:25,7,12,-209
10:49:25,0,18,-214
10:49:25,1,14,-211
10:49:25,4,8,-211
10:49:26,5,10,-209
10:49:26,9,17,-208
10:49:26,0,9,-206
10:49:26,7,8,-206
10:49:26,8,12,-211
10:49:26,8,18,-209
10:49:26,4,20,-207
10:49:26,-1,7,-209
10:49:26,2,12,-207
10:49:26,9,16,-206
10:49:26,12,17,-214
10:49:26,5,12,-211
10:49:26,8,13,-211
10:49:26,6,14,-211
10:49:26,4,20,-205
10:49:26,3,12,-209
10:49:26,3,8,-207
10:49:26,4,7,-211
10:49:26,11,14,-210
10:49:26,2,5,-210
10:49:27,3,9,-211
10:49:27,6,15,-205
10:49:27,9,20,-208
10:49:27,6,18,-206
10:49:27,-4,14,-205
10:49:27,7,16,-217
10:49:27,12,13,-208
10:49:27,2,16,-212
10:49:27,2,15,-208
10:49:27,-1,10,-210
10:49:27,0,1,-205
10:49:27,7,15,-208
10:49:27,5,21,-208
10:49:27,3,15,-207
10:49:27,5,12,-211
10:49:27,2,8,-209
10:49:27,6,18,-206
10:49:27,5,10,-213
10:49:27,1,6,-210
10:49:27,3,7,-211
10:49:28,2,18,-208
10:49:28,6,20,-214
10:49:28,1,10,-210
10:49:28,5,8,-208
10:49:28,6,7,-205
10:49:28,3,11,-203
10:49:28,5,12,-209
10:49:28,13,25,-212
10:49:28,5,21,-209
10:49:28,7,18,-211
10:49:28,1,9,-209
10:49:28,-4,5,-206
10:49:28,4,1,-209
10:49:28,10,15,-211
10:49:28,6,22,-211
10:49:28,7,14,-209
10:49:28,11,16,-212
10:49:28,10,11,-210
10:49:28,13,15,-205
10:49:29,-1,7,-207
10:49:29,2,4,-211
10:49:29,12,9,-215
10:49:29,3,12,-210
10:49:29,-1,14,-210
10:49:29,-1,7,-215
10:49:29,-4,8,-205
10:49:29,12,11,-209
10:49:29,5,20,-210
10:49:29,1,6,-211
10:49:29,8,10,-213
10:49:29,8,11,-210
10:49:29,3,16,-208
10:49:29,3,14,-209
10:49:29,3,6,-205
10:49:29,4,7,-207
10:49:29,3,17,-211
10:49:29,8,27,-210
10:49:29,1,3,-209
10:49:29,3,5,-212
10:49:30,9,8,-204
10:49:30,11,21,-206
10:49:30,3,11,-206
10:49:30,9,15,-208
10:49:30,9,16,-210
10:49:30,10,14,-208
10:49:30,3,16,-209
10:49:30,2,5,-205
10:49:30,1,9,-205
10:49:30,10,14,-210
10:49:30,5,20,-210
10:49:30,5,19,-212
10:49:30,5,13,-209
10:49:30,10,7,-210
10:49:30,11,14,-207
10:49:30,2,8,-208
10:49:30,7,5,-213
10:49:30,0,8,-213
10:49:30,13,20,-206
10:49:30,2,18,-209
10:49:31,1,9,-212
10:49:31,1,9,-209
10:49:31,9,9,-206
10:49:31,9,17,-210
10:49:31,5,8,-210
10:49:31,3,8,-208
10:49:31,8,11,-210
10:49:31,6,21,-210
10:49:31,2,15,-207
10:49:31,2,5,-206
10:49:31,6,9,-206
10:49:31,9,16,-213
10:49:31,8,20,-210
10:49:31,-1,10,-212
10:49:31,4,5,-210
10:49:31,5,7,-210
10:49:31,-3,20,-204
10:49:31,-2,9,-206
10:49:31,1,13,-209
10:49:31,6,16,-216
10:49:32,11,21,-213
10:49:32,3,14,-209
10:49:32,4,8,-210
10:49:32,5,3,-208
10:49:32,8,16,-208
10:49:32,12,24,-210
10:49:32,11,17,-211
10:49:32,4,10,-211
10:49:32,3,11,-208
10:49:32,6,20,-209
10:49:32,-3,11,-203
10:49:32,9,10,-206
10:49:32,4,16,-209
10:49:32,12,14,-210
10:49:32,4,19,-208
10:49:32,6,11,-208
10:49:32,-3,4,-210
10:49:32,12,13,-208
10:49:32,0,10,-206
10:49:33,2,13,-211
10:49:33,6,8,-209
10:49:33,7,11,-213
10:49:33,8,17,-211
10:49:33,-1,15,-209
10:49:33,-3,6,-211
10:49:33,6,10,-206
10:49:33,2,3,-208
10:49:33,1,13,-209
10:49:33,0,10,-210
10:49:33,5,9,-214
10:49:33,9,14,-211
10:49:33,6,18,-210
10:49:33,6,14,-208
10:49:33,0,5,-206
10:49:33,11,12,-214
10:49:33,9,17,-210
10:49:33,8,23,-212
10:49:33,11,12,-214
10:49:33,5,8,-206
10:49:34,8,12,-207
10:49:34,6,20,-201
10:49:34,4,14,-213
10:49:34,4,11,-212
10:49:34,1,13,-209
10:49:34,8,12,-211
10:49:34,-3,9,-207
10:49:34,3,7,-206
10:49:34,2,8,-210
10:49:34,5,18,-208
10:49:34,9,27,-212
10:49:34,0,8,-210
10:49:34,-4,-2,-207
10:49:34,1,3,-207
10:49:34,6,8,-205
10:49:34,3,12,-209
10:49:34,0,10,-212
10:49:34,5,21,-210
10:49:34,11,13,-211
10:49:34,-2,19,-209
10:49:35,2,5,-212
10:49:35,6,9,-207
10:49:35,11,8,-208
10:49:35,6,20,-213
10:49:35,4,13,-208
10:49:35,1,7,-211
10:49:35,7,12,-209
10:49:35,6,17,-204
10:49:35,2,15,-207
10:49:35,4,2,-215
10:49:35,5,9,-208
10:49:35,7,11,-204
10:49:35,-1,18,-211
10:49:35,4,9,-209
10:49:35,6,10,-211
10:49:35,9,13,-209
10:49:35,5,5,-209
10:49:35,3,9,-211
10:49:35,3,9,-211
10:49:36,8,16,-211
10:49:36,0,13,-212
10:49:36,8,16,-208
10:49:36,-5,7,-209
10:49:36,12,11,-205
10:49:36,8,15,-209
10:49:36,5,18,-210
10:49:36,2,18,-206
10:49:36,6,13,-206
10:49:36,-5,8,-207
10:49:36,8,27,-209
10:49:36,-2,8,-205
10:49:36,11,2,-206
10:49:36,6,6,-217
10:49:36,11,10,-209
10:49:36,6,14,-209
10:49:36,-2,9,-208
10:49:36,2,8,-211
10:49:36,8,15,-207
10:49:36,3,9,-206
10:49:37,0,10,-211
10:49:37,9,15,-215
10:49:37,11,18,-211
10:49:37,2,14,-212
10:49:37,-1,15,-208
10:49:37,0,14,-209
10:49:37,5,2,-205
10:49:37,15,17,-206
10:49:37,8,25,-209
10:49:37,6,23,-209
10:49:37,1,8,-208
10:49:37,11,10,-209
10:49:37,5,18,-206
10:49:37,0,4,-209
10:49:37,9,12,-210
10:49:37,10,9,-208
10:49:37,6,16,-215
10:49:37,1,18,-209
10:49:37,4,6,-208
10:49:37,4,8,-207
10:49:38,1,14,-205
10:49:38,12,24,-208
10:49:38,1,6,-210
10:49:38,10,5,-212
10:49:38,8,5,-207
10:49:38,8,17,-211
10:49:38,2,13,-207
10:49:38,4,6,-206
10:49:38,3,8,-211
10:49:38,9,18,-211
10:49:38,5,15,-212
10:49:38,6,10,-212
10:49:38,-1,6,-208
10:49:38,3,5,-207
10:49:38,10,22,-208
10:49:38,0,12,-206
10:49:38,4,14,-212
10:49:38,6,10,-209
10:49:38,11,21,-214
10:49:38,3,13,-211
10:49:39,5,3,-207
10:49:39,-1,1,-208
10:49:39,4,5,-206
10:49:39,8,14,-212
10:49:39,-5,10,-211
10:49:39,5,11,-210
10:49:39,6,15,-211
10:49:39,8,18,-212
10:49:39,3,7,-210
10:49:39,0,-2,-204
10:49:39,3,5,-207
10:49:39,7,16,-208
10:49:39,5,20,-211
10:49:39,3,11,-216
10:49:39,5,2,-211
10:49:39,7,10,-206
10:49:39,5,16,-205
10:49:39,3,12,-205
10:49:39,7,14,-213
10:49:40,7,16,-205
10:49:40,6,8,-209
10:49:40,2,9,-210
10:49:40,10,14,-211
10:49:40,5,11,-208
10:49:40,2,7,-207
10:49:40,9,22,-213
10:49:40,-2,11,-212
10:49:40,1,4,-211
10:49:40,6,14,-211
10:49:40,7,19,-210
10:49:40,3,11,-208
10:49:40,7,12,-212
10:49:40,5,7,-209
10:49:40,5,17,-210
10:49:40,1,19,-207
10:49:40,3,4,-211
10:49:40,0,10,-206
10:49:40,7,6,-202
10:49:40,5,12,-209
10:49:41,6,15,-205
10:49:41,6,9,-213
10:49:41,10,13,-207
10:49:41,3,13,-209
10:49:41,3,15,-211
10:49:41,2,7,-206
10:49:41,-1,1,-208
10:49:41,11,9,-208
10:49:41,0,15,-217
10:49:41,0,12,-211
10:49:41,-2,4,-208
10:49:41,3,4,-210
10:49:41,5,16,-208
10:49:41,10,15,-205
10:49:41,0,0,-208
10:49:41,6,12,-212
10:49:41,8,20,-210
10:49:41,3,18,-207
10:49:41,-2,4,-208
10:49:41,5,8,-209
10:49:42,6,12,-202
10:49:42,5,18,-208
10:49:42,12,18,-211
10:49:42,7,9,-209
10:49:42,9,10,-209
10:49:42,3,16,-205
10:49:42,2,14,-210
10:49:42,3,1,-206
10:49:42,11,14,-210
10:49:42,11,21,-212
10:49:42,1,20,-214
10:49:42,1,9,-208
10:49:42,-2,5,-214
10:49:42,0,8,-208
10:49:42,12,15,-206
10:49:42,1,12,-209
10:49:42,5,4,-216
10:49:42,7,13,-214
10:49:42,13,23,-209
10:49:43,0,14,-211
10:49:43,1,4,-199
10:49:43,4,7,-205
10:49:43,4,15,-217
10:49:43,8,24,-212
10:49:43,7,11,-212
10:49:43,4,10,-208
10:49:43,12,9,-208
10:49:43,9,22,-208
10:49:43,3,16,-202
10:49:43,0,5,-209
10:49:43,-1,9,-208
10:49:43,13,20,-209
10:49:43,5,16,-212
10:49:43,6,9,-213
10:49:43,2,9,-211
10:49:43,5,11,-208
10:49:43,9,22,-204
10:49:43,0,11,-208
10:49:43,2,6,-212
10:49:44,7,9,-213
10:49:44,6,19,-210
10:49:44,0,17,-213
10:49:44,6,12,-207
10:49:44,1,1,-207
10:49:44,11,12,-210
10:49:44,7,17,-206
10:49:44,-1,10,-209
10:49:44,8,18,-210
10:49:44,10,12,-209
10:49:44,7,20,-206
10:49:44,-1,3,-206
10:49:44,2,8,-207
10:49:44,3,14,-205
10:49:44,8,21,-210
10:49:44,0,13,-211
10:49:44,0,10,-210
10:49:44,4,8,-215
10:49:44,5,8,-211
10:49:44,4,12,-209
10:49:45,6,9,-211
10:49:45,9,13,-212
10:49:45,3,12,-211
10:49:45,4,14,-210
10:49:45,0,5,-206
10:49:45,2,3,-211
10:49:45,2,8,-209
10:49:45,3,11,-210
10:49:45,5,17,-208
10:49:45,-3,3,-210
10:49:45,4,8,-208
10:49:45,8,10,-207
10:49:45,4,16,-207
10:49:45,2,11,-205
10:49:45,5,8,-211
10:49:45,2,6,-205
10:49:45,2,14,-209
10:49:45,3,15,-209
10:49:45,4,8,-212
10:49:45,-1,6,-209
10:49:46,8,10,-209
10:49:46,9,17,-211
10:49:46,2,13,-211
10:49:46,-4,9,-211
10:49:46,4,13,-209
10:49:46,6,16,-209
10:49:46,3,13,-208
10:49:46,1,10,-211
10:49:46,8,10,-206
10:49:46,6,17,-213
10:49:46,5,24,-208
10:49:46,3,4,-204
10:49:46,3,6,-207
10:49:46,10,13,-205
10:49:46,12,25,-210
10:49:46,3,9,-206
10:49:46,8,17,-208
10:49:46,7,3,-212
10:49:46,9,21,-205
10:49:47,-4,13,-210
10:49:47,2,6,-210
10:49:47,2,1,-205
10:49:47,7,11,-208
10:49:47,3,17,-211
10:49:47,4,12,-214
10:49:47,4,16,-212
10:49:47,2,7,-211
10:49:47,6,20,-206
10:49:47,0,10,-208
10:49:47,7,9,-208
10:49:47,3,3,-208
10:49:47,9,18,-214
10:49:47,2,17,-212
10:49:47,7,18,-213
10:49:47,0,13,-210
10:49:47,11,10,-208
10:49:47,6,16,-208
10:49:47,2,8,-202
10:49:47,5,11,-210
10:49:48,7,12,-212
10:49:48,7,18,-207
10:49:48,9,25,-212
10:49:48,-3,0,-206
10:49:48,2,7,-205
10:49:48,10,15,-211
10:49:48,9,31,-210
10:49:48,0,7,-212
10:49:48,5,3,-210
10:49:48,3,5,-208
10:49:48,3,13,-207
10:49:48,0,13,-205
10:49:48,4,15,-208
10:49:48,1,8,-210
10:49:48,4,18,-212
10:49:48,4,19,-211
10:49:48,0,7,-211
10:49:48,11,11,-205
10:49:48,7,17,-205
10:49:48,2,16,-210
10:49:49,3,17,-207
10:49:49,-3,6,-209
10:49:49,7,12,-211
10:49:49,5,12,-206
10:49:49,6,18,-208
10:49:49,5,5,-209
10:49:49,1,9,-211
10:49:49,9,15,-208
10:49:49,7,18,-209
10:49:49,6,12,-211
10:49:49,9,12,-212
10:49:49,9,12,-204
10:49:49,8,16,-209
10:49:49,5,7,-207
10:49:49,3,0,-211
10:49:49,5,3,-210
10:49:49,10,13,-210
10:49:49,8,20,-209
10:49:49,4,13,-208
10:49:50,0,2,-206
10:49:50,11,7,-208
10:49:50,5,19,-208
10:49:50,4,16,-207
10:49:50,5,10,-211
10:49:50,6,12,-210
10:49:50,12,18,-210
10:49:50,9,10,-211
10:49:50,3,3,-208
10:49:50,2,13,-208
10:49:50,10,25,-210
10:49:50,3,13,-209
10:49:50,-3,3,-210
10:49:50,7,16,-209
10:49:50,7,14,-211
10:49:50,7,18,-210
10:49:50,-2,10,-208
10:49:50,1,8,-212
10:49:50,6,15,-209
10:49:50,10,13,-212
10:49:51,1,16,-212
10:49:51,6,6,-209
10:49:51,6,10,-213
10:49:51,10,18,-209
10:49:51,2,16,-210
10:49:51,3,13,-212
10:49:51,2,11,-205
10:49:51,4,14,-204
10:49:51,7,11,-206
10:49:51,8,12,-208
10:49:51,0,8,-208
10:49:51,12,10,-213
10:49:51,6,14,-214
10:49:51,-2,19,-211
10:49:51,6,3,-212
10:49:51,7,6,-208
10:49:51,7,8,-203
10:49:51,-3,13,-212
10:49:51,7,16,-212
10:49:51,1,9,-212
10:49:52,10,12,-208
10:49:52,2,14,-206
10:49:52,-2,12,-205
10:49:52,3,3,-204
10:49:52,12,6,-211
10:49:52,13,16,-210
10:49:52,7,20,-210
10:49:52,5,16,-214
10:49:52,3,13,-208
10:49:52,0,9,-204
10:49:52,7,21,-206
10:49:52,5,7,-209
10:49:52,9,9,-209
10:49:52,7,16,-210
10:49:52,11,19,-210
10:49:52,-2,15,-208
10:49:52,7,10,-211
10:49:52,-1,6,-210
10:49:52,0,13,-208
10:49:52,10,24,-210
10:49:53,-1,3,-213
10:49:53,3,5,-207
10:49:53,7,3,-210
10:49:53,8,16,-205
10:49:53,-4,10,-208
10:49:53,6,11,-206
10:49:53,0,9,-213
10:49:53,16,21,-209
10:49:53,6,17,-210
10:49:53,-2,7,-210
10:49:53,-2,3,-207
10:49:53,15,15,-212
10:49:53,11,21,-209
10:49:53,2,8,-207
10:49:53,5,12,-213
10:49:53,10,14,-211
10:49:53,4,18,-209
10:49:53,2,10,-208
10:49:53,-4,10,-208
10:49:54,7,7,-208
10:49:54,8,13,-212
10:49:54,9,21,-210
10:49:54,-2,12,-214
10:49:54,5,12,-207
10:49:54,5,7,-211
10:49:54,10,14,-206
10:49:54,3,9,-211
10:49:54,5,14,-214
10:49:54,5,14,-209
10:49:54,14,21,-211
10:49:54,6,15,-208
10:49:54,-4,4,-210
10:49:54,6,9,-206
10:49:54,10,15,-207
10:49:54,5,22,-207
10:49:54,8,21,-208
10:49:54,0,8,-211
10:49:54,5,11,-214
10:49:54,2,11,-210
10:49:55,4,9,-211
10:49:55,5,3,-204
10:49:55,3,4,-210
10:49:55,11,18,-207
10:49:55,4,20,-208
10:49:55,-7,10,-209
10:49:55,4,14,-210
10:49:55,9,17,-210
10:49:55,1,10,-206
10:49:55,6,14,-211
10:49:55,8,9,-207
10:49:55,5,8,-211
10:49:55,5,17,-208
10:49:55,5,18,-209
10:49:55,5,8,-208
10:49:55,9,13,-204
10:49:55,12,9,-210
10:49:55,3,20,-211
10:49:55,1,13,-205
10:49:55,1,12,-212
10:49:56,5,12,-214
10:49:56,0,17,-207
10:49:56,2,10,-207
10:49:56,6,3,-215
10:49:56,5,11,-210
10:49:56,7,15,-208
10:49:56,2,15,-213
10:49:56,4,9,-215
10:49:56,-2,2,-207
10:49:56,3,5,-207
10:49:56,14,19,-211
10:49:56,6,14,-210
10:49:56,8,15,-213
10:49:56,6,18,-213
10:49:56,7,16,-210
10:49:56,-1,14,-208
10:49:56,5,8,-203
10:49:56,5,9,-208
10:49:56,10,16,-208
10:49:57,9,21,-206
10:49:57,5,13,-211
10:49:57,0,2,-213
10:49:57,0,7,-206
10:49:57,6,20,-205
10:49:57,5,15,-209
10:49:57,4,10,-212
10:49:57,5,8,-210
10:49:57,9,15,-211
10:49:57,2,15,-215
10:49:57,6,15,-207
10:49:57,2,-2,-207
10:49:57,7,6,-212
10:49:57,5,17,-207
10:49:57,3,10,-214
10:49:57,6,12,-212
10:49:57,7,10,-209
10:49:57,7,24,-206
10:49:57,-1,14,-206
10:49:57,2,4,-207
10:49:58,9,7,-210
10:49:58,8,14,-208
10:49:58,8,22,-208
10:49:58,4,10,-212
10:49:58,5,7,-208
10:49:58,6,8,-206
10:49:58,5,12,-207
10:49:58,-5,6,-210
10:49:58,5,15,-209
10:49:58,6,15,-209
10:49:58,9,22,-211
10:49:58,-4,9,-206
10:49:58,1,5,-213
10:49:58,4,4,-207
10:49:58,5,11,-212
10:49:58,4,15,-205
10:49:58,6,12,-208
10:49:58,6,16,-210
10:49:58,9,10,-209
10:49:58,12,22,-210
10:49:59,2,17,-205
10:49:59,6,12,-205
10:49:59,1,7,-208
10:49:59,14,15,-212
10:49:59,4,19,-214
10:49:59,8,13,-211
10:49:59,-4,5,-209
10:49:59,12,10,-213
10:49:59,0,17,-206
10:49:59,2,9,-209
10:49:59,4,14,-214
10:49:59,7,13,-210
10:49:59,6,19,-208
10:49:59,2,16,-207
10:49:59,1,11,-210
10:49:59,2,5,-206
10:49:59,10,16,-204
10:49:59,8,26,-211
10:49:59,3,14,-208
10:49:59,4,6,-215
10:50:00,15,11,-209
10:50:00,6,17,-208
10:50:00,10,13,-208
10:50:00,8,11,-208
10:50:00,8,22,-207
10:50:00,10,22,-207
10:50:00,7,14,-211
10:50:00,2,10,-209
10:50:00,-3,1,-205
10:50:00,11,15,-212
10:50:00,4,19,-209
10:50:00,4,10,-210
10:50:00,8,12,-211
10:50:00,3,10,-210
10:50:00,10,18,-212
10:50:00,-2,10,-210
10:50:00,13,10,-209
10:50:00,6,7,-211
10:50:00,18,17,-209
10:50:01,1,12,-207
10:50:01,5,11,-209
10:50:01,3,19,-209
10:50:01,8,15,-205
10:50:01,6,21,-208
10:50:01,-1,12,-209
10:50:01,6,10,-212
10:50:01,16,19,-213
10:50:01,8,16,-207
10:50:01,0,15,-204
10:50:01,4,7,-212
10:50:01,4,12,-206
10:50:01,8,11,-207
10:50:01,2,18,-211
10:50:01,7,20,-215
10:50:01,-1,12,-211
10:50:01,4,13,-210
10:50:01,8,15,-211
10:50:01,3,8,-210
10:50:01,7,1,-210
10:50:02,11,14,-213
10:50:02,13,25,-208
10:50:02,1,12,-207
10:50:02,5,6,-210
10:50:02,-2,4,-208
10:50:02,6,12,-202
10:50:02,7,16,-208
10:50:02,11,19,-209
10:50:02,4,13,-213
10:50:02,12,14,-210
10:50:02,11,16,-209
10:50:02,2,9,-206
10:50:02,1,3,-209
10:50:02,6,8,-211
10:50:02,14,21,-211
10:50:02,3,17,-213
10:50:02,-1,10,-208
10:50:02,-1,9,-211
10:50:02,9,12,-207
10:50:02,7,15,-209
10:50:03,1,15,-206
10:50:03,5,8,-208
10:50:03,8,10,-214
10:50:03,7,18,-204
10:50:03,2,15,-209
10:50:03,2,7,-208
10:50:03,7,4,-204
10:50:03,6,10,-209
10:50:03,9,18,-207
10:50:03,0,19,-209
10:50:03,5,18,-209
10:50:03,7,5,-209
10:50:03,13,21,-207
10:50:03,8,14,-210
10:50:03,2,15,-215
10:50:03,7,6,-211
10:50:03,7,17,-210
10:50:03,-1,14,-212
10:50:03,6,10,-212
10:50:04,2,5,-208
10:50:04,7,10,-208
10:50:04,8,21,-209
10:50:04,2,9,-208
10:50:04,7,13,-210
10:50:04,4,0,-208
10:50:04,9,15,-209
10:50:04,6,14,-209
10:50:04,4,9,-210
10:50:04,5,12,-208
10:50:04,16,18,-209
10:50:04,5,20,-208
10:50:04,2,14,-210
10:50:04,-4,5,-203
10:50:04,5,14,-207
10:50:04,6,18,-208
10:50:04,7,10,-207
10:50:04,2,5,-216
10:50:04,9,11,-213
10:50:04,4,23,-207
10:50:05,1,21,-211
10:50:05,-4,13,-210
10:50:05,2,8,-209
10:50:05,8,10,-208
10:50:05,2,12,-209
10:50:05,10,10,-213
10:50:05,8,16,-211
10:50:05,5,10,-212
10:50:05,7,19,-208
10:50:05,6,16,-210
10:50:05,5,4,-209
10:50:05,5,7,-212
10:50:05,9,14,-211
10:50:05,6,21,-214
10:50:05,6,14,-217
10:50:05,2,12,-207
10:50:05,3,10,-203
10:50:05,10,18,-205
10:50:05,6,14,-205
10:50:05,3,8,-211
10:50:06,9,16,-216
10:50:06,12,18,-214
10:50:06,0,12,-211
10:50:06,-1,7,-204
10:50:06,5,7,-203
10:50:06,7,22,-214
10:50:06,5,20,-211
10:50:06,4,12,-211
10:50:06,8,10,-212
10:50:06,13,12,-214
10:50:06,4,19,-205
10:50:06,1,10,-207
10:50:06,2,7,-208
10:50:06,10,10,-213
10:50:06,9,16,-208
10:50:06,6,16,-206
10:50:06,6,14,-207
10:50:06,5,11,-206
10:50:06,9,11,-209
10:50:06,9,19,-208
10:50:07,2,18,-208
10:50:07,3,10,-209
10:50:07,11,9,-213
10:50:07,4,18,-209
10:50:07,4,13,-211
10:50:07,6,13,-211
10:50:07,4,8,-209
10:50:07,4,10,-206
10:50:07,3,17,-212
10:50:07,0,7,-211
10:50:07,5,14,-212
10:50:07,9,10,-211
10:50:07,14,23,-211
10:50:07,-5,2,-206
10:50:07,7,16,-210
10:50:07,8,15,-210
10:50:07,11,20,-207
10:50:07,-4,10,-208
10:50:07,1,7,-205
10:50:08,4,10,-204
10:50:08,13,13,-209
10:50:08,5,23,-210
10:50:08,8,21,-213
10:50:08,5,10,-211
10:50:08,8,9,-211
10:50:08,5,13,-208
10:50:08,0,3,-212
10:50:08,9,7,-210
10:50:08,10,11,-211
10:50:08,7,15,-209
10:50:08,0,16,-213
10:50:08,-3,8,-214
10:50:08,9,8,-207
10:50:08,10,9,-209
10:50:08,3,13,-208
10:50:08,6,15,-210
10:50:08,8,14,-212
10:50:08,10,14,-209
10:50:08,8,16,-208
10:50:09,-3,13,-209
10:50:09,-1,9,-205
10:50:09,9,13,-208
10:50:09,7,12,-211
10:50:09,9,20,-210
10:50:09,5,14,-211
10:50:09,10,13,-211
10:50:09,5,15,-210
