10:49:23,14,10,-210
10:50:09,14,23,-208
10:50:09,1,7,-208
10:50:09,0,3,-209
10:50:09,2,6,-213
10:50:09,14,19,-206
10:50:09,4,10,-208
10:50:09,-2,7,-211
10:50:09,0,3,-206
10:50:09,13,18,-208
10:50:09,4,18,-215
10:50:09,11,9,-209
10:50:09,1,5,-211
10:50:10,7,13,-210
10:50:10,9,19,-208
10:50:10,6,18,-207
10:50:10,-2,8,-208
10:50:10,0,8,-205
10:50:10,9,20,-208
10:50:10,10,22,-210
10:50:10,8,13,-207
10:50:10,1,10,-209
10:50:10,11,16,-205
10:50:10,2,19,-205
10:50:10,4,10,-210
10:50:10,5,11,-211
10:50:10,8,16,-210
10:50:10,6,8,-208
10:50:10,2,12,-211
10:50:10,1,-2,-211
10:50:10,5,9,-208
10:50:10,4,13,-208
10:50:11,4,20,-211
10:50:11,4,13,-210
10:50:11,4,8,-213
10:50:11,8,11,-207
10:50:11,10,16,-210
10:50:11,0,5,-207
10:50:11,4,4,-207
10:50:11,2,9,-208
10:50:11,14,21,-210
10:50:11,4,22,-207
10:50:11,4,12,-213
10:50:11,5,14,-207
10:50:11,8,11,-205
10:50:11,7,16,-209
10:50:11,10,14,-210
10:50:11,7,16,-213
10:50:11,4,17,-208
10:50:11,-1,9,-213
10:50:11,2,11,-209
10:50:11,8,9,-208
10:50:12,2,2,-208
10:50:12,6,10,-209
10:50:12,4,20,-212
10:50:12,3,11,-213
10:50:12,0,6,-216
10:50:12,11,15,-209
10:50:12,4,11,-208
10:50:12,3,14,-209
10:50:12,4,9,-205
10:50:12,3,9,-209
10:50:12,9,14,-209
10:50:12,-1,11,-207
10:50:12,-1,8,-211
10:50:12,6,9,-204
10:50:12,16,17,-209
10:50:12,6,23,-208
10:50:12,2,15,-210
10:50:12,10,10,-212
10:50:12,3,1,-211
10:50:12,15,25,-209
10:50:13,-3,9,-208
10:50:13,-1,6,-212
10:50:13,3,4,-214
10:50:13,7,14,-209
10:50:13,5,19,-208
10:50:13,0,11,-210
10:50:13,7,5,-210
10:50:13,3,6,-209
10:50:13,13,13,-207
10:50:13,5,11,-214
10:50:13,3,11,-211
10:50:13,6,7,-207
10:50:13,4,20,-208
10:50:13,4,17,-211
10:50:13,5,12,-212
10:50:13,3,4,-204
10:50:13,9,10,-207
10:50:13,6,20,-207
10:50:13,12,14,-213
10:50:13,2,6,-211
10:50:14,11,18,-211
10:50:14,5,20,-206
10:50:14,-2,10,-203
10:50:14,-1,4,-210
10:50:14,6,12,-211
10:50:14,5,15,-213
10:50:14,2,18,-212
10:50:14,-1,8,-214
10:50:14,1,14,-210
10:50:14,9,16,-210
10:50:14,10,17,-204
10:50:14,3,14,-214
10:50:14,3,14,-212
10:50:14,5,12,-213
10:50:14,10,16,-214
10:50:14,1,16,-207
10:50:14,1,6,-208
10:50:14,4,6,-210
10:50:14,8,12,-210
10:50:15,11,18,-210
10:50:15,2,15,-214
10:50:15,9,12,-211
10:50:15,10,15,-209
10:50:15,7,17,-203
10:50:15,-2,8,-207
10:50:15,7,5,-209
10:50:15,0,6,-210
10:50:15,12,21,-209
10:50:15,1,17,-212
10:50:15,7,11,-213
10:50:15,4,6,-207
10:50:15,13,13,-210
10:50:15,6,18,-211
10:50:15,1,16,-208
10:50:15,2,8,-214
10:50:15,5,6,-210
10:50:15,8,10,-211
10:50:15,1,8,-205
10:50:15,5,12,-209
10:50:16,3,6,-210
10:50:16,10,15,-213
10:50:16,9,23,-208
10:50:16,2,14,-210
10:50:16,-1,4,-212
10:50:16,8,12,-206
10:50:16,11,18,-208
10:50:16,0,11,-207
10:50:16,9,13,-209
10:50:16,5,20,-209
10:50:16,-4,17,-208
10:50:16,-1,12,-207
10:50:16,-2,5,-208
10:50:16,4,2,-207
10:50:16,8,10,-209
10:50:16,5,16,-210
10:50:16,4,12,-209
10:50:16,7,18,-211
10:50:16,3,15,-205
10:50:16,11,14,-210
10:50:17,7,4,-209
10:50:17,1,5,-209
10:50:17,5,5,-213
10:50:17,3,14,-211
10:50:17,0,19,-209
10:50:17,0,8,-212
10:50:17,1,6,-207
10:50:17,20,18,-209
10:50:17,7,15,-210
10:50:17,7,15,-210
10:50:17,-7,3,-210
10:50:17,7,13,-208
10:50:17,10,22,-213
10:50:17,0,15,-206
10:50:17,-4,2,-204
10:50:17,5,12,-208
10:50:17,9,16,-208
10:50:17,5,20,-210
10:50:17,1,5,-210
10:50:18,2,2,-208
10:50:18,7,11,-209
10:50:18,3,20,-206
10:50:18,5,14,-210
10:50:18,0,15,-214
10:50:18,7,18,-216
10:50:18,1,9,-207
10:50:18,2,8,-213
10:50:18,1,2,-209
10:50:18,3,13,-209
10:50:18,6,17,-208
10:50:18,10,23,-209
10:50:18,1,12,-207
10:50:18,2,6,-211
10:50:18,7,9,-208
10:50:18,5,22,-207
10:50:18,2,15,-208
10:50:18,2,2,-205
10:50:18,5,5,-208
10:50:18,13,16,-208
10:50:19,2,22,-211
10:50:19,6,12,-210
10:50:19,1,9,-209
10:50:19,4,17,-204
10:50:19,6,17,-206
10:50:19,-1,8,-210
10:50:19,4,6,-211
10:50:19,8,9,-211
10:50:19,9,20,-213
10:50:19,0,15,-213
10:50:19,3,9,-208
10:50:19,-4,2,-205
10:50:19,14,15,-210
10:50:19,1,24,-208
10:50:19,8,11,-206
10:50:19,1,6,-212
10:50:19,7,7,-211
10:50:19,2,16,-206
10:50:19,3,9,-210
10:50:19,2,6,-211
10:50:20,8,10,-212
10:50:20,12,17,-211
10:50:20,2,16,-207
10:50:20,7,11,-211
10:50:20,2,5,-208
10:50:20,12,11,-203
10:50:20,7,22,-210
10:50:20,4,16,-210
10:50:20,2,11,-208
10:50:20,8,11,-208
10:50:20,13,20,-209
10:50:20,0,12,-208
10:50:20,-4,9,-202
10:50:20,8,8,-208
10:50:20,9,20,-213
10:50:20,1,22,-209
10:50:20,4,17,-211
10:50:20,-2,7,-212
10:50:20,3,4,-215
10:50:20,8,16,-208
10:50:21,1,8,-207
10:50:21,5,2,-216
10:50:21,0,6,-207
10:50:21,11,15,-212
10:50:21,6,21,-214
10:50:21,4,9,-211
10:50:21,5,6,-209
10:50:21,8,10,-209
10:50:21,-4,18,-207
10:50:21,4,18,-207
10:50:21,6,9,-214
10:50:21,6,8,-210
10:50:21,10,14,-206
10:50:21,4,11,-206
10:50:21,13,13,-210
10:50:21,4,7,-211
10:50:21,8,18,-209
10:50:21,6,15,-209
10:50:21,0,8,-215
10:50:22,1,8,-211
10:50:22,10,18,-210
10:50:22,6,13,-211
10:50:22,7,12,-211
10:50:22,4,8,-210
10:50:22,3,8,-206
10:50:22,8,18,-210
10:50:22,3,18,-207
10:50:22,-6,3,-206
10:50:22,7,14,-209
10:50:22,9,10,-210
10:50:22,8,21,-211
10:50:22,1,13,-209
10:50:22,8,10,-210
10:50:22,-1,13,-208
10:50:22,8,17,-208
10:50:22,0,10,-206
10:50:22,1,3,-206
10:50:22,14,8,-208
10:50:22,13,24,-211
10:50:23,4,18,-206
10:50:23,1,11,-207
10:50:23,0,7,-207
10:50:23,6,13,-208
10:50:23,11,14,-209
10:50:23,2,6,-211
10:50:23,1,10,-213
10:50:23,10,14,-213
10:50:23,5,13,-208
10:50:23,-3,7,-207
10:50:23,6,9,-208
10:50:23,0,8,-208
10:50:23,11,18,-209
10:50:23,4,15,-213
10:50:23,1,10,-213
10:50:23,-2,7,-209
10:50:23,13,15,-211
10:50:23,5,21,-204
10:50:23,1,12,-207
10:50:23,7,15,-212
10:50:24,5,8,-209
10:50:24,14,15,-207
10:50:24,0,18,-210
10:50:24,2,11,-206
10:50:24,3,11,-209
10:50:24,4,4,-207
10:50:24,7,19,-205
10:50:24,5,21,-207
10:50:24,8,18,-211
10:50:24,4,5,-211
10:50:24,3,15,-207
10:50:24,2,16,-211
10:50:24,2,4,-208
10:50:24,2,10,-208
10:50:24,1,14,-209
10:50:24,8,19,-208
10:50:24,-1,7,-212
10:50:24,0,6,-215
10:50:24,9,5,-204
10:50:25,0,11,-207
10:50:25,4,14,-207
10:50:25,3,9,-211
10:50:25,12,15,-210
10:50:25,8,18,-209
10:50:25,0,16,-213
10:50:25,1,6,-207
10:50:25,6,7,-205
10:50:25,9,9,-204
10:50:25,4,11,-206
10:50:25,6,18,-211
10:50:25,9,13,-210
10:50:25,6,10,-210
10:50:25,11,16,-205
10:50:25,9,14,-205
10:50:25,-6,4,-207
10:50:25,7,6,-209
10:50:25,10,22,-216
10:50:25,4,21,-214
10:50:25,0,8,-214
10:50:26,0,8,-215
10:50:26,7,7,-206
10:50:26,3,10,-212
10:50:26,2,14,-206
10:50:26,10,14,-216
10:50:26,4,8,-213
10:50:26,7,14,-212
10:50:26,1,18,-209
10:50:26,2,11,-212
10:50:26,2,5,-205
10:50:26,11,13,-210
10:50:26,-2,17,-202
10:50:26,7,18,-209
10:50:26,3,12,-213
10:50:26,7,14,-209
10:50:26,13,26,-207
10:50:26,9,13,-207
10:50:26,4,13,-211
10:50:26,5,16,-208
10:50:26,9,17,-212
10:50:27,1,12,-209
10:50:27,-1,3,-208
10:50:27,4,10,-211
10:50:27,9,14,-211
10:50:27,9,13,-217
10:50:27,1,6,-214
10:50:27,0,12,-210
10:50:27,4,9,-212
10:50:27,12,30,-207
10:50:27,0,14,-209
10:50:27,-3,2,-216
10:50:27,9,10,-206
10:50:27,11,14,-212
10:50:27,4,6,-209
10:50:27,4,15,-211
10:50:27,-5,16,-202
10:50:27,7,13,-208
10:50:27,6,16,-211
10:50:27,8,13,-208
10:50:28,7,11,-209
10:50:28,12,13,-209
10:50:28,2,16,-210
10:50:28,4,15,-206
10:50:28,-3,5,-208
10:50:28,3,3,-208
10:50:28,6,8,-208
10:50:28,6,20,-209
10:50:28,6,14,-214
10:50:28,9,16,-214
10:50:28,9,17,-215
10:50:28,7,10,-205
10:50:28,2,5,-207
10:50:28,2,3,-211
10:50:28,9,12,-210
10:50:28,12,21,-212
10:50:28,0,15,-214
10:50:28,0,4,-210
10:50:28,1,6,-209
10:50:28,6,9,-207
10:50:29,7,17,-205
10:50:29,2,15,-209
10:50:29,8,16,-214
10:50:29,6,4,-213
10:50:29,10,20,-210
10:50:29,-8,12,-207
10:50:29,4,7,-207
10:50:29,8,9,-210
10:50:29,10,16,-208
10:50:29,7,23,-211
10:50:29,9,17,-212
10:50:29,3,10,-211
10:50:29,9,15,-209
10:50:29,9,19,-210
10:50:29,4,14,-207
10:50:29,3,11,-212
10:50:29,5,4,-213
10:50:29,4,15,-214
10:50:29,6,15,-208
10:50:29,-1,8,-213
10:50:30,0,4,-207
10:50:30,6,12,-208
10:50:30,7,18,-208
10:50:30,1,11,-213
10:50:30,5,11,-212
10:50:30,4,14,-208
10:50:30,3,18,-212
10:50:30,3,13,-211
10:50:30,9,11,-206
10:50:30,5,10,-208
10:50:30,2,17,-208
10:50:30,4,26,-211
10:50:30,0,11,-211
10:50:30,1,8,-208
10:50:30,16,17,-210
10:50:30,10,19,-209
10:50:30,-3,2,-205
10:50:30,1,6,-208
10:50:30,11,16,-208
10:50:30,5,16,-209
10:50:31,5,14,-208
10:50:31,3,12,-211
10:50:31,0,0,-208
10:50:31,7,8,-210
10:50:31,1,18,-212
10:50:31,1,11,-211
10:50:31,4,13,-215
10:50:31,7,16,-212
10:50:31,7,19,-208
10:50:31,2,3,-207
10:50:31,12,6,-212
10:50:31,-3,7,-211
10:50:31,14,23,-206
10:50:31,0,15,-209
10:50:31,0,11,-208
10:50:31,3,4,-205
10:50:31,15,10,-208
10:50:31,4,15,-208
10:50:31,6,10,-209
10:50:32,2,11,-211
10:50:32,7,17,-207
10:50:32,12,22,-208
10:50:32,-1,11,-210
10:50:32,1,6,-201
10:50:32,8,7,-206
10:50:32,8,10,-208
10:50:32,6,21,-213
10:50:32,2,12,-212
10:50:32,0,8,-211
10:50:32,4,4,-206
10:50:32,3,14,-207
10:50:32,2,12,-208
10:50:32,10,10,-213
10:50:32,5,13,-215
10:50:32,8,12,-210
10:50:32,-2,11,-208
10:50:32,0,7,-208
10:50:32,-2,3,-203
10:50:32,8,11,-209
10:50:33,3,15,-209
10:50:33,10,18,-211
10:50:33,4,12,-211
10:50:33,5,13,-205
10:50:33,13,26,-204
10:50:33,0,11,-207
10:50:33,4,7,-207
10:50:33,5,6,-211
10:50:33,11,19,-210
10:50:33,4,16,-206
10:50:33,0,8,-215
10:50:33,1,9,-207
10:50:33,5,11,-207
10:50:33,9,24,-209
10:50:33,7,11,-215
10:50:33,1,11,-215
10:50:33,13,17,-215
10:50:33,3,23,-210
10:50:33,8,18,-209
10:50:33,-2,5,-209
10:50:34,2,6,-205
10:50:34,10,18,-210
10:50:34,5,22,-208
10:50:34,-1,9,-208
10:50:34,11,18,-212
10:50:34,4,13,-207
10:50:34,3,11,-205
10:50:34,1,11,-206
10:50:34,9,10,-208
10:50:34,2,9,-208
10:50:34,11,16,-213
10:50:34,3,24,-208
10:50:34,-3,9,-212
10:50:34,5,5,-206
10:50:34,7,9,-208
10:50:34,8,18,-204
10:50:34,3,13,-207
10:50:34,4,8,-212
10:50:34,4,8,-210
10:50:34,9,20,-210
10:50:35,0,11,-211
10:50:35,2,0,-209
10:50:35,4,12,-210
10:50:35,3,14,-209
10:50:35,-1,17,-210
10:50:35,5,13,-216
10:50:35,6,15,-211
10:50:35,9,12,-209
10:50:35,7,13,-209
10:50:35,8,12,-211
10:50:35,4,14,-209
10:50:35,2,11,-208
10:50:35,9,16,-210
10:50:35,-3,14,-202
10:50:35,3,12,-208
10:50:35,5,9,-204
10:50:35,14,19,-213
10:50:35,2,20,-206
10:50:35,1,17,-204
10:50:36,6,9,-210
10:50:36,9,11,-208
10:50:36,3,22,-207
10:50:36,2,13,-205
10:50:36,3,4,-210
10:50:36,6,1,-213
10:50:36,9,22,-214
10:50:36,3,19,-214
10:50:36,4,20,-211
10:50:36,2,10,-211
10:50:36,1,10,-207
10:50:36,8,24,-205
10:50:36,6,11,-209
10:50:36,7,6,-209
10:50:36,6,9,-211
10:50:36,8,22,-211
10:50:36,-4,15,-209
10:50:36,-4,6,-211
10:50:36,4,2,-206
10:50:36,9,11,-208
10:50:37,7,24,-209
10:50:37,9,21,-209
10:50:37,7,15,-211
10:50:37,0,11,-205
10:50:37,9,18,-208
10:50:37,4,14,-203
10:50:37,0,4,-207
10:50:37,7,9,-211
10:50:37,9,23,-209
10:50:37,0,12,-216
10:50:37,1,8,-211
10:50:37,1,4,-213
10:50:37,10,13,-209
10:50:37,4,16,-208
10:50:37,0,12,-214
10:50:37,4,13,-213
10:50:37,12,14,-213
10:50:37,4,15,-212
10:50:37,-3,10,-204
10:50:37,-2,-1,-205
10:50:38,10,11,-207
10:50:38,8,15,-209
10:50:38,10,27,-210
10:50:38,-3,10,-212
10:50:38,4,8,-212
10:50:38,9,13,-208
10:50:38,8,13,-206
10:50:38,4,15,-211
10:50:38,5,10,-211
10:50:38,12,14,-212
10:50:38,12,20,-207
10:50:38,6,22,-211
10:50:38,0,8,-209
10:50:38,-1,5,-204
10:50:38,15,18,-209
10:50:38,6,23,-212
10:50:38,4,9,-212
10:50:38,6,7,-216
10:50:38,10,12,-208
10:50:39,5,16,-211
10:50:39,0,7,-206
10:50:39,5,1,-211
10:50:39,3,4,-210
10:50:39,4,10,-207
10:50:39,2,17,-213
10:50:39,5,17,-211
10:50:39,2,6,-212
10:50:39,14,12,-212
10:50:39,1,10,-205
10:50:39,5,11,-207
10:50:39,1,8,-208
10:50:39,8,9,-214
10:50:39,15,18,-208
10:50:39,3,17,-211
10:50:39,1,13,-212
10:50:39,8,6,-210
10:50:39,11,13,-211
10:50:39,4,20,-211
10:50:39,3,16,-209
10:50:40,7,13,-210
10:50:40,5,13,-211
10:50:40,8,15,-212
10:50:40,-2,2,-207
10:50:40,-2,2,-211
10:50:40,2,11,-209
10:50:40,9,26,-207
10:50:40,8,19,-211
10:50:40,-3,8,-207
10:50:40,3,5,-212
10:50:40,11,10,-208
10:50:40,6,18,-209
10:50:40,3,8,-213
10:50:40,8,12,-208
10:50:40,7,13,-210
10:50:40,11,20,-212
10:50:40,-5,11,-205
10:50:40,-1,3,-207
10:50:40,16,15,-215
10:50:40,7,14,-210
10:50:41,4,17,-207
10:50:41,3,9,-205
10:50:41,8,15,-212
10:50:41,9,18,-206
10:50:41,2,17,-210
10:50:41,4,11,-205
10:50:41,3,11,-210
10:50:41,4,11,-211
10:50:41,1,18,-208
10:50:41,0,16,-210
10:50:41,5,9,-209
10:50:41,7,11,-208
10:50:41,8,12,-208
10:50:41,4,16,-208
10:50:41,4,18,-212
10:50:41,6,9,-209
10:50:41,2,8,-209
10:50:41,5,17,-210
10:50:41,2,8,-205
10:50:41,3,6,-209
10:50:42,11,11,-209
10:50:42,13,19,-213
10:50:42,-1,16,-210
10:50:42,-1,8,-208
10:50:42,10,10,-205
10:50:42,6,12,-200
10:50:42,1,20,-207
10:50:42,1,8,-209
10:50:42,5,3,-211
10:50:42,5,13,-208
10:50:42,3,16,-203
10:50:42,4,18,-212
10:50:42,1,7,-210
10:50:42,-1,5,-208
10:50:42,7,8,-214
10:50:42,4,17,-209
10:50:42,2,8,-212
10:50:42,8,10,-212
10:50:42,1,13,-207
10:50:43,7,14,-208
10:50:43,3,7,-207
10:50:43,8,14,-209
10:50:43,5,8,-210
10:50:43,10,18,-213
10:50:43,-1,16,-210
10:50:43,2,11,-211
10:50:43,3,9,-208
10:50:43,11,10,-204
10:50:43,-3,12,-206
10:50:43,-2,13,-207
10:50:43,4,14,-211
10:50:43,8,11,-210
10:50:43,1,16,-205
10:50:43,6,14,-211
10:50:43,9,5,-209
10:50:43,9,9,-209
10:50:43,12,21,-212
10:50:43,7,26,-209
10:50:43,2,10,-213
10:50:44,-1,7,-211
10:50:44,8,8,-207
10:50:44,4,17,-212
10:50:44,-2,13,-209
10:50:44,11,9,-211
10:50:44,5,10,-214
10:50:44,7,19,-212
10:50:44,3,15,-213
10:50:44,-4,5,-208
10:50:44,5,7,-209
10:50:44,8,16,-209
10:50:44,4,21,-206
10:50:44,2,10,-208
10:50:44,6,9,-211
10:50:44,-1,12,-208
10:50:44,10,15,-208
10:50:44,1,12,-209
10:50:44,-1,8,-207
10:50:44,3,6,-209
10:50:44,10,19,-208
10:50:45,2,18,-205
10:50:45,-2,6,-212
10:50:45,1,15,-206
10:50:45,6,9,-206
10:50:45,4,17,-215
10:50:45,6,4,-211
10:50:45,4,12,-210
10:50:45,6,8,-210
10:50:45,11,26,-210
10:50:45,2,15,-209
10:50:45,-3,-2,-207
10:50:45,8,7,-208
10:50:45,12,20,-211
10:50:45,2,16,-208
10:50:45,3,12,-212
10:50:45,2,17,-211
10:50:45,16,10,-209
10:50:45,5,13,-209
10:50:45,3,10,-204
10:50:46,2,7,-209
10:50:46,16,19,-207
10:50:46,7,19,-208
10:50:46,1,18,-210
10:50:46,2,11,-207
10:50:46,5,6,-209
10:50:46,3,12,-205
10:50:46,3,13,-206
10:50:46,4,12,-212
10:50:46,1,9,-216
10:50:46,6,6,-210
10:50:46,1,15,-208
10:50:46,-4,12,-210
10:50:46,8,12,-209
10:50:46,4,13,-210
10:50:46,13,17,-210
10:50:46,-1,20,-211
10:50:46,1,10,-209
10:50:46,0,8,-211
10:50:46,3,12,-209
10:50:47,6,24,-210
10:50:47,3,16,-208
10:50:47,7,6,-210
10:50:47,6,3,-209
10:50:47,9,13,-211
10:50:47,6,16,-208
10:50:47,5,12,-210
10:50:47,3,3,-205
10:50:47,13,13,-207
10:50:47,4,13,-206
10:50:47,9,24,-211
10:50:47,4,12,-213
10:50:47,3,8,-208
10:50:47,7,23,-207
10:50:47,-2,7,-204
10:50:47,3,5,-212
10:50:47,4,7,-210
10:50:47,10,12,-214
10:50:47,-1,16,-209
10:50:47,3,14,-210
10:50:48,-1,5,-206
10:50:48,8,8,-208
10:50:48,5,19,-207
10:50:48,0,11,-211
10:50:48,3,15,-210
10:50:48,11,14,-212
10:50:48,5,18,-208
10:50:48,10,16,-213
10:50:48,0,6,-209
10:50:48,5,6,-201
10:50:48,10,15,-211
10:50:48,10,25,-208
10:50:48,3,6,-207
10:50:48,5,10,-210
10:50:48,7,17,-207
10:50:48,9,22,-209
10:50:48,-2,6,-207
10:50:48,1,5,-210
10:50:48,7,7,-214
10:50:48,5,20,-210
10:50:49,5,22,-212
10:50:49,0,11,-214
10:50:49,1,10,-211
10:50:49,10,13,-207
10:50:49,2,15,-207
10:50:49,10,12,-210
10:50:49,2,17,-211
10:50:49,8,14,-214
10:50:49,4,10,-213
10:50:49,6,11,-204
10:50:49,7,4,-209
10:50:49,7,13,-211
10:50:49,13,18,-209
10:50:49,6,20,-212
10:50:49,0,12,-213
10:50:49,-3,5,-214
10:50:49,11,16,-203
10:50:49,2,21,-206
10:50:49,7,19,-208
10:50:50,9,8,-213
10:50:50,8,6,-212
10:50:50,9,16,-212
10:50:50,0,17,-214
10:50:50,1,10,-210
10:50:50,8,9,-207
10:50:50,7,16,-210
10:50:50,9,22,-211
10:50:50,5,14,-213
10:50:50,-1,1,-214
10:50:50,8,7,-213
10:50:50,7,16,-207
10:50:50,0,17,-207
10:50:50,11,10,-214
10:50:50,8,7,-214
10:50:50,13,20,-208
10:50:50,0,13,-209
10:50:50,4,9,-208
10:50:50,4,15,-209
10:50:50,6,12,-205
10:50:51,5,17,-207
10:50:51,1,9,-206
10:50:51,10,14,-211
10:50:51,1,7,-209
10:50:51,7,25,-211
10:50:51,3,15,-206
10:50:51,-2,0,-211
10:50:51,5,1,-208
10:50:51,6,8,-211
10:50:51,12,26,-213
10:50:51,-2,6,-213
10:50:51,2,7,-212
10:50:51,12,13,-206
10:50:51,6,20,-208
10:50:51,7,9,-208
10:50:51,-1,10,-207
10:50:51,6,13,-211
10:50:51,8,25,-215
10:50:51,7,21,-213
10:50:51,-2,9,-206
10:50:52,9,4,-208
10:50:52,6,8,-207
10:50:52,15,25,-210
10:50:52,6,12,-210
10:50:52,3,13,-208
10:50:52,8,11,-209
10:50:52,14,15,-212
10:50:52,0,10,-204
10:50:52,2,5,-206
10:50:52,0,6,-210
10:50:52,9,16,-208
10:50:52,-2,16,-213
10:50:52,3,11,-213
10:50:52,7,10,-213
10:50:52,6,11,-210
10:50:52,9,16,-210
10:50:52,-3,7,-209
10:50:52,-1,8,-211
10:50:52,3,8,-207
10:50:53,12,20,-214
10:50:53,-1,11,-207
10:50:53,-3,1,-210
10:50:53,1,3,-207
10:50:53,12,15,-209
10:50:53,1,19,-207
10:50:53,4,12,-206
10:50:53,9,13,-214
10:50:53,14,17,-205
10:50:53,13,12,-208
10:50:53,3,14,-208
10:50:53,1,12,-210
10:50:53,4,13,-212
10:50:53,5,13,-212
10:50:53,-3,19,-211
10:50:53,-1,10,-212
10:50:53,5,8,-212
10:50:53,15,13,-215
10:50:53,6,12,-207
10:50:53,3,12,-211
10:50:54,7,11,-209
10:50:54,1,11,-211
10:50:54,8,17,-208
10:50:54,0,11,-205
10:50:54,0,4,-210
10:50:54,2,1,-208
10:50:54,9,11,-205
10:50:54,12,24,-211
10:50:54,2,16,-208
10:50:54,-3,14,-206
10:50:54,1,19,-205
10:50:54,11,16,-208
10:50:54,-1,0,-208
10:50:54,10,13,-210
10:50:54,5,13,-211
10:50:54,14,23,-209
10:50:54,-4,14,-209
10:50:54,0,7,-211
10:50:54,-4,-2,-208
10:50:54,9,12,-214
10:50:55,3,16,-208
