10:49:23,14,10,-210
10:50:55,6,17,-212
10:50:55,6,15,-216
10:50:55,9,9,-210
10:50:55,0,13,-207
10:50:55,1,6,-208
10:50:55,2,3,-208
10:50:55,6,12,-208
10:50:55,8,19,-208
10:50:55,5,13,-213
10:50:55,3,8,-212
10:50:55,9,14,-204
10:50:55,8,12,-208
10:50:55,6,21,-205
10:50:55,1,11,-208
10:50:55,9,15,-209
10:50:55,9,10,-210
10:50:55,6,16,-209
10:50:55,1,11,-209
10:50:55,7,12,-208
10:50:56,-1,7,-205
10:50:56,3,11,-209
10:50:56,11,21,-215
10:50:56,1,6,-215
10:50:56,5,5,-214
10:50:56,10,12,-206
10:50:56,6,17,-210
10:50:56,-1,8,-208
10:50:56,11,11,-209
10:50:56,-3,5,-212
10:50:56,11,19,-206
10:50:56,9,24,-215
10:50:56,3,12,-211
10:50:56,1,10,-207
10:50:56,3,11,-207
10:50:56,11,17,-206
10:50:56,5,15,-207
10:50:56,2,10,-208
10:50:56,12,15,-213
10:50:57,6,17,-208
10:50:57,3,11,-208
10:50:57,9,11,-211
10:50:57,9,5,-209
10:50:57,6,17,-211
10:50:57,-1,15,-217
10:50:57,6,12,-210
10:50:57,-3,11,-210
10:50:57,3,5,-206
10:50:57,6,15,-209
10:50:57,1,6,-212
10:50:57,8,15,-205
10:50:57,4,17,-214
10:50:57,5,21,-209
10:50:57,2,17,-206
10:50:57,0,2,-207
10:50:57,3,5,-207
10:50:57,3,12,-207
10:50:57,4,8,-207
10:50:57,4,8,-213
10:50:58,3,14,-210
10:50:58,5,10,-210
10:50:58,10,20,-211
10:50:58,2,17,-205
10:50:58,4,9,-206
10:50:58,6,9,-206
10:50:58,6,18,-208
10:50:58,4,19,-216
10:50:58,1,8,-209
10:50:58,5,9,-208
10:50:58,9,14,-210
10:50:58,7,19,-209
10:50:58,4,11,-209
10:50:58,8,10,-211
10:50:58,4,7,-211
10:50:58,5,14,-208
10:50:58,-2,7,-207
10:50:58,8,10,-214
10:50:58,4,11,-207
10:50:58,11,13,-210
10:50:59,5,20,-211
10:50:59,6,16,-210
10:50:59,2,14,-211
10:50:59,10,14,-210
10:50:59,11,14,-205
10:50:59,11,18,-210
10:50:59,1,9,-208
10:50:59,11,13,-211
10:50:59,9,13,-208
10:50:59,2,15,-208
10:50:59,0,10,-206
10:50:59,-1,6,-207
10:50:59,10,12,-210
10:50:59,5,17,-208
10:50:59,3,9,-216
10:50:59,7,12,-218
10:50:59,11,18,-209
10:50:59,4,14,-209
10:50:59,-2,5,-209
10:51:00,1,8,-208
10:51:00,3,8,-208
10:51:00,12,16,-210
10:51:00,8,21,-212
10:51:00,2,14,-209
10:51:00,6,14,-211
10:51:00,7,14,-204
10:51:00,4,16,-212
10:51:00,10,17,-204
10:51:00,7,13,-209
10:51:00,7,12,-211
10:51:00,7,17,-208
10:51:00,5,14,-209
10:51:00,-1,4,-208
10:51:00,5,1,-206
10:51:00,9,10,-212
10:51:00,4,22,-209
10:51:00,9,17,-217
10:51:00,4,11,-212
10:51:00,9,8,-214
10:51:01,5,19,-209
10:51:01,0,14,-202
10:51:01,2,1,-208
10:51:01,5,7,-212
10:51:01,4,18,-214
10:51:01,6,26,-212
10:51:01,-1,8,-214
10:51:01,5,20,-212
10:51:01,5,7,-203
10:51:01,2,11,-208
10:51:01,5,9,-208
10:51:01,6,19,-212
10:51:01,10,7,-206
10:51:01,7,15,-207
10:51:01,7,15,-209
10:51:01,2,14,-207
10:51:01,7,12,-207
10:51:01,5,17,-211
10:51:01,7,19,-215
10:51:01,8,7,-215
10:51:02,8,2,-212
10:51:02,4,3,-210
10:51:02,9,15,-211
10:51:02,3,10,-208
10:51:02,2,15,-210
10:51:02,4,10,-211
10:51:02,2,14,-211
10:51:02,-4,14,-212
10:51:02,0,1,-208
10:51:02,6,14,-213
10:51:02,10,11,-208
10:51:02,3,14,-210
10:51:02,5,17,-206
10:51:02,7,13,-209
10:51:02,6,13,-206
10:51:02,8,23,-206
10:51:02,7,18,-205
10:51:02,0,-2,-207
10:51:02,7,4,-209
10:51:02,11,16,-210
10:51:03,4,20,-210
10:51:03,1,12,-213
10:51:03,0,7,-208
10:51:03,13,21,-209
10:51:03,8,12,-212
10:51:03,3,4,-206
10:51:03,8,13,-209
10:51:03,-1,14,-212
10:51:03,4,19,-214
10:51:03,-1,13,-205
10:51:03,-2,9,-205
10:51:03,3,13,-213
10:51:03,10,13,-213
10:51:03,8,19,-211
10:51:03,-1,10,-209
10:51:03,3,14,-211
10:51:03,1,6,-206
10:51:03,14,18,-208
10:51:03,2,13,-207
10:51:04,4,11,-210
10:51:04,6,5,-210
10:51:04,6,15,-208
10:51:04,2,17,-204
10:51:04,0,11,-210
10:51:04,1,7,-208
10:51:04,9,9,-209
10:51:04,1,12,-208
10:51:04,8,10,-209
10:51:04,6,12,-217
10:51:04,6,15,-207
10:51:04,9,16,-214
10:51:04,4,15,-211
10:51:04,4,4,-209
10:51:04,2,8,-206
10:51:04,4,14,-211
10:51:04,5,17,-215
10:51:04,2,9,-215
10:51:04,10,15,-209
10:51:04,4,10,-204
10:51:05,1,18,-206
10:51:05,0,2,-208
10:51:05,8,12,-207
10:51:05,10,17,-209
10:51:05,7,19,-210
10:51:05,3,18,-208
10:51:05,-3,6,-207
10:51:05,0,3,-207
10:51:05,6,12,-207
10:51:05,2,22,-209
10:51:05,12,18,-213
10:51:05,2,9,-216
10:51:05,4,7,-208
10:51:05,7,16,-209
10:51:05,0,8,-208
10:51:05,5,7,-207
10:51:05,2,-1,-211
10:51:05,11,10,-207
10:51:05,6,18,-213
10:51:05,1,9,-210
10:51:06,6,11,-211
10:51:06,2,7,-207
10:51:06,5,14,-208
10:51:06,5,11,-208
10:51:06,4,13,-207
10:51:06,8,12,-206
10:51:06,5,15,-205
10:51:06,0,14,-204
10:51:06,-2,2,-213
10:51:06,7,9,-208
10:51:06,8,11,-206
10:51:06,4,22,-212
10:51:06,3,16,-213
10:51:06,5,11,-212
10:51:06,7,15,-210
10:51:06,6,18,-211
10:51:06,8,18,-215
10:51:06,6,10,-211
10:51:06,2,13,-210
10:51:07,5,19,-212
10:51:07,1,21,-210
10:51:07,-4,0,-209
10:51:07,8,4,-208
10:51:07,7,12,-210
10:51:07,9,18,-207
10:51:07,2,18,-209
10:51:07,8,17,-210
10:51:07,3,12,-210
10:51:07,9,15,-207
10:51:07,4,17,-206
10:51:07,5,4,-207
10:51:07,3,6,-209
10:51:07,10,20,-208
10:51:07,3,20,-211
10:51:07,4,13,-209
10:51:07,1,4,-213
10:51:07,2,15,-208
10:51:07,8,14,-209
10:51:07,-1,5,-207
10:51:08,2,7,-211
10:51:08,7,15,-213
10:51:08,15,21,-214
10:51:08,-3,14,-213
10:51:08,5,13,-210
10:51:08,1,9,-207
10:51:08,16,14,-206
10:51:08,10,18,-215
10:51:08,7,12,-209
10:51:08,4,14,-210
10:51:08,10,7,-208
10:51:08,5,19,-206
10:51:08,4,11,-208
10:51:08,5,6,-205
10:51:08,9,6,-210
10:51:08,11,18,-213
10:51:08,2,19,-212
10:51:08,1,10,-214
10:51:08,3,7,-213
10:51:08,5,13,-207
10:51:09,5,19,-207
10:51:09,5,14,-211
10:51:09,5,15,-212
10:51:09,4,6,-207
10:51:09,4,11,-214
10:51:09,0,17,-208
10:51:09,-4,10,-206
10:51:09,3,7,-206
10:51:09,9,11,-209
10:51:09,7,21,-209
10:51:09,6,16,-210
10:51:09,8,11,-208
10:51:09,2,5,-211
10:51:09,9,20,-204
10:51:09,1,18,-210
10:51:09,4,11,-208
10:51:09,2,7,-211
10:51:09,10,23,-208
10:51:09,7,24,-212
10:51:09,-4,6,-210
10:51:10,9,6,-207
10:51:10,7,13,-209
10:51:10,5,13,-212
10:51:10,4,16,-210
10:51:10,7,14,-214
10:51:10,7,12,-212
10:51:10,4,16,-214
10:51:10,-2,17,-209
10:51:10,6,1,-207
10:51:10,-1,7,-210
10:51:10,16,20,-207
10:51:10,2,26,-208
10:51:10,2,14,-214
10:51:10,3,11,-213
10:51:10,12,11,-211
10:51:10,5,16,-203
10:51:10,7,5,-204
10:51:10,-1,7,-211
10:51:10,3,18,-210
10:51:11,10,21,-207
10:51:11,5,17,-207
10:51:11,3,8,-209
10:51:11,3,7,-206
10:51:11,15,19,-207
10:51:11,12,15,-209
10:51:11,-3,9,-211
10:51:11,2,11,-216
10:51:11,6,8,-213
10:51:11,12,19,-209
10:51:11,-4,8,-210
10:51:11,2,11,-207
10:51:11,6,8,-211
10:51:11,3,17,-207
10:51:11,11,20,-211
10:51:11,5,11,-213
10:51:11,8,12,-205
10:51:11,-3,6,-206
10:51:11,9,21,-208
10:51:11,-1,9,-207
10:51:12,5,17,-210
10:51:12,5,12,-205
10:51:12,8,16,-205
10:51:12,3,16,-209
10:51:12,0,11,-205
10:51:12,5,9,-211
10:51:12,11,10,-208
10:51:12,7,18,-208
10:51:12,3,10,-209
10:51:12,4,9,-211
10:51:12,5,10,-210
10:51:12,3,14,-209
10:51:12,5,8,-210
10:51:12,3,7,-212
10:51:12,9,15,-211
10:51:12,5,20,-208
10:51:12,1,17,-212
10:51:12,6,8,-214
10:51:12,7,10,-204
10:51:12,11,16,-206
10:51:13,4,22,-203
10:51:13,3,20,-208
10:51:13,3,7,-211
10:51:13,11,9,-205
10:51:13,3,13,-204
10:51:13,1,16,-208
10:51:13,3,6,-203
10:51:13,7,1,-210
10:51:13,7,10,-212
10:51:13,10,20,-209
10:51:13,5,9,-210
10:51:13,-1,8,-209
10:51:13,1,7,-207
10:51:13,6,18,-210
10:51:13,9,6,-210
10:51:13,8,12,-211
10:51:13,9,11,-210
10:51:13,10,16,-209
10:51:13,-3,14,-213
10:51:14,3,10,-207
10:51:14,5,2,-209
10:51:14,6,8,-207
10:51:14,9,14,-207
10:51:14,10,14,-210
10:51:14,4,10,-211
10:51:14,6,9,-212
10:51:14,6,12,-207
10:51:14,2,11,-210
10:51:14,8,7,-209
10:51:14,-1,6,-208
10:51:14,11,19,-210
10:51:14,6,28,-208
10:51:14,5,10,-211
10:51:14,0,4,-210
10:51:14,6,10,-204
10:51:14,9,18,-210
10:51:14,-1,14,-211
10:51:14,0,4,-212
10:51:14,11,13,-215
10:51:15,8,16,-215
10:51:15,1,9,-209
10:51:15,-3,2,-208
10:51:15,6,4,-207
10:51:15,10,11,-211
10:51:15,8,30,-210
10:51:15,2,15,-208
10:51:15,4,6,-210
10:51:15,1,14,-211
10:51:15,5,20,-204
10:51:15,2,12,-205
10:51:15,3,2,-207
10:51:15,4,3,-206
10:51:15,14,23,-209
10:51:15,6,29,-207
10:51:15,3,12,-211
10:51:15,2,7,-209
10:51:15,11,9,-212
10:51:15,9,14,-209
10:51:15,0,7,-207
10:51:16,3,7,-210
10:51:16,4,7,-213
10:51:16,9,16,-211
10:51:16,6,18,-210
10:51:16,2,10,-206
10:51:16,2,3,-203
10:51:16,10,14,-210
10:51:16,4,21,-206
10:51:16,-4,10,-213
10:51:16,7,9,-209
10:51:16,2,5,-208
10:51:16,9,18,-208
10:51:16,4,7,-211
10:51:16,11,10,-211
10:51:16,5,11,-205
10:51:16,10,27,-212
10:51:16,3,15,-209
10:51:16,1,3,-209
10:51:16,4,9,-208
10:51:16,9,7,-209
10:51:17,3,14,-210
10:51:17,5,20,-211
10:51:17,-3,6,-208
10:51:17,3,7,-213
10:51:17,6,17,-206
10:51:17,2,11,-207
10:51:17,4,2,-212
10:51:17,12,12,-212
10:51:17,2,13,-213
10:51:17,7,25,-210
10:51:17,-1,10,-210
10:51:17,-2,7,-210
10:51:17,10,12,-208
10:51:17,8,16,-211
10:51:17,3,6,-208
10:51:17,3,7,-210
10:51:17,10,11,-212
10:51:17,10,20,-205
10:51:17,6,21,-207
10:51:18,2,10,-208
10:51:18,2,8,-208
10:51:18,10,10,-206
10:51:18,-1,9,-213
10:51:18,11,20,-210
10:51:18,0,16,-212
10:51:18,1,7,-213
10:51:18,2,12,-209
10:51:18,-4,11,-204
10:51:18,5,4,-211
10:51:18,3,12,-210
10:51:18,12,19,-211
10:51:18,-2,12,-212
10:51:18,3,12,-208
10:51:18,1,0,-209
10:51:18,12,13,-208
10:51:18,2,20,-209
10:51:18,7,15,-210
10:51:18,3,6,-210
10:51:18,7,8,-212
10:51:19,7,15,-208
10:51:19,1,12,-206
10:51:19,10,11,-207
10:51:19,4,5,-210
10:51:19,9,14,-208
10:51:19,7,21,-209
10:51:19,8,16,-214
10:51:19,-1,7,-207
10:51:19,2,7,-210
10:51:19,7,15,-209
10:51:19,5,10,-210
10:51:19,7,10,-209
10:51:19,8,9,-212
10:51:19,12,17,-215
10:51:19,-3,17,-208
10:51:19,-1,0,-207
10:51:19,9,5,-206
10:51:19,9,12,-208
10:51:19,7,21,-209
10:51:19,-1,20,-212
10:51:20,6,16,-210
10:51:20,3,3,-210
10:51:20,7,11,-209
10:51:20,4,11,-203
10:51:20,3,3,-205
10:51:20,7,10,-207
10:51:20,13,19,-211
10:51:20,7,23,-210
10:51:20,3,14,-205
10:51:20,0,5,-212
10:51:20,5,11,-209
10:51:20,6,18,-211
10:51:20,3,6,-208
10:51:20,4,8,-208
10:51:20,8,12,-213
10:51:20,8,23,-209
10:51:20,6,19,-212
10:51:20,-2,7,-208
10:51:20,2,3,-206
10:51:21,3,8,-210
10:51:21,5,14,-208
10:51:21,0,12,-210
10:51:21,6,16,-210
10:51:21,10,14,-211
10:51:21,9,19,-210
10:51:21,10,15,-209
10:51:21,1,8,-207
10:51:21,9,12,-209
10:51:21,5,17,-214
10:51:21,6,15,-209
10:51:21,-3,6,-206
10:51:21,1,5,-209
10:51:21,11,13,-210
10:51:21,9,14,-212
10:51:21,-1,7,-208
10:51:21,6,19,-210
10:51:21,2,10,-211
10:51:21,9,26,-207
10:51:21,-5,11,-211
10:51:22,4,6,-207
10:51:22,5,11,-207
10:51:22,9,18,-208
10:51:22,5,23,-210
10:51:22,2,9,-210
10:51:22,3,11,-213
10:51:22,6,12,-204
10:51:22,14,21,-207
10:51:22,5,12,-207
10:51:22,5,7,-211
10:51:22,3,14,-213
10:51:22,8,20,-204
10:51:22,-4,15,-205
10:51:22,5,10,-208
10:51:22,3,13,-209
10:51:22,8,10,-205
10:51:22,4,17,-214
10:51:22,6,17,-214
10:51:22,9,13,-213
10:51:22,6,10,-208
10:51:23,1,18,-208
10:51:23,-1,10,-208
10:51:23,3,6,-210
10:51:23,8,8,-211
10:51:23,11,12,-214
10:51:23,9,21,-212
10:51:23,2,16,-212
10:51:23,-2,10,-211
10:51:23,5,12,-207
10:51:23,7,16,-210
10:51:23,7,11,-206
10:51:23,5,7,-208
10:51:23,10,15,-215
10:51:23,10,29,-211
10:51:23,-3,10,-209
10:51:23,7,8,-208
10:51:23,-2,0,-203
10:51:23,10,14,-209
10:51:23,12,24,-215
10:51:23,4,12,-209
10:51:24,11,13,-214
10:51:24,8,13,-210
10:51:24,3,19,-214
10:51:24,4,17,-207
10:51:24,3,9,-213
10:51:24,5,18,-212
10:51:24,6,9,-211
10:51:24,6,18,-212
10:51:24,6,15,-207
10:51:24,0,12,-207
10:51:24,7,9,-206
10:51:24,-1,13,-209
10:51:24,4,11,-208
10:51:24,-1,12,-210
10:51:24,12,17,-211
10:51:24,7,14,-210
10:51:24,1,12,-208
10:51:24,6,10,-207
10:51:24,7,11,-207
10:51:25,8,20,-211
10:51:25,5,24,-209
10:51:25,3,17,-211
10:51:25,5,8,-207
10:51:25,9,14,-211
10:51:25,10,16,-211
10:51:25,2,15,-213
10:51:25,0,6,-209
10:51:25,3,12,-210
10:51:25,9,17,-208
10:51:25,0,15,-207
10:51:25,2,5,-206
10:51:25,3,8,-209
10:51:25,2,14,-208
10:51:25,8,19,-211
10:51:25,5,15,-211
10:51:25,4,13,-212
10:51:25,3,13,-205
10:51:25,4,14,-208
10:51:25,5,7,-208
10:51:26,5,4,-211
10:51:26,5,5,-207
10:51:26,13,25,-210
10:51:26,4,20,-211
10:51:26,6,11,-210
10:51:26,0,6,-205
10:51:26,5,12,-206
10:51:26,2,10,-207
10:51:26,7,14,-212
10:51:26,7,13,-213
10:51:26,9,17,-215
10:51:26,4,20,-212
10:51:26,8,13,-207
10:51:26,-4,6,-208
10:51:26,3,3,-206
10:51:26,8,12,-209
10:51:26,5,18,-209
10:51:26,3,5,-214
10:51:26,5,5,-215
10:51:26,6,11,-205
10:51:27,8,16,-209
10:51:27,4,11,-206
10:51:27,2,5,-205
10:51:27,8,13,-214
10:51:27,4,17,-210
10:51:27,5,17,-208
10:51:27,4,10,-211
10:51:27,7,9,-208
10:51:27,5,12,-208
10:51:27,6,17,-202
10:51:27,10,10,-209
10:51:27,3,7,-210
10:51:27,7,7,-211
10:51:27,7,17,-209
10:51:27,0,10,-211
10:51:27,-5,5,-210
10:51:27,7,8,-212
10:51:27,5,15,-207
10:51:27,8,21,-207
10:51:28,1,13,-214
10:51:28,0,10,-213
10:51:28,6,14,-208
10:51:28,5,20,-210
10:51:28,6,4,-208
10:51:28,2,4,-212
10:51:28,9,10,-212
10:51:28,3,17,-208
10:51:28,6,19,-212
10:51:28,8,12,-210
10:51:28,5,3,-209
10:51:28,13,14,-209
10:51:28,5,20,-206
10:51:28,5,18,-213
10:51:28,-6,0,-209
10:51:28,9,13,-208
10:51:28,7,19,-211
10:51:28,5,10,-208
10:51:28,1,5,-209
10:51:28,2,9,-210
10:51:29,9,17,-210
10:51:29,3,17,-208
10:51:29,3,6,-210
10:51:29,12,15,-213
10:51:29,11,12,-214
10:51:29,8,15,-213
10:51:29,-2,9,-207
10:51:29,3,9,-209
10:51:29,10,17,-213
10:51:29,12,18,-209
10:51:29,-8,2,-205
10:51:29,4,4,-209
10:51:29,9,3,-205
10:51:29,3,12,-208
10:51:29,5,18,-206
10:51:29,5,13,-211
10:51:29,3,15,-209
10:51:29,8,14,-211
10:51:29,8,16,-210
10:51:29,-6,2,-206
10:51:30,3,5,-212
10:51:30,2,13,-214
10:51:30,9,22,-211
10:51:30,1,17,-212
10:51:30,3,13,-211
10:51:30,-6,7,-208
10:51:30,12,14,-209
10:51:30,9,17,-211
10:51:30,5,17,-212
10:51:30,4,10,-214
10:51:30,10,15,-211
10:51:30,3,18,-208
10:51:30,-2,9,-206
10:51:30,6,9,-206
10:51:30,7,5,-207
10:51:30,6,17,-207
10:51:30,4,15,-209
10:51:30,0,16,-211
10:51:30,4,14,-213
10:51:31,10,15,-205
10:51:31,4,15,-208
10:51:31,8,11,-208
10:51:31,4,12,-210
10:51:31,7,10,-212
10:51:31,11,22,-212
10:51:31,-9,14,-210
10:51:31,-1,5,-209
10:51:31,2,3,-204
10:51:31,7,8,-209
10:51:31,8,25,-211
10:51:31,1,12,-210
10:51:31,4,8,-208
10:51:31,5,3,-211
10:51:31,9,16,-210
10:51:31,2,15,-205
10:51:31,8,5,-214
10:51:31,9,4,-210
10:51:31,10,13,-207
10:51:31,1,14,-209
10:51:32,7,14,-211
10:51:32,-3,10,-207
10:51:32,11,7,-206
10:51:32,9,18,-211
10:51:32,0,9,-206
10:51:32,8,10,-210
10:51:32,10,13,-216
10:51:32,7,13,-211
10:51:32,3,20,-209
10:51:32,2,2,-212
10:51:32,8,5,-212
10:51:32,3,6,-211
10:51:32,9,16,-209
10:51:32,11,13,-210
10:51:32,0,7,-211
10:51:32,5,6,-207
10:51:32,4,24,-203
10:51:32,7,14,-207
10:51:32,2,7,-207
10:51:32,3,10,-207
10:51:33,10,18,-214
10:51:33,3,23,-211
10:51:33,2,10,-209
10:51:33,7,9,-204
10:51:33,9,10,-203
10:51:33,5,13,-206
10:51:33,1,12,-206
10:51:33,2,7,-211
10:51:33,10,17,-215
10:51:33,8,16,-211
10:51:33,3,11,-211
10:51:33,-2,2,-207
10:51:33,0,3,-210
10:51:33,14,20,-211
10:51:33,3,20,-209
10:51:33,6,13,-210
10:51:33,1,7,-214
10:51:33,8,10,-207
10:51:33,11,17,-214
10:51:33,0,7,-204
10:51:34,1,11,-215
10:51:34,8,16,-210
10:51:34,14,20,-213
10:51:34,0,8,-209
10:51:34,3,5,-209
10:51:34,9,4,-206
10:51:34,7,13,-208
10:51:34,7,15,-208
10:51:34,5,15,-213
10:51:34,4,14,-212
10:51:34,13,22,-205
10:51:34,5,15,-206
10:51:34,-4,11,-209
10:51:34,3,7,-210
10:51:34,8,5,-208
10:51:34,4,16,-215
10:51:34,1,17,-210
10:51:34,-1,9,-212
10:51:34,-2,8,-209
10:51:35,11,16,-207
10:51:35,8,15,-211
10:51:35,-2,7,-209
10:51:35,6,16,-212
10:51:35,8,15,-213
10:51:35,7,16,-208
10:51:35,3,18,-210
10:51:35,-1,8,-208
10:51:35,6,5,-206
10:51:35,13,11,-199
10:51:35,11,21,-210
10:51:35,0,15,-211
10:51:35,5,16,-209
10:51:35,-3,4,-209
10:51:35,10,17,-212
10:51:35,4,10,-204
10:51:35,3,2,-209
10:51:35,6,10,-209
10:51:35,14,18,-218
10:51:35,2,23,-213
10:51:36,0,6,-214
10:51:36,4,3,-206
10:51:36,10,16,-208
10:51:36,4,18,-207
10:51:36,8,18,-212
10:51:36,2,7,-214
10:51:36,11,16,-210
10:51:36,4,14,-206
10:51:36,2,14,-208
10:51:36,-1,6,-206
10:51:36,6,7,-208
10:51:36,6,19,-212
10:51:36,8,19,-206
10:51:36,9,8,-213
10:51:36,7,13,-209
10:51:36,0,8,-204
10:51:36,4,17,-205
10:51:36,5,19,-210
10:51:36,1,8,-212
10:51:36,8,10,-209
10:51:37,7,13,-213
10:51:37,1,14,-216
10:51:37,2,4,-212
10:51:37,-7,4,-208
10:51:37,6,15,-209
10:51:37,6,20,-210
10:51:37,7,19,-211
10:51:37,4,7,-213
10:51:37,2,2,-210
10:51:37,10,14,-207
10:51:37,7,14,-207
10:51:37,8,5,-208
10:51:37,3,9,-208
10:51:37,7,13,-210
10:51:37,3,18,-210
10:51:37,6,19,-210
10:51:37,6,12,-204
10:51:37,11,17,-206
10:51:37,8,17,-206
10:51:38,4,13,-206
10:51:38,0,9,-208
10:51:38,9,16,-210
10:51:38,14,27,-209
10:51:38,-2,13,-209
10:51:38,2,10,-208
10:51:38,1,3,-211
10:51:38,5,12,-210
10:51:38,8,20,-206
10:51:38,4,10,-211
10:51:38,2,12,-209
10:51:38,6,13,-210
10:51:38,6,14,-209
10:51:38,1,10,-204
10:51:38,2,4,-210
10:51:38,7,11,-208
10:51:38,8,22,-212
10:51:38,7,10,-212
10:51:38,4,12,-211
10:51:38,10,18,-208
10:51:39,0,5,-207
10:51:39,8,15,-203
10:51:39,7,16,-206
10:51:39,0,18,-213
10:51:39,7,12,-213
10:51:39,14,16,-205
10:51:39,-1,11,-208
10:51:39,5,8,-211
10:51:39,7,6,-207
10:51:39,7,18,-206
10:51:39,0,17,-214
10:51:39,2,14,-216
10:51:39,0,3,-213
10:51:39,6,7,-209
10:51:39,2,10,-210
10:51:39,6,12,-206
10:51:39,7,17,-206
10:51:39,2,8,-213
10:51:39,12,21,-210
10:51:39,-2,14,-206
10:51:40,7,10,-204
10:51:40,3,4,-211
10:51:40,6,3,-206
10:51:40,2,15,-210
10:51:40,7,16,-205
10:51:40,1,13,-209
10:51:40,5,10,-210
10:51:40,2,19,-204
10:51:40,6,11,-208
10:51:40,4,9,-209
10:51:40,6,7,-209
10:51:40,10,15,-211
10:51:40,0,17,-212
10:51:40,2,7,-211
10:51:40,-1,8,-213
