10:49:23,14,10,-210
10:51:40,10,7,-208
10:51:40,5,15,-207
10:51:40,5,13,-213
10:51:40,3,15,-212
10:51:40,9,9,-209
10:51:41,5,14,-209
10:51:41,9,18,-209
10:51:41,-1,8,-204
10:51:41,7,8,-207
10:51:41,9,18,-212
10:51:41,2,16,-209
10:51:41,4,10,-210
10:51:41,4,14,-211
10:51:41,6,9,-210
10:51:41,7,15,-205
10:51:41,4,10,-208
10:51:41,9,8,-210
10:51:41,-1,10,-212
10:51:41,13,21,-211
10:51:41,0,17,-208
10:51:41,-3,10,-207
10:51:41,-3,5,-209
10:51:41,16,9,-212
10:51:41,3,25,-211
10:51:42,1,14,-212
10:51:42,4,11,-213
10:51:42,1,9,-209
10:51:42,10,20,-207
10:51:42,2,13,-210
10:51:42,5,5,-207
10:51:42,4,5,-212
10:51:42,11,18,-215
10:51:42,7,22,-210
10:51:42,6,8,-210
10:51:42,2,5,-211
10:51:42,8,9,-207
10:51:42,7,12,-207
10:51:42,-2,10,-204
10:51:42,-1,6,-206
10:51:42,10,16,-212
10:51:42,10,25,-212
10:51:42,5,12,-211
10:51:42,2,4,-210
10:51:42,7,9,-206
10:51:43,1,14,-206
10:51:43,5,14,-209
10:51:43,5,11,-211
10:51:43,6,5,-214
10:51:43,1,4,-216
10:51:43,7,15,-204
10:51:43,3,20,-210
10:51:43,1,11,-207
10:51:43,3,7,-211
10:51:43,7,23,-209
10:51:43,6,24,-208
10:51:43,2,7,-213
10:51:43,2,8,-211
10:51:43,9,4,-208
10:51:43,2,14,-210
10:51:43,7,14,-206
10:51:43,5,8,-210
10:51:43,8,11,-211
10:51:43,9,18,-209
10:51:43,-1,17,-211
10:51:44,7,11,-208
10:51:44,1,2,-208
10:51:44,13,16,-209
10:51:44,6,23,-211
10:51:44,1,3,-211
10:51:44,3,8,-210
10:51:44,8,9,-213
10:51:44,1,12,-210
10:51:44,2,3,-207
10:51:44,7,4,-208
10:51:44,4,12,-208
10:51:44,14,22,-212
10:51:44,1,17,-212
10:51:44,1,5,-213
10:51:44,6,7,-210
10:51:44,1,9,-211
10:51:44,7,13,-208
10:51:44,5,10,-210
10:51:44,7,13,-211
10:51:45,8,14,-211
10:51:45,5,15,-206
10:51:45,8,11,-208
10:51:45,5,12,-206
10:51:45,7,9,-207
10:51:45,9,20,-206
10:51:45,2,19,-208
10:51:45,3,13,-216
10:51:45,1,6,-209
10:51:45,0,-2,-209
10:51:45,9,18,-207
10:51:45,5,11,-212
10:51:45,5,17,-210
10:51:45,6,16,-214
10:51:45,14,20,-212
10:51:45,-3,14,-208
10:51:45,2,-1,-206
10:51:45,6,10,-209
10:51:45,10,13,-206
10:51:45,5,22,-211
10:51:46,6,15,-210
10:51:46,6,16,-209
10:51:46,4,14,-207
10:51:46,5,17,-206
10:51:46,2,14,-209
10:51:46,7,1,-208
10:51:46,5,13,-207
10:51:46,11,20,-211
10:51:46,3,17,-209
10:51:46,1,10,-210
10:51:46,1,11,-206
10:51:46,10,10,-210
10:51:46,4,15,-206
10:51:46,1,12,-207
10:51:46,8,10,-214
10:51:46,11,14,-215
10:51:46,4,13,-208
10:51:46,2,14,-210
10:51:46,0,6,-209
10:51:46,5,5,-210
10:51:47,14,20,-210
10:51:47,7,26,-210
10:51:47,-1,10,-211
10:51:47,5,6,-210
10:51:47,5,10,-207
10:51:47,8,25,-205
10:51:47,-5,9,-208
10:51:47,6,9,-204
10:51:47,8,10,-208
10:51:47,11,24,-210
10:51:47,2,19,-215
10:51:47,5,2,-212
10:51:47,0,6,-205
10:51:47,4,5,-206
10:51:47,8,19,-205
10:51:47,0,19,-207
10:51:47,5,11,-215
10:51:47,9,8,-212
10:51:47,12,17,-211
10:51:47,5,14,-210
10:51:48,-1,7,-206
10:51:48,-1,8,-211
10:51:48,11,21,-211
10:51:48,1,23,-208
10:51:48,4,10,-211
10:51:48,2,5,-214
10:51:48,2,8,-207
10:51:48,6,16,-208
10:51:48,4,11,-204
10:51:48,1,15,-209
10:51:48,1,12,-211
10:51:48,15,21,-214
10:51:48,4,20,-207
10:51:48,3,5,-213
10:51:48,5,3,-203
10:51:48,13,16,-204
10:51:48,6,23,-208
10:51:48,0,6,-210
10:51:48,4,16,-212
10:51:49,5,11,-211
10:51:49,5,14,-211
10:51:49,2,13,-208
10:51:49,0,1,-209
10:51:49,3,7,-214
10:51:49,3,10,-210
10:51:49,5,16,-213
10:51:49,-1,10,-213
10:51:49,0,7,-207
10:51:49,6,16,-207
10:51:49,11,22,-208
10:51:49,2,11,-208
10:51:49,-2,8,-211
10:51:49,6,18,-213
10:51:49,13,21,-211
10:51:49,4,16,-209
10:51:49,6,7,-211
10:51:49,5,2,-209
10:51:49,9,11,-209
10:51:49,4,19,-207
10:51:50,9,11,-207
10:51:50,9,14,-213
10:51:50,5,16,-211
10:51:50,8,19,-211
10:51:50,-1,4,-208
10:51:50,2,8,-213
10:51:50,4,13,-214
10:51:50,10,19,-210
10:51:50,-3,10,-206
10:51:50,0,8,-209
10:51:50,-1,9,-208
10:51:50,10,14,-204
10:51:50,7,15,-210
10:51:50,4,11,-212
10:51:50,8,14,-208
10:51:50,2,7,-210
10:51:50,5,12,-208
10:51:50,4,14,-204
10:51:50,-1,7,-207
10:51:50,3,12,-207
10:51:51,10,15,-210
10:51:51,9,23,-213
10:51:51,3,13,-209
10:51:51,6,8,-210
10:51:51,0,8,-207
10:51:51,3,13,-203
10:51:51,7,11,-211
10:51:51,9,10,-209
10:51:51,7,6,-216
10:51:51,7,11,-207
10:51:51,1,13,-210
10:51:51,1,7,-210
10:51:51,7,5,-206
10:51:51,8,14,-203
10:51:51,3,18,-211
10:51:51,5,18,-208
10:51:51,5,11,-215
10:51:51,2,12,-207
10:51:51,7,15,-208
10:51:52,-1,14,-205
10:51:52,0,10,-205
10:51:52,10,7,-209
10:51:52,11,15,-207
10:51:52,4,17,-212
10:51:52,5,15,-210
10:51:52,4,5,-205
10:51:52,5,9,-207
10:51:52,1,16,-206
10:51:52,1,10,-209
10:51:52,5,9,-207
10:51:52,9,11,-212
10:51:52,7,15,-212
10:51:52,0,17,-209
10:51:52,5,15,-211
10:51:52,-3,1,-206
10:51:52,7,4,-209
10:51:52,6,18,-211
10:51:52,6,10,-208
10:51:52,2,14,-213
10:51:53,3,7,-209
10:51:53,8,17,-210
10:51:53,5,13,-204
10:51:53,1,9,-208
10:51:53,10,8,-207
10:51:53,8,17,-207
10:51:53,5,23,-210
10:51:53,2,13,-210
10:51:53,3,9,-208
10:51:53,5,9,-206
10:51:53,5,10,-207
10:51:53,-1,8,-208
10:51:53,7,15,-210
10:51:53,5,15,-213
10:51:53,5,13,-215
10:51:53,-2,17,-208
10:51:53,2,4,-206
10:51:53,4,5,-207
10:51:53,11,17,-210
10:51:53,2,22,-213
10:51:54,8,17,-215
10:51:54,4,9,-215
10:51:54,7,6,-208
10:51:54,4,16,-204
10:51:54,1,11,-205
10:51:54,4,8,-211
10:51:54,7,15,-210
10:51:54,4,15,-210
10:51:54,2,11,-209
10:51:54,2,10,-208
10:51:54,5,11,-206
10:51:54,11,8,-209
10:51:54,11,21,-212
10:51:54,6,9,-208
10:51:54,6,14,-215
10:51:54,6,12,-210
10:51:54,5,18,-213
10:51:54,5,18,-214
10:51:54,1,12,-211
10:51:54,9,8,-212
10:51:55,6,14,-209
10:51:55,-2,18,-209
10:51:55,-2,10,-207
10:51:55,2,12,-208
10:51:55,5,14,-208
10:51:55,9,20,-207
10:51:55,2,9,-209
10:51:55,5,9,-211
10:51:55,9,11,-213
10:51:55,6,20,-211
10:51:55,8,19,-211
10:51:55,6,7,-207
10:51:55,1,2,-206
10:51:55,9,7,-205
10:51:55,7,21,-208
10:51:55,2,18,-210
10:51:55,7,15,-210
10:51:55,3,11,-208
10:51:55,8,20,-206
10:51:56,-6,7,-208
10:51:56,3,4,-206
10:51:56,4,5,-212
10:51:56,14,11,-214
10:51:56,7,19,-212
10:51:56,9,13,-210
10:51:56,-8,4,-211
10:51:56,6,4,-210
10:51:56,2,16,-205
10:51:56,2,16,-209
10:51:56,6,10,-210
10:51:56,10,13,-207
10:51:56,15,23,-210
10:51:56,0,19,-209
10:51:56,2,12,-207
10:51:56,-3,12,-208
10:51:56,10,13,-204
10:51:56,6,11,-208
10:51:56,7,10,-211
10:51:56,7,15,-207
10:51:57,10,14,-208
10:51:57,3,18,-202
10:51:57,2,9,-206
10:51:57,-3,8,-210
10:51:57,7,10,-213
10:51:57,8,21,-211
10:51:57,2,13,-210
10:51:57,-10,2,-212
10:51:57,2,14,-204
10:51:57,2,6,-208
10:51:57,11,17,-210
10:51:57,1,11,-208
10:51:57,6,10,-214
10:51:57,6,3,-209
10:51:57,6,10,-211
10:51:57,7,12,-211
10:51:57,6,10,-203
10:51:57,8,8,-207
10:51:57,11,16,-205
10:51:57,-1,20,-212
10:51:58,2,8,-211
10:51:58,4,11,-209
10:51:58,5,8,-206
10:51:58,11,10,-203
10:51:58,7,16,-209
10:51:58,4,8,-211
10:51:58,11,13,-211
10:51:58,8,25,-205
10:51:58,1,18,-208
10:51:58,2,5,-208
10:51:58,5,7,-210
10:51:58,7,14,-208
10:51:58,5,18,-212
10:51:58,2,6,-215
10:51:58,1,9,-209
10:51:58,4,9,-209
10:51:58,10,24,-210
10:51:58,12,13,-210
10:51:58,10,9,-210
10:51:59,8,11,-213
10:51:59,2,10,-209
10:51:59,9,18,-210
10:51:59,0,13,-211
10:51:59,3,12,-203
10:51:59,9,12,-209
10:51:59,11,18,-206
10:51:59,2,10,-207
10:51:59,6,15,-212
10:51:59,10,10,-210
10:51:59,7,18,-213
10:51:59,-3,5,-204
10:51:59,1,6,-205
10:51:59,3,11,-209
10:51:59,11,13,-211
10:51:59,-1,20,-210
10:51:59,4,11,-213
10:51:59,7,10,-214
10:51:59,2,3,-207
10:51:59,0,15,-204
10:52:00,4,15,-210
10:52:00,6,16,-212
10:52:00,7,12,-212
10:52:00,10,8,-210
10:52:00,5,11,-209
10:52:00,-3,7,-209
10:52:00,4,10,-206
10:52:00,7,14,-212
10:52:00,7,20,-211
10:52:00,9,14,-207
10:52:00,3,8,-205
10:52:00,7,8,-206
10:52:00,1,15,-206
10:52:00,7,20,-208
10:52:00,0,5,-211
10:52:00,10,3,-208
10:52:00,11,15,-210
10:52:00,-2,14,-213
10:52:00,5,6,-214
10:52:00,0,10,-210
10:52:01,4,8,-202
10:52:01,2,14,-207
10:52:01,8,13,-217
10:52:01,10,11,-208
10:52:01,7,9,-214
10:52:01,7,17,-213
10:52:01,-4,16,-205
10:52:01,2,4,-207
10:52:01,5,0,-204
10:52:01,9,5,-206
10:52:01,8,20,-212
10:52:01,6,12,-212
10:52:01,6,9,-211
10:52:01,5,8,-208
10:52:01,8,15,-202
10:52:01,2,13,-205
10:52:01,5,15,-206
10:52:01,7,13,-207
10:52:01,8,17,-206
10:52:01,-2,14,-212
10:52:02,2,10,-209
10:52:02,-3,4,-206
10:52:02,6,8,-208
10:52:02,9,18,-211
10:52:02,2,15,-209
10:52:02,5,16,-215
10:52:02,3,10,-209
10:52:02,5,12,-211
10:52:02,2,7,-208
10:52:02,0,5,-207
10:52:02,5,10,-209
10:52:02,16,15,-212
10:52:02,3,20,-209
10:52:02,1,13,-209
10:52:02,7,11,-212
10:52:02,3,9,-210
10:52:02,8,12,-214
10:52:02,6,16,-205
10:52:02,3,8,-208
10:52:03,3,12,-212
10:52:03,8,18,-207
10:52:03,-3,13,-206
10:52:03,1,5,-208
10:52:03,3,7,-204
10:52:03,12,14,-210
10:52:03,-2,14,-208
10:52:03,1,12,-212
10:52:03,3,6,-213
10:52:03,6,14,-207
10:52:03,5,19,-204
10:52:03,0,19,-207
10:52:03,7,8,-210
10:52:03,7,7,-211
10:52:03,4,11,-211
10:52:03,0,10,-213
10:52:03,1,12,-210
10:52:03,2,10,-210
10:52:03,6,14,-209
10:52:03,9,14,-208
10:52:04,7,12,-209
10:52:04,8,10,-210
10:52:04,5,7,-205
10:52:04,12,23,-206
10:52:04,3,19,-211
10:52:04,-1,10,-210
10:52:04,-1,5,-205
10:52:04,14,12,-214
10:52:04,8,20,-210
10:52:04,6,9,-213
10:52:04,2,12,-211
10:52:04,10,12,-214
10:52:04,8,13,-208
10:52:04,3,12,-210
10:52:04,-1,2,-208
10:52:04,6,10,-212
10:52:04,9,16,-207
10:52:04,2,18,-214
10:52:04,-2,10,-211
10:52:04,4,12,-210
10:52:05,8,7,-211
10:52:05,6,16,-204
10:52:05,3,13,-211
10:52:05,3,20,-209
10:52:05,7,9,-208
10:52:05,4,17,-210
10:52:05,2,10,-207
10:52:05,7,8,-202
10:52:05,9,12,-209
10:52:05,7,16,-210
10:52:05,9,21,-214
10:52:05,4,14,-213
10:52:05,3,6,-209
10:52:05,2,8,-209
10:52:05,6,20,-206
10:52:05,0,6,-206
10:52:05,12,15,-212
10:52:05,4,7,-214
10:52:05,12,14,-208
10:52:06,-2,12,-210
10:52:06,2,8,-209
10:52:06,-4,8,-206
10:52:06,7,11,-205
10:52:06,8,17,-213
10:52:06,3,14,-213
10:52:06,3,11,-211
10:52:06,11,13,-210
10:52:06,7,14,-210
10:52:06,3,12,-206
10:52:06,5,2,-210
10:52:06,9,10,-214
10:52:06,10,15,-211
10:52:06,8,23,-209
10:52:06,3,12,-207
10:52:06,0,6,-212
10:52:06,15,12,-208
10:52:06,9,16,-204
10:52:06,-2,8,-210
10:52:06,5,2,-208
10:52:07,5,14,-212
10:52:07,9,16,-212
10:52:07,4,17,-213
10:52:07,7,10,-212
10:52:07,3,-3,-209
10:52:07,9,12,-209
10:52:07,6,20,-210
10:52:07,6,18,-210
10:52:07,6,10,-214
10:52:07,3,13,-210
10:52:07,9,18,-205
10:52:07,2,9,-208
10:52:08,7,8,-209
10:52:08,6,13,-207
10:52:08,7,20,-211
10:52:08,11,24,-210
10:52:08,3,7,-208
10:52:08,6,5,-211
10:52:08,13,10,-209
10:52:08,6,17,-205
10:52:08,1,11,-212
10:52:08,3,8,-209
10:52:08,5,7,-207
10:52:08,8,12,-212
10:52:08,6,16,-209
10:52:08,0,6,-209
10:52:08,3,8,-209
10:52:08,11,22,-211
10:52:08,3,22,-208
10:52:08,1,14,-209
10:52:08,2,5,-213
10:52:08,9,12,-203
10:52:08,4,14,-205
10:52:08,7,11,-207
10:52:08,0,4,-207
10:52:08,4,9,-207
10:52:08,6,20,-209
10:52:08,1,23,-208
10:52:08,0,16,-210
10:52:08,-1,1,-205
10:52:09,11,14,-210
10:52:09,11,13,-208
10:52:09,4,19,-206
10:52:09,0,9,-211
10:52:09,6,12,-213
10:52:09,6,17,-211
10:52:09,-3,9,-209
10:52:09,-1,5,-211
10:52:09,4,4,-209
10:52:09,8,14,-205
10:52:09,1,13,-207
10:52:09,5,8,-210
10:52:09,9,13,-208
10:52:09,3,13,-207
10:52:09,0,10,-204
10:52:09,2,9,-206
10:52:09,4,7,-210
10:52:09,7,9,-210
10:52:09,8,18,-210
10:52:10,-1,15,-212
10:52:10,3,4,-206
10:52:10,5,8,-205
10:52:10,10,11,-207
10:52:10,8,19,-206
10:52:10,8,14,-207
10:52:10,6,8,-215
10:52:10,5,8,-208
10:52:10,2,19,-209
10:52:10,1,9,-207
10:52:10,6,7,-211
10:52:12,4,3,-207
10:52:12,7,17,-211
10:52:12,7,20,-211
10:52:12,6,11,-213
10:52:12,4,11,-212
10:52:12,5,11,-202
10:52:12,3,16,-203
10:52:12,4,13,-208
10:52:12,2,12,-210
10:52:12,14,7,-211
10:52:12,8,8,-207
10:52:12,-2,10,-209
10:52:12,0,4,-208
10:52:12,7,5,-205
10:52:12,11,14,-210
10:52:12,10,26,-208
10:52:12,1,12,-212
10:52:12,2,4,-208
10:52:12,5,10,-212
10:52:12,0,16,-207
10:52:12,10,11,-206
10:52:12,0,8,-214
10:52:12,3,5,-212
10:52:12,13,18,-209
10:52:12,1,11,-214
10:52:12,0,3,-212
10:52:12,6,11,-207
10:52:12,3,15,-208
10:52:12,11,16,-212
10:52:12,-2,4,-214
10:52:12,-1,10,-210
10:52:12,10,17,-210
10:52:12,8,21,-211
10:52:12,3,14,-209
10:52:12,4,10,-203
10:52:12,5,6,-210
10:52:12,11,18,-213
10:52:12,-1,17,-206
10:52:12,6,21,-207
10:52:12,0,11,-209
10:52:12,9,17,-206
10:52:12,6,21,-208
10:52:12,1,7,-209
10:52:12,1,6,-212
10:52:12,6,10,-211
10:52:12,7,18,-212
10:52:12,5,20,-210
10:52:12,6,14,-211
10:52:13,5,6,-204
10:52:13,4,9,-206
10:52:13,0,14,-206
10:52:13,4,16,-210
10:52:13,6,17,-210
10:52:13,3,5,-212
10:52:13,8,12,-208
10:52:13,-5,9,-210
10:52:13,3,6,-207
10:52:13,11,11,-206
10:52:13,5,22,-211
10:52:13,4,19,-213
10:52:13,7,15,-211
10:52:13,12,14,-213
10:52:13,5,10,-204
10:52:13,4,17,-204
10:52:13,1,8,-205
10:52:13,5,9,-208
10:52:13,8,8,-208
10:52:13,12,17,-213
10:52:14,-3,13,-211
10:52:14,2,9,-206
10:52:14,5,5,-211
10:52:14,7,11,-210
10:52:14,9,21,-208
10:52:14,1,10,-213
10:52:14,-3,2,-206
10:52:14,6,8,-208
10:52:14,5,14,-209
10:52:14,7,18,-208
10:52:14,-1,8,-212
10:52:14,6,13,-208
10:52:14,13,17,-209
10:52:14,0,14,-211
10:52:14,-3,6,-205
10:52:14,1,3,-207
10:52:14,11,15,-204
10:52:14,9,23,-213
10:52:14,3,13,-207
10:52:14,3,9,-211
10:52:15,11,12,-213
10:52:15,3,22,-208
10:52:15,-1,15,-207
10:52:15,-2,-3,-204
10:52:15,10,14,-209
10:52:15,9,15,-211
10:52:15,6,23,-209
10:52:15,0,6,-214
10:52:15,3,9,-211
10:52:15,6,8,-211
10:52:15,4,14,-208
10:52:15,4,3,-208
10:52:15,7,9,-212
10:52:15,6,15,-211
10:52:15,5,21,-209
10:52:15,5,20,-213
10:52:15,5,10,-208
10:52:15,6,8,-205
10:52:15,10,16,-206
10:52:15,3,15,-208
10:52:16,3,12,-208
10:52:16,2,9,-209
10:52:16,10,12,-213
10:52:16,9,21,-201
10:52:16,3,10,-205
10:52:16,4,8,-208
10:52:16,3,8,-203
10:52:16,11,21,-214
10:52:16,4,19,-209
10:52:16,-2,9,-212
10:52:16,-2,12,-210
10:52:16,5,12,-208
10:52:16,6,18,-207
10:52:16,0,16,-210
10:52:16,2,17,-213
10:52:16,13,16,-212
10:52:16,7,16,-210
10:52:16,1,12,-210
10:52:16,-1,11,-209
10:52:17,3,4,-207
10:52:17,13,15,-211
10:52:17,0,23,-206
10:52:17,4,10,-208
10:52:17,4,6,-210
10:52:17,1,7,-207
10:52:17,1,14,-205
10:52:17,6,14,-210
10:52:17,10,14,-209
10:52:17,11,14,-211
10:52:17,12,19,-209
10:52:17,5,9,-210
10:52:17,-1,-1,-206
10:52:17,9,12,-209
10:52:17,3,7,-209
10:52:17,11,16,-209
10:52:17,4,11,-209
10:52:17,2,8,-211
10:52:17,4,16,-212
10:52:17,6,21,-209
10:52:18,-2,8,-213
10:52:18,9,4,-209
10:52:18,9,3,-210
10:52:18,7,16,-207
10:52:18,2,24,-209
10:52:18,3,7,-214
10:52:18,1,9,-210
10:52:18,2,11,-209
10:52:18,1,14,-212
10:52:18,4,9,-203
10:52:18,0,10,-211
10:52:18,7,15,-208
10:52:18,10,20,-207
10:52:18,5,21,-209
10:52:18,-1,6,-205
10:52:18,6,5,-209
10:52:18,9,6,-205
10:52:18,7,20,-207
10:52:18,3,10,-209
10:52:18,4,8,-214
10:52:19,4,9,-212
10:52:19,2,9,-208
10:52:19,7,10,-210
10:52:19,9,10,-209
10:52:19,9,6,-214
10:52:19,8,17,-212
10:52:19,5,22,-209
10:52:19,-2,3,-209
10:52:19,5,11,-207
10:52:19,10,5,-205
10:52:19,1,14,-206
10:52:19,6,12,-211
10:52:19,6,18,-212
10:52:19,5,12,-208
10:52:19,6,18,-208
10:52:19,-4,20,-208
10:52:19,6,7,-204
10:52:19,10,8,-207
10:52:19,11,12,-208
10:52:20,5,23,-212
10:52:20,1,14,-213
10:52:20,2,5,-211
10:52:20,3,8,-208
10:52:20,5,15,-209
10:52:20,3,16,-206
10:52:20,5,10,-210
10:52:20,2,8,-213
10:52:20,10,13,-212
10:52:20,1,21,-208
10:52:20,5,7,-209
10:52:20,6,7,-211
10:52:20,6,12,-207
10:52:20,7,16,-210
10:52:20,7,13,-212
10:52:20,6,12,-212
10:52:20,8,13,-207
10:52:20,7,17,-206
10:52:20,3,23,-207
10:52:20,-2,4,-206
10:52:21,8,12,-210
10:52:21,9,17,-208
10:52:21,-1,16,-206
10:52:21,7,7,-211
10:52:21,6,11,-211
10:52:21,5,11,-206
10:52:21,8,14,-207
10:52:21,4,10,-210
10:52:21,-1,9,-208
10:52:21,8,13,-209
10:52:21,8,21,-211
10:52:21,4,20,-212
10:52:21,-7,3,-212
10:52:21,0,-1,-205
10:52:21,3,5,-206
10:52:21,9,17,-211
10:52:21,0,21,-206
10:52:21,2,9,-212
10:52:21,5,13,-216
10:52:21,7,22,-207
10:52:22,6,14,-207
10:52:22,0,0,-210
10:52:22,6,5,-207
10:52:22,5,17,-212
10:52:22,9,24,-211
10:52:22,1,15,-210
10:52:22,4,7,-213
10:52:22,12,9,-208
10:52:22,7,12,-206
10:52:22,2,13,-208
10:52:22,8,14,-213
10:52:22,7,9,-213
10:52:22,10,21,-209
10:52:22,3,10,-206
10:52:22,-3,5,-212
10:52:22,2,6,-208
10:52:22,8,13,-207
10:52:22,3,17,-213
10:52:22,3,11,-214
10:52:22,2,5,-210
10:52:23,4,12,-209
10:52:23,15,29,-208
10:52:23,4,15,-211
10:52:23,1,8,-211
10:52:23,7,13,-209
10:52:23,7,14,-208
10:52:23,4,18,-207
10:52:23,-2,7,-204
10:52:23,-3,7,-210
10:52:23,11,12,-208
10:52:23,10,18,-208
10:52:23,4,14,-209
10:52:23,3,11,-211
10:52:23,10,11,-209
10:52:23,3,14,-207
10:52:23,-1,13,-207
10:52:23,-3,10,-207
10:52:23,5,13,-210
10:52:23,8,11,-209
10:52:24,5,20,-210
10:52:24,3,11,-211
10:52:24,3,16,-211
10:52:24,-1,10,-209
10:52:24,11,16,-212
10:52:24,7,9,-211
10:52:24,4,11,-214
10:52:24,8,10,-210
10:52:24,8,19,-208
10:52:24,-4,17,-207
10:52:24,1,5,-209
10:52:24,0,6,-206
10:52:24,11,14,-210
10:52:24,4,20,-212
10:52:24,1,17,-204
10:52:24,2,11,-214
10:52:24,7,13,-208
10:52:24,5,17,-202
10:52:24,1,6,-206
10:52:24,3,2,-205
10:52:25,-1,4,-209
10:52:25,10,16,-209
10:52:25,6,19,-216
10:52:25,-2,11,-210
10:52:25,-5,10,-207
10:52:25,5,9,-206
10:52:25,7,16,-210
10:52:25,5,14,-207
10:52:25,3,14,-210
10:52:25,8,17,-212
10:52:25,5,20,-211
10:52:25,-4,2,-208
10:52:25,-1,7,-205
10:52:25,5,7,-209
10:52:25,9,11,-209
10:52:25,8,21,-208
10:52:25,4,11,-208
10:52:25,9,9,-213
10:52:25,8,14,-206
10:52:25,9,19,-199
10:52:26,4,12,-205
10:52:26,4,9,-209
10:52:26,-5,9,-209
10:52:26,15,24,-209
10:52:26,-1,13,-207
10:52:26,-1,1,-213
10:52:26,1,5,-209
10:52:26,6,12,-211
10:52:26,7,18,-209
10:52:26,0,9,-212
