12:04:08,26,15,-193
12:04:08,1,-6,-200
12:04:08,5,2,-212
12:04:08,-18,1,-191
12:04:08,3,14,-204
12:04:08,-11,-9,-205
12:04:08,12,18,-207
12:04:08,11,-15,-215
12:04:09,22,11,-226
12:04:09,-5,1,-186
12:04:09,9,-6,-205
12:04:09,-3,-4,-201
12:04:09,-5,1,-216
12:04:09,5,2,-204
12:04:09,12,-20,-210
12:04:09,11,-16,-202
12:04:09,-8,4,-194
12:04:09,4,5,-200
12:04:09,-8,1,-203
12:04:09,7,18,-200
12:04:09,-14,7,-203
12:04:09,21,12,-224
12:04:09,5,-7,-205
12:04:09,8,-6,-201
12:04:09,-13,11,-191
12:04:09,13,20,-202
12:04:09,-19,-2,-212
12:04:09,21,-22,-206
12:04:10,-2,-12,-183
12:04:10,29,2,-213
12:04:10,-22,4,-201
12:04:10,13,-10,-212
12:04:10,-18,-9,-193
12:04:10,27,8,-202
12:04:10,-23,-6,-199
12:04:10,16,3,-210
12:04:10,-4,-5,-207
12:04:10,8,12,-206
12:04:10,-24,-6,-189
12:04:10,17,-5,-199
12:04:10,-17,-3,-193
12:04:10,22,9,-219
12:04:10,-21,0,-211
12:04:10,38,6,-219
12:04:10,0,-13,-180
12:04:10,10,3,-201
12:04:10,-23,-3,-193
12:04:10,9,8,-211
12:04:11,-17,-25,-209
12:04:11,5,14,-199
12:04:11,-5,-8,-194
12:04:11,15,0,-223
12:04:11,-15,-2,-188
12:04:11,15,0,-202
12:04:11,-1,-6,-195
12:04:11,4,-7,-207
12:04:11,7,-9,-197
12:04:11,1,12,-210
12:04:11,-4,-6,-189
12:04:11,-14,1,-203
12:04:11,-4,-9,-198
12:04:11,-6,-6,-216
12:04:11,-1,4,-201
12:04:11,-1,-2,-213
12:04:11,16,-9,-210
12:04:11,-17,10,-205
12:04:11,9,2,-213
12:04:12,-6,-2,-193
12:04:12,16,1,-208
12:04:12,-12,-16,-205
12:04:12,24,3,-217
12:04:12,-7,3,-187
12:04:12,27,-1,-212
12:04:12,-23,-7,-194
12:04:12,9,6,-219
12:04:12,-20,-9,-196
12:04:12,22,3,-194
12:04:12,-8,-6,-185
12:04:12,27,-4,-224
12:04:12,-19,8,-190
12:04:12,18,-2,-222
12:04:12,-25,-12,-206
12:04:12,19,7,-210
12:04:12,-18,-7,-194
12:04:12,29,16,-213
12:04:12,-9,-14,-201
12:04:12,27,-2,-208
12:04:13,-19,3,-192
12:04:13,19,-7,-218
12:04:13,-18,-3,-210
12:04:13,14,2,-216
12:04:13,-23,-2,-195
12:04:13,28,2,-212
12:04:13,-8,-7,-200
12:04:13,11,-4,-214
12:04:13,-32,-7,-180
12:04:13,10,13,-209
12:04:13,-17,-33,-202
12:04:13,-7,-4,-220
12:04:13,-15,-12,-198
12:04:13,0,-5,-211
12:04:13,-9,3,-210
12:04:13,0,8,-230
12:04:13,-8,-5,-198
12:04:13,1,-6,-215
12:04:13,-10,-3,-188
12:04:13,6,-8,-211
12:04:14,6,4,-193
12:04:14,-11,3,-209
12:04:14,-13,-9,-207
12:04:14,-6,1,-221
12:04:14,-7,-14,-204
12:04:14,-1,4,-212
12:04:14,17,-11,-197
12:04:14,7,-12,-224
12:04:14,11,-1,-218
12:04:14,-24,-12,-211
12:04:14,18,-6,-207
12:04:14,-25,3,-197
12:04:14,9,-8,-212
12:04:14,-25,-3,-185
12:04:14,22,-7,-217
12:04:14,-23,11,-218
12:04:14,14,-1,-220
12:04:14,-26,9,-205
12:04:14,11,4,-203
12:04:15,-31,-3,-197
12:04:15,18,-3,-209
12:04:15,-7,-10,-214
12:04:15,24,6,-219
12:04:15,-30,0,-192
12:04:15,11,1,-206
12:04:15,-21,-7,-208
12:04:15,8,14,-200
12:04:15,-23,-3,-183
12:04:15,17,16,-211
12:04:15,-7,6,-196
12:04:15,21,2,-208
12:04:15,-30,-3,-188
12:04:15,19,4,-214
12:04:15,-23,-8,-198
12:04:15,6,-4,-213
12:04:15,-11,-3,-199
12:04:15,16,13,-206
12:04:15,-21,9,-192
12:04:15,-3,1,-209
12:04:16,-18,6,-197
12:04:16,9,8,-196
12:04:16,-12,2,-195
12:04:16,23,5,-203
12:04:16,5,-9,-182
12:04:16,-8,2,-213
12:04:16,-4,4,-204
12:04:16,-8,6,-210
12:04:16,5,-5,-212
12:04:16,3,14,-185
12:04:16,25,-6,-210
12:04:16,-11,17,-206
12:04:16,1,0,-198
12:04:16,-19,15,-189
12:04:16,18,6,-195
12:04:16,-3,-2,-219
12:04:16,6,2,-213
12:04:16,-5,-2,-192
12:04:16,20,-1,-206
12:04:16,-14,-8,-210
12:04:17,9,0,-210
12:04:17,-36,0,-207
12:04:17,20,12,-210
12:04:17,-19,11,-206
12:04:17,19,4,-215
12:04:17,-22,7,-196
12:04:17,10,6,-211
12:04:17,-23,-7,-201
12:04:17,15,11,-216
12:04:17,-21,1,-183
12:04:17,15,10,-206
12:04:17,-10,9,-197
12:04:17,40,-2,-220
12:04:17,-17,-20,-195
12:04:17,20,9,-212
12:04:17,-11,-9,-187
12:04:17,22,8,-190
12:04:17,-25,3,-200
12:04:17,27,1,-205
12:04:17,1,0,-192
12:04:18,17,10,-223
12:04:18,-17,-3,-214
12:04:18,-3,-4,-204
12:04:18,-7,-10,-201
12:04:18,15,16,-214
12:04:18,-5,-22,-186
12:04:18,11,16,-203
12:04:18,7,-11,-209
12:04:18,1,2,-224
12:04:18,-9,-19,-184
12:04:18,2,17,-212
12:04:18,2,23,-194
12:04:18,5,16,-199
12:04:18,12,-2,-186
12:04:18,18,9,-207
12:04:18,-4,22,-205
12:04:18,0,-4,-201
12:04:18,6,10,-210
12:04:18,2,5,-189
12:04:19,9,-7,-201
12:04:19,7,13,-214
12:04:19,15,3,-203
12:04:19,-9,-4,-214
12:04:19,7,12,-205
12:04:19,-12,14,-215
12:04:19,19,0,-209
12:04:19,-13,-4,-195
12:04:19,25,-19,-213
12:04:19,-2,4,-194
12:04:19,13,2,-213
12:04:19,-25,-7,-199
12:04:19,31,5,-220
12:04:19,-9,-8,-198
12:04:19,28,4,-220
12:04:19,-5,-5,-205
12:04:19,38,-6,-215
12:04:19,-26,7,-183
12:04:19,17,1,-204
12:04:19,-16,-8,-179
12:04:20,14,4,-207
12:04:20,-7,-5,-194
12:04:20,41,-1,-203
12:04:20,1,0,-196
12:04:20,19,-1,-215
12:04:20,-19,-3,-192
12:04:20,23,9,-204
12:04:20,-18,-8,-199
12:04:20,10,-11,-216
12:04:20,2,-11,-188
12:04:20,28,2,-217
12:04:20,-10,-18,-206
12:04:20,2,9,-219
12:04:20,-10,2,-191
12:04:20,4,14,-193
12:04:20,-17,1,-207
12:04:20,13,0,-215
12:04:20,13,-6,-201
12:04:20,14,11,-211
12:04:20,-10,-14,-191
12:04:21,-5,-2,-207
12:04:21,-3,-22,-204
12:04:21,-4,1,-213
12:04:21,1,2,-191
12:04:21,8,1,-203
12:04:21,10,-8,-196
12:04:21,-6,-8,-203
12:04:21,12,7,-227
12:04:21,-9,6,-202
12:04:21,9,-5,-197
12:04:21,-4,2,-204
12:04:21,21,-13,-213
12:04:21,-12,-4,-202
12:04:21,12,12,-205
12:04:21,-22,-10,-190
12:04:21,15,-14,-194
12:04:21,-16,6,-194
12:04:21,16,-14,-198
12:04:21,-8,-6,-207
12:04:22,27,3,-189
12:04:22,-14,4,-187
12:04:22,8,7,-215
12:04:22,-31,14,-201
12:04:22,16,4,-209
12:04:22,-23,-12,-201
12:04:22,11,-2,-211
12:04:22,-1,-7,-193
12:04:22,22,-7,-208
12:04:22,-27,-8,-203
12:04:22,8,10,-217
12:04:22,-13,-2,-214
12:04:22,18,8,-203
12:04:22,-18,-11,-198
12:04:22,19,5,-201
12:04:22,-18,-4,-198
12:04:22,7,1,-208
12:04:22,-18,-1,-191
12:04:22,4,12,-211
12:04:22,-17,-9,-211
12:04:23,21,-3,-212
12:04:23,-1,-8,-196
12:04:23,11,22,-222
12:04:23,-17,-3,-201
12:04:23,7,-3,-220
12:04:23,-8,9,-203
12:04:23,0,9,-211
12:04:23,-4,8,-196
12:04:23,13,11,-207
12:04:23,-4,6,-200
12:04:23,-10,7,-219
12:04:23,4,4,-192
12:04:23,-1,-11,-202
12:04:23,-1,13,-202
12:04:23,2,0,-213
12:04:23,16,4,-206
12:04:23,-7,-5,-206
12:04:23,-7,14,-192
12:04:23,-15,4,-196
12:04:23,12,-1,-198
12:04:24,-18,-10,-218
12:04:24,14,-1,-209
12:04:24,-10,10,-207
12:04:24,14,16,-214
12:04:24,-13,-15,-209
12:04:24,14,-1,-208
12:04:24,-17,7,-192
12:04:24,18,6,-223
12:04:24,-24,-8,-196
12:04:24,19,-7,-223
12:04:24,-18,8,-205
12:04:24,16,18,-214
12:04:24,-34,5,-188
12:04:24,12,11,-213
12:04:24,-18,3,-187
12:04:24,7,10,-204
12:04:24,-16,-3,-198
12:04:24,22,2,-210
12:04:24,-21,7,-193
12:04:24,7,13,-203
12:04:25,-34,14,-189
12:04:25,17,2,-215
12:04:25,-26,-4,-201
12:04:25,6,11,-217
12:04:25,-6,-8,-205
12:04:25,22,15,-211
12:04:25,-17,5,-206
12:04:25,3,17,-210
12:04:25,-20,6,-188
12:04:25,11,0,-210
12:04:25,-14,-13,-188
12:04:25,10,16,-217
12:04:25,10,-3,-184
12:04:25,11,21,-207
12:04:25,-2,-10,-211
12:04:25,0,5,-218
12:04:25,-2,8,-181
12:04:25,-3,15,-211
12:04:25,-3,0,-188
12:04:26,8,10,-212
12:04:26,6,-6,-197
12:04:26,-6,-2,-208
12:04:26,7,-13,-205
12:04:26,-10,10,-206
12:04:26,6,-11,-215
12:04:26,-6,-2,-200
12:04:26,25,13,-192
12:04:26,-11,7,-207
12:04:26,10,12,-207
12:04:26,-19,15,-202
12:04:26,14,10,-211
12:04:26,-22,15,-215
12:04:26,16,2,-196
12:04:26,-16,9,-193
12:04:26,31,-2,-211
12:04:26,-24,6,-191
12:04:26,16,-2,-203
12:04:26,-13,-9,-191
12:04:26,19,11,-217
12:04:27,-23,2,-192
12:04:27,22,13,-210
12:04:27,1,-10,-191
12:04:27,36,6,-200
12:04:27,-15,-9,-190
12:04:27,14,17,-199
12:04:27,-12,4,-203
12:04:27,14,7,-200
12:04:27,-30,5,-206
12:04:27,27,3,-220
12:04:27,-3,-3,-193
12:04:27,18,7,-200
12:04:27,-19,-3,-190
12:04:27,17,-9,-210
12:04:27,-14,-11,-201
12:04:27,16,-2,-212
12:04:27,-3,-10,-175
12:04:27,25,3,-205
12:04:27,6,3,-206
12:04:27,-2,16,-215
12:04:28,-9,-15,-182
12:04:28,9,12,-198
12:04:28,-8,-7,-195
12:04:28,10,11,-210
12:04:28,10,1,-193
12:04:28,5,26,-201
12:04:28,-3,-5,-183
12:04:28,-9,10,-206
12:04:28,2,-24,-205
12:04:28,-4,14,-195
12:04:28,0,-4,-202
12:04:28,5,12,-204
12:04:28,16,-8,-204
12:04:28,-17,-5,-205
12:04:28,7,-2,-195
12:04:28,0,-7,-212
12:04:28,1,-8,-218
12:04:28,-6,-16,-209
12:04:28,27,4,-201
12:04:29,-3,-2,-208
12:04:29,-2,-9,-217
12:04:29,-24,-2,-202
12:04:29,17,0,-219
12:04:29,-15,-11,-201
12:04:29,15,8,-211
12:04:29,-9,-6,-186
12:04:29,24,4,-212
12:04:29,-26,-1,-201
12:04:29,27,13,-213
12:04:29,-25,0,-190
12:04:29,15,7,-216
12:04:29,-27,-8,-199
12:04:29,37,-9,-208
12:04:29,-2,-12,-210
12:04:29,18,2,-222
12:04:29,-26,-3,-200
12:04:29,21,14,-196
12:04:29,-24,-13,-182
12:04:29,7,6,-209
12:04:30,-15,-13,-195
12:04:30,29,-7,-217
12:04:30,-18,-10,-195
12:04:30,18,-3,-218
12:04:30,-18,-17,-200
12:04:30,5,5,-189
12:04:30,-14,-9,-200
12:04:30,5,2,-219
12:04:30,4,-8,-189
12:04:30,23,-1,-212
12:04:30,-17,-4,-195
12:04:30,7,-6,-225
12:04:30,-12,-19,-197
12:04:30,5,18,-196
12:04:30,2,-21,-190
12:04:30,7,-4,-213
12:04:30,2,-1,-217
12:04:30,-6,7,-203
12:04:30,-2,-9,-202
12:04:30,-19,1,-219
12:04:31,-11,6,-197
12:04:31,-10,-8,-216
12:04:31,17,-10,-207
12:04:31,0,-2,-210
12:04:31,9,4,-211
12:04:31,-18,7,-206
12:04:31,10,0,-216
12:04:31,-28,19,-203
12:04:31,2,-1,-207
12:04:31,-7,3,-208
12:04:31,15,-2,-208
12:04:31,-29,-1,-199
12:04:31,12,-1,-217
12:04:31,-27,1,-191
12:04:31,12,11,-218
12:04:31,-32,3,-198
12:04:31,24,4,-220
12:04:31,-18,0,-199
12:04:31,11,24,-211
12:04:31,-30,0,-179
12:04:32,4,7,-209
12:04:32,-24,-11,-212
12:04:32,8,4,-208
12:04:32,-21,7,-207
12:04:32,27,6,-214
12:04:32,-25,10,-200
12:04:32,5,8,-216
12:04:32,-27,5,-203
12:04:32,7,9,-206
12:04:32,-24,0,-220
12:04:32,15,-1,-211
12:04:32,-8,-2,-182
12:04:32,16,-5,-212
12:04:32,-24,-13,-203
12:04:32,20,0,-216
12:04:32,-16,6,-197
12:04:32,11,2,-204
12:04:32,-10,-3,-188
12:04:32,19,3,-211
12:04:33,3,-3,-195
12:04:33,1,19,-209
12:04:33,-12,2,-198
12:04:33,1,5,-214
12:04:33,-4,-5,-192
12:04:33,3,7,-201
12:04:33,15,-1,-185
12:04:33,-4,2,-207
12:04:33,-10,4,-198
12:04:33,-6,-4,-208
12:04:33,0,18,-200
12:04:33,-14,2,-205
12:04:33,17,5,-223
12:04:33,-1,8,-196
12:04:33,3,0,-210
12:04:33,-19,8,-203
12:04:33,12,-13,-205
12:04:33,-16,10,-205
12:04:33,20,3,-197
12:04:33,-2,0,-205
12:04:34,34,6,-213
12:04:34,-23,6,-197
12:04:34,12,3,-212
12:04:34,-20,-1,-201
12:04:34,18,17,-212
12:04:34,-10,8,-188
12:04:34,38,1,-220
12:04:34,-8,-8,-214
12:04:34,28,-4,-213
12:04:34,-22,0,-193
12:04:34,19,6,-215
12:04:34,-22,-3,-220
12:04:34,16,6,-202
12:04:34,-21,-5,-197
12:04:34,25,1,-228
12:04:34,-4,-11,-204
12:04:34,11,1,-217
12:04:34,-18,-10,-204
12:04:34,11,10,-219
12:04:34,-19,2,-189
12:04:35,17,-7,-208
12:04:35,-7,-4,-195
12:04:35,28,6,-209
12:04:35,-16,7,-196
12:04:35,17,-2,-202
12:04:35,3,-1,-201
12:04:35,-1,18,-199
12:04:35,-2,-3,-191
12:04:35,17,4,-202
12:04:35,9,-1,-209
12:04:35,0,15,-192
12:04:35,-6,-11,-200
12:04:35,0,3,-222
12:04:35,5,9,-204
12:04:35,-1,3,-205
12:04:35,18,-9,-202
12:04:35,-5,-3,-199
12:04:35,6,-15,-201
12:04:35,-21,19,-213
12:04:35,11,10,-202
12:04:36,-20,12,-201
12:04:36,12,6,-194
12:04:36,-8,-6,-211
12:04:36,19,-5,-226
12:04:36,-8,-3,-207
12:04:36,16,1,-196
12:04:36,-27,-2,-209
12:04:36,8,8,-211
12:04:36,-23,-3,-186
12:04:36,37,-13,-210
12:04:36,-13,-6,-189
12:04:36,26,0,-198
12:04:36,-18,-3,-207
12:04:36,23,2,-217
12:04:36,-18,5,-188
12:04:36,20,-7,-200
12:04:36,-3,1,-184
12:04:36,29,5,-218
12:04:36,-26,-1,-192
12:04:37,11,-6,-226
12:04:37,-14,-6,-199
12:04:37,18,-10,-208
12:04:37,-22,0,-209
12:04:37,16,5,-214
12:04:37,-14,4,-192
12:04:37,19,-4,-210
12:04:37,-19,6,-193
12:04:37,16,1,-200
12:04:37,-16,-4,-194
12:04:37,6,5,-213
12:04:37,-17,-4,-193
12:04:37,24,2,-213
12:04:37,-8,-4,-198
12:04:37,2,10,-220
12:04:37,-6,-3,-182
12:04:37,0,2,-213
12:04:37,-13,3,-212
12:04:37,16,-7,-210
12:04:37,11,-6,-201
12:04:38,-2,4,-202
12:04:38,2,1,-192
12:04:38,-15,12,-208
12:04:38,-3,6,-179
12:04:38,-16,-3,-220
12:04:38,12,-28,-229
12:04:38,-4,-5,-216
12:04:38,17,-2,-213
12:04:38,-19,8,-203
12:04:38,1,-3,-222
12:04:38,-29,10,-196
12:04:38,14,-1,-208
12:04:38,-20,7,-200
12:04:38,30,0,-215
12:04:38,-14,10,-193
12:04:38,13,-7,-224
12:04:38,-28,2,-186
12:04:38,18,-7,-216
12:04:38,-27,5,-195
12:04:38,15,17,-203
12:04:39,-12,-17,-196
12:04:39,42,-12,-220
12:04:39,-20,10,-189
12:04:39,15,17,-197
12:04:39,-28,-2,-184
12:04:39,7,11,-230
12:04:39,-35,-10,-215
12:04:39,20,-8,-204
12:04:39,-19,-9,-214
12:04:39,27,9,-215
12:04:39,-14,0,-200
12:04:39,26,5,-217
12:04:39,-31,6,-193
12:04:39,3,18,-214
12:04:39,-28,-6,-197
12:04:39,14,3,-212
12:04:39,0,-9,-197
12:04:39,22,-13,-221
12:04:39,-15,7,-200
12:04:40,5,11,-197
12:04:40,-5,-1,-193
12:04:40,3,-2,-207
12:04:40,-4,-2,-200
12:04:40,7,25,-202
12:04:40,5,4,-197
12:04:40,-5,6,-208
12:04:40,-7,-2,-190
12:04:40,4,4,-190
12:04:40,-6,-7,-213
12:04:40,4,6,-198
12:04:40,9,0,-205
12:04:40,-8,1,-223
12:04:40,0,7,-200
12:04:40,-14,11,-200
12:04:40,0,2,-213
12:04:40,-6,1,-209
12:04:40,35,-3,-200
12:04:40,-9,-9,-207
12:04:40,13,-13,-212
12:04:41,-14,15,-201
12:04:41,11,14,-216
12:04:41,-17,5,-185
12:04:41,20,9,-206
12:04:41,-3,-8,-195
12:04:41,27,-4,-207
12:04:41,-13,-2,-204
12:04:41,22,10,-204
12:04:41,-18,8,-196
12:04:41,21,-8,-215
12:04:41,-14,-2,-207
12:04:41,35,8,-237
12:04:41,-17,6,-200
12:04:41,15,14,-212
12:04:41,-30,-7,-191
12:04:41,21,-5,-224
12:04:41,-33,-8,-210
12:04:41,15,10,-219
12:04:41,-7,8,-188
12:04:41,40,10,-212
12:04:42,-12,-4,-191
12:04:42,18,8,-215
12:04:42,-12,-2,-189
12:04:42,13,8,-203
12:04:42,-13,-4,-200
12:04:42,12,3,-219
12:04:42,7,-5,-196
12:04:42,25,9,-213
12:04:42,-13,10,-186
12:04:42,6,12,-209
12:04:42,-9,6,-205
12:04:42,8,9,-213
12:04:42,5,-16,-208
12:04:42,22,-3,-200
12:04:42,6,-3,-200
12:04:42,-4,13,-208
12:04:42,9,-3,-198
12:04:42,0,-7,-208
12:04:42,3,-1,-205
12:04:42,0,-8,-208
12:04:43,7,10,-207
12:04:43,-15,0,-199
12:04:43,8,-3,-198
12:04:43,-15,-3,-198
12:04:43,12,12,-201
12:04:43,-19,-10,-196
12:04:43,23,2,-201
12:04:43,-9,-9,-216
12:04:43,19,8,-203
12:04:43,-19,-7,-202
12:04:43,25,7,-214
12:04:43,-20,-4,-189
12:04:43,16,4,-202
12:04:43,-4,-8,-182
12:04:43,44,-2,-215
12:04:43,-14,10,-193
12:04:43,26,-6,-218
12:04:43,-25,4,-185
12:04:43,36,-2,-213
12:04:44,-23,-2,-187
12:04:44,13,3,-203
12:04:44,-9,0,-200
12:04:44,31,-8,-214
12:04:44,-25,-7,-197
12:04:44,21,3,-218
12:04:44,-12,-4,-202
12:04:44,20,-8,-208
12:04:44,-5,-6,-208
12:04:44,13,14,-208
12:04:44,3,-11,-190
12:04:44,20,-2,-225
12:04:44,-20,-8,-201
12:04:44,13,0,-217
12:04:44,-12,-5,-196
12:04:44,5,3,-217
12:04:44,4,-18,-204
12:04:44,24,3,-215
12:04:44,5,-1,-195
12:04:44,9,12,-201
12:04:45,3,6,-195
12:04:45,1,7,-221
12:04:45,6,-7,-206
12:04:45,3,14,-203
12:04:45,3,9,-213
12:04:45,-16,-4,-199
12:04:45,-6,-1,-201
12:04:45,-13,-8,-202
12:04:45,-4,12,-206
12:04:45,-1,-4,-203
12:04:45,25,-4,-203
12:04:45,-11,2,-194
12:04:45,7,-1,-189
12:04:45,-23,0,-198
12:04:45,11,6,-202
12:04:45,-25,-4,-204
12:04:45,17,-1,-209
12:04:45,-9,3,-207
12:04:45,17,1,-198
12:04:45,-22,-4,-199
12:04:46,12,-6,-212
12:04:46,-23,-5,-199
12:04:46,20,4,-209
12:04:46,-24,-10,-198
12:04:46,32,6,-217
12:04:46,-13,-1,-196
12:04:46,12,12,-219
12:04:46,-20,-8,-198
12:04:46,22,7,-220
12:04:46,-22,-4,-198
12:04:46,17,2,-212
12:04:46,-13,-7,-199
12:04:46,36,-3,-226
12:04:46,-21,-4,-211
12:04:46,10,-2,-211
12:04:46,-22,5,-194
12:04:46,14,-5,-212
12:04:46,-19,-13,-190
12:04:46,21,-14,-219
12:04:47,-7,-5,-209
