11:09:22,
11:09:22,4,12,-204
11:09:22,6,8,-209
11:09:22,6,8,-209
11:09:22,2,12,-210
11:09:22,1,10,-202
11:09:22,-3,11,-212
11:09:22,3,5,-210
11:09:22,-1,12,-208
11:09:23,8,16,-204
11:09:23,3,13,-204
11:09:23,6,11,-212
11:09:23,1,2,-210
11:09:23,2,12,-207
11:09:23,4,12,-204
11:09:23,6,8,-209
11:09:23,6,8,-209
11:09:23,2,12,-210
11:09:23,1,10,-202
11:09:23,-3,11,-212
11:09:23,3,5,-210
11:09:23,-1,12,-208
11:09:23,8,16,-204
11:09:23,0,15,-211
11:09:23,1,18,-210
11:09:23,4,11,-205
11:09:23,3,7,-210
11:09:23,-1,7,-208
11:09:23,-1,3,-207
11:09:24,-3,10,-207
11:09:24,4,1,-211
11:09:24,6,7,-204
11:09:24,-2,16,-209
11:09:24,-5,11,-205
11:09:24,0,9,-208
11:09:24,8,9,-212
11:09:24,-3,10,-210
11:09:24,-3,7,-210
11:09:24,-2,10,-211
11:09:24,8,3,-205
11:09:24,10,4,-211
11:09:24,-3,12,-207
11:09:24,1,13,-211
11:09:24,0,4,-207
11:09:24,9,10,-204
11:09:24,-1,20,-205
11:09:24,-1,9,-208
11:09:24,5,3,-210
11:09:24,7,7,-208
11:09:25,2,11,-207
11:09:25,-3,12,-208
11:09:25,3,9,-209
11:09:25,9,3,-211
11:09:25,4,12,-209
11:09:25,-9,18,-202
11:09:25,-1,9,-209
11:09:25,5,7,-208
11:09:25,0,8,-206
11:09:25,-1,10,-207
11:09:25,-1,3,-214
11:09:25,-1,-5,-209
11:09:25,10,3,-207
11:09:25,-1,15,-203
11:09:25,-3,18,-209
11:09:25,3,10,-208
11:09:25,1,11,-211
11:09:25,2,9,-204
11:09:25,-4,11,-206
11:09:25,8,3,-207
11:09:26,10,6,-207
11:09:26,4,7,-208
11:09:26,-2,12,-201
11:09:26,1,11,-208
11:09:26,-2,12,-206
11:09:26,6,8,-214
11:09:26,2,11,-206
11:09:26,5,14,-208
11:09:26,8,6,-207
11:09:26,5,4,-212
11:09:26,8,3,-208
11:09:26,0,7,-209
11:09:26,2,5,-213
11:09:26,5,15,-210
11:09:26,2,10,-210
11:09:26,-3,14,-198
11:09:26,2,13,-212
11:09:26,6,8,-208
11:09:26,4,10,-207
11:09:27,6,6,-206
11:09:27,3,13,-208
11:09:27,6,6,-212
11:09:27,5,8,-210
11:09:27,4,12,-205
11:09:27,1,13,-208
11:09:27,8,9,-208
11:09:27,-5,12,-211
11:09:27,6,9,-209
11:09:27,2,14,-211
11:09:27,5,8,-210
11:09:27,0,-1,-214
11:09:27,8,0,-207
11:09:27,3,6,-209
11:09:27,-2,8,-205
11:09:27,4,10,-212
11:09:27,4,5,-210
11:09:27,3,13,-206
11:09:27,-2,19,-206
11:09:27,1,11,-207
11:09:28,2,6,-211
11:09:28,6,12,-207
11:09:28,3,7,-217
11:09:28,9,8,-209
11:09:28,-1,3,-207
11:09:28,0,1,-210
11:09:28,0,7,-202
11:09:28,-4,11,-204
11:09:28,7,9,-210
11:09:28,12,13,-212
11:09:28,0,15,-211
11:09:28,-3,16,-208
11:09:28,-2,2,-206
11:09:28,4,7,-212
11:09:28,10,7,-211
11:09:28,-6,13,-210
11:09:28,5,14,-209
11:09:28,4,4,-212
11:09:28,2,13,-206
11:09:28,4,15,-209
11:09:29,1,9,-210
11:09:29,0,6,-209
11:09:29,8,6,-208
11:09:29,9,4,-209
11:09:29,1,4,-211
11:09:29,-4,7,-207
11:09:29,3,7,-207
11:09:29,4,12,-210
11:09:29,2,13,-211
11:09:29,3,16,-208
11:09:29,3,11,-210
11:09:29,1,6,-207
11:09:29,3,17,-204
11:09:29,5,12,-210
11:09:29,8,4,-213
11:09:29,2,7,-208
11:09:29,-5,10,-210
11:09:29,1,14,-207
11:09:29,3,7,-206
11:09:29,9,8,-210
11:09:30,-3,12,-202
11:09:30,-6,17,-206
11:09:30,4,8,-212
11:09:30,4,5,-210
11:09:30,6,5,-208
11:09:30,5,8,-209
11:09:30,-2,7,-210
11:09:30,7,7,-214
11:09:30,6,10,-208
11:09:30,0,14,-206
11:09:30,3,16,-208
11:09:30,-1,9,-212
11:09:30,9,8,-209
11:09:30,0,12,-206
11:09:30,0,13,-207
11:09:30,-2,2,-208
11:09:30,12,8,-212
11:09:30,6,4,-203
11:09:30,-1,10,-206
11:09:31,-5,15,-207
11:09:31,5,12,-208
11:09:31,5,4,-213
11:09:31,2,17,-212
11:09:31,0,12,-206
11:09:31,8,3,-210
11:09:31,9,3,-212
11:09:31,-1,1,-204
11:09:31,2,9,-210
11:09:31,-5,7,-204
11:09:31,6,2,-207
11:09:31,4,9,-207
11:09:31,0,14,-209
11:09:31,-1,8,-210
11:09:31,6,9,-213
11:09:31,1,12,-204
11:09:31,-3,17,-207
11:09:31,1,9,-205
11:09:31,11,5,-204
11:09:31,7,1,-209
11:09:32,5,5,-203
11:09:32,-3,12,-206
11:09:32,-1,11,-207
11:09:32,8,5,-210
11:09:32,2,10,-206
11:09:32,-3,14,-209
11:09:32,-5,1,-209
11:09:32,8,8,-208
11:09:32,6,4,-213
11:09:32,4,17,-209
11:09:32,-1,6,-203
11:09:32,2,7,-204
11:09:32,-2,2,-212
11:09:32,1,8,-211
11:09:32,-2,12,-212
11:09:32,-2,17,-212
11:09:32,7,8,-215
11:09:32,1,12,-212
11:09:32,-1,12,-203
11:09:32,1,1,-212
11:09:33,5,5,-208
11:09:33,8,12,-209
11:09:33,1,19,-210
11:09:33,-4,16,-202
11:09:33,2,16,-211
11:09:33,-1,5,-202
11:09:33,2,12,-208
11:09:33,1,7,-208
11:09:33,0,10,-212
11:09:33,9,6,-215
11:09:33,6,8,-212
11:09:33,-4,9,-208
11:09:33,5,9,-209
11:09:33,6,8,-209
11:09:33,2,8,-210
11:09:33,0,16,-206
11:09:33,-3,13,-212
11:09:33,0,10,-213
11:09:33,4,8,-206
11:09:34,10,8,-213
11:09:34,2,3,-209
11:09:34,2,15,-206
11:09:34,2,5,-205
11:09:34,-1,13,-209
11:09:34,3,12,-207
11:09:34,3,16,-211
11:09:34,5,11,-205
11:09:34,1,11,-207
11:09:34,4,7,-208
11:09:34,2,3,-209
11:09:34,2,14,-207
11:09:34,3,4,-201
11:09:34,3,11,-210
11:09:34,1,6,-208
11:09:34,-1,12,-216
11:09:34,3,3,-205
11:09:34,0,16,-208
11:09:34,3,13,-208
11:09:34,-3,4,-211
11:09:35,2,1,-214
11:09:35,1,5,-207
11:09:35,3,11,-207
11:09:35,1,11,-210
11:09:35,1,7,-208
11:09:35,-2,8,-213
11:09:35,2,18,-205
11:09:35,-1,14,-203
11:09:35,3,7,-211
11:09:35,3,4,-206
11:09:35,-1,16,-209
11:09:35,5,11,-212
11:09:35,4,5,-209
11:09:35,1,2,-203
11:09:35,2,9,-213
11:09:35,-1,13,-205
11:09:35,1,13,-207
11:09:35,7,7,-203
11:09:35,1,6,-211
11:09:35,-2,9,-212
11:09:36,0,15,-208
11:09:36,3,3,-210
11:09:36,6,6,-209
11:09:36,9,10,-209
11:09:36,3,2,-208
11:09:36,5,9,-211
11:09:36,0,1,-206
11:09:36,0,9,-214
11:09:36,-3,20,-206
11:09:36,-2,12,-205
11:09:36,7,8,-209
11:09:36,4,13,-213
11:09:36,3,12,-208
11:09:36,-1,7,-207
11:09:36,4,8,-206
11:09:36,7,9,-208
11:09:36,7,8,-208
11:09:36,3,15,-206
11:09:36,9,5,-209
11:09:36,0,7,-210
11:09:37,4,6,-210
11:09:37,-4,15,-206
11:09:37,7,12,-209
11:09:37,3,8,-212
11:09:37,-2,7,-211
11:09:37,5,6,-210
11:09:37,3,12,-206
11:09:37,7,-1,-206
11:09:37,8,7,-217
11:09:37,-3,6,-213
11:09:37,0,16,-211
11:09:37,5,7,-209
11:09:37,5,3,-210
11:09:37,0,9,-206
11:09:37,0,22,-208
11:09:37,-3,6,-204
11:09:37,6,13,-209
11:09:37,7,0,-215
11:09:37,0,8,-204
11:09:38,-1,9,-204
11:09:38,8,5,-208
11:09:38,8,3,-206
11:09:38,6,14,-207
11:09:38,-2,16,-206
11:09:38,4,12,-207
11:09:38,3,4,-209
11:09:38,1,4,-207
11:09:38,-2,19,-211
11:09:38,-3,3,-208
11:09:38,4,5,-209
11:09:38,4,2,-213
11:09:38,6,9,-210
11:09:38,4,1,-209
11:09:38,5,12,-212
11:09:38,1,8,-206
11:09:38,-3,9,-209
11:09:38,-1,13,-210
11:09:38,6,12,-207
11:09:38,7,8,-203
11:09:39,6,7,-213
11:09:39,-5,13,-212
11:09:39,2,5,-210
11:09:39,6,4,-208
11:09:39,10,8,-208
11:09:39,0,10,-206
11:09:39,3,13,-201
11:09:39,7,11,-202
11:09:39,3,7,-210
11:09:39,4,21,-207
11:09:39,2,11,-209
11:09:39,0,9,-206
11:09:39,11,5,-208
11:09:39,5,5,-213
11:09:39,-1,4,-210
11:09:39,3,11,-208
11:09:39,4,9,-210
11:09:39,3,4,-209
11:09:39,-1,16,-207
11:09:39,-7,4,-203
11:09:40,5,13,-212
11:09:40,6,3,-207
11:09:40,0,13,-206
11:09:40,5,3,-211
11:09:40,4,8,-211
11:09:40,5,3,-203
11:09:40,-3,10,-209
11:09:40,-2,11,-209
11:09:40,-5,15,-205
11:09:40,10,12,-208
11:09:40,6,4,-211
11:09:40,6,14,-208
11:09:40,-1,9,-212
11:09:40,-1,6,-209
11:09:40,7,2,-207
11:09:40,10,9,-214
11:09:40,1,12,-209
11:09:40,4,13,-209
11:09:40,7,2,-210
11:09:40,5,9,-211
11:09:41,-5,10,-207
11:09:41,-5,6,-213
11:09:41,10,7,-211
11:09:41,9,3,-207
11:09:41,8,10,-210
11:09:41,0,6,-211
11:09:41,5,14,-209
11:09:41,6,3,-210
11:09:41,6,20,-210
11:09:41,-6,13,-206
11:09:41,3,12,-209
11:09:41,5,1,-212
11:09:41,8,7,-208
11:09:41,5,8,-209
11:09:41,0,2,-212
11:09:41,4,6,-205
11:09:41,7,6,-204
11:09:41,4,15,-199
11:09:41,0,14,-207
11:09:42,-1,8,-205
11:09:42,3,10,-210
11:09:42,10,15,-206
11:09:42,3,10,-205
11:09:42,4,9,-209
11:09:42,6,3,-212
11:09:42,9,9,-205
11:09:42,-2,3,-206
11:09:42,0,8,-205
11:09:42,3,7,-213
11:09:42,-2,7,-206
11:09:42,6,16,-204
11:09:42,-1,17,-204
11:09:42,3,8,-211
11:09:42,14,4,-218
11:09:42,9,14,-208
11:09:42,-2,5,-210
11:09:42,5,12,-206
11:09:42,4,5,-209
11:09:42,9,9,-206
11:09:43,0,14,-207
11:09:43,3,20,-205
11:09:43,0,3,-207
11:09:43,7,11,-211
11:09:43,4,15,-209
11:09:43,-5,5,-205
11:09:43,4,4,-210
11:09:43,10,3,-208
11:09:43,1,7,-206
11:09:43,-1,9,-206
11:09:43,1,10,-209
11:09:43,-1,3,-211
11:09:43,3,16,-204
11:09:43,-4,8,-208
11:09:43,1,18,-212
11:09:43,8,-1,-208
11:09:43,7,12,-212
11:09:43,0,8,-206
11:09:43,-2,7,-204
11:09:43,2,7,-212
11:09:44,5,5,-211
11:09:44,3,12,-205
11:09:44,-4,14,-207
11:09:44,6,11,-212
11:09:44,5,8,-209
11:09:44,6,14,-212
11:09:44,-3,7,-211
11:09:44,4,12,-209
11:09:44,10,7,-206
11:09:44,4,12,-213
11:09:44,0,18,-204
11:09:44,1,15,-211
11:09:44,10,9,-211
11:09:44,1,11,-210
11:09:44,4,12,-211
11:09:44,-2,4,-209
11:09:44,3,6,-209
11:09:44,9,6,-214
11:09:44,6,8,-209
11:09:44,-2,4,-203
11:09:45,1,8,-212
11:09:45,5,7,-211
11:09:45,5,17,-211
11:09:45,0,9,-210
11:09:45,3,17,-213
11:09:45,3,13,-208
11:09:45,4,7,-214
11:09:45,11,11,-209
11:09:45,6,2,-211
11:09:45,8,8,-213
11:09:45,-2,7,-208
11:09:45,3,5,-207
11:09:45,4,15,-207
11:09:45,7,14,-211
11:09:45,8,7,-206
11:09:45,1,13,-214
11:09:45,-1,11,-208
11:09:45,6,8,-207
11:09:45,4,5,-209
11:09:46,8,3,-212
11:09:46,9,8,-207
11:09:46,0,9,-209
11:09:46,2,8,-208
11:09:46,-1,7,-211
11:09:46,4,16,-211
11:09:46,-4,20,-209
11:09:46,7,7,-212
11:09:46,1,11,-212
11:09:46,1,7,-209
11:09:46,-1,16,-212
11:09:46,5,8,-208
11:09:46,4,6,-209
11:09:46,5,5,-205
11:09:46,0,10,-203
11:09:46,4,8,-209
11:09:46,1,10,-208
11:09:46,2,12,-210
11:09:46,3,13,-209
11:09:46,0,16,-206
11:09:47,9,8,-204
11:09:47,7,6,-211
11:09:47,6,9,-209
11:09:47,6,16,-210
11:09:47,2,4,-204
11:09:47,5,6,-212
11:09:47,6,12,-205
11:09:47,-4,15,-207
11:09:47,8,10,-211
11:09:47,1,6,-213
11:09:47,4,16,-210
11:09:47,-1,11,-206
11:09:47,6,10,-210
11:09:47,5,0,-205
11:09:47,1,9,-210
11:09:47,4,10,-210
11:09:47,2,13,-205
11:09:47,10,15,-210
11:09:47,7,3,-215
11:09:47,5,7,-210
11:09:48,3,10,-210
11:09:48,4,9,-206
11:09:48,4,-2,-211
11:09:48,10,10,-212
11:09:48,3,19,-205
11:09:48,-4,16,-206
11:09:48,9,17,-211
11:09:48,11,6,-203
11:09:48,5,9,-209
11:09:48,2,9,-212
11:09:48,2,10,-212
11:09:48,9,-1,-208
11:09:48,5,9,-213
11:09:48,0,11,-205
11:09:48,1,14,-209
11:09:48,3,7,-206
11:09:48,4,12,-207
11:09:48,1,16,-209
11:09:48,-7,13,-210
11:09:49,1,9,-210
11:09:49,8,7,-208
11:09:49,5,9,-212
11:09:49,-3,8,-214
11:09:49,8,8,-212
11:09:49,8,5,-208
11:09:49,-1,6,-207
11:09:49,0,12,-203
11:09:49,3,14,-211
11:09:49,4,7,-210
11:09:49,7,8,-205
11:09:49,-3,14,-203
11:09:49,-6,10,-200
11:09:49,6,1,-211
11:09:49,10,10,-206
11:09:49,0,10,-207
11:09:49,-7,12,-206
11:09:49,3,13,-209
11:09:49,2,4,-212
11:09:49,1,12,-211
11:09:50,-1,9,-209
11:09:50,3,11,-206
11:09:50,2,3,-211
11:09:50,2,1,-210
11:09:50,4,11,-207
11:09:50,-1,12,-204
11:09:50,4,13,-207
11:09:50,-1,3,-210
11:09:50,1,11,-209
11:09:50,-5,14,-210
11:09:50,5,2,-214
11:09:50,9,5,-209
11:09:50,4,8,-209
11:09:50,1,4,-209
11:09:50,1,8,-208
11:09:50,4,4,-203
11:09:50,3,4,-211
11:09:50,5,9,-206
11:09:50,-1,19,-207
11:09:50,2,4,-202
11:09:51,5,10,-205
11:09:51,5,9,-201
11:09:51,-2,18,-210
11:09:51,6,9,-210
11:09:51,3,1,-210
11:09:51,-1,3,-206
11:09:51,0,15,-211
11:09:51,6,3,-208
11:09:51,2,10,-207
11:09:51,-3,7,-203
11:09:51,-3,13,-211
11:09:51,-1,15,-203
11:09:51,0,7,-213
11:09:51,6,4,-214
11:09:51,2,3,-209
11:09:51,2,8,-213
11:09:51,3,6,-209
11:09:51,8,4,-209
11:09:51,8,9,-209
11:09:51,-1,13,-214
11:09:52,9,11,-207
11:09:52,-2,6,-207
11:09:52,3,6,-208
11:09:52,6,24,-204
11:09:52,-4,7,-204
11:09:52,5,9,-213
11:09:52,7,3,-208
11:09:52,6,12,-209
11:09:52,-2,9,-207
11:09:52,8,4,-207
11:09:52,7,2,-206
11:09:52,-1,11,-211
11:09:52,-5,16,-210
11:09:52,1,10,-202
11:09:52,4,8,-205
11:09:52,4,8,-208
11:09:52,-1,16,-208
11:09:52,1,4,-204
11:09:52,3,13,-211
11:09:53,9,-1,-209
11:09:53,4,12,-216
11:09:53,2,11,-213
11:09:53,-6,8,-208
11:09:53,7,5,-213
11:09:53,-1,13,-206
11:09:53,-6,17,-212
11:09:53,-1,13,-204
11:09:53,4,4,-211
11:09:53,7,3,-209
11:09:53,0,13,-207
11:09:53,1,7,-206
11:09:53,1,3,-207
11:09:53,0,6,-204
11:09:53,-2,17,-204
11:09:53,7,18,-204
11:09:53,-1,14,-209
11:09:53,4,5,-210
11:09:53,-1,4,-211
11:09:53,-2,9,-211
11:09:54,1,1,-217
11:09:54,8,5,-212
11:09:54,6,5,-206
11:09:54,0,12,-213
11:09:54,6,11,-208
11:09:54,2,12,-206
11:09:54,3,6,-208
11:09:54,6,18,-210
11:09:54,3,14,-211
11:09:54,-1,3,-211
11:09:54,4,-1,-207
11:09:54,3,6,-208
11:09:54,3,4,-211
11:09:54,6,12,-210
11:09:54,5,4,-202
11:09:54,0,10,-209
11:09:54,7,21,-207
11:09:54,3,16,-208
11:09:54,6,12,-207
11:09:54,7,8,-211
11:09:55,9,10,-208
11:09:55,4,1,-209
11:09:55,6,10,-212
11:09:55,4,4,-208
11:09:55,5,10,-211
11:09:55,0,13,-205
11:09:55,2,10,-214
11:09:55,0,4,-212
11:09:55,9,2,-210
11:09:55,1,10,-207
11:09:55,1,5,-213
11:09:55,3,6,-210
11:09:55,6,-2,-212
11:09:55,9,5,-211
11:09:55,-4,7,-210
11:09:55,7,8,-208
11:09:55,6,5,-210
11:09:55,3,9,-208
11:09:55,-2,12,-205
11:09:55,5,14,-204
11:09:56,7,9,-210
11:09:56,0,9,-207
11:09:56,4,15,-213
11:09:56,-6,13,-210
11:09:56,8,1,-211
11:09:56,7,15,-210
11:09:56,0,12,-202
11:09:56,-2,13,-206
11:09:56,5,12,-211
11:09:56,2,6,-210
11:09:56,8,9,-206
11:09:56,-3,11,-209
11:09:56,1,9,-210
11:09:56,5,3,-213
11:09:56,9,6,-211
11:09:56,3,9,-210
11:09:56,2,16,-213
11:09:56,2,9,-210
11:09:56,2,8,-210
11:09:57,0,14,-207
11:09:57,1,17,-208
11:09:57,4,9,-211
11:09:57,-3,6,-210
11:09:57,3,15,-211
11:09:57,-3,8,-214
11:09:57,12,8,-207
11:09:57,6,7,-207
11:09:57,5,7,-203
11:09:57,-7,20,-209
11:09:57,1,11,-204
11:09:57,1,7,-208
11:09:57,10,10,-211
11:09:57,4,15,-210
11:09:57,-2,10,-206
11:09:57,-2,2,-210
11:09:57,7,4,-208
11:09:57,9,2,-211
11:09:57,-4,14,-207
11:09:57,-3,13,-204
11:09:58,2,0,-207
11:09:58,5,13,-214
11:09:58,-1,11,-205
11:09:58,-2,10,-209
11:09:58,5,0,-205
11:09:58,14,8,-211
11:09:58,3,8,-208
11:09:58,-2,11,-212
11:09:58,3,12,-210
11:09:58,-2,9,-211
11:09:58,8,14,-210
11:09:58,-2,8,-209
11:09:58,-2,11,-208
11:09:58,2,8,-209
11:09:58,6,8,-205
11:09:58,-2,1,-206
11:09:58,7,12,-209
11:09:58,7,0,-207
11:09:58,4,3,-209
11:09:58,4,10,-198
11:09:59,-1,16,-205
11:09:59,3,5,-207
11:09:59,8,6,-210
11:09:59,5,6,-211
11:09:59,-1,12,-211
11:09:59,5,11,-215
11:09:59,0,8,-210
11:09:59,3,9,-208
11:09:59,3,8,-207
11:09:59,6,7,-211
11:09:59,5,10,-208
11:09:59,5,7,-212
11:09:59,-2,11,-205
11:09:59,-2,19,-207
11:09:59,5,8,-209
11:09:59,10,5,-214
11:09:59,11,8,-205
11:09:59,-2,6,-205
11:09:59,1,4,-206
11:09:59,4,11,-206
11:10:00,-1,15,-203
11:10:00,2,14,-206
11:10:00,4,12,-212
11:10:00,2,8,-210
11:10:00,6,11,-205
11:10:00,8,11,-206
11:10:00,0,7,-207
11:10:00,3,1,-214
11:10:00,4,8,-212
11:10:00,1,15,-207
11:10:00,1,12,-209
11:10:00,5,5,-208
11:10:00,2,8,-208
11:10:00,3,8,-208
11:10:00,-1,18,-212
11:10:00,4,8,-207
11:10:00,5,8,-214
