11:06:11,-5,11,-210
11:06:11,9,11,-206
11:06:11,8,7,-209
11:06:11,4,1,-210
11:06:11,3,11,-204
11:06:11,6,11,-204
11:06:11,8,13,-212
11:06:11,3,12,-205
11:06:11,0,19,-205
11:06:12,1,10,-207
11:06:12,6,2,-217
11:06:12,8,10,-215
11:06:12,6,3,-214
11:06:12,1,5,-209
11:06:12,3,3,-206
11:06:12,1,6,-213
11:06:12,-2,12,-208
11:06:12,-3,19,-203
11:06:12,1,8,-207
11:06:12,4,7,-212
11:06:12,1,9,-208
11:06:12,0,17,-205
11:06:12,-4,14,-207
11:06:12,10,6,-211
11:06:12,7,-2,-211
11:06:12,3,14,-209
11:06:12,1,6,-206
11:06:12,-1,12,-209
11:06:12,4,10,-200
11:06:13,-1,7,-204
11:06:13,4,21,-205
11:06:13,6,9,-208
11:06:13,8,9,-215
11:06:13,0,2,-208
11:06:13,8,10,-213
11:06:13,2,3,-209
11:06:13,3,7,-217
11:06:13,1,11,-208
11:06:13,-2,16,-208
11:06:13,0,12,-203
11:06:13,0,10,-210
11:06:13,4,8,-210
11:06:13,5,13,-210
11:06:13,6,7,-205
11:06:13,-2,-2,-207
11:06:13,5,5,-204
11:06:13,4,11,-209
11:06:13,-2,13,-199
11:06:13,4,13,-204
11:06:14,4,10,-212
11:06:14,-1,12,-210
11:06:14,2,20,-206
11:06:14,1,7,-206
11:06:14,-2,2,-203
11:06:14,9,3,-210
11:06:14,3,11,-207
11:06:14,3,16,-207
11:06:14,2,8,-206
11:06:14,3,7,-209
11:06:14,2,7,-209
11:06:14,1,16,-206
11:06:14,0,11,-209
11:06:14,3,7,-204
11:06:14,5,5,-211
11:06:14,6,9,-207
11:06:14,4,6,-210
11:06:14,7,4,-212
11:06:14,4,6,-209
11:06:14,5,11,-212
11:06:15,-3,12,-209
11:06:15,3,11,-211
11:06:15,10,8,-209
11:06:15,0,10,-206
11:06:15,0,8,-208
11:06:15,2,8,-207
11:06:15,7,8,-211
11:06:15,7,3,-209
11:06:15,11,11,-207
11:06:15,-1,9,-203
11:06:15,3,7,-206
11:06:15,1,8,-214
11:06:15,1,19,-211
11:06:15,-1,11,-206
11:06:15,7,16,-211
11:06:15,11,9,-216
11:06:15,3,4,-217
11:06:15,-3,9,-204
11:06:15,-1,2,-210
11:06:16,7,6,-212
11:06:16,7,12,-215
11:06:16,1,17,-210
11:06:16,-3,6,-206
11:06:16,5,10,-210
11:06:16,1,6,-207
11:06:16,5,19,-208
11:06:16,-1,7,-204
11:06:16,6,5,-208
11:06:16,7,7,-211
11:06:16,10,11,-206
11:06:16,1,14,-204
11:06:16,2,9,-206
11:06:16,4,11,-210
11:06:16,-3,11,-204
11:06:16,-9,20,-205
11:06:16,1,6,-204
11:06:16,5,6,-212
11:06:16,9,5,-211
11:06:16,6,12,-213
11:06:17,2,1,-206
11:06:17,10,11,-209
11:06:17,1,9,-202
11:06:17,2,12,-209
11:06:17,-3,17,-202
11:06:17,7,9,-209
11:06:17,7,5,-213
11:06:17,0,11,-212
11:06:17,5,10,-206
11:06:17,4,4,-208
11:06:17,7,7,-210
11:06:17,5,4,-208
11:06:17,2,14,-208
11:06:17,1,17,-206
11:06:17,2,13,-206
11:06:17,1,6,-202
11:06:17,5,18,-206
11:06:17,3,15,-208
11:06:17,3,6,-214
11:06:17,6,3,-212
11:06:18,0,7,-210
11:06:18,0,2,-208
11:06:18,1,7,-213
11:06:18,3,5,-209
11:06:18,4,9,-214
11:06:18,-1,10,-206
11:06:18,-1,11,-203
11:06:18,6,9,-208
11:06:18,10,5,-208
11:06:18,2,12,-211
11:06:18,0,4,-209
11:06:18,2,7,-205
11:06:18,8,3,-207
11:06:18,1,10,-210
11:06:18,2,14,-206
11:06:18,-1,10,-206
11:06:18,6,11,-209
11:06:18,3,5,-215
11:06:18,-3,12,-203
11:06:18,-1,12,-206
11:06:19,7,10,-210
11:06:19,3,0,-215
11:06:19,3,12,-207
11:06:19,-1,14,-202
11:06:19,1,9,-209
11:06:19,6,10,-211
11:06:19,4,10,-207
11:06:19,-2,12,-209
11:06:19,-2,2,-209
11:06:19,9,10,-215
11:06:19,4,1,-210
11:06:19,4,6,-208
11:06:19,-3,7,-214
11:06:19,7,6,-210
11:06:19,4,5,-208
11:06:19,1,14,-203
11:06:19,-1,9,-208
11:06:19,1,14,-209
11:06:19,6,9,-206
11:06:20,6,12,-209
11:06:20,5,10,-201
11:06:20,-2,7,-208
11:06:20,5,4,-209
11:06:20,4,12,-209
11:06:20,2,18,-206
11:06:20,-4,10,-207
11:06:20,6,18,-208
11:06:20,4,6,-207
11:06:20,6,15,-207
11:06:20,0,6,-210
11:06:20,6,8,-212
11:06:20,4,-1,-208
11:06:20,3,7,-210
11:06:20,3,10,-206
11:06:20,-1,14,-210
11:06:20,2,5,-208
11:06:20,4,9,-209
11:06:20,0,17,-209
11:06:20,0,12,-205
11:06:21,2,13,-209
11:06:21,10,1,-208
11:06:21,8,14,-211
11:06:21,-4,9,-205
11:06:21,3,8,-210
11:06:21,-3,7,-206
11:06:21,0,9,-204
11:06:21,-1,21,-204
11:06:21,0,18,-210
11:06:21,5,5,-208
11:06:21,5,14,-209
11:06:21,2,14,-205
11:06:21,-2,4,-210
11:06:21,6,3,-214
11:06:21,4,5,-212
11:06:21,-3,13,-213
11:06:21,-5,8,-205
11:06:21,6,10,-210
11:06:21,6,2,-211
11:06:21,3,12,-208
11:06:22,-1,10,-210
11:06:22,-2,10,-212
11:06:22,7,3,-207
11:06:22,6,6,-205
11:06:22,0,6,-207
11:06:22,4,9,-206
11:06:22,3,7,-210
11:06:22,3,10,-208
11:06:22,-3,20,-206
11:06:22,-5,13,-204
11:06:22,6,13,-208
11:06:22,7,3,-207
11:06:22,6,7,-209
11:06:22,7,6,-208
11:06:22,6,10,-212
11:06:22,3,6,-207
11:06:22,3,9,-210
11:06:22,-1,15,-207
11:06:22,0,12,-208
11:06:23,9,10,-209
11:06:23,3,9,-213
11:06:23,2,17,-208
11:06:23,2,8,-209
11:06:23,1,10,-204
11:06:23,8,5,-210
11:06:23,2,8,-212
11:06:23,0,8,-209
11:06:23,-1,12,-209
11:06:23,2,9,-207
11:06:23,2,14,-213
11:06:23,-2,14,-202
11:06:23,-1,16,-205
11:06:23,4,5,-204
11:06:23,0,8,-209
11:06:23,11,10,-208
11:06:23,2,10,-203
11:06:23,2,12,-199
11:06:23,6,10,-212
11:06:23,1,13,-206
11:06:24,-4,13,-203
11:06:24,0,7,-214
11:06:24,4,7,-213
11:06:24,9,5,-206
11:06:24,8,7,-205
11:06:24,2,3,-207
11:06:24,6,-2,-208
11:06:24,2,3,-202
11:06:24,10,10,-207
11:06:24,-1,11,-206
11:06:24,5,13,-210
11:06:24,5,9,-211
11:06:24,3,14,-209
11:06:24,-2,5,-214
11:06:24,1,6,-204
11:06:24,3,1,-210
11:06:24,11,10,-206
11:06:24,4,8,-203
11:06:24,5,16,-213
11:06:24,5,5,-203
11:06:25,7,10,-208
11:06:25,1,18,-207
11:06:25,-1,14,-207
11:06:25,7,10,-212
11:06:25,3,4,-206
11:06:25,8,5,-208
11:06:25,0,5,-207
11:06:25,4,13,-212
11:06:25,2,8,-208
11:06:25,-1,11,-207
11:06:25,-4,17,-210
11:06:25,0,10,-203
11:06:25,-2,4,-202
11:06:25,5,6,-217
11:06:25,3,12,-205
11:06:25,1,-1,-204
11:06:25,2,2,-209
11:06:25,2,7,-208
11:06:25,1,9,-207
11:06:25,-2,11,-204
11:06:26,7,14,-206
11:06:26,-2,7,-207
11:06:26,4,17,-212
11:06:26,-1,9,-206
11:06:26,5,9,-208
11:06:26,8,3,-207
11:06:26,9,7,-210
11:06:26,-2,3,-205
11:06:26,2,14,-209
11:06:26,1,3,-210
11:06:26,4,5,-210
11:06:26,6,14,-207
11:06:26,1,14,-209
11:06:26,4,9,-208
11:06:26,4,8,-209
11:06:26,0,9,-211
11:06:26,0,11,-209
11:06:26,3,9,-212
11:06:26,2,1,-213
11:06:27,7,0,-209
11:06:27,1,10,-203
11:06:27,-2,9,-205
11:06:27,5,7,-209
11:06:27,6,13,-212
11:06:27,2,17,-205
11:06:27,4,17,-206
11:06:27,5,6,-201
11:06:27,14,7,-213
11:06:27,6,11,-208
11:06:27,4,10,-210
11:06:27,8,12,-208
11:06:27,2,7,-206
11:06:27,3,12,-205
11:06:27,3,13,-205
11:06:27,1,15,-212
11:06:27,7,4,-211
11:06:27,1,5,-216
11:06:27,1,9,-208
11:06:27,0,2,-210
11:06:28,3,3,-210
11:06:28,6,4,-209
11:06:28,4,2,-208
11:06:28,0,13,-212
11:06:28,1,8,-209
11:06:28,5,9,-211
11:06:28,5,16,-210
11:06:28,0,17,-204
11:06:28,2,13,-208
11:06:28,10,5,-210
11:06:28,6,6,-208
11:06:28,3,11,-212
11:06:28,2,11,-207
11:06:28,3,7,-205
11:06:28,11,12,-203
11:06:28,-2,13,-209
11:06:28,-2,16,-213
11:06:28,2,5,-212
11:06:28,1,-2,-211
11:06:28,9,5,-206
11:06:29,-1,11,-206
11:06:29,0,4,-208
11:06:29,2,6,-206
11:06:29,3,11,-210
11:06:29,2,12,-206
11:06:29,5,18,-209
11:06:29,0,9,-206
11:06:29,3,7,-209
11:06:29,5,10,-212
11:06:29,0,8,-208
11:06:29,6,11,-203
11:06:29,10,2,-207
11:06:29,6,6,-204
11:06:29,4,18,-209
11:06:29,3,15,-205
11:06:29,0,7,-214
11:06:29,10,15,-207
11:06:29,2,13,-212
11:06:29,-1,7,-210
11:06:30,-3,3,-207
11:06:30,6,-3,-211
11:06:30,7,6,-212
11:06:30,4,14,-208
11:06:30,1,8,-209
11:06:30,10,9,-212
11:06:30,4,10,-205
11:06:30,-7,16,-207
11:06:30,-4,15,-208
11:06:30,2,0,-212
11:06:30,15,9,-211
11:06:30,2,4,-209
11:06:30,2,12,-205
11:06:30,0,8,-209
11:06:30,7,3,-211
11:06:30,4,14,-203
11:06:30,-3,12,-205
11:06:30,6,14,-209
11:06:30,4,10,-205
11:06:30,7,15,-209
11:06:31,0,6,-205
11:06:31,2,11,-210
11:06:31,2,2,-208
11:06:31,4,8,-210
11:06:31,-2,16,-203
11:06:31,-8,15,-203
11:06:31,3,9,-211
11:06:31,9,6,-212
11:06:31,-1,10,-207
11:06:31,-1,10,-208
11:06:31,1,8,-207
11:06:31,3,4,-210
11:06:31,-1,3,-208
11:06:31,-1,9,-207
11:06:31,6,6,-206
11:06:31,1,9,-210
11:06:31,4,15,-208
11:06:31,-1,17,-208
11:06:31,2,20,-204
11:06:31,2,7,-207
11:06:32,5,9,-202
11:06:32,0,8,-206
11:06:32,6,9,-208
11:06:32,-1,4,-206
11:06:32,10,5,-209
11:06:32,3,9,-205
11:06:32,3,13,-208
11:06:32,5,8,-212
11:06:32,1,11,-209
11:06:32,2,5,-206
11:06:32,2,17,-207
11:06:32,-3,10,-205
11:06:32,1,2,-213
11:06:32,13,3,-209
11:06:32,3,7,-210
11:06:32,6,11,-209
11:06:32,6,7,-209
11:06:32,2,6,-211
11:06:32,0,12,-205
11:06:32,5,19,-208
11:06:33,-1,4,-210
11:06:33,8,10,-209
11:06:33,7,6,-206
11:06:33,5,12,-204
11:06:33,-2,10,-208
11:06:33,3,9,-209
11:06:33,3,6,-208
11:06:33,-2,14,-209
11:06:33,-2,13,-208
11:06:33,4,5,-206
11:06:33,1,14,-212
11:06:33,6,10,-210
11:06:33,0,10,-209
11:06:33,5,1,-208
11:06:33,6,2,-211
11:06:33,0,7,-205
11:06:33,0,12,-208
11:06:33,0,6,-202
11:06:33,4,8,-211
11:06:34,8,15,-206
11:06:34,-2,16,-205
11:06:34,-2,10,-207
11:06:34,5,11,-208
11:06:34,12,9,-209
11:06:34,5,8,-209
11:06:34,2,16,-208
11:06:34,5,5,-207
11:06:34,4,4,-211
11:06:34,3,15,-206
11:06:34,-2,21,-205
11:06:34,3,10,-207
11:06:34,8,9,-211
11:06:34,2,6,-209
11:06:34,-1,6,-210
11:06:34,0,7,-208
11:06:34,-1,0,-210
11:06:34,5,7,-213
11:06:34,0,11,-206
11:06:34,1,17,-206
11:06:35,6,10,-208
11:06:35,6,8,-207
11:06:35,-4,3,-208
11:06:35,0,19,-207
11:06:35,4,7,-206
11:06:35,-1,7,-204
11:06:35,2,3,-208
11:06:35,3,9,-206
11:06:35,0,3,-207
11:06:35,5,8,-206
11:06:35,12,6,-208
11:06:35,-7,11,-209
11:06:35,1,9,-205
11:06:35,8,16,-211
11:06:35,6,6,-208
11:06:35,-1,8,-204
11:06:35,0,16,-208
11:06:35,-1,9,-211
11:06:35,2,5,-208
11:06:35,4,5,-212
11:06:36,5,7,-205
11:06:36,1,4,-204
11:06:36,3,8,-209
11:06:36,4,7,-206
11:06:36,5,14,-204
11:06:36,-1,15,-207
11:06:36,10,20,-207
11:06:36,5,7,-209
11:06:36,2,4,-207
11:06:36,1,11,-206
11:06:36,1,9,-208
11:06:36,7,4,-210
11:06:36,10,9,-207
11:06:36,1,11,-206
11:06:36,1,11,-205
11:06:36,6,10,-210
11:06:36,5,9,-205
11:06:36,3,18,-208
11:06:36,1,12,-206
11:06:36,2,9,-213
11:06:37,3,3,-206
11:06:37,2,6,-207
11:06:37,3,7,-205
11:06:37,1,11,-209
11:06:37,7,4,-207
11:06:37,0,7,-208
11:06:37,3,12,-203
11:06:37,0,17,-212
11:06:37,5,11,-204
11:06:37,8,5,-212
11:06:37,5,15,-213
11:06:37,0,3,-207
11:06:37,5,6,-209
11:06:37,9,3,-210
11:06:37,-2,10,-207
11:06:37,-2,16,-202
11:06:37,4,14,-211
11:06:37,7,9,-206
11:06:37,4,13,-207
11:06:38,2,13,-205
11:06:38,4,5,-210
11:06:38,5,5,-207
11:06:38,4,2,-215
11:06:38,10,4,-209
11:06:38,-5,11,-208
11:06:38,2,12,-212
11:06:38,-2,3,-210
11:06:38,6,15,-210
11:06:38,-2,8,-207
11:06:38,5,12,-209
11:06:38,5,2,-212
11:06:38,11,4,-208
11:06:38,8,8,-207
11:06:38,2,10,-208
11:06:38,2,5,-210
11:06:38,-3,3,-212
11:06:38,8,15,-209
11:06:38,1,17,-204
11:06:38,7,19,-207
11:06:39,5,7,-206
11:06:39,9,13,-207
11:06:39,-2,6,-206
11:06:39,4,9,-212
11:06:39,5,0,-211
11:06:39,2,10,-210
11:06:39,1,12,-210
11:06:39,-3,7,-209
11:06:39,1,11,-209
11:06:39,0,7,-210
11:06:39,2,15,-209
11:06:39,-7,11,-207
11:06:39,9,10,-216
11:06:39,6,6,-209
11:06:39,10,8,-212
11:06:39,-3,9,-205
11:06:39,5,11,-212
11:06:39,3,5,-211
11:06:39,4,14,-210
11:06:39,-1,12,-208
11:06:40,-2,6,-208
11:06:40,0,7,-211
11:06:40,9,3,-208
11:06:40,8,15,-208
11:06:40,-2,12,-204
11:06:40,6,8,-209
11:06:40,6,6,-208
11:06:40,6,13,-210
11:06:40,-1,16,-210
11:06:40,6,14,-207
11:06:40,4,1,-211
11:06:40,-3,7,-208
11:06:40,1,19,-208
11:06:40,3,6,-209
11:06:40,7,-2,-213
11:06:40,8,5,-213
11:06:40,7,7,-204
11:06:40,-1,13,-207
11:06:40,0,7,-208
11:06:41,8,11,-208
11:06:41,4,19,-209
11:06:41,-1,15,-207
11:06:41,3,10,-209
11:06:41,4,4,-209
11:06:41,7,8,-203
11:06:41,2,5,-208
11:06:41,3,9,-208
11:06:41,9,5,-208
11:06:41,7,11,-209
11:06:41,2,13,-202
11:06:41,-4,18,-206
11:06:41,0,11,-204
11:06:41,9,6,-218
11:06:41,5,11,-210
11:06:41,0,6,-208
11:06:41,1,2,-210
11:06:41,4,3,-211
11:06:41,2,6,-207
11:06:41,0,13,-208
11:06:42,2,15,-209
11:06:42,11,2,-210
11:06:42,7,13,-211
11:06:42,2,11,-205
11:06:42,-1,12,-209
11:06:42,3,8,-209
11:06:42,8,5,-211
11:06:42,6,5,-208
11:06:42,-5,13,-203
11:06:42,5,2,-209
11:06:42,4,5,-211
11:06:42,7,8,-203
11:06:42,-1,13,-208
11:06:42,5,20,-208
11:06:42,8,6,-210
11:06:42,5,10,-211
11:06:42,7,9,-208
11:06:42,1,8,-208
11:06:42,8,1,-217
11:06:42,9,2,-216
11:06:43,1,8,-212
11:06:43,-2,14,-211
11:06:43,4,6,-208
11:06:43,2,5,-213
11:06:43,2,11,-207
11:06:43,-5,23,-209
11:06:43,-2,8,-204
11:06:43,8,5,-214
11:06:43,7,5,-210
11:06:43,3,6,-206
11:06:43,0,6,-209
11:06:43,1,5,-207
11:06:43,3,3,-213
11:06:43,1,10,-205
11:06:43,-3,15,-201
11:06:43,5,13,-207
11:06:43,9,9,-205
11:06:43,-1,13,-208
11:06:43,-2,13,-209
11:06:43,0,6,-205
11:06:44,13,2,-213
11:06:44,5,3,-209
11:06:44,0,11,-208
11:06:44,-8,14,-204
11:06:44,1,10,-214
11:06:44,4,10,-210
11:06:44,6,15,-209
11:06:44,-2,13,-208
11:06:44,3,8,-207
11:06:44,7,6,-211
11:06:44,3,3,-211
11:06:44,-1,9,-209
11:06:44,-1,6,-202
11:06:44,4,9,-208
11:06:44,4,9,-206
11:06:44,-4,17,-209
11:06:44,2,11,-204
11:06:44,9,17,-209
11:06:44,11,7,-210
11:06:45,4,8,-209
11:06:45,1,13,-210
11:06:45,-3,3,-209
11:06:45,3,5,-204
11:06:45,3,12,-212
11:06:45,3,20,-207
11:06:45,0,10,-211
11:06:45,8,9,-211
11:06:45,5,8,-207
11:06:45,1,19,-213
11:06:45,4,9,-206
11:06:45,4,3,-213
11:06:45,9,1,-213
11:06:45,5,8,-212
11:06:45,-3,5,-205
11:06:45,2,10,-210
11:06:45,10,6,-203
11:06:45,0,10,-206
11:06:45,3,15,-204
11:06:45,0,18,-208
11:06:46,5,4,-210
11:06:46,-1,6,-205
11:06:46,8,15,-211
11:06:46,-1,5,-209
11:06:46,2,11,-210
11:06:46,6,0,-207
11:06:46,8,11,-207
11:06:46,6,12,-204
11:06:46,2,15,-208
11:06:46,1,7,-204
11:06:46,1,16,-206
11:06:46,2,6,-206
11:06:46,-3,8,-213
11:06:46,11,2,-209
11:06:46,7,7,-210
11:06:46,1,7,-206
11:06:46,-1,11,-207
11:06:46,6,10,-207
11:06:46,-1,4,-213
11:06:46,-2,13,-207
11:06:47,-3,11,-210
11:06:47,0,9,-211
11:06:47,5,7,-210
11:06:47,8,6,-210
11:06:47,3,7,-202
11:06:47,2,11,-210
11:06:47,6,6,-207
11:06:47,2,9,-204
11:06:47,1,15,-205
11:06:47,-9,12,-208
11:06:47,4,13,-208
11:06:47,11,4,-210
11:06:47,4,12,-204
11:06:47,-7,6,-204
11:06:47,5,5,-208
11:06:47,0,4,-208
11:06:47,3,13,-211
11:06:47,-3,12,-205
11:06:47,2,8,-207
11:06:47,9,8,-207
11:06:48,-3,7,-202
11:06:48,-1,10,-209
11:06:48,3,6,-208
11:06:48,6,6,-208
11:06:48,2,1,-211
11:06:48,8,6,-205
11:06:48,0,0,-205
11:06:48,10,10,-209
11:06:48,3,5,-209
11:06:48,7,12,-212
11:06:48,-6,14,-204
11:06:48,4,17,-208
11:06:48,3,2,-207
11:06:48,1,7,-211
11:06:48,2,18,-204
11:06:48,2,1,-208
11:06:48,6,5,-210
11:06:48,6,7,-206
11:06:48,-1,10,-205
11:06:49,-3,12,-207
11:06:49,5,11,-209
11:06:49,-2,-1,-204
11:06:49,7,15,-210
11:06:49,-2,9,-207
11:06:49,5,8,-209
11:06:49,7,-1,-207
11:06:49,7,8,-208
11:06:49,-3,4,-211
11:06:49,2,9,-205
11:06:49,3,-3,-208
11:06:49,5,9,-207
11:06:49,7,14,-211
11:06:49,-1,16,-204
11:06:49,4,12,-206
11:06:49,11,5,-206
11:06:49,5,13,-214
11:06:49,-6,8,-206
11:06:49,3,7,-206
11:06:49,6,3,-207
11:06:50,5,11,-209
11:06:50,3,11,-205
11:06:50,2,14,-205
11:06:50,5,9,-209
11:06:50,6,10,-213
11:06:50,-1,18,-207
11:06:50,-4,9,-207
11:06:50,4,4,-205
11:06:50,13,3,-213
11:06:50,6,7,-211
11:06:50,7,8,-210
11:06:50,6,5,-211
11:06:50,5,2,-210
11:06:50,0,10,-205
11:06:50,-3,10,-206
11:06:50,4,16,-212
11:06:50,6,4,-204
11:06:50,5,8,-206
11:06:50,0,15,-203
11:06:50,1,8,-213
11:06:51,4,4,-210
11:06:51,4,6,-207
11:06:51,2,11,-208
11:06:51,6,12,-204
11:06:51,7,13,-205
11:06:51,1,2,-209
11:06:51,2,15,-210
11:06:51,-3,13,-206
11:06:51,3,10,-211
11:06:51,6,1,-209
11:06:51,6,5,-212
11:06:51,6,7,-208
11:06:51,0,13,-211
11:06:51,1,6,-204
11:06:51,3,8,-211
11:06:51,1,14,-205
11:06:51,-1,16,-209
11:06:51,0,13,-210
11:06:51,1,3,-213
11:06:52,7,6,-206
11:06:52,2,6,-213
11:06:52,1,10,-212
11:06:52,5,7,-208
11:06:52,7,9,-204
11:06:52,3,11,-207
11:06:52,-2,12,-208
11:06:52,3,6,-208
11:06:52,2,14,-210
11:06:52,2,16,-203
11:06:52,2,11,-210
11:06:52,4,4,-205
11:06:52,4,5,-206
11:06:52,8,4,-209
11:06:52,-5,13,-207
11:06:52,5,10,-208
11:06:52,7,3,-213
11:06:52,3,15,-207
11:06:52,-4,13,-209
11:06:52,0,14,-214
11:06:53,4,5,-215
11:06:53,8,7,-214
11:06:53,5,8,-206
11:06:53,1,11,-212
11:06:53,9,3,-208
11:06:53,4,0,-209
11:06:53,5,7,-202
11:06:53,0,13,-206
11:06:53,2,17,-205
11:06:53,1,9,-211
11:06:53,1,13,-209
11:06:53,0,15,-211
11:06:53,4,4,-206
11:06:53,6,5,-211
11:06:53,8,9,-208
11:06:53,4,11,-208
11:06:53,-2,11,-205
11:06:53,3,12,-205
11:06:53,6,7,-210
11:06:53,-1,9,-209
11:06:54,-3,22,-209
11:06:54,3,10,-207
11:06:54,2,1,-211
11:06:54,8,4,-209
11:06:54,2,13,-210
11:06:54,0,2,-206
11:06:54,4,7,-217
11:06:54,9,7,-216
11:06:54,-3,13,-207
11:06:54,4,12,-208
11:06:54,0,10,-210
11:06:54,1,15,-209
11:06:54,9,8,-214
11:06:54,4,14,-207
11:06:54,4,6,-211
11:06:54,4,6,-212
11:06:54,9,7,-208
11:06:54,5,16,-213
11:06:54,3,14,-207
11:06:54,8,9,-208
11:06:55,10,12,-211
11:06:55,3,18,-206
11:06:55,1,10,-208
11:06:55,0,2,-210
11:06:55,10,7,-212
11:06:55,2,9,-208
11:06:55,-3,6,-209
11:06:55,-1,5,-210
11:06:55,3,9,-209
11:06:55,2,7,-207
11:06:55,4,11,-206
11:06:55,-2,7,-205
11:06:55,1,13,-211
11:06:55,8,9,-209
11:06:55,8,9,-214
11:06:55,4,10,-205
11:06:55,-2,1,-207
11:06:55,7,6,-209
11:06:55,0,14,-209
11:06:56,2,14,-203
11:06:56,4,11,-210
11:06:56,10,8,-210
11:06:56,-2,11,-205
11:06:56,-4,13,-209
11:06:56,7,3,-201
11:06:56,7,3,-207
11:06:56,9,12,-207
11:06:56,0,17,-206
11:06:56,2,14,-200
11:06:56,2,5,-207
11:06:56,9,13,-211
11:06:56,1,11,-201
11:06:56,-3,14,-214
11:06:56,8,3,-214
11:06:56,10,3,-211
11:06:56,3,4,-206
11:06:56,0,13,-206
11:06:56,1,10,-210
11:06:56,1,5,-213
11:06:57,2,9,-205
11:06:57,-2,15,-202
11:06:57,-1,21,-206
11:06:57,0,8,-213
11:06:57,6,6,-211
11:06:57,0,2,-213
11:06:57,0,12,-211
11:06:57,8,8,-204
11:06:57,8,6,-209
11:06:57,5,8,-201
11:06:57,-4,18,-203
11:06:57,-1,16,-203
11:06:57,7,13,-205
11:06:57,8,8,-204
11:06:57,0,14,-208
11:06:57,3,10,-209
11:06:57,6,7,-210
11:06:57,5,2,-207
11:06:57,7,14,-211
11:06:57,1,8,-204
11:06:58,3,12,-206
11:06:58,6,9,-207
11:06:58,-3,10,-209
11:06:58,1,20,-205
11:06:58,10,9,-209
11:06:58,8,4,-214
11:06:58,6,4,-205
11:06:58,1,9,-208
11:06:58,2,3,-210
11:06:58,5,9,-212
11:06:58,10,5,-213
11:06:58,-3,11,-210
11:06:58,3,18,-200
11:06:58,1,13,-209
11:06:58,3,6,-207
11:06:58,11,1,-208
11:06:58,2,17,-207
11:06:58,-1,4,-206
11:06:58,5,6,-209
11:06:58,2,7,-207
11:06:59,4,14,-206
11:06:59,2,10,-202
11:06:59,1,10,-210
11:06:59,7,4,-209
11:06:59,1,12,-209
11:06:59,2,3,-206
11:06:59,-1,4,-209
11:06:59,7,8,-205
11:06:59,7,6,-208
11:06:59,0,10,-205
11:06:59,-1,9,-208
11:06:59,4,7,-211
11:06:59,8,10,-210
