11:06:11,-5,11,-210
11:06:59,2,21,-205
11:06:59,1,9,-209
11:06:59,4,12,-215
11:06:59,9,10,-204
11:06:59,1,12,-207
11:06:59,-1,6,-210
11:07:00,1,11,-206
11:07:00,10,7,-205
11:07:00,2,14,-207
11:07:00,-1,19,-207
11:07:00,-1,11,-210
11:07:00,7,11,-212
11:07:00,5,13,-201
11:07:00,2,3,-209
11:07:00,3,5,-209
11:07:00,1,6,-205
11:07:00,-1,4,-208
11:07:00,0,15,-209
11:07:00,-2,12,-204
11:07:00,2,0,-206
11:07:00,9,8,-211
11:07:00,0,11,-212
11:07:00,-5,14,-207
11:07:00,3,3,-212
11:07:00,9,1,-208
11:07:00,12,7,-209
11:07:01,3,12,-210
11:07:01,-1,8,-202
11:07:01,7,10,-213
11:07:01,3,13,-205
11:07:01,1,16,-205
11:07:01,-2,12,-205
11:07:01,3,8,-210
11:07:01,4,6,-208
11:07:01,4,3,-208
11:07:01,4,12,-208
11:07:01,5,8,-216
11:07:01,0,8,-207
11:07:01,3,11,-210
11:07:01,-3,12,-210
11:07:01,3,5,-209
11:07:01,5,16,-209
11:07:01,1,8,-214
11:07:01,0,11,-208
11:07:01,2,6,-206
11:07:01,2,1,-210
11:07:02,3,2,-208
11:07:02,7,10,-212
11:07:02,-4,9,-206
11:07:02,6,9,-211
11:07:02,3,5,-208
11:07:02,-3,12,-203
11:07:02,-1,19,-207
11:07:02,3,8,-205
11:07:02,2,14,-211
11:07:02,5,7,-206
11:07:02,5,9,-205
11:07:02,5,1,-208
11:07:02,4,8,-211
11:07:02,4,5,-210
11:07:02,8,11,-208
11:07:02,-1,9,-201
11:07:02,10,10,-209
11:07:02,5,9,-209
11:07:02,-1,11,-213
11:07:03,-4,12,-209
11:07:03,5,5,-210
11:07:03,8,5,-208
11:07:03,4,9,-208
11:07:03,-2,9,-208
11:07:03,0,0,-208
11:07:03,3,8,-210
11:07:03,10,7,-208
11:07:03,4,19,-205
11:07:03,-1,9,-207
11:07:03,4,13,-209
11:07:03,4,7,-210
11:07:03,2,11,-212
11:07:03,6,13,-205
11:07:03,2,5,-204
11:07:03,8,3,-208
11:07:03,3,13,-209
11:07:03,1,17,-204
11:07:03,1,15,-202
11:07:03,7,13,-203
11:07:04,4,2,-208
11:07:04,1,13,-210
11:07:04,-1,5,-207
11:07:04,4,10,-212
11:07:04,4,5,-204
11:07:04,6,15,-212
11:07:04,3,1,-202
11:07:04,6,12,-211
11:07:04,8,7,-209
11:07:04,5,11,-206
11:07:04,-4,21,-205
11:07:04,-4,12,-207
11:07:04,7,7,-211
11:07:04,3,0,-210
11:07:04,9,5,-212
11:07:04,1,5,-205
11:07:04,6,7,-210
11:07:04,-1,9,-204
11:07:04,2,12,-208
11:07:04,3,17,-204
11:07:05,4,16,-211
11:07:05,1,4,-208
11:07:05,5,12,-207
11:07:05,1,11,-205
11:07:05,2,6,-210
11:07:05,2,9,-209
11:07:05,6,3,-209
11:07:05,6,9,-206
11:07:05,-6,14,-206
11:07:05,1,12,-208
11:07:05,3,6,-207
11:07:05,5,18,-211
11:07:05,-2,13,-207
11:07:05,-1,13,-210
11:07:05,1,4,-208
11:07:05,12,8,-208
11:07:05,3,5,-205
11:07:05,-5,15,-209
11:07:05,4,9,-210
11:07:05,1,12,-212
11:07:06,6,11,-205
11:07:06,-3,13,-206
11:07:06,1,9,-211
11:07:06,3,3,-209
11:07:06,5,10,-208
11:07:06,-2,8,-209
11:07:06,3,5,-213
11:07:06,1,5,-204
11:07:06,4,12,-206
11:07:06,6,17,-204
11:07:06,-1,14,-205
11:07:06,5,8,-210
11:07:06,5,11,-212
11:07:06,5,10,-206
11:07:06,-5,6,-213
11:07:06,4,9,-205
11:07:06,8,0,-213
11:07:06,10,12,-211
11:07:06,-5,15,-206
11:07:07,-6,17,-207
11:07:07,2,4,-208
11:07:07,-4,17,-209
11:07:07,0,11,-208
11:07:07,-3,9,-204
11:07:07,3,3,-212
11:07:07,4,5,-211
11:07:07,7,11,-207
11:07:07,-3,7,-202
11:07:07,5,13,-209
11:07:07,5,6,-210
11:07:07,7,18,-205
11:07:07,-5,16,-208
11:07:07,0,16,-207
11:07:07,5,2,-208
11:07:07,7,5,-209
11:07:07,0,6,-212
11:07:07,-1,9,-206
11:07:07,0,-3,-209
11:07:07,8,7,-209
11:07:08,3,11,-204
11:07:08,-6,11,-204
11:07:08,6,10,-210
11:07:08,0,3,-209
11:07:08,1,12,-210
11:07:08,-1,13,-209
11:07:08,5,11,-216
11:07:08,5,1,-208
11:07:08,2,9,-211
11:07:08,-1,6,-203
11:07:08,2,12,-205
11:07:08,10,2,-210
11:07:08,4,13,-203
11:07:08,1,19,-204
11:07:08,-1,9,-205
11:07:08,1,0,-207
11:07:08,7,7,-213
11:07:08,14,13,-211
11:07:08,3,14,-206
11:07:08,0,10,-205
11:07:09,6,11,-202
11:07:09,2,15,-209
11:07:09,0,14,-207
11:07:09,-1,15,-209
11:07:09,7,14,-212
11:07:09,10,5,-211
11:07:09,7,8,-207
11:07:09,-2,8,-206
11:07:09,5,6,-212
11:07:09,5,7,-209
11:07:09,5,16,-208
11:07:09,1,12,-205
11:07:09,1,13,-212
11:07:09,3,5,-210
11:07:09,6,10,-210
11:07:09,3,7,-206
11:07:09,5,9,-214
11:07:09,7,8,-214
11:07:09,-1,7,-209
11:07:09,2,9,-205
11:07:10,0,14,-209
11:07:10,1,7,-201
11:07:10,3,8,-207
11:07:10,6,16,-205
11:07:10,3,16,-207
11:07:10,2,15,-209
11:07:10,5,-2,-205
11:07:10,12,12,-211
11:07:10,0,8,-204
11:07:10,6,10,-211
11:07:10,1,12,-208
11:07:10,0,13,-208
11:07:10,3,14,-206
11:07:10,-1,9,-207
11:07:10,1,7,-208
11:07:10,5,3,-212
11:07:10,4,7,-209
11:07:10,-1,2,-204
11:07:10,0,7,-208
11:07:11,4,1,-210
11:07:11,3,7,-207
11:07:11,-3,17,-202
11:07:11,0,9,-206
11:07:11,1,4,-206
11:07:11,4,13,-201
11:07:11,-5,15,-206
11:07:11,1,15,-213
11:07:11,1,7,-210
11:07:11,8,2,-210
11:07:11,4,10,-212
11:07:11,1,11,-203
11:07:11,2,9,-208
11:07:11,10,3,-213
11:07:11,4,17,-206
11:07:11,-10,11,-205
11:07:11,3,15,-212
11:07:11,6,-2,-215
11:07:11,7,7,-210
11:07:11,-1,9,-213
11:07:12,2,13,-214
11:07:12,8,7,-208
11:07:12,3,8,-211
11:07:12,-2,16,-201
11:07:12,-6,14,-207
11:07:12,4,13,-212
11:07:12,5,7,-214
11:07:12,-2,10,-210
11:07:12,-5,0,-205
11:07:12,7,11,-209
11:07:12,10,5,-205
11:07:12,0,9,-211
11:07:12,-2,18,-205
11:07:12,-4,16,-208
11:07:12,-1,14,-209
11:07:12,7,7,-208
11:07:12,4,14,-208
11:07:12,3,7,-212
11:07:12,2,7,-212
11:07:12,7,3,-211
11:07:13,6,10,-205
11:07:13,0,9,-204
11:07:13,6,12,-209
11:07:13,5,3,-203
11:07:13,2,12,-206
11:07:13,-3,12,-205
11:07:13,2,12,-211
11:07:13,7,3,-209
11:07:13,8,4,-213
11:07:13,6,3,-212
11:07:13,3,8,-207
11:07:13,1,6,-205
11:07:13,6,4,-212
11:07:13,-1,9,-208
11:07:13,-2,18,-206
11:07:13,8,12,-205
11:07:13,6,5,-204
11:07:13,-2,18,-206
11:07:13,-1,12,-203
11:07:14,5,12,-205
11:07:14,2,7,-211
11:07:14,6,6,-209
11:07:14,4,7,-203
11:07:14,3,17,-210
11:07:14,4,9,-204
11:07:14,1,11,-212
11:07:14,2,12,-204
11:07:14,-1,16,-209
11:07:14,2,7,-209
11:07:14,1,0,-212
11:07:14,4,9,-208
11:07:14,-5,6,-211
11:07:14,8,6,-214
11:07:14,7,1,-210
11:07:14,4,3,-206
11:07:14,-1,11,-203
11:07:14,-4,17,-204
11:07:14,3,3,-204
11:07:14,7,8,-213
11:07:15,-1,13,-208
11:07:15,-5,15,-211
11:07:15,1,8,-210
11:07:15,3,3,-212
11:07:15,3,5,-212
11:07:15,1,14,-204
11:07:15,-1,12,-208
11:07:15,1,9,-211
11:07:15,3,15,-204
11:07:15,-1,19,-205
11:07:15,7,19,-209
11:07:15,1,3,-206
11:07:15,8,6,-207
11:07:15,1,6,-206
11:07:15,-5,8,-207
11:07:15,3,0,-211
11:07:15,10,6,-212
11:07:15,5,7,-212
11:07:15,-5,16,-210
11:07:15,-1,10,-205
11:07:16,-2,7,-208
11:07:16,0,7,-205
11:07:16,6,18,-207
11:07:16,1,9,-208
11:07:16,3,1,-215
11:07:16,-1,7,-205
11:07:16,7,10,-209
11:07:16,0,9,-211
11:07:16,6,7,-208
11:07:16,4,4,-205
11:07:16,-2,8,-208
11:07:16,-1,22,-202
11:07:16,5,14,-205
11:07:16,3,9,-210
11:07:16,11,11,-207
11:07:16,4,13,-209
11:07:16,2,6,-210
11:07:16,2,7,-209
11:07:16,5,5,-207
11:07:16,1,14,-206
11:07:17,-2,10,-203
11:07:17,-3,10,-212
11:07:17,4,10,-209
11:07:17,3,6,-207
11:07:17,-5,13,-206
11:07:17,-1,1,-209
11:07:17,7,8,-210
11:07:17,2,6,-202
11:07:17,-4,21,-206
11:07:17,1,15,-203
11:07:17,4,2,-209
11:07:17,8,11,-207
11:07:17,0,16,-208
11:07:17,-3,15,-210
11:07:17,2,4,-212
11:07:17,12,11,-209
11:07:17,4,10,-208
11:07:17,1,12,-205
11:07:17,7,12,-205
11:07:18,2,8,-206
11:07:18,7,12,-207
11:07:18,-1,9,-206
11:07:18,0,12,-206
11:07:18,4,5,-208
11:07:18,8,2,-205
11:07:18,4,11,-210
11:07:18,7,7,-208
11:07:18,0,4,-205
11:07:18,2,10,-215
11:07:18,-1,13,-207
11:07:18,3,18,-207
11:07:18,1,8,-206
11:07:18,7,8,-211
11:07:18,4,8,-207
11:07:18,3,13,-205
11:07:18,13,6,-211
11:07:18,6,10,-208
11:07:18,5,5,-214
11:07:18,0,10,-200
11:07:19,4,11,-203
11:07:19,3,6,-205
11:07:19,11,11,-208
11:07:19,6,8,-200
11:07:19,4,11,-206
11:07:19,8,5,-207
11:07:19,5,8,-208
11:07:19,4,3,-205
11:07:19,-3,10,-204
11:07:19,1,13,-206
11:07:19,7,7,-213
11:07:19,3,9,-209
11:07:19,-6,17,-207
11:07:19,1,15,-210
11:07:19,4,11,-208
11:07:19,8,1,-217
11:07:19,5,2,-204
11:07:19,3,10,-209
11:07:19,7,10,-210
11:07:19,-4,7,-209
11:07:20,2,13,-208
11:07:20,-3,18,-209
11:07:20,5,12,-210
11:07:20,5,0,-212
11:07:20,8,10,-209
11:07:20,4,12,-211
11:07:20,4,10,-206
11:07:20,7,3,-205
11:07:20,7,11,-206
11:07:20,0,17,-209
11:07:20,-5,19,-203
11:07:20,1,12,-207
11:07:20,9,5,-211
11:07:20,5,12,-208
11:07:20,-2,7,-206
11:07:20,3,9,-212
11:07:20,3,0,-210
11:07:20,5,4,-205
11:07:20,-7,18,-210
11:07:21,-1,10,-205
11:07:21,5,3,-209
11:07:21,3,11,-209
11:07:21,-3,9,-207
11:07:21,-5,14,-206
11:07:21,7,4,-207
11:07:21,9,2,-209
11:07:21,6,5,-207
11:07:21,1,17,-207
11:07:21,-1,7,-207
11:07:21,4,9,-210
11:07:21,7,12,-203
11:07:21,-2,17,-211
11:07:21,-1,19,-209
11:07:21,9,6,-212
11:07:21,7,9,-205
11:07:21,5,12,-204
11:07:21,6,6,-207
11:07:21,2,2,-213
11:07:21,7,6,-210
11:07:22,3,6,-205
11:07:22,-3,14,-207
11:07:22,2,10,-212
11:07:22,9,3,-211
11:07:22,5,2,-208
11:07:22,2,18,-207
11:07:22,-4,10,-206
11:07:22,3,0,-211
11:07:22,8,8,-207
11:07:22,1,8,-208
11:07:22,6,9,-204
11:07:22,4,2,-209
11:07:22,7,8,-209
11:07:22,4,13,-207
11:07:22,-3,19,-205
11:07:22,-4,10,-212
11:07:22,7,9,-208
11:07:22,-1,8,-209
11:07:22,1,16,-205
11:07:22,-2,12,-212
11:07:23,5,5,-207
11:07:23,10,9,-208
11:07:23,-2,18,-206
11:07:23,0,18,-201
11:07:23,2,9,-206
11:07:23,2,8,-211
11:07:23,0,7,-204
11:07:23,-2,12,-209
11:07:23,2,14,-208
11:07:23,7,0,-207
11:07:23,-3,3,-203
11:07:23,-1,8,-208
11:07:23,0,3,-206
11:07:23,8,5,-210
11:07:23,7,9,-211
11:07:23,3,18,-207
11:07:23,-1,13,-208
11:07:23,3,11,-207
11:07:23,5,7,-209
11:07:23,0,11,-212
11:07:24,2,11,-209
11:07:24,3,6,-210
11:07:24,8,5,-210
11:07:24,5,4,-211
11:07:24,-1,18,-211
11:07:24,4,7,-204
11:07:24,6,13,-215
11:07:24,1,11,-209
11:07:24,3,19,-209
11:07:24,-2,9,-205
11:07:24,5,6,-210
11:07:24,7,1,-209
11:07:24,3,6,-205
11:07:24,1,4,-205
11:07:24,5,13,-211
11:07:24,0,10,-204
11:07:24,-2,6,-211
11:07:24,3,19,-206
11:07:24,-1,6,-208
11:07:25,10,9,-209
11:07:25,0,4,-207
11:07:25,2,10,-204
11:07:25,3,3,-206
11:07:25,8,7,-210
11:07:25,10,7,-212
11:07:25,2,11,-207
11:07:25,-3,12,-204
11:07:25,3,12,-208
11:07:25,1,12,-204
11:07:25,9,10,-207
11:07:25,11,13,-209
11:07:25,6,5,-204
11:07:25,1,9,-211
11:07:25,3,11,-209
11:07:25,1,17,-207
11:07:25,6,13,-200
11:07:25,-1,4,-209
11:07:25,5,7,-210
11:07:25,0,14,-209
11:07:26,-5,5,-203
11:07:26,1,10,-211
11:07:26,7,11,-208
11:07:26,2,5,-208
11:07:26,4,14,-204
11:07:26,-2,9,-210
11:07:26,4,11,-211
11:07:26,0,3,-208
11:07:26,6,15,-212
11:07:26,-6,10,-201
11:07:26,9,5,-209
11:07:26,10,4,-207
11:07:26,4,4,-202
11:07:26,0,10,-205
11:07:26,-3,12,-209
11:07:26,6,14,-212
11:07:26,-6,11,-202
11:07:26,1,15,-207
11:07:26,8,11,-208
11:07:26,8,-3,-210
11:07:27,4,3,-209
11:07:27,3,11,-210
11:07:27,2,8,-211
11:07:27,3,6,-207
11:07:27,3,10,-208
11:07:27,-2,17,-208
11:07:27,0,17,-207
11:07:27,5,14,-210
11:07:27,2,10,-213
11:07:27,8,7,-215
11:07:27,5,15,-211
11:07:27,4,5,-206
11:07:27,10,8,-209
11:07:27,3,9,-204
11:07:27,-2,11,-212
11:07:27,8,16,-208
11:07:27,8,7,-209
11:07:27,4,9,-209
11:07:27,7,13,-207
11:07:27,3,8,-204
11:07:28,5,1,-207
11:07:28,2,8,-209
11:07:28,5,8,-213
11:07:28,0,14,-212
11:07:28,3,11,-207
11:07:28,6,4,-211
11:07:28,0,9,-203
11:07:28,2,18,-214
11:07:28,-4,10,-207
11:07:28,5,8,-210
11:07:28,6,5,-210
11:07:28,1,11,-210
11:07:28,2,5,-204
11:07:28,5,1,-202
11:07:28,4,2,-208
11:07:28,1,15,-205
11:07:28,-4,24,-208
11:07:28,3,9,-212
11:07:28,6,7,-208
11:07:29,-2,2,-207
11:07:29,-4,20,-204
11:07:29,3,10,-208
11:07:29,7,8,-208
11:07:29,2,4,-210
11:07:29,9,15,-210
11:07:29,1,7,-205
11:07:29,2,8,-209
11:07:29,4,4,-209
11:07:29,1,9,-211
11:07:29,2,14,-206
11:07:29,2,9,-209
11:07:29,9,5,-205
11:07:29,2,13,-208
11:07:29,-2,11,-208
11:07:29,-1,2,-208
11:07:29,8,4,-213
11:07:29,4,1,-211
11:07:29,9,12,-206
11:07:29,1,9,-206
11:07:30,3,9,-208
11:07:30,7,7,-212
11:07:30,2,18,-205
11:07:30,-6,17,-210
11:07:30,5,16,-214
11:07:30,5,3,-210
11:07:30,-1,5,-207
11:07:30,2,7,-208
11:07:30,4,6,-212
11:07:30,8,4,-210
11:07:30,6,11,-211
11:07:30,3,16,-209
11:07:30,-1,12,-206
11:07:30,7,12,-208
11:07:30,5,2,-208
11:07:30,-4,17,-209
11:07:30,-1,8,-211
11:07:30,5,11,-213
11:07:30,4,-1,-211
11:07:30,5,11,-211
11:07:31,-1,11,-203
11:07:31,2,11,-209
11:07:31,4,6,-210
11:07:31,-2,14,-207
11:07:31,4,20,-207
11:07:31,0,5,-209
11:07:31,6,7,-206
11:07:31,7,-2,-213
11:07:31,3,8,-210
11:07:31,-1,2,-208
11:07:31,1,7,-207
11:07:31,8,9,-212
11:07:31,4,10,-204
11:07:31,-1,15,-201
11:07:31,3,16,-205
11:07:31,9,5,-209
11:07:31,2,12,-211
11:07:31,0,14,-203
11:07:31,2,2,-211
11:07:32,6,-5,-205
11:07:32,2,3,-213
11:07:32,-4,4,-205
11:07:32,-3,8,-205
11:07:32,2,13,-204
11:07:32,1,1,-208
11:07:32,7,16,-212
11:07:32,-3,10,-205
11:07:32,0,9,-211
11:07:32,6,5,-210
11:07:32,12,8,-209
11:07:32,5,3,-209
11:07:32,1,7,-212
11:07:32,4,4,-212
11:07:32,7,1,-210
11:07:32,-2,11,-208
11:07:32,0,12,-208
11:07:32,8,15,-208
11:07:32,8,5,-212
11:07:32,3,12,-208
11:07:33,-4,6,-208
11:07:33,2,7,-207
11:07:33,7,-3,-210
11:07:33,8,5,-212
11:07:33,0,6,-209
11:07:33,1,10,-210
11:07:33,0,8,-208
11:07:33,4,7,-215
11:07:33,-1,12,-206
11:07:33,3,16,-211
11:07:33,0,8,-210
11:07:33,7,10,-211
11:07:33,9,8,-209
11:07:33,4,12,-209
11:07:33,1,4,-211
11:07:33,6,10,-209
11:07:33,1,9,-209
11:07:33,-1,13,-208
11:07:33,2,12,-205
11:07:33,1,10,-208
11:07:34,7,14,-208
11:07:34,3,15,-209
11:07:34,-2,1,-209
11:07:34,4,5,-207
11:07:34,6,3,-211
11:07:34,7,4,-202
11:07:34,1,13,-209
11:07:34,6,11,-212
11:07:34,3,12,-207
11:07:34,7,10,-207
11:07:34,-3,7,-205
11:07:34,-2,10,-207
11:07:34,-2,6,-213
11:07:34,11,9,-212
11:07:34,1,10,-199
11:07:34,0,10,-214
11:07:34,-2,15,-205
11:07:34,0,8,-211
11:07:34,1,9,-209
11:07:34,-3,15,-203
11:07:35,3,13,-207
11:07:35,5,4,-216
11:07:35,4,7,-209
11:07:35,-1,4,-208
11:07:35,3,4,-206
11:07:35,4,5,-207
11:07:35,15,8,-207
11:07:35,4,15,-205
11:07:35,-5,17,-204
11:07:35,-1,8,-206
11:07:35,13,9,-216
11:07:35,6,15,-202
11:07:35,3,9,-213
11:07:35,4,9,-213
11:07:35,6,2,-210
11:07:35,7,5,-205
11:07:35,2,12,-209
11:07:35,3,8,-209
11:07:35,0,7,-208
11:07:36,6,11,-208
11:07:36,0,14,-198
11:07:36,-2,13,-205
11:07:36,3,3,-213
11:07:36,9,13,-211
11:07:36,4,9,-207
11:07:36,1,10,-207
11:07:36,3,3,-205
11:07:36,6,3,-209
11:07:36,2,13,-205
11:07:36,-1,17,-203
11:07:36,4,12,-208
11:07:36,7,5,-207
11:07:36,6,8,-211
11:07:36,8,11,-201
11:07:36,-1,14,-202
11:07:36,0,-1,-210
11:07:36,7,4,-208
11:07:36,4,13,-211
11:07:36,1,17,-211
11:07:37,7,11,-208
11:07:37,-1,6,-209
11:07:37,5,5,-208
11:07:37,-3,9,-205
11:07:37,5,8,-211
11:07:37,11,0,-211
11:07:37,5,4,-211
11:07:37,2,8,-206
11:07:37,1,9,-207
11:07:37,6,9,-211
11:07:37,5,2,-206
11:07:37,1,16,-206
11:07:37,1,11,-206
11:07:37,2,13,-205
11:07:37,8,7,-211
11:07:37,2,10,-204
11:07:37,0,11,-207
11:07:37,2,5,-210
11:07:37,8,7,-207
11:07:37,9,3,-211
11:07:38,-1,8,-205
11:07:38,2,7,-207
11:07:38,1,10,-211
11:07:38,8,7,-210
11:07:38,5,17,-208
11:07:38,-4,10,-209
11:07:38,0,10,-209
11:07:38,10,3,-213
11:07:38,3,5,-208
11:07:38,6,7,-211
11:07:38,11,1,-210
11:07:38,7,6,-214
11:07:38,6,11,-204
11:07:38,1,22,-206
11:07:38,3,10,-209
11:07:38,0,6,-214
11:07:38,10,2,-210
11:07:38,8,9,-208
11:07:38,2,8,-207
11:07:38,3,3,-209
11:07:39,4,3,-212
11:07:39,7,3,-208
11:07:39,0,9,-205
11:07:39,3,14,-203
11:07:39,2,7,-210
11:07:39,0,7,-207
11:07:39,5,19,-210
11:07:39,-3,10,-211
11:07:39,-1,7,-209
11:07:39,6,0,-215
11:07:39,8,7,-213
11:07:39,0,2,-214
11:07:39,2,7,-209
11:07:39,4,3,-204
11:07:39,5,9,-209
11:07:39,-1,11,-209
11:07:39,0,13,-207
11:07:39,8,6,-213
11:07:39,4,14,-208
11:07:40,2,16,-209
11:07:40,-2,5,-207
11:07:40,5,7,-211
11:07:40,7,-1,-209
11:07:40,5,10,-207
11:07:40,2,10,-204
11:07:40,3,9,-210
11:07:40,7,15,-210
11:07:40,10,18,-208
11:07:40,2,10,-209
11:07:40,5,14,-215
11:07:40,2,3,-212
11:07:40,5,4,-214
11:07:40,5,6,-208
11:07:40,-3,5,-206
11:07:40,2,1,-206
11:07:40,3,1,-212
11:07:40,-3,13,-204
11:07:40,-2,11,-204
11:07:40,4,13,-210
11:07:41,2,11,-207
11:07:41,6,13,-210
11:07:41,0,1,-210
11:07:41,1,7,-208
11:07:41,4,0,-204
11:07:41,2,11,-213
11:07:41,4,9,-211
11:07:41,6,13,-212
11:07:41,2,10,-206
11:07:41,-3,11,-209
11:07:41,4,12,-209
11:07:41,-1,11,-205
11:07:41,10,4,-206
11:07:41,8,3,-216
11:07:41,11,6,-210
11:07:41,-7,12,-207
11:07:41,4,11,-207
11:07:41,9,3,-210
11:07:41,0,12,-210
11:07:41,-2,16,-211
11:07:42,-4,10,-211
11:07:42,10,8,-214
11:07:42,4,-1,-204
11:07:42,2,12,-207
11:07:42,-7,11,-202
11:07:42,6,19,-208
11:07:42,6,7,-204
11:07:42,5,18,-208
11:07:42,-6,13,-204
11:07:42,2,5,-211
11:07:42,6,4,-211
11:07:42,2,9,-205
11:07:42,5,13,-210
11:07:42,1,6,-205
11:07:42,9,2,-206
11:07:42,6,10,-207
11:07:42,4,20,-202
11:07:42,-4,17,-207
11:07:42,6,15,-208
11:07:43,4,5,-208
11:07:43,-1,9,-210
11:07:43,-3,4,-205
11:07:43,4,1,-210
11:07:43,3,0,-209
11:07:43,1,4,-211
11:07:43,-4,9,-211
11:07:43,1,11,-211
11:07:43,1,8,-213
11:07:43,7,10,-206
11:07:43,1,16,-211
11:07:43,-4,10,-212
11:07:43,4,13,-213
11:07:43,9,-4,-211
11:07:43,5,14,-213
11:07:43,0,12,-205
11:07:43,2,10,-208
11:07:43,6,7,-205
11:07:43,-4,6,-206
11:07:43,-1,14,-211
11:07:44,-2,10,-207
11:07:44,7,7,-209
11:07:44,-2,2,-214
11:07:44,0,12,-207
11:07:44,-7,6,-206
11:07:44,1,11,-214
11:07:44,3,7,-208
11:07:44,-1,17,-205
11:07:44,2,16,-210
11:07:44,-1,12,-215
11:07:44,0,2,-212
11:07:44,5,6,-210
11:07:44,0,8,-206
11:07:44,1,6,-213
11:07:44,5,7,-212
11:07:44,3,-2,-212
11:07:44,4,5,-209
11:07:44,1,14,-212
11:07:44,3,10,-205
11:07:44,-1,3,-208
11:07:45,1,17,-206
11:07:45,-5,9,-204
11:07:45,6,10,-209
11:07:45,5,-1,-208
11:07:45,6,6,-208
11:07:45,1,1,-210
11:07:45,5,10,-211
11:07:45,10,4,-209
11:07:45,-2,6,-211
11:07:45,3,17,-203
11:07:45,-5,13,-209
11:07:45,2,4,-212
11:07:45,4,2,-209
11:07:45,1,16,-206
11:07:45,-1,7,-210
11:07:45,1,9,-206
11:07:45,6,1,-207
11:07:45,5,9,-212
11:07:45,-1,5,-209
11:07:45,0,11,-212
11:07:46,5,6,-211
11:07:46,4,15,-208
11:07:46,-1,12,-205
11:07:46,2,20,-208
11:07:46,3,7,-209
11:07:46,3,9,-212
11:07:46,6,11,-204
11:07:46,1,4,-205
11:07:46,7,5,-212
11:07:46,6,4,-214
11:07:46,-3,4,-204
11:07:46,0,15,-205
11:07:46,6,21,-209
11:07:46,4,3,-207
11:07:46,2,10,-203
11:07:46,-1,5,-211
11:07:46,-1,13,-205
11:07:46,3,4,-211
11:07:46,12,6,-209
11:07:47,2,8,-212
11:07:47,-1,10,-209
11:07:47,2,17,-211
11:07:47,-1,7,-209
11:07:47,3,11,-206
11:07:47,-4,10,-210
11:07:47,-1,8,-210
11:07:47,5,2,-211
11:07:47,7,8,-206
11:07:47,1,8,-209
11:07:47,7,14,-208
11:07:47,5,8,-208
11:07:47,7,5,-210
11:07:47,-1,13,-200
11:07:47,-1,18,-205
11:07:47,-1,11,-207
