11:06:11,-5,11,-210
11:07:47,6,5,-211
11:07:47,6,6,-207
11:07:47,1,4,-213
11:07:47,3,5,-206
11:07:48,2,4,-214
11:07:48,6,6,-206
11:07:48,0,14,-208
11:07:48,7,8,-212
11:07:48,3,3,-207
11:07:48,6,7,-207
11:07:48,-3,9,-208
11:07:48,5,18,-205
11:07:48,1,12,-212
11:07:48,6,7,-211
11:07:48,3,9,-209
11:07:48,2,8,-213
11:07:48,6,8,-210
11:07:48,4,9,-210
11:07:48,6,4,-212
11:07:48,6,16,-206
11:07:48,5,8,-202
11:07:48,5,8,-210
11:07:48,3,5,-209
11:07:48,-2,20,-206
11:07:49,-2,12,-208
11:07:49,5,12,-211
11:07:49,6,4,-211
11:07:49,4,5,-215
11:07:49,-2,7,-206
11:07:49,6,6,-209
11:07:49,1,3,-204
11:07:49,4,7,-208
11:07:49,-5,11,-207
11:07:49,-2,19,-208
11:07:49,12,8,-214
11:07:49,3,5,-204
11:07:49,1,16,-213
11:07:49,-3,11,-202
11:07:49,10,5,-209
11:07:49,8,3,-210
11:07:49,3,9,-207
11:07:49,1,13,-207
11:07:49,6,10,-209
11:07:49,7,10,-203
11:07:50,-3,10,-212
11:07:50,0,17,-214
11:07:50,-1,8,-208
11:07:50,11,8,-212
11:07:50,10,1,-207
11:07:50,-2,13,-203
11:07:50,-3,6,-209
11:07:50,1,10,-212
11:07:50,8,7,-210
11:07:50,1,16,-207
11:07:50,0,17,-206
11:07:50,0,7,-211
11:07:50,6,7,-205
11:07:50,5,1,-214
11:07:50,3,4,-206
11:07:50,3,4,-215
11:07:50,7,9,-215
11:07:50,3,7,-203
11:07:50,7,14,-210
11:07:51,0,18,-206
11:07:51,3,14,-209
11:07:51,4,6,-211
11:07:51,2,20,-209
11:07:51,-1,13,-203
11:07:51,1,6,-208
11:07:51,6,2,-210
11:07:51,10,9,-204
11:07:51,-2,9,-206
11:07:51,5,11,-207
11:07:51,1,8,-212
11:07:51,-2,7,-207
11:07:51,3,15,-206
11:07:51,-2,13,-208
11:07:51,4,5,-216
11:07:51,5,9,-209
11:07:51,9,8,-210
11:07:51,-2,6,-205
11:07:51,4,5,-215
11:07:51,9,-5,-207
11:07:52,9,6,-210
11:07:52,-1,9,-210
11:07:52,3,14,-210
11:07:52,5,4,-205
11:07:52,-1,10,-209
11:07:52,0,14,-207
11:07:52,3,16,-209
11:07:52,2,5,-208
11:07:52,7,4,-210
11:07:52,5,14,-206
11:07:52,-6,13,-207
11:07:52,6,12,-206
11:07:52,6,1,-206
11:07:52,4,11,-207
11:07:52,-2,11,-204
11:07:52,0,6,-214
11:07:52,1,7,-208
11:07:52,9,5,-211
11:07:52,7,12,-213
11:07:52,-1,0,-205
11:07:53,3,-2,-213
11:07:53,2,6,-212
11:07:53,1,14,-205
11:07:53,-5,11,-209
11:07:53,9,20,-209
11:07:53,0,6,-213
11:07:53,3,12,-207
11:07:53,-3,9,-204
11:07:53,0,1,-206
11:07:53,13,6,-207
11:07:53,11,9,-203
11:07:53,1,13,-207
11:07:53,2,12,-208
11:07:53,6,9,-208
11:07:53,4,12,-206
11:07:53,1,16,-208
11:07:53,0,8,-206
11:07:53,2,13,-210
11:07:53,4,5,-209
11:07:54,4,9,-211
11:07:54,0,2,-209
11:07:54,0,11,-213
11:07:54,10,7,-208
11:07:54,1,14,-205
11:07:54,1,10,-203
11:07:54,0,9,-204
11:07:54,4,5,-214
11:07:54,7,13,-210
11:07:54,8,16,-211
11:07:54,-3,0,-208
11:07:54,3,7,-215
11:07:54,-1,2,-209
11:07:54,-1,6,-209
11:07:54,0,12,-203
11:07:54,4,13,-205
11:07:54,8,6,-209
11:07:54,9,19,-211
11:07:54,2,11,-207
11:07:54,0,5,-213
11:07:55,-2,2,-211
11:07:55,4,2,-216
11:07:55,9,8,-216
11:07:55,3,10,-212
11:07:55,7,7,-206
11:07:55,5,5,-210
11:07:55,-5,15,-208
11:07:55,-4,12,-204
11:07:55,3,17,-204
11:07:55,1,5,-211
11:07:55,4,11,-208
11:07:55,4,3,-206
11:07:55,-3,7,-210
11:07:55,7,3,-210
11:07:55,6,6,-215
11:07:55,-3,13,-204
11:07:55,1,14,-206
11:07:55,7,10,-208
11:07:55,5,7,-209
11:07:55,5,14,-210
11:07:56,-3,9,-207
11:07:56,5,8,-208
11:07:56,3,2,-215
11:07:56,6,8,-205
11:07:56,-2,10,-205
11:07:56,1,12,-211
11:07:56,5,9,-213
11:07:56,1,10,-209
11:07:56,2,8,-202
11:07:56,-1,23,-205
11:07:56,2,5,-206
11:07:56,4,7,-215
11:07:56,4,13,-208
11:07:56,5,7,-199
11:07:56,8,7,-210
11:07:56,5,7,-210
11:07:56,-1,10,-205
11:07:56,1,17,-202
11:07:56,8,13,-209
11:07:56,5,9,-209
11:07:57,5,14,-207
11:07:57,-1,17,-208
11:07:57,2,10,-209
11:07:57,0,3,-205
11:07:57,13,4,-213
11:07:57,4,10,-204
11:07:57,3,13,-213
11:07:57,4,11,-205
11:07:57,3,1,-213
11:07:57,4,17,-208
11:07:57,-7,14,-213
11:07:57,5,8,-207
11:07:57,2,0,-205
11:07:57,14,10,-210
11:07:57,-1,11,-207
11:07:57,1,10,-208
11:07:57,11,2,-206
11:07:57,2,12,-210
11:07:57,2,18,-212
11:07:58,-5,13,-206
11:07:58,8,6,-207
11:07:58,12,-1,-211
11:07:58,0,12,-208
11:07:58,-5,14,-201
11:07:58,2,10,-206
11:07:58,7,10,-207
11:07:58,4,6,-209
11:07:58,1,15,-206
11:07:58,-3,7,-208
11:07:58,0,5,-210
11:07:58,4,-1,-211
11:07:58,6,9,-214
11:07:58,-4,3,-206
11:07:58,3,6,-210
11:07:58,6,9,-209
11:07:58,-4,9,-213
11:07:58,-3,14,-205
11:07:58,6,22,-213
11:07:58,1,0,-202
11:07:59,5,7,-207
11:07:59,-2,10,-206
11:07:59,0,6,-206
11:07:59,6,6,-211
11:07:59,7,7,-215
11:07:59,5,8,-207
11:07:59,-1,11,-207
11:07:59,3,9,-208
11:07:59,10,7,-210
11:07:59,2,13,-206
11:07:59,-3,13,-214
11:07:59,-1,17,-207
11:07:59,5,0,-209
11:07:59,7,6,-207
11:07:59,-5,4,-205
11:07:59,3,7,-210
11:07:59,5,5,-208
11:07:59,6,8,-213
11:07:59,1,17,-208
11:07:59,-3,17,-201
11:08:00,4,9,-209
11:08:00,6,4,-210
11:08:00,1,11,-212
11:08:00,-4,9,-212
11:08:00,6,6,-208
11:08:00,6,5,-210
11:08:00,6,9,-209
11:08:00,2,6,-205
11:08:00,5,7,-208
11:08:00,6,6,-205
11:08:00,7,5,-210
11:08:00,-3,16,-207
11:08:00,-1,16,-204
11:08:00,6,9,-207
11:08:00,7,3,-206
11:08:00,2,13,-203
11:08:00,-2,18,-210
11:08:00,3,2,-207
11:08:00,4,6,-204
11:08:00,-1,5,-210
11:08:01,-1,11,-210
11:08:01,6,8,-207
11:08:01,5,8,-203
11:08:01,2,12,-210
11:08:01,1,13,-211
11:08:01,-1,15,-207
11:08:01,6,6,-211
11:08:01,16,6,-214
11:08:01,-3,5,-208
11:08:01,7,7,-213
11:08:01,4,2,-204
11:08:01,3,5,-203
11:08:01,1,11,-204
11:08:01,-3,26,-208
11:08:01,1,13,-210
11:08:01,6,14,-211
11:08:01,6,9,-205
11:08:01,-2,10,-206
11:08:01,0,8,-209
11:08:02,6,5,-214
11:08:02,5,2,-212
11:08:02,1,7,-209
11:08:02,2,8,-213
11:08:02,4,10,-212
11:08:02,2,12,-204
11:08:02,2,9,-204
11:08:02,-1,19,-215
11:08:02,0,5,-208
11:08:02,8,9,-215
11:08:02,3,5,-207
11:08:02,3,16,-210
11:08:02,2,4,-213
11:08:02,5,11,-216
11:08:02,7,1,-206
11:08:02,0,16,-212
11:08:02,0,17,-201
11:08:02,3,11,-210
11:08:02,8,7,-207
11:08:02,4,12,-213
11:08:03,0,14,-209
11:08:03,2,2,-207
11:08:03,1,5,-208
11:08:03,2,2,-205
11:08:03,1,16,-212
11:08:03,0,11,-208
11:08:03,3,11,-208
11:08:03,6,7,-213
11:08:03,6,14,-214
11:08:03,-5,7,-210
11:08:03,1,8,-213
11:08:03,10,10,-211
11:08:03,8,10,-207
11:08:03,1,10,-207
11:08:03,2,5,-207
11:08:03,2,10,-211
11:08:03,7,8,-212
11:08:03,4,22,-208
11:08:03,-3,15,-206
11:08:03,-1,10,-208
11:08:04,8,8,-211
11:08:04,9,5,-213
11:08:04,4,1,-203
11:08:04,2,14,-212
11:08:04,6,2,-209
11:08:04,2,17,-209
11:08:04,2,19,-204
11:08:04,-4,7,-207
11:08:04,5,14,-216
11:08:04,3,4,-211
11:08:04,-2,11,-205
11:08:04,1,6,-210
11:08:04,3,7,-212
11:08:04,10,5,-209
11:08:04,8,15,-210
11:08:04,-1,14,-204
11:08:04,4,7,-210
11:08:04,7,12,-212
11:08:04,-2,13,-209
11:08:05,1,9,-209
11:08:05,1,8,-207
11:08:05,11,3,-208
11:08:05,6,3,-207
11:08:05,7,9,-208
11:08:05,-8,6,-205
11:08:05,6,8,-210
11:08:05,5,8,-207
11:08:05,1,20,-203
11:08:05,0,12,-202
11:08:05,3,16,-207
11:08:05,6,8,-208
11:08:05,11,2,-214
11:08:05,0,10,-209
11:08:05,2,-1,-212
11:08:05,3,9,-212
11:08:05,1,5,-205
11:08:05,1,10,-205
11:08:05,1,9,-207
11:08:05,11,14,-210
11:08:06,2,9,-211
11:08:06,4,16,-207
11:08:06,-3,6,-210
11:08:06,4,6,-208
11:08:06,7,-1,-212
11:08:06,8,14,-208
11:08:06,7,10,-208
11:08:06,6,9,-210
11:08:06,6,10,-203
11:08:06,-2,11,-205
11:08:06,2,25,-205
11:08:06,1,9,-206
11:08:06,8,5,-212
11:08:06,6,2,-207
11:08:06,5,13,-209
11:08:06,1,0,-204
11:08:06,4,10,-208
11:08:06,9,2,-210
11:08:06,0,15,-208
11:08:06,7,15,-208
11:08:07,3,10,-213
11:08:07,3,8,-211
11:08:07,3,11,-211
11:08:07,1,11,-211
11:08:07,2,0,-207
11:08:07,8,3,-213
11:08:07,6,5,-206
11:08:07,1,15,-209
11:08:07,4,10,-203
11:08:07,4,12,-210
11:08:07,2,5,-210
11:08:07,8,18,-207
11:08:07,3,9,-208
11:08:07,3,9,-210
11:08:07,5,3,-205
11:08:07,9,7,-206
11:08:07,2,9,-202
11:08:07,3,4,-205
11:08:07,8,0,-205
11:08:07,0,10,-210
11:08:08,2,19,-208
11:08:08,0,12,-208
11:08:08,7,9,-209
11:08:08,4,7,-210
11:08:08,2,19,-205
11:08:08,-1,5,-212
11:08:08,0,6,-211
11:08:08,9,3,-205
11:08:08,9,10,-208
11:08:08,2,10,-211
11:08:08,5,9,-212
11:08:08,4,10,-208
11:08:08,2,9,-207
11:08:08,-1,19,-204
11:08:08,9,10,-212
11:08:08,8,5,-213
11:08:08,5,3,-210
11:08:08,11,7,-208
11:08:08,0,8,-205
11:08:09,4,8,-209
11:08:09,8,9,-209
11:08:09,3,13,-204
11:08:09,2,10,-206
11:08:09,5,19,-209
11:08:09,2,8,-209
11:08:09,3,10,-208
11:08:09,1,14,-206
11:08:09,1,5,-206
11:08:09,6,2,-212
11:08:09,-4,2,-214
11:08:09,2,8,-207
11:08:09,0,12,-207
11:08:09,6,14,-208
11:08:09,5,6,-211
11:08:09,-2,17,-212
11:08:09,-3,13,-203
11:08:09,4,13,-210
11:08:09,8,0,-206
11:08:09,11,8,-214
11:08:10,2,8,-210
11:08:10,-6,14,-205
11:08:10,4,10,-207
11:08:10,-2,7,-206
11:08:10,13,20,-206
11:08:10,-2,10,-209
11:08:10,5,13,-209
11:08:10,9,1,-210
11:08:10,11,10,-209
11:08:10,-4,13,-204
11:08:10,-1,9,-203
11:08:10,10,12,-212
11:08:10,-1,7,-206
11:08:10,-6,17,-210
11:08:10,-4,4,-206
11:08:10,6,5,-213
11:08:10,7,4,-211
11:08:10,5,17,-206
11:08:10,-5,3,-206
11:08:10,0,14,-207
11:08:11,4,3,-209
11:08:11,4,8,-208
11:08:11,-1,13,-206
11:08:11,0,14,-209
11:08:11,5,0,-206
11:08:11,5,9,-212
11:08:11,-1,12,-205
11:08:11,-4,8,-206
11:08:11,7,1,-208
11:08:11,8,6,-207
11:08:11,5,9,-205
11:08:11,2,13,-205
11:08:11,5,13,-209
11:08:11,8,3,-212
11:08:11,2,15,-209
11:08:11,-4,13,-209
11:08:11,5,13,-210
11:08:11,3,1,-206
11:08:11,2,5,-207
11:08:12,-5,9,-208
11:08:12,4,9,-210
11:08:12,-1,3,-203
11:08:12,11,2,-208
11:08:12,8,16,-204
11:08:12,-4,10,-207
11:08:12,4,13,-207
11:08:12,5,8,-211
11:08:12,6,8,-211
11:08:12,1,1,-206
11:08:12,6,9,-212
11:08:12,4,-6,-208
11:08:12,5,8,-209
11:08:12,0,14,-203
11:08:12,0,12,-209
11:08:12,3,7,-211
11:08:12,6,9,-205
11:08:12,2,13,-205
11:08:12,3,17,-207
11:08:12,7,9,-208
11:08:13,13,2,-214
11:08:13,1,11,-206
11:08:13,0,5,-211
11:08:13,2,10,-208
11:08:13,4,3,-208
11:08:13,2,11,-206
11:08:13,-8,12,-208
11:08:13,0,16,-208
11:08:13,4,10,-210
11:08:13,5,2,-215
11:08:13,5,5,-211
11:08:13,3,6,-212
11:08:13,3,5,-208
11:08:13,1,4,-212
11:08:13,2,7,-207
11:08:13,0,11,-208
11:08:13,10,16,-210
11:08:13,0,4,-206
11:08:13,-2,16,-203
11:08:13,0,10,-206
11:08:14,6,9,-209
11:08:14,10,1,-206
11:08:14,3,8,-206
11:08:14,5,6,-206
11:08:14,1,11,-206
11:08:14,6,7,-206
11:08:14,5,4,-208
11:08:14,9,14,-209
11:08:14,-1,12,-210
11:08:14,5,12,-212
11:08:14,6,3,-213
11:08:14,10,8,-205
11:08:14,4,2,-210
11:08:14,6,9,-211
11:08:14,5,7,-210
11:08:14,4,13,-210
11:08:14,0,7,-209
11:08:14,-8,18,-208
11:08:14,1,12,-209
11:08:14,6,8,-207
11:08:15,3,11,-207
11:08:15,0,8,-210
11:08:15,4,9,-209
11:08:15,9,7,-209
11:08:15,5,3,-209
11:08:15,3,11,-205
11:08:15,3,8,-207
11:08:15,3,9,-212
11:08:15,2,9,-198
11:08:15,3,19,-210
11:08:15,1,13,-207
11:08:15,2,7,-212
11:08:15,9,7,-210
11:08:15,1,9,-211
11:08:15,-3,11,-208
11:08:15,-1,4,-207
11:08:15,4,6,-209
11:08:15,7,3,-209
11:08:15,2,8,-212
11:08:16,0,8,-205
11:08:16,6,14,-213
11:08:16,8,5,-207
11:08:16,-2,22,-203
11:08:16,-5,10,-206
11:08:16,0,8,-207
11:08:16,1,3,-205
11:08:16,3,9,-207
11:08:16,3,7,-210
11:08:16,8,7,-210
11:08:16,16,6,-203
11:08:16,-1,13,-208
11:08:16,-3,17,-207
11:08:16,1,10,-209
11:08:16,10,7,-209
11:08:16,10,3,-205
11:08:16,5,18,-207
11:08:16,0,6,-207
11:08:16,6,0,-211
11:08:16,3,6,-208
11:08:17,8,11,-207
11:08:17,1,11,-208
11:08:17,1,13,-212
11:08:17,8,14,-206
11:08:17,-5,13,-214
11:08:17,-2,12,-204
11:08:17,4,8,-210
11:08:17,10,2,-212
11:08:17,5,-2,-212
11:08:17,4,15,-208
11:08:17,-2,7,-205
11:08:17,4,7,-211
11:08:17,6,4,-213
11:08:17,2,15,-210
11:08:17,4,14,-202
11:08:17,-3,8,-207
11:08:17,4,6,-204
11:08:17,7,7,-211
11:08:17,7,6,-206
11:08:17,2,5,-209
11:08:18,11,3,-211
11:08:18,6,8,-206
11:08:18,9,16,-209
11:08:18,1,18,-212
11:08:18,6,13,-209
11:08:18,5,0,-206
11:08:18,6,20,-205
11:08:18,2,6,-207
11:08:18,-1,6,-213
11:08:18,4,0,-213
11:08:18,9,4,-208
11:08:18,6,1,-211
11:08:18,-1,10,-210
11:08:18,7,6,-210
11:08:18,0,10,-210
11:08:18,0,15,-201
11:08:18,-2,16,-215
11:08:18,6,13,-208
11:08:18,8,3,-212
11:08:18,7,13,-208
11:08:19,1,2,-208
11:08:19,3,7,-208
11:08:19,3,5,-215
11:08:19,8,16,-202
11:08:19,2,16,-204
11:08:19,-4,11,-203
11:08:19,5,6,-208
11:08:19,8,10,-207
11:08:19,7,11,-213
11:08:19,-2,5,-210
11:08:19,7,5,-208
11:08:19,4,7,-209
11:08:19,5,6,-206
11:08:19,-6,5,-210
11:08:19,1,7,-213
11:08:19,2,10,-213
11:08:19,6,15,-210
11:08:19,-1,12,-210
11:08:19,7,14,-211
11:08:20,5,3,-205
11:08:20,6,7,-211
11:08:20,9,9,-213
11:08:20,-4,8,-203
11:08:20,4,3,-214
11:08:20,5,12,-212
11:08:20,3,14,-205
11:08:20,-7,13,-206
11:08:20,5,11,-207
11:08:20,2,3,-209
11:08:20,6,14,-210
11:08:20,1,11,-211
11:08:20,2,12,-205
11:08:20,5,5,-210
11:08:20,10,10,-205
11:08:20,4,15,-203
11:08:20,6,12,-208
11:08:20,11,12,-212
11:08:20,2,3,-213
11:08:20,3,13,-210
11:08:21,3,2,-209
11:08:21,8,1,-210
11:08:21,8,2,-212
11:08:21,7,15,-213
11:08:21,-4,7,-204
11:08:21,0,8,-207
11:08:21,4,1,-210
11:08:21,2,15,-204
11:08:21,-3,14,-205
11:08:21,0,10,-210
11:08:21,3,4,-204
11:08:21,1,1,-208
11:08:21,8,10,-211
11:08:21,-2,6,-210
11:08:21,6,7,-211
11:08:21,3,8,-210
11:08:21,1,17,-206
11:08:21,1,6,-207
11:08:21,10,18,-207
11:08:21,9,3,-206
11:08:22,2,9,-210
11:08:22,-4,7,-204
11:08:22,3,11,-210
11:08:22,6,5,-210
11:08:22,11,7,-212
11:08:22,2,12,-203
11:08:22,5,15,-208
11:08:22,5,7,-211
11:08:22,-1,3,-209
11:08:22,7,21,-209
11:08:22,0,8,-213
11:08:22,0,12,-213
11:08:22,6,0,-212
11:08:22,0,7,-210
11:08:22,1,3,-203
11:08:22,7,12,-213
11:08:22,4,4,-214
11:08:22,0,14,-210
11:08:22,1,13,-210
11:08:23,-1,16,-202
11:08:23,6,10,-206
11:08:23,12,6,-212
11:08:23,8,17,-208
11:08:23,3,9,-207
11:08:23,5,7,-207
11:08:23,4,4,-207
11:08:23,-1,9,-204
11:08:23,3,9,-207
11:08:23,2,13,-213
11:08:23,9,7,-212
11:08:23,6,11,-207
11:08:23,-3,6,-206
11:08:23,0,15,-213
11:08:23,3,4,-214
11:08:23,3,2,-212
11:08:23,4,10,-208
11:08:23,-2,10,-208
11:08:23,3,9,-209
11:08:23,3,9,-215
11:08:24,5,15,-206
11:08:24,1,11,-206
11:08:24,6,16,-207
11:08:24,7,6,-210
11:08:24,5,11,-204
11:08:24,2,8,-206
11:08:24,3,1,-211
11:08:24,6,3,-210
11:08:24,6,6,-207
11:08:24,1,4,-208
11:08:24,1,18,-206
11:08:24,4,11,-206
11:08:24,6,9,-208
11:08:24,10,19,-206
11:08:24,1,11,-206
11:08:24,4,15,-210
11:08:24,0,-3,-203
11:08:24,10,9,-209
11:08:24,-3,14,-207
11:08:24,-2,11,-207
11:08:25,6,10,-215
11:08:25,3,5,-210
11:08:25,3,11,-206
11:08:25,1,3,-209
11:08:25,0,7,-206
11:08:25,11,0,-208
11:08:25,8,12,-208
11:08:25,0,7,-202
11:08:25,4,10,-211
11:08:25,2,6,-210
11:08:25,1,14,-209
11:08:25,-3,14,-205
11:08:25,3,15,-210
11:08:25,7,5,-208
11:08:25,4,3,-209
11:08:25,4,7,-209
11:08:25,-2,7,-211
11:08:25,8,8,-211
11:08:25,13,6,-210
11:08:25,5,16,-202
11:08:26,-6,13,-203
11:08:26,4,21,-208
11:08:26,3,6,-213
11:08:26,4,11,-210
11:08:26,-2,8,-205
11:08:26,-4,3,-213
11:08:26,4,2,-211
11:08:26,4,4,-207
11:08:26,0,6,-201
11:08:26,1,8,-212
11:08:26,3,12,-204
11:08:26,5,7,-210
11:08:26,4,12,-207
11:08:26,-4,10,-207
11:08:26,-3,16,-207
11:08:26,3,6,-212
11:08:26,7,8,-208
11:08:26,1,4,-212
11:08:26,5,10,-210
11:08:27,2,2,-210
11:08:27,9,9,-209
11:08:27,-4,15,-204
11:08:27,-5,13,-210
11:08:27,4,13,-209
11:08:27,5,6,-210
11:08:27,7,10,-206
11:08:27,4,7,-208
11:08:27,5,4,-207
11:08:27,9,2,-213
11:08:27,2,4,-209
11:08:27,2,1,-208
11:08:27,6,7,-213
11:08:27,6,8,-210
11:08:27,4,7,-210
11:08:27,0,14,-207
11:08:27,2,19,-208
11:08:27,-3,5,-209
11:08:27,7,11,-210
11:08:27,8,12,-212
11:08:28,3,2,-208
11:08:28,4,3,-212
11:08:28,5,6,-206
11:08:28,8,7,-205
11:08:28,0,9,-209
11:08:28,2,6,-209
11:08:28,6,9,-207
11:08:28,11,5,-205
11:08:28,-5,19,-200
11:08:28,-4,19,-202
11:08:28,-1,8,-210
11:08:28,5,11,-205
11:08:28,5,4,-212
11:08:28,4,13,-210
11:08:28,3,6,-206
11:08:28,3,4,-211
11:08:28,-1,10,-211
11:08:28,0,11,-210
11:08:28,3,6,-212
11:08:28,6,8,-210
11:08:29,2,8,-210
11:08:29,-1,17,-208
11:08:29,2,8,-208
11:08:29,6,6,-210
11:08:29,10,5,-212
11:08:29,9,14,-212
11:08:29,-6,3,-210
11:08:29,4,6,-207
11:08:29,-2,6,-204
11:08:29,-1,6,-200
11:08:29,0,17,-206
11:08:29,-2,10,-208
11:08:29,2,12,-208
11:08:29,-2,5,-203
11:08:29,8,9,-208
11:08:29,0,2,-210
11:08:29,4,7,-211
11:08:29,7,2,-214
11:08:29,1,16,-208
11:08:29,-4,17,-201
11:08:30,4,15,-207
11:08:30,6,8,-210
11:08:30,6,8,-213
11:08:30,-3,14,-213
11:08:30,3,12,-217
11:08:30,1,3,-211
11:08:30,4,2,-210
11:08:30,2,13,-211
11:08:30,5,6,-214
11:08:30,3,9,-208
11:08:30,4,6,-209
11:08:30,2,16,-206
11:08:30,-2,14,-203
11:08:30,-1,14,-211
11:08:30,7,7,-209
11:08:30,3,5,-211
11:08:30,2,2,-207
11:08:30,1,12,-210
11:08:30,-2,3,-202
11:08:31,2,15,-204
11:08:31,-4,15,-198
11:08:31,2,10,-204
11:08:31,12,16,-212
11:08:31,8,8,-208
11:08:31,5,14,-215
11:08:31,5,4,-209
11:08:31,0,4,-209
11:08:31,5,3,-211
11:08:31,3,11,-210
11:08:31,-3,8,-203
11:08:31,2,11,-209
11:08:31,8,7,-207
11:08:31,4,12,-206
11:08:31,2,15,-206
11:08:31,-1,2,-203
11:08:31,10,5,-214
11:08:31,0,2,-208
11:08:31,10,12,-212
11:08:31,0,7,-204
11:08:32,5,11,-215
11:08:32,9,6,-209
11:08:32,-4,15,-207
11:08:32,-1,14,-207
11:08:32,0,13,-207
11:08:32,11,9,-212
11:08:32,4,10,-204
11:08:32,2,16,-209
11:08:32,2,9,-205
11:08:32,9,9,-207
11:08:32,0,2,-207
11:08:32,1,25,-202
11:08:32,-3,20,-206
11:08:32,0,8,-207
11:08:32,3,2,-204
11:08:32,3,15,-217
11:08:32,6,7,-213
11:08:32,6,3,-211
11:08:32,4,2,-212
11:08:32,3,6,-207
11:08:33,-4,7,-203
11:08:33,-1,12,-210
11:08:33,4,9,-209
11:08:33,1,14,-205
11:08:33,5,18,-203
11:08:33,-5,15,-204
11:08:33,4,9,-206
11:08:33,10,-2,-217
11:08:33,11,11,-211
11:08:33,-1,9,-211
11:08:33,1,10,-203
11:08:33,4,11,-211
11:08:33,-5,14,-204
11:08:33,-1,14,-205
11:08:33,6,4,-205
11:08:33,12,7,-207
11:08:33,0,0,-208
11:08:33,2,11,-208
11:08:33,0,7,-209
11:08:33,6,8,-210
11:08:34,4,8,-204
11:08:34,1,17,-209
11:08:34,1,10,-208
11:08:34,0,14,-206
11:08:34,1,5,-210
11:08:34,-1,5,-210
11:08:34,3,16,-210
11:08:34,4,6,-203
11:08:34,8,0,-211
11:08:34,0,10,-209
11:08:34,1,13,-208
11:08:34,4,11,-206
11:08:34,7,16,-210
11:08:34,9,3,-206
11:08:34,3,18,-211
11:08:34,0,8,-204
11:08:34,6,9,-214
11:08:34,6,8,-210
11:08:34,2,15,-210
11:08:35,0,5,-207
11:08:35,8,9,-213
11:08:35,4,4,-208
11:08:35,1,9,-210
11:08:35,-2,18,-204
11:08:35,-6,10,-208
11:08:35,7,13,-212
11:08:35,8,6,-208
11:08:35,6,14,-208
11:08:35,1,-2,-204
11:08:35,0,2,-211
11:08:35,6,3,-207
11:08:35,4,12,-212
11:08:35,1,10,-203
11:08:35,4,9,-214
11:08:35,3,3,-204
11:08:35,4,8,-206
11:08:35,3,21,-208
11:08:35,0,10,-210
11:08:35,5,6,-209
11:08:36,6,-1,-205
11:08:36,7,9,-209
