11:29:54,-8,95,-50
11:30:42,-5,91,-61
11:30:42,-17,91,-53
11:30:42,-10,92,-56
11:30:42,1,94,-49
11:30:42,-1,98,-53
11:30:42,-7,93,-60
11:30:42,-17,91,-56
11:30:42,-15,93,-55
11:30:43,-5,95,-47
11:30:43,0,95,-54
11:30:43,-6,94,-56
11:30:43,-11,90,-52
11:30:43,-10,92,-54
11:30:43,-10,96,-51
11:30:43,-2,97,-52
11:30:43,-2,94,-51
11:30:43,-10,93,-54
11:30:43,-14,91,-58
11:30:43,-13,97,-59
11:30:43,-1,93,-58
11:30:43,-7,96,-48
11:30:43,-4,92,-53
11:30:43,-13,91,-54
11:30:43,-15,92,-60
11:30:43,-4,98,-55
11:30:43,4,93,-49
11:30:43,-8,92,-45
11:30:43,-11,94,-58
11:30:44,-15,92,-62
11:30:44,-8,96,-60
11:30:44,2,94,-48
11:30:44,-5,93,-44
11:30:44,-6,91,-58
11:30:44,-14,92,-56
11:30:44,-9,91,-63
11:30:44,-3,94,-54
11:30:44,1,96,-48
11:30:44,-8,94,-49
11:30:44,-8,95,-58
11:30:44,-12,94,-64
11:30:44,-8,93,-54
11:30:44,-2,96,-38
11:30:44,1,94,-51
11:30:44,-2,89,-66
11:30:44,-22,92,-59
11:30:44,-7,91,-53
11:30:44,1,94,-47
11:30:45,-4,97,-48
11:30:45,-12,95,-60
11:30:45,-13,92,-56
11:30:45,-16,94,-54
11:30:45,-4,95,-49
11:30:45,-1,96,-51
11:30:45,-6,95,-59
11:30:45,-9,90,-58
11:30:45,-15,92,-54
11:30:45,-1,95,-54
11:30:45,2,95,-49
11:30:45,-7,94,-52
11:30:45,-10,93,-53
11:30:45,-12,91,-55
11:30:45,-12,94,-54
11:30:45,-5,98,-52
11:30:45,1,93,-53
11:30:45,-8,93,-53
11:30:45,-11,90,-57
11:30:45,-14,93,-59
11:30:46,-2,96,-56
11:30:46,0,96,-46
11:30:46,-5,90,-48
11:30:46,-9,93,-60
11:30:46,-15,94,-62
11:30:46,-4,95,-58
11:30:46,2,97,-50
11:30:46,-2,92,-49
11:30:46,-11,94,-51
11:30:46,-15,93,-61
11:30:46,-16,94,-60
11:30:46,-2,96,-52
11:30:46,2,94,-43
11:30:46,-2,92,-51
11:30:46,-13,95,-58
11:30:46,-7,93,-65
11:30:46,-3,91,-51
11:30:46,-5,97,-44
11:30:46,-3,97,-45
11:30:46,-8,90,-60
11:30:47,-11,93,-60
11:30:47,-7,93,-50
11:30:47,-2,95,-48
11:30:47,-6,98,-48
11:30:47,-6,91,-64
11:30:47,-16,90,-62
11:30:47,-18,94,-57
11:30:47,-3,94,-50
11:30:47,3,95,-50
11:30:47,-9,94,-53
11:30:47,-7,91,-55
11:30:47,-16,91,-56
11:30:47,-7,97,-50
11:30:47,0,96,-55
11:30:47,-7,93,-51
11:30:47,-4,92,-55
11:30:47,-15,90,-58
11:30:47,-10,95,-55
11:30:47,-6,99,-55
11:30:47,2,93,-51
11:30:48,-6,91,-52
11:30:48,-15,94,-55
11:30:48,-11,93,-61
11:30:48,-5,97,-51
11:30:48,2,96,-49
11:30:48,-6,93,-47
11:30:48,-12,96,-52
11:30:48,-14,94,-66
11:30:48,-6,95,-55
11:30:48,-4,95,-50
11:30:48,-3,96,-46
11:30:48,-6,88,-59
11:30:48,-16,94,-61
11:30:48,-10,93,-57
11:30:48,-1,92,-47
11:30:48,0,96,-47
11:30:48,-4,94,-54
11:30:48,-14,94,-61
11:30:48,-10,93,-56
11:30:49,-9,94,-52
11:30:49,2,96,-45
11:30:49,-5,96,-48
11:30:49,-7,91,-60
11:30:49,-12,92,-60
11:30:49,-9,92,-57
11:30:49,-4,96,-45
11:30:49,-2,94,-54
11:30:49,-1,93,-61
11:30:49,-13,89,-60
11:30:49,-15,95,-50
11:30:49,-3,98,-51
11:30:49,2,95,-49
11:30:49,-5,92,-55
11:30:49,-16,94,-54
11:30:49,-10,89,-56
11:30:49,-3,95,-54
11:30:49,1,97,-54
11:30:49,-4,94,-50
11:30:49,-11,91,-54
11:30:50,-10,91,-60
11:30:50,-13,95,-53
11:30:50,-2,98,-55
11:30:50,-3,97,-44
11:30:50,-4,92,-51
11:30:50,-12,91,-56
11:30:50,-13,91,-63
11:30:50,-4,97,-51
11:30:50,3,94,-49
11:30:50,-4,93,-43
11:30:50,-13,93,-54
11:30:50,-8,93,-66
11:30:50,-4,94,-57
11:30:50,-1,96,-46
11:30:50,-5,93,-48
11:30:50,-11,93,-56
11:30:50,-12,91,-63
11:30:50,-9,93,-57
11:30:50,-1,93,-45
11:30:50,3,94,-46
11:30:51,-7,93,-57
11:30:51,-7,91,-63
11:30:51,-17,96,-58
11:30:51,-3,93,-50
11:30:51,-3,96,-42
11:30:51,-9,96,-52
11:30:51,-9,91,-61
11:30:51,-10,88,-63
11:30:51,-6,92,-51
11:30:51,1,96,-51
11:30:51,1,95,-51
11:30:51,-4,92,-60
11:30:51,-13,90,-60
11:30:51,-11,93,-52
11:30:51,-3,97,-52
11:30:51,-1,99,-48
11:30:51,-7,94,-54
11:30:51,-14,93,-55
11:30:51,-14,92,-52
11:30:51,1,97,-51
11:30:52,-2,101,-51
11:30:52,3,93,-53
11:30:52,-11,92,-58
11:30:52,-13,91,-58
11:30:52,-10,95,-52
11:30:52,-6,98,-57
11:30:52,-1,93,-56
11:30:52,-8,91,-53
11:30:52,-14,93,-56
11:30:52,-9,90,-58
11:30:52,-5,95,-54
11:30:52,-1,95,-47
11:30:52,0,93,-50
11:30:52,-10,90,-55
11:30:52,-13,93,-64
11:30:52,-7,96,-55
11:30:52,5,95,-51
11:30:52,-2,95,-47
11:30:52,-5,90,-54
11:30:53,-16,96,-65
11:30:53,-7,94,-58
11:30:53,-3,93,-48
11:30:53,-7,96,-42
11:30:53,-5,94,-57
11:30:53,-14,94,-58
11:30:53,-9,95,-58
11:30:53,-2,96,-49
11:30:53,-5,95,-43
11:30:53,-5,96,-55
11:30:53,-12,93,-62
11:30:53,-15,93,-61
11:30:53,-12,93,-55
11:30:53,-4,95,-47
11:30:53,-3,94,-48
11:30:53,-8,94,-60
11:30:53,-14,90,-63
11:30:53,-14,92,-52
11:30:53,-4,96,-52
11:30:53,-2,95,-50
11:30:54,-7,96,-57
11:30:54,-15,91,-58
11:30:54,-15,93,-52
11:30:54,-4,96,-51
11:30:54,1,95,-51
11:30:54,0,94,-55
11:30:54,-8,90,-57
11:30:54,-14,92,-54
11:30:54,-8,93,-54
11:30:54,0,100,-53
11:30:54,0,93,-54
11:30:54,-7,91,-54
11:30:54,-9,92,-60
11:30:54,-11,91,-59
11:30:54,-6,96,-57
11:30:54,-3,97,-48
11:30:54,-4,90,-53
11:30:54,-8,91,-55
11:30:54,-18,94,-59
11:30:54,-1,96,-59
11:30:55,1,94,-50
11:30:55,1,93,-52
11:30:55,-16,93,-52
11:30:55,-18,93,-65
11:30:55,-5,92,-63
11:30:55,-5,95,-44
11:30:55,3,92,-48
11:30:55,-8,96,-52
11:30:55,-8,91,-63
11:30:55,-8,92,-59
11:30:55,-5,97,-48
11:30:55,1,96,-49
11:30:55,-7,96,-49
11:30:55,-6,93,-63
11:30:55,-11,91,-57
11:30:55,-9,93,-49
11:30:55,-5,99,-45
11:30:55,5,93,-57
11:30:55,-8,91,-56
11:30:55,-16,93,-60
11:30:56,-13,91,-51
11:30:56,-2,96,-51
11:30:56,-2,96,-52
11:30:56,-8,92,-56
11:30:56,-12,91,-59
11:30:56,-11,92,-52
11:30:56,-4,93,-56
11:30:56,-1,97,-53
11:30:56,-7,94,-52
11:30:56,-12,90,-54
11:30:56,-14,92,-56
11:30:56,-9,98,-50
11:30:56,0,96,-52
11:30:56,-7,97,-50
11:30:56,-9,92,-50
11:30:56,-10,91,-56
11:30:56,-15,97,-57
11:30:56,-2,93,-56
11:30:56,-1,94,-50
11:30:57,-6,95,-49
11:30:57,-10,91,-55
11:30:57,-16,95,-61
11:30:57,-10,96,-54
11:30:57,0,94,-49
11:30:57,-11,97,-44
11:30:57,-5,90,-57
11:30:57,-15,92,-63
11:30:57,-5,94,-60
11:30:57,-4,94,-49
11:30:57,-1,94,-43
11:30:57,-5,93,-55
11:30:57,-5,91,-65
11:30:57,-7,91,-59
11:30:57,-2,95,-50
11:30:57,-1,96,-40
11:30:57,-7,94,-50
11:30:57,-11,94,-61
11:30:57,-12,89,-61
11:30:57,-9,93,-49
11:30:58,1,95,-48
11:30:58,-2,96,-50
11:30:58,0,90,-58
11:30:58,-16,92,-59
11:30:58,-14,92,-53
11:30:58,-3,97,-47
11:30:58,-4,99,-48
11:30:58,-3,92,-56
11:30:58,-13,91,-62
11:30:58,-14,94,-55
11:30:58,-2,93,-49
11:30:58,0,98,-50
11:30:58,-1,95,-57
11:30:58,-11,92,-53
11:30:58,-13,93,-56
11:30:58,-9,97,-50
11:30:58,-3,97,-55
11:30:58,-1,94,-55
11:30:58,-10,92,-53
11:30:58,-13,91,-53
11:30:59,-9,94,-55
11:30:59,-3,95,-55
11:30:59,1,93,-50
11:30:59,-9,96,-50
11:30:59,-11,90,-58
11:30:59,-12,95,-57
11:30:59,-8,97,-53
11:30:59,0,95,-52
11:30:59,-5,95,-49
11:30:59,-9,91,-56
11:30:59,-16,92,-58
11:30:59,-13,97,-59
11:30:59,3,93,-54
11:30:59,0,93,-48
11:30:59,-5,92,-56
11:30:59,-16,91,-61
11:30:59,-10,95,-60
11:30:59,-3,96,-48
11:30:59,0,95,-43
11:31:00,-6,93,-52
11:31:00,-12,96,-63
11:31:00,-10,90,-60
11:31:00,-9,95,-50
11:31:00,-6,96,-41
11:31:00,3,93,-56
11:31:00,-4,92,-59
11:31:00,-12,92,-61
11:31:00,-10,89,-54
11:31:00,-3,97,-45
11:31:00,2,96,-51
11:31:00,-7,93,-56
11:31:00,-14,94,-60
11:31:00,-16,90,-55
11:31:00,-9,93,-48
11:31:00,0,98,-49
11:31:00,-4,94,-56
11:31:00,-9,88,-57
11:31:00,-11,91,-57
11:31:00,-6,94,-50
11:31:01,1,97,-54
11:31:01,-5,95,-53
11:31:01,-8,90,-56
11:31:01,-17,92,-53
11:31:01,-9,94,-59
11:31:01,0,94,-55
11:31:01,-7,97,-46
11:31:01,-5,94,-52
11:31:01,-5,89,-55
11:31:01,-16,95,-58
11:31:01,-1,95,-60
11:31:01,-1,94,-49
11:31:01,-2,93,-50
11:31:01,-8,96,-55
11:31:01,-14,91,-62
11:31:01,-11,96,-55
11:31:01,-3,97,-49
11:31:01,3,91,-48
11:31:01,-15,95,-53
11:31:01,-10,91,-64
11:31:02,-9,91,-62
11:31:02,-3,94,-47
11:31:02,3,95,-52
11:31:02,-10,95,-49
11:31:02,-10,94,-62
11:31:02,-15,94,-58
11:31:02,-4,93,-51
11:31:02,-4,98,-46
11:31:02,2,94,-52
11:31:02,-7,89,-61
11:31:02,-13,92,-58
11:31:02,-6,90,-57
11:31:02,-3,93,-51
11:31:02,-1,99,-51
11:31:02,-7,93,-52
11:31:02,-14,93,-56
11:31:02,-14,94,-57
11:31:02,3,90,-49
11:31:02,-5,99,-46
11:31:02,-2,93,-57
11:31:03,-12,91,-59
11:31:03,-15,90,-53
11:31:03,-4,94,-54
11:31:03,0,96,-53
11:31:03,-7,98,-52
11:31:03,-9,91,-54
11:31:03,-15,92,-58
11:31:03,-14,95,-56
11:31:03,-4,96,-55
11:31:03,-3,95,-45
11:31:03,-6,91,-50
11:31:03,-13,92,-55
11:31:03,-7,91,-61
11:31:03,-8,98,-55
11:31:03,2,96,-46
11:31:03,-2,92,-46
11:31:03,-9,95,-54
11:31:03,-16,94,-62
11:31:03,-8,92,-58
11:31:04,-4,95,-45
11:31:04,-2,94,-48
11:31:04,-8,92,-54
11:31:04,-15,94,-61
11:31:04,-12,90,-60
11:31:04,-2,94,-49
11:31:04,-2,97,-45
11:31:04,-5,94,-58
11:31:04,-15,93,-58
11:31:04,-12,93,-59
11:31:04,-6,91,-49
11:31:04,0,95,-50
11:31:04,-4,95,-53
11:31:04,-12,91,-61
11:31:04,-10,92,-60
11:31:04,-8,91,-52
11:31:04,-3,97,-46
11:31:04,-4,98,-51
11:31:04,-4,94,-57
11:31:04,-14,92,-54
11:31:05,-14,94,-58
11:31:05,-3,95,-48
11:31:05,0,97,-55
11:31:05,-6,97,-51
11:31:05,-5,89,-57
11:31:05,-19,94,-52
11:31:05,-4,95,-53
11:31:05,1,95,-53
11:31:05,-4,96,-50
11:31:05,-7,92,-54
11:31:05,-20,92,-53
11:31:05,-7,92,-59
11:31:05,-7,97,-50
11:31:05,1,95,-51
11:31:05,-9,92,-52
11:31:05,-14,92,-56
11:31:05,-11,94,-57
11:31:05,-2,95,-56
11:31:05,-1,97,-50
11:31:05,0,91,-51
11:31:06,-9,92,-55
11:31:06,-15,92,-60
11:31:06,-7,93,-61
11:31:06,-1,93,-52
11:31:06,-2,96,-46
11:31:06,-10,91,-55
11:31:06,-11,94,-63
11:31:06,-14,94,-61
11:31:06,-1,94,-49
11:31:06,1,96,-43
11:31:06,-10,96,-49
11:31:06,-15,94,-59
11:31:06,-16,96,-61
11:31:06,-8,94,-51
11:31:06,-2,97,-45
11:31:06,-6,95,-48
11:31:06,-7,91,-60
11:31:06,-14,94,-60
11:31:06,-7,93,-57
11:31:06,-5,93,-44
11:31:07,-6,97,-48
11:31:07,-4,95,-59
11:31:07,-10,88,-61
11:31:07,-15,93,-57
11:31:07,-7,93,-45
11:31:07,-4,97,-48
11:31:07,-5,94,-59
11:31:07,-9,90,-59
11:31:07,-11,89,-57
11:31:07,-9,97,-46
11:31:07,3,97,-51
11:31:07,-6,96,-53
11:31:07,-6,92,-62
11:31:07,-12,89,-55
11:31:07,-8,94,-51
11:31:07,2,98,-55
11:31:07,0,94,-48
11:31:07,-5,91,-55
11:31:07,-12,91,-54
11:31:08,-10,91,-57
11:31:08,-1,95,-55
11:31:08,-5,97,-47
11:31:08,-8,94,-47
11:31:08,-7,89,-59
11:31:08,-12,93,-58
11:31:08,-8,93,-57
11:31:08,-4,98,-46
11:31:08,0,94,-48
11:31:08,-7,91,-57
11:31:08,-18,93,-61
11:31:08,-11,94,-62
11:31:08,1,94,-52
11:31:08,0,95,-47
11:31:08,-9,94,-52
11:31:08,-14,92,-61
11:31:08,-13,96,-60
11:31:08,-3,95,-47
11:31:08,-2,97,-41
11:31:08,-3,97,-53
11:31:09,-7,92,-61
11:31:09,-14,91,-57
11:31:09,-7,93,-52
11:31:09,-2,97,-47
11:31:09,-1,94,-53
11:31:09,-10,95,-59
11:31:09,-11,91,-60
11:31:09,-10,92,-56
11:31:09,-4,95,-47
11:31:09,0,94,-48
11:31:09,-11,97,-54
11:31:09,-6,90,-60
11:31:09,-12,91,-56
11:31:09,-6,94,-46
11:31:09,1,98,-51
11:31:09,-2,93,-53
11:31:09,-10,95,-55
11:31:09,-12,90,-53
11:31:09,-7,94,-53
11:31:09,-4,97,-52
11:31:10,-4,96,-51
11:31:10,-12,92,-56
11:31:10,-15,92,-55
11:31:10,-11,93,-54
11:31:10,-2,96,-55
11:31:10,0,97,-48
11:31:10,-7,93,-51
11:31:10,-12,93,-55
11:31:10,-11,92,-57
11:31:10,-4,94,-59
11:31:10,-3,99,-50
11:31:10,-1,91,-48
11:31:10,-9,90,-54
11:31:10,-13,93,-61
11:31:10,-13,91,-61
11:31:10,0,95,-51
11:31:10,-8,95,-37
11:31:10,-3,90,-54
11:31:10,-14,92,-63
11:31:11,-14,95,-60
11:31:11,-3,95,-54
11:31:11,2,97,-48
11:31:11,-5,95,-48
11:31:11,-15,92,-57
11:31:11,-14,95,-65
11:31:11,-12,94,-53
11:31:11,-3,95,-46
11:31:11,-4,96,-47
11:31:11,-7,94,-56
11:31:11,-12,93,-61
11:31:11,-14,94,-52
11:31:11,-1,92,-47
11:31:11,-2,98,-46
11:31:11,-3,95,-56
11:31:11,-13,90,-59
11:31:11,-11,92,-60
11:31:11,-5,92,-48
11:31:11,-3,96,-48
11:31:11,-5,95,-56
11:31:12,-10,91,-57
11:31:12,-14,91,-58
11:31:12,-9,94,-53
11:31:12,0,94,-50
11:31:12,1,95,-50
11:31:12,-10,91,-59
11:31:12,-18,91,-52
11:31:12,-10,94,-54
11:31:12,-1,95,-54
11:31:12,-1,97,-51
11:31:12,-8,96,-53
11:31:12,-8,92,-53
11:31:12,-17,93,-55
11:31:12,-6,97,-55
11:31:12,-2,97,-53
11:31:12,-3,93,-50
11:31:12,-12,92,-54
11:31:12,-15,91,-55
11:31:12,-11,95,-57
11:31:12,-3,96,-54
11:31:13,-1,94,-50
11:31:13,-7,90,-53
11:31:13,-11,91,-59
11:31:13,-16,94,-60
11:31:13,1,95,-54
11:31:13,-2,95,-48
11:31:13,-6,91,-52
11:31:13,-14,93,-60
11:31:13,-14,91,-60
11:31:13,-7,94,-54
11:31:13,1,95,-43
11:31:13,0,92,-51
11:31:13,-9,94,-56
11:31:13,-16,94,-61
11:31:13,-11,94,-54
11:31:13,-3,94,-47
11:31:13,-1,96,-47
11:31:13,-3,95,-57
11:31:13,-7,91,-61
11:31:13,-15,95,-57
11:31:14,-5,94,-49
11:31:14,0,97,-43
11:31:14,1,96,-55
11:31:14,-6,90,-60
11:31:14,-17,90,-62
11:31:14,-7,93,-50
11:31:14,1,94,-54
11:31:14,-6,97,-48
11:31:14,-5,92,-60
11:31:14,-11,91,-59
11:31:14,-10,92,-54
11:31:14,-2,98,-53
11:31:14,-1,97,-49
11:31:14,-4,93,-54
11:31:14,-17,93,-54
11:31:14,-10,92,-53
11:31:14,-6,97,-55
11:31:14,1,95,-53
11:31:14,-1,90,-53
11:31:15,-6,91,-51
11:31:15,-10,91,-57
11:31:15,-6,94,-62
11:31:15,-2,97,-53
11:31:15,0,94,-52
11:31:15,-4,92,-52
11:31:15,-18,93,-58
11:31:15,-9,92,-61
11:31:15,-3,95,-57
11:31:15,1,96,-43
11:31:15,-4,91,-51
11:31:15,-11,91,-60
11:31:15,-11,94,-63
11:31:15,-9,94,-51
11:31:15,4,93,-48
11:31:15,-7,98,-47
11:31:15,-11,93,-59
11:31:15,-8,89,-67
11:31:15,-12,93,-56
11:31:15,1,91,-48
11:31:16,-1,95,-47
11:31:16,-10,95,-53
11:31:16,-10,91,-61
11:31:16,-16,94,-57
11:31:16,0,95,-49
11:31:16,3,94,-46
11:31:16,-7,98,-53
11:31:16,-6,92,-62
11:31:16,-16,90,-60
11:31:16,-9,94,-50
11:31:16,0,95,-49
11:31:16,2,93,-54
11:31:16,-7,91,-58
11:31:16,-11,88,-58
11:31:16,-12,92,-52
11:31:16,-8,97,-53
11:31:16,-1,95,-52
11:31:16,-5,92,-58
11:31:16,-15,94,-53
11:31:16,-11,90,-56
11:31:17,-7,97,-51
11:31:17,2,96,-52
11:31:17,-9,94,-53
11:31:17,-7,90,-51
11:31:17,-18,94,-55
11:31:17,-6,93,-59
11:31:17,-5,98,-50
11:31:17,-1,96,-46
11:31:17,-5,90,-52
11:31:17,-18,95,-58
11:31:17,-16,93,-62
11:31:17,-2,95,-50
11:31:17,2,93,-49
11:31:17,-1,93,-50
11:31:17,-6,91,-60
11:31:17,-18,97,-58
11:31:17,-2,93,-54
11:31:17,2,94,-45
11:31:17,-6,96,-49
11:31:17,-10,92,-62
11:31:18,-15,92,-63
11:31:18,-7,93,-58
11:31:18,0,91,-50
11:31:18,-4,93,-45
11:31:18,-9,96,-52
11:31:18,-10,92,-60
11:31:18,-9,93,-60
11:31:18,-4,93,-49
11:31:18,0,97,-45
11:31:18,-7,96,-51
11:31:18,-8,92,-60
11:31:18,-13,89,-57
11:31:18,-11,94,-47
11:31:18,-3,96,-49
11:31:18,-2,95,-52
11:31:18,-8,92,-56
11:31:18,-15,89,-59
11:31:18,-14,94,-49
11:31:18,-2,98,-54
11:31:19,-1,98,-49
11:31:19,-7,92,-48
11:31:19,-10,93,-56
11:31:19,-13,93,-55
11:31:19,-5,97,-55
11:31:19,-2,97,-52
11:31:19,-1,91,-50
11:31:19,-8,91,-51
11:31:19,-13,93,-58
11:31:19,-8,96,-58
11:31:19,-3,96,-52
11:31:19,0,97,-48
11:31:19,-10,92,-51
11:31:19,-17,96,-60
11:31:19,-10,91,-62
11:31:19,-3,96,-49
11:31:19,0,96,-45
11:31:19,-7,96,-50
11:31:19,-10,92,-58
11:31:19,-15,92,-64
11:31:20,-3,93,-55
11:31:20,0,94,-43
11:31:20,-2,94,-49
11:31:20,-11,94,-59
11:31:20,-12,92,-61
11:31:20,-12,96,-53
11:31:20,1,92,-47
11:31:20,-3,96,-45
11:31:20,-6,95,-58
11:31:20,-11,91,-57
11:31:20,-13,93,-57
11:31:20,1,94,-47
11:31:20,-1,96,-45
11:31:20,-2,97,-53
11:31:20,-13,93,-59
11:31:20,-13,89,-59
11:31:20,-14,96,-53
11:31:20,0,95,-51
11:31:20,-5,96,-52
11:31:20,-8,92,-58
11:31:21,-16,89,-56
11:31:21,-13,95,-55
11:31:21,1,95,-51
11:31:21,2,95,-50
11:31:21,-1,90,-58
11:31:21,-20,92,-55
11:31:21,-13,93,-52
11:31:21,-1,97,-51
11:31:21,-2,97,-51
11:31:21,-9,94,-51
11:31:21,-12,93,-51
11:31:21,-15,92,-56
11:31:21,-12,96,-58
11:31:21,-1,96,-53
11:31:21,-3,91,-45
11:31:21,-3,88,-56
11:31:21,-12,93,-60
11:31:21,-11,92,-61
11:31:21,-3,97,-53
11:31:21,-1,95,-43
11:31:22,-4,92,-51
11:31:22,-15,96,-58
11:31:22,-10,92,-66
11:31:22,-7,96,-50
11:31:22,1,96,-43
11:31:22,-2,93,-44
11:31:22,-10,92,-60
11:31:22,-10,91,-61
11:31:22,-4,91,-54
11:31:22,-4,93,-47
11:31:22,-4,99,-44
11:31:22,-3,92,-59
11:31:22,-14,95,-54
11:31:22,-9,92,-58
11:31:22,-1,92,-49
11:31:22,-4,95,-49
11:31:22,-8,98,-56
11:31:22,-4,89,-60
11:31:22,-12,92,-54
11:31:23,-7,94,-47
11:31:23,1,96,-52
11:31:23,-5,98,-53
11:31:23,-12,93,-57
11:31:23,-14,89,-57
11:31:23,-14,96,-51
11:31:23,1,94,-53
11:31:23,-3,94,-51
11:31:23,-9,93,-54
11:31:23,-13,90,-52
11:31:23,-13,95,-54
11:31:23,-3,98,-53
11:31:23,3,95,-52
11:31:23,-7,96,-51
11:31:23,-10,91,-56
11:31:23,-12,91,-56
11:31:23,-7,97,-59
11:31:23,1,97,-51
11:31:23,-6,93,-45
11:31:23,-7,93,-53
11:31:24,-15,91,-61
11:31:24,-13,93,-59
11:31:24,1,95,-53
11:31:24,2,94,-40
11:31:24,-1,93,-50
11:31:24,-12,94,-64
11:31:24,-13,92,-65
11:31:24,-6,94,-53
11:31:24,0,97,-47
11:31:24,0,90,-52
11:31:24,-13,96,-56
11:31:24,-9,91,-66
11:31:24,-5,90,-57
11:31:24,-2,92,-44
11:31:24,-4,97,-47
11:31:24,-4,91,-60
11:31:24,-15,95,-61
11:31:24,-13,94,-57
11:31:24,2,93,-50
11:31:24,-4,96,-44
11:31:25,-2,96,-56
11:31:25,-12,92,-58
11:31:25,-14,91,-63
11:31:25,-6,94,-47
11:31:25,2,95,-47
11:31:25,-4,99,-52
11:31:25,-9,93,-55
11:31:25,-16,91,-57
11:31:25,-15,96,-51
11:31:25,0,97,-48
11:31:25,0,96,-50
11:31:25,-14,94,-56
11:31:25,-11,91,-57
11:31:25,-12,92,-56
11:31:25,-4,93,-56
11:31:25,-3,97,-51
11:31:25,-2,92,-52
11:31:25,-10,87,-56
11:31:25,-12,92,-55
11:31:25,-6,97,-55
11:31:26,0,96,-53
11:31:26,-6,94,-52
11:31:26,-9,92,-55
11:31:26,-10,93,-57
11:31:26,-11,93,-63
11:31:26,-5,98,-49
11:31:26,1,90,-51
11:31:26,-10,93,-47
11:31:26,-5,92,-57
11:31:26,-15,93,-61
11:31:26,-2,97,-56
11:31:26,3,97,-44
11:31:26,-3,95,-47
11:31:26,-6,92,-62
11:31:26,-20,94,-60
11:31:26,-4,92,-62
11:31:26,0,94,-48
11:31:26,-5,93,-46
11:31:26,-4,89,-60
11:31:27,-17,93,-61
11:31:27,-5,92,-61
11:31:27,-5,94,-45
11:31:27,-4,97,-44
11:31:27,-4,94,-56
11:31:27,-13,92,-57
11:31:27,-13,96,-62
11:31:27,-5,93,-51
11:31:27,0,93,-42
11:31:27,0,93,-53
11:31:27,-9,93,-58
11:31:27,-12,91,-61
11:31:27,-11,92,-52
11:31:27,-3,94,-46
11:31:27,-3,98,-47
11:31:27,-9,97,-60
11:31:27,-11,91,-58
11:31:27,-10,93,-55
11:31:27,-2,96,-47
11:31:27,2,96,-52
11:31:28,-4,95,-55
11:31:28,-11,92,-59
11:31:28,-7,89,-56
11:31:28,-5,97,-52
11:31:28,-4,100,-50
11:31:28,-5,92,-53
11:31:28,-6,92,-56
11:31:28,-12,90,-55
11:31:28,-14,95,-54
11:31:28,-1,97,-56
11:31:28,1,93,-51
11:31:28,-8,91,-49
11:31:28,-10,94,-54
11:31:28,-13,91,-57
11:31:28,-2,96,-57
11:31:28,0,95,-46
11:31:28,-7,92,-45
11:31:28,-14,92,-57
11:31:28,-15,93,-61
11:31:28,-8,95,-56
11:31:29,0,97,-49
11:31:29,-5,94,-43
11:31:29,-7,90,-57
11:31:29,-14,93,-60
11:31:29,-13,93,-61
11:31:29,2,95,-50
11:31:29,2,95,-45
11:31:29,-7,95,-53
11:31:29,-12,93,-60
11:31:29,-10,95,-58
11:31:29,-7,95,-48
11:31:29,1,93,-47
11:31:29,-10,97,-50
11:31:29,-10,92,-60
11:31:29,-12,91,-63
11:31:29,-10,92,-53
11:31:29,0,93,-43
11:31:29,0,97,-49
11:31:29,-8,91,-61
11:31:29,-11,91,-61
11:31:30,-14,91,-52
11:31:30,3,93,-51
11:31:30,-3,98,-44
11:31:30,-6,96,-58
11:31:30,-14,91,-59
11:31:30,-18,96,-57
11:31:30,-4,94,-45
11:31:30,0,97,-48
11:31:30,-2,94,-58
11:31:30,-14,91,-60
11:31:30,-12,89,-53
11:31:30,-6,94,-53
11:31:30,-4,97,-50
11:31:30,-2,97,-51
11:31:30,-3,93,-59
11:31:30,-13,93,-53
