11:29:54,-8,95,-50
11:31:30,-13,93,-58
11:31:30,-6,96,-56
11:31:30,-3,96,-48
11:31:31,-6,93,-49
11:31:31,-9,90,-59
11:31:31,-11,91,-60
11:31:31,-5,96,-56
11:31:31,5,96,-51
11:31:31,-3,92,-46
11:31:31,-9,92,-51
11:31:31,-19,93,-58
11:31:31,-10,94,-57
11:31:31,-6,97,-52
11:31:31,-1,94,-46
11:31:31,-11,91,-52
11:31:31,-15,95,-55
11:31:31,-10,93,-66
11:31:31,-4,96,-53
11:31:31,0,97,-44
11:31:31,-5,94,-47
11:31:31,-11,95,-56
11:31:31,-12,92,-66
11:31:31,-4,90,-56
11:31:32,-2,96,-45
11:31:32,-6,97,-45
11:31:32,-8,92,-58
11:31:32,-15,93,-60
11:31:32,-7,90,-57
11:31:32,-5,94,-47
11:31:32,6,98,-52
11:31:32,-7,95,-56
11:31:32,-15,91,-59
11:31:32,-15,93,-57
11:31:32,-4,96,-47
11:31:32,-1,98,-48
11:31:32,-2,93,-53
11:31:32,-13,89,-58
11:31:32,-10,89,-58
11:31:32,-7,95,-50
11:31:32,3,95,-53
11:31:32,-7,95,-51
11:31:32,-2,92,-57
11:31:32,-14,92,-52
11:31:33,-12,96,-57
11:31:33,-6,99,-55
11:31:33,2,95,-48
11:31:33,-3,94,-53
11:31:33,-14,91,-54
11:31:33,-16,95,-59
11:31:33,-5,96,-56
11:31:33,4,94,-55
11:31:33,-4,97,-46
11:31:33,-9,92,-52
11:31:33,-17,92,-59
11:31:33,-12,95,-60
11:31:33,2,95,-54
11:31:33,1,93,-46
11:31:33,-3,91,-52
11:31:33,-16,96,-56
11:31:33,-14,91,-61
11:31:33,-4,96,-52
11:31:33,-1,96,-42
11:31:34,-8,92,-48
11:31:34,-4,91,-61
11:31:34,-12,92,-61
11:31:34,-9,91,-55
11:31:34,3,95,-46
11:31:34,-2,94,-49
11:31:34,-7,92,-60
11:31:34,-14,91,-61
11:31:34,-16,93,-54
11:31:34,1,91,-50
11:31:34,-3,100,-44
11:31:34,-1,92,-59
11:31:34,-10,92,-61
11:31:34,-14,92,-57
11:31:34,-2,94,-45
11:31:34,4,97,-51
11:31:34,-4,95,-57
11:31:34,-14,89,-59
11:31:34,-16,94,-52
11:31:34,-9,95,-53
11:31:35,1,94,-53
11:31:35,-2,95,-52
11:31:35,-9,92,-55
11:31:35,-11,89,-54
11:31:35,-8,94,-61
11:31:35,-5,98,-54
11:31:35,-3,93,-50
11:31:35,-5,94,-49
11:31:35,-10,91,-53
11:31:35,-13,94,-61
11:31:35,-8,97,-54
11:31:35,0,94,-48
11:31:35,2,91,-48
11:31:35,-15,94,-54
11:31:35,-12,91,-65
11:31:35,-6,93,-58
11:31:35,-5,98,-47
11:31:35,0,93,-45
11:31:35,-11,96,-55
11:31:35,-12,94,-63
11:31:36,-10,92,-60
11:31:36,-6,97,-50
11:31:36,-1,95,-40
11:31:36,-11,96,-47
11:31:36,-6,92,-64
11:31:36,-11,90,-62
11:31:36,-8,93,-49
11:31:36,-3,96,-45
11:31:36,0,94,-51
11:31:36,-8,95,-57
11:31:36,-16,92,-58
11:31:36,-8,91,-55
11:31:36,-6,96,-48
11:31:36,3,96,-48
11:31:36,-7,93,-57
11:31:36,-17,92,-58
11:31:36,-12,92,-55
11:31:36,-3,94,-50
11:31:36,2,97,-52
11:31:36,-6,98,-55
11:31:37,-6,90,-55
11:31:37,-14,91,-51
11:31:37,-8,95,-54
11:31:37,-3,97,-50
11:31:37,-4,94,-49
11:31:37,-5,90,-54
11:31:37,-13,90,-54
11:31:37,-9,95,-63
11:31:37,-1,96,-56
11:31:37,-2,94,-48
11:31:37,-5,94,-46
11:31:37,-8,94,-60
11:31:37,-9,88,-64
11:31:37,-9,95,-53
11:31:37,3,95,-45
11:31:37,5,92,-51
11:31:37,-7,91,-61
11:31:37,-18,94,-66
11:31:37,-12,92,-57
11:31:38,-1,93,-49
11:31:38,2,97,-47
11:31:38,-6,92,-56
11:31:38,-12,91,-58
11:31:38,-10,92,-54
11:31:38,-4,94,-45
11:31:38,2,96,-50
11:31:38,-1,95,-53
11:31:38,-9,91,-59
11:31:38,-19,94,-54
11:31:38,-2,95,-54
11:31:38,0,95,-49
11:31:38,-4,97,-54
11:31:38,-8,93,-58
11:31:38,-16,91,-55
11:31:38,-12,93,-54
11:31:38,-7,95,-53
11:31:38,0,97,-50
11:31:38,-4,93,-54
11:31:38,-10,90,-57
11:31:39,-10,90,-58
11:31:39,-6,97,-56
11:31:39,2,96,-49
11:31:39,-4,92,-47
11:31:39,-8,91,-55
11:31:39,-10,90,-61
11:31:39,-14,96,-57
11:31:39,1,93,-51
11:31:39,-5,95,-47
11:31:39,-11,92,-54
11:31:39,-10,91,-62
11:31:39,-12,95,-60
11:31:39,-3,96,-55
11:31:39,-3,95,-44
11:31:39,-3,93,-52
11:31:39,-16,95,-57
11:31:39,-8,91,-63
11:31:39,-6,94,-54
11:31:39,2,95,-46
11:31:39,-3,94,-48
11:31:40,-6,92,-61
11:31:40,-13,92,-61
11:31:40,-9,93,-55
11:31:40,-3,95,-45
11:31:40,-4,98,-49
11:31:40,-6,94,-58
11:31:40,-19,94,-57
11:31:40,-10,91,-57
11:31:40,-3,94,-49
11:31:40,-3,98,-46
11:31:40,-6,95,-57
11:31:40,-9,90,-54
11:31:40,-13,92,-60
11:31:40,-4,97,-51
11:31:40,-1,96,-55
11:31:40,-6,97,-51
11:31:40,-9,90,-52
11:31:40,-16,92,-52
11:31:40,-10,94,-57
11:31:40,-3,94,-56
11:31:41,-3,95,-48
11:31:41,-2,91,-51
11:31:41,-14,93,-53
11:31:41,-14,93,-55
11:31:41,-3,97,-57
11:31:41,2,95,-48
11:31:41,-2,93,-52
11:31:41,-12,94,-57
11:31:41,-14,90,-61
11:31:41,-13,97,-57
11:31:41,-2,97,-51
11:31:41,-1,92,-45
11:31:41,-7,92,-52
11:31:41,-16,94,-58
11:31:41,-9,92,-61
11:31:41,-3,97,-47
11:31:41,-1,96,-49
11:31:41,-11,96,-48
11:31:41,-12,94,-62
11:31:42,-9,92,-62
11:31:42,-7,94,-49
11:31:42,-1,95,-44
11:31:42,-2,93,-50
11:31:42,-9,92,-58
11:31:42,-15,94,-62
11:31:42,-8,90,-55
11:31:42,1,93,-45
11:31:42,1,96,-46
11:31:42,-5,93,-59
11:31:42,-15,91,-59
11:31:42,-13,92,-54
11:31:42,-1,92,-50
11:31:42,-1,98,-48
11:31:42,-2,94,-57
11:31:42,-11,91,-58
11:31:42,-13,91,-55
11:31:42,-2,95,-55
11:31:42,-2,96,-52
11:31:42,0,95,-54
11:31:43,-6,91,-57
11:31:43,-11,89,-57
11:31:43,-13,93,-59
11:31:43,-8,97,-52
11:31:43,1,94,-53
11:31:43,-10,93,-48
11:31:43,-13,89,-55
11:31:43,-7,92,-62
11:31:43,-5,98,-55
11:31:43,2,95,-48
11:31:43,-3,94,-45
11:31:43,-14,94,-57
11:31:43,-17,93,-62
11:31:43,-8,93,-62
11:31:43,-5,96,-47
11:31:43,-4,94,-45
11:31:43,-6,93,-53
11:31:43,-14,94,-59
11:31:43,-11,92,-58
11:31:43,-2,96,-46
11:31:44,-2,96,-44
11:31:44,-9,95,-50
11:31:44,-11,94,-60
11:31:44,-8,90,-63
11:31:44,-10,96,-50
11:31:44,2,93,-48
11:31:44,-5,95,-45
11:31:44,-11,94,-59
11:31:44,-9,89,-67
11:31:44,-14,92,-51
11:31:44,2,92,-47
11:31:44,-3,99,-49
11:31:44,-5,93,-56
11:31:44,-14,92,-59
11:31:44,-11,93,-57
11:31:44,-5,94,-45
11:31:44,-3,101,-45
11:31:44,-5,97,-54
11:31:44,-10,92,-56
11:31:45,-11,92,-58
11:31:45,-5,93,-47
11:31:45,-7,99,-48
11:31:45,1,93,-59
11:31:45,-9,93,-58
11:31:45,-11,90,-59
11:31:45,-8,94,-55
11:31:45,-6,97,-52
11:31:45,-5,96,-51
11:31:45,-4,93,-57
11:31:45,-10,87,-57
11:31:45,-18,94,-56
11:31:45,-3,97,-56
11:31:45,-1,94,-47
11:31:45,0,91,-51
11:31:45,-13,91,-51
11:31:45,-14,93,-57
11:31:45,-6,97,-62
11:31:45,2,96,-46
11:31:45,-1,93,-44
11:31:46,-10,93,-54
11:31:46,-14,91,-61
11:31:46,-10,94,-63
11:31:46,-1,94,-50
11:31:46,-5,95,-46
11:31:46,-5,94,-51
11:31:46,-11,92,-60
11:31:46,-13,93,-63
11:31:46,1,98,-54
11:31:46,5,94,-49
11:31:46,1,92,-49
11:31:46,-13,96,-55
11:31:46,-9,92,-61
11:31:46,-12,95,-56
11:31:46,-2,96,-48
11:31:46,-5,92,-44
11:31:46,-6,93,-58
11:31:46,-9,93,-62
11:31:46,-17,91,-54
11:31:46,1,91,-46
11:31:47,-4,98,-46
11:31:47,-2,94,-60
11:31:47,-17,93,-53
11:31:47,-11,91,-61
11:31:47,-8,94,-48
11:31:47,-2,98,-49
11:31:47,-6,94,-55
11:31:47,-8,89,-58
11:31:47,-16,94,-57
11:31:47,-5,92,-55
11:31:47,1,97,-50
11:31:47,-3,98,-50
11:31:47,-8,94,-58
11:31:47,-10,88,-56
11:31:47,-16,96,-53
11:31:47,-7,97,-51
11:31:47,-1,95,-54
11:31:47,1,93,-54
11:31:47,-11,90,-56
11:31:47,-16,92,-54
11:31:48,-7,96,-54
11:31:48,0,96,-49
11:31:48,-1,95,-46
11:31:48,-12,92,-52
11:31:48,-12,90,-60
11:31:48,-14,98,-54
11:31:48,2,94,-54
11:31:48,-3,93,-49
11:31:48,-6,92,-51
11:31:48,-13,94,-54
11:31:48,-13,93,-62
11:31:48,-1,95,-58
11:31:48,0,96,-43
11:31:48,-2,93,-48
11:31:48,-11,92,-55
11:31:48,-12,95,-59
11:31:48,-7,95,-59
11:31:48,-6,99,-50
11:31:48,-1,90,-43
11:31:49,-7,94,-58
11:31:49,-16,93,-62
11:31:49,-10,91,-60
11:31:49,0,95,-50
11:31:49,-3,97,-41
11:31:49,-6,93,-55
11:31:49,-8,93,-65
11:31:49,-15,94,-61
11:31:49,-1,92,-47
11:31:49,-3,98,-48
11:31:49,-4,96,-52
11:31:49,-10,89,-64
11:31:49,-13,92,-56
11:31:49,-5,91,-51
11:31:49,0,93,-54
11:31:49,-4,98,-52
11:31:49,-7,92,-58
11:31:49,-14,90,-57
11:31:49,-8,94,-54
11:31:49,-3,95,-52
11:31:50,-1,97,-51
11:31:50,1,92,-54
11:31:50,-15,91,-56
11:31:50,-12,93,-55
11:31:50,-9,96,-54
11:31:50,3,95,-52
11:31:50,-4,93,-45
11:31:50,-5,91,-56
11:31:50,-18,91,-55
11:31:50,-12,96,-56
11:31:50,3,96,-54
11:31:50,-1,93,-48
11:31:50,-13,95,-48
11:31:50,-11,92,-59
11:31:50,-16,95,-57
11:31:50,2,96,-54
11:31:50,1,93,-50
11:31:50,-7,90,-47
11:31:50,-8,93,-57
11:31:50,-8,91,-64
11:31:51,-10,97,-54
11:31:51,-7,97,-46
11:31:51,-6,95,-44
11:31:51,-7,90,-56
11:31:51,-11,93,-64
11:31:51,-13,92,-60
11:31:51,-4,95,-48
11:31:51,4,94,-46
11:31:51,-7,94,-53
11:31:51,-8,91,-62
11:31:51,-15,93,-57
11:31:51,-3,93,-48
11:31:51,4,95,-47
11:31:51,-9,96,-50
11:31:51,-7,90,-60
11:31:51,-16,93,-55
11:31:51,-5,92,-49
11:31:51,0,96,-48
11:31:51,-2,93,-55
11:31:51,-9,95,-57
11:31:52,-15,90,-59
11:31:52,-10,94,-53
11:31:52,-4,97,-52
11:31:52,1,95,-53
11:31:52,-8,96,-52
11:31:52,-6,90,-54
11:31:52,-14,92,-53
11:31:52,-6,95,-56
11:31:52,0,98,-51
11:31:52,-1,92,-48
11:31:52,-7,94,-51
11:31:52,-10,92,-64
11:31:52,-13,95,-57
11:31:52,-3,99,-47
11:31:52,-5,94,-45
11:31:52,-8,94,-54
11:31:52,-9,93,-59
11:31:52,-16,95,-58
11:31:52,-6,95,-50
11:31:53,1,97,-45
11:31:53,-4,94,-52
11:31:53,-9,92,-62
11:31:53,-14,94,-61
11:31:53,-7,93,-51
11:31:53,-1,94,-42
11:31:53,-4,97,-48
11:31:53,-3,91,-60
11:31:53,-14,91,-56
11:31:53,-9,92,-57
11:31:53,-4,94,-48
11:31:53,1,95,-52
11:31:53,-4,94,-58
11:31:53,-9,89,-59
11:31:53,-16,90,-57
11:31:53,-3,97,-50
11:31:53,1,96,-51
11:31:53,1,93,-55
11:31:53,-9,92,-52
11:31:53,-16,87,-54
11:31:54,-9,94,-52
11:31:54,0,97,-53
11:31:54,-6,97,-50
11:31:54,-8,88,-59
11:31:54,-18,93,-52
11:31:54,-7,92,-55
11:31:54,0,95,-58
11:31:54,-2,95,-50
11:31:54,-2,91,-47
11:31:54,-9,91,-53
11:31:54,-11,95,-62
11:31:54,-7,95,-58
11:31:54,0,94,-48
11:31:54,-2,96,-46
11:31:54,-9,90,-55
11:31:54,-16,94,-60
11:31:54,-15,94,-58
11:31:54,-1,94,-52
11:31:54,-1,95,-43
11:31:54,-5,92,-54
11:31:55,-16,93,-58
11:31:55,-15,94,-61
11:31:55,0,94,-51
11:31:55,0,92,-45
11:31:55,-6,96,-49
11:31:55,-9,93,-61
11:31:55,-11,93,-61
11:31:55,-8,94,-54
11:31:55,0,94,-47
11:31:55,-2,94,-50
11:31:55,-10,95,-59
11:31:55,-10,89,-61
11:31:55,-8,90,-54
11:31:55,-8,98,-48
11:31:55,0,96,-49
11:31:55,-8,96,-59
11:31:55,-11,92,-57
11:31:55,-16,93,-52
11:31:55,-7,96,-53
11:31:55,2,98,-49
11:31:56,-3,95,-52
11:31:56,-11,92,-55
11:31:56,-12,89,-59
11:31:56,-8,93,-54
11:31:56,1,97,-55
11:31:56,0,96,-50
11:31:56,-11,92,-53
11:31:56,-11,92,-53
11:31:56,-11,92,-58
11:31:56,-4,98,-56
11:31:56,-2,96,-55
11:31:56,-3,89,-51
11:31:56,-9,92,-56
11:31:56,-12,93,-58
11:31:56,0,94,-58
11:31:56,2,93,-49
11:31:56,-4,96,-46
11:31:56,-5,92,-58
11:31:56,-17,95,-60
11:31:57,-8,94,-62
11:31:57,-2,93,-48
11:31:57,1,94,-41
11:31:57,-3,93,-57
11:31:57,-12,93,-62
11:31:57,-13,94,-61
11:31:57,0,93,-49
11:31:57,-2,96,-38
11:31:57,-8,96,-53
11:31:57,-9,94,-62
11:31:57,-14,92,-57
11:31:57,-7,93,-50
11:31:57,-3,94,-48
11:31:57,-2,93,-55
11:31:57,-7,91,-61
11:31:57,-15,91,-52
11:31:57,-10,91,-50
11:31:57,-5,97,-52
11:31:57,0,98,-50
11:31:57,-2,91,-57
11:31:58,-13,96,-54
11:31:58,-10,91,-56
11:31:58,-11,99,-51
11:31:58,-1,97,-52
11:31:58,1,93,-54
11:31:58,-8,91,-56
11:31:58,-11,88,-53
11:31:58,-12,95,-51
11:31:58,7,99,-53
11:31:58,-3,96,-46
11:31:58,-10,90,-52
11:31:58,-19,95,-56
11:31:58,-9,93,-59
11:31:58,-2,96,-54
11:31:58,-6,97,-45
11:31:58,-7,91,-50
11:31:58,-11,91,-58
11:31:58,-11,92,-63
11:31:58,-5,95,-54
11:31:58,-2,93,-44
11:31:59,-6,96,-44
11:31:59,-10,92,-55
11:31:59,-15,95,-61
11:31:59,-6,92,-60
11:31:59,-6,94,-49
11:31:59,-4,94,-47
11:31:59,-3,93,-58
11:31:59,-11,91,-62
11:31:59,-18,96,-58
11:31:59,1,93,-48
11:31:59,1,95,-44
11:31:59,-1,95,-57
11:31:59,-11,95,-61
11:31:59,-15,93,-57
11:31:59,-2,94,-51
11:31:59,0,95,-47
11:31:59,-3,96,-55
11:31:59,-6,91,-59
11:31:59,-17,91,-56
11:31:59,-9,93,-51
11:32:00,1,98,-48
11:32:00,3,95,-53
11:32:00,-10,94,-51
11:32:00,-8,92,-59
11:32:00,-13,90,-55
11:32:00,-11,99,-53
11:32:00,3,95,-54
11:32:00,-8,94,-52
11:32:00,-11,92,-57
11:32:00,-13,90,-57
11:32:00,-12,95,-52
11:32:00,-1,98,-53
11:32:00,0,94,-51
11:32:00,-8,91,-51
11:32:00,-14,90,-56
11:32:00,-14,94,-54
11:32:00,-2,99,-54
11:32:00,2,97,-50
11:32:00,-8,92,-46
11:32:01,-15,94,-60
11:32:01,-15,95,-63
11:32:01,-3,96,-52
11:32:01,0,95,-49
11:32:01,-5,93,-47
11:32:01,-6,92,-61
11:32:01,-9,94,-60
11:32:01,-8,92,-57
11:32:01,-3,95,-42
11:32:01,-4,96,-47
11:32:01,-6,94,-62
11:32:01,-16,93,-59
11:32:01,-16,93,-62
11:32:01,-5,94,-46
11:32:01,2,94,-45
11:32:01,-6,98,-52
11:32:01,-8,90,-64
11:32:01,-15,91,-57
11:32:01,-7,96,-48
11:32:01,-1,97,-50
11:32:02,-7,96,-54
11:32:02,-7,91,-58
11:32:02,-17,91,-55
11:32:02,-12,93,-54
11:32:02,-3,96,-54
11:32:02,-2,93,-51
11:32:02,-6,93,-54
11:32:02,-7,90,-59
11:32:02,-10,93,-50
11:32:02,-10,98,-51
11:32:02,0,98,-52
11:32:02,-3,94,-51
11:32:02,-10,93,-52
11:32:02,-17,92,-56
11:32:02,-9,94,-57
11:32:02,0,96,-53
11:32:02,2,93,-48
11:32:02,-13,91,-51
11:32:02,-12,91,-57
11:32:02,-11,92,-58
11:32:03,-3,95,-54
11:32:03,-3,97,-47
11:32:03,-5,89,-52
11:32:03,-17,95,-58
11:32:03,-12,96,-62
11:32:03,-4,96,-54
11:32:03,-1,96,-44
11:32:03,-5,93,-46
11:32:03,-1,90,-60
11:32:03,-15,95,-61
11:32:03,-9,91,-58
11:32:03,-2,94,-47
11:32:03,-5,97,-48
11:32:03,-3,92,-58
11:32:03,-15,94,-59
11:32:03,-12,93,-60
11:32:03,-2,93,-46
11:32:03,1,95,-47
11:32:03,-6,96,-55
11:32:03,-8,89,-58
11:32:04,-13,92,-56
11:32:04,-5,94,-50
11:32:04,1,96,-49
11:32:04,-5,97,-52
11:32:04,-8,93,-58
11:32:04,-16,89,-58
11:32:04,-8,94,-52
11:32:04,-7,98,-50
11:32:04,-5,93,-52
11:32:04,-6,92,-54
11:32:04,-11,91,-54
11:32:04,-10,89,-58
11:32:04,-2,97,-52
11:32:04,-1,96,-52
11:32:04,-1,92,-52
11:32:04,-14,93,-52
11:32:04,-15,93,-56
11:32:04,-9,94,-58
11:32:04,-1,96,-49
11:32:05,-2,93,-46
11:32:05,-6,90,-55
11:32:05,-13,92,-58
11:32:05,-10,95,-61
11:32:05,-1,95,-49
11:32:05,2,96,-43
11:32:05,-7,95,-48
11:32:05,-9,92,-61
11:32:05,-17,95,-62
11:32:05,1,91,-55
11:32:05,-7,96,-44
11:32:05,-5,93,-51
11:32:05,-5,92,-60
11:32:05,-17,91,-59
11:32:05,-14,93,-53
11:32:05,-5,94,-46
11:32:05,3,97,-51
11:32:05,-9,95,-56
11:32:05,-7,90,-60
11:32:05,-20,94,-52
11:32:06,-5,96,-50
11:32:06,-3,97,-48
11:32:06,-5,93,-52
11:32:06,-8,92,-55
11:32:06,-15,90,-54
11:32:06,-4,97,-52
11:32:06,5,99,-49
11:32:06,-5,92,-51
11:32:06,-10,92,-57
11:32:06,-12,89,-56
11:32:06,-11,96,-58
11:32:06,-2,96,-53
11:32:06,-2,94,-51
11:32:06,-10,91,-52
11:32:06,-13,91,-52
11:32:06,-12,93,-58
11:32:06,-3,95,-57
11:32:06,1,95,-49
11:32:06,1,90,-50
11:32:06,-14,92,-56
11:32:07,-14,92,-59
11:32:07,-11,97,-58
11:32:07,0,99,-51
11:32:07,-3,93,-46
11:32:07,-5,91,-53
11:32:07,-16,93,-61
11:32:07,-11,91,-62
11:32:07,-6,95,-47
11:32:07,6,96,-45
11:32:07,-3,93,-55
11:32:07,-11,95,-59
11:32:07,-11,91,-63
11:32:07,-3,93,-53
11:32:07,-4,97,-44
11:32:07,-5,94,-50
11:32:07,-13,95,-58
11:32:07,-10,92,-62
11:32:07,-9,90,-51
11:32:07,-4,94,-45
11:32:08,0,95,-50
11:32:08,-5,90,-60
11:32:08,-12,89,-63
11:32:08,-16,92,-54
11:32:08,-4,96,-44
11:32:08,1,96,-50
11:32:08,-1,95,-54
11:32:08,-14,91,-57
11:32:08,-13,92,-59
11:32:08,-8,96,-51
11:32:08,-1,98,-47
11:32:08,-1,94,-55
11:32:08,-11,90,-57
11:32:08,-13,92,-55
11:32:08,-5,94,-55
11:32:08,1,97,-56
11:32:08,-3,97,-48
11:32:08,-8,94,-51
11:32:08,-14,93,-55
11:32:08,-14,97,-59
11:32:09,-3,97,-55
11:32:09,-1,94,-49
11:32:09,-4,92,-44
11:32:09,-8,93,-55
11:32:09,-12,91,-57
11:32:09,-13,98,-53
11:32:09,-2,95,-47
11:32:09,0,91,-48
11:32:09,-14,95,-51
11:32:09,-12,90,-59
11:32:09,-17,98,-56
11:32:09,0,95,-50
11:32:09,-2,92,-44
11:32:09,-4,93,-52
11:32:09,-16,94,-63
11:32:09,-11,93,-64
11:32:09,-5,95,-49
11:32:09,1,95,-46
11:32:09,-10,94,-45
11:32:09,-12,94,-60
11:32:10,-9,92,-62
11:32:10,-6,92,-53
11:32:10,-1,96,-44
11:32:10,-4,97,-52
11:32:10,-10,93,-57
11:32:10,-12,93,-60
11:32:10,-17,92,-55
11:32:10,-2,94,-50
11:32:10,-3,99,-43
11:32:10,-1,93,-57
11:32:10,-10,92,-57
11:32:10,-14,91,-57
11:32:10,-3,92,-46
11:32:10,-3,99,-56
11:32:10,-3,94,-53
11:32:10,-14,90,-56
11:32:10,-13,92,-59
11:32:10,-11,91,-53
11:32:10,-3,96,-54
11:32:10,1,96,-54
11:32:11,-11,90,-53
11:32:11,-9,90,-58
11:32:11,-13,94,-57
11:32:11,-1,93,-54
11:32:11,-2,98,-50
11:32:11,-2,94,-52
11:32:11,-12,90,-51
11:32:11,-16,95,-60
11:32:11,-5,96,-56
11:32:11,-6,95,-47
11:32:11,-4,94,-48
11:32:11,-5,89,-57
11:32:11,-15,92,-61
11:32:11,-7,94,-64
11:32:11,-3,92,-50
11:32:11,2,94,-46
11:32:11,-8,95,-54
11:32:11,-13,92,-61
11:32:11,-14,94,-61
11:32:12,-2,95,-49
11:32:12,-2,93,-42
11:32:12,-4,93,-52
11:32:12,-11,92,-61
11:32:12,-13,90,-67
11:32:12,-5,94,-51
11:32:12,-1,94,-49
11:32:12,-2,95,-49
11:32:12,-10,94,-59
11:32:12,-14,91,-60
11:32:12,-10,94,-53
11:32:12,1,95,-48
11:32:12,-3,98,-53
11:32:12,-2,94,-57
11:32:12,-13,92,-59
11:32:12,-11,90,-52
11:32:12,-8,96,-46
11:32:12,1,98,-48
11:32:12,-3,94,-54
11:32:12,-3,91,-56
11:32:13,-16,92,-55
11:32:13,-12,95,-48
11:32:13,-2,99,-55
11:32:13,-2,95,-53
11:32:13,-13,94,-53
11:32:13,-15,91,-60
11:32:13,-12,93,-54
11:32:13,-3,96,-55
11:32:13,-3,98,-53
11:32:13,-5,90,-51
11:32:13,-12,92,-56
11:32:13,-9,93,-57
11:32:13,-9,96,-56
11:32:13,-1,98,-52
11:32:13,0,94,-49
11:32:13,-10,92,-51
11:32:13,-16,93,-61
11:32:13,-12,95,-62
11:32:13,0,94,-52
11:32:13,-4,97,-39
11:32:14,-7,89,-54
11:32:14,-15,92,-62
11:32:14,-13,94,-62
11:32:14,-4,94,-47
11:32:14,3,95,-42
11:32:14,-5,95,-50
11:32:14,-12,92,-55
11:32:14,-14,95,-60
11:32:14,-6,94,-55
11:32:14,0,92,-44
11:32:14,-3,95,-49
11:32:14,-8,91,-60
11:32:14,-13,90,-61
11:32:14,-5,91,-56
11:32:14,-5,94,-47
11:32:14,-4,97,-46
11:32:14,-8,96,-56
11:32:14,-9,92,-61
11:32:14,-14,90,-57
11:32:14,-7,95,-49
11:32:15,2,95,-49
11:32:15,-5,95,-57
11:32:15,-3,89,-58
11:32:15,-13,89,-57
11:32:15,-9,93,-50
11:32:15,-5,99,-49
11:32:15,2,97,-56
11:32:15,-8,90,-56
11:32:15,-16,94,-56
11:32:15,-9,92,-59
11:32:15,0,95,-56
11:32:15,-4,97,-50
11:32:15,-4,92,-51
11:32:15,-8,92,-53
11:32:15,-14,95,-61
11:32:15,-3,96,-58
11:32:15,-2,94,-51
11:32:15,-8,94,-47
11:32:15,-10,91,-55
11:32:16,-12,91,-64
11:32:16,-11,94,-60
11:32:16,-3,93,-47
11:32:16,-5,94,-41
11:32:16,-5,92,-54
11:32:16,-16,94,-56
11:32:16,-13,93,-63
11:32:16,1,93,-50
11:32:16,-3,95,-40
11:32:16,-6,94,-52
11:32:16,-10,94,-60
11:32:16,-12,90,-62
11:32:16,-8,97,-49
11:32:16,0,94,-43
11:32:16,-3,96,-48
11:32:16,-6,93,-60
11:32:16,-13,92,-59
11:32:16,-8,89,-56
11:32:16,-7,98,-47
11:32:16,1,95,-49
11:32:17,-9,93,-55
11:32:17,-11,94,-61
11:32:17,-11,90,-55
11:32:17,-12,97,-48
11:32:17,-1,98,-50
11:32:17,-4,95,-54
11:32:17,-12,90,-58
11:32:17,-11,90,-59
11:32:17,-8,91,-49
11:32:17,-1,99,-51
11:32:17,0,98,-49
11:32:17,-7,89,-52
11:32:17,-17,92,-54
11:32:17,-13,93,-52
11:32:17,-1,96,-55
11:32:17,-1,97,-51
11:32:17,-3,91,-51
11:32:17,-15,93,-50
11:32:17,-7,93,-57
11:32:17,1,96,-56
11:32:18,-2,96,-50
11:32:18,-1,94,-49
11:32:18,-3,89,-58
11:32:18,-20,94,-59
11:32:18,-11,96,-60
11:32:18,-2,94,-52
11:32:18,-3,96,-40
11:32:18,-9,94,-53
11:32:18,-13,90,-66
11:32:18,-12,94,-59
11:32:18,-1,92,-50
11:32:18,2,96,-39
11:32:18,-3,96,-50
11:32:18,-9,94,-61
11:32:18,-11,94,-59
11:32:18,-5,96,-51
11:32:18,3,95,-44
11:32:18,1,93,-50
11:32:18,-12,93,-56
11:32:19,-12,90,-64
11:32:19,-9,90,-51
