11:29:54,-8,95,-50
11:32:19,-6,97,-46
11:32:19,1,96,-48
11:32:19,-4,94,-57
11:32:19,-10,93,-60
11:32:19,-10,90,-53
11:32:19,-8,98,-48
11:32:19,2,97,-49
11:32:19,-7,94,-52
11:32:19,-6,89,-60
11:32:19,-14,91,-51
11:32:19,-8,93,-52
11:32:19,-2,96,-50
11:32:19,0,96,-51
11:32:19,-4,89,-59
11:32:19,-19,93,-56
11:32:19,-9,94,-58
11:32:19,-2,94,-53
11:32:19,-4,97,-47
11:32:20,-5,92,-52
11:32:20,-13,90,-53
11:32:20,-13,94,-60
11:32:20,-2,95,-56
11:32:20,-5,96,-48
11:32:20,-1,94,-49
11:32:20,-10,91,-57
11:32:20,-19,95,-62
11:32:20,-8,95,-58
11:32:20,-2,94,-51
11:32:20,-9,98,-45
11:32:20,-6,92,-57
11:32:20,-10,90,-64
11:32:20,-10,95,-60
11:32:20,-6,95,-48
11:32:20,3,93,-43
11:32:20,-5,96,-51
11:32:20,-8,92,-62
11:32:20,-14,90,-61
11:32:20,-8,94,-47
11:32:21,0,95,-46
11:32:21,-4,92,-53
11:32:21,-10,93,-60
11:32:21,-10,88,-64
11:32:21,-11,90,-50
11:32:21,-3,96,-45
11:32:21,-3,95,-52
11:32:21,-3,91,-57
11:32:21,-12,91,-57
11:32:21,-14,93,-51
11:32:21,-5,96,-52
11:32:21,1,99,-47
11:32:21,-6,93,-52
11:32:21,-9,92,-54
11:32:21,-12,91,-57
11:32:21,-10,94,-50
11:32:21,3,97,-51
11:32:21,1,95,-53
11:32:21,-5,90,-54
11:32:21,-17,94,-54
11:32:22,-11,93,-54
11:32:22,1,94,-57
11:32:22,-5,97,-47
11:32:22,-6,91,-50
11:32:22,-14,92,-60
11:32:22,-14,95,-61
11:32:22,-3,92,-55
11:32:22,-2,93,-47
11:32:22,-3,95,-48
11:32:22,-6,92,-59
11:32:22,-13,91,-60
11:32:22,-3,93,-58
11:32:22,-2,94,-46
11:32:22,-4,94,-48
11:32:22,-10,95,-56
11:32:22,-11,92,-60
11:32:22,-14,94,-60
11:32:22,-9,94,-47
11:32:22,7,94,-43
11:32:23,-5,97,-55
11:32:23,-8,90,-61
11:32:23,-14,94,-58
11:32:23,-6,96,-48
11:32:23,0,97,-45
11:32:23,-4,97,-50
11:32:23,-9,92,-59
11:32:23,-15,92,-55
11:32:23,-11,94,-50
11:32:23,-5,98,-55
11:32:23,-5,96,-51
11:32:23,-5,91,-56
11:32:23,-13,91,-54
11:32:23,-12,92,-59
11:32:23,-3,96,-52
11:32:23,-4,98,-51
11:32:23,-1,90,-54
11:32:23,-9,92,-53
11:32:23,-16,92,-54
11:32:23,-9,95,-56
11:32:24,-4,97,-51
11:32:24,-1,96,-47
11:32:24,-3,89,-56
11:32:24,-12,93,-59
11:32:24,-13,94,-59
11:32:24,-1,94,-55
11:32:24,-2,96,-43
11:32:24,-7,92,-50
11:32:24,-11,92,-58
11:32:24,-13,96,-61
11:32:24,-4,95,-53
11:32:24,-3,93,-44
11:32:24,-3,95,-45
11:32:24,-13,93,-57
11:32:24,-15,93,-62
11:32:24,-10,93,-56
11:32:24,-1,95,-49
11:32:24,-4,98,-45
11:32:24,-5,96,-55
11:32:24,-10,92,-60
11:32:25,-13,93,-59
11:32:25,-8,96,-45
11:32:25,-3,98,-44
11:32:25,-3,94,-55
11:32:25,-13,90,-57
11:32:25,-13,91,-55
11:32:25,-6,94,-47
11:32:25,7,92,-54
11:32:25,0,96,-52
11:32:25,-8,92,-61
11:32:25,-17,92,-52
11:32:25,-8,93,-51
11:32:25,-3,96,-48
11:32:25,-5,95,-49
11:32:25,-6,90,-58
11:32:25,-11,91,-53
11:32:25,-10,90,-55
11:32:25,0,95,-52
11:32:25,3,97,-52
11:32:25,-4,93,-51
11:32:26,-10,91,-56
11:32:26,-15,93,-56
11:32:26,-5,94,-55
11:32:26,-4,98,-50
11:32:26,1,91,-52
11:32:26,-9,90,-52
11:32:26,-13,92,-60
11:32:26,-9,91,-65
11:32:26,0,96,-52
11:32:26,-5,97,-43
11:32:26,-4,95,-49
11:32:26,-13,93,-59
11:32:26,-18,97,-60
11:32:26,-6,95,-48
11:32:26,4,91,-49
11:32:26,-6,96,-45
11:32:26,-10,91,-58
11:32:26,-13,91,-63
11:32:26,-8,96,-54
11:32:27,-1,92,-50
11:32:27,-2,93,-50
11:32:27,-8,94,-56
11:32:27,-11,92,-61
11:32:27,-11,93,-54
11:32:27,-11,96,-44
11:32:27,0,95,-44
11:32:27,-6,96,-58
11:32:27,-11,91,-59
11:32:27,-13,92,-56
11:32:27,-3,93,-51
11:32:27,4,96,-47
11:32:27,-1,94,-56
11:32:27,-10,92,-60
11:32:27,-15,92,-62
11:32:27,-5,93,-54
11:32:27,-3,98,-50
11:32:27,-3,96,-46
11:32:27,-10,95,-59
11:32:27,-12,92,-58
11:32:28,-9,93,-53
11:32:28,-6,99,-51
11:32:28,-1,97,-52
11:32:28,-3,93,-53
11:32:28,-10,92,-57
11:32:28,-10,89,-58
11:32:28,-7,96,-55
11:32:28,2,96,-56
11:32:28,-4,94,-45
11:32:28,-6,91,-56
11:32:28,-21,93,-57
11:32:28,-7,90,-60
11:32:28,-7,95,-49
11:32:28,-4,97,-47
11:32:28,-2,89,-56
11:32:28,-17,92,-57
11:32:28,-6,94,-65
11:32:28,-7,94,-50
11:32:28,-1,96,-42
11:32:28,-6,94,-51
11:32:29,-15,93,-56
11:32:29,-16,95,-63
11:32:29,-6,92,-52
11:32:29,0,92,-45
11:32:29,-7,96,-45
11:32:29,-1,92,-60
11:32:29,-15,94,-57
11:32:29,-6,92,-57
11:32:29,-5,94,-51
11:32:29,1,94,-48
11:32:29,-7,95,-55
11:32:29,-8,91,-60
11:32:29,-13,89,-53
11:32:29,-7,94,-53
11:32:29,-2,100,-46
11:32:29,-7,96,-53
11:32:29,-5,91,-59
11:32:29,-15,91,-54
11:32:29,-8,94,-56
11:32:29,-2,97,-54
11:32:30,-6,96,-54
11:32:30,-10,91,-56
11:32:30,-17,90,-57
11:32:30,-11,94,-56
11:32:30,0,96,-54
11:32:30,3,95,-50
11:32:30,-4,90,-54
11:32:30,-8,92,-55
11:32:30,-12,92,-61
11:32:30,-6,95,-58
11:32:30,0,96,-50
11:32:30,-3,93,-45
11:32:30,-8,90,-54
11:32:30,-14,94,-61
11:32:30,-8,92,-64
11:32:30,0,92,-51
11:32:30,-3,95,-41
11:32:30,-4,92,-53
11:32:30,-14,92,-61
11:32:31,-10,94,-65
11:32:31,-3,92,-50
11:32:31,-2,96,-44
11:32:31,-5,97,-52
11:32:31,-10,91,-60
11:32:31,-13,94,-62
11:32:31,-10,93,-54
11:32:31,-3,93,-45
11:32:31,-4,97,-53
11:32:31,-9,94,-59
11:32:31,-11,89,-63
11:32:31,-14,94,-50
11:32:31,3,95,-48
11:32:31,-2,96,-50
11:32:31,-4,94,-58
11:32:31,-14,91,-52
11:32:31,-11,91,-57
11:32:31,-8,95,-50
11:32:31,5,96,-49
11:32:31,-2,94,-54
11:32:32,-8,93,-56
11:32:32,-15,88,-56
11:32:32,-11,92,-53
11:32:32,6,96,-57
11:32:32,-7,98,-50
11:32:32,-10,93,-57
11:32:32,-16,93,-53
11:32:32,-12,94,-56
11:32:32,-8,98,-52
11:32:32,-4,97,-52
11:32:32,-7,90,-51
11:32:32,-11,91,-52
11:32:32,-15,92,-57
11:32:32,-5,98,-56
11:32:32,-4,98,-49
11:32:32,-3,92,-50
11:32:32,-10,91,-54
11:32:32,-15,94,-59
11:32:32,-11,94,-59
11:32:32,-7,99,-49
11:32:33,0,93,-47
11:32:33,-12,92,-50
11:32:33,-11,94,-60
11:32:33,-14,95,-57
11:32:33,-2,96,-52
11:32:33,1,96,-43
11:32:33,-3,93,-46
11:32:33,-8,90,-59
11:32:33,-18,94,-58
11:32:33,-2,95,-56
11:32:33,-5,95,-47
11:32:33,-9,98,-50
11:32:33,-12,89,-54
11:32:33,-15,95,-61
11:32:33,-5,92,-60
11:32:33,-3,94,-47
11:32:33,-3,95,-45
11:32:33,-9,92,-54
11:32:33,-9,93,-61
11:32:33,-14,96,-55
11:32:34,-7,93,-48
11:32:34,1,94,-47
11:32:34,-6,97,-54
11:32:34,-10,93,-58
11:32:34,-12,91,-59
11:32:34,-7,92,-51
11:32:34,-2,94,-49
11:32:34,-8,97,-50
11:32:34,-9,93,-57
11:32:34,-13,90,-59
11:32:34,-10,93,-55
11:32:34,-3,97,-47
11:32:34,1,97,-49
11:32:34,-7,94,-55
11:32:34,-15,90,-52
11:32:34,-10,90,-56
11:32:34,-6,96,-50
11:32:34,1,96,-52
11:32:34,-2,91,-53
11:32:35,-11,92,-54
11:32:35,-9,90,-59
11:32:35,-9,94,-57
11:32:35,4,94,-56
11:32:35,-3,97,-50
11:32:35,-10,92,-53
11:32:35,-15,94,-55
11:32:35,-11,93,-59
11:32:35,-6,98,-53
11:32:35,4,96,-50
11:32:35,-11,93,-47
11:32:35,-14,93,-55
11:32:35,-12,92,-58
11:32:35,-4,94,-56
11:32:35,4,94,-47
11:32:35,-1,94,-46
11:32:35,-6,91,-56
11:32:35,-18,97,-62
11:32:35,-7,94,-60
11:32:35,-1,93,-46
11:32:36,-3,93,-43
11:32:36,-7,92,-59
11:32:36,-10,92,-61
11:32:36,-11,93,-59
11:32:36,-1,91,-50
11:32:36,1,92,-45
11:32:36,-3,99,-50
11:32:36,-12,92,-60
11:32:36,-17,93,-59
11:32:36,-12,97,-50
11:32:36,2,93,-44
11:32:36,-4,96,-53
11:32:36,-13,97,-59
11:32:36,-16,90,-58
11:32:36,-16,94,-52
11:32:36,0,94,-49
11:32:36,4,96,-48
11:32:36,-9,98,-54
11:32:36,-10,90,-59
11:32:36,-14,95,-53
11:32:37,-1,93,-55
11:32:37,0,98,-49
11:32:37,-6,96,-55
11:32:37,-13,90,-55
11:32:37,-17,92,-53
11:32:37,-6,94,-54
11:32:37,1,94,-56
11:32:37,-7,96,-46
11:32:37,-7,92,-56
11:32:37,-14,90,-56
11:32:37,-15,93,-60
11:32:37,-5,96,-57
11:32:37,2,95,-50
11:32:37,-4,91,-51
11:32:37,-14,95,-54
11:32:37,-12,93,-61
11:32:37,-9,98,-56
11:32:37,-1,95,-49
11:32:37,-4,95,-44
11:32:38,-13,92,-54
11:32:38,-11,90,-64
11:32:38,-11,94,-60
11:32:38,-2,95,-49
11:32:38,0,94,-47
11:32:38,-12,93,-50
11:32:38,-11,94,-61
11:32:38,-12,93,-58
11:32:38,0,94,-52
11:32:38,-3,95,-40
11:32:38,-5,94,-50
11:32:38,-10,94,-60
11:32:38,-16,91,-60
11:32:38,-7,91,-54
11:32:38,1,95,-47
11:32:38,-3,95,-51
11:32:38,-12,93,-59
11:32:38,-16,94,-61
11:32:38,-9,90,-56
11:32:38,-4,95,-47
11:32:39,4,96,-49
11:32:39,-9,92,-56
11:32:39,-13,91,-62
11:32:39,-9,95,-51
11:32:39,-2,94,-48
11:32:39,1,97,-52
11:32:39,-4,96,-53
11:32:39,-4,87,-56
11:32:39,-16,94,-56
11:32:39,-12,95,-53
11:32:39,-2,97,-52
11:32:39,1,95,-51
11:32:39,-9,93,-54
11:32:39,-13,89,-58
11:32:39,-12,95,-54
11:32:39,-1,95,-54
11:32:39,3,93,-52
11:32:39,-8,93,-51
11:32:39,-12,89,-55
11:32:39,-13,94,-57
11:32:40,-5,95,-56
11:32:40,-2,95,-50
11:32:40,-6,94,-44
11:32:40,-17,93,-52
11:32:40,-13,92,-63
11:32:40,-5,93,-62
11:32:40,-3,96,-47
11:32:40,-2,91,-47
11:32:40,-8,94,-56
11:32:40,-10,91,-63
11:32:40,-12,93,-59
11:32:40,-6,96,-50
11:32:40,-1,96,-47
11:32:40,-9,97,-50
11:32:40,-9,95,-61
11:32:40,-15,94,-56
11:32:40,-5,93,-51
11:32:40,2,96,-41
11:32:40,2,94,-52
11:32:40,-12,94,-60
11:32:41,-13,91,-61
11:32:41,-8,89,-54
11:32:41,-6,96,-43
11:32:41,1,98,-52
11:32:41,-8,93,-60
11:32:41,-10,90,-57
11:32:41,-14,91,-53
11:32:41,-7,95,-47
11:32:41,-1,97,-50
11:32:41,-5,93,-55
11:32:41,-7,87,-58
11:32:41,-14,94,-58
11:32:41,-3,97,-53
11:32:41,-1,94,-56
11:32:41,-5,95,-49
11:32:41,-6,92,-54
11:32:41,-13,91,-55
11:32:41,-12,96,-59
11:32:41,1,95,-53
11:32:42,-3,96,-47
11:32:42,-2,92,-47
11:32:42,-11,92,-55
11:32:42,-11,95,-59
11:32:42,-6,98,-53
11:32:42,5,95,-46
11:32:42,-6,96,-45
11:32:42,-8,92,-58
11:32:42,-17,92,-63
11:32:42,-5,93,-57
11:32:42,0,93,-49
11:32:42,-6,93,-47
11:32:42,-10,94,-53
11:32:42,-14,93,-63
11:32:42,-11,92,-61
11:32:42,0,95,-51
11:32:42,-4,96,-46
11:32:42,-7,95,-55
11:32:42,-11,93,-59
11:32:42,-13,92,-58
11:32:43,-6,93,-49
11:32:43,-6,97,-42
11:32:43,-1,93,-51
11:32:43,-8,92,-63
11:32:43,-10,91,-61
11:32:43,-8,91,-51
11:32:43,1,94,-46
11:32:43,-1,99,-50
11:32:43,-3,93,-58
11:32:43,-15,90,-57
11:32:43,-6,93,-58
11:32:43,0,93,-52
11:32:43,4,96,-50
11:32:43,-5,93,-50
11:32:43,-6,91,-54
11:32:43,-11,91,-57
11:32:43,-4,95,-59
11:32:43,0,94,-55
11:32:43,-7,94,-47
11:32:43,-14,93,-52
11:32:44,-8,90,-59
11:32:44,-18,98,-56
11:32:44,-2,96,-59
11:32:44,-3,93,-47
11:32:44,-4,93,-48
11:32:44,-9,94,-60
11:32:44,-14,92,-58
11:32:44,-1,96,-55
11:32:44,3,95,-49
11:32:44,-3,94,-46
11:32:44,-9,91,-58
11:32:44,-18,94,-63
11:32:44,-7,92,-54
11:32:44,-5,95,-42
11:32:44,2,97,-47
11:32:44,-11,94,-57
11:32:44,-16,94,-60
11:32:44,-10,93,-58
11:32:44,-2,95,-43
11:32:44,1,99,-50
11:32:45,-5,95,-56
11:32:45,-10,90,-63
11:32:45,-14,92,-56
11:32:45,-9,94,-50
11:32:45,1,95,-50
11:32:45,-3,97,-51
11:32:45,-8,91,-59
11:32:45,-12,92,-57
11:32:45,-8,93,-51
11:32:45,-1,98,-48
11:32:45,-4,97,-48
11:32:45,-9,96,-57
11:32:45,-15,89,-58
11:32:45,-14,94,-54
11:32:45,-3,99,-50
11:32:45,-1,95,-48
11:32:45,-8,94,-45
11:32:45,-9,91,-54
11:32:45,-16,94,-54
11:32:46,-5,98,-57
11:32:46,0,99,-45
11:32:46,-6,91,-46
11:32:46,-11,95,-51
11:32:46,-14,94,-58
11:32:46,-13,94,-61
11:32:46,1,93,-56
11:32:46,-6,93,-44
11:32:46,-5,93,-51
11:32:46,-11,93,-57
11:32:46,-14,93,-61
11:32:46,-6,93,-51
11:32:46,0,96,-45
11:32:46,-2,96,-49
11:32:46,-8,91,-62
11:32:46,-17,94,-60
11:32:46,-8,91,-52
11:32:46,-1,95,-42
11:32:46,-6,97,-46
11:32:46,-9,92,-60
11:32:47,-13,93,-62
11:32:47,-12,90,-56
11:32:47,0,94,-48
11:32:47,-7,99,-48
11:32:47,-7,97,-53
11:32:47,-9,91,-58
11:32:47,-13,94,-53
11:32:47,-7,96,-46
11:32:47,0,95,-52
11:32:47,-8,96,-55
11:32:47,-6,89,-58
11:32:47,-14,91,-55
11:32:47,-10,94,-57
11:32:47,-1,95,-58
11:32:47,1,96,-49
11:32:47,-8,93,-50
11:32:47,-12,91,-55
11:32:47,-13,95,-58
11:32:47,-4,99,-55
11:32:47,-1,95,-48
11:32:48,-4,91,-48
11:32:48,-11,89,-54
11:32:48,-10,92,-57
11:32:48,-4,96,-57
11:32:48,3,95,-48
11:32:48,-3,91,-48
11:32:48,-13,93,-56
11:32:48,-13,93,-57
11:32:48,-8,94,-60
11:32:48,-7,98,-49
11:32:48,-3,94,-48
11:32:48,-3,90,-51
11:32:48,-12,95,-59
11:32:48,-8,90,-65
11:32:48,-5,94,-45
11:32:48,3,94,-46
11:32:48,-10,95,-51
11:32:48,-9,94,-60
11:32:48,-15,93,-61
11:32:48,-9,90,-53
11:32:49,-2,98,-49
11:32:49,-4,96,-54
11:32:49,-6,90,-59
11:32:49,-14,91,-54
11:32:49,-11,92,-53
11:32:49,-1,94,-50
11:32:49,0,97,-55
11:32:49,-8,97,-55
11:32:49,-12,91,-54
11:32:49,-10,92,-57
11:32:49,-3,94,-52
11:32:49,-4,98,-55
11:32:49,-4,96,-52
11:32:49,-12,90,-51
11:32:49,-14,91,-56
11:32:49,-11,93,-54
11:32:49,4,92,-58
11:32:49,-5,96,-45
11:32:49,1,89,-54
11:32:50,-10,92,-58
11:32:50,-12,93,-62
11:32:50,-6,96,-54
11:32:50,1,91,-43
11:32:50,-6,95,-49
11:32:50,-17,93,-56
11:32:50,-15,93,-68
11:32:50,-5,94,-55
11:32:50,1,92,-47
11:32:50,-2,94,-48
11:32:50,-8,96,-57
11:32:50,-14,90,-63
11:32:50,-12,96,-57
11:32:50,-4,96,-47
11:32:50,-2,95,-44
11:32:50,-6,96,-55
11:32:50,-14,94,-59
11:32:50,-14,92,-61
11:32:50,-2,94,-48
11:32:50,1,94,-42
11:32:51,1,95,-51
11:32:51,-7,92,-63
11:32:51,-15,91,-56
11:32:51,-4,92,-48
11:32:51,-3,99,-49
11:32:51,-5,97,-52
11:32:51,-7,90,-62
11:32:51,-17,94,-55
11:32:51,-12,89,-52
11:32:51,-2,94,-53
11:32:51,-1,96,-51
11:32:51,-8,93,-54
11:32:51,-9,89,-56
11:32:51,-18,93,-55
11:32:51,-8,97,-48
11:32:51,-4,98,-51
11:32:51,-2,96,-59
11:32:51,-11,89,-51
11:32:51,-19,93,-56
11:32:51,-12,94,-57
11:32:52,-4,97,-55
11:32:52,-4,96,-50
11:32:52,-8,92,-49
11:32:52,-12,90,-52
11:32:52,-8,95,-57
11:32:52,-2,98,-54
11:32:52,5,93,-50
11:32:52,-6,97,-49
11:32:52,-9,92,-55
11:32:52,-12,93,-63
11:32:52,-7,96,-56
11:32:52,-1,94,-50
11:32:52,-1,92,-45
11:32:52,-7,91,-60
11:32:52,-18,94,-59
11:32:52,-7,89,-60
11:32:52,-4,94,-45
11:32:52,0,92,-47
11:32:52,-6,92,-54
11:32:53,-15,94,-60
11:32:53,-10,90,-59
11:32:53,-4,92,-49
11:32:53,-1,97,-43
11:32:53,-3,94,-52
11:32:53,-12,95,-60
11:32:53,-12,91,-60
11:32:53,-10,92,-51
11:32:53,0,97,-44
11:32:53,-2,96,-54
11:32:53,-7,92,-65
11:32:53,-19,94,-56
11:32:53,-16,93,-52
11:32:53,-2,97,-50
11:32:53,1,96,-53
11:32:53,-12,93,-55
11:32:53,-13,90,-56
11:32:53,-13,93,-51
11:32:53,-8,94,-51
11:32:53,-3,99,-53
11:32:54,-2,94,-55
11:32:54,-12,91,-52
11:32:54,-18,90,-56
11:32:54,-2,94,-59
11:32:54,-9,98,-53
11:32:54,0,94,-53
11:32:54,-3,89,-50
11:32:54,-11,91,-54
11:32:54,-12,95,-58
11:32:54,-3,96,-53
11:32:54,1,93,-46
11:32:54,-3,95,-46
11:32:54,-6,91,-59
11:32:54,-16,96,-61
11:32:54,-5,99,-55
11:32:54,2,91,-44
11:32:54,-6,94,-50
11:32:54,-15,94,-55
11:32:54,-13,91,-63
11:32:54,-8,93,-56
11:32:55,-1,93,-55
11:32:55,-5,94,-42
11:32:55,-11,95,-52
11:32:55,-8,94,-61
11:32:55,-9,91,-61
11:32:55,-5,97,-44
11:32:55,1,96,-46
11:32:55,-11,97,-50
11:32:55,-7,93,-62
11:32:55,-12,89,-61
11:32:55,-11,94,-49
11:32:55,-1,94,-46
11:32:55,-5,95,-51
11:32:55,-7,93,-60
11:32:55,-12,90,-59
11:32:55,-13,91,-52
11:32:55,-2,97,-48
11:32:55,5,97,-51
11:32:55,-2,91,-57
11:32:55,-13,93,-57
11:32:56,-10,91,-53
11:32:56,-9,96,-50
11:32:56,-2,99,-48
11:32:56,-4,93,-53
11:32:56,-8,90,-53
11:32:56,-17,96,-55
11:32:56,-7,94,-60
11:32:56,-5,95,-53
11:32:56,-2,94,-50
11:32:56,-8,93,-50
11:32:56,-12,91,-60
11:32:56,-18,95,-57
11:32:56,-5,93,-54
11:32:56,1,95,-45
11:32:56,-7,94,-49
11:32:56,-9,91,-57
11:32:56,-16,95,-62
11:32:56,-6,97,-57
11:32:56,2,94,-45
11:32:57,-7,96,-45
11:32:57,-9,92,-59
11:32:57,-14,91,-61
11:32:57,-8,93,-56
11:32:57,1,95,-46
11:32:57,-5,95,-43
11:32:57,-7,93,-57
11:32:57,-5,92,-66
11:32:57,-14,90,-54
11:32:57,-2,95,-53
11:32:57,-4,98,-44
11:32:57,-6,95,-49
11:32:57,-7,89,-57
11:32:57,-11,90,-57
11:32:57,-5,92,-51
11:32:57,-4,98,-46
11:32:57,3,95,-57
11:32:57,-8,91,-57
11:32:57,-18,93,-57
11:32:57,-11,91,-55
11:32:58,-6,97,-49
11:32:58,0,96,-53
11:32:58,-11,94,-49
11:32:58,-11,90,-58
11:32:58,-16,94,-54
11:32:58,-3,94,-56
11:32:58,-1,97,-50
11:32:58,-1,95,-50
11:32:58,-7,90,-51
11:32:58,-15,95,-60
11:32:58,-6,98,-57
11:32:58,-3,95,-50
11:32:58,-4,93,-46
11:32:58,-4,92,-55
11:32:58,-14,93,-58
11:32:58,-11,94,-60
11:32:58,-2,95,-52
11:32:58,0,93,-46
11:32:58,-2,93,-48
11:32:58,-9,92,-61
11:32:59,-19,94,-61
11:32:59,-3,94,-56
11:32:59,1,94,-45
11:32:59,-7,93,-45
11:32:59,-6,92,-58
11:32:59,-13,91,-62
11:32:59,-6,90,-57
11:32:59,-6,96,-43
11:32:59,1,95,-46
11:32:59,-5,93,-56
11:32:59,-11,94,-61
11:32:59,-10,89,-57
11:32:59,-10,96,-42
11:32:59,2,95,-51
11:32:59,-7,94,-54
11:32:59,-6,93,-59
11:32:59,-15,92,-55
11:32:59,-9,93,-50
11:32:59,-3,97,-49
11:32:59,0,96,-57
11:33:00,-8,92,-56
11:33:00,-12,91,-59
11:33:00,-11,93,-54
11:33:00,-8,95,-52
11:33:00,-2,99,-49
11:33:00,-7,91,-54
11:33:00,-12,91,-52
11:33:00,-15,94,-54
11:33:00,-1,94,-56
11:33:00,0,96,-53
11:33:00,-6,95,-48
11:33:00,-11,89,-56
11:33:00,-12,92,-58
11:33:00,-10,95,-58
11:33:00,-2,93,-50
11:33:00,-10,97,-45
11:33:00,-4,91,-53
11:33:00,-13,93,-59
11:33:00,-14,97,-59
11:33:01,-8,95,-53
11:33:01,-6,97,-46
11:33:01,2,92,-50
11:33:01,-10,92,-57
11:33:01,-14,96,-63
11:33:01,-4,96,-57
11:33:01,1,92,-43
11:33:01,-4,96,-46
11:33:01,-12,93,-61
11:33:01,-15,90,-65
11:33:01,-14,98,-53
11:33:01,2,92,-47
11:33:01,1,94,-47
11:33:01,-12,93,-57
11:33:01,-13,90,-62
11:33:01,-11,93,-58
11:33:01,-3,92,-50
11:33:01,1,94,-45
11:33:01,-2,96,-55
11:33:01,-7,92,-61
11:33:02,-12,92,-59
11:33:02,-8,96,-48
11:33:02,-3,98,-45
11:33:02,0,92,-56
11:33:02,-10,94,-56
11:33:02,-14,90,-57
11:33:02,-14,94,-50
11:33:02,-4,96,-46
11:33:02,-4,97,-52
11:33:02,2,91,-60
11:33:02,-15,92,-58
11:33:02,-13,90,-54
11:33:02,-3,97,-53
11:33:02,0,98,-51
11:33:02,-2,92,-55
11:33:02,-14,92,-51
11:33:02,-12,90,-56
11:33:02,-5,96,-59
11:33:02,0,94,-55
11:33:02,-1,92,-48
11:33:03,-14,92,-52
11:33:03,-15,94,-56
11:33:03,-8,93,-63
11:33:03,-2,95,-56
11:33:03,0,96,-49
11:33:03,-7,94,-48
11:33:03,-10,93,-60
11:33:03,-11,94,-65
11:33:03,-4,94,-57
11:33:03,1,95,-45
11:33:03,-2,96,-45
11:33:03,-14,94,-55
11:33:03,-17,95,-64
11:33:03,-9,93,-58
11:33:03,0,95,-45
11:33:03,-2,97,-49
11:33:03,-8,94,-59
11:33:03,-14,92,-61
11:33:03,-13,94,-55
11:33:03,0,93,-47
11:33:04,-6,100,-44
11:33:04,-5,95,-54
11:33:04,-14,92,-58
11:33:04,-13,92,-59
11:33:04,-8,92,-49
11:33:04,-1,95,-49
11:33:04,-4,97,-53
11:33:04,-7,90,-58
11:33:04,-11,90,-53
11:33:04,-14,92,-51
11:33:04,-3,97,-47
11:33:04,-3,96,-51
11:33:04,-5,95,-56
11:33:04,-10,90,-55
11:33:04,-11,92,-54
11:33:04,-5,98,-47
11:33:04,3,95,-54
11:33:04,-2,93,-53
11:33:04,-12,90,-49
11:33:05,-13,91,-53
11:33:05,-4,98,-58
11:33:05,4,93,-52
11:33:05,-7,94,-44
11:33:05,-13,93,-51
11:33:05,-14,90,-58
11:33:05,-11,96,-58
11:33:05,-4,95,-53
11:33:05,-1,93,-45
11:33:05,-10,94,-47
11:33:05,-7,90,-58
11:33:05,-14,94,-60
11:33:05,-5,95,-59
11:33:05,4,93,-45
11:33:05,0,91,-45
11:33:05,-11,96,-57
11:33:05,-9,91,-60
11:33:05,-7,92,-52
11:33:05,-3,98,-44
11:33:05,-1,94,-44
11:33:06,-8,91,-61
11:33:06,-15,95,-63
11:33:06,-6,89,-58
11:33:06,-4,95,-46
11:33:06,-4,99,-46
11:33:06,-3,95,-58
11:33:06,-14,94,-61
11:33:06,-16,94,-55
11:33:06,-6,92,-46
11:33:06,-1,96,-51
11:33:06,-4,97,-55
11:33:06,-6,90,-61
11:33:06,-11,90,-57
11:33:06,-10,94,-45
11:33:06,-1,94,-54
11:33:06,-5,98,-48
11:33:06,-10,93,-55
11:33:06,-10,88,-54
11:33:06,-16,93,-56
11:33:06,0,99,-50
11:33:07,-1,97,-50
11:33:07,-4,95,-48
11:33:07,-13,87,-56
11:33:07,-13,94,-58
11:33:07,-5,95,-57
