11:29:54,-8,95,-50
11:33:07,1,95,-53
11:33:07,0,90,-48
11:33:07,-11,95,-51
11:33:07,-13,92,-58
11:33:07,-7,96,-60
11:33:07,-3,99,-54
11:33:07,0,92,-51
11:33:07,-8,91,-50
11:33:07,-13,92,-55
11:33:07,-15,95,-61
11:33:07,-5,95,-56
11:33:07,-2,94,-47
11:33:07,-2,91,-50
11:33:07,-11,95,-57
11:33:07,-8,90,-66
11:33:08,-11,95,-53
11:33:08,5,93,-49
11:33:08,-1,94,-43
11:33:08,-13,93,-58
11:33:08,-16,91,-65
11:33:08,-13,94,-56
11:33:08,-5,97,-47
11:33:08,1,94,-47
11:33:08,-7,91,-57
11:33:08,-14,93,-62
11:33:08,-8,91,-59
11:33:08,-3,92,-46
11:33:08,4,97,-49
11:33:08,-6,97,-51
11:33:08,-10,92,-59
11:33:08,-14,94,-56
11:33:08,-5,89,-53
11:33:08,-8,96,-52
11:33:08,-7,98,-51
11:33:09,-5,89,-58
11:33:09,-9,91,-59
11:33:09,-10,91,-56
11:33:09,-2,95,-48
11:33:09,2,98,-52
11:33:09,0,95,-53
11:33:09,-12,89,-52
11:33:09,-18,96,-58
11:33:09,-9,95,-56
11:33:09,1,95,-53
11:33:09,-8,94,-44
11:33:09,-4,90,-56
11:33:09,-14,90,-56
11:33:09,-10,95,-58
11:33:09,6,95,-55
11:33:09,-3,92,-45
11:33:09,-11,95,-51
11:33:09,-10,92,-55
11:33:09,-13,95,-61
11:33:09,-6,98,-51
11:33:10,1,92,-50
11:33:10,-10,96,-44
11:33:10,-10,90,-57
11:33:10,-18,94,-62
11:33:10,-5,95,-57
11:33:10,3,93,-48
11:33:10,-2,95,-45
11:33:10,-8,94,-60
11:33:10,-14,93,-63
11:33:10,-8,93,-55
11:33:10,-5,97,-44
11:33:10,-2,97,-47
11:33:10,-11,97,-58
11:33:10,-9,91,-61
11:33:10,-17,91,-54
11:33:10,-1,94,-52
11:33:10,1,97,-48
11:33:10,-1,94,-56
11:33:10,-9,94,-57
11:33:10,-17,93,-54
11:33:11,-3,91,-52
11:33:11,-5,100,-49
11:33:11,-1,96,-51
11:33:11,-8,89,-58
11:33:11,-12,93,-59
11:33:11,-12,88,-53
11:33:11,-6,97,-53
11:33:11,-1,97,-52
11:33:11,-3,91,-51
11:33:11,-10,92,-51
11:33:11,-15,92,-57
11:33:11,-8,98,-54
11:33:11,2,96,-51
11:33:11,-3,96,-51
11:33:11,-7,89,-56
11:33:11,-15,94,-58
11:33:11,-8,95,-58
11:33:11,-2,93,-49
11:33:11,-4,96,-43
11:33:12,-6,92,-52
11:33:12,-12,93,-59
11:33:12,-12,95,-61
11:33:12,1,93,-53
11:33:12,-2,95,-39
11:33:12,-4,96,-51
11:33:12,-8,94,-57
11:33:12,-17,94,-63
11:33:12,-6,94,-48
11:33:12,-1,93,-45
11:33:12,-3,95,-51
11:33:12,-6,93,-59
11:33:12,-18,93,-61
11:33:12,-12,90,-57
11:33:12,-4,95,-46
11:33:12,3,93,-48
11:33:12,-4,95,-60
11:33:12,-16,92,-59
11:33:12,-17,93,-51
11:33:12,-4,94,-52
11:33:13,1,97,-51
11:33:13,-3,92,-57
11:33:13,-11,93,-57
11:33:13,-11,89,-55
11:33:13,-6,93,-49
11:33:13,-6,100,-49
11:33:13,-5,96,-55
11:33:13,-9,91,-60
11:33:13,-13,93,-56
11:33:13,-17,94,-53
11:33:13,-5,97,-55
11:33:13,0,97,-51
11:33:13,-7,91,-55
11:33:13,-11,91,-55
11:33:13,-13,92,-53
11:33:13,-3,96,-54
11:33:13,6,96,-51
11:33:13,-3,95,-49
11:33:13,-9,91,-50
11:33:13,-16,94,-62
11:33:14,-13,95,-57
11:33:14,-6,94,-52
11:33:14,-6,96,-45
11:33:14,-9,87,-57
11:33:14,-13,93,-58
11:33:14,-9,93,-62
11:33:14,-4,95,-49
11:33:14,0,94,-45
11:33:14,-5,96,-49
11:33:14,-7,94,-58
11:33:14,-11,94,-62
11:33:14,-8,96,-54
11:33:14,-5,94,-40
11:33:14,-3,93,-50
11:33:14,-7,94,-63
11:33:14,-14,90,-58
11:33:14,-13,92,-55
11:33:14,-3,95,-46
11:33:14,2,98,-45
11:33:14,-4,96,-56
11:33:15,-12,94,-60
11:33:15,-15,91,-55
11:33:15,-5,98,-53
11:33:15,-2,99,-48
11:33:15,-11,95,-51
11:33:15,-11,93,-60
11:33:15,-14,90,-53
11:33:15,-5,93,-49
11:33:15,1,96,-52
11:33:15,-5,95,-53
11:33:15,-6,87,-59
11:33:15,-17,93,-50
11:33:15,-9,92,-56
11:33:15,-6,99,-55
11:33:15,-5,97,-49
11:33:15,-5,93,-49
11:33:15,-11,89,-57
11:33:15,-18,96,-58
11:33:15,-6,95,-56
11:33:16,2,98,-46
11:33:16,-3,93,-50
11:33:16,-3,90,-58
11:33:16,-20,96,-59
11:33:16,-8,96,-56
11:33:16,-2,94,-50
11:33:16,-1,94,-46
11:33:16,-12,93,-52
11:33:16,-14,94,-59
11:33:16,-11,95,-58
11:33:16,-1,93,-48
11:33:16,0,92,-43
11:33:16,-6,98,-48
11:33:16,-7,92,-63
11:33:16,-15,93,-59
11:33:16,-9,96,-53
11:33:16,0,96,-43
11:33:16,-3,92,-52
11:33:16,-10,94,-59
11:33:16,-14,90,-58
11:33:17,-13,93,-49
11:33:17,3,92,-50
11:33:17,-1,95,-50
11:33:17,-3,92,-59
11:33:17,-11,91,-59
11:33:17,-11,90,-55
11:33:17,3,97,-50
11:33:17,0,96,-49
11:33:17,-8,95,-54
11:33:17,-12,93,-58
11:33:17,-14,89,-52
11:33:17,-7,96,-53
11:33:17,-2,98,-52
11:33:17,2,91,-52
11:33:17,-8,92,-51
11:33:17,-11,93,-56
11:33:17,-8,93,-59
11:33:17,-7,98,-54
11:33:17,-1,96,-48
11:33:17,-5,91,-48
11:33:18,-8,90,-58
11:33:18,-17,95,-60
11:33:18,-10,95,-54
11:33:18,4,93,-52
11:33:18,-8,97,-43
11:33:18,-9,92,-56
11:33:18,-17,94,-64
11:33:18,-10,94,-57
11:33:18,4,92,-50
11:33:18,-6,98,-43
11:33:18,-9,91,-56
11:33:18,-12,92,-62
11:33:18,-15,94,-59
11:33:18,0,92,-50
11:33:18,-2,94,-42
11:33:18,-5,98,-50
11:33:18,-5,93,-60
11:33:18,-11,91,-58
11:33:18,-5,93,-47
11:33:18,1,94,-49
11:33:19,-5,97,-51
11:33:19,-5,93,-56
11:33:19,-16,92,-51
11:33:19,-8,92,-59
11:33:19,-6,94,-54
11:33:19,-1,96,-52
11:33:19,-6,92,-53
11:33:19,-10,91,-57
11:33:19,-15,93,-54
11:33:19,-4,96,-51
11:33:19,-2,100,-50
11:33:19,-1,92,-52
11:33:19,-16,95,-53
11:33:19,-11,89,-57
11:33:19,-12,97,-55
11:33:19,3,96,-54
11:33:19,-5,93,-53
11:33:19,-8,90,-49
11:33:19,-13,92,-57
11:33:20,-9,94,-58
11:33:20,0,95,-56
11:33:20,-3,97,-47
11:33:20,-2,91,-48
11:33:20,-12,93,-56
11:33:20,-12,95,-63
11:33:20,-8,97,-50
11:33:20,0,94,-47
11:33:20,0,91,-47
11:33:20,-12,92,-55
11:33:20,-15,94,-63
11:33:20,-9,94,-56
11:33:20,1,91,-51
11:33:20,-6,96,-43
11:33:20,-10,91,-54
11:33:20,-16,94,-64
11:33:20,-9,93,-63
11:33:20,-3,95,-43
11:33:20,-3,95,-47
11:33:20,-5,96,-57
11:33:21,-9,88,-62
11:33:21,-14,93,-58
11:33:21,-5,94,-48
11:33:21,0,95,-46
11:33:21,-5,98,-51
11:33:21,-4,92,-63
11:33:21,-16,92,-59
11:33:21,-12,93,-52
11:33:21,0,96,-46
11:33:21,-4,96,-52
11:33:21,-7,94,-63
11:33:21,-15,91,-56
11:33:21,-14,89,-53
11:33:21,-1,95,-44
11:33:21,3,96,-51
11:33:21,-4,92,-55
11:33:21,-10,93,-56
11:33:21,-18,92,-51
11:33:21,-4,96,-53
11:33:21,0,99,-49
11:33:22,-3,92,-54
11:33:22,-11,90,-57
11:33:22,-14,90,-54
11:33:22,-13,93,-54
11:33:22,-2,97,-53
11:33:22,0,94,-54
11:33:22,-7,93,-49
11:33:22,-11,93,-55
11:33:22,-7,93,-62
11:33:22,-9,98,-52
11:33:22,0,97,-50
11:33:22,-4,94,-44
11:33:22,-8,93,-56
11:33:22,-13,93,-62
11:33:22,-11,93,-58
11:33:22,-1,93,-50
11:33:22,-6,96,-45
11:33:22,-2,93,-59
11:33:22,-15,93,-62
11:33:22,-13,95,-56
11:33:23,2,92,-50
11:33:23,-5,97,-42
11:33:23,-4,94,-55
11:33:23,-15,93,-59
11:33:23,-16,96,-61
11:33:23,-5,94,-49
11:33:23,-5,94,-44
11:33:23,2,93,-53
11:33:23,-9,92,-60
11:33:23,-13,89,-58
11:33:23,-10,93,-53
11:33:23,-5,95,-42
11:33:23,-6,97,-45
11:33:23,-8,95,-59
11:33:23,-13,90,-59
11:33:23,-12,94,-53
11:33:23,-2,98,-50
11:33:23,4,96,-52
11:33:23,-6,95,-54
11:33:24,-12,93,-57
11:33:24,-12,89,-57
11:33:24,-9,98,-49
11:33:24,3,97,-50
11:33:24,-5,95,-51
11:33:24,-10,92,-60
11:33:24,-15,91,-52
11:33:24,-11,95,-51
11:33:24,-1,98,-51
11:33:24,-6,95,-48
11:33:24,-1,89,-56
11:33:24,-14,90,-56
11:33:24,-8,92,-59
11:33:24,-7,96,-55
11:33:24,2,96,-50
11:33:24,-4,92,-45
11:33:24,-14,95,-53
11:33:24,-15,94,-59
11:33:24,-8,93,-60
11:33:24,-4,97,-50
11:33:25,0,95,-39
11:33:25,-13,91,-54
11:33:25,-14,92,-64
11:33:25,-15,94,-61
11:33:25,3,96,-52
11:33:25,-4,95,-45
11:33:25,-3,93,-55
11:33:25,-14,95,-59
11:33:25,-18,96,-59
11:33:25,-2,92,-49
11:33:25,-3,97,-41
11:33:25,-9,96,-51
11:33:25,-7,91,-63
11:33:25,-13,92,-60
11:33:25,-9,93,-50
11:33:25,2,92,-53
11:33:25,-5,98,-45
11:33:25,-9,93,-62
11:33:25,-14,90,-61
11:33:25,-13,93,-58
11:33:26,-4,94,-47
11:33:26,1,94,-49
11:33:26,-4,96,-61
11:33:26,-11,90,-56
11:33:26,-12,90,-53
11:33:26,-7,95,-51
11:33:26,5,96,-52
11:33:26,-1,93,-53
11:33:26,-12,90,-52
11:33:26,-10,89,-57
11:33:26,-8,97,-52
11:33:26,2,98,-58
11:33:26,-6,96,-48
11:33:26,-7,91,-50
11:33:26,-13,92,-55
11:33:26,-9,92,-59
11:33:26,-5,97,-55
11:33:26,4,95,-47
11:33:26,0,90,-51
11:33:27,-9,93,-56
11:33:27,-12,94,-59
11:33:27,-12,95,-55
11:33:27,-4,97,-46
11:33:27,-3,93,-44
11:33:27,-7,92,-55
11:33:27,-14,92,-62
11:33:27,-14,93,-58
11:33:27,-2,94,-53
11:33:27,-1,93,-44
11:33:27,-5,93,-54
11:33:27,-16,95,-59
11:33:27,-5,94,-61
11:33:27,-6,94,-44
11:33:27,2,95,-47
11:33:27,-5,95,-54
11:33:27,-9,92,-60
11:33:27,-11,91,-56
11:33:27,-4,92,-52
11:33:27,-1,95,-48
11:33:28,-2,97,-52
11:33:28,-12,93,-56
11:33:28,-9,89,-59
11:33:28,-15,96,-52
11:33:28,-2,97,-54
11:33:28,1,96,-46
11:33:28,-6,94,-51
11:33:28,-7,90,-58
11:33:28,-19,92,-55
11:33:28,-5,95,-55
11:33:28,-1,97,-49
11:33:28,-3,95,-49
11:33:28,-11,92,-53
11:33:28,-12,93,-57
11:33:28,-8,94,-60
11:33:28,-2,95,-48
11:33:28,-3,94,-46
11:33:28,-6,90,-54
11:33:28,-15,95,-59
11:33:28,-10,92,-63
11:33:29,-4,94,-49
11:33:29,4,95,-46
11:33:29,-4,94,-49
11:33:29,-9,92,-57
11:33:29,-12,94,-61
11:33:29,-10,93,-54
11:33:29,-3,97,-44
11:33:29,-4,95,-46
11:33:29,-5,91,-57
11:33:29,-14,92,-63
11:33:29,-9,92,-58
11:33:29,-1,91,-45
11:33:29,-3,98,-41
11:33:29,-4,93,-60
11:33:29,-10,90,-61
11:33:29,-17,93,-52
11:33:29,1,95,-48
11:33:29,-2,96,-46
11:33:29,1,96,-60
11:33:29,-10,89,-56
11:33:30,-16,91,-53
11:33:30,-10,96,-48
11:33:30,0,93,-54
11:33:30,-8,98,-46
11:33:30,2,89,-56
11:33:30,-14,91,-54
11:33:30,-12,95,-56
11:33:30,-8,97,-52
11:33:30,-2,96,-46
11:33:30,-3,93,-51
11:33:30,-9,92,-55
11:33:30,-12,91,-60
11:33:30,-8,98,-57
11:33:30,2,97,-49
11:33:30,-3,90,-50
11:33:30,-12,94,-54
11:33:30,-13,93,-59
11:33:30,-11,92,-63
11:33:30,3,94,-55
11:33:31,-3,94,-46
11:33:31,-12,93,-51
11:33:31,-15,93,-59
11:33:31,-11,96,-62
11:33:31,-6,98,-44
11:33:31,3,95,-47
11:33:31,-3,93,-51
11:33:31,-11,96,-58
11:33:31,-9,89,-65
11:33:31,-11,94,-48
11:33:31,2,95,-48
11:33:31,-3,96,-46
11:33:31,-7,95,-58
11:33:31,-15,94,-62
11:33:31,-12,92,-55
11:33:31,1,96,-49
11:33:31,-2,100,-40
11:33:31,-3,91,-60
11:33:31,-11,93,-60
11:33:31,-15,90,-55
11:33:32,-7,94,-46
11:33:32,-3,96,-51
11:33:32,1,94,-57
11:33:32,-13,90,-58
11:33:32,-15,92,-54
11:33:32,-6,93,-55
11:33:32,-1,98,-56
11:33:32,-5,97,-52
11:33:32,-12,92,-49
11:33:32,-13,94,-59
11:33:32,-14,95,-57
11:33:32,-7,97,-55
11:33:32,-2,98,-48
11:33:32,-3,91,-50
11:33:32,-12,91,-52
11:33:32,-17,95,-57
11:33:32,-1,94,-58
11:33:32,-2,97,-46
11:33:32,-5,97,-44
11:33:32,-8,91,-56
11:33:33,-11,94,-65
11:33:33,-12,93,-59
11:33:33,2,92,-49
11:33:33,-2,95,-45
11:33:33,-5,93,-54
11:33:33,-14,92,-60
11:33:33,-12,94,-58
11:33:33,-2,95,-46
11:33:33,0,94,-42
11:33:33,-2,95,-56
11:33:33,-13,94,-59
11:33:33,-14,92,-63
11:33:33,-6,95,-49
11:33:33,-2,93,-51
11:33:33,-7,96,-52
11:33:33,-7,94,-56
11:33:33,-12,88,-57
11:33:33,-11,92,-56
11:33:33,-4,97,-47
11:33:33,6,95,-52
11:33:34,-9,95,-55
11:33:34,-15,92,-59
11:33:34,-14,91,-55
11:33:34,-6,97,-49
11:33:34,1,100,-46
11:33:34,-6,95,-56
11:33:34,-11,92,-54
11:33:34,-14,88,-55
11:33:34,-7,95,-52
11:33:34,1,94,-54
11:33:34,-2,93,-50
11:33:34,-9,90,-55
11:33:34,-14,91,-56
11:33:34,-12,94,-58
11:33:34,-6,95,-55
11:33:34,-2,98,-46
11:33:34,-6,90,-47
11:33:34,-11,94,-56
11:33:34,-17,93,-61
11:33:35,-3,93,-57
11:33:35,-7,99,-45
11:33:35,-1,92,-49
11:33:35,-6,90,-57
11:33:35,-15,95,-60
11:33:35,-6,92,-61
11:33:35,-8,99,-43
11:33:35,-2,97,-45
11:33:35,-3,93,-54
11:33:35,-17,96,-61
11:33:35,-10,90,-59
11:33:35,-2,95,-49
11:33:35,0,95,-46
11:33:35,-8,97,-50
11:33:35,-8,90,-60
11:33:35,-7,92,-59
11:33:35,-7,94,-53
11:33:35,-3,94,-45
11:33:35,-4,97,-52
11:33:35,-11,93,-57
11:33:36,-12,89,-58
11:33:36,-14,95,-55
11:33:36,-4,93,-50
11:33:36,-4,96,-49
11:33:36,0,92,-58
11:33:36,-13,90,-54
11:33:36,-11,92,-50
11:33:36,-4,97,-51
11:33:36,0,100,-46
11:33:36,-3,95,-54
11:33:36,-14,92,-57
11:33:36,-14,93,-50
11:33:36,-9,98,-52
11:33:36,1,98,-60
11:33:36,-5,93,-50
11:33:36,-6,91,-53
11:33:36,-14,92,-56
11:33:36,-8,93,-57
11:33:36,-6,99,-51
11:33:36,2,95,-48
11:33:37,-12,93,-48
11:33:37,-8,95,-58
11:33:37,-14,94,-61
11:33:37,-4,96,-54
11:33:37,1,94,-53
11:33:37,-3,91,-47
11:33:37,-10,90,-56
11:33:37,-19,95,-62
11:33:37,-7,93,-57
11:33:37,2,93,-54
11:33:37,-9,97,-39
11:33:37,-1,91,-61
11:33:37,-17,94,-62
11:33:37,-14,95,-59
11:33:37,-2,94,-47
11:33:37,-4,97,-45
11:33:37,0,94,-58
11:33:37,-8,92,-61
11:33:37,-16,93,-56
11:33:37,-2,94,-50
11:33:38,-2,97,-48
11:33:38,-3,97,-54
11:33:38,-8,94,-56
11:33:38,-12,90,-53
11:33:38,-10,97,-53
11:33:38,0,94,-53
11:33:38,-3,96,-52
11:33:38,-6,92,-52
11:33:38,-8,91,-59
11:33:38,-15,91,-55
11:33:38,-2,97,-52
11:33:38,3,98,-49
11:33:38,-6,93,-51
11:33:38,-9,94,-53
11:33:38,-16,89,-58
11:33:38,-5,95,-63
11:33:38,-2,97,-52
11:33:38,-7,93,-45
11:33:38,-6,89,-52
11:33:39,-16,94,-60
11:33:39,-8,95,-58
11:33:39,-3,96,-52
11:33:39,-3,96,-47
11:33:39,-6,93,-50
11:33:39,-11,93,-60
11:33:39,-14,94,-63
11:33:39,-3,94,-54
11:33:39,-2,95,-43
11:33:39,-2,95,-49
11:33:39,-5,89,-60
11:33:39,-11,94,-62
11:33:39,-8,93,-58
11:33:39,-1,91,-43
11:33:39,-4,95,-44
11:33:39,-7,96,-58
11:33:39,-11,87,-64
11:33:39,-16,96,-56
11:33:39,1,92,-46
11:33:39,-1,96,-49
11:33:40,-4,94,-57
11:33:40,-8,89,-57
11:33:40,-9,90,-57
11:33:40,-7,97,-49
11:33:40,0,99,-50
11:33:40,-2,91,-53
11:33:40,-13,91,-52
11:33:40,-13,92,-54
11:33:40,-7,92,-59
11:33:40,-5,99,-49
11:33:40,1,95,-52
11:33:40,-6,93,-51
11:33:40,-10,94,-51
11:33:40,-12,91,-59
11:33:40,-4,98,-54
11:33:40,1,98,-53
11:33:40,-9,94,-50
11:33:40,-10,90,-56
11:33:40,-15,93,-58
11:33:40,-4,93,-59
11:33:41,-2,95,-45
11:33:41,-2,93,-45
11:33:41,-9,91,-55
11:33:41,-19,96,-58
11:33:41,-6,94,-59
11:33:41,-3,93,-46
11:33:41,-3,97,-40
11:33:41,-5,92,-55
11:33:41,-11,90,-58
11:33:41,-14,96,-61
11:33:41,-4,92,-51
11:33:41,-1,97,-44
11:33:41,-4,95,-49
11:33:41,-5,94,-58
11:33:41,-12,92,-60
11:33:41,-5,93,-59
11:33:41,2,95,-44
11:33:41,0,96,-46
11:33:41,-4,93,-60
11:33:42,-10,90,-59
11:33:42,-12,91,-54
11:33:42,-6,98,-47
11:33:42,0,96,-52
11:33:42,-9,94,-53
11:33:42,-12,91,-52
11:33:42,-16,93,-53
11:33:42,-3,97,-56
11:33:42,0,99,-54
11:33:42,-3,91,-54
11:33:42,-9,90,-54
11:33:42,-15,92,-55
11:33:42,-11,93,-56
11:33:42,-2,96,-54
11:33:42,-2,96,-52
11:33:42,-2,91,-48
11:33:42,-14,92,-55
11:33:42,-16,95,-56
11:33:42,-3,96,-55
11:33:42,-1,97,-45
11:33:43,-4,92,-46
11:33:43,-9,90,-55
11:33:43,-15,96,-61
11:33:43,-4,92,-60
11:33:43,2,92,-44
11:33:43,0,95,-41
11:33:43,-7,92,-57
11:33:43,-14,91,-61
11:33:43,-7,93,-55
11:33:43,2,92,-47
11:33:43,-5,95,-48
11:33:43,-10,96,-52
11:33:43,-13,91,-60
11:33:43,-15,95,-55
11:33:43,-3,93,-49
11:33:43,-2,95,-47
11:33:43,-1,97,-55
11:33:43,-10,92,-60
11:33:43,-16,90,-60
11:33:43,-8,93,-50
11:33:44,2,97,-48
11:33:44,-4,96,-49
11:33:44,-9,95,-56
11:33:44,-15,90,-54
11:33:44,-20,93,-54
11:33:44,-3,97,-51
11:33:44,3,95,-53
11:33:44,-6,93,-54
11:33:44,-10,90,-57
11:33:44,-13,91,-53
11:33:44,-4,94,-54
11:33:44,2,97,-55
11:33:44,-7,94,-49
11:33:44,-13,92,-52
11:33:44,-12,91,-55
11:33:44,-9,92,-55
11:33:44,-2,97,-56
11:33:44,-1,95,-48
11:33:44,-1,87,-53
11:33:44,-8,91,-56
11:33:45,-19,95,-57
11:33:45,-2,95,-57
11:33:45,-5,97,-42
11:33:45,-1,93,-50
11:33:45,-9,90,-58
11:33:45,-15,96,-59
11:33:45,-8,93,-56
11:33:45,-2,92,-45
11:33:45,-1,94,-45
11:33:45,-6,92,-58
11:33:45,-16,93,-63
11:33:45,-13,95,-58
11:33:45,-1,95,-48
11:33:45,-2,94,-44
11:33:45,-11,95,-55
11:33:45,-6,92,-64
11:33:45,-13,94,-56
11:33:45,-3,93,-47
11:33:45,-3,95,-43
11:33:46,-6,96,-49
11:33:46,-6,92,-61
11:33:46,-10,89,-57
11:33:46,-9,92,-48
11:33:46,-4,100,-48
11:33:46,-1,96,-54
11:33:46,-8,93,-55
11:33:46,-15,89,-55
11:33:46,-11,91,-58
11:33:46,-10,99,-51
11:33:46,2,92,-56
11:33:46,-8,96,-51
11:33:46,-12,90,-55
11:33:46,-12,91,-54
11:33:46,-5,97,-52
11:33:46,0,98,-51
11:33:46,0,90,-56
11:33:46,-12,94,-55
11:33:46,-13,91,-55
11:33:46,-7,96,-56
11:33:47,-1,99,-53
11:33:47,-4,94,-45
11:33:47,-9,91,-51
11:33:47,-12,92,-58
11:33:47,-14,92,-62
11:33:47,-5,97,-53
11:33:47,-2,95,-44
11:33:47,-3,92,-47
11:33:47,-10,92,-53
11:33:47,-12,94,-65
11:33:47,-11,93,-54
11:33:47,0,95,-48
11:33:47,1,92,-48
11:33:47,-7,92,-56
11:33:47,-16,95,-63
11:33:47,-9,91,-60
11:33:47,-3,92,-49
11:33:47,-2,97,-41
11:33:47,-3,92,-57
11:33:47,-10,92,-66
11:33:48,-17,96,-58
11:33:48,2,93,-47
11:33:48,1,95,-45
11:33:48,-4,97,-55
11:33:48,-7,91,-60
11:33:48,-16,90,-59
11:33:48,-10,93,-48
11:33:48,-3,94,-44
11:33:48,0,98,-53
11:33:48,-4,90,-62
11:33:48,-19,92,-56
11:33:48,-10,91,-55
11:33:48,0,97,-50
11:33:48,3,96,-50
11:33:48,-4,95,-57
11:33:48,-16,91,-52
11:33:48,-13,90,-55
11:33:48,-3,97,-49
11:33:48,0,95,-52
11:33:48,-3,92,-58
11:33:49,-14,92,-51
11:33:49,-14,92,-54
11:33:49,-3,95,-54
11:33:49,-2,97,-56
11:33:49,-3,94,-50
11:33:49,-10,91,-53
11:33:49,-8,93,-58
11:33:49,-12,95,-59
11:33:49,-5,98,-58
11:33:49,-2,95,-46
11:33:49,0,90,-49
11:33:49,-8,93,-58
11:33:49,-11,92,-64
11:33:49,-6,95,-55
11:33:49,1,94,-51
11:33:49,-5,94,-43
11:33:49,-8,91,-55
11:33:49,-15,94,-65
11:33:49,-15,94,-57
11:33:50,1,93,-51
11:33:50,-4,96,-44
11:33:50,-9,92,-55
11:33:50,-18,95,-59
11:33:50,-10,92,-58
11:33:50,3,91,-51
11:33:50,2,94,-46
11:33:50,-5,96,-54
11:33:50,-10,91,-60
11:33:50,-13,94,-58
11:33:50,-2,94,-50
11:33:50,-2,95,-47
11:33:50,-5,97,-52
11:33:50,-2,90,-57
11:33:50,-15,90,-59
11:33:50,-14,93,-53
11:33:50,-5,96,-52
11:33:50,0,95,-54
11:33:50,-2,93,-54
11:33:50,-16,90,-51
11:33:51,-10,92,-59
11:33:51,-8,99,-53
11:33:51,-1,95,-55
11:33:51,-5,97,-50
11:33:51,-12,89,-54
11:33:51,-13,93,-54
11:33:51,-8,94,-57
11:33:51,2,96,-53
11:33:51,-5,94,-49
11:33:51,-3,90,-55
11:33:51,-13,92,-54
11:33:51,-10,94,-59
11:33:51,1,96,-57
11:33:51,-3,95,-45
11:33:51,-6,93,-48
11:33:51,-12,93,-54
11:33:51,-14,94,-61
11:33:51,-5,96,-53
11:33:51,3,93,-46
11:33:51,-4,94,-46
11:33:52,-8,92,-60
11:33:52,-16,95,-61
11:33:52,-5,88,-58
11:33:52,0,92,-47
11:33:52,-5,98,-44
11:33:52,-6,91,-57
11:33:52,-17,91,-62
11:33:52,-11,93,-56
11:33:52,-4,92,-45
11:33:52,0,96,-43
11:33:52,-7,95,-59
11:33:52,-12,92,-60
11:33:52,-12,93,-59
11:33:52,-5,94,-49
11:33:52,-4,95,-47
11:33:52,-4,97,-55
11:33:52,-12,92,-56
11:33:52,-12,91,-55
11:33:52,-16,94,-49
11:33:52,-3,93,-52
11:33:53,-1,98,-52
11:33:53,-2,94,-54
11:33:53,-8,89,-55
11:33:53,-14,94,-52
11:33:53,-3,97,-55
11:33:53,3,97,-51
11:33:53,0,93,-54
11:33:53,-9,89,-51
11:33:53,-11,90,-59
11:33:53,-10,97,-58
11:33:53,1,93,-55
11:33:53,-5,94,-50
11:33:53,-10,91,-51
11:33:53,-14,91,-56
11:33:53,-7,94,-64
11:33:53,-2,96,-52
11:33:53,-1,95,-44
11:33:53,-5,92,-49
11:33:53,-12,96,-57
11:33:54,-11,89,-64
11:33:54,-8,97,-56
11:33:54,4,92,-46
11:33:54,-9,97,-43
11:33:54,-7,92,-61
11:33:54,-16,95,-57
11:33:54,-10,91,-58
11:33:54,0,96,-45
11:33:54,2,96,-45
11:33:54,-9,92,-59
11:33:54,-15,93,-62
11:33:54,-10,90,-58
11:33:54,-8,95,-48
11:33:54,-1,96,-46
11:33:54,-4,93,-54
11:33:54,-13,92,-61
11:33:54,-12,90,-56
11:33:54,-6,92,-50
11:33:54,0,95,-44
11:33:54,-2,94,-55
11:33:55,-6,92,-59
11:33:55,-15,93,-56
11:33:55,-3,90,-56
11:33:55,-12,98,-44
11:33:55,0,97,-53
11:33:55,-3,92,-55
11:33:55,-15,91,-50
11:33:55,-10,94,-56
11:33:55,-7,97,-49
11:33:55,2,97,-52
