11:29:54,7,11,-209
11:29:54,7,13,-207
11:29:54,10,16,-208
11:29:54,12,10,-211
11:29:54,13,16,-211
11:29:54,2,11,-210
11:29:54,5,19,-205
11:29:54,5,19,-205
11:29:54,9,16,-209
11:29:54,2,11,-206
11:29:54,10,11,-212
11:29:54,10,5,-209
11:29:55,10,11,-209
11:29:55,8,11,-209
11:29:55,7,13,-207
11:29:55,10,16,-208
11:29:55,12,10,-211
11:29:55,13,16,-211
11:29:55,2,11,-210
11:29:55,5,19,-205
11:29:55,13,10,-211
11:29:55,2,8,-205
11:29:55,-1,13,-207
11:29:55,7,12,-211
11:29:55,10,8,-209
11:29:55,16,14,-210
11:29:55,5,16,-210
11:29:55,5,10,-205
11:29:55,3,15,-207
11:29:55,8,13,-214
11:29:55,14,13,-211
11:29:56,8,18,-212
11:29:56,2,5,-210
11:29:56,4,20,-208
11:29:56,7,5,-209
11:29:56,17,16,-207
11:29:56,11,16,-209
11:29:56,2,12,-209
11:29:56,-1,10,-206
11:29:56,8,9,-211
11:29:56,11,9,-211
11:29:56,17,21,-211
11:29:56,6,14,-212
11:29:56,3,15,-204
11:29:56,0,12,-211
11:29:56,12,13,-212
11:29:56,13,13,-208
11:29:56,10,20,-212
11:29:56,-1,14,-209
11:29:56,5,13,-214
11:29:56,11,12,-209
11:29:57,11,9,-207
11:29:57,12,15,-209
11:29:57,4,11,-210
11:29:57,8,14,-203
11:29:57,14,12,-209
11:29:57,10,14,-207
11:29:57,13,13,-210
11:29:57,7,12,-206
11:29:57,5,14,-206
11:29:57,5,17,-208
11:29:57,12,8,-214
11:29:57,16,18,-213
11:29:57,7,11,-211
11:29:57,5,13,-207
11:29:57,7,17,-209
11:29:57,9,1,-206
11:29:57,14,17,-207
11:29:57,12,10,-213
11:29:57,3,9,-207
11:29:57,10,12,-211
11:29:58,7,10,-206
11:29:58,11,10,-214
11:29:58,13,15,-214
11:29:58,6,14,-208
11:29:58,5,11,-206
11:29:58,4,4,-204
11:29:58,11,8,-210
11:29:58,13,19,-207
11:29:58,7,22,-204
11:29:58,3,11,-208
11:29:58,6,12,-212
11:29:58,9,8,-209
11:29:58,15,11,-209
11:29:58,8,14,-210
11:29:58,6,12,-206
11:29:58,6,19,-208
11:29:58,6,9,-213
11:29:58,17,14,-215
11:29:58,13,13,-210
11:29:58,9,17,-204
11:29:59,3,10,-210
11:29:59,7,7,-209
11:29:59,14,13,-211
11:29:59,12,16,-212
11:29:59,3,18,-208
11:29:59,9,18,-208
11:29:59,1,6,-205
11:29:59,6,6,-203
11:29:59,13,10,-211
11:29:59,10,16,-212
11:29:59,2,20,-208
11:29:59,5,13,-208
11:29:59,11,8,-211
11:29:59,16,12,-206
11:29:59,11,15,-215
11:29:59,10,11,-211
11:29:59,9,22,-210
11:29:59,8,7,-204
11:29:59,13,9,-210
11:30:00,14,11,-212
11:30:00,13,15,-209
11:30:00,2,12,-206
11:30:00,9,15,-207
11:30:00,16,10,-213
11:30:00,18,17,-209
11:30:00,9,15,-209
11:30:00,6,14,-206
11:30:00,8,17,-209
11:30:00,6,8,-207
11:30:00,18,17,-207
11:30:00,8,12,-213
11:30:00,5,12,-212
11:30:00,3,12,-206
11:30:00,11,15,-212
11:30:00,11,13,-209
11:30:00,14,20,-210
11:30:00,3,11,-210
11:30:00,2,14,-200
11:30:00,9,11,-205
11:30:01,19,12,-210
11:30:01,8,12,-206
11:30:01,6,15,-210
11:30:01,4,10,-200
11:30:01,5,15,-211
11:30:01,7,9,-213
11:30:01,11,14,-214
11:30:01,12,5,-211
11:30:01,10,13,-209
11:30:01,2,16,-210
11:30:01,9,5,-208
11:30:01,16,11,-218
11:30:01,12,13,-211
11:30:01,1,10,-210
11:30:01,5,13,-203
11:30:01,10,9,-213
11:30:01,14,16,-213
11:30:01,13,17,-207
11:30:01,7,15,-208
11:30:01,3,19,-209
11:30:02,7,13,-207
11:30:02,11,17,-204
11:30:02,10,17,-211
11:30:02,14,11,-206
11:30:02,6,13,-203
11:30:02,2,12,-207
11:30:02,9,8,-213
11:30:02,14,18,-211
11:30:02,9,8,-216
11:30:02,3,11,-207
11:30:02,2,12,-205
11:30:02,6,8,-214
11:30:02,10,10,-210
11:30:02,12,12,-205
11:30:02,9,18,-210
11:30:02,1,14,-208
11:30:02,8,7,-210
11:30:02,14,5,-214
11:30:02,14,16,-212
11:30:02,8,5,-209
11:30:03,5,11,-207
11:30:03,1,15,-205
11:30:03,10,11,-207
11:30:03,14,13,-214
11:30:03,12,18,-215
11:30:03,6,11,-205
11:30:03,1,11,-207
11:30:03,15,18,-206
11:30:03,8,12,-208
11:30:03,13,18,-211
11:30:03,4,14,-207
11:30:03,12,23,-203
11:30:03,12,13,-209
11:30:03,14,9,-209
11:30:03,13,16,-212
11:30:03,7,15,-210
11:30:03,4,16,-204
11:30:03,9,16,-209
11:30:03,8,4,-214
11:30:04,20,10,-211
11:30:04,12,19,-211
11:30:04,4,15,-209
11:30:04,2,8,-207
11:30:04,12,4,-209
11:30:04,9,11,-212
11:30:04,14,18,-209
11:30:04,4,10,-212
11:30:04,10,11,-208
11:30:04,3,7,-208
11:30:04,14,16,-213
11:30:04,12,17,-208
11:30:04,16,16,-207
11:30:04,1,20,-207
11:30:04,6,12,-212
11:30:04,11,10,-208
11:30:04,11,15,-208
11:30:04,8,24,-212
11:30:04,8,13,-202
11:30:04,9,17,-211
11:30:05,9,12,-210
11:30:05,16,14,-212
11:30:05,7,18,-211
11:30:05,3,11,-208
11:30:05,8,12,-210
11:30:05,8,4,-215
11:30:05,11,8,-211
11:30:05,7,9,-211
11:30:05,10,16,-205
11:30:05,1,11,-201
11:30:05,9,10,-211
11:30:05,13,14,-210
11:30:05,16,13,-212
11:30:05,7,21,-210
11:30:05,1,14,-201
11:30:05,8,17,-206
11:30:05,13,10,-202
11:30:05,18,11,-214
11:30:05,9,12,-211
11:30:05,5,18,-206
11:30:06,5,12,-206
11:30:06,7,3,-208
11:30:06,8,11,-212
11:30:06,9,14,-211
11:30:06,1,9,-208
11:30:06,0,13,-209
11:30:06,6,14,-207
11:30:06,9,3,-209
11:30:06,11,14,-212
11:30:06,12,18,-214
11:30:06,5,15,-208
11:30:06,6,15,-210
11:30:06,7,7,-210
11:30:06,14,14,-207
11:30:06,13,6,-210
11:30:06,1,12,-209
11:30:06,0,13,-201
11:30:06,12,10,-210
11:30:06,18,8,-213
11:30:07,7,16,-206
11:30:07,7,11,-209
11:30:07,3,12,-210
11:30:07,7,19,-209
11:30:07,8,11,-211
11:30:07,18,17,-214
11:30:07,3,15,-206
11:30:07,9,11,-205
11:30:07,4,15,-208
11:30:07,11,7,-212
11:30:07,13,13,-211
11:30:07,9,16,-208
11:30:07,4,7,-207
11:30:07,9,15,-204
11:30:07,9,5,-212
11:30:07,13,12,-212
11:30:07,10,10,-208
11:30:07,10,17,-209
11:30:07,-5,17,-201
11:30:07,5,12,-210
11:30:08,7,9,-216
11:30:08,18,15,-213
11:30:08,8,15,-210
11:30:08,3,19,-205
11:30:08,5,15,-204
11:30:08,15,13,-212
11:30:08,10,13,-204
11:30:08,11,19,-209
11:30:08,7,14,-211
11:30:08,0,7,-210
11:30:08,7,9,-212
11:30:08,8,6,-210
11:30:08,19,20,-214
11:30:08,7,7,-208
11:30:08,2,10,-205
11:30:08,8,15,-213
11:30:08,13,12,-212
11:30:08,9,12,-207
11:30:08,5,14,-212
11:30:08,7,18,-210
11:30:09,4,14,-208
11:30:09,8,10,-213
11:30:09,17,16,-213
11:30:09,7,8,-204
11:30:09,0,6,-207
11:30:09,1,13,-207
11:30:09,13,5,-206
11:30:09,13,6,-205
11:30:09,14,13,-210
11:30:09,5,8,-208
11:30:09,3,10,-202
11:30:09,3,13,-206
11:30:09,13,11,-214
11:30:09,13,12,-215
11:30:09,3,13,-209
11:30:09,0,15,-209
11:30:09,4,9,-209
11:30:09,8,5,-205
11:30:09,10,9,-208
11:30:09,8,11,-211
11:30:10,-1,10,-204
11:30:10,10,9,-207
11:30:10,4,11,-210
11:30:10,5,-1,-209
11:30:10,22,22,-215
11:30:10,-2,12,-209
11:30:10,12,15,-207
11:30:10,13,8,-211
11:30:10,12,12,-208
11:30:10,16,14,-208
11:30:10,8,16,-207
11:30:10,7,20,-207
11:30:10,10,12,-200
11:30:10,13,9,-214
11:30:10,9,12,-211
11:30:10,12,13,-204
11:30:10,6,17,-207
11:30:10,8,20,-205
11:30:10,12,10,-213
11:30:11,17,12,-211
11:30:11,7,12,-208
11:30:11,5,17,-209
11:30:11,3,14,-208
11:30:11,8,10,-215
11:30:11,14,14,-216
11:30:11,11,14,-208
11:30:11,8,12,-205
11:30:11,3,14,-209
11:30:11,7,7,-205
11:30:11,10,5,-214
11:30:11,13,16,-214
11:30:11,10,10,-206
11:30:11,6,13,-205
11:30:11,7,19,-206
11:30:11,4,7,-213
11:30:11,17,15,-207
11:30:11,13,21,-208
11:30:11,4,11,-205
11:30:11,9,15,-203
11:30:12,8,5,-212
11:30:12,15,13,-209
11:30:12,10,18,-207
11:30:12,2,11,-208
11:30:12,6,13,-202
11:30:12,5,8,-209
11:30:12,13,10,-206
11:30:12,15,20,-211
11:30:12,5,18,-215
11:30:12,8,17,-208
11:30:12,3,12,-206
11:30:12,15,10,-212
11:30:12,13,10,-212
11:30:12,4,10,-210
11:30:12,9,9,-209
11:30:12,1,11,-205
11:30:12,10,11,-213
11:30:12,7,5,-213
11:30:12,13,17,-209
11:30:12,3,7,-201
11:30:13,5,13,-210
11:30:13,3,10,-212
11:30:13,10,12,-212
11:30:13,13,23,-213
11:30:13,6,9,-210
11:30:13,11,19,-207
11:30:13,4,6,-212
11:30:13,14,10,-207
11:30:13,19,15,-210
11:30:13,9,14,-213
11:30:13,9,18,-207
11:30:13,3,8,-208
11:30:13,11,10,-205
11:30:13,14,13,-210
11:30:13,11,11,-211
11:30:13,4,9,-210
11:30:13,4,15,-210
11:30:13,11,11,-212
11:30:13,14,10,-216
11:30:13,9,12,-208
11:30:14,3,15,-211
11:30:14,3,13,-202
11:30:14,7,17,-206
11:30:14,12,9,-207
11:30:14,15,18,-211
11:30:14,9,15,-208
11:30:14,5,12,-208
11:30:14,3,14,-208
11:30:14,16,11,-212
11:30:14,9,14,-208
11:30:14,8,16,-209
11:30:14,3,8,-209
11:30:14,1,12,-207
11:30:14,13,12,-210
11:30:14,10,12,-216
11:30:14,16,16,-215
11:30:14,8,4,-209
11:30:14,8,12,-201
11:30:14,5,15,-212
11:30:15,15,8,-209
11:30:15,16,24,-214
11:30:15,4,10,-204
11:30:15,3,14,-208
11:30:15,3,12,-207
11:30:15,7,8,-211
11:30:15,18,18,-216
11:30:15,11,16,-209
11:30:15,4,14,-207
11:30:15,2,11,-206
11:30:15,12,7,-204
11:30:15,12,16,-211
11:30:15,14,9,-213
11:30:15,4,10,-210
11:30:15,6,13,-211
11:30:15,10,9,-203
11:30:15,6,8,-208
11:30:15,15,21,-211
11:30:15,3,12,-204
11:30:15,1,13,-210
11:30:16,6,8,-205
11:30:16,7,4,-211
11:30:16,15,14,-203
11:30:16,6,12,-213
11:30:16,-1,14,-203
11:30:16,4,15,-209
11:30:16,11,7,-209
11:30:16,18,13,-215
11:30:16,18,14,-210
11:30:16,2,10,-202
11:30:16,6,17,-206
11:30:16,8,14,-212
11:30:16,11,7,-206
11:30:16,12,15,-211
11:30:16,10,10,-205
11:30:16,2,15,-196
11:30:16,9,13,-207
11:30:16,8,13,-210
11:30:16,18,19,-213
11:30:16,7,15,-208
11:30:17,-3,6,-208
11:30:17,3,9,-205
11:30:17,12,12,-215
11:30:17,11,8,-207
11:30:17,10,11,-212
11:30:17,5,12,-210
11:30:17,2,11,-205
11:30:17,12,5,-208
11:30:17,11,11,-211
11:30:17,15,19,-216
11:30:17,2,12,-207
11:30:17,2,17,-201
11:30:17,8,17,-206
11:30:17,10,11,-214
11:30:17,12,23,-211
11:30:17,-2,9,-207
11:30:17,12,22,-204
11:30:17,4,13,-208
11:30:17,12,10,-217
11:30:17,12,14,-202
11:30:18,8,13,-212
11:30:18,13,22,-211
11:30:18,3,6,-211
11:30:18,7,11,-215
11:30:18,9,10,-213
11:30:18,11,7,-210
11:30:18,4,8,-209
11:30:18,2,14,-198
11:30:18,7,9,-207
11:30:18,13,13,-211
11:30:18,16,19,-211
11:30:18,8,8,-203
11:30:18,7,19,-209
11:30:18,8,12,-205
11:30:18,20,8,-210
11:30:18,16,13,-213
11:30:18,6,8,-209
11:30:18,4,12,-204
11:30:18,6,16,-207
11:30:19,4,1,-206
11:30:19,14,13,-208
11:30:19,13,19,-210
11:30:19,7,10,-209
11:30:19,6,17,-209
11:30:19,9,8,-209
11:30:19,9,9,-211
11:30:19,17,17,-213
11:30:19,7,10,-201
11:30:19,6,14,-210
11:30:19,8,17,-204
11:30:19,6,6,-203
11:30:19,17,11,-214
11:30:19,5,17,-209
11:30:19,4,14,-197
11:30:19,1,10,-200
11:30:19,17,15,-212
11:30:19,12,10,-216
11:30:19,13,14,-209
11:30:19,10,10,-210
11:30:20,3,8,-207
11:30:20,10,19,-210
11:30:20,12,5,-209
11:30:20,12,19,-206
11:30:20,3,11,-200
11:30:20,8,14,-205
11:30:20,4,13,-207
11:30:20,7,11,-211
11:30:20,15,14,-206
11:30:20,5,18,-213
11:30:20,3,13,-212
11:30:20,2,15,-211
11:30:20,10,8,-204
11:30:20,16,11,-209
11:30:20,8,12,-212
11:30:20,5,17,-210
11:30:20,4,13,-209
11:30:20,7,8,-207
11:30:20,14,13,-215
11:30:20,11,16,-212
11:30:21,9,19,-210
11:30:21,-2,16,-206
11:30:21,3,10,-204
11:30:21,14,18,-212
11:30:21,13,18,-211
11:30:21,7,13,-207
11:30:21,2,21,-208
11:30:21,2,11,-205
11:30:21,12,11,-211
11:30:21,9,4,-213
11:30:21,8,5,-207
11:30:21,4,17,-208
11:30:21,0,13,-210
11:30:21,14,10,-206
11:30:21,11,10,-217
11:30:21,18,24,-207
11:30:21,1,6,-207
11:30:21,1,13,-210
11:30:21,12,13,-204
11:30:21,13,12,-210
11:30:22,16,18,-211
11:30:22,5,17,-200
11:30:22,9,14,-198
11:30:22,5,13,-213
11:30:22,4,1,-207
11:30:22,21,14,-213
11:30:22,6,9,-213
11:30:22,11,16,-208
11:30:22,3,14,-207
11:30:22,11,11,-212
11:30:22,6,10,-215
11:30:22,13,20,-208
11:30:22,4,17,-210
11:30:22,1,18,-209
11:30:22,7,13,-206
11:30:22,10,7,-209
11:30:22,17,14,-210
11:30:22,2,12,-213
11:30:22,9,13,-201
11:30:23,3,8,-208
11:30:23,11,6,-208
11:30:23,14,15,-218
11:30:23,4,13,-207
11:30:23,8,6,-207
11:30:23,5,14,-210
11:30:23,6,7,-209
11:30:23,9,8,-208
11:30:23,15,13,-205
11:30:23,4,10,-206
11:30:23,5,12,-209
11:30:23,6,11,-210
11:30:23,10,7,-208
11:30:23,12,13,-212
11:30:23,7,10,-208
11:30:23,7,12,-206
11:30:23,2,15,-205
11:30:23,13,17,-213
11:30:23,15,12,-207
11:30:23,3,13,-209
11:30:24,10,10,-209
11:30:24,2,10,-213
11:30:24,8,7,-212
11:30:24,12,5,-212
11:30:24,12,14,-210
11:30:24,4,5,-210
11:30:24,-2,17,-210
11:30:24,6,8,-209
11:30:24,13,11,-208
11:30:24,17,19,-210
11:30:24,5,13,-208
11:30:24,7,19,-203
11:30:24,6,16,-207
11:30:24,7,-1,-207
11:30:24,16,15,-207
11:30:24,6,14,-211
11:30:24,7,17,-208
11:30:24,5,11,-208
11:30:24,13,7,-212
11:30:24,14,11,-213
11:30:25,13,13,-214
11:30:25,3,7,-205
11:30:25,6,15,-201
11:30:25,7,11,-216
11:30:25,13,4,-208
11:30:25,17,22,-210
11:30:25,5,14,-211
11:30:25,4,20,-209
11:30:25,7,12,-204
11:30:25,13,12,-207
11:30:25,17,13,-208
11:30:25,3,12,-210
11:30:25,0,9,-207
11:30:25,7,16,-206
11:30:25,10,5,-210
11:30:25,13,12,-213
11:30:25,5,19,-208
11:30:25,10,11,-213
11:30:25,2,16,-207
11:30:26,6,12,-210
11:30:26,16,14,-209
11:30:26,10,16,-212
11:30:26,13,11,-206
11:30:26,6,20,-209
11:30:26,3,18,-207
11:30:26,12,9,-212
11:30:26,19,21,-211
11:30:26,5,11,-210
11:30:26,-2,15,-203
11:30:26,2,12,-206
11:30:26,12,9,-214
11:30:26,14,13,-212
11:30:26,6,8,-211
11:30:26,8,6,-212
11:30:26,1,16,-211
11:30:26,10,8,-208
11:30:26,16,8,-215
11:30:26,11,14,-210
11:30:26,9,7,-204
11:30:27,2,12,-207
11:30:27,4,14,-212
11:30:27,10,7,-213
11:30:27,13,14,-209
11:30:27,17,13,-207
11:30:27,2,13,-201
11:30:27,1,20,-210
11:30:27,9,4,-212
11:30:27,15,12,-206
11:30:27,14,15,-209
11:30:27,4,15,-209
11:30:27,0,9,-206
11:30:27,12,9,-210
11:30:27,8,10,-217
11:30:27,12,11,-208
11:30:27,3,8,-208
11:30:27,5,16,-206
11:30:27,4,11,-211
11:30:27,13,13,-211
11:30:27,15,24,-211
11:30:28,6,19,-208
11:30:28,1,9,-209
11:30:28,4,14,-207
11:30:28,13,9,-211
11:30:28,12,10,-212
11:30:28,10,9,-214
11:30:28,7,10,-209
11:30:28,2,14,-210
11:30:28,10,8,-209
11:30:28,10,11,-211
11:30:28,13,13,-203
11:30:28,7,15,-209
11:30:28,7,13,-209
11:30:28,10,10,-201
11:30:28,11,14,-206
11:30:28,15,13,-208
11:30:28,5,15,-204
11:30:28,1,8,-206
11:30:28,5,9,-204
11:30:28,17,12,-214
11:30:29,15,12,-212
11:30:29,9,10,-206
11:30:29,11,14,-203
11:30:29,4,17,-212
11:30:29,5,11,-208
11:30:29,9,12,-214
11:30:29,12,18,-212
11:30:29,9,14,-212
11:30:29,5,16,-208
11:30:29,4,17,-212
11:30:29,6,8,-211
11:30:29,16,16,-214
11:30:29,1,11,-209
11:30:29,5,18,-209
11:30:29,6,18,-207
11:30:29,13,9,-206
11:30:29,11,9,-214
11:30:29,14,14,-210
11:30:29,2,12,-208
11:30:30,3,13,-204
11:30:30,9,11,-211
11:30:30,16,13,-210
11:30:30,8,16,-214
11:30:30,6,14,-205
11:30:30,4,17,-203
11:30:30,7,10,-204
11:30:30,8,11,-208
11:30:30,16,19,-206
11:30:30,2,21,-211
11:30:30,6,13,-209
11:30:30,4,14,-210
11:30:30,7,5,-212
11:30:30,11,6,-217
11:30:30,9,13,-209
11:30:30,10,15,-205
11:30:30,2,17,-206
11:30:30,10,11,-213
11:30:30,10,8,-216
11:30:30,11,13,-212
11:30:31,7,15,-206
11:30:31,-1,8,-204
11:30:31,11,17,-208
11:30:31,11,13,-213
11:30:31,10,14,-212
11:30:31,2,6,-206
11:30:31,8,16,-207
11:30:31,8,15,-202
11:30:31,10,10,-204
11:30:31,12,15,-211
11:30:31,5,9,-212
11:30:31,9,15,-210
11:30:31,3,11,-215
11:30:31,7,5,-211
11:30:31,15,10,-211
11:30:31,8,15,-218
11:30:31,4,11,-203
11:30:31,8,21,-203
11:30:31,5,10,-203
11:30:31,12,18,-214
11:30:32,12,16,-212
11:30:32,2,11,-209
11:30:32,2,15,-207
11:30:32,8,17,-211
11:30:32,11,9,-209
11:30:32,11,21,-206
11:30:32,10,18,-208
11:30:32,11,10,-205
11:30:32,4,22,-204
11:30:32,7,3,-208
11:30:32,16,22,-211
11:30:32,6,12,-203
11:30:32,9,11,-206
11:30:32,4,10,-209
11:30:32,7,8,-209
11:30:32,10,4,-212
11:30:32,13,14,-211
11:30:32,12,16,-208
11:30:32,2,16,-211
11:30:32,8,13,-209
11:30:33,9,13,-207
11:30:33,17,13,-209
11:30:33,7,18,-212
11:30:33,8,13,-206
11:30:33,1,12,-210
11:30:33,7,8,-211
11:30:33,9,5,-207
11:30:33,12,9,-206
11:30:33,3,9,-208
11:30:33,-3,8,-203
11:30:33,13,19,-207
11:30:33,11,12,-205
11:30:33,19,15,-211
11:30:33,6,8,-211
11:30:33,9,16,-203
11:30:33,6,14,-214
11:30:33,12,12,-205
11:30:33,15,12,-218
11:30:33,9,10,-204
11:30:34,6,6,-211
11:30:34,8,13,-208
11:30:34,9,10,-213
11:30:34,10,7,-215
11:30:34,9,12,-212
11:30:34,1,13,-207
11:30:34,3,18,-212
11:30:34,9,9,-208
11:30:34,10,11,-207
11:30:34,16,16,-207
11:30:34,6,12,-207
11:30:34,-1,16,-210
11:30:34,14,18,-207
11:30:34,4,-1,-209
11:30:34,13,14,-215
11:30:34,9,7,-204
11:30:34,1,11,-211
11:30:34,4,10,-212
11:30:34,11,7,-212
11:30:34,12,15,-213
11:30:35,9,14,-212
11:30:35,5,12,-207
11:30:35,6,23,-207
11:30:35,0,4,-205
11:30:35,14,20,-206
11:30:35,8,17,-210
11:30:35,7,15,-206
11:30:35,3,12,-205
11:30:35,1,7,-211
11:30:35,13,15,-215
11:30:35,11,10,-210
11:30:35,14,15,-205
11:30:35,3,4,-204
11:30:35,8,9,-205
11:30:35,0,4,-213
11:30:35,14,10,-213
11:30:35,15,19,-210
11:30:35,7,10,-204
11:30:35,5,16,-208
11:30:35,9,17,-206
11:30:36,11,10,-205
11:30:36,8,5,-206
11:30:36,6,23,-213
11:30:36,4,13,-207
11:30:36,6,8,-205
11:30:36,6,17,-213
11:30:36,10,16,-207
11:30:36,11,9,-209
11:30:36,5,11,-206
11:30:36,5,4,-209
11:30:36,15,8,-213
11:30:36,8,7,-215
11:30:36,14,14,-209
11:30:36,6,12,-199
11:30:36,5,16,-206
11:30:36,5,5,-206
11:30:36,14,11,-207
11:30:36,13,19,-204
11:30:36,8,14,-205
11:30:37,9,18,-206
11:30:37,6,8,-206
11:30:37,17,12,-213
11:30:37,11,12,-213
11:30:37,15,13,-208
11:30:37,7,15,-209
11:30:37,3,17,-207
11:30:37,5,4,-215
11:30:37,15,3,-215
11:30:37,13,20,-210
11:30:37,8,13,-213
11:30:37,-3,10,-211
11:30:37,14,15,-210
11:30:37,5,7,-216
11:30:37,15,14,-204
11:30:37,5,13,-205
11:30:37,0,8,-205
11:30:37,7,19,-208
11:30:37,13,12,-211
11:30:37,11,12,-208
11:30:38,9,15,-210
11:30:38,7,15,-210
11:30:38,5,12,-205
11:30:38,10,14,-205
11:30:38,12,13,-214
11:30:38,12,15,-206
11:30:38,6,11,-203
11:30:38,5,15,-211
11:30:38,5,14,-203
11:30:38,10,13,-214
11:30:38,12,20,-215
11:30:38,10,14,-206
11:30:38,2,17,-206
11:30:38,5,16,-213
11:30:38,10,9,-215
11:30:38,13,9,-214
11:30:38,13,21,-211
11:30:38,3,15,-206
11:30:38,-1,10,-207
11:30:38,14,9,-207
11:30:39,9,10,-212
11:30:39,13,14,-215
11:30:39,10,17,-207
11:30:39,3,16,-212
11:30:39,10,11,-210
11:30:39,5,6,-210
11:30:39,8,10,-208
11:30:39,6,12,-207
11:30:39,4,13,-205
11:30:39,2,17,-209
11:30:39,9,9,-208
11:30:39,14,13,-212
11:30:39,7,9,-208
11:30:39,2,11,-207
11:30:39,5,12,-209
11:30:39,7,5,-203
11:30:39,14,7,-214
11:30:39,11,9,-210
11:30:39,7,15,-211
11:30:39,-1,12,-203
11:30:40,13,13,-207
11:30:40,6,7,-208
11:30:40,8,10,-209
11:30:40,13,14,-216
11:30:40,7,13,-201
11:30:40,6,10,-211
11:30:40,7,8,-208
11:30:40,15,12,-212
11:30:40,6,12,-207
11:30:40,7,12,-209
11:30:40,8,21,-206
11:30:40,6,8,-211
11:30:40,7,14,-210
11:30:40,14,16,-214
11:30:40,4,12,-210
11:30:40,4,18,-207
11:30:40,4,2,-212
11:30:40,7,9,-209
11:30:40,16,22,-207
11:30:41,6,6,-207
11:30:41,10,18,-209
11:30:41,4,17,-207
11:30:41,12,9,-208
11:30:41,12,15,-217
11:30:41,7,16,-209
11:30:41,1,7,-208
11:30:41,2,12,-204
11:30:41,12,8,-207
11:30:41,12,9,-213
11:30:41,13,14,-209
11:30:41,9,10,-203
11:30:41,6,10,-207
11:30:41,8,6,-212
11:30:41,9,7,-206
11:30:41,10,15,-211
11:30:41,7,15,-204
11:30:41,3,8,-205
11:30:41,7,15,-206
11:30:41,6,1,-204
11:30:42,12,18,-215
11:30:42,11,15,-210
11:30:42,2,11,-207
11:30:42,2,13,-206
11:30:42,5,5,-207
11:30:42,10,4,-211
11:30:42,13,16,-207
11:30:42,3,13,-204
11:30:42,0,16,-211
11:30:42,6,10,-210
11:30:42,14,7,-210
11:30:42,14,14,-206
11:30:42,3,14,-208
