11:29:54,7,11,-209
11:30:42,7,11,-201
11:30:42,7,16,-208
11:30:42,10,6,-209
11:30:42,18,14,-211
11:30:42,2,10,-207
11:30:42,9,15,-206
11:30:42,3,13,-207
11:30:43,7,7,-211
11:30:43,12,7,-214
11:30:43,10,10,-215
11:30:43,9,17,-206
11:30:43,8,16,-210
11:30:43,9,15,-213
11:30:43,18,20,-210
11:30:43,13,24,-213
11:30:43,5,11,-208
11:30:43,4,12,-210
11:30:43,5,14,-214
11:30:43,9,12,-211
11:30:43,18,14,-209
11:30:43,12,13,-209
11:30:43,7,13,-209
11:30:43,-1,3,-209
11:30:43,10,17,-209
11:30:43,13,4,-209
11:30:43,13,17,-213
11:30:43,8,16,-205
11:30:44,8,15,-204
11:30:44,7,8,-204
11:30:44,9,10,-211
11:30:44,16,23,-207
11:30:44,10,16,-210
11:30:44,8,16,-208
11:30:44,2,11,-211
11:30:44,13,16,-210
11:30:44,10,16,-216
11:30:44,2,11,-209
11:30:44,5,12,-203
11:30:44,2,15,-213
11:30:44,12,2,-212
11:30:44,16,5,-211
11:30:44,7,12,-210
11:30:44,8,15,-209
11:30:44,6,15,-202
11:30:44,12,14,-211
11:30:44,12,11,-211
11:30:45,12,14,-208
11:30:45,6,16,-204
11:30:45,4,14,-206
11:30:45,7,12,-207
11:30:45,8,18,-214
11:30:45,20,19,-208
11:30:45,11,17,-212
11:30:45,2,8,-206
11:30:45,7,16,-208
11:30:45,10,7,-212
11:30:45,8,11,-215
11:30:45,6,10,-207
11:30:45,9,16,-208
11:30:45,1,14,-212
11:30:45,11,14,-211
11:30:45,11,17,-211
11:30:45,12,14,-212
11:30:45,4,13,-213
11:30:45,2,15,-205
11:30:45,5,20,-212
11:30:46,12,7,-207
11:30:46,16,19,-210
11:30:46,5,16,-202
11:30:46,8,18,-213
11:30:46,-1,11,-204
11:30:46,13,10,-208
11:30:46,12,9,-209
11:30:46,9,13,-208
11:30:46,3,10,-204
11:30:46,8,15,-209
11:30:46,8,15,-211
11:30:46,9,10,-211
11:30:46,17,13,-214
11:30:46,8,12,-211
11:30:46,-1,9,-207
11:30:46,1,15,-212
11:30:46,18,11,-207
11:30:46,15,18,-210
11:30:46,10,10,-206
11:30:46,5,14,-210
11:30:47,4,16,-213
11:30:47,13,12,-213
11:30:47,18,17,-205
11:30:47,8,13,-209
11:30:47,0,12,-204
11:30:47,4,11,-208
11:30:47,11,11,-207
11:30:47,15,12,-210
11:30:47,8,18,-210
11:30:47,6,8,-199
11:30:47,1,16,-205
11:30:47,10,14,-207
11:30:47,10,19,-204
11:30:47,10,15,-213
11:30:47,8,21,-205
11:30:47,4,13,-210
11:30:47,6,18,-206
11:30:47,16,13,-207
11:30:47,17,16,-209
11:30:47,7,10,-209
11:30:48,5,17,-213
11:30:48,5,16,-212
11:30:48,10,15,-210
11:30:48,15,14,-213
11:30:48,6,8,-207
11:30:48,0,10,-206
11:30:48,4,17,-208
11:30:48,9,13,-206
11:30:48,10,8,-212
11:30:48,18,24,-209
11:30:48,9,13,-208
11:30:48,6,11,-209
11:30:48,5,10,-203
11:30:48,14,17,-208
11:30:48,11,10,-212
11:30:48,13,7,-208
11:30:48,1,12,-206
11:30:48,10,11,-201
11:30:48,12,15,-208
11:30:49,11,2,-212
11:30:49,10,13,-218
11:30:49,3,13,-214
11:30:49,5,15,-209
11:30:49,4,7,-209
11:30:49,15,15,-209
11:30:49,10,17,-212
11:30:49,10,13,-209
11:30:49,5,19,-210
11:30:49,3,18,-212
11:30:49,11,6,-209
11:30:49,17,19,-213
11:30:49,6,8,-207
11:30:49,6,12,-207
11:30:49,4,6,-213
11:30:49,4,2,-209
11:30:49,15,13,-205
11:30:49,14,17,-208
11:30:49,4,11,-210
11:30:49,3,16,-201
11:30:50,5,7,-202
11:30:50,19,17,-207
11:30:50,15,14,-213
11:30:50,9,16,-207
11:30:50,2,14,-209
11:30:50,12,21,-210
11:30:50,7,5,-211
11:30:50,12,10,-212
11:30:50,15,13,-212
11:30:50,-2,13,-209
11:30:50,2,13,-213
11:30:50,11,7,-212
11:30:50,9,10,-214
11:30:50,14,20,-213
11:30:50,4,8,-211
11:30:50,4,11,-204
11:30:50,9,8,-207
11:30:50,15,20,-214
11:30:50,14,11,-206
11:30:50,3,10,-207
11:30:51,5,18,-204
11:30:51,9,15,-215
11:30:51,9,12,-209
11:30:51,14,12,-212
11:30:51,7,12,-213
11:30:51,3,13,-202
11:30:51,0,18,-208
11:30:51,8,-1,-205
11:30:51,17,11,-217
11:30:51,8,6,-212
11:30:51,3,12,-206
11:30:51,2,11,-201
11:30:51,9,7,-204
11:30:51,13,11,-210
11:30:51,10,10,-213
11:30:51,7,11,-206
11:30:51,5,11,-208
11:30:51,7,17,-208
11:30:51,12,15,-214
11:30:51,18,18,-209
11:30:52,12,8,-212
11:30:52,2,10,-206
11:30:52,11,22,-203
11:30:52,6,7,-208
11:30:52,17,14,-213
11:30:52,11,14,-211
11:30:52,8,13,-208
11:30:52,2,13,-207
11:30:52,4,16,-209
11:30:52,6,15,-213
11:30:52,15,11,-207
11:30:52,3,18,-210
11:30:52,7,10,-206
11:30:52,9,16,-210
11:30:52,4,7,-211
11:30:52,16,16,-211
11:30:52,10,11,-209
11:30:52,4,12,-207
11:30:52,6,16,-208
11:30:53,11,5,-213
11:30:53,15,10,-210
11:30:53,7,16,-210
11:30:53,3,6,-207
11:30:53,6,18,-204
11:30:53,2,14,-208
11:30:53,12,11,-210
11:30:53,17,13,-208
11:30:53,6,7,-210
11:30:53,9,15,-205
11:30:53,5,11,-205
11:30:53,11,9,-208
11:30:53,19,10,-210
11:30:53,13,18,-209
11:30:53,2,17,-208
11:30:53,5,8,-206
11:30:53,6,10,-211
11:30:53,15,11,-215
11:30:53,9,12,-210
11:30:53,12,19,-206
11:30:54,0,12,-211
11:30:54,4,3,-206
11:30:54,10,9,-207
11:30:54,16,14,-208
11:30:54,4,14,-212
11:30:54,3,14,-207
11:30:54,6,13,-210
11:30:54,14,16,-212
11:30:54,10,13,-209
11:30:54,17,18,-208
11:30:54,7,12,-201
11:30:54,-1,10,-211
11:30:54,10,13,-207
11:30:54,15,16,-212
11:30:54,14,16,-207
11:30:54,7,14,-210
11:30:54,7,15,-212
11:30:54,7,8,-208
11:30:54,13,13,-211
11:30:54,11,13,-217
11:30:55,7,21,-208
11:30:55,1,8,-212
11:30:55,6,10,-211
11:30:55,14,6,-207
11:30:55,11,18,-213
11:30:55,9,15,-206
11:30:55,6,14,-200
11:30:55,3,12,-209
11:30:55,14,7,-206
11:30:55,11,7,-211
11:30:55,11,5,-208
11:30:55,4,11,-210
11:30:55,2,20,-208
11:30:55,10,11,-208
11:30:55,8,10,-211
11:30:55,13,16,-207
11:30:55,7,12,-205
11:30:55,1,15,-207
11:30:55,3,14,-208
11:30:55,13,14,-211
11:30:56,10,16,-213
11:30:56,10,12,-206
11:30:56,3,9,-209
11:30:56,4,16,-203
11:30:56,11,13,-211
11:30:56,14,8,-215
11:30:56,8,13,-210
11:30:56,2,8,-209
11:30:56,4,14,-205
11:30:56,12,17,-215
11:30:56,11,6,-210
11:30:56,13,20,-210
11:30:56,7,11,-207
11:30:56,8,16,-209
11:30:56,7,12,-203
11:30:56,11,10,-207
11:30:56,13,17,-211
11:30:56,7,8,-201
11:30:56,7,10,-207
11:30:57,4,8,-204
11:30:57,11,12,-211
11:30:57,11,6,-212
11:30:57,13,9,-208
11:30:57,6,21,-207
11:30:57,-1,8,-208
11:30:57,13,13,-212
11:30:57,10,12,-211
11:30:57,15,16,-205
11:30:57,9,12,-204
11:30:57,5,13,-206
11:30:57,5,14,-207
11:30:57,8,11,-213
11:30:57,15,23,-210
11:30:57,7,11,-212
11:30:57,3,11,-205
11:30:57,4,9,-206
11:30:57,13,14,-214
11:30:57,11,11,-215
11:30:57,11,15,-207
11:30:58,6,14,-206
11:30:58,5,14,-211
11:30:58,10,11,-206
11:30:58,10,7,-212
11:30:58,12,18,-209
11:30:58,2,18,-202
11:30:58,10,13,-205
11:30:58,1,8,-212
11:30:58,6,6,-207
11:30:58,12,10,-211
11:30:58,5,10,-210
11:30:58,-1,9,-204
11:30:58,7,20,-208
11:30:58,5,2,-215
11:30:58,10,13,-207
11:30:58,11,13,-208
11:30:58,7,11,-205
11:30:58,4,17,-209
11:30:58,8,7,-210
11:30:58,14,9,-211
11:30:59,14,11,-207
11:30:59,4,15,-207
11:30:59,4,14,-203
11:30:59,4,11,-205
11:30:59,8,6,-206
11:30:59,10,19,-209
11:30:59,8,17,-213
11:30:59,6,18,-201
11:30:59,-2,12,-214
11:30:59,8,10,-205
11:30:59,11,15,-212
11:30:59,11,19,-214
11:30:59,2,16,-209
11:30:59,8,18,-211
11:30:59,11,6,-209
11:30:59,7,10,-209
11:30:59,12,11,-208
11:30:59,4,9,-213
11:30:59,2,12,-205
11:31:00,6,18,-208
11:31:00,9,8,-209
11:31:00,13,16,-212
11:31:00,4,12,-210
11:31:00,2,10,-200
11:31:00,5,15,-211
11:31:00,12,11,-210
11:31:00,17,13,-207
11:31:00,11,22,-212
11:31:00,6,17,-205
11:31:00,3,18,-208
11:31:00,11,13,-208
11:31:00,12,15,-216
11:31:00,12,12,-211
11:31:00,6,10,-206
11:31:00,5,14,-205
11:31:00,8,13,-209
11:31:00,13,10,-215
11:31:00,15,13,-213
11:31:00,9,13,-211
11:31:01,4,12,-207
11:31:01,5,14,-206
11:31:01,14,11,-212
11:31:01,13,3,-208
11:31:01,11,14,-206
11:31:01,-1,9,-210
11:31:01,7,6,-208
11:31:01,14,6,-207
11:31:01,13,10,-214
11:31:01,13,14,-207
11:31:01,-3,6,-205
11:31:01,8,14,-202
11:31:01,12,16,-208
11:31:01,8,11,-208
11:31:01,19,14,-212
11:31:01,8,15,-203
11:31:01,2,16,-209
11:31:01,6,13,-202
11:31:01,8,9,-212
11:31:01,15,14,-213
11:31:02,11,17,-212
11:31:02,7,10,-204
11:31:02,2,13,-208
11:31:02,9,8,-214
11:31:02,15,18,-213
11:31:02,9,22,-209
11:31:02,8,13,-202
11:31:02,0,15,-207
11:31:02,8,8,-211
11:31:02,11,10,-210
11:31:02,18,21,-210
11:31:02,5,9,-204
11:31:02,8,9,-202
11:31:02,7,16,-207
11:31:02,13,5,-210
11:31:02,15,13,-209
11:31:02,7,16,-207
11:31:02,2,17,-209
11:31:02,2,10,-210
11:31:02,8,6,-211
11:31:03,12,11,-214
11:31:03,6,15,-212
11:31:03,10,14,-204
11:31:03,6,15,-208
11:31:03,10,13,-207
11:31:03,8,13,-209
11:31:03,15,16,-211
11:31:03,3,10,-206
11:31:03,8,8,-207
11:31:03,9,20,-209
11:31:03,6,13,-212
11:31:03,16,14,-213
11:31:03,6,5,-207
11:31:03,8,10,-204
11:31:03,1,15,-211
11:31:03,7,11,-212
11:31:03,11,7,-216
11:31:03,18,15,-207
11:31:03,3,10,-209
11:31:04,-1,4,-210
11:31:04,7,9,-207
11:31:04,9,15,-214
11:31:04,16,10,-208
11:31:04,7,12,-210
11:31:04,11,23,-206
11:31:04,-2,11,-208
11:31:04,11,13,-211
11:31:04,6,12,-211
11:31:04,9,19,-208
11:31:04,9,11,-208
11:31:04,2,11,-206
11:31:04,7,8,-207
11:31:04,14,7,-212
11:31:04,14,20,-207
11:31:04,8,10,-210
11:31:04,4,20,-207
11:31:04,3,5,-206
11:31:04,17,10,-210
11:31:04,15,19,-206
11:31:05,10,16,-211
11:31:05,9,14,-208
11:31:05,2,20,-213
11:31:05,6,12,-210
11:31:05,18,14,-209
11:31:05,4,7,-209
11:31:05,8,17,-209
11:31:05,4,12,-207
11:31:05,6,6,-208
11:31:05,15,8,-211
11:31:05,12,14,-207
11:31:05,7,18,-208
11:31:05,0,4,-201
11:31:05,7,22,-205
11:31:05,11,10,-211
11:31:05,13,15,-212
11:31:05,7,8,-209
11:31:05,9,11,-210
11:31:05,5,12,-212
11:31:05,14,11,-210
11:31:06,12,17,-214
11:31:06,12,13,-206
11:31:06,6,11,-203
11:31:06,4,14,-206
11:31:06,10,6,-209
11:31:06,15,11,-206
11:31:06,11,18,-209
11:31:06,7,11,-206
11:31:06,8,15,-207
11:31:06,6,13,-209
11:31:06,4,11,-210
11:31:06,11,13,-214
11:31:06,12,18,-211
11:31:06,6,14,-210
11:31:06,5,16,-213
11:31:06,13,9,-212
11:31:06,15,18,-212
11:31:06,9,9,-209
11:31:06,5,10,-204
11:31:06,1,10,-211
11:31:07,10,7,-214
11:31:07,6,16,-214
11:31:07,17,14,-215
11:31:07,4,1,-206
11:31:07,6,19,-203
11:31:07,4,8,-205
11:31:07,15,12,-214
11:31:07,12,17,-214
11:31:07,7,9,-208
11:31:07,8,21,-211
11:31:07,2,13,-206
11:31:07,18,11,-211
11:31:07,13,12,-210
11:31:07,10,11,-208
11:31:07,1,13,-204
11:31:07,4,13,-210
11:31:07,8,4,-206
11:31:07,9,15,-215
11:31:07,4,10,-212
11:31:08,6,6,-206
11:31:08,8,15,-208
11:31:08,1,15,-207
11:31:08,7,7,-215
11:31:08,15,22,-206
11:31:08,4,21,-208
11:31:08,3,14,-205
11:31:08,6,23,-205
11:31:08,12,10,-210
11:31:08,10,14,-213
11:31:08,12,18,-210
11:31:08,5,18,-203
11:31:08,7,17,-204
11:31:08,12,15,-207
11:31:08,12,12,-214
11:31:08,16,16,-211
11:31:08,4,7,-208
11:31:08,9,15,-204
11:31:08,4,10,-206
11:31:08,12,14,-211
11:31:09,14,16,-207
11:31:09,6,13,-211
11:31:09,6,13,-208
11:31:09,3,14,-210
11:31:09,15,11,-207
11:31:09,9,11,-215
11:31:09,7,16,-211
11:31:09,4,10,-208
11:31:09,0,10,-204
11:31:09,14,13,-203
11:31:09,13,8,-210
11:31:09,11,16,-210
11:31:09,0,7,-208
11:31:09,6,10,-206
11:31:09,10,11,-208
11:31:09,4,5,-209
11:31:09,16,12,-205
11:31:09,3,10,-209
11:31:09,5,13,-212
11:31:09,5,13,-207
11:31:10,8,5,-211
11:31:10,21,16,-209
11:31:10,12,19,-212
11:31:10,2,4,-202
11:31:10,6,9,-209
11:31:10,8,6,-212
11:31:10,19,16,-214
11:31:10,10,5,-216
11:31:10,4,14,-207
11:31:10,3,17,-210
11:31:10,5,6,-205
11:31:10,13,10,-212
11:31:10,9,7,-214
11:31:10,7,19,-210
11:31:10,-1,15,-204
11:31:10,10,14,-209
11:31:10,15,10,-208
11:31:10,19,14,-215
11:31:10,2,10,-206
11:31:11,5,14,-206
11:31:11,2,19,-214
11:31:11,11,11,-213
11:31:11,12,10,-216
11:31:11,7,13,-213
11:31:11,5,14,-205
11:31:11,8,9,-209
11:31:11,7,4,-204
11:31:11,12,10,-210
11:31:11,13,14,-213
11:31:11,5,14,-207
11:31:11,4,14,-206
11:31:11,5,11,-212
11:31:11,12,14,-208
11:31:11,16,16,-217
11:31:11,9,12,-207
11:31:11,9,10,-210
11:31:11,8,17,-205
11:31:11,11,6,-209
11:31:11,16,16,-212
11:31:12,11,23,-214
11:31:12,1,14,-205
11:31:12,4,18,-209
11:31:12,12,8,-206
11:31:12,10,11,-214
11:31:12,12,15,-209
11:31:12,4,10,-206
11:31:12,3,12,-206
11:31:12,7,11,-208
11:31:12,11,5,-212
11:31:12,13,11,-211
11:31:12,4,10,-213
11:31:12,6,9,-207
11:31:12,3,10,-211
11:31:12,12,6,-205
11:31:12,13,9,-214
11:31:12,14,22,-206
11:31:12,2,14,-211
11:31:12,3,10,-207
11:31:12,6,10,-210
11:31:13,10,5,-215
11:31:13,9,17,-206
11:31:13,9,14,-210
11:31:13,3,18,-207
11:31:13,3,6,-210
11:31:13,11,14,-211
11:31:13,11,7,-207
11:31:13,11,16,-208
11:31:13,6,16,-207
11:31:13,2,11,-208
11:31:13,13,13,-209
11:31:13,12,6,-217
11:31:13,17,14,-211
11:31:13,8,7,-210
11:31:13,4,20,-208
11:31:13,4,7,-209
11:31:13,11,6,-212
11:31:13,13,13,-209
11:31:13,4,7,-209
11:31:13,6,19,-212
11:31:14,4,11,-209
11:31:14,11,8,-212
11:31:14,14,9,-211
11:31:14,6,18,-208
11:31:14,6,11,-208
11:31:14,3,20,-206
11:31:14,13,12,-209
11:31:14,15,9,-216
11:31:14,8,16,-206
11:31:14,4,20,-206
11:31:14,10,17,-204
11:31:14,6,9,-206
11:31:14,16,13,-211
11:31:14,9,8,-212
11:31:14,3,11,-209
11:31:14,2,17,-206
11:31:14,4,21,-210
11:31:14,9,14,-211
11:31:14,13,17,-216
11:31:15,6,14,-208
11:31:15,7,16,-204
11:31:15,5,15,-210
11:31:15,8,2,-212
11:31:15,19,17,-210
11:31:15,8,10,-211
11:31:15,4,10,-206
11:31:15,9,15,-209
11:31:15,6,11,-206
11:31:15,7,4,-208
11:31:15,13,24,-209
11:31:15,2,10,-206
11:31:15,8,19,-205
11:31:15,5,11,-209
11:31:15,10,9,-208
11:31:15,12,7,-217
11:31:15,12,8,-205
11:31:15,4,17,-207
11:31:15,7,11,-205
11:31:15,5,8,-212
11:31:16,16,11,-213
11:31:16,7,11,-212
11:31:16,6,17,-207
11:31:16,5,16,-206
11:31:16,12,11,-213
11:31:16,14,12,-207
11:31:16,15,13,-206
11:31:16,3,12,-212
11:31:16,6,22,-202
11:31:16,3,12,-207
11:31:16,13,7,-214
11:31:16,16,12,-212
11:31:16,4,16,-208
11:31:16,5,10,-204
11:31:16,2,8,-205
11:31:16,12,14,-202
11:31:16,14,14,-216
11:31:16,13,13,-211
11:31:16,11,12,-210
11:31:16,5,13,-214
11:31:17,6,11,-210
11:31:17,12,9,-212
11:31:17,18,22,-212
11:31:17,4,7,-207
11:31:17,9,17,-209
11:31:17,6,11,-214
11:31:17,12,10,-209
11:31:17,15,8,-212
11:31:17,6,15,-211
11:31:17,4,12,-210
11:31:17,7,10,-205
11:31:17,11,15,-211
11:31:17,5,7,-209
11:31:17,17,16,-215
11:31:17,5,7,-202
11:31:17,4,10,-214
11:31:17,16,14,-204
11:31:17,8,10,-211
11:31:17,18,20,-211
11:31:17,9,19,-208
11:31:18,1,10,-210
11:31:18,7,8,-204
11:31:18,11,10,-211
11:31:18,13,16,-210
11:31:18,12,10,-211
11:31:18,-2,10,-201
11:31:18,4,13,-210
11:31:18,9,12,-214
11:31:18,15,6,-212
11:31:18,10,13,-211
11:31:18,5,16,-204
11:31:18,5,18,-205
11:31:18,9,15,-213
11:31:18,9,6,-208
11:31:18,14,8,-212
11:31:18,8,15,-206
11:31:18,4,16,-211
11:31:18,1,7,-206
11:31:18,11,9,-215
11:31:19,12,12,-207
11:31:19,10,20,-211
11:31:19,5,10,-205
11:31:19,6,13,-206
11:31:19,8,3,-206
11:31:19,12,5,-210
11:31:19,14,10,-206
11:31:19,7,6,-203
11:31:19,5,16,-211
11:31:19,9,6,-210
11:31:19,9,4,-206
11:31:19,14,22,-214
11:31:19,8,11,-209
11:31:19,4,18,-203
11:31:19,7,18,-210
11:31:19,9,2,-211
11:31:19,12,22,-212
11:31:19,5,16,-206
11:31:19,3,15,-210
11:31:19,2,10,-211
11:31:20,7,3,-207
11:31:20,12,14,-211
11:31:20,10,14,-210
11:31:20,2,16,-212
11:31:20,-1,11,-213
11:31:20,10,12,-206
11:31:20,16,16,-202
11:31:20,14,25,-210
11:31:20,8,18,-206
11:31:20,-2,4,-206
11:31:20,7,16,-206
11:31:20,11,12,-212
11:31:20,11,17,-212
11:31:20,9,9,-210
11:31:20,7,11,-210
11:31:20,0,13,-210
11:31:20,8,-1,-214
11:31:20,10,5,-208
11:31:20,15,12,-213
11:31:20,6,9,-210
11:31:21,-5,13,-204
11:31:21,6,17,-210
11:31:21,8,12,-213
11:31:21,14,16,-210
11:31:21,4,12,-207
11:31:21,3,16,-209
11:31:21,0,6,-209
11:31:21,11,18,-211
11:31:21,13,16,-213
11:31:21,10,14,-212
11:31:21,12,16,-206
11:31:21,3,14,-210
11:31:21,6,9,-208
11:31:21,17,9,-216
11:31:21,10,14,-206
11:31:21,-3,13,-207
11:31:21,2,7,-203
11:31:21,3,6,-210
11:31:21,10,2,-213
11:31:21,16,18,-211
11:31:22,2,15,-211
11:31:22,5,21,-205
11:31:22,9,10,-208
11:31:22,11,8,-211
11:31:22,8,11,-212
11:31:22,9,17,-212
11:31:22,8,16,-205
11:31:22,3,15,-210
11:31:22,4,7,-211
11:31:22,12,14,-213
11:31:22,9,13,-211
11:31:22,7,11,-210
11:31:22,0,11,-207
11:31:22,10,11,-209
11:31:22,12,13,-208
11:31:22,14,18,-210
11:31:22,7,15,-205
11:31:22,3,14,-205
11:31:22,7,14,-207
11:31:23,8,9,-210
11:31:23,12,15,-215
11:31:23,7,8,-213
11:31:23,3,10,-205
11:31:23,5,19,-215
11:31:23,6,7,-213
11:31:23,14,9,-209
11:31:23,12,13,-209
11:31:23,0,14,-208
11:31:23,5,8,-209
11:31:23,9,12,-211
11:31:23,14,13,-210
11:31:23,10,13,-211
11:31:23,5,10,-204
11:31:23,-1,15,-209
11:31:23,8,13,-210
11:31:23,10,14,-208
11:31:23,13,15,-212
11:31:23,6,14,-209
11:31:23,7,13,-202
11:31:24,4,15,-206
11:31:24,14,7,-205
11:31:24,13,18,-215
11:31:24,0,12,-214
11:31:24,10,11,-208
11:31:24,3,9,-210
11:31:24,7,10,-208
11:31:24,9,10,-212
11:31:24,11,12,-214
11:31:24,4,12,-209
11:31:24,10,10,-201
11:31:24,7,9,-216
11:31:24,6,0,-206
11:31:24,14,15,-214
11:31:24,14,18,-212
11:31:24,7,13,-211
11:31:24,6,14,-205
11:31:24,11,10,-213
11:31:24,10,9,-208
11:31:24,12,6,-208
11:31:25,9,14,-211
11:31:25,5,25,-208
11:31:25,15,14,-205
11:31:25,8,10,-210
11:31:25,14,15,-212
11:31:25,8,15,-212
11:31:25,4,13,-202
11:31:25,15,18,-206
11:31:25,5,2,-211
11:31:25,14,13,-210
11:31:25,6,15,-210
11:31:25,11,15,-209
11:31:25,8,16,-203
11:31:25,7,12,-207
11:31:25,11,18,-214
11:31:25,12,14,-211
11:31:25,2,14,-207
11:31:25,1,19,-209
11:31:25,13,10,-212
11:31:25,10,16,-206
11:31:26,17,18,-211
11:31:26,7,20,-210
11:31:26,3,11,-209
11:31:26,6,16,-209
11:31:26,6,10,-209
11:31:26,10,16,-210
11:31:26,8,17,-205
11:31:26,1,6,-206
11:31:26,2,11,-206
11:31:26,7,7,-206
11:31:26,14,8,-210
11:31:26,11,17,-208
11:31:26,7,10,-208
11:31:26,0,14,-206
11:31:26,13,6,-212
11:31:26,13,11,-212
11:31:26,18,16,-213
11:31:26,5,13,-208
11:31:26,5,17,-212
11:31:27,0,10,-211
11:31:27,10,7,-206
11:31:27,21,17,-212
11:31:27,7,13,-211
11:31:27,0,8,-208
11:31:27,5,17,-206
11:31:27,14,8,-204
11:31:27,16,11,-206
11:31:27,12,14,-209
11:31:27,4,15,-204
11:31:27,4,12,-206
11:31:27,12,13,-208
11:31:27,14,5,-210
11:31:27,13,17,-211
11:31:27,0,21,-208
11:31:27,9,19,-202
11:31:27,6,11,-209
11:31:27,11,14,-214
11:31:27,12,8,-213
11:31:27,9,20,-202
11:31:28,6,13,-212
11:31:28,3,13,-212
11:31:28,10,9,-211
11:31:28,14,7,-215
11:31:28,7,14,-211
11:31:28,4,6,-206
11:31:28,1,15,-214
11:31:28,8,16,-209
11:31:28,10,13,-211
11:31:28,20,20,-216
11:31:28,0,11,-206
11:31:28,6,17,-206
11:31:28,6,19,-207
11:31:28,13,12,-205
11:31:28,16,14,-212
11:31:28,10,18,-207
11:31:28,-1,10,-209
11:31:28,9,12,-210
11:31:28,12,12,-205
11:31:28,15,17,-204
11:31:29,7,15,-209
11:31:29,5,11,-212
11:31:29,5,18,-212
11:31:29,4,6,-210
11:31:29,12,10,-207
11:31:29,13,25,-210
11:31:29,6,10,-208
11:31:29,6,11,-209
11:31:29,9,10,-206
11:31:29,12,17,-213
11:31:29,14,12,-213
11:31:29,8,11,-206
11:31:29,3,18,-208
11:31:29,2,16,-203
11:31:29,13,16,-205
11:31:29,9,12,-206
11:31:29,11,13,-209
11:31:29,5,20,-204
11:31:29,2,9,-211
11:31:29,9,8,-212
11:31:30,15,9,-210
11:31:30,10,14,-208
11:31:30,1,11,-209
11:31:30,3,13,-208
11:31:30,6,11,-205
11:31:30,4,5,-212
11:31:30,16,16,-211
11:31:30,8,15,-209
11:31:30,3,12,-207
11:31:30,-1,12,-209
11:31:30,15,13,-209
11:31:30,10,14,-208
11:31:30,8,11,-204
11:31:30,3,6,-208
11:31:30,3,11,-203
11:31:30,11,8,-211
