11:29:54,7,11,-209
11:31:30,11,6,-209
11:31:30,10,14,-209
11:31:30,6,13,-205
11:31:31,2,12,-201
11:31:31,10,14,-207
11:31:31,10,9,-210
11:31:31,13,9,-209
11:31:31,8,15,-206
11:31:31,6,14,-206
11:31:31,0,14,-210
11:31:31,7,5,-211
11:31:31,15,14,-210
11:31:31,12,15,-208
11:31:31,8,10,-205
11:31:31,2,9,-212
11:31:31,8,5,-207
11:31:31,12,14,-209
11:31:31,14,18,-216
11:31:31,3,15,-205
11:31:31,4,14,-210
11:31:31,6,9,-205
11:31:31,8,9,-212
11:31:31,10,15,-214
11:31:32,15,18,-212
11:31:32,-3,5,-204
11:31:32,7,21,-206
11:31:32,3,6,-208
11:31:32,15,14,-213
11:31:32,5,11,-205
11:31:32,5,18,-210
11:31:32,5,17,-208
11:31:32,7,1,-213
11:31:32,14,13,-211
11:31:32,15,22,-211
11:31:32,8,11,-207
11:31:32,3,24,-206
11:31:32,6,15,-208
11:31:32,13,9,-209
11:31:32,17,21,-208
11:31:32,7,11,-209
11:31:32,4,13,-207
11:31:32,8,15,-207
11:31:32,17,12,-206
11:31:33,8,14,-214
11:31:33,5,8,-212
11:31:33,9,13,-201
11:31:33,6,14,-209
11:31:33,16,13,-212
11:31:33,14,11,-215
11:31:33,11,13,-211
11:31:33,6,13,-210
11:31:33,4,13,-205
11:31:33,1,8,-208
11:31:33,12,10,-207
11:31:33,18,17,-209
11:31:33,5,17,-206
11:31:33,7,19,-212
11:31:33,5,8,-207
11:31:33,11,16,-207
11:31:33,19,14,-209
11:31:33,9,13,-204
11:31:33,0,10,-204
11:31:34,5,6,-208
11:31:34,13,7,-211
11:31:34,19,16,-208
11:31:34,12,19,-210
11:31:34,9,14,-201
11:31:34,2,12,-207
11:31:34,9,17,-213
11:31:34,12,9,-217
11:31:34,16,15,-213
11:31:34,9,9,-206
11:31:34,3,21,-204
11:31:34,5,17,-206
11:31:34,12,6,-217
11:31:34,6,9,-208
11:31:34,10,12,-212
11:31:34,5,7,-208
11:31:34,5,18,-204
11:31:34,6,10,-215
11:31:34,11,16,-209
11:31:34,14,10,-212
11:31:35,4,14,-208
11:31:35,4,13,-206
11:31:35,6,20,-203
11:31:35,10,12,-210
11:31:35,10,17,-206
11:31:35,9,22,-204
11:31:35,3,15,-208
11:31:35,9,15,-204
11:31:35,12,7,-210
11:31:35,9,12,-215
11:31:35,12,14,-213
11:31:35,3,5,-211
11:31:35,7,15,-203
11:31:35,12,8,-210
11:31:35,9,4,-217
11:31:35,13,15,-213
11:31:35,5,10,-210
11:31:35,0,16,-207
11:31:35,10,11,-203
11:31:35,12,9,-216
11:31:36,11,9,-210
11:31:36,6,8,-206
11:31:36,3,22,-205
11:31:36,3,6,-204
11:31:36,15,11,-212
11:31:36,12,11,-208
11:31:36,15,19,-209
11:31:36,2,11,-207
11:31:36,6,11,-207
11:31:36,7,11,-209
11:31:36,12,4,-211
11:31:36,14,19,-211
11:31:36,5,13,-202
11:31:36,5,19,-204
11:31:36,6,11,-208
11:31:36,9,12,-208
11:31:36,12,17,-213
11:31:36,9,13,-209
11:31:36,4,18,-206
11:31:36,4,11,-206
11:31:37,12,12,-209
11:31:37,13,15,-213
11:31:37,7,15,-210
11:31:37,2,13,-206
11:31:37,4,16,-205
11:31:37,6,4,-208
11:31:37,18,13,-212
11:31:37,14,18,-209
11:31:37,-2,10,-210
11:31:37,8,16,-200
11:31:37,0,11,-209
11:31:37,12,12,-213
11:31:37,16,18,-210
11:31:37,8,9,-203
11:31:37,13,19,-211
11:31:37,1,10,-209
11:31:37,11,14,-211
11:31:37,15,15,-214
11:31:37,9,12,-205
11:31:38,4,10,-212
11:31:38,2,10,-210
11:31:38,13,7,-207
11:31:38,12,16,-214
11:31:38,8,8,-213
11:31:38,10,10,-210
11:31:38,-2,15,-208
11:31:38,5,10,-213
11:31:38,13,18,-208
11:31:38,11,14,-208
11:31:38,3,15,-202
11:31:38,4,18,-209
11:31:38,3,17,-208
11:31:38,13,10,-210
11:31:38,13,18,-212
11:31:38,4,7,-209
11:31:38,6,13,-206
11:31:38,2,14,-213
11:31:38,10,8,-213
11:31:38,11,13,-212
11:31:39,13,18,-208
11:31:39,6,13,-212
11:31:39,2,7,-209
11:31:39,5,12,-207
11:31:39,11,13,-203
11:31:39,15,10,-212
11:31:39,6,15,-205
11:31:39,-2,12,-207
11:31:39,8,13,-208
11:31:39,9,2,-211
11:31:39,9,10,-216
11:31:39,12,16,-205
11:31:39,8,14,-207
11:31:39,4,12,-208
11:31:39,8,9,-207
11:31:39,13,11,-208
11:31:39,18,15,-206
11:31:39,7,15,-205
11:31:39,3,14,-206
11:31:39,6,9,-212
11:31:40,19,16,-212
11:31:40,15,17,-208
11:31:40,8,12,-208
11:31:40,9,13,-205
11:31:40,3,12,-209
11:31:40,13,9,-208
11:31:40,16,12,-209
11:31:40,12,26,-207
11:31:40,5,10,-211
11:31:40,2,15,-205
11:31:40,4,7,-211
11:31:40,14,7,-216
11:31:40,14,17,-208
11:31:40,2,9,-205
11:31:40,3,15,-206
11:31:40,12,8,-213
11:31:40,17,6,-210
11:31:40,18,22,-209
11:31:40,4,15,-207
11:31:40,8,19,-208
11:31:41,4,11,-206
11:31:41,13,9,-212
11:31:41,15,13,-209
11:31:41,10,14,-211
11:31:41,4,18,-207
11:31:41,4,9,-212
11:31:41,7,10,-209
11:31:41,9,16,-212
11:31:41,12,10,-204
11:31:41,5,9,-203
11:31:41,9,18,-208
11:31:41,11,11,-208
11:31:41,12,10,-209
11:31:41,20,27,-214
11:31:41,4,13,-206
11:31:41,6,17,-207
11:31:41,1,11,-209
11:31:41,10,11,-212
11:31:41,11,14,-210
11:31:42,12,15,-213
11:31:42,3,8,-205
11:31:42,6,23,-215
11:31:42,13,6,-210
11:31:42,15,12,-210
11:31:42,10,14,-216
11:31:42,7,16,-205
11:31:42,8,16,-202
11:31:42,5,12,-212
11:31:42,12,10,-209
11:31:42,14,11,-211
11:31:42,4,7,-208
11:31:42,7,15,-204
11:31:42,0,14,-206
11:31:42,10,9,-214
11:31:42,14,14,-208
11:31:42,9,20,-213
11:31:42,9,11,-208
11:31:42,8,14,-204
11:31:42,15,10,-209
11:31:43,17,14,-212
11:31:43,16,13,-209
11:31:43,7,14,-205
11:31:43,2,9,-208
11:31:43,6,11,-208
11:31:43,10,5,-209
11:31:43,15,12,-212
11:31:43,7,12,-212
11:31:43,5,17,-204
11:31:43,2,7,-213
11:31:43,14,9,-208
11:31:43,16,18,-214
11:31:43,3,14,-205
11:31:43,6,11,-202
11:31:43,7,17,-212
11:31:43,8,8,-209
11:31:43,14,12,-210
11:31:43,9,8,-214
11:31:43,3,9,-205
11:31:43,8,18,-205
11:31:44,8,10,-210
11:31:44,12,10,-207
11:31:44,13,13,-211
11:31:44,7,12,-206
11:31:44,6,17,-201
11:31:44,6,19,-212
11:31:44,15,3,-210
11:31:44,13,13,-205
11:31:44,8,15,-210
11:31:44,6,6,-207
11:31:44,2,11,-206
11:31:44,18,7,-211
11:31:44,10,4,-217
11:31:44,15,21,-213
11:31:44,5,12,-207
11:31:44,2,13,-208
11:31:44,10,12,-204
11:31:44,10,15,-212
11:31:44,11,13,-204
11:31:45,8,15,-207
11:31:45,3,15,-207
11:31:45,3,16,-205
11:31:45,7,9,-213
11:31:45,13,15,-211
11:31:45,8,16,-211
11:31:45,9,13,-204
11:31:45,2,15,-208
11:31:45,9,10,-207
11:31:45,15,12,-216
11:31:45,11,15,-210
11:31:45,2,11,-211
11:31:45,1,12,-208
11:31:45,10,7,-211
11:31:45,12,12,-207
11:31:45,10,16,-212
11:31:45,7,12,-210
11:31:45,7,14,-209
11:31:45,4,8,-214
11:31:45,15,17,-211
11:31:46,12,13,-214
11:31:46,5,15,-210
11:31:46,3,14,-205
11:31:46,5,14,-208
11:31:46,9,6,-210
11:31:46,14,14,-211
11:31:46,10,13,-203
11:31:46,4,4,-202
11:31:46,7,18,-210
11:31:46,6,3,-209
11:31:46,12,10,-206
11:31:46,16,16,-210
11:31:46,1,9,-207
11:31:46,5,11,-204
11:31:46,9,14,-206
11:31:46,10,12,-209
11:31:46,16,9,-208
11:31:46,7,16,-209
11:31:46,3,10,-207
11:31:46,7,14,-211
11:31:47,6,12,-211
11:31:47,11,9,-212
11:31:47,11,10,-212
11:31:47,8,12,-213
11:31:47,6,11,-206
11:31:47,8,4,-208
11:31:47,15,19,-206
11:31:47,10,13,-209
11:31:47,9,20,-208
11:31:47,5,14,-209
11:31:47,3,11,-203
11:31:47,14,9,-209
11:31:47,12,16,-212
11:31:47,7,11,-210
11:31:47,7,11,-210
11:31:47,3,11,-206
11:31:47,12,4,-212
11:31:47,14,5,-213
11:31:47,8,14,-209
11:31:47,1,10,-206
11:31:48,6,18,-206
11:31:48,9,5,-212
11:31:48,15,13,-211
11:31:48,18,20,-214
11:31:48,3,14,-208
11:31:48,3,14,-205
11:31:48,7,12,-207
11:31:48,10,8,-210
11:31:48,16,9,-211
11:31:48,6,12,-211
11:31:48,9,11,-204
11:31:48,1,10,-213
11:31:48,11,11,-212
11:31:48,16,15,-218
11:31:48,9,7,-214
11:31:48,6,6,-205
11:31:48,3,17,-209
11:31:48,10,7,-208
11:31:48,6,10,-206
11:31:49,15,16,-210
11:31:49,4,13,-206
11:31:49,1,12,-209
11:31:49,6,13,-212
11:31:49,12,6,-210
11:31:49,13,17,-209
11:31:49,9,16,-207
11:31:49,7,12,-207
11:31:49,8,9,-211
11:31:49,9,9,-210
11:31:49,12,18,-209
11:31:49,10,11,-211
11:31:49,10,15,-207
11:31:49,0,12,-209
11:31:49,9,1,-205
11:31:49,9,11,-210
11:31:49,14,15,-216
11:31:49,2,10,-200
11:31:49,-1,14,-206
11:31:49,3,15,-205
11:31:50,10,13,-211
11:31:50,15,11,-212
11:31:50,6,12,-207
11:31:50,9,17,-205
11:31:50,7,10,-213
11:31:50,10,14,-207
11:31:50,11,8,-206
11:31:50,11,9,-206
11:31:50,5,10,-209
11:31:50,1,9,-204
11:31:50,12,14,-211
11:31:50,10,19,-213
11:31:50,15,14,-210
11:31:50,5,14,-210
11:31:50,6,14,-211
11:31:50,7,6,-208
11:31:50,13,8,-208
11:31:50,15,24,-215
11:31:50,6,13,-208
11:31:50,7,14,-207
11:31:51,6,15,-207
11:31:51,10,8,-207
11:31:51,10,9,-215
11:31:51,10,16,-209
11:31:51,4,6,-210
11:31:51,-3,17,-208
11:31:51,6,11,-208
11:31:51,12,11,-215
11:31:51,13,22,-213
11:31:51,4,15,-208
11:31:51,4,15,-207
11:31:51,6,10,-210
11:31:51,12,8,-207
11:31:51,11,19,-210
11:31:51,8,20,-211
11:31:51,4,9,-202
11:31:51,8,16,-206
11:31:51,12,7,-210
11:31:51,18,15,-215
11:31:51,8,15,-208
11:31:52,5,5,-210
11:31:52,5,8,-202
11:31:52,9,14,-214
11:31:52,18,7,-209
11:31:52,11,19,-209
11:31:52,3,8,-211
11:31:52,4,19,-210
11:31:52,4,10,-207
11:31:52,16,15,-215
11:31:52,15,12,-212
11:31:52,11,16,-206
11:31:52,9,13,-205
11:31:52,1,10,-205
11:31:52,18,11,-206
11:31:52,11,14,-212
11:31:52,4,14,-210
11:31:52,8,7,-206
11:31:52,6,12,-206
11:31:52,5,10,-212
11:31:53,8,11,-212
11:31:53,12,9,-212
11:31:53,4,11,-211
11:31:53,2,16,-207
11:31:53,7,13,-212
11:31:53,13,15,-214
11:31:53,16,18,-213
11:31:53,3,10,-209
11:31:53,5,13,-209
11:31:53,2,14,-212
11:31:53,9,5,-207
11:31:53,18,13,-215
11:31:53,6,12,-210
11:31:53,10,13,-206
11:31:53,2,13,-208
11:31:53,10,7,-207
11:31:53,14,8,-211
11:31:53,9,14,-210
11:31:53,5,12,-210
11:31:53,6,15,-208
11:31:54,6,10,-208
11:31:54,9,4,-205
11:31:54,18,23,-206
11:31:54,6,13,-205
11:31:54,6,12,-206
11:31:54,5,15,-206
11:31:54,10,15,-212
11:31:54,16,13,-212
11:31:54,11,13,-209
11:31:54,11,15,-212
11:31:54,5,6,-202
11:31:54,6,-3,-213
11:31:54,10,10,-211
11:31:54,8,9,-214
11:31:54,9,13,-206
11:31:54,8,19,-206
11:31:54,1,8,-205
11:31:54,17,12,-210
11:31:54,12,20,-208
11:31:54,12,11,-207
11:31:55,4,13,-206
11:31:55,2,8,-203
11:31:55,8,8,-207
11:31:55,15,11,-211
11:31:55,12,14,-210
11:31:55,6,12,-207
11:31:55,5,9,-210
11:31:55,9,12,-211
11:31:55,15,11,-209
11:31:55,13,15,-213
11:31:55,6,18,-209
11:31:55,7,22,-206
11:31:55,7,5,-204
11:31:55,10,14,-215
11:31:55,10,13,-211
11:31:55,8,10,-208
11:31:55,4,12,-208
11:31:55,7,14,-208
11:31:55,9,6,-215
11:31:55,14,17,-213
11:31:56,12,10,-213
11:31:56,4,12,-212
11:31:56,0,13,-209
11:31:56,18,11,-215
11:31:56,11,13,-211
11:31:56,14,18,-209
11:31:56,0,4,-208
11:31:56,3,13,-204
11:31:56,8,18,-206
11:31:56,11,2,-209
11:31:56,17,12,-210
11:31:56,6,12,-209
11:31:56,7,11,-202
11:31:56,5,13,-207
11:31:56,12,5,-209
11:31:56,14,13,-211
11:31:56,7,11,-207
11:31:56,8,13,-207
11:31:56,1,10,-207
11:31:57,13,7,-210
11:31:57,10,9,-212
11:31:57,11,14,-211
11:31:57,9,8,-212
11:31:57,3,14,-204
11:31:57,11,3,-211
11:31:57,11,9,-211
11:31:57,16,11,-211
11:31:57,6,15,-211
11:31:57,12,18,-204
11:31:57,6,11,-211
11:31:57,15,9,-210
11:31:57,12,8,-213
11:31:57,10,9,-210
11:31:57,6,17,-210
11:31:57,1,16,-210
11:31:57,4,8,-208
11:31:57,16,9,-214
11:31:57,11,13,-210
11:31:57,5,11,-205
11:31:58,8,18,-207
11:31:58,4,11,-210
11:31:58,10,10,-211
11:31:58,11,10,-210
11:31:58,5,12,-214
11:31:58,5,10,-197
11:31:58,5,17,-214
11:31:58,8,10,-212
11:31:58,14,19,-210
11:31:58,11,16,-212
11:31:58,6,12,-210
11:31:58,5,14,-207
11:31:58,9,11,-212
11:31:58,12,9,-213
11:31:58,6,11,-208
11:31:58,13,19,-208
11:31:58,-1,14,-209
11:31:58,9,10,-207
11:31:58,12,13,-215
11:31:58,12,16,-211
11:31:59,4,16,-204
11:31:59,5,17,-207
11:31:59,4,10,-210
11:31:59,12,13,-211
11:31:59,12,9,-209
11:31:59,5,10,-212
11:31:59,7,14,-205
11:31:59,5,7,-203
11:31:59,10,8,-204
11:31:59,16,5,-215
11:31:59,9,10,-213
11:31:59,5,13,-207
11:31:59,4,11,-205
11:31:59,8,10,-209
11:31:59,8,1,-212
11:31:59,13,19,-213
11:31:59,4,14,-205
11:31:59,6,12,-206
11:31:59,0,15,-207
11:31:59,11,12,-209
11:32:00,14,15,-208
11:32:00,8,13,-213
11:32:00,9,14,-205
11:32:00,-2,15,-211
11:32:00,10,4,-209
11:32:00,18,10,-214
11:32:00,5,12,-209
11:32:00,9,12,-210
11:32:00,9,15,-206
11:32:00,4,3,-207
11:32:00,16,12,-211
11:32:00,12,16,-206
11:32:00,9,11,-200
11:32:00,9,16,-214
11:32:00,0,11,-206
11:32:00,11,7,-217
11:32:00,17,19,-210
11:32:00,8,10,-203
11:32:00,4,7,-206
11:32:01,2,7,-204
11:32:01,12,10,-207
11:32:01,10,9,-212
11:32:01,14,10,-212
11:32:01,7,11,-205
11:32:01,-1,10,-206
11:32:01,7,10,-207
11:32:01,16,19,-211
11:32:01,11,13,-211
11:32:01,5,13,-209
11:32:01,0,10,-203
11:32:01,4,14,-206
11:32:01,12,10,-208
11:32:01,13,16,-210
11:32:01,10,15,-205
11:32:01,5,19,-204
11:32:01,3,14,-209
11:32:01,11,5,-214
11:32:01,11,11,-216
11:32:01,6,12,-207
11:32:02,5,14,-208
11:32:02,3,8,-207
11:32:02,9,11,-210
11:32:02,10,20,-210
11:32:02,14,19,-213
11:32:02,6,14,-208
11:32:02,5,8,-207
11:32:02,6,15,-205
11:32:02,12,10,-207
11:32:02,13,13,-213
11:32:02,7,13,-214
11:32:02,6,15,-205
11:32:02,-1,19,-208
11:32:02,7,8,-202
11:32:02,17,8,-210
11:32:02,9,17,-208
11:32:02,3,12,-208
11:32:02,7,17,-208
11:32:02,13,6,-205
11:32:02,11,9,-208
11:32:03,12,15,-207
11:32:03,3,13,-210
11:32:03,8,17,-202
11:32:03,2,13,-213
11:32:03,11,8,-210
11:32:03,17,21,-210
11:32:03,11,15,-214
11:32:03,8,13,-205
11:32:03,1,11,-211
11:32:03,12,7,-212
11:32:03,11,13,-213
11:32:03,8,11,-211
11:32:03,7,11,-210
11:32:03,5,18,-205
11:32:03,3,14,-211
11:32:03,10,12,-211
11:32:03,15,13,-209
11:32:03,3,16,-210
11:32:03,9,14,-205
11:32:03,3,16,-213
11:32:04,10,11,-211
11:32:04,14,17,-207
11:32:04,13,19,-209
11:32:04,11,12,-207
11:32:04,7,13,-213
11:32:04,7,5,-213
11:32:04,19,12,-208
11:32:04,13,16,-208
11:32:04,10,18,-205
11:32:04,4,14,-206
11:32:04,7,3,-206
11:32:04,14,11,-209
11:32:04,14,22,-209
11:32:04,8,9,-207
11:32:04,-1,16,-204
11:32:04,13,15,-210
11:32:04,12,5,-204
11:32:04,13,14,-212
11:32:04,5,12,-209
11:32:05,10,18,-206
11:32:05,-2,10,-206
11:32:05,9,7,-214
11:32:05,12,16,-213
11:32:05,9,16,-210
11:32:05,9,13,-208
11:32:05,5,16,-208
11:32:05,2,1,-205
11:32:05,14,15,-208
11:32:05,11,17,-210
11:32:05,5,13,-210
11:32:05,2,18,-204
11:32:05,2,13,-208
11:32:05,13,11,-211
11:32:05,10,7,-210
11:32:05,5,15,-208
11:32:05,11,12,-205
11:32:05,-1,16,-211
11:32:05,11,10,-211
11:32:05,9,8,-211
11:32:06,10,11,-212
11:32:06,3,9,-205
11:32:06,6,15,-210
11:32:06,9,9,-208
11:32:06,11,10,-212
11:32:06,18,13,-212
11:32:06,9,19,-204
11:32:06,6,20,-207
11:32:06,4,9,-208
11:32:06,16,15,-212
11:32:06,11,18,-209
11:32:06,3,11,-207
11:32:06,7,14,-210
11:32:06,-1,7,-209
11:32:06,15,15,-211
11:32:06,12,10,-212
11:32:06,16,17,-208
11:32:06,4,10,-203
11:32:06,6,16,-204
11:32:06,10,8,-211
11:32:07,19,5,-211
11:32:07,8,12,-212
11:32:07,6,11,-207
11:32:07,8,18,-206
11:32:07,8,10,-213
11:32:07,14,13,-211
11:32:07,11,16,-211
11:32:07,7,8,-205
11:32:07,10,17,-206
11:32:07,3,11,-210
11:32:07,11,11,-212
11:32:07,17,8,-211
11:32:07,8,20,-207
11:32:07,5,12,-206
11:32:07,4,10,-210
11:32:07,4,13,-205
11:32:07,7,6,-207
11:32:07,17,14,-208
11:32:07,3,11,-206
11:32:08,8,23,-211
11:32:08,7,13,-207
11:32:08,18,10,-202
11:32:08,15,16,-210
11:32:08,13,17,-207
11:32:08,-1,15,-203
11:32:08,7,15,-209
11:32:08,10,1,-213
11:32:08,14,10,-214
11:32:08,8,7,-208
11:32:08,5,17,-207
11:32:08,5,13,-203
11:32:08,8,15,-209
11:32:08,15,13,-213
11:32:08,9,17,-212
11:32:08,9,9,-212
11:32:08,8,14,-206
11:32:08,6,10,-209
11:32:08,9,11,-214
11:32:08,18,18,-210
11:32:09,5,8,-209
11:32:09,2,12,-207
11:32:09,4,12,-206
11:32:09,7,6,-208
11:32:09,14,14,-212
11:32:09,7,15,-206
11:32:09,3,10,-212
11:32:09,4,14,-205
11:32:09,9,10,-206
11:32:09,12,8,-211
11:32:09,12,10,-207
11:32:09,5,13,-207
11:32:09,4,15,-211
11:32:09,4,11,-209
11:32:09,10,13,-205
11:32:09,7,13,-210
11:32:09,5,20,-211
11:32:09,5,17,-207
11:32:09,9,13,-212
11:32:09,8,9,-210
11:32:10,15,13,-217
11:32:10,12,15,-213
11:32:10,6,18,-203
11:32:10,2,15,-208
11:32:10,8,8,-210
11:32:10,10,6,-206
11:32:10,18,22,-208
11:32:10,7,13,-208
11:32:10,5,20,-204
11:32:10,8,15,-208
11:32:10,12,11,-212
11:32:10,18,16,-210
11:32:10,13,7,-208
11:32:10,11,9,-205
11:32:10,9,18,-206
11:32:10,8,4,-212
11:32:10,13,12,-214
11:32:10,9,10,-207
11:32:10,6,11,-210
11:32:10,4,15,-205
11:32:11,7,12,-210
11:32:11,9,14,-206
11:32:11,14,18,-213
11:32:11,5,14,-205
11:32:11,3,14,-210
11:32:11,8,12,-205
11:32:11,7,7,-210
11:32:11,11,15,-219
11:32:11,6,12,-211
11:32:11,7,13,-207
11:32:11,5,11,-210
11:32:11,12,0,-206
11:32:11,11,14,-210
11:32:11,13,15,-209
11:32:11,0,9,-203
11:32:11,4,10,-208
11:32:11,7,16,-209
11:32:11,9,9,-213
11:32:11,15,16,-206
11:32:12,5,8,-206
11:32:12,4,16,-203
11:32:12,4,9,-209
11:32:12,11,7,-211
11:32:12,8,15,-211
11:32:12,7,8,-209
11:32:12,7,15,-206
11:32:12,-1,12,-211
11:32:12,11,16,-213
11:32:12,15,12,-210
11:32:12,10,15,-213
11:32:12,10,12,-206
11:32:12,-2,6,-208
11:32:12,12,17,-205
11:32:12,4,11,-214
11:32:12,15,12,-212
11:32:12,8,18,-212
11:32:12,3,7,-209
11:32:12,7,10,-206
11:32:12,8,8,-214
11:32:13,23,12,-206
11:32:13,8,14,-213
11:32:13,12,16,-207
11:32:13,3,15,-208
11:32:13,14,6,-205
11:32:13,10,9,-214
11:32:13,10,6,-209
11:32:13,9,14,-208
11:32:13,1,12,-207
11:32:13,4,12,-202
11:32:13,10,9,-205
11:32:13,13,17,-215
11:32:13,6,10,-207
11:32:13,3,13,-206
11:32:13,5,15,-207
11:32:13,9,16,-211
11:32:13,16,16,-213
11:32:13,9,18,-209
11:32:13,4,12,-210
11:32:13,5,11,-210
11:32:14,12,12,-212
11:32:14,16,9,-213
11:32:14,13,12,-203
11:32:14,4,14,-209
11:32:14,12,12,-203
11:32:14,10,17,-212
11:32:14,12,10,-209
11:32:14,12,18,-211
11:32:14,9,11,-208
11:32:14,8,28,-209
11:32:14,2,12,-212
11:32:14,14,15,-207
11:32:14,8,8,-208
11:32:14,11,15,-210
11:32:14,2,13,-209
11:32:14,6,14,-211
11:32:14,8,7,-211
11:32:14,18,18,-214
11:32:14,8,16,-213
11:32:14,2,8,-210
11:32:15,5,11,-210
11:32:15,7,12,-208
11:32:15,12,5,-207
11:32:15,15,20,-212
11:32:15,7,19,-204
11:32:15,6,21,-207
11:32:15,9,9,-209
11:32:15,10,14,-211
11:32:15,15,19,-202
11:32:15,10,14,-211
11:32:15,4,9,-206
11:32:15,3,13,-205
11:32:15,11,11,-205
11:32:15,16,10,-212
11:32:15,14,16,-211
11:32:15,9,7,-206
11:32:15,3,11,-211
11:32:15,9,8,-212
11:32:15,12,14,-212
11:32:16,11,15,-209
11:32:16,3,8,-207
11:32:16,1,16,-207
11:32:16,5,16,-208
11:32:16,13,8,-213
11:32:16,11,16,-211
11:32:16,4,12,-212
11:32:16,3,13,-203
11:32:16,6,19,-214
11:32:16,13,10,-213
11:32:16,9,15,-211
11:32:16,10,10,-208
11:32:16,10,21,-209
11:32:16,3,10,-205
11:32:16,11,5,-206
11:32:16,8,10,-210
11:32:16,17,20,-209
11:32:16,4,17,-207
11:32:16,6,12,-209
11:32:16,7,13,-208
11:32:17,10,3,-209
11:32:17,13,20,-216
11:32:17,11,19,-206
11:32:17,6,17,-209
11:32:17,0,6,-208
11:32:17,11,13,-209
11:32:17,9,12,-210
11:32:17,9,13,-212
11:32:17,9,14,-209
11:32:17,3,16,-206
11:32:17,12,7,-208
11:32:17,8,11,-214
11:32:17,15,20,-206
11:32:17,5,10,-204
11:32:17,8,12,-203
11:32:17,5,13,-201
11:32:17,9,10,-209
11:32:17,16,20,-213
11:32:17,5,12,-211
11:32:17,0,12,-201
11:32:18,2,14,-207
11:32:18,10,3,-212
11:32:18,12,8,-209
11:32:18,8,11,-209
11:32:18,10,10,-208
11:32:18,4,15,-205
11:32:18,4,6,-212
11:32:18,15,8,-213
11:32:18,11,14,-210
11:32:18,3,14,-209
11:32:18,4,18,-208
11:32:18,4,9,-209
11:32:18,16,11,-205
11:32:18,15,16,-209
11:32:18,7,11,-211
11:32:18,6,13,-210
11:32:18,6,5,-204
11:32:18,13,10,-209
11:32:18,11,10,-205
11:32:19,13,16,-212
