11:29:54,7,11,-209
11:32:19,8,13,-208
11:32:19,6,15,-203
11:32:19,10,11,-206
11:32:19,17,14,-209
11:32:19,12,15,-212
11:32:19,5,14,-205
11:32:19,2,12,-203
11:32:19,7,10,-211
11:32:19,11,8,-212
11:32:19,12,14,-210
11:32:19,8,13,-209
11:32:19,4,9,-206
11:32:19,4,14,-209
11:32:19,11,7,-208
11:32:19,9,11,-209
11:32:19,7,11,-210
11:32:19,7,17,-206
11:32:19,3,18,-206
11:32:19,10,8,-210
11:32:20,14,18,-214
11:32:20,10,26,-216
11:32:20,7,15,-208
11:32:20,6,19,-205
11:32:20,8,13,-205
11:32:20,4,12,-209
11:32:20,19,20,-210
11:32:20,10,17,-211
11:32:20,7,15,-205
11:32:20,1,12,-203
11:32:20,8,8,-211
11:32:20,13,13,-210
11:32:20,10,7,-209
11:32:20,2,13,-203
11:32:20,3,13,-200
11:32:20,9,9,-206
11:32:20,8,13,-215
11:32:20,16,18,-212
11:32:20,9,18,-211
11:32:20,4,15,-207
11:32:21,9,9,-207
11:32:21,14,12,-211
11:32:21,13,18,-213
11:32:21,6,11,-207
11:32:21,10,18,-208
11:32:21,4,9,-202
11:32:21,8,15,-207
11:32:21,14,8,-210
11:32:21,13,12,-208
11:32:21,5,11,-203
11:32:21,2,9,-203
11:32:21,14,10,-205
11:32:21,14,7,-210
11:32:21,14,15,-210
11:32:21,6,17,-206
11:32:21,0,19,-209
11:32:21,8,9,-207
11:32:21,14,11,-212
11:32:21,10,11,-213
11:32:21,8,19,-210
11:32:22,9,16,-208
11:32:22,4,12,-210
11:32:22,15,6,-208
11:32:22,13,20,-211
11:32:22,11,13,-205
11:32:22,11,23,-204
11:32:22,1,8,-211
11:32:22,12,14,-206
11:32:22,10,14,-212
11:32:22,13,16,-203
11:32:22,5,11,-207
11:32:22,5,12,-204
11:32:22,10,15,-208
11:32:22,11,9,-208
11:32:22,12,15,-213
11:32:22,7,17,-208
11:32:22,3,15,-206
11:32:22,7,10,-206
11:32:22,16,12,-214
11:32:23,10,8,-210
11:32:23,11,14,-214
11:32:23,4,14,-203
11:32:23,6,10,-209
11:32:23,10,5,-209
11:32:23,14,12,-213
11:32:23,8,13,-209
11:32:23,1,14,-212
11:32:23,7,14,-206
11:32:23,10,11,-209
11:32:23,8,2,-213
11:32:23,17,21,-215
11:32:23,9,12,-209
11:32:23,2,11,-201
11:32:23,5,12,-210
11:32:23,7,5,-206
11:32:23,15,16,-211
11:32:23,6,10,-202
11:32:23,9,10,-207
11:32:23,5,12,-206
11:32:24,8,7,-209
11:32:24,12,15,-214
11:32:24,14,20,-209
11:32:24,3,14,-212
11:32:24,8,15,-211
11:32:24,3,5,-209
11:32:24,15,16,-208
11:32:24,11,16,-208
11:32:24,3,12,-213
11:32:24,5,9,-202
11:32:24,5,11,-212
11:32:24,8,7,-210
11:32:24,12,9,-210
11:32:24,12,21,-212
11:32:24,2,6,-212
11:32:24,10,19,-207
11:32:24,11,10,-214
11:32:24,11,1,-209
11:32:24,12,20,-213
11:32:24,5,5,-202
11:32:25,8,18,-204
11:32:25,5,11,-206
11:32:25,16,9,-209
11:32:25,17,15,-207
11:32:25,8,9,-204
11:32:25,10,14,-211
11:32:25,3,13,-211
11:32:25,8,14,-209
11:32:25,13,7,-212
11:32:25,7,11,-206
11:32:25,6,13,-204
11:32:25,2,16,-216
11:32:25,7,5,-209
11:32:25,12,14,-211
11:32:25,10,19,-208
11:32:25,6,10,-206
11:32:25,8,12,-209
11:32:25,4,15,-211
11:32:25,10,16,-211
11:32:25,13,13,-214
11:32:26,3,12,-204
11:32:26,1,14,-209
11:32:26,5,15,-205
11:32:26,7,14,-211
11:32:26,14,17,-212
11:32:26,10,17,-206
11:32:26,6,14,-199
11:32:26,0,17,-209
11:32:26,11,7,-208
11:32:26,12,12,-209
11:32:26,14,16,-207
11:32:26,9,15,-216
11:32:26,7,17,-209
11:32:26,7,18,-209
11:32:26,9,12,-212
11:32:26,13,16,-211
11:32:26,7,7,-209
11:32:26,4,8,-204
11:32:26,1,9,-207
11:32:27,11,17,-209
11:32:27,15,12,-210
11:32:27,10,12,-209
11:32:27,7,14,-204
11:32:27,5,12,-206
11:32:27,14,14,-208
11:32:27,7,1,-211
11:32:27,10,12,-212
11:32:27,7,17,-205
11:32:27,7,18,-212
11:32:27,7,12,-204
11:32:27,14,14,-207
11:32:27,17,18,-207
11:32:27,3,10,-209
11:32:27,9,14,-207
11:32:27,5,18,-210
11:32:27,11,4,-211
11:32:27,11,9,-209
11:32:27,10,8,-210
11:32:27,6,9,-207
11:32:28,4,16,-209
11:32:28,8,6,-214
11:32:28,11,8,-211
11:32:28,5,7,-207
11:32:28,5,15,-201
11:32:28,3,12,-203
11:32:28,-1,7,-207
11:32:28,14,11,-214
11:32:28,12,18,-213
11:32:28,10,12,-211
11:32:28,6,16,-201
11:32:28,7,25,-210
11:32:28,11,13,-212
11:32:28,9,9,-213
11:32:28,13,15,-205
11:32:28,6,14,-207
11:32:28,2,11,-206
11:32:28,11,10,-214
11:32:28,11,16,-210
11:32:28,5,9,-214
11:32:29,9,13,-206
11:32:29,4,14,-206
11:32:29,10,8,-211
11:32:29,17,20,-208
11:32:29,15,17,-211
11:32:29,2,7,-208
11:32:29,7,12,-208
11:32:29,6,13,-206
11:32:29,7,11,-210
11:32:29,13,8,-210
11:32:29,7,11,-206
11:32:29,5,14,-205
11:32:29,0,12,-207
11:32:29,8,7,-211
11:32:29,9,11,-214
11:32:29,14,15,-207
11:32:29,1,17,-211
11:32:29,11,11,-206
11:32:29,10,14,-206
11:32:29,8,12,-211
11:32:30,14,15,-210
11:32:30,3,9,-205
11:32:30,6,16,-206
11:32:30,5,14,-201
11:32:30,8,9,-212
11:32:30,11,10,-211
11:32:30,15,11,-212
11:32:30,6,8,-210
11:32:30,2,20,-212
11:32:30,6,4,-207
11:32:30,14,17,-210
11:32:30,7,10,-211
11:32:30,3,12,-210
11:32:30,5,16,-206
11:32:30,3,7,-206
11:32:30,16,16,-210
11:32:30,19,19,-209
11:32:30,0,9,-212
11:32:30,9,17,-208
11:32:31,7,14,-210
11:32:31,10,3,-215
11:32:31,17,14,-210
11:32:31,12,17,-210
11:32:31,11,16,-204
11:32:31,2,15,-210
11:32:31,8,10,-211
11:32:31,7,10,-210
11:32:31,14,19,-208
11:32:31,7,14,-205
11:32:31,1,13,-211
11:32:31,13,12,-210
11:32:31,5,7,-211
11:32:31,12,20,-217
11:32:31,1,21,-212
11:32:31,8,11,-204
11:32:31,2,13,-207
11:32:31,12,9,-212
11:32:31,12,12,-205
11:32:31,5,11,-214
11:32:32,8,7,-204
11:32:32,5,13,-203
11:32:32,7,4,-206
11:32:32,12,8,-216
11:32:32,15,17,-209
11:32:32,2,5,-207
11:32:32,5,20,-206
11:32:32,0,13,-205
11:32:32,9,4,-207
11:32:32,14,15,-211
11:32:32,8,6,-208
11:32:32,11,16,-210
11:32:32,7,12,-210
11:32:32,11,12,-211
11:32:32,12,10,-208
11:32:32,9,19,-212
11:32:32,9,12,-211
11:32:32,-2,11,-203
11:32:32,10,8,-209
11:32:32,13,11,-213
11:32:33,7,14,-208
11:32:33,7,16,-210
11:32:33,-2,11,-206
11:32:33,8,16,-209
11:32:33,6,9,-211
11:32:33,15,18,-216
11:32:33,8,11,-209
11:32:33,5,12,-209
11:32:33,3,13,-213
11:32:33,10,13,-213
11:32:33,15,23,-214
11:32:33,4,5,-205
11:32:33,7,15,-204
11:32:33,0,16,-207
11:32:33,9,4,-202
11:32:33,14,10,-211
11:32:33,10,20,-213
11:32:33,9,12,-206
11:32:33,0,11,-210
11:32:33,0,6,-207
11:32:34,9,13,-211
11:32:34,17,22,-209
11:32:34,7,14,-209
11:32:34,2,16,-208
11:32:34,8,14,-211
11:32:34,12,7,-212
11:32:34,10,15,-207
11:32:34,11,7,-210
11:32:34,9,10,-210
11:32:34,8,16,-206
11:32:34,7,9,-206
11:32:34,9,14,-207
11:32:34,8,12,-205
11:32:34,3,4,-208
11:32:34,4,25,-205
11:32:34,7,13,-208
11:32:34,9,15,-214
11:32:34,13,18,-213
11:32:34,8,14,-208
11:32:35,4,18,-201
11:32:35,5,10,-210
11:32:35,8,10,-216
11:32:35,11,9,-208
11:32:35,10,10,-212
11:32:35,3,7,-206
11:32:35,10,12,-210
11:32:35,6,7,-211
11:32:35,14,11,-216
11:32:35,10,12,-205
11:32:35,2,5,-208
11:32:35,5,18,-207
11:32:35,9,8,-212
11:32:35,14,10,-209
11:32:35,15,19,-210
11:32:35,6,12,-208
11:32:35,10,14,-211
11:32:35,5,17,-210
11:32:35,3,6,-210
11:32:35,11,9,-208
11:32:36,11,13,-210
11:32:36,8,17,-204
11:32:36,0,14,-204
11:32:36,11,15,-211
11:32:36,10,9,-210
11:32:36,11,13,-213
11:32:36,2,10,-209
11:32:36,2,16,-209
11:32:36,6,12,-212
11:32:36,13,8,-206
11:32:36,16,15,-215
11:32:36,-2,12,-211
11:32:36,6,13,-205
11:32:36,4,11,-213
11:32:36,12,7,-210
11:32:36,13,16,-212
11:32:36,10,12,-211
11:32:36,15,9,-207
11:32:36,0,11,-210
11:32:36,14,8,-210
11:32:37,13,14,-219
11:32:37,11,20,-203
11:32:37,3,10,-209
11:32:37,0,10,-208
11:32:37,8,16,-210
11:32:37,9,12,-213
11:32:37,13,17,-210
11:32:37,7,14,-210
11:32:37,0,7,-210
11:32:37,3,6,-211
11:32:37,11,7,-214
11:32:37,13,19,-217
11:32:37,7,15,-204
11:32:37,7,14,-207
11:32:37,3,17,-212
11:32:37,5,6,-207
11:32:37,12,5,-210
11:32:37,17,18,-210
11:32:37,7,10,-205
11:32:38,6,18,-203
11:32:38,7,12,-204
11:32:38,14,18,-206
11:32:38,11,17,-215
11:32:38,10,16,-209
11:32:38,5,12,-206
11:32:38,5,15,-212
11:32:38,11,12,-210
11:32:38,14,8,-208
11:32:38,12,15,-210
11:32:38,7,17,-208
11:32:38,2,9,-201
11:32:38,11,3,-209
11:32:38,11,8,-206
11:32:38,15,16,-212
11:32:38,5,15,-205
11:32:38,1,11,-207
11:32:38,7,5,-209
11:32:38,10,4,-212
11:32:38,12,18,-210
11:32:39,6,12,-208
11:32:39,7,21,-214
11:32:39,5,7,-206
11:32:39,12,4,-214
11:32:39,14,16,-217
11:32:39,14,18,-207
11:32:39,1,8,-205
11:32:39,2,11,-206
11:32:39,12,9,-217
11:32:39,13,7,-215
11:32:39,17,19,-209
11:32:39,10,15,-211
11:32:39,9,17,-208
11:32:39,9,13,-210
11:32:39,13,10,-210
11:32:39,13,19,-212
11:32:39,4,14,-212
11:32:39,1,19,-208
11:32:39,3,0,-208
11:32:39,12,14,-208
11:32:40,15,12,-208
11:32:40,7,12,-212
11:32:40,9,12,-205
11:32:40,-1,7,-211
11:32:40,9,6,-209
11:32:40,12,0,-212
11:32:40,12,19,-210
11:32:40,7,11,-214
11:32:40,4,15,-202
11:32:40,7,14,-205
11:32:40,9,6,-213
11:32:40,14,21,-211
11:32:40,5,13,-213
11:32:40,7,16,-211
11:32:40,1,14,-207
11:32:40,13,6,-212
11:32:40,15,9,-209
11:32:40,12,12,-203
11:32:40,5,16,-212
11:32:40,2,7,-208
11:32:41,9,10,-208
11:32:41,13,9,-212
11:32:41,11,14,-215
11:32:41,8,13,-210
11:32:41,-1,12,-209
11:32:41,9,12,-205
11:32:41,8,7,-215
11:32:41,16,13,-211
11:32:41,1,14,-204
11:32:41,11,19,-210
11:32:41,7,13,-209
11:32:41,12,9,-215
11:32:41,12,16,-212
11:32:41,8,14,-206
11:32:41,9,17,-211
11:32:41,10,20,-207
11:32:41,9,10,-210
11:32:41,18,10,-212
11:32:41,3,17,-212
11:32:42,4,16,-207
11:32:42,5,14,-201
11:32:42,4,3,-206
11:32:42,17,8,-210
11:32:42,13,22,-214
11:32:42,4,15,-202
11:32:42,7,15,-213
11:32:42,9,18,-214
11:32:42,9,12,-216
11:32:42,14,16,-217
11:32:42,10,15,-212
11:32:42,4,11,-206
11:32:42,4,10,-207
11:32:42,4,11,-212
11:32:42,12,6,-214
11:32:42,14,18,-210
11:32:42,-2,16,-209
11:32:42,2,16,-210
11:32:42,7,7,-202
11:32:42,12,11,-209
11:32:43,13,15,-209
11:32:43,8,12,-206
11:32:43,5,12,-208
11:32:43,4,10,-212
11:32:43,9,12,-208
11:32:43,18,14,-207
11:32:43,13,20,-207
11:32:43,10,14,-206
11:32:43,7,17,-204
11:32:43,8,10,-213
11:32:43,15,13,-209
11:32:43,5,9,-209
11:32:43,3,12,-204
11:32:43,0,11,-202
11:32:43,6,12,-210
11:32:43,8,-1,-207
11:32:43,14,14,-210
11:32:43,0,4,-209
11:32:43,8,14,-206
11:32:43,1,11,-206
11:32:44,14,9,-213
11:32:44,14,15,-211
11:32:44,11,13,-212
11:32:44,4,7,-204
11:32:44,5,14,-204
11:32:44,2,4,-209
11:32:44,15,7,-207
11:32:44,12,12,-211
11:32:44,4,10,-214
11:32:44,7,15,-203
11:32:44,13,8,-211
11:32:44,11,9,-213
11:32:44,16,17,-209
11:32:44,4,11,-206
11:32:44,7,14,-207
11:32:44,6,9,-205
11:32:44,6,0,-209
11:32:44,9,15,-212
11:32:44,12,14,-210
11:32:44,6,7,-203
11:32:45,2,11,-204
11:32:45,8,11,-211
11:32:45,11,8,-213
11:32:45,10,14,-209
11:32:45,10,16,-207
11:32:45,3,18,-207
11:32:45,8,16,-211
11:32:45,12,9,-213
11:32:45,12,13,-212
11:32:45,12,10,-209
11:32:45,0,8,-207
11:32:45,2,8,-207
11:32:45,13,9,-210
11:32:45,14,9,-210
11:32:45,13,13,-212
11:32:45,2,10,-204
11:32:45,4,17,-208
11:32:45,9,11,-209
11:32:45,14,15,-210
11:32:46,11,19,-210
11:32:46,7,18,-212
11:32:46,3,17,-206
11:32:46,6,10,-208
11:32:46,9,13,-207
11:32:46,15,7,-211
11:32:46,6,15,-212
11:32:46,0,15,-206
11:32:46,7,15,-205
11:32:46,10,0,-211
11:32:46,18,21,-211
11:32:46,5,11,-210
11:32:46,10,17,-208
11:32:46,4,4,-210
11:32:46,9,8,-213
11:32:46,16,8,-209
11:32:46,14,18,-213
11:32:46,6,9,-203
11:32:46,3,7,-205
11:32:46,12,14,-212
11:32:47,4,12,-208
11:32:47,18,19,-208
11:32:47,11,17,-208
11:32:47,3,16,-203
11:32:47,5,13,-207
11:32:47,11,8,-213
11:32:47,13,12,-209
11:32:47,13,10,-208
11:32:47,1,11,-206
11:32:47,4,9,-213
11:32:47,8,6,-210
11:32:47,9,14,-208
11:32:47,12,14,-213
11:32:47,5,12,-208
11:32:47,2,16,-211
11:32:47,15,13,-210
11:32:47,6,0,-210
11:32:47,12,15,-205
11:32:47,5,15,-210
11:32:47,6,10,-206
11:32:48,6,17,-208
11:32:48,9,12,-208
11:32:48,19,18,-207
11:32:48,11,15,-213
11:32:48,6,6,-210
11:32:48,10,10,-207
11:32:48,7,9,-213
11:32:48,16,9,-211
11:32:48,11,14,-206
11:32:48,8,10,-209
11:32:48,2,5,-208
11:32:48,7,13,-211
11:32:48,13,9,-210
11:32:48,12,16,-215
11:32:48,6,13,-210
11:32:48,1,16,-210
11:32:48,3,12,-204
11:32:48,10,8,-212
11:32:48,14,10,-208
11:32:48,8,14,-209
11:32:49,5,12,-206
11:32:49,10,17,-211
11:32:49,8,12,-209
11:32:49,10,9,-208
11:32:49,8,11,-205
11:32:49,8,14,-206
11:32:49,1,13,-210
11:32:49,9,10,-212
11:32:49,11,14,-208
11:32:49,17,15,-211
11:32:49,6,20,-202
11:32:49,5,16,-207
11:32:49,5,14,-213
11:32:49,14,14,-209
11:32:49,10,12,-222
11:32:49,11,12,-217
11:32:49,4,15,-210
11:32:49,6,17,-214
11:32:49,7,-1,-212
11:32:50,15,11,-209
11:32:50,11,14,-207
11:32:50,8,18,-210
11:32:50,6,11,-209
11:32:50,6,3,-207
11:32:50,11,9,-204
11:32:50,10,18,-212
11:32:50,8,16,-203
11:32:50,7,16,-207
11:32:50,3,18,-208
11:32:50,8,15,-211
11:32:50,13,14,-208
11:32:50,8,12,-209
11:32:50,7,14,-205
11:32:50,3,10,-205
11:32:50,15,12,-213
11:32:50,12,13,-208
11:32:50,14,10,-215
11:32:50,4,9,-210
11:32:50,3,14,-207
11:32:51,4,9,-208
11:32:51,9,3,-214
11:32:51,19,19,-213
11:32:51,7,12,-210
11:32:51,8,14,-207
11:32:51,3,13,-206
11:32:51,10,9,-207
11:32:51,15,13,-210
11:32:51,10,14,-205
11:32:51,6,10,-207
11:32:51,3,18,-211
11:32:51,8,9,-208
11:32:51,18,13,-212
11:32:51,14,15,-208
11:32:51,8,12,-209
11:32:51,1,12,-212
11:32:51,15,12,-210
11:32:51,12,12,-208
11:32:51,16,14,-214
11:32:51,7,14,-209
11:32:52,7,15,-208
11:32:52,5,16,-207
11:32:52,10,6,-212
11:32:52,19,19,-215
11:32:52,7,9,-211
11:32:52,6,13,-208
11:32:52,2,9,-209
11:32:52,12,12,-208
11:32:52,10,9,-210
11:32:52,11,16,-208
11:32:52,4,15,-206
11:32:52,6,16,-207
11:32:52,4,17,-211
11:32:52,7,4,-213
11:32:52,12,24,-211
11:32:52,6,13,-209
11:32:52,6,20,-206
11:32:52,9,20,-207
11:32:52,13,9,-215
11:32:53,10,14,-209
11:32:53,11,17,-214
11:32:53,4,14,-204
11:32:53,7,11,-203
11:32:53,11,13,-216
11:32:53,13,11,-207
11:32:53,13,21,-208
11:32:53,5,11,-207
11:32:53,3,8,-208
11:32:53,7,9,-209
11:32:53,15,13,-209
11:32:53,16,12,-210
11:32:53,3,11,-207
11:32:53,11,12,-207
11:32:53,7,21,-200
11:32:53,3,2,-206
11:32:53,19,16,-212
11:32:53,6,11,-213
11:32:53,6,11,-206
11:32:53,5,13,-205
11:32:54,12,10,-208
11:32:54,11,16,-209
11:32:54,13,17,-211
11:32:54,6,13,-204
11:32:54,2,12,-202
11:32:54,8,8,-207
11:32:54,9,14,-208
11:32:54,14,19,-215
11:32:54,7,16,-214
11:32:54,0,13,-206
11:32:54,2,17,-210
11:32:54,13,9,-208
11:32:54,10,6,-211
11:32:54,8,11,-214
11:32:54,5,7,-211
11:32:54,0,11,-210
11:32:54,8,0,-210
11:32:54,18,13,-213
11:32:54,7,13,-211
11:32:54,6,11,-210
11:32:55,10,13,-209
11:32:55,3,4,-211
11:32:55,17,15,-211
11:32:55,9,14,-217
11:32:55,7,16,-213
11:32:55,0,5,-202
11:32:55,11,17,-206
11:32:55,11,11,-208
11:32:55,7,10,-209
11:32:55,14,22,-207
11:32:55,2,9,-208
11:32:55,5,18,-205
11:32:55,10,3,-207
11:32:55,17,6,-215
11:32:55,8,8,-207
11:32:55,8,14,-209
11:32:55,1,14,-207
11:32:55,0,9,-206
11:32:55,8,8,-213
11:32:55,14,19,-214
11:32:56,5,14,-207
11:32:56,6,12,-204
11:32:56,6,18,-204
11:32:56,12,14,-212
11:32:56,11,14,-210
11:32:56,8,7,-206
11:32:56,5,19,-211
11:32:56,5,18,-212
11:32:56,9,9,-212
11:32:56,15,13,-215
11:32:56,14,11,-208
11:32:56,5,11,-207
11:32:56,5,11,-210
11:32:56,12,14,-205
11:32:56,9,9,-206
11:32:56,10,14,-212
11:32:56,8,14,-204
11:32:56,6,19,-207
11:32:56,8,16,-205
11:32:57,11,4,-211
11:32:57,12,17,-213
11:32:57,6,11,-210
11:32:57,2,9,-206
11:32:57,2,10,-210
11:32:57,13,0,-208
11:32:57,13,10,-214
11:32:57,12,16,-206
11:32:57,7,11,-211
11:32:57,5,10,-209
11:32:57,14,14,-208
11:32:57,9,11,-211
11:32:57,15,19,-215
11:32:57,12,9,-204
11:32:57,5,7,-205
11:32:57,5,16,-208
11:32:57,11,17,-209
11:32:57,11,12,-206
11:32:57,14,15,-208
11:32:57,7,14,-206
11:32:58,5,10,-209
11:32:58,10,8,-208
11:32:58,9,14,-213
11:32:58,14,7,-212
11:32:58,5,10,-211
11:32:58,3,15,-207
11:32:58,6,6,-211
11:32:58,11,12,-206
11:32:58,13,12,-212
11:32:58,8,9,-205
11:32:58,4,12,-209
11:32:58,0,9,-204
11:32:58,16,13,-208
11:32:58,13,12,-212
11:32:58,10,9,-211
11:32:58,6,18,-207
11:32:58,1,11,-213
11:32:58,11,12,-212
11:32:58,8,16,-212
11:32:58,11,12,-209
11:32:59,9,14,-208
11:32:59,5,13,-210
11:32:59,12,7,-202
11:32:59,12,13,-206
11:32:59,10,6,-208
11:32:59,15,13,-210
11:32:59,6,17,-210
11:32:59,6,7,-207
11:32:59,9,8,-207
11:32:59,15,10,-215
11:32:59,9,11,-207
11:32:59,5,13,-205
11:32:59,1,12,-208
11:32:59,7,11,-210
11:32:59,16,14,-211
11:32:59,15,25,-213
11:32:59,6,16,-209
11:32:59,2,12,-203
11:32:59,3,6,-211
11:32:59,17,8,-208
11:33:00,8,11,-213
11:33:00,8,18,-206
11:33:00,6,19,-208
11:33:00,8,18,-208
11:33:00,9,11,-208
11:33:00,17,19,-211
11:33:00,4,17,-212
11:33:00,4,15,-204
11:33:00,1,14,-210
11:33:00,14,5,-210
11:33:00,15,9,-211
11:33:00,15,14,-212
11:33:00,3,12,-208
11:33:00,3,13,-205
11:33:00,5,6,-205
11:33:00,12,10,-211
11:33:00,11,17,-208
11:33:00,10,18,-206
11:33:00,-1,12,-206
11:33:01,6,14,-208
11:33:01,11,13,-210
11:33:01,10,7,-207
11:33:01,10,13,-208
11:33:01,3,15,-205
11:33:01,3,17,-207
11:33:01,7,9,-213
11:33:01,14,6,-212
11:33:01,11,7,-212
11:33:01,5,7,-206
11:33:01,7,13,-206
11:33:01,2,10,-213
11:33:01,9,13,-213
11:33:01,8,11,-210
11:33:01,10,11,-204
11:33:01,6,13,-209
11:33:01,4,15,-214
11:33:01,5,14,-209
11:33:01,11,13,-213
11:33:01,3,15,-210
11:33:02,5,15,-213
11:33:02,1,17,-209
11:33:02,10,3,-212
11:33:02,13,9,-215
11:33:02,12,6,-206
11:33:02,6,14,-209
11:33:02,0,20,-212
11:33:02,6,5,-206
11:33:02,15,8,-211
11:33:02,13,11,-211
11:33:02,7,15,-209
11:33:02,3,13,-206
11:33:02,5,15,-205
11:33:02,11,16,-209
11:33:02,8,7,-210
11:33:02,11,13,-206
11:33:02,6,10,-207
11:33:02,8,15,-211
11:33:02,11,11,-212
11:33:02,9,5,-214
11:33:03,15,16,-212
11:33:03,2,11,-212
11:33:03,3,14,-209
11:33:03,11,12,-213
11:33:03,11,15,-213
11:33:03,15,15,-210
11:33:03,4,13,-206
11:33:03,8,19,-206
11:33:03,0,7,-208
11:33:03,11,12,-213
11:33:03,17,15,-210
11:33:03,8,16,-214
11:33:03,9,14,-208
11:33:03,6,15,-207
11:33:03,10,3,-211
11:33:03,13,16,-205
11:33:03,16,23,-208
11:33:03,5,10,-207
11:33:03,3,19,-213
11:33:03,3,6,-208
11:33:04,10,7,-208
11:33:04,18,13,-214
11:33:04,5,12,-208
11:33:04,9,12,-207
11:33:04,0,11,-206
11:33:04,8,10,-208
11:33:04,15,16,-214
11:33:04,8,11,-206
11:33:04,3,12,-200
11:33:04,2,14,-210
11:33:04,11,10,-208
11:33:04,13,12,-213
11:33:04,14,25,-205
11:33:04,8,10,-209
11:33:04,4,15,-204
11:33:04,10,9,-210
11:33:04,8,12,-215
11:33:04,18,21,-208
11:33:04,5,19,-209
11:33:05,2,14,-206
11:33:05,7,9,-206
11:33:05,11,13,-209
11:33:05,10,10,-208
11:33:05,8,13,-209
11:33:05,5,16,-203
11:33:05,4,10,-204
11:33:05,11,8,-211
11:33:05,22,11,-213
11:33:05,9,20,-211
11:33:05,6,14,-210
11:33:05,-1,9,-207
11:33:05,12,16,-207
11:33:05,10,11,-209
11:33:05,21,20,-209
11:33:05,3,-1,-208
11:33:05,7,16,-208
11:33:05,3,10,-206
11:33:05,15,12,-214
11:33:05,14,16,-212
11:33:06,7,10,-211
11:33:06,9,15,-208
11:33:06,4,13,-207
11:33:06,11,8,-212
11:33:06,14,15,-212
11:33:06,9,7,-211
11:33:06,9,13,-206
11:33:06,-2,13,-207
11:33:06,7,12,-208
11:33:06,9,12,-211
11:33:06,10,15,-208
11:33:06,10,12,-207
11:33:06,3,10,-212
11:33:06,5,15,-210
11:33:06,10,8,-208
11:33:06,19,11,-212
11:33:06,9,16,-207
11:33:06,8,12,-210
11:33:06,-2,10,-207
11:33:06,11,10,-208
11:33:07,9,10,-217
11:33:07,13,18,-214
11:33:07,4,11,-210
11:33:07,4,9,-204
11:33:07,12,16,-207
