11:38:00,4,-96,-116
11:38:40,2,-103,-105
11:38:40,12,-96,-107
11:38:40,8,-102,-107
11:38:40,10,-104,-117
11:38:40,7,-100,-103
11:38:40,3,-106,-117
11:38:40,2,-104,-103
11:38:40,8,-101,-111
11:38:40,9,-98,-116
11:38:40,5,-91,-113
11:38:40,2,-107,-113
11:38:40,5,-93,-116
11:38:40,4,-103,-102
11:38:40,10,-101,-103
11:38:40,4,-105,-118
11:38:40,11,-99,-109
11:38:41,11,-105,-113
11:38:41,6,-107,-101
11:38:41,7,-102,-106
11:38:41,4,-101,-111
11:38:41,8,-91,-108
11:38:41,5,-92,-112
11:38:41,3,-98,-110
11:38:41,0,-98,-101
11:38:41,4,-102,-109
11:38:41,8,-108,-104
11:38:41,-2,-105,-120
11:38:41,3,-109,-114
11:38:41,2,-95,-117
11:38:41,2,-110,-121
11:38:41,7,-103,-106
11:38:41,6,-104,-115
11:38:41,5,-99,-109
11:38:41,3,-106,-98
11:38:41,12,-101,-110
11:38:41,1,-102,-98
11:38:42,4,-102,-120
11:38:42,9,-100,-112
11:38:42,3,-105,-111
11:38:42,6,-98,-105
11:38:42,10,-95,-107
11:38:42,9,-103,-111
11:38:42,11,-97,-107
11:38:42,7,-95,-114
11:38:42,11,-102,-103
11:38:42,5,-97,-104
11:38:42,9,-102,-120
11:38:42,8,-108,-104
11:38:42,5,-90,-117
11:38:42,6,-104,-115
11:38:42,1,-101,-115
11:38:42,2,-97,-109
11:38:42,10,-98,-114
11:38:42,-1,-95,-115
11:38:42,-4,-103,-96
11:38:42,5,-101,-107
11:38:43,5,-117,-106
11:38:43,0,-103,-110
11:38:43,4,-97,-112
11:38:43,8,-99,-115
11:38:43,4,-106,-109
11:38:43,8,-111,-106
11:38:43,3,-98,-108
11:38:43,5,-100,-104
11:38:43,-3,-94,-111
11:38:43,7,-100,-112
11:38:43,8,-100,-120
11:38:43,3,-97,-116
11:38:43,11,-95,-106
11:38:43,9,-102,-119
11:38:43,10,-92,-116
11:38:43,9,-94,-113
11:38:43,0,-88,-115
11:38:43,7,-102,-110
11:38:43,10,-107,-108
11:38:44,4,-101,-112
11:38:44,4,-98,-108
11:38:44,-2,-94,-114
11:38:44,-2,-91,-125
11:38:44,6,-101,-113
11:38:44,4,-102,-99
11:38:44,8,-93,-117
11:38:44,4,-105,-114
11:38:44,3,-93,-102
11:38:44,4,-91,-105
11:38:44,6,-107,-113
11:38:44,1,-97,-113
11:38:44,12,-93,-102
11:38:44,0,-102,-110
11:38:44,6,-88,-121
11:38:44,2,-105,-111
11:38:44,7,-95,-113
11:38:44,7,-95,-112
11:38:44,10,-99,-109
11:38:44,6,-94,-107
11:38:45,4,-100,-105
11:38:45,3,-101,-112
11:38:45,2,-101,-118
11:38:45,0,-112,-110
11:38:45,11,-96,-108
11:38:45,1,-96,-105
11:38:45,1,-99,-107
11:38:45,3,-104,-111
11:38:45,9,-100,-110
11:38:45,7,-102,-104
11:38:45,5,-99,-106
11:38:45,2,-99,-115
11:38:45,3,-98,-105
11:38:45,4,-104,-105
11:38:45,10,-103,-101
11:38:45,2,-100,-118
11:38:45,10,-100,-107
11:38:45,11,-92,-108
11:38:45,5,-99,-113
11:38:45,2,-99,-108
11:38:46,7,-102,-103
11:38:46,9,-106,-105
11:38:46,8,-92,-112
11:38:46,2,-85,-103
11:38:46,1,-94,-113
11:38:46,5,-103,-104
11:38:46,5,-105,-105
11:38:46,10,-104,-99
11:38:46,7,-102,-108
11:38:46,3,-94,-115
11:38:46,10,-92,-114
11:38:46,4,-100,-122
11:38:46,4,-103,-112
11:38:46,11,-96,-113
11:38:46,-4,-100,-111
11:38:46,7,-103,-112
11:38:46,9,-98,-118
11:38:46,2,-82,-111
11:38:46,3,-105,-103
11:38:47,6,-102,-94
11:38:47,13,-101,-97
11:38:47,7,-94,-109
11:38:47,9,-108,-117
11:38:47,1,-92,-102
11:38:47,3,-106,-107
11:38:47,8,-104,-105
11:38:47,2,-99,-114
11:38:47,4,-100,-105
11:38:47,1,-92,-113
11:38:47,-1,-104,-109
11:38:47,1,-97,-107
11:38:47,1,-103,-118
11:38:47,3,-89,-119
11:38:47,6,-108,-111
11:38:47,4,-102,-108
11:38:47,-4,-105,-99
11:38:47,2,-102,-101
11:38:47,10,-103,-112
11:38:47,5,-105,-107
11:38:48,6,-92,-111
11:38:48,6,-107,-107
11:38:48,-1,-105,-116
11:38:48,-2,-98,-98
11:38:48,7,-100,-104
11:38:48,7,-97,-110
11:38:48,4,-94,-102
11:38:48,5,-96,-107
11:38:48,9,-89,-118
11:38:48,1,-97,-97
11:38:48,10,-109,-114
11:38:48,3,-100,-112
11:38:48,6,-94,-109
11:38:48,2,-102,-110
11:38:48,8,-101,-114
11:38:48,-1,-100,-123
11:38:48,7,-105,-105
11:38:48,4,-99,-120
11:38:48,13,-101,-123
11:38:48,-2,-91,-117
11:38:49,9,-109,-112
11:38:49,-1,-101,-112
11:38:49,8,-99,-105
11:38:49,4,-100,-117
11:38:49,9,-105,-124
11:38:49,6,-103,-106
11:38:49,3,-109,-114
11:38:49,10,-104,-101
11:38:49,10,-97,-107
11:38:49,10,-103,-99
11:38:49,8,-94,-114
11:38:49,8,-99,-113
11:38:49,6,-94,-109
11:38:49,1,-89,-117
11:38:49,9,-107,-110
11:38:49,4,-99,-116
11:38:49,0,-107,-123
11:38:49,0,-96,-113
11:38:49,0,-99,-110
11:38:49,3,-102,-112
11:38:50,5,-91,-120
11:38:50,6,-106,-110
11:38:50,4,-95,-107
11:38:50,5,-96,-114
11:38:50,0,-99,-116
11:38:50,0,-107,-101
11:38:50,5,-94,-102
11:38:50,3,-99,-117
11:38:50,6,-99,-113
11:38:50,3,-110,-110
11:38:50,9,-117,-111
11:38:50,10,-99,-105
11:38:50,5,-92,-106
11:38:50,5,-97,-115
11:38:50,6,-92,-92
11:38:50,3,-93,-112
11:38:50,8,-100,-107
11:38:50,6,-102,-98
11:38:50,4,-96,-101
11:38:51,10,-96,-106
11:38:51,2,-110,-105
11:38:51,-2,-103,-117
11:38:51,6,-100,-115
11:38:51,6,-103,-112
11:38:51,-5,-95,-107
11:38:51,7,-102,-120
11:38:51,3,-99,-109
11:38:51,0,-104,-102
11:38:51,7,-97,-107
11:38:51,4,-100,-114
11:38:51,2,-91,-112
11:38:51,12,-95,-111
11:38:51,7,-99,-107
11:38:51,3,-106,-107
11:38:51,-1,-107,-103
11:38:51,1,-95,-116
11:38:51,13,-105,-108
11:38:51,12,-103,-109
11:38:51,10,-103,-99
11:38:52,6,-98,-111
11:38:52,3,-92,-118
11:38:52,13,-101,-104
11:38:52,0,-99,-122
11:38:52,15,-102,-109
11:38:52,-3,-98,-105
11:38:52,7,-96,-111
11:38:52,-3,-93,-113
11:38:52,2,-107,-119
11:38:52,0,-105,-106
11:38:52,4,-98,-110
11:38:52,8,-104,-105
11:38:52,14,-112,-105
11:38:52,1,-99,-114
11:38:52,2,-91,-113
11:38:52,9,-101,-111
11:38:52,8,-99,-116
11:38:52,2,-89,-102
11:38:52,8,-105,-106
11:38:52,5,-102,-115
11:38:53,9,-99,-104
11:38:53,-1,-112,-99
11:38:53,10,-94,-103
11:38:53,7,-94,-110
11:38:53,2,-92,-99
11:38:53,6,-96,-113
11:38:53,13,-106,-113
11:38:53,5,-97,-112
11:38:53,2,-111,-118
11:38:53,3,-98,-106
11:38:53,4,-107,-114
11:38:53,0,-100,-115
11:38:53,3,-101,-123
11:38:53,4,-96,-121
11:38:53,11,-110,-102
11:38:53,6,-102,-117
11:38:53,2,-105,-112
11:38:53,2,-94,-114
11:38:53,6,-100,-104
11:38:53,-3,-88,-114
11:38:54,4,-99,-113
11:38:54,6,-99,-116
11:38:54,7,-100,-112
11:38:54,11,-100,-123
11:38:54,6,-99,-102
11:38:54,4,-89,-120
11:38:54,6,-99,-96
11:38:54,10,-97,-110
11:38:54,2,-96,-113
11:38:54,13,-104,-101
11:38:54,7,-98,-115
11:38:54,4,-106,-110
11:38:54,9,-102,-111
11:38:54,2,-97,-125
11:38:54,9,-110,-109
11:38:54,8,-101,-116
11:38:54,2,-104,-108
11:38:54,-2,-97,-102
11:38:54,4,-104,-103
11:38:55,-1,-105,-117
11:38:55,7,-98,-105
11:38:55,8,-107,-109
11:38:55,5,-105,-114
11:38:55,2,-100,-113
11:38:55,5,-88,-113
11:38:55,3,-105,-119
11:38:55,1,-106,-121
11:38:55,4,-101,-101
11:38:55,10,-102,-117
11:38:55,6,-100,-104
11:38:55,7,-98,-103
11:38:55,4,-99,-109
11:38:55,13,-102,-98
11:38:55,8,-99,-113
11:38:55,1,-88,-116
11:38:55,4,-102,-114
11:38:55,4,-108,-106
11:38:55,5,-108,-99
11:38:55,4,-109,-98
11:38:56,8,-105,-120
11:38:56,5,-90,-108
11:38:56,2,-100,-119
11:38:56,9,-104,-123
11:38:56,4,-85,-114
11:38:56,7,-103,-102
11:38:56,1,-100,-111
11:38:56,3,-93,-114
11:38:56,1,-99,-114
11:38:56,4,-96,-122
11:38:56,3,-105,-124
11:38:56,9,-102,-110
11:38:56,1,-90,-111
11:38:56,7,-85,-111
11:38:56,11,-95,-100
11:38:56,4,-99,-96
11:38:56,7,-99,-106
11:38:56,9,-101,-105
11:38:56,6,-92,-123
11:38:56,1,-103,-99
11:38:57,16,-93,-121
11:38:57,1,-102,-115
11:38:57,10,-103,-120
11:38:57,5,-105,-117
11:38:57,6,-101,-111
11:38:57,3,-101,-106
11:38:57,5,-104,-109
11:38:57,8,-104,-98
11:38:57,7,-99,-108
11:38:57,9,-94,-103
11:38:57,1,-96,-116
11:38:57,9,-102,-104
11:38:57,4,-94,-114
11:38:57,6,-94,-113
11:38:57,5,-109,-109
11:38:57,4,-90,-107
11:38:57,13,-92,-112
11:38:57,5,-99,-106
11:38:57,13,-111,-109
11:38:57,6,-106,-105
11:38:58,0,-104,-105
11:38:58,6,-103,-105
11:38:58,6,-94,-120
11:38:58,0,-102,-116
11:38:58,2,-99,-129
11:38:58,2,-97,-113
11:38:58,-2,-98,-103
11:38:58,8,-101,-112
11:38:58,2,-106,-105
11:38:58,-5,-94,-122
11:38:58,1,-91,-104
11:38:58,3,-98,-106
11:38:58,-1,-101,-104
11:38:58,6,-103,-103
11:38:58,9,-98,-109
11:38:58,3,-102,-111
11:38:58,0,-93,-110
11:38:58,4,-103,-114
11:38:58,3,-90,-107
11:38:59,7,-108,-100
11:38:59,4,-100,-102
11:38:59,7,-100,-100
11:38:59,3,-103,-107
11:38:59,10,-98,-100
11:38:59,8,-94,-119
11:38:59,2,-94,-105
11:38:59,1,-103,-119
11:38:59,0,-101,-109
11:38:59,7,-103,-116
11:38:59,-3,-95,-113
11:38:59,7,-106,-114
11:38:59,3,-94,-115
11:38:59,2,-96,-125
11:38:59,8,-107,-112
11:38:59,6,-109,-104
11:38:59,7,-96,-113
11:38:59,7,-108,-105
11:38:59,3,-102,-112
11:38:59,9,-98,-116
11:39:00,4,-99,-113
11:39:00,8,-96,-114
11:39:00,6,-86,-109
11:39:00,8,-95,-112
11:39:00,7,-103,-100
11:39:00,2,-97,-98
11:39:00,9,-102,-110
11:39:00,6,-91,-110
11:39:00,4,-93,-120
11:39:00,9,-98,-111
11:39:00,3,-105,-113
11:39:00,6,-99,-124
11:39:00,8,-114,-110
11:39:00,2,-93,-105
11:39:00,2,-112,-104
11:39:00,4,-98,-112
11:39:00,6,-108,-129
11:39:00,8,-107,-108
11:39:00,-3,-96,-115
11:39:00,6,-95,-115
11:39:01,9,-102,-117
11:39:01,8,-96,-113
11:39:01,3,-101,-119
11:39:01,3,-99,-111
11:39:01,-1,-92,-116
11:39:01,6,-95,-101
11:39:01,5,-101,-101
11:39:01,8,-89,-112
11:39:01,10,-98,-107
11:39:01,9,-93,-116
11:39:01,9,-98,-100
11:39:01,5,-90,-124
11:39:01,5,-94,-111
11:39:01,0,-97,-115
11:39:01,3,-109,-103
11:39:01,5,-109,-129
11:39:01,11,-108,-118
11:39:01,2,-103,-111
11:39:01,8,-104,-102
11:39:01,4,-106,-111
11:39:02,2,-106,-103
11:39:02,4,-96,-118
11:39:02,5,-106,-116
11:39:02,7,-101,-113
11:39:02,9,-103,-111
11:39:02,12,-98,-108
11:39:02,4,-99,-118
11:39:02,3,-98,-113
11:39:02,6,-99,-102
11:39:02,10,-100,-111
11:39:02,12,-102,-101
11:39:02,8,-101,-110
11:39:02,4,-94,-112
11:39:02,1,-94,-117
11:39:02,4,-93,-113
11:39:02,5,-98,-125
11:39:02,1,-101,-121
11:39:02,-2,-97,-124
11:39:02,4,-107,-113
11:39:03,5,-96,-113
11:39:03,1,-94,-122
11:39:03,6,-98,-99
11:39:03,-1,-100,-113
11:39:03,9,-101,-107
11:39:03,-3,-102,-123
11:39:03,6,-98,-110
11:39:03,11,-110,-108
11:39:03,3,-94,-100
11:39:03,1,-93,-114
11:39:03,10,-99,-103
11:39:03,4,-97,-108
11:39:03,6,-94,-100
11:39:03,11,-86,-112
11:39:03,10,-101,-113
11:39:03,5,-91,-108
11:39:03,9,-104,-114
11:39:03,8,-96,-114
11:39:03,2,-99,-106
11:39:03,0,-101,-105
11:39:04,1,-101,-114
11:39:04,4,-108,-118
11:39:04,5,-96,-120
11:39:04,6,-105,-106
11:39:04,8,-96,-122
11:39:04,1,-91,-123
11:39:04,11,-107,-116
11:39:04,0,-92,-111
11:39:04,9,-109,-103
11:39:04,2,-103,-114
11:39:04,1,-100,-123
11:39:04,-6,-93,-104
11:39:04,-1,-100,-120
11:39:04,2,-98,-106
11:39:04,4,-101,-110
11:39:04,9,-101,-98
11:39:04,8,-96,-111
11:39:04,3,-89,-109
11:39:04,10,-96,-106
11:39:04,7,-109,-108
11:39:05,6,-103,-94
11:39:05,6,-99,-112
11:39:05,4,-106,-117
11:39:05,4,-101,-117
11:39:05,2,-103,-121
11:39:05,-1,-99,-110
11:39:05,1,-104,-115
11:39:05,-2,-98,-112
11:39:05,3,-98,-97
11:39:05,4,-96,-124
11:39:05,0,-108,-101
11:39:05,1,-100,-109
11:39:05,12,-115,-119
11:39:05,5,-92,-105
11:39:05,4,-90,-113
11:39:05,8,-99,-120
11:39:05,6,-96,-106
11:39:05,0,-99,-106
11:39:05,10,-91,-114
11:39:05,8,-100,-112
11:39:06,3,-94,-110
11:39:06,2,-99,-115
11:39:06,6,-97,-106
11:39:06,-6,-99,-107
11:39:06,5,-106,-112
11:39:06,0,-101,-105
11:39:06,6,-104,-121
11:39:06,1,-101,-110
11:39:06,3,-109,-114
11:39:06,2,-98,-115
11:39:06,3,-102,-103
11:39:06,9,-97,-106
11:39:06,6,-101,-123
11:39:06,3,-94,-115
11:39:06,1,-97,-117
11:39:06,2,-95,-110
11:39:06,4,-99,-116
11:39:06,6,-97,-104
11:39:06,9,-90,-106
11:39:07,11,-94,-107
11:39:07,8,-99,-106
11:39:07,11,-101,-124
11:39:07,4,-99,-103
11:39:07,8,-95,-101
11:39:07,1,-96,-104
11:39:07,10,-95,-112
11:39:07,0,-107,-102
11:39:07,4,-105,-101
11:39:07,-2,-97,-116
11:39:07,1,-100,-118
11:39:07,7,-102,-113
11:39:07,6,-103,-108
11:39:07,-1,-96,-111
11:39:07,7,-105,-114
11:39:07,10,-101,-121
11:39:07,1,-104,-108
11:39:07,12,-99,-102
11:39:07,5,-89,-119
11:39:07,3,-106,-113
11:39:08,0,-101,-119
11:39:08,5,-97,-120
11:39:08,10,-109,-108
11:39:08,6,-98,-102
11:39:08,10,-99,-115
11:39:08,4,-92,-120
11:39:08,3,-101,-103
11:39:08,3,-101,-104
11:39:08,14,-94,-119
11:39:08,0,-106,-117
11:39:08,1,-92,-110
11:39:08,1,-100,-123
11:39:08,-1,-99,-119
11:39:08,4,-110,-114
11:39:08,0,-93,-105
11:39:08,2,-112,-110
11:39:08,8,-86,-120
11:39:08,7,-103,-113
11:39:08,6,-107,-105
11:39:08,3,-97,-106
11:39:09,10,-99,-111
11:39:09,3,-100,-114
11:39:09,8,-94,-109
11:39:09,9,-96,-109
11:39:09,9,-92,-104
11:39:09,5,-102,-105
11:39:09,10,-105,-101
11:39:09,10,-101,-109
11:39:09,6,-101,-105
11:39:09,7,-100,-110
11:39:09,8,-101,-125
11:39:09,3,-99,-110
11:39:09,8,-102,-112
11:39:09,5,-110,-113
11:39:09,4,-97,-115
11:39:09,6,-103,-115
11:39:09,0,-108,-111
11:39:09,4,-108,-117
11:39:09,10,-100,-109
11:39:09,6,-100,-125
11:39:10,1,-102,-111
11:39:10,2,-106,-107
11:39:10,13,-100,-111
11:39:10,11,-94,-103
11:39:10,2,-96,-89
11:39:10,4,-97,-111
11:39:10,9,-99,-116
11:39:10,9,-94,-107
11:39:10,8,-104,-95
11:39:10,15,-96,-96
11:39:10,8,-96,-103
11:39:10,10,-97,-120
11:39:10,6,-97,-116
11:39:10,0,-97,-114
11:39:10,5,-101,-113
11:39:10,5,-100,-118
11:39:10,7,-99,-110
11:39:10,4,-101,-109
11:39:10,4,-112,-118
11:39:11,-2,-94,-107
11:39:11,4,-100,-111
11:39:11,8,-103,-123
11:39:11,10,-91,-108
11:39:11,8,-103,-119
11:39:11,5,-94,-112
11:39:11,6,-105,-110
11:39:11,0,-94,-103
11:39:11,3,-92,-106
11:39:11,3,-100,-100
11:39:11,8,-100,-111
11:39:11,3,-108,-113
11:39:11,4,-95,-111
11:39:11,5,-98,-109
11:39:11,8,-95,-105
11:39:11,2,-101,-118
11:39:11,3,-105,-104
11:39:11,4,-97,-116
11:39:11,5,-103,-110
11:39:11,-2,-104,-116
11:39:12,7,-97,-112
11:39:12,4,-95,-106
11:39:12,5,-104,-96
11:39:12,11,-92,-111
11:39:12,4,-87,-121
11:39:12,-1,-100,-114
11:39:12,0,-100,-105
11:39:12,4,-97,-101
11:39:12,4,-94,-115
11:39:12,1,-98,-114
11:39:12,6,-103,-114
11:39:12,3,-95,-93
11:39:12,10,-104,-106
11:39:12,8,-98,-110
11:39:12,8,-110,-106
11:39:12,8,-111,-103
11:39:12,10,-101,-118
11:39:12,4,-101,-114
11:39:12,3,-96,-114
11:39:12,3,-96,-112
11:39:13,2,-100,-114
11:39:13,6,-101,-104
11:39:13,9,-98,-110
11:39:13,4,-103,-103
11:39:13,1,-111,-100
11:39:13,4,-95,-120
11:39:13,7,-100,-101
11:39:13,2,-102,-123
11:39:13,-5,-99,-114
11:39:13,9,-109,-108
11:39:13,7,-103,-113
11:39:13,11,-108,-108
11:39:13,1,-96,-108
11:39:13,4,-100,-102
11:39:13,6,-87,-99
11:39:13,13,-105,-102
11:39:13,4,-90,-99
11:39:13,1,-94,-111
11:39:13,7,-100,-100
11:39:13,4,-95,-117
11:39:14,6,-102,-114
11:39:14,9,-104,-102
11:39:14,-3,-97,-111
11:39:14,0,-101,-112
11:39:14,4,-102,-115
11:39:14,12,-99,-97
11:39:14,-1,-105,-111
11:39:14,-2,-96,-119
11:39:14,3,-106,-122
11:39:14,13,-118,-115
11:39:14,7,-108,-104
11:39:14,-5,-100,-107
11:39:14,0,-100,-106
11:39:14,10,-99,-108
11:39:14,10,-102,-115
11:39:14,4,-102,-109
11:39:14,7,-103,-115
11:39:14,9,-102,-105
11:39:14,7,-94,-101
11:39:15,12,-111,-106
11:39:15,6,-102,-102
11:39:15,4,-104,-114
11:39:15,8,-99,-110
11:39:15,3,-106,-109
11:39:15,5,-99,-120
11:39:15,1,-109,-108
11:39:15,3,-98,-105
11:39:15,9,-105,-103
11:39:15,3,-100,-94
11:39:15,3,-104,-122
11:39:15,5,-96,-112
11:39:15,-2,-97,-118
11:39:15,1,-102,-118
11:39:15,9,-107,-104
11:39:15,0,-100,-110
11:39:15,5,-101,-112
11:39:15,5,-96,-105
11:39:15,3,-96,-100
11:39:15,5,-104,-115
11:39:16,10,-104,-106
11:39:16,4,-89,-107
11:39:16,7,-106,-110
11:39:16,11,-95,-104
11:39:16,9,-100,-114
11:39:16,6,-102,-117
11:39:16,5,-100,-106
11:39:16,-1,-103,-109
11:39:16,10,-97,-110
11:39:16,7,-101,-105
11:39:16,4,-99,-127
11:39:16,1,-96,-127
11:39:16,6,-97,-116
11:39:16,4,-105,-124
11:39:16,4,-101,-111
11:39:16,7,-113,-116
11:39:16,4,-110,-100
11:39:16,7,-102,-109
11:39:16,8,-113,-110
11:39:16,4,-101,-112
11:39:17,4,-101,-110
11:39:17,9,-95,-115
11:39:17,9,-108,-95
11:39:17,4,-105,-106
11:39:17,6,-102,-113
11:39:17,4,-99,-114
11:39:17,0,-95,-103
11:39:17,2,-98,-104
11:39:17,5,-89,-112
11:39:17,-2,-98,-106
11:39:17,9,-99,-114
11:39:17,7,-101,-116
11:39:17,2,-110,-108
11:39:17,9,-99,-112
11:39:17,-2,-102,-109
11:39:17,6,-100,-111
11:39:17,-1,-92,-110
11:39:17,1,-103,-113
11:39:17,6,-104,-117
11:39:18,-2,-96,-114
11:39:18,1,-93,-114
11:39:18,2,-97,-110
11:39:18,7,-104,-112
11:39:18,2,-102,-95
11:39:18,8,-84,-107
11:39:18,0,-106,-111
11:39:18,8,-108,-126
11:39:18,6,-96,-108
11:39:18,7,-95,-108
11:39:18,3,-96,-109
11:39:18,8,-109,-116
11:39:18,3,-104,-115
11:39:18,2,-110,-126
11:39:18,0,-92,-115
11:39:18,6,-101,-122
11:39:18,5,-101,-112
11:39:18,12,-100,-102
11:39:18,0,-99,-122
11:39:18,2,-99,-104
11:39:19,6,-100,-111
11:39:19,8,-106,-104
11:39:19,4,-101,-113
11:39:19,3,-95,-113
11:39:19,11,-107,-103
11:39:19,10,-101,-115
11:39:19,5,-100,-107
11:39:19,8,-89,-109
11:39:19,5,-108,-108
11:39:19,7,-100,-115
11:39:19,7,-97,-124
11:39:19,3,-98,-111
11:39:19,-2,-98,-119
11:39:19,3,-106,-123
11:39:19,5,-103,-107
11:39:19,3,-113,-112
11:39:19,4,-103,-120
11:39:19,4,-104,-103
11:39:19,7,-104,-118
11:39:19,-3,-97,-122
11:39:20,6,-100,-121
11:39:20,-1,-90,-113
11:39:20,12,-104,-118
11:39:20,6,-98,-105
11:39:20,6,-96,-117
11:39:20,7,-101,-113
11:39:20,7,-98,-108
11:39:20,11,-101,-100
11:39:20,12,-101,-111
11:39:20,8,-89,-118
