11:38:00,4,-96,-116
11:39:20,2,-84,-112
11:39:20,8,-108,-109
11:39:20,6,-99,-118
11:39:20,8,-106,-122
11:39:20,3,-100,-111
11:39:20,2,-93,-109
11:39:20,3,-97,-102
11:39:20,4,-105,-107
11:39:20,8,-106,-111
11:39:20,8,-107,-103
11:39:21,5,-104,-119
11:39:21,12,-101,-120
11:39:21,9,-97,-116
11:39:21,14,-101,-107
11:39:21,4,-104,-121
11:39:21,6,-97,-114
11:39:21,8,-96,-107
11:39:21,9,-97,-113
11:39:21,3,-101,-107
11:39:21,13,-93,-97
11:39:21,7,-103,-111
11:39:21,2,-86,-109
11:39:21,8,-102,-100
11:39:21,10,-102,-107
11:39:21,-5,-103,-115
11:39:21,4,-95,-112
11:39:21,6,-101,-109
11:39:21,-1,-104,-117
11:39:21,4,-107,-113
11:39:22,7,-109,-113
11:39:22,0,-94,-112
11:39:22,5,-96,-103
11:39:22,8,-106,-111
11:39:22,8,-108,-111
11:39:22,-1,-99,-106
11:39:22,7,-104,-104
11:39:22,7,-92,-118
11:39:22,4,-101,-110
11:39:22,8,-103,-116
11:39:22,3,-108,-105
11:39:22,4,-99,-114
11:39:22,7,-102,-109
11:39:22,2,-96,-99
11:39:22,6,-96,-111
11:39:22,2,-100,-106
11:39:22,9,-89,-99
11:39:22,6,-100,-115
11:39:22,4,-96,-109
11:39:22,13,-101,-114
11:39:23,10,-106,-127
11:39:23,6,-98,-119
11:39:23,5,-103,-121
11:39:23,1,-97,-116
11:39:23,-1,-96,-117
11:39:23,7,-104,-114
11:39:23,-1,-95,-115
11:39:23,0,-97,-122
11:39:23,3,-98,-105
11:39:23,7,-102,-102
11:39:23,3,-102,-119
11:39:23,2,-97,-107
11:39:23,8,-97,-109
11:39:23,6,-102,-113
11:39:23,8,-100,-112
11:39:23,4,-94,-99
11:39:23,8,-101,-102
11:39:23,8,-97,-117
11:39:23,-1,-96,-112
11:39:23,10,-105,-97
11:39:24,3,-96,-109
11:39:24,5,-97,-102
11:39:24,9,-95,-108
11:39:24,7,-105,-127
11:39:24,5,-97,-104
11:39:24,-1,-101,-108
11:39:24,4,-97,-117
11:39:24,4,-100,-102
11:39:24,0,-102,-118
11:39:24,3,-101,-103
11:39:24,5,-95,-126
11:39:24,8,-102,-111
11:39:24,-1,-99,-107
11:39:24,5,-101,-106
11:39:24,5,-106,-117
11:39:24,1,-102,-105
11:39:24,-1,-95,-114
11:39:24,6,-98,-110
11:39:24,10,-96,-104
11:39:24,8,-97,-113
11:39:25,10,-98,-111
11:39:25,3,-101,-98
11:39:25,7,-95,-104
11:39:25,3,-105,-117
11:39:25,12,-93,-105
11:39:25,-3,-99,-112
11:39:25,3,-97,-111
11:39:25,14,-108,-113
11:39:25,2,-101,-106
11:39:25,0,-91,-110
11:39:25,3,-99,-110
11:39:25,1,-102,-99
11:39:25,3,-99,-114
11:39:25,2,-103,-112
11:39:25,10,-103,-108
11:39:25,2,-99,-115
11:39:25,8,-97,-118
11:39:25,10,-102,-105
11:39:25,4,-104,-105
11:39:26,10,-102,-98
11:39:26,12,-96,-113
11:39:26,5,-96,-102
11:39:26,1,-91,-102
11:39:26,2,-92,-107
11:39:26,7,-100,-109
11:39:26,7,-101,-102
11:39:26,6,-98,-110
11:39:26,3,-89,-115
11:39:26,6,-99,-103
11:39:26,5,-108,-116
11:39:26,5,-94,-113
11:39:26,6,-108,-113
11:39:26,7,-90,-108
11:39:26,4,-90,-132
11:39:26,11,-102,-119
11:39:26,3,-96,-112
11:39:26,14,-99,-101
11:39:26,12,-102,-105
11:39:26,-1,-98,-113
11:39:27,1,-94,-107
11:39:27,6,-105,-120
11:39:27,4,-109,-102
11:39:27,5,-96,-102
11:39:27,0,-95,-104
11:39:27,11,-103,-114
11:39:27,8,-95,-109
11:39:27,6,-96,-103
11:39:27,9,-100,-112
11:39:27,7,-95,-108
11:39:27,6,-102,-118
11:39:27,10,-103,-119
11:39:27,8,-103,-117
11:39:27,6,-98,-113
11:39:27,2,-100,-112
11:39:27,-4,-100,-120
11:39:27,2,-96,-112
11:39:27,6,-97,-119
11:39:27,5,-96,-110
11:39:27,7,-100,-115
11:39:28,-1,-99,-118
11:39:28,7,-101,-106
11:39:28,13,-103,-117
11:39:28,3,-93,-115
11:39:28,4,-108,-105
11:39:28,1,-106,-110
11:39:28,7,-97,-111
11:39:28,4,-108,-111
11:39:28,2,-95,-108
11:39:28,6,-97,-116
11:39:28,1,-93,-104
11:39:28,9,-97,-113
11:39:28,4,-109,-115
11:39:28,2,-92,-113
11:39:28,2,-92,-111
11:39:28,4,-111,-112
11:39:28,9,-98,-107
11:39:28,9,-94,-110
11:39:28,7,-89,-101
11:39:28,5,-89,-106
11:39:29,11,-105,-103
11:39:29,4,-103,-119
11:39:29,9,-97,-101
11:39:29,8,-98,-115
11:39:29,4,-97,-120
11:39:29,6,-102,-105
11:39:29,3,-102,-112
11:39:29,1,-101,-116
11:39:29,1,-100,-107
11:39:29,14,-99,-97
11:39:29,11,-98,-108
11:39:29,4,-98,-117
11:39:29,7,-91,-100
11:39:29,6,-104,-117
11:39:29,3,-101,-105
11:39:29,7,-107,-111
11:39:29,5,-105,-124
11:39:29,-1,-98,-117
11:39:29,3,-105,-118
11:39:30,3,-93,-114
11:39:30,10,-115,-99
11:39:30,4,-102,-127
11:39:30,2,-101,-123
11:39:30,3,-98,-107
11:39:30,3,-94,-106
11:39:30,-3,-104,-115
11:39:30,5,-95,-110
11:39:30,5,-104,-104
11:39:30,7,-104,-108
11:39:30,1,-91,-116
11:39:30,13,-93,-106
11:39:30,4,-97,-107
11:39:30,8,-96,-100
11:39:30,4,-103,-111
11:39:30,0,-88,-116
11:39:30,5,-97,-121
11:39:30,4,-105,-110
11:39:30,4,-100,-113
11:39:30,3,-101,-113
11:39:31,7,-107,-106
11:39:31,1,-94,-106
11:39:31,6,-103,-96
11:39:31,8,-100,-118
11:39:31,8,-101,-111
11:39:31,6,-103,-117
11:39:31,-1,-101,-115
11:39:31,6,-100,-109
11:39:31,7,-104,-121
11:39:31,4,-97,-103
11:39:31,3,-98,-103
11:39:31,1,-91,-109
11:39:31,5,-97,-116
11:39:31,7,-105,-112
11:39:31,4,-94,-121
11:39:31,-1,-92,-110
11:39:31,7,-100,-114
11:39:31,2,-105,-107
11:39:31,5,-106,-105
11:39:31,5,-101,-115
11:39:32,7,-107,-123
11:39:32,5,-99,-117
11:39:32,-1,-87,-112
11:39:32,4,-107,-114
11:39:32,4,-108,-115
11:39:32,6,-96,-118
11:39:32,1,-100,-107
11:39:32,4,-88,-113
11:39:32,1,-99,-109
11:39:32,-1,-101,-112
11:39:32,-2,-91,-115
11:39:32,4,-104,-124
11:39:32,-4,-104,-126
11:39:32,-3,-99,-120
11:39:32,9,-103,-114
11:39:32,8,-102,-99
11:39:32,9,-99,-110
11:39:32,7,-92,-108
11:39:32,4,-91,-105
11:39:32,7,-103,-109
11:39:33,11,-98,-101
11:39:33,5,-98,-111
11:39:33,5,-100,-100
11:39:33,7,-106,-112
11:39:33,-2,-102,-114
11:39:33,1,-103,-127
11:39:33,5,-97,-124
11:39:33,10,-102,-119
11:39:33,2,-98,-95
11:39:33,4,-93,-124
11:39:33,3,-105,-112
11:39:33,8,-108,-111
11:39:33,8,-103,-108
11:39:33,3,-98,-113
11:39:33,7,-101,-115
11:39:33,4,-101,-115
11:39:33,5,-106,-107
11:39:33,4,-99,-110
11:39:33,5,-95,-111
11:39:34,2,-97,-108
11:39:34,0,-100,-100
11:39:34,11,-94,-113
11:39:34,0,-99,-116
11:39:34,0,-98,-107
11:39:34,3,-100,-117
11:39:34,7,-96,-105
11:39:34,6,-102,-110
11:39:34,8,-103,-120
11:39:34,4,-102,-113
11:39:34,5,-99,-117
11:39:34,2,-97,-111
11:39:34,9,-101,-113
11:39:34,9,-100,-118
11:39:34,2,-103,-114
11:39:34,-2,-99,-109
11:39:34,10,-100,-116
11:39:34,13,-107,-105
11:39:34,1,-100,-113
11:39:34,2,-95,-109
11:39:35,1,-94,-110
11:39:35,3,-98,-116
11:39:35,7,-101,-103
11:39:35,2,-97,-105
11:39:35,12,-104,-109
11:39:35,5,-97,-108
11:39:35,9,-99,-115
11:39:35,3,-96,-119
11:39:35,3,-91,-110
11:39:35,7,-109,-116
11:39:35,0,-106,-112
11:39:35,6,-104,-111
11:39:35,2,-101,-101
11:39:35,4,-108,-112
11:39:35,4,-94,-115
11:39:35,9,-97,-112
11:39:35,3,-102,-99
11:39:35,7,-98,-117
11:39:35,9,-102,-111
11:39:35,7,-106,-108
11:39:36,0,-103,-116
11:39:36,0,-93,-104
11:39:36,2,-90,-109
11:39:36,5,-99,-114
11:39:36,5,-104,-117
11:39:36,6,-104,-108
11:39:36,8,-96,-100
11:39:36,8,-101,-111
11:39:36,2,-93,-108
11:39:36,3,-91,-109
11:39:36,7,-107,-111
11:39:36,6,-102,-114
11:39:36,3,-110,-120
11:39:36,2,-106,-112
11:39:36,3,-98,-116
11:39:36,-1,-102,-122
11:39:36,0,-100,-120
11:39:36,10,-100,-104
11:39:36,9,-93,-116
11:39:36,6,-105,-114
11:39:37,1,-99,-109
11:39:37,4,-103,-115
11:39:37,5,-104,-120
11:39:37,3,-101,-102
11:39:37,7,-101,-104
11:39:37,7,-95,-106
11:39:37,7,-97,-101
11:39:37,3,-99,-117
11:39:37,5,-101,-110
11:39:37,13,-98,-121
11:39:37,6,-102,-109
11:39:37,3,-100,-116
11:39:37,4,-96,-113
11:39:37,-4,-96,-112
11:39:37,-1,-97,-121
11:39:37,5,-97,-109
11:39:37,4,-97,-106
11:39:37,4,-101,-108
11:39:37,5,-99,-118
11:39:38,-2,-105,-108
11:39:38,2,-99,-108
11:39:38,6,-105,-109
11:39:38,3,-98,-106
11:39:38,8,-103,-113
11:39:38,10,-105,-107
11:39:38,-1,-97,-119
11:39:38,2,-104,-106
11:39:38,1,-99,-112
11:39:38,7,-92,-118
11:39:38,8,-98,-112
11:39:38,10,-101,-107
11:39:38,9,-99,-113
11:39:38,5,-111,-115
11:39:38,2,-93,-110
11:39:38,-2,-93,-118
11:39:38,1,-93,-118
11:39:38,5,-95,-112
11:39:38,0,-100,-122
11:39:38,3,-111,-114
11:39:39,3,-96,-114
11:39:39,2,-97,-108
11:39:39,4,-96,-110
11:39:39,2,-106,-104
11:39:39,3,-101,-109
11:39:39,2,-104,-107
11:39:39,9,-97,-111
11:39:39,3,-97,-119
11:39:39,4,-99,-108
11:39:39,4,-89,-108
11:39:39,2,-103,-113
11:39:39,6,-99,-109
11:39:39,6,-98,-107
11:39:39,4,-94,-109
11:39:39,2,-96,-99
11:39:39,12,-101,-96
11:39:39,5,-93,-110
11:39:39,8,-92,-106
11:39:39,5,-106,-109
11:39:39,7,-104,-108
11:39:40,6,-106,-103
11:39:40,3,-100,-115
11:39:40,-1,-96,-109
11:39:40,7,-106,-112
11:39:40,9,-105,-101
11:39:40,1,-97,-113
11:39:40,1,-99,-102
11:39:40,1,-91,-118
11:39:40,10,-104,-105
11:39:40,-3,-106,-119
11:39:40,3,-99,-116
11:39:40,6,-103,-122
11:39:40,2,-99,-115
11:39:40,5,-102,-103
11:39:40,11,-90,-101
11:39:40,7,-108,-106
11:39:40,6,-96,-116
11:39:40,10,-102,-115
11:39:40,5,-107,-106
11:39:40,2,-103,-116
11:39:41,4,-89,-110
11:39:41,-1,-95,-109
11:39:41,2,-100,-117
11:39:41,-1,-100,-122
11:39:41,1,-96,-111
11:39:41,1,-101,-112
11:39:41,2,-97,-111
11:39:41,10,-97,-108
11:39:41,8,-107,-109
11:39:41,-1,-99,-110
11:39:41,9,-90,-120
11:39:41,7,-102,-117
11:39:41,5,-100,-103
11:39:41,5,-108,-116
11:39:41,6,-97,-113
11:39:41,3,-99,-111
11:39:41,-2,-95,-123
11:39:41,9,-104,-114
11:39:41,9,-93,-115
11:39:42,8,-102,-101
11:39:42,8,-108,-102
11:39:42,9,-100,-104
11:39:42,10,-97,-104
11:39:42,-2,-96,-114
11:39:42,-3,-96,-116
11:39:42,9,-107,-121
11:39:42,3,-98,-109
11:39:42,9,-109,-104
11:39:42,2,-100,-117
11:39:42,3,-102,-115
11:39:42,2,-106,-115
11:39:42,7,-107,-111
11:39:42,10,-102,-104
11:39:42,2,-101,-117
11:39:42,6,-102,-121
11:39:42,2,-97,-118
11:39:42,-5,-97,-120
11:39:42,12,-99,-114
11:39:42,6,-91,-117
11:39:43,4,-99,-113
11:39:43,8,-94,-100
11:39:43,3,-91,-118
11:39:43,3,-101,-123
11:39:43,6,-95,-105
11:39:43,9,-96,-109
11:39:43,8,-105,-112
11:39:43,4,-99,-102
11:39:43,3,-99,-110
11:39:43,1,-98,-116
11:39:43,6,-100,-115
11:39:43,7,-104,-120
11:39:43,6,-110,-118
11:39:43,12,-98,-113
11:39:43,-1,-100,-111
11:39:43,9,-97,-113
11:39:43,4,-99,-92
11:39:43,7,-102,-116
11:39:43,4,-102,-116
11:39:43,7,-100,-113
11:39:44,14,-104,-112
11:39:44,6,-104,-115
11:39:44,2,-98,-111
11:39:44,12,-100,-107
11:39:44,11,-96,-102
11:39:44,8,-91,-112
11:39:44,6,-101,-115
11:39:44,7,-98,-97
11:39:44,6,-98,-104
11:39:44,6,-100,-113
11:39:44,3,-102,-102
11:39:44,6,-109,-104
11:39:44,9,-108,-115
11:39:44,-1,-91,-114
11:39:44,1,-103,-130
11:39:44,14,-113,-112
11:39:44,5,-103,-125
11:39:44,6,-106,-107
11:39:44,3,-100,-112
11:39:45,11,-104,-126
11:39:45,3,-107,-106
11:39:45,6,-103,-112
11:39:45,9,-104,-108
11:39:45,4,-99,-111
11:39:45,3,-100,-119
11:39:45,4,-90,-115
11:39:45,11,-100,-115
11:39:45,7,-85,-113
11:39:45,10,-105,-107
11:39:45,20,-105,-110
11:39:45,6,-94,-104
11:39:45,7,-92,-122
11:39:45,3,-98,-112
11:39:45,1,-105,-114
11:39:45,-1,-97,-110
11:39:45,7,-104,-113
11:39:45,1,-99,-110
11:39:45,1,-107,-116
11:39:45,4,-99,-106
11:39:46,1,-103,-107
11:39:46,3,-104,-103
11:39:46,4,-96,-114
11:39:46,4,-104,-110
11:39:46,1,-93,-106
11:39:46,8,-91,-122
11:39:46,1,-103,-109
11:39:46,7,-101,-100
11:39:46,0,-100,-116
11:39:46,4,-99,-113
11:39:46,10,-104,-106
11:39:46,0,-103,-115
11:39:46,4,-98,-118
11:39:46,6,-102,-108
11:39:46,3,-104,-120
11:39:46,4,-102,-108
11:39:46,4,-104,-112
11:39:46,7,-99,-113
11:39:46,2,-108,-105
11:39:46,3,-98,-109
11:39:47,0,-97,-111
11:39:47,4,-99,-119
11:39:47,6,-99,-104
11:39:47,7,-95,-117
11:39:47,3,-95,-117
11:39:47,4,-97,-117
11:39:47,3,-107,-110
11:39:47,5,-100,-101
11:39:47,8,-104,-102
11:39:47,2,-100,-99
11:39:47,2,-93,-113
11:39:47,3,-89,-120
11:39:47,1,-95,-107
11:39:47,10,-99,-108
11:39:47,7,-98,-117
11:39:47,6,-94,-121
11:39:48,3,-97,-115
11:39:48,3,-100,-105
11:39:48,5,-93,-108
11:39:48,9,-107,-114
11:39:48,6,-105,-119
11:39:48,5,-99,-113
11:39:48,2,-107,-104
11:39:48,4,-103,-108
11:39:48,1,-96,-106
11:39:48,1,-98,-118
11:39:48,-2,-97,-102
11:39:48,4,-96,-108
11:39:48,2,-101,-127
11:39:48,9,-106,-114
11:39:48,5,-109,-115
11:39:48,7,-94,-111
11:39:48,-2,-94,-110
11:39:48,-3,-99,-112
11:39:48,6,-110,-117
11:39:48,5,-102,-121
11:39:48,7,-101,-110
11:39:48,6,-106,-105
11:39:48,9,-105,-108
11:39:49,9,-100,-110
11:39:49,10,-103,-110
11:39:49,1,-98,-115
11:39:49,8,-100,-122
11:39:49,5,-101,-105
11:39:49,2,-99,-119
11:39:49,4,-100,-108
11:39:49,2,-101,-115
11:39:49,7,-104,-102
11:39:49,-1,-93,-122
11:39:49,1,-99,-122
11:39:49,6,-100,-108
11:39:49,9,-98,-107
11:39:49,2,-94,-113
11:39:49,4,-94,-110
11:39:49,5,-96,-116
11:39:49,5,-95,-110
11:39:49,5,-97,-114
11:39:49,3,-100,-103
11:39:49,10,-98,-108
11:39:50,8,-94,-109
11:39:50,8,-95,-103
11:39:50,4,-99,-107
11:39:50,7,-94,-97
11:39:50,0,-101,-114
11:39:50,4,-94,-114
11:39:50,2,-95,-112
11:39:50,6,-105,-114
11:39:50,2,-101,-104
11:39:50,5,-100,-119
11:39:50,8,-110,-115
11:39:50,4,-97,-121
11:39:50,5,-100,-103
11:39:50,9,-105,-107
11:39:50,2,-105,-116
11:39:50,3,-93,-119
11:39:50,1,-97,-104
11:39:50,11,-99,-107
11:39:50,2,-98,-113
11:39:50,11,-102,-117
11:39:51,6,-93,-110
11:39:51,4,-97,-116
11:39:51,1,-102,-104
11:39:51,2,-94,-102
11:39:51,14,-96,-105
11:39:51,5,-93,-112
11:39:51,7,-101,-107
11:39:51,8,-99,-110
11:39:51,8,-107,-117
11:39:51,1,-97,-108
11:39:51,7,-95,-102
11:39:51,1,-98,-124
11:39:51,7,-98,-111
11:39:51,0,-102,-114
11:39:51,6,-103,-112
11:39:51,4,-100,-106
11:39:51,7,-97,-119
11:39:51,7,-102,-106
11:39:51,7,-106,-113
11:39:51,10,-105,-117
11:39:52,2,-98,-110
11:39:52,3,-94,-111
11:39:52,3,-100,-117
11:39:52,-1,-101,-103
11:39:52,2,-95,-102
11:39:52,6,-95,-107
11:39:52,9,-90,-107
11:39:52,8,-99,-109
11:39:52,4,-100,-116
11:39:52,6,-92,-103
11:39:52,5,-96,-110
11:39:52,9,-105,-105
11:39:52,9,-103,-118
11:39:52,0,-107,-119
11:39:52,2,-100,-120
11:39:52,6,-101,-110
11:39:52,0,-103,-106
11:39:52,2,-93,-113
11:39:52,-4,-88,-117
11:39:53,4,-98,-116
11:39:53,4,-108,-113
11:39:53,-1,-93,-114
11:39:53,5,-93,-107
11:39:53,6,-100,-108
11:39:53,3,-103,-109
11:39:53,-6,-92,-108
11:39:53,5,-99,-107
11:39:53,9,-102,-103
11:39:53,7,-100,-112
11:39:53,7,-97,-106
11:39:53,4,-101,-101
11:39:53,13,-102,-106
11:39:53,5,-98,-111
11:39:53,4,-98,-111
11:39:53,9,-95,-107
11:39:53,6,-107,-121
11:39:53,3,-104,-118
11:39:53,7,-101,-111
11:39:53,5,-99,-108
11:39:54,4,-100,-110
11:39:54,5,-109,-103
11:39:54,1,-100,-111
11:39:54,7,-110,-97
11:39:54,7,-111,-105
11:39:54,7,-103,-116
11:39:54,0,-100,-110
11:39:54,4,-97,-116
11:39:54,1,-97,-105
11:39:54,7,-102,-112
11:39:54,5,-91,-113
11:39:54,6,-94,-100
11:39:54,8,-96,-111
11:39:54,10,-105,-99
11:39:54,3,-94,-114
11:39:54,11,-111,-111
11:39:54,7,-106,-105
11:39:54,7,-100,-118
11:39:54,10,-106,-110
11:39:54,6,-116,-118
11:39:55,8,-105,-106
11:39:55,-5,-99,-113
11:39:55,-1,-105,-115
11:39:55,0,-91,-112
11:39:55,10,-103,-111
11:39:55,1,-95,-121
11:39:55,9,-107,-116
11:39:55,3,-98,-108
11:39:55,4,-108,-104
11:39:55,4,-105,-108
11:39:55,3,-97,-104
11:39:55,3,-88,-111
11:39:55,2,-103,-100
11:39:55,5,-92,-95
11:39:55,3,-93,-114
11:39:55,2,-96,-111
11:39:55,7,-97,-106
11:39:55,6,-95,-114
11:39:55,4,-102,-103
11:39:55,6,-101,-116
11:39:56,13,-99,-112
11:39:56,0,-96,-113
11:39:56,4,-98,-124
11:39:56,10,-112,-106
11:39:56,1,-93,-105
11:39:56,8,-106,-106
11:39:56,5,-113,-110
11:39:56,-2,-93,-109
11:39:56,6,-98,-95
11:39:56,9,-107,-126
11:39:56,10,-103,-113
11:39:56,1,-94,-113
11:39:56,6,-101,-109
11:39:56,4,-93,-103
11:39:56,4,-92,-115
11:39:56,4,-104,-112
11:39:56,10,-92,-99
11:39:56,4,-99,-118
11:39:56,11,-100,-110
11:39:57,8,-99,-109
11:39:57,7,-97,-108
11:39:57,4,-107,-110
11:39:57,0,-100,-114
11:39:57,1,-99,-116
11:39:57,6,-104,-124
11:39:57,-1,-108,-109
11:39:57,3,-102,-109
11:39:57,6,-108,-106
11:39:57,1,-98,-113
11:39:57,7,-112,-112
11:39:57,-2,-99,-117
11:39:57,5,-103,-106
11:39:57,3,-100,-103
11:39:57,7,-99,-113
11:39:57,2,-100,-108
11:39:57,8,-96,-113
11:39:57,-2,-95,-100
11:39:57,6,-95,-98
11:39:57,9,-102,-112
11:39:58,7,-96,-109
11:39:58,7,-98,-111
11:39:58,11,-96,-113
11:39:58,6,-99,-110
11:39:58,5,-91,-109
11:39:58,7,-98,-105
11:39:58,6,-101,-125
11:39:58,11,-97,-103
11:39:58,9,-100,-115
11:39:58,3,-101,-101
11:39:58,4,-108,-102
11:39:58,9,-110,-108
11:39:58,8,-94,-116
11:39:58,-4,-101,-114
11:39:58,4,-104,-109
11:39:58,7,-103,-108
11:39:58,-1,-99,-113
11:39:58,5,-102,-105
11:39:58,10,-99,-100
11:39:58,1,-110,-116
11:39:59,6,-92,-118
11:39:59,3,-97,-113
11:39:59,1,-96,-104
11:39:59,6,-95,-117
11:39:59,9,-111,-93
11:39:59,-3,-98,-110
11:39:59,8,-97,-110
11:39:59,5,-88,-113
11:39:59,11,-101,-98
11:39:59,4,-102,-111
11:39:59,5,-107,-112
11:39:59,3,-103,-104
11:39:59,1,-100,-126
11:39:59,6,-102,-115
11:39:59,8,-109,-102
11:39:59,8,-92,-117
11:39:59,6,-108,-101
11:39:59,5,-101,-108
11:39:59,3,-105,-106
11:39:59,2,-100,-115
11:40:00,8,-100,-114
11:40:00,7,-110,-107
11:40:00,1,-101,-111
11:40:00,3,-106,-118
11:40:00,6,-100,-101
11:40:00,3,-92,-117
11:40:00,5,-102,-118
11:40:00,13,-102,-107
11:40:00,4,-96,-112
11:40:00,5,-96,-111
11:40:00,6,-92,-119
11:40:00,4,-105,-108
11:40:00,3,-102,-120
11:40:00,7,-104,-119
11:40:00,5,-104,-119
11:40:00,4,-95,-115
11:40:00,-2,-100,-109
11:40:00,8,-93,-113
11:40:00,2,-101,-113
