11:38:00,-8,95,-54
11:38:00,-5,94,-55
11:38:00,-6,95,-55
11:38:00,-6,94,-55
11:38:00,-7,95,-55
11:38:00,-6,94,-55
11:38:00,-6,95,-54
11:38:00,-6,93,-56
11:38:00,-7,94,-55
11:38:00,-7,94,-56
11:38:00,-6,93,-55
11:38:00,-8,94,-56
11:38:00,-7,93,-56
11:38:00,-6,94,-55
11:38:00,-5,93,-56
11:38:00,-6,94,-54
11:38:00,-7,94,-55
11:38:00,-8,94,-55
11:38:00,-8,95,-55
11:38:01,-7,93,-55
11:38:01,-8,94,-55
11:38:01,-6,94,-55
11:38:01,-6,94,-56
11:38:01,-6,93,-56
11:38:01,-6,94,-56
11:38:01,-6,94,-54
11:38:01,-5,94,-55
11:38:01,-5,94,-55
11:38:01,-6,95,-55
11:38:01,-6,93,-55
11:38:01,-8,95,-55
11:38:01,-7,94,-56
11:38:01,-6,94,-55
11:38:01,-5,94,-55
11:38:01,-5,94,-55
11:38:01,-7,95,-55
11:38:01,-7,94,-55
11:38:01,-7,93,-55
11:38:01,-7,94,-55
11:38:02,-7,93,-55
11:38:02,-7,94,-55
11:38:02,-6,94,-56
11:38:02,-7,94,-56
11:38:02,-6,93,-55
11:38:02,-6,93,-56
11:38:02,-5,94,-55
11:38:02,-5,94,-54
11:38:02,-6,94,-54
11:38:02,-7,94,-55
11:38:02,-7,93,-56
11:38:02,-7,95,-53
11:38:02,-6,93,-55
11:38:02,-6,94,-54
11:38:02,-5,93,-55
11:38:02,-6,95,-54
11:38:02,-7,95,-54
11:38:02,-6,93,-55
11:38:02,-6,94,-55
11:38:02,-6,94,-56
11:38:03,-6,94,-56
11:38:03,-7,94,-56
11:38:03,-7,93,-55
11:38:03,-7,93,-56
11:38:03,-6,93,-55
11:38:03,-5,93,-55
11:38:03,-5,95,-54
11:38:03,-6,94,-55
11:38:03,-6,94,-54
11:38:03,-7,94,-55
11:38:03,-6,94,-56
11:38:03,-6,94,-55
11:38:03,-6,95,-54
11:38:03,-7,95,-54
11:38:03,-6,94,-55
11:38:03,-7,94,-55
11:38:03,-6,94,-56
11:38:03,-6,94,-56
11:38:03,-6,95,-55
11:38:03,-6,95,-55
11:38:04,-6,95,-54
11:38:04,-7,94,-55
11:38:04,-6,94,-55
11:38:04,-5,94,-55
11:38:04,-5,94,-55
11:38:04,-6,94,-55
11:38:04,-5,95,-55
11:38:04,-6,94,-55
11:38:04,-6,94,-55
11:38:04,-6,93,-56
11:38:04,-6,95,-55
11:38:04,-7,94,-56
11:38:04,-7,94,-55
11:38:04,-7,95,-54
11:38:04,-6,93,-56
11:38:04,-7,95,-54
11:38:04,-5,94,-55
11:38:04,-6,94,-56
11:38:04,-6,94,-55
11:38:05,-7,93,-56
11:38:05,-7,94,-55
11:38:05,-6,93,-55
11:38:05,-7,94,-56
11:38:05,-5,94,-55
11:38:05,-6,95,-55
11:38:05,-5,94,-55
11:38:05,-5,94,-55
11:38:05,-6,94,-55
11:38:05,-6,94,-55
11:38:05,-6,94,-56
11:38:05,-7,94,-55
11:38:05,-7,94,-55
11:38:05,-7,94,-55
11:38:05,-7,94,-55
11:38:05,-7,92,-56
11:38:05,-7,95,-54
11:38:05,-5,93,-55
11:38:05,-6,95,-55
11:38:05,-6,93,-55
11:38:06,-7,94,-55
11:38:06,-6,93,-55
11:38:06,-7,93,-56
11:38:06,-6,94,-55
11:38:06,-6,94,-56
11:38:06,-6,94,-55
11:38:06,-6,94,-55
11:38:06,-6,94,-55
11:38:06,-6,94,-55
11:38:06,-6,94,-55
11:38:06,-7,94,-55
11:38:06,-6,95,-54
11:38:06,-6,93,-56
11:38:06,-7,94,-55
11:38:06,-5,94,-55
11:38:06,-5,94,-55
11:38:06,-6,95,-54
11:38:06,-5,94,-54
11:38:06,-6,94,-55
11:38:06,-6,92,-56
11:38:07,-7,93,-55
11:38:07,-7,94,-55
11:38:07,-6,93,-56
11:38:07,-7,94,-55
11:38:07,-6,94,-55
11:38:07,-6,94,-55
11:38:07,-7,93,-57
11:38:07,-6,94,-55
11:38:07,-6,95,-54
11:38:07,-5,93,-56
11:38:07,-7,94,-55
11:38:07,-7,94,-55
11:38:07,-7,93,-56
11:38:07,-6,94,-55
11:38:07,-6,94,-55
11:38:07,-5,95,-55
11:38:07,-5,94,-55
11:38:07,-6,94,-55
11:38:07,-7,95,-54
11:38:07,-5,94,-55
11:38:08,-6,94,-55
11:38:08,-6,94,-56
11:38:08,-6,95,-55
11:38:08,-7,95,-55
11:38:08,-7,93,-56
11:38:08,-7,94,-55
11:38:08,-5,94,-55
11:38:08,-6,95,-55
11:38:08,-6,94,-55
11:38:08,-7,94,-56
11:38:08,-7,94,-55
11:38:08,-6,93,-55
11:38:08,-6,94,-55
11:38:08,-6,94,-55
11:38:08,-6,94,-55
11:38:08,-6,94,-55
11:38:08,-6,94,-56
11:38:08,-6,95,-54
11:38:08,-5,94,-56
11:38:09,-6,95,-54
11:38:09,-6,95,-55
11:38:09,-6,93,-55
11:38:09,-7,95,-55
11:38:09,-7,93,-55
11:38:09,-6,94,-55
11:38:09,-6,95,-54
11:38:09,-5,95,-54
11:38:09,-5,95,-54
11:38:09,-6,93,-56
11:38:09,-7,94,-54
11:38:09,-6,94,-55
11:38:09,-6,94,-57
11:38:09,-6,93,-56
11:38:09,-6,93,-56
11:38:09,-7,93,-55
11:38:09,-6,94,-55
11:38:09,-7,94,-55
11:38:09,-6,94,-55
11:38:09,-7,94,-54
11:38:10,-7,95,-55
11:38:10,-6,94,-55
11:38:10,-8,94,-55
11:38:10,-7,94,-55
11:38:10,-7,94,-55
11:38:10,-6,94,-55
11:38:10,-5,93,-55
11:38:10,-7,95,-54
11:38:10,-5,94,-55
11:38:10,-6,94,-55
11:38:10,-6,96,-54
11:38:10,-5,94,-55
11:38:10,-6,94,-54
11:38:10,-5,94,-55
11:38:10,-6,93,-55
11:38:10,-6,94,-54
11:38:10,-6,93,-56
11:38:10,-7,94,-56
11:38:10,-6,95,-55
11:38:10,-7,94,-55
11:38:11,-7,94,-55
11:38:11,-7,93,-55
11:38:11,-7,94,-54
11:38:11,-6,93,-55
11:38:11,-7,94,-54
11:38:11,-6,94,-54
11:38:11,-5,93,-55
11:38:11,-6,94,-56
11:38:11,-6,93,-56
11:38:11,-6,94,-55
11:38:11,-6,95,-55
11:38:11,-6,93,-55
11:38:11,-5,95,-54
11:38:11,-6,93,-55
11:38:11,-7,94,-55
11:38:11,-7,94,-55
11:38:11,-5,94,-55
11:38:11,-6,94,-55
11:38:11,-5,94,-54
11:38:11,-6,95,-54
11:38:12,-6,94,-55
11:38:12,-7,93,-55
11:38:12,-7,94,-55
11:38:12,-6,94,-56
11:38:12,-6,93,-57
11:38:12,-8,94,-56
11:38:12,-6,94,-55
11:38:12,-7,95,-55
11:38:12,-6,93,-55
11:38:12,-5,94,-56
11:38:12,-5,94,-54
11:38:12,-5,94,-55
11:38:12,-7,95,-55
11:38:12,-6,93,-55
11:38:12,-7,94,-55
11:38:12,-6,93,-56
11:38:12,-6,95,-54
11:38:12,-5,94,-55
11:38:12,-6,94,-56
11:38:13,-7,95,-54
11:38:13,-6,94,-55
11:38:13,-6,94,-55
11:38:13,-6,95,-55
11:38:13,-6,94,-55
11:38:13,-7,94,-55
11:38:13,-6,94,-55
11:38:13,-6,94,-55
11:38:13,-5,94,-54
11:38:13,-6,93,-55
11:38:13,-5,95,-56
11:38:13,-7,94,-55
11:38:13,-8,94,-55
11:38:13,-7,93,-56
11:38:13,-6,93,-56
11:38:13,-7,94,-56
11:38:13,-6,93,-56
11:38:13,-7,96,-54
11:38:13,-6,93,-55
11:38:13,-6,93,-55
11:38:14,-6,94,-56
11:38:14,-7,95,-54
11:38:14,-5,94,-53
11:38:14,-6,93,-56
11:38:14,-7,94,-56
11:38:14,-7,94,-55
11:38:14,-6,93,-55
11:38:14,-5,95,-54
11:38:14,-4,94,-54
11:38:14,-6,94,-54
11:38:14,-6,95,-54
11:38:14,-6,94,-55
11:38:14,-7,95,-54
11:38:14,-6,93,-55
11:38:14,-6,94,-56
11:38:14,-6,94,-55
11:38:14,-7,94,-55
11:38:14,-7,93,-55
11:38:14,-7,93,-55
11:38:14,-7,94,-55
11:38:15,-5,93,-55
11:38:15,-6,94,-55
11:38:15,-7,94,-55
11:38:15,-7,94,-55
11:38:15,-6,94,-56
11:38:15,-6,94,-55
11:38:15,-6,94,-55
11:38:15,-7,94,-54
11:38:15,-6,93,-55
11:38:15,-6,95,-54
11:38:15,-6,94,-55
11:38:15,-6,94,-55
11:38:15,-6,94,-54
11:38:15,-6,94,-55
11:38:15,-6,95,-54
11:38:15,-6,93,-55
11:38:15,-7,94,-54
11:38:15,-7,94,-54
11:38:15,-5,93,-55
11:38:15,-5,94,-55
11:38:16,-5,94,-55
11:38:16,-6,95,-55
11:38:16,-6,93,-55
11:38:16,-8,95,-55
11:38:16,-6,94,-55
11:38:16,-7,95,-55
11:38:16,-6,94,-54
11:38:16,-6,94,-55
11:38:16,-6,94,-56
11:38:16,-6,94,-55
11:38:16,-7,95,-55
11:38:16,-6,94,-55
11:38:16,-5,94,-55
11:38:16,-6,94,-56
11:38:16,-6,94,-55
11:38:16,-6,94,-55
11:38:16,-7,94,-55
11:38:16,-6,93,-55
11:38:16,-6,94,-55
11:38:17,-5,95,-53
11:38:17,-5,94,-56
11:38:17,-7,96,-54
11:38:17,-6,94,-55
11:38:17,-7,95,-55
11:38:17,-6,94,-55
11:38:17,-7,95,-56
11:38:17,-6,94,-55
11:38:17,-7,94,-56
11:38:17,-8,94,-56
11:38:17,-8,94,-56
11:38:17,-6,93,-56
11:38:17,-6,94,-56
11:38:17,-5,93,-55
11:38:17,-7,94,-55
11:38:17,-6,94,-55
11:38:17,-7,93,-56
11:38:17,-7,94,-55
11:38:17,-6,93,-56
11:38:17,-6,95,-54
11:38:18,-6,94,-55
11:38:18,-8,95,-54
11:38:18,-6,94,-55
11:38:18,-6,94,-55
11:38:18,-5,95,-55
11:38:18,-5,94,-55
11:38:18,-6,95,-54
11:38:18,-7,95,-54
11:38:18,-6,94,-56
11:38:18,-7,94,-56
11:38:18,-7,95,-55
11:38:18,-6,95,-55
11:38:18,-4,94,-56
11:38:18,-6,94,-55
11:38:18,-7,93,-55
11:38:18,-7,93,-56
11:38:18,-7,94,-56
11:38:18,-5,94,-55
11:38:18,-6,93,-56
11:38:18,-7,94,-55
11:38:19,-7,93,-56
11:38:19,-7,95,-55
11:38:19,-6,94,-55
11:38:19,-6,94,-55
11:38:19,-6,96,-54
11:38:19,-6,93,-56
11:38:19,-7,94,-55
11:38:19,-8,94,-56
11:38:19,-7,94,-55
11:38:19,-6,95,-54
11:38:19,-4,93,-55
11:38:19,-6,95,-55
11:38:19,-6,95,-54
11:38:19,-6,95,-54
11:38:19,-5,94,-54
11:38:19,-6,94,-55
11:38:19,-6,93,-55
11:38:19,-7,93,-56
11:38:19,-7,93,-55
11:38:19,-8,94,-55
11:38:20,-6,93,-55
11:38:20,-6,95,-55
11:38:20,-5,94,-54
11:38:20,-6,94,-55
11:38:20,-6,94,-53
11:38:20,-7,93,-55
11:38:20,-8,95,-55
11:38:20,-5,93,-55
11:38:20,-5,94,-54
11:38:20,-6,94,-55
11:38:20,-6,94,-55
11:38:20,-6,94,-56
11:38:20,-6,94,-55
11:38:20,-6,95,-55
11:38:20,-5,94,-55
11:38:20,-5,94,-55
11:38:20,-6,94,-55
11:38:20,-6,94,-56
11:38:20,-8,94,-55
11:38:21,-7,94,-55
11:38:21,-6,94,-55
11:38:21,-7,94,-54
11:38:21,-6,93,-55
11:38:21,-6,94,-54
11:38:21,-7,94,-55
11:38:21,-7,93,-55
11:38:21,-5,94,-55
11:38:21,-6,93,-55
11:38:21,-7,94,-56
11:38:21,-6,94,-56
11:38:21,-6,95,-55
11:38:21,-5,94,-55
11:38:21,-6,94,-55
11:38:21,-6,95,-55
11:38:21,-5,94,-55
11:38:21,-7,95,-55
11:38:21,-7,95,-55
11:38:21,-6,95,-55
11:38:21,-6,94,-55
11:38:22,-5,94,-54
11:38:22,-7,95,-54
11:38:22,-6,94,-54
11:38:22,-6,94,-54
11:38:22,-6,95,-54
11:38:22,-6,93,-55
11:38:22,-7,94,-56
11:38:22,-6,93,-55
11:38:22,-6,94,-55
11:38:22,-7,94,-55
11:38:22,-6,94,-55
11:38:22,-6,94,-55
11:38:22,-6,94,-55
11:38:22,-6,94,-55
11:38:22,-6,95,-54
11:38:22,-6,94,-55
11:38:22,-7,95,-55
11:38:22,-7,94,-55
11:38:22,-7,95,-56
11:38:22,-6,94,-55
11:38:23,-7,94,-56
11:38:23,-6,94,-55
11:38:23,-5,94,-55
11:38:23,-6,93,-55
11:38:23,-7,95,-55
11:38:23,-5,94,-55
11:38:23,-5,95,-55
11:38:23,-5,94,-55
11:38:23,-7,95,-55
11:38:23,-7,94,-55
11:38:23,-7,93,-56
11:38:23,-7,95,-55
11:38:23,-6,93,-56
11:38:23,-7,94,-55
11:38:23,-6,93,-55
11:38:23,-6,93,-56
11:38:23,-7,94,-56
11:38:23,-6,94,-55
11:38:23,-6,94,-55
11:38:23,-5,93,-55
11:38:24,-7,94,-55
11:38:24,-7,93,-56
11:38:24,-7,93,-55
11:38:24,-6,94,-54
11:38:24,-5,94,-56
11:38:24,-5,95,-54
11:38:24,-5,94,-55
11:38:24,-7,95,-55
11:38:24,-6,93,-55
11:38:24,-6,94,-55
11:38:24,-6,93,-55
11:38:24,-6,95,-55
11:38:24,-5,93,-55
11:38:24,-6,95,-54
11:38:24,-6,92,-56
11:38:24,-7,94,-55
11:38:24,-6,93,-55
11:38:24,-6,94,-56
11:38:24,-6,94,-55
11:38:25,-5,94,-56
11:38:25,-8,94,-56
11:38:25,-7,93,-55
11:38:25,-5,94,-55
11:38:25,-6,94,-54
11:38:25,-5,94,-55
11:38:25,-5,95,-55
11:38:25,-8,95,-55
11:38:25,-6,93,-56
11:38:25,-8,94,-56
11:38:25,-6,94,-56
11:38:25,-6,95,-54
11:38:25,-6,94,-55
11:38:25,-6,94,-55
11:38:25,-5,94,-54
11:38:25,-6,93,-55
11:38:25,-6,96,-53
11:38:25,-5,94,-55
11:38:25,-7,94,-55
11:38:25,-6,94,-55
11:38:26,-6,92,-56
11:38:26,-9,95,-55
11:38:26,-6,93,-55
11:38:26,-5,93,-55
11:38:26,-7,94,-56
11:38:26,-6,94,-55
11:38:26,-7,95,-54
11:38:26,-6,94,-54
11:38:26,-6,94,-55
11:38:26,-7,94,-56
11:38:26,-6,93,-55
11:38:26,-7,95,-54
11:38:26,-7,94,-55
11:38:26,-6,94,-54
11:38:26,-7,95,-54
11:38:26,-5,94,-55
11:38:26,-6,95,-54
11:38:26,-5,94,-55
11:38:26,-6,94,-55
11:38:26,-7,94,-56
11:38:27,-7,95,-55
11:38:27,-5,94,-55
11:38:27,-7,94,-55
11:38:27,-6,95,-54
11:38:27,-6,94,-56
11:38:27,-6,94,-55
11:38:27,-7,94,-56
11:38:27,-6,93,-56
11:38:27,-7,94,-56
11:38:27,-7,94,-55
11:38:27,-6,94,-55
11:38:27,-7,94,-55
11:38:27,-6,93,-55
11:38:27,-6,93,-55
11:38:27,-7,95,-55
11:38:27,-4,94,-55
11:38:27,-6,96,-54
11:38:27,-5,94,-55
11:38:27,-7,95,-55
11:38:28,-6,93,-55
11:38:28,-6,95,-54
11:38:28,-5,94,-56
11:38:28,-6,93,-56
11:38:28,-7,95,-54
11:38:28,-5,94,-55
11:38:28,-7,95,-55
11:38:28,-6,94,-55
11:38:28,-5,94,-55
11:38:28,-6,93,-55
11:38:28,-6,94,-56
11:38:28,-7,94,-55
11:38:28,-8,94,-56
11:38:28,-7,93,-56
11:38:28,-7,94,-55
11:38:28,-5,94,-55
11:38:28,-5,94,-55
11:38:28,-6,94,-55
11:38:28,-7,94,-55
11:38:28,-6,95,-55
11:38:29,-6,93,-55
11:38:29,-6,94,-54
11:38:29,-6,94,-55
11:38:29,-8,94,-55
11:38:29,-7,94,-54
11:38:29,-7,94,-55
11:38:29,-5,94,-54
11:38:29,-5,94,-54
11:38:29,-4,94,-55
11:38:29,-5,94,-54
11:38:29,-7,94,-55
11:38:29,-7,94,-55
11:38:29,-6,93,-56
11:38:29,-7,93,-55
11:38:29,-5,93,-56
11:38:29,-6,93,-56
11:38:29,-7,94,-55
11:38:29,-7,94,-55
11:38:29,-7,95,-55
11:38:29,-6,94,-54
11:38:30,-6,94,-55
11:38:30,-7,95,-55
11:38:30,-7,94,-56
11:38:30,-8,93,-54
11:38:30,-7,93,-55
11:38:30,-6,94,-55
11:38:30,-6,95,-54
11:38:30,-5,94,-55
11:38:30,-6,94,-55
11:38:30,-6,95,-55
11:38:30,-6,94,-56
11:38:30,-6,94,-56
11:38:30,-6,93,-56
11:38:30,-6,94,-55
11:38:30,-6,94,-54
11:38:30,-6,93,-56
11:38:30,-6,94,-55
11:38:30,-6,93,-56
11:38:30,-6,94,-55
11:38:30,-6,95,-54
11:38:31,-6,93,-55
11:38:31,-7,94,-55
11:38:31,-7,93,-55
11:38:31,-7,93,-55
11:38:31,-5,94,-55
11:38:31,-6,94,-56
11:38:31,-6,94,-54
11:38:31,-5,94,-56
11:38:31,-6,95,-55
11:38:31,-6,94,-56
11:38:31,-6,94,-55
11:38:31,-7,95,-55
11:38:31,-7,94,-55
11:38:31,-6,94,-55
11:38:31,-6,94,-55
11:38:31,-5,94,-54
11:38:31,-6,95,-55
11:38:31,-6,94,-55
11:38:31,-6,95,-55
11:38:32,-6,94,-55
11:38:32,-6,94,-55
11:38:32,-7,94,-56
11:38:32,-7,93,-57
11:38:32,-7,94,-56
11:38:32,-6,93,-56
11:38:32,-6,94,-56
11:38:32,-6,94,-55
11:38:32,-6,94,-56
11:38:32,-6,94,-54
11:38:32,-7,95,-56
11:38:32,-6,94,-55
11:38:32,-6,95,-55
11:38:32,-6,93,-56
11:38:32,-7,94,-55
11:38:32,-8,95,-55
11:38:32,-7,93,-56
11:38:32,-6,94,-54
11:38:32,-5,94,-55
11:38:32,-6,95,-54
11:38:33,-5,94,-55
11:38:33,-6,94,-56
11:38:33,-6,95,-54
11:38:33,-6,94,-55
11:38:33,-6,94,-54
11:38:33,-6,94,-56
11:38:33,-6,94,-56
11:38:33,-6,94,-56
11:38:33,-6,93,-56
11:38:33,-7,94,-55
11:38:33,-6,94,-54
11:38:33,-6,94,-55
11:38:33,-7,95,-55
11:38:33,-7,94,-56
11:38:33,-7,94,-55
11:38:33,-7,93,-56
11:38:33,-6,94,-56
11:38:33,-6,94,-55
11:38:33,-5,94,-56
11:38:33,-7,95,-54
11:38:34,-6,94,-56
11:38:34,-6,94,-56
11:38:34,-6,95,-55
11:38:34,-5,95,-56
11:38:34,-6,95,-56
11:38:34,-6,94,-55
11:38:34,-6,95,-55
11:38:34,-6,94,-55
11:38:34,-6,94,-56
11:38:34,-6,95,-55
11:38:34,-6,94,-55
11:38:34,-6,94,-56
11:38:34,-8,93,-55
11:38:34,-7,93,-56
11:38:34,-7,94,-55
11:38:34,-6,94,-56
11:38:34,-7,94,-55
11:38:34,-6,94,-55
11:38:34,-6,93,-55
11:38:34,-6,94,-55
11:38:35,-6,94,-56
11:38:35,-6,94,-55
11:38:35,-6,94,-55
11:38:35,-6,94,-55
11:38:35,-7,95,-55
11:38:35,-7,92,-55
11:38:35,-7,94,-55
11:38:35,-5,94,-55
11:38:35,-5,94,-55
11:38:35,-6,95,-54
11:38:35,-6,94,-55
11:38:35,-7,95,-55
11:38:35,-6,94,-55
11:38:35,-5,93,-55
11:38:35,-6,94,-55
11:38:35,-6,94,-55
11:38:35,-7,93,-56
11:38:35,-6,94,-55
11:38:35,-6,93,-55
11:38:36,-6,94,-55
11:38:36,-6,94,-55
11:38:36,-6,95,-55
11:38:36,-6,94,-55
11:38:36,-7,94,-55
11:38:36,-8,94,-54
11:38:36,-6,94,-56
11:38:36,-6,94,-55
11:38:36,-6,94,-55
11:38:36,-6,94,-55
11:38:36,-6,94,-55
11:38:36,-6,94,-54
11:38:36,-6,95,-55
11:38:36,-6,94,-54
11:38:36,-6,94,-55
11:38:36,-6,95,-55
11:38:36,-6,94,-56
11:38:36,-6,94,-56
11:38:36,-6,94,-54
11:38:36,-5,94,-55
11:38:37,-6,95,-54
11:38:37,-6,94,-55
11:38:37,-7,95,-54
11:38:37,-8,94,-55
11:38:37,-7,94,-55
11:38:37,-8,94,-56
11:38:37,-7,93,-56
11:38:37,-6,94,-55
11:38:37,-5,94,-56
11:38:37,-6,94,-55
11:38:37,-6,94,-55
11:38:37,-6,93,-55
11:38:37,-6,94,-55
11:38:37,-5,94,-55
11:38:37,-7,94,-55
11:38:37,-6,94,-56
11:38:37,-7,94,-56
11:38:37,-6,94,-56
11:38:37,-6,94,-56
11:38:37,-6,95,-54
11:38:38,-5,94,-55
11:38:38,-6,95,-55
11:38:38,-6,95,-54
11:38:38,-7,94,-56
11:38:38,-7,95,-55
11:38:38,-6,94,-56
11:38:38,-6,93,-56
11:38:38,-7,95,-56
11:38:38,-6,93,-56
11:38:38,-7,94,-55
11:38:38,-6,94,-56
11:38:38,-6,93,-56
11:38:38,-6,94,-55
11:38:38,-6,94,-55
11:38:38,-6,94,-56
11:38:38,-7,94,-55
11:38:38,-7,94,-55
11:38:38,-7,95,-55
11:38:38,-6,94,-57
11:38:38,-6,95,-55
11:38:39,-6,94,-55
11:38:39,-7,95,-55
11:38:39,-7,94,-55
11:38:39,-6,94,-55
11:38:39,-6,94,-54
11:38:39,-5,94,-54
11:38:39,-6,94,-54
11:38:39,-6,93,-55
11:38:39,-6,94,-55
11:38:39,-6,94,-56
11:38:39,-5,94,-55
11:38:39,-6,94,-56
11:38:39,-5,95,-54
11:38:39,-7,94,-55
11:38:39,-8,94,-55
11:38:39,-6,94,-56
11:38:39,-6,93,-56
11:38:39,-7,94,-56
11:38:39,-5,94,-56
11:38:40,-6,94,-55
11:38:40,-6,93,-55
11:38:40,-7,94,-55
11:38:40,-6,94,-54
11:38:40,-5,94,-54
11:38:40,-6,95,-54
11:38:40,-6,93,-55
