11:38:00,-8,95,-54
11:39:20,-7,95,-56
11:39:20,-6,94,-55
11:39:20,-6,94,-55
11:39:20,-7,94,-55
11:39:20,-6,94,-55
11:39:20,-6,94,-55
11:39:20,-5,95,-55
11:39:21,-5,95,-55
11:39:21,-6,95,-55
11:39:21,-7,95,-56
11:39:21,-6,94,-55
11:39:21,-6,94,-55
11:39:21,-5,94,-56
11:39:21,-6,94,-56
11:39:21,-6,94,-55
11:39:21,-6,93,-56
11:39:21,-7,94,-55
11:39:21,-6,94,-55
11:39:21,-6,93,-55
11:39:21,-6,94,-55
11:39:21,-6,94,-56
11:39:21,-6,94,-55
11:39:21,-6,94,-55
11:39:21,-7,94,-55
11:39:21,-6,94,-54
11:39:21,-6,94,-55
11:39:22,-6,94,-55
11:39:22,-6,94,-55
11:39:22,-6,93,-56
11:39:22,-6,94,-55
11:39:22,-5,94,-55
11:39:22,-4,95,-55
11:39:22,-5,94,-55
11:39:22,-6,95,-55
11:39:22,-7,94,-55
11:39:22,-7,95,-55
11:39:22,-6,93,-55
11:39:22,-6,94,-55
11:39:22,-6,94,-55
11:39:22,-6,94,-55
11:39:22,-6,94,-55
11:39:22,-7,94,-55
11:39:22,-7,94,-55
11:39:22,-6,94,-55
11:39:22,-6,94,-55
11:39:22,-6,94,-55
11:39:23,-7,93,-55
11:39:23,-6,93,-55
11:39:23,-5,93,-55
11:39:23,-6,94,-54
11:39:23,-5,93,-55
11:39:23,-6,95,-54
11:39:23,-7,94,-56
11:39:23,-6,94,-54
11:39:23,-6,94,-54
11:39:23,-6,95,-54
11:39:23,-5,94,-55
11:39:23,-5,95,-54
11:39:23,-7,94,-55
11:39:23,-7,94,-55
11:39:23,-7,94,-55
11:39:23,-6,94,-55
11:39:23,-6,94,-55
11:39:23,-6,94,-56
11:39:23,-6,94,-55
11:39:23,-6,94,-56
11:39:24,-6,94,-54
11:39:24,-6,93,-55
11:39:24,-6,95,-55
11:39:24,-6,94,-54
11:39:24,-6,94,-55
11:39:24,-7,94,-55
11:39:24,-6,94,-54
11:39:24,-7,95,-55
11:39:24,-6,94,-54
11:39:24,-6,95,-54
11:39:24,-7,95,-54
11:39:24,-6,94,-55
11:39:24,-6,95,-55
11:39:24,-6,94,-55
11:39:24,-5,94,-55
11:39:24,-5,94,-54
11:39:24,-6,95,-55
11:39:24,-5,94,-55
11:39:24,-6,94,-55
11:39:24,-7,94,-55
11:39:25,-6,94,-56
11:39:25,-6,93,-56
11:39:25,-6,94,-55
11:39:25,-6,95,-54
11:39:25,-6,94,-55
11:39:25,-7,95,-54
11:39:25,-6,94,-56
11:39:25,-6,94,-55
11:39:25,-7,95,-54
11:39:25,-6,95,-54
11:39:25,-6,94,-56
11:39:25,-7,95,-56
11:39:25,-6,95,-55
11:39:25,-5,94,-55
11:39:25,-5,94,-55
11:39:25,-5,94,-55
11:39:25,-7,95,-56
11:39:25,-7,95,-54
11:39:25,-6,95,-55
11:39:26,-5,94,-56
11:39:26,-6,95,-55
11:39:26,-5,94,-55
11:39:26,-5,94,-55
11:39:26,-7,94,-56
11:39:26,-8,95,-55
11:39:26,-7,94,-56
11:39:26,-7,94,-55
11:39:26,-7,94,-54
11:39:26,-6,95,-54
11:39:26,-6,95,-55
11:39:26,-6,94,-55
11:39:26,-5,94,-55
11:39:26,-6,94,-55
11:39:26,-6,95,-55
11:39:26,-6,94,-55
11:39:26,-6,94,-55
11:39:26,-7,94,-55
11:39:26,-6,94,-55
11:39:26,-6,94,-54
11:39:27,-5,95,-55
11:39:27,-5,95,-55
11:39:27,-6,94,-56
11:39:27,-8,95,-55
11:39:27,-6,93,-56
11:39:27,-6,93,-56
11:39:27,-6,94,-55
11:39:27,-6,94,-55
11:39:27,-5,93,-56
11:39:27,-6,94,-54
11:39:27,-6,95,-54
11:39:27,-7,94,-56
11:39:27,-6,93,-55
11:39:27,-7,94,-54
11:39:27,-6,95,-56
11:39:27,-6,94,-55
11:39:27,-6,94,-55
11:39:27,-7,94,-56
11:39:27,-6,94,-55
11:39:27,-5,95,-55
11:39:28,-6,95,-54
11:39:28,-7,95,-55
11:39:28,-6,94,-55
11:39:28,-6,94,-56
11:39:28,-6,94,-55
11:39:28,-5,93,-55
11:39:28,-6,94,-55
11:39:28,-5,95,-55
11:39:28,-6,95,-56
11:39:28,-7,94,-54
11:39:28,-7,94,-56
11:39:28,-6,94,-55
11:39:28,-6,94,-55
11:39:28,-6,94,-54
11:39:28,-6,93,-56
11:39:28,-7,94,-55
11:39:28,-6,94,-56
11:39:28,-5,93,-56
11:39:28,-6,95,-54
11:39:28,-7,94,-55
11:39:29,-7,94,-55
11:39:29,-6,94,-54
11:39:29,-6,93,-55
11:39:29,-6,94,-55
11:39:29,-5,93,-55
11:39:29,-5,94,-55
11:39:29,-6,94,-55
11:39:29,-6,95,-54
11:39:29,-6,94,-55
11:39:29,-6,94,-54
11:39:29,-6,94,-55
11:39:29,-6,95,-54
11:39:29,-7,94,-55
11:39:29,-6,93,-55
11:39:29,-7,93,-55
11:39:29,-5,93,-56
11:39:29,-6,94,-55
11:39:29,-5,94,-55
11:39:29,-6,94,-55
11:39:30,-8,95,-55
11:39:30,-7,94,-54
11:39:30,-7,94,-55
11:39:30,-7,95,-54
11:39:30,-6,94,-55
11:39:30,-6,94,-55
11:39:30,-6,94,-55
11:39:30,-5,94,-55
11:39:30,-6,95,-55
11:39:30,-6,94,-55
11:39:30,-7,95,-55
11:39:30,-6,95,-54
11:39:30,-5,95,-54
11:39:30,-6,94,-56
11:39:30,-6,95,-54
11:39:30,-6,93,-55
11:39:30,-6,94,-55
11:39:30,-5,94,-55
11:39:30,-5,93,-55
11:39:30,-7,94,-55
11:39:31,-7,94,-55
11:39:31,-6,94,-55
11:39:31,-7,94,-55
11:39:31,-6,94,-55
11:39:31,-7,95,-54
11:39:31,-6,94,-55
11:39:31,-6,93,-55
11:39:31,-6,95,-55
11:39:31,-6,94,-55
11:39:31,-6,94,-55
11:39:31,-6,95,-55
11:39:31,-6,94,-55
11:39:31,-7,95,-55
11:39:31,-7,95,-55
11:39:31,-5,93,-56
11:39:31,-6,95,-55
11:39:31,-6,95,-55
11:39:31,-5,94,-54
11:39:31,-5,94,-55
11:39:31,-6,94,-55
11:39:32,-7,94,-56
11:39:32,-7,94,-55
11:39:32,-6,94,-55
11:39:32,-7,95,-55
11:39:32,-6,94,-56
11:39:32,-7,94,-55
11:39:32,-7,94,-55
11:39:32,-6,95,-56
11:39:32,-6,94,-55
11:39:32,-5,94,-56
11:39:32,-7,95,-55
11:39:32,-6,94,-55
11:39:32,-7,95,-55
11:39:32,-6,94,-55
11:39:32,-5,94,-55
11:39:32,-6,94,-55
11:39:32,-6,95,-55
11:39:32,-6,95,-54
11:39:32,-7,95,-54
11:39:32,-6,95,-55
11:39:33,-6,94,-55
11:39:33,-5,95,-54
11:39:33,-5,95,-55
11:39:33,-7,95,-55
11:39:33,-8,94,-55
11:39:33,-7,94,-55
11:39:33,-6,94,-57
11:39:33,-6,94,-55
11:39:33,-5,94,-54
11:39:33,-7,94,-55
11:39:33,-7,94,-56
11:39:33,-8,94,-55
11:39:33,-6,94,-55
11:39:33,-5,95,-55
11:39:33,-6,94,-55
11:39:33,-6,94,-56
11:39:33,-6,94,-55
11:39:33,-6,94,-56
11:39:33,-5,94,-56
11:39:34,-6,95,-54
11:39:34,-6,95,-55
11:39:34,-6,94,-55
11:39:34,-6,94,-55
11:39:34,-7,95,-55
11:39:34,-6,94,-55
11:39:34,-6,95,-55
11:39:34,-5,94,-55
11:39:34,-6,94,-56
11:39:34,-6,94,-55
11:39:34,-6,94,-55
11:39:34,-6,94,-55
11:39:34,-7,94,-56
11:39:34,-6,95,-54
11:39:34,-7,95,-55
11:39:34,-7,94,-55
11:39:34,-7,94,-54
11:39:34,-6,94,-56
11:39:34,-6,93,-56
11:39:34,-6,94,-55
11:39:35,-5,94,-55
11:39:35,-6,94,-55
11:39:35,-6,93,-56
11:39:35,-7,94,-55
11:39:35,-6,94,-54
11:39:35,-6,95,-55
11:39:35,-5,94,-54
11:39:35,-5,94,-54
11:39:35,-6,93,-55
11:39:35,-6,94,-55
11:39:35,-5,94,-55
11:39:35,-5,94,-55
11:39:35,-6,94,-56
11:39:35,-7,94,-55
11:39:35,-7,94,-56
11:39:35,-7,94,-55
11:39:35,-6,94,-55
11:39:35,-6,94,-55
11:39:35,-5,94,-56
11:39:35,-6,94,-55
11:39:36,-6,94,-55
11:39:36,-6,94,-55
11:39:36,-7,94,-56
11:39:36,-6,93,-55
11:39:36,-6,94,-55
11:39:36,-6,94,-55
11:39:36,-5,94,-55
11:39:36,-6,94,-55
11:39:36,-5,94,-55
11:39:36,-6,94,-54
11:39:36,-5,94,-54
11:39:36,-6,94,-54
11:39:36,-6,94,-54
11:39:36,-6,94,-55
11:39:36,-6,94,-55
11:39:36,-7,94,-55
11:39:36,-6,94,-55
11:39:36,-6,94,-54
11:39:36,-6,94,-55
11:39:36,-6,94,-56
11:39:37,-5,94,-56
11:39:37,-7,94,-55
11:39:37,-7,94,-56
11:39:37,-6,94,-54
11:39:37,-6,94,-55
11:39:37,-6,94,-53
11:39:37,-7,94,-54
11:39:37,-6,94,-55
11:39:37,-6,94,-54
11:39:37,-6,94,-55
11:39:37,-6,94,-55
11:39:37,-6,94,-55
11:39:37,-6,94,-55
11:39:37,-6,94,-54
11:39:37,-6,94,-55
11:39:37,-6,95,-54
11:39:37,-6,95,-55
11:39:37,-6,95,-55
11:39:37,-5,94,-55
11:39:38,-6,95,-55
11:39:38,-6,94,-55
11:39:38,-7,94,-56
11:39:38,-6,93,-56
11:39:38,-6,94,-56
11:39:38,-7,94,-54
11:39:38,-7,95,-54
11:39:38,-6,94,-55
11:39:38,-6,94,-55
11:39:38,-5,94,-56
11:39:38,-5,94,-55
11:39:38,-6,95,-55
11:39:38,-6,94,-55
11:39:38,-7,94,-56
11:39:38,-7,94,-55
11:39:38,-6,94,-55
11:39:38,-6,95,-55
11:39:38,-6,95,-54
11:39:38,-6,95,-54
11:39:38,-6,95,-54
11:39:39,-6,94,-56
11:39:39,-5,95,-55
11:39:39,-5,95,-55
11:39:39,-6,95,-55
11:39:39,-7,94,-55
11:39:39,-7,94,-55
11:39:39,-8,95,-55
11:39:39,-6,93,-56
11:39:39,-7,94,-55
11:39:39,-6,95,-55
11:39:39,-6,94,-55
11:39:39,-6,94,-55
11:39:39,-7,94,-55
11:39:39,-6,94,-55
11:39:39,-6,93,-55
11:39:39,-6,94,-55
11:39:39,-6,94,-55
11:39:39,-7,94,-55
11:39:39,-6,94,-54
11:39:39,-6,95,-54
11:39:40,-7,95,-55
11:39:40,-6,95,-55
11:39:40,-6,94,-55
11:39:40,-6,94,-55
11:39:40,-6,94,-55
11:39:40,-6,94,-56
11:39:40,-6,94,-55
11:39:40,-5,94,-55
11:39:40,-6,95,-55
11:39:40,-6,94,-54
11:39:40,-7,94,-55
11:39:40,-7,94,-56
11:39:40,-7,93,-57
11:39:40,-6,93,-56
11:39:40,-6,94,-55
11:39:40,-6,94,-54
11:39:40,-7,93,-55
11:39:40,-7,94,-55
11:39:40,-7,94,-55
11:39:40,-6,94,-55
11:39:41,-6,94,-55
11:39:41,-6,95,-55
11:39:41,-6,94,-55
11:39:41,-7,95,-55
11:39:41,-6,93,-55
11:39:41,-6,94,-56
11:39:41,-6,94,-56
11:39:41,-6,95,-54
11:39:41,-6,94,-55
11:39:41,-7,95,-54
11:39:41,-6,94,-55
11:39:41,-6,94,-54
11:39:41,-7,94,-54
11:39:41,-5,93,-55
11:39:41,-6,94,-55
11:39:41,-6,94,-55
11:39:41,-6,94,-55
11:39:41,-6,94,-55
11:39:41,-7,94,-55
11:39:42,-7,94,-55
11:39:42,-7,94,-55
11:39:42,-6,94,-54
11:39:42,-6,94,-55
11:39:42,-6,94,-54
11:39:42,-5,93,-55
11:39:42,-5,94,-55
11:39:42,-6,94,-55
11:39:42,-6,94,-55
11:39:42,-7,94,-55
11:39:42,-6,94,-54
11:39:42,-7,94,-54
11:39:42,-6,95,-55
11:39:42,-5,94,-55
11:39:42,-6,95,-55
11:39:42,-6,94,-54
11:39:42,-6,94,-55
11:39:42,-6,94,-55
11:39:42,-6,94,-55
11:39:42,-5,94,-55
11:39:43,-6,94,-55
11:39:43,-6,95,-54
11:39:43,-7,94,-55
11:39:43,-7,94,-55
11:39:43,-6,94,-55
11:39:43,-6,94,-56
11:39:43,-6,95,-55
11:39:43,-6,94,-55
11:39:43,-6,94,-54
11:39:43,-7,94,-54
11:39:43,-6,94,-56
11:39:43,-6,94,-55
11:39:43,-6,95,-55
11:39:43,-6,94,-55
11:39:43,-6,94,-55
11:39:43,-7,94,-55
11:39:43,-6,94,-55
11:39:43,-5,95,-55
11:39:43,-5,95,-55
11:39:43,-6,95,-55
11:39:44,-7,95,-55
11:39:44,-6,94,-55
11:39:44,-7,94,-55
11:39:44,-5,95,-55
11:39:44,-5,95,-54
11:39:44,-5,94,-56
11:39:44,-7,94,-55
11:39:44,-7,94,-55
11:39:44,-7,94,-56
11:39:44,-5,94,-56
11:39:44,-6,94,-55
11:39:44,-6,95,-54
11:39:44,-6,94,-56
11:39:44,-7,94,-56
11:39:44,-7,95,-56
11:39:44,-7,94,-55
11:39:44,-6,94,-56
11:39:44,-5,94,-55
11:39:44,-6,94,-55
11:39:45,-6,94,-56
11:39:45,-6,94,-55
11:39:45,-5,95,-54
11:39:45,-5,94,-54
11:39:45,-5,95,-54
11:39:45,-6,94,-55
11:39:45,-7,95,-55
11:39:45,-7,94,-55
11:39:45,-6,94,-56
11:39:45,-6,94,-56
11:39:45,-5,94,-55
11:39:45,-7,95,-55
11:39:45,-7,94,-55
11:39:45,-7,95,-55
11:39:45,-7,93,-55
11:39:45,-6,94,-55
11:39:45,-6,94,-56
11:39:45,-6,94,-55
11:39:45,-6,94,-55
11:39:45,-6,94,-55
11:39:46,-7,94,-55
11:39:46,-6,94,-54
11:39:46,-6,94,-55
11:39:46,-6,94,-55
11:39:46,-7,94,-55
11:39:46,-6,94,-54
11:39:46,-6,94,-55
11:39:46,-6,94,-54
11:39:46,-5,94,-54
11:39:46,-5,94,-55
11:39:46,-6,94,-55
11:39:46,-6,94,-55
11:39:46,-5,93,-55
11:39:46,-6,94,-54
11:39:46,-6,93,-56
11:39:46,-6,94,-55
11:39:46,-6,94,-55
11:39:46,-7,94,-56
11:39:46,-7,93,-55
11:39:46,-7,94,-55
11:39:47,-6,93,-55
11:39:47,-6,94,-55
11:39:47,-6,95,-55
11:39:47,-6,94,-55
11:39:47,-6,94,-55
11:39:47,-6,94,-55
11:39:47,-6,94,-55
11:39:47,-6,94,-56
11:39:47,-6,95,-55
11:39:47,-5,94,-55
11:39:47,-5,94,-55
11:39:47,-6,95,-54
11:39:47,-6,94,-55
11:39:47,-6,95,-54
11:39:47,-6,94,-55
11:39:47,-6,95,-54
11:39:48,-6,94,-55
11:39:48,-7,93,-55
11:39:48,-7,93,-55
11:39:48,-6,94,-55
11:39:48,-7,94,-55
11:39:48,-6,93,-54
11:39:48,-6,94,-55
11:39:48,-7,94,-55
11:39:48,-7,94,-54
11:39:48,-6,94,-55
11:39:48,-5,94,-54
11:39:48,-6,95,-54
11:39:48,-5,94,-56
11:39:48,-7,94,-55
11:39:48,-6,94,-54
11:39:48,-7,94,-56
11:39:48,-6,94,-55
11:39:48,-6,96,-54
11:39:48,-5,95,-54
11:39:48,-6,95,-54
11:39:48,-7,95,-54
11:39:48,-6,94,-55
11:39:48,-6,94,-55
11:39:49,-5,94,-54
11:39:49,-6,94,-55
11:39:49,-6,93,-56
11:39:49,-7,94,-55
11:39:49,-6,94,-55
11:39:49,-6,94,-56
11:39:49,-6,95,-54
11:39:49,-6,94,-55
11:39:49,-6,94,-55
11:39:49,-6,94,-55
11:39:49,-7,94,-56
11:39:49,-5,94,-55
11:39:49,-5,95,-55
11:39:49,-6,95,-55
11:39:49,-6,95,-54
11:39:49,-7,95,-55
11:39:49,-7,93,-55
11:39:49,-6,95,-54
11:39:49,-6,95,-55
11:39:49,-5,93,-55
11:39:50,-5,94,-55
11:39:50,-6,94,-54
11:39:50,-6,95,-55
11:39:50,-6,94,-56
11:39:50,-5,93,-55
11:39:50,-6,94,-55
11:39:50,-6,95,-55
11:39:50,-7,94,-55
11:39:50,-7,94,-56
11:39:50,-6,93,-56
11:39:50,-6,94,-56
11:39:50,-6,94,-55
11:39:50,-6,95,-55
11:39:50,-7,94,-56
11:39:50,-7,94,-55
11:39:50,-7,94,-55
11:39:50,-6,94,-55
11:39:50,-5,95,-54
11:39:50,-6,95,-55
11:39:50,-6,94,-56
11:39:51,-6,94,-55
11:39:51,-6,94,-55
11:39:51,-6,94,-55
11:39:51,-5,94,-55
11:39:51,-5,95,-55
11:39:51,-6,95,-55
11:39:51,-6,95,-55
11:39:51,-6,95,-55
11:39:51,-6,94,-56
11:39:51,-7,95,-55
11:39:51,-6,94,-56
11:39:51,-6,94,-55
11:39:51,-6,93,-56
11:39:51,-7,94,-56
11:39:51,-6,94,-56
11:39:51,-6,94,-55
11:39:51,-6,94,-55
11:39:51,-6,94,-54
11:39:51,-7,94,-54
11:39:51,-6,94,-55
11:39:52,-6,94,-55
11:39:52,-5,94,-55
11:39:52,-5,94,-55
11:39:52,-6,94,-55
11:39:52,-6,94,-55
11:39:52,-7,94,-54
11:39:52,-6,94,-55
11:39:52,-6,95,-55
11:39:52,-7,95,-55
11:39:52,-6,95,-55
11:39:52,-5,94,-55
11:39:52,-6,94,-55
11:39:52,-6,93,-56
11:39:52,-7,93,-55
11:39:52,-7,94,-55
11:39:52,-7,94,-55
11:39:52,-6,94,-55
11:39:52,-6,94,-55
11:39:52,-6,94,-54
11:39:53,-5,94,-55
11:39:53,-6,94,-55
11:39:53,-6,94,-55
11:39:53,-6,95,-55
11:39:53,-6,94,-55
11:39:53,-6,94,-56
11:39:53,-6,94,-55
11:39:53,-7,94,-55
11:39:53,-7,94,-55
11:39:53,-5,95,-54
11:39:53,-6,94,-54
11:39:53,-6,94,-54
11:39:53,-6,94,-54
11:39:53,-6,94,-54
11:39:53,-5,94,-55
11:39:53,-5,94,-55
11:39:53,-5,95,-55
11:39:53,-6,94,-55
11:39:53,-6,94,-55
11:39:53,-7,94,-55
11:39:54,-7,94,-56
11:39:54,-7,95,-55
11:39:54,-5,94,-55
11:39:54,-6,94,-55
11:39:54,-7,94,-55
11:39:54,-7,95,-55
11:39:54,-6,94,-55
11:39:54,-6,94,-55
11:39:54,-6,94,-55
11:39:54,-6,94,-54
11:39:54,-6,94,-54
11:39:54,-7,94,-54
11:39:54,-6,94,-55
11:39:54,-5,95,-55
11:39:54,-5,95,-55
11:39:54,-5,95,-54
11:39:54,-6,95,-54
11:39:54,-7,94,-55
11:39:54,-8,94,-54
11:39:54,-6,94,-55
11:39:55,-6,95,-54
11:39:55,-5,94,-55
11:39:55,-6,94,-55
11:39:55,-7,94,-55
11:39:55,-7,94,-55
11:39:55,-7,94,-56
11:39:55,-6,94,-55
11:39:55,-6,94,-55
11:39:55,-6,94,-56
11:39:55,-7,94,-55
11:39:55,-7,94,-55
11:39:55,-6,94,-54
11:39:55,-5,94,-54
11:39:55,-5,94,-55
11:39:55,-6,95,-55
11:39:55,-7,95,-55
11:39:55,-6,93,-55
11:39:55,-6,95,-54
11:39:55,-5,94,-55
11:39:55,-5,94,-55
11:39:56,-6,96,-54
11:39:56,-6,95,-55
11:39:56,-6,95,-54
11:39:56,-6,94,-56
11:39:56,-6,94,-56
11:39:56,-6,94,-54
11:39:56,-6,94,-56
11:39:56,-7,94,-55
11:39:56,-7,94,-55
11:39:56,-6,95,-55
11:39:56,-6,94,-55
11:39:56,-6,94,-55
11:39:56,-6,95,-55
11:39:56,-6,95,-55
11:39:56,-7,94,-56
11:39:56,-6,94,-55
11:39:56,-6,94,-55
11:39:56,-5,94,-56
11:39:56,-6,95,-55
11:39:57,-6,95,-55
11:39:57,-6,94,-54
11:39:57,-7,94,-55
11:39:57,-6,94,-55
11:39:57,-5,94,-55
11:39:57,-5,94,-55
11:39:57,-6,94,-55
11:39:57,-5,94,-54
11:39:57,-7,95,-55
11:39:57,-5,94,-56
11:39:57,-7,95,-55
11:39:57,-6,94,-56
11:39:57,-7,94,-55
11:39:57,-6,94,-56
11:39:57,-6,94,-55
11:39:57,-7,95,-54
11:39:57,-6,94,-55
11:39:57,-6,93,-55
11:39:57,-6,95,-54
11:39:57,-6,94,-55
11:39:58,-6,94,-55
11:39:58,-6,94,-55
11:39:58,-6,94,-55
11:39:58,-6,94,-54
11:39:58,-5,94,-56
11:39:58,-6,94,-54
11:39:58,-7,95,-55
11:39:58,-6,94,-55
11:39:58,-6,94,-55
11:39:58,-6,94,-54
11:39:58,-6,94,-55
11:39:58,-5,94,-55
11:39:58,-5,94,-55
11:39:58,-5,93,-55
11:39:58,-7,94,-55
11:39:58,-6,94,-56
11:39:58,-6,94,-55
11:39:58,-6,93,-56
11:39:58,-6,93,-55
11:39:58,-7,94,-55
11:39:59,-7,94,-55
11:39:59,-7,93,-56
11:39:59,-7,94,-55
11:39:59,-5,94,-55
11:39:59,-5,94,-55
11:39:59,-6,94,-54
11:39:59,-6,94,-55
11:39:59,-7,94,-55
11:39:59,-6,94,-55
11:39:59,-5,93,-55
11:39:59,-6,95,-55
11:39:59,-5,93,-55
11:39:59,-6,95,-55
11:39:59,-6,94,-55
11:39:59,-6,95,-55
11:39:59,-5,94,-55
11:39:59,-5,94,-56
11:39:59,-6,94,-56
11:39:59,-6,94,-55
11:39:59,-7,93,-55
11:40:00,-6,93,-55
11:40:00,-6,94,-55
11:40:00,-6,94,-55
11:40:00,-6,94,-54
11:40:00,-7,94,-55
11:40:00,-7,94,-56
11:40:00,-6,94,-55
11:40:00,-6,94,-55
11:40:00,-6,94,-55
11:40:00,-6,95,-55
11:40:00,-6,95,-55
11:40:00,-7,94,-55
11:40:00,-6,94,-55
11:40:00,-6,95,-54
11:40:00,-6,95,-54
11:40:00,-5,94,-55
11:40:00,-7,95,-55
11:40:00,-7,94,-55
11:40:00,-6,94,-55
