17:13:40,20,15,-29
17:13:40,-31,24,-27
17:13:40,-1,25,-25
17:13:40,31,0,-9
17:13:40,0,-3,-4
17:13:40,-22,-5,9
17:13:40,28,-25,16
17:13:40,53,-38,15
17:13:40,-6,-24,13
17:13:40,14,-4,-3
17:13:40,36,-19,1
17:13:40,0,4,-11
17:13:40,-38,24,-21
17:13:40,6,17,-26
17:13:40,23,10,-29
17:13:40,-30,15,-23
17:13:40,-11,25,-24
17:13:41,24,3,-10
17:13:41,7,1,-7
17:13:41,-28,-3,5
17:13:41,33,-20,13
17:13:41,53,-42,20
17:13:41,-1,-33,16
17:13:41,3,-5,0
17:13:41,30,-18,3
17:13:41,4,3,-11
17:13:41,-39,30,-26
17:13:41,7,22,-27
17:13:41,27,5,-28
17:13:41,-26,9,-23
17:13:41,-21,20,-24
17:13:41,23,6,-14
17:13:41,18,3,-4
17:13:41,-24,4,1
17:13:41,40,-16,13
17:13:41,52,-43,21
17:13:42,1,-36,20
17:13:42,3,-8,3
17:13:42,33,-17,5
17:13:42,6,2,-10
17:13:42,-36,29,-24
17:13:42,6,20,-25
17:13:42,27,6,-27
17:13:42,-25,9,-23
17:13:42,-23,22,-25
17:13:42,23,9,-14
17:13:42,23,5,-8
17:13:42,-23,6,0
17:13:42,37,-14,13
17:13:42,53,-44,20
17:13:42,4,-39,23
17:13:42,1,-13,7
17:13:42,36,-15,6
17:13:42,17,0,-10
17:13:42,-32,31,-25
17:13:42,7,21,-28
17:13:43,25,4,-26
17:13:43,-21,9,-21
17:13:43,-27,21,-25
17:13:43,23,12,-14
17:13:43,23,4,-8
17:13:43,-21,7,-2
17:13:43,34,-14,12
17:13:43,51,-43,22
17:13:43,5,-38,25
17:13:43,-3,-12,8
17:13:43,37,-13,4
17:13:43,20,0,-9
17:13:43,-29,28,-23
17:13:43,4,22,-27
17:13:43,25,3,-27
17:13:43,-22,12,-20
17:13:43,-30,20,-24
17:13:43,25,12,-14
17:13:43,26,4,-9
17:13:43,-19,7,-3
17:13:44,34,-14,12
17:13:44,51,-44,22
17:13:44,5,-37,24
17:13:44,-4,-14,10
17:13:44,38,-11,5
17:13:44,26,-3,-10
17:13:44,-30,27,-22
17:13:44,0,24,-28
17:13:44,21,7,-26
17:13:44,-27,18,-23
17:13:44,-39,17,-20
17:13:44,22,12,-12
17:13:44,32,-8,-4
17:13:44,-15,0,-3
17:13:44,13,-12,9
17:13:44,52,-35,22
17:13:44,5,-28,16
17:13:44,-10,-9,10
17:13:44,29,-17,3
17:13:44,40,-17,-6
17:13:45,-27,7,-11
17:13:45,-13,28,-26
17:13:45,10,14,-26
17:13:45,-5,28,-33
17:13:45,-41,31,-27
17:13:45,14,9,-15
17:13:45,39,-15,-5
17:13:45,-8,-18,8
17:13:45,-1,-13,10
17:13:45,42,-25,18
17:13:45,28,-25,13
17:13:45,-13,0,2
17:13:45,28,-16,8
17:13:45,38,-23,-1
17:13:45,-13,-7,-6
17:13:45,-32,27,-26
17:13:45,16,23,-27
17:13:45,10,23,-32
17:13:45,-33,35,-28
17:13:46,1,16,-18
17:13:46,40,-9,-4
17:13:46,-8,-12,5
17:13:46,-15,-14,11
17:13:46,43,-24,20
17:13:46,45,-32,15
17:13:46,-7,-10,2
17:13:46,11,-6,-1
17:13:46,40,-19,2
17:13:46,-14,-1,-12
17:13:46,-34,26,-24
17:13:46,6,19,-25
17:13:46,21,13,-30
17:13:46,-29,18,-22
17:13:46,-8,25,-22
17:13:46,26,3,-10
17:13:46,9,-1,-5
17:13:46,-23,-4,3
17:13:46,36,-19,15
17:13:46,50,-44,20
17:13:47,-1,-35,19
17:13:47,-8,-6,4
17:13:47,33,-8,2
17:13:47,23,1,-13
17:13:47,-30,27,-25
17:13:47,-3,26,-30
17:13:47,22,8,-27
17:13:47,-26,18,-25
17:13:47,-37,16,-17
17:13:47,16,7,-12
17:13:47,35,-12,-2
17:13:47,-13,-7,-1
17:13:47,15,-12,7
17:13:47,50,-33,21
17:13:47,16,-24,11
17:13:47,-15,-2,6
17:13:47,23,-17,4
17:13:47,39,-18,-5
17:13:47,-26,-2,-10
17:13:47,-22,30,-29
17:13:48,10,17,-27
17:13:48,6,25,-30
17:13:48,-37,38,-29
17:13:48,11,10,-10
17:13:48,42,-18,1
17:13:48,0,-24,14
17:13:48,-10,-17,13
17:13:48,49,-26,22
17:13:48,45,-26,11
17:13:48,-14,-4,-1
17:13:48,9,-1,-6
17:13:48,38,-14,-5
17:13:48,-21,3,-14
17:13:48,-40,27,-28
17:13:48,6,21,-28
17:13:48,18,16,-29
17:13:48,-31,18,-23
17:13:48,-3,18,-18
17:13:48,35,-9,-1
17:13:48,2,-10,2
17:13:49,-13,-13,13
17:13:49,34,-29,18
17:13:49,52,-38,15
17:13:49,-9,-22,11
17:13:49,8,2,-6
17:13:49,30,-8,-5
17:13:49,-2,14,-20
17:13:49,-41,29,-26
17:13:49,4,20,-30
17:13:49,22,10,-29
17:13:49,-29,15,-22
17:13:49,-9,20,-20
17:13:49,26,-1,-7
17:13:49,12,-4,-3
17:13:49,-22,-10,10
17:13:49,33,-26,16
17:13:49,53,-43,20
17:13:49,-8,-25,12
17:13:49,11,1,-5
17:13:50,30,-11,-4
17:13:50,-3,9,-17
17:13:50,-43,27,-24
17:13:50,3,18,-29
17:13:50,22,13,-30
17:13:50,-29,17,-24
17:13:50,-3,23,-23
17:13:50,33,-3,-7
17:13:50,6,-2,-3
17:13:50,-24,-8,10
17:13:50,29,-26,17
17:13:50,55,-41,18
17:13:50,-6,-25,12
17:13:50,16,-4,-4
17:13:50,36,-15,0
17:13:50,-5,7,-13
17:13:50,-39,27,-23
17:13:50,3,15,-25
17:13:50,19,17,-29
17:13:50,-32,22,-25
17:13:51,-5,25,-25
17:13:51,31,1,-10
17:13:51,-4,-3,-3
17:13:51,-15,-10,9
17:13:51,32,-25,18
17:13:51,50,-38,16
17:13:51,-4,-18,7
17:13:51,17,-8,1
17:13:51,40,-21,8
17:13:51,-8,-4,-7
17:13:51,-32,24,-22
17:13:51,8,13,-23
17:13:51,21,12,-29
17:13:51,-31,19,-25
17:13:51,-8,29,-27
17:13:51,20,8,-16
17:13:51,6,4,-11
17:13:51,-24,1,2
17:13:51,32,-20,13
17:13:51,52,-40,19
17:13:52,-2,-34,20
17:13:52,3,-6,8
17:13:52,34,-22,8
17:13:52,8,-5,-8
17:13:52,-28,20,-20
17:13:52,7,17,-20
17:13:52,24,-1,-23
17:13:52,-23,11,-21
17:13:52,-34,21,-25
17:13:52,21,20,-19
17:13:52,30,2,-14
17:13:52,-18,5,-7
17:13:52,12,-7,4
17:13:52,48,-29,20
17:13:52,6,-27,14
17:13:52,-9,-11,14
17:13:52,32,-23,8
17:13:52,44,-24,2
17:13:52,-22,-7,-3
17:13:52,-16,23,-20
17:13:53,11,12,-24
17:13:53,-4,27,-32
17:13:53,-38,37,-32
17:13:53,7,19,-19
17:13:53,36,-4,-14
17:13:53,-8,-10,1
17:13:53,-16,-9,6
17:13:53,44,-15,15
17:13:53,44,-27,14
17:13:53,-6,-10,6
17:13:53,16,-11,6
17:13:53,44,-26,8
17:13:53,-7,-10,-4
17:13:53,-29,17,-17
17:13:53,9,9,-19
17:13:53,23,8,-28
17:13:53,-36,16,-24
17:13:53,-16,33,-30
17:13:53,16,13,-20
17:13:54,12,10,-13
17:13:54,-28,8,-5
17:13:54,38,-14,10
17:13:54,49,-40,18
17:13:54,-1,-38,21
17:13:54,-3,-11,9
17:13:54,38,-19,9
17:13:54,21,-4,-7
17:13:54,-25,21,-20
17:13:54,9,16,-22
17:13:54,27,0,-23
17:13:54,-22,11,-19
17:13:54,-34,23,-26
17:13:54,21,20,-19
17:13:54,25,11,-17
17:13:54,-21,13,-9
17:13:54,26,-10,7
17:13:54,50,-38,21
17:13:54,1,-35,25
17:13:54,-9,-17,14
17:13:55,45,-19,13
17:13:55,34,-13,-4
17:13:55,-27,16,-17
17:13:55,-1,21,-25
17:13:55,25,4,-22
17:13:55,-28,19,-24
17:13:55,-40,22,-23
17:13:55,17,17,-18
17:13:55,25,2,-11
17:13:55,-18,7,-9
17:13:55,9,-7,2
17:13:55,49,-31,18
17:13:55,-1,-27,15
17:13:55,-8,-16,14
17:13:55,34,-23,12
17:13:55,41,-21,-1
17:13:55,-23,3,-10
17:13:55,-6,22,-24
17:13:55,17,10,-23
17:13:55,-16,26,-33
17:13:56,-37,28,-24
17:13:56,6,12,-22
17:13:56,35,-5,-14
17:13:56,-17,-3,-4
17:13:56,2,-7,2
17:13:56,40,-20,14
17:13:56,21,-20,11
17:13:56,-17,-9,9
17:13:56,33,-27,15
17:13:56,47,-31,6
17:13:56,-16,-16,2
17:13:56,-18,21,-19
17:13:56,11,15,-22
17:13:56,2,27,-32
17:13:56,-39,43,-35
17:13:56,9,18,-21
17:13:56,31,-5,-13
17:13:56,-14,-12,3
17:13:56,-11,-6,3
17:13:56,45,-17,16
17:13:57,39,-23,13
17:13:57,-6,-6,6
17:13:57,27,-19,12
17:13:57,45,-31,8
17:13:57,-10,-14,3
17:13:57,-33,17,-19
17:13:57,20,18,-22
17:13:57,13,18,-31
17:13:57,-36,33,-32
17:13:57,-10,25,-26
17:13:57,30,1,-13
17:13:57,-15,-2,-5
17:13:57,-20,-6,7
17:13:57,36,-22,16
17:13:57,49,-36,15
17:13:57,-4,-18,7
17:13:57,17,-9,5
17:13:57,41,-23,10
17:13:57,-2,-5,-6
17:13:58,-31,23,-19
17:13:58,9,9,-21
17:13:58,23,9,-27
17:13:58,-35,15,-24
17:13:58,-18,32,-28
17:13:58,14,12,-18
17:13:58,9,8,-12
17:13:58,-24,4,-3
17:13:58,37,-16,12
17:13:58,52,-43,20
17:13:58,1,-38,22
17:13:58,-2,-11,10
17:13:58,37,-15,7
17:13:58,21,-2,-10
17:13:58,-26,25,-24
17:13:58,5,21,-26
17:13:58,22,2,-24
17:13:58,-24,14,-22
17:13:58,-39,19,-22
17:13:58,20,16,-14
17:13:59,29,-2,-7
17:13:59,-14,2,-6
17:13:59,13,-10,7
17:13:59,53,-35,21
17:13:59,4,-28,16
17:13:59,-10,-11,11
17:13:59,30,-17,5
17:13:59,39,-18,-5
17:13:59,-25,7,-12
17:13:59,-13,28,-27
17:13:59,11,14,-27
17:13:59,-6,28,-33
17:13:59,-40,32,-26
17:13:59,14,9,-14
17:13:59,39,-14,-5
17:13:59,-8,-19,8
17:13:59,-4,-11,10
17:13:59,43,-23,18
17:13:59,32,-25,11
17:13:59,-10,-1,1
17:14:00,24,-12,6
17:14:00,37,-23,-2
17:14:00,-17,-3,-8
17:14:00,-35,23,-25
17:14:00,14,23,-25
17:14:00,15,18,-29
17:14:00,-34,29,-28
17:14:00,-7,20,-20
17:14:00,37,-6,-4
17:14:00,-4,-10,2
17:14:00,-14,-12,13
17:14:00,34,-27,18
17:14:00,50,-38,14
17:14:00,-6,-22,11
17:14:00,10,2,-3
17:14:00,28,-11,-3
17:14:00,1,10,-19
17:14:00,-43,29,-27
17:14:00,6,24,-26
17:14:00,26,3,-26
17:14:01,-21,8,-19
17:14:01,-23,15,-16
17:14:01,31,8,-5
17:14:01,33,-8,-2
17:14:01,-17,-5,1
17:14:01,18,-16,11
17:14:01,50,-39,20
17:14:01,-1,-27,13
17:14:01,-17,-3,4
17:14:01,23,-8,-2
17:14:01,34,-10,-15
17:14:01,-27,13,-19
17:14:01,-13,33,-31
17:14:01,6,19,-28
17:14:01,-3,23,-27
17:14:01,-38,27,-28
17:14:01,20,2,0
17:14:01,45,-22,5
17:14:01,-4,-32,17
17:14:02,-6,-13,12
17:14:02,48,-24,21
17:14:02,43,-23,7
17:14:02,-14,-1,-3
17:14:02,8,1,-8
17:14:02,34,-13,-6
17:14:02,-23,7,-19
17:14:02,-39,29,-27
17:14:02,4,21,-26
17:14:02,22,11,-27
17:14:02,-22,13,-17
17:14:02,-7,14,-12
17:14:02,30,-7,1
17:14:02,13,-12,2
17:14:02,-15,-8,8
17:14:02,39,-22,16
17:14:02,54,-45,18
17:14:02,-3,-30,15
17:14:02,-16,1,-2
17:14:02,28,6,-9
17:14:03,20,8,-23
17:14:03,-37,32,-32
17:14:03,-13,32,-33
17:14:03,17,12,-27
17:14:03,-21,14,-21
17:14:03,-27,8,-5
17:14:03,23,-9,4
17:14:03,47,-30,8
17:14:03,0,-21,14
17:14:03,17,-14,12
17:14:03,42,-26,17
17:14:03,20,-15,2
17:14:03,-27,12,-11
17:14:03,18,0,-8
17:14:03,27,-3,-17
17:14:03,-29,6,-21
17:14:03,-34,36,-33
17:14:03,12,23,-27
17:14:03,16,18,-25
17:14:03,-21,19,-15
17:14:04,18,-3,1
17:14:04,50,-33,17
17:14:04,2,-32,22
17:14:04,-9,-18,17
17:14:04,44,-22,17
17:14:04,37,-22,1
17:14:04,-21,3,-9
17:14:04,-7,18,-20
17:14:04,23,3,-17
17:14:04,-23,23,-31
17:14:04,-35,28,-26
17:14:04,5,17,-23
17:14:04,29,1,-19
17:14:04,-16,5,-9
17:14:04,4,1,-4
17:14:04,40,-17,12
17:14:04,14,-19,10
17:14:04,-11,-10,12
17:14:04,32,-26,12
17:14:04,48,-31,7
17:14:05,-20,-10,0
17:14:05,-8,20,-18
17:14:05,15,11,-21
17:14:05,-8,29,-33
17:14:05,-44,33,-30
17:14:05,9,17,-24
17:14:05,31,-4,-17
17:14:05,-17,-5,-5
17:14:05,-3,-4,0
17:14:05,35,-16,10
17:14:05,17,-20,11
17:14:05,-14,-4,5
17:14:05,36,-28,15
17:14:05,47,-33,8
17:14:05,-15,-20,3
17:14:05,-15,18,-18
17:14:05,10,12,-21
17:14:05,-4,28,-31
17:14:05,-42,40,-33
17:14:06,9,17,-22
17:14:06,32,-6,-16
17:14:06,-14,-8,-2
17:14:06,-7,-5,2
17:14:06,36,-14,12
17:14:06,21,-22,13
17:14:06,-12,-2,4
17:14:06,38,-25,16
17:14:06,47,-35,8
17:14:06,-11,-22,7
17:14:06,-21,17,-17
17:14:06,15,16,-19
17:14:06,3,26,-31
17:14:06,-38,43,-35
17:14:06,11,18,-21
17:14:06,34,-6,-14
17:14:06,-13,-12,2
17:14:06,-11,-5,4
17:14:06,42,-15,15
17:14:06,36,-21,11
17:14:07,-7,-4,4
17:14:07,32,-21,12
17:14:07,41,-33,7
17:14:07,-11,-16,4
17:14:07,-29,16,-18
17:14:07,18,18,-21
17:14:07,8,21,-30
17:14:07,-34,37,-32
17:14:07,4,20,-24
17:14:07,35,-4,-11
17:14:07,-10,-9,2
17:14:07,-20,-8,6
17:14:07,44,-15,14
17:14:07,42,-23,12
17:14:07,-6,-8,6
17:14:07,21,-17,10
17:14:07,43,-30,7
17:14:07,-12,-12,0
17:14:07,-32,15,-18
17:14:07,19,18,-21
17:14:08,13,17,-31
17:14:08,-37,34,-31
17:14:08,-7,24,-26
17:14:08,29,1,-13
17:14:08,-15,-3,-4
17:14:08,-21,-5,6
17:14:08,38,-19,14
17:14:08,43,-34,15
17:14:08,-4,-16,5
17:14:08,13,-11,3
17:14:08,43,-26,9
17:14:08,-12,-6,-5
17:14:08,-26,19,-20
17:14:08,11,13,-21
17:14:08,19,13,-30
17:14:08,-33,22,-27
17:14:08,-6,29,-28
17:14:08,22,8,-14
17:14:08,0,5,-11
17:14:08,-25,1,2
17:14:09,27,-23,11
17:14:09,54,-39,17
17:14:09,-4,-31,17
17:14:09,11,-7,5
17:14:09,34,-22,7
17:14:09,5,0,-7
17:14:09,-35,21,-21
17:14:09,11,13,-19
17:14:09,25,2,-26
17:14:09,-32,10,-22
17:14:09,-21,29,-28
17:14:09,14,11,-20
17:14:09,13,8,-12
17:14:09,-26,8,-4
17:14:09,36,-15,12
17:14:09,50,-43,20
17:14:09,1,-37,19
17:14:09,-1,-10,7
17:14:09,35,-17,8
17:14:09,14,-2,-9
17:14:10,-29,25,-22
17:14:10,11,18,-24
17:14:10,27,1,-24
17:14:10,-23,8,-21
17:14:10,-28,22,-24
17:14:10,21,17,-15
17:14:10,26,7,-13
17:14:10,-18,11,-5
17:14:10,31,-12,9
17:14:10,50,-41,22
17:14:10,4,-37,26
17:14:10,-11,-15,11
17:14:10,39,-12,7
17:14:10,27,-5,-8
17:14:10,-25,22,-21
17:14:10,1,23,-27
17:14:10,25,4,-24
17:14:10,-26,18,-23
17:14:10,-38,18,-20
17:14:11,19,15,-14
17:14:11,31,0,-8
17:14:11,-16,3,-6
17:14:11,13,-10,5
17:14:11,49,-34,20
17:14:11,-1,-30,18
17:14:11,-13,-13,11
17:14:11,33,-18,7
17:14:11,29,-14,-6
17:14:11,-30,13,-21
17:14:11,-9,29,-31
17:14:11,20,10,-26
17:14:11,-28,24,-29
17:14:11,-34,21,-20
17:14:11,12,9,-16
