17:13:40,20,15,-29
17:14:11,34,-8,-7
17:14:11,-15,-2,-6
17:14:11,13,-8,4
17:14:11,49,-30,21
17:14:11,10,-26,14
17:14:12,-12,-10,12
17:14:12,28,-21,7
17:14:12,41,-20,-2
17:14:12,-24,4,-8
17:14:12,-10,26,-27
17:14:12,13,14,-25
17:14:12,-11,30,-35
17:14:12,-41,29,-23
17:14:12,8,7,-19
17:14:12,37,-11,-9
17:14:12,-13,-10,0
17:14:12,5,-12,6
17:14:12,41,-25,17
17:14:12,20,-22,12
17:14:12,-19,-4,6
17:14:12,29,-24,10
17:14:12,43,-22,0
17:14:12,-24,-8,-5
17:14:12,-17,26,-25
17:14:12,9,13,-26
17:14:13,-7,30,-32
17:14:13,-39,38,-30
17:14:13,9,15,-19
17:14:13,35,-11,-10
17:14:13,-10,-14,3
17:14:13,-1,-12,7
17:14:13,43,-23,17
17:14:13,26,-25,16
17:14:13,-17,1,3
17:14:13,34,-21,13
17:14:13,44,-26,2
17:14:13,-14,-12,-3
17:14:13,-25,24,-24
17:14:13,17,20,-24
17:14:13,6,26,-31
17:14:13,-37,40,-31
17:14:13,7,17,-18
17:14:13,35,-7,-8
17:14:13,-7,-15,4
17:14:14,-15,-11,6
17:14:14,46,-20,17
17:14:14,41,-25,12
17:14:14,-7,-6,5
17:14:14,19,-13,7
17:14:14,43,-25,3
17:14:14,-13,-9,-4
17:14:14,-34,16,-19
17:14:14,16,17,-22
17:14:14,13,16,-28
17:14:14,-37,32,-31
17:14:14,-8,25,-26
17:14:14,33,3,-12
17:14:14,-9,-4,-3
17:14:14,-20,-7,8
17:14:14,33,-24,16
17:14:14,48,-36,16
17:14:14,-3,-21,9
17:14:14,14,-5,2
17:14:14,39,-21,6
17:14:15,4,-1,-9
17:14:15,-33,21,-19
17:14:15,9,10,-19
17:14:15,24,5,-26
17:14:15,-32,13,-24
17:14:15,-19,31,-28
17:14:15,16,12,-18
17:14:15,13,6,-11
17:14:15,-25,5,-3
17:14:15,37,-16,13
17:14:15,49,-42,20
17:14:15,0,-38,20
17:14:15,-4,-9,8
17:14:15,36,-16,8
17:14:15,22,-2,-10
17:14:15,-26,24,-24
17:14:15,3,21,-26
17:14:15,22,2,-24
17:14:15,-25,16,-24
17:14:15,-37,19,-24
17:14:16,21,17,-16
17:14:16,29,-2,-9
17:14:16,-15,1,-5
17:14:16,12,-10,6
17:14:16,50,-34,21
17:14:16,3,-28,16
17:14:16,-9,-12,12
17:14:16,32,-18,7
17:14:16,38,-18,-5
17:14:16,-23,4,-9
17:14:16,-12,27,-26
17:14:16,12,14,-26
17:14:16,-6,28,-34
17:14:16,-39,31,-25
17:14:16,12,9,-14
17:14:16,38,-14,-6
17:14:16,-9,-17,6
17:14:16,-3,-11,9
17:14:16,43,-21,19
17:14:16,33,-25,12
17:14:17,-9,-2,1
17:14:17,23,-12,6
17:14:17,37,-23,0
17:14:17,-18,-5,-8
17:14:17,-37,22,-24
17:14:17,13,20,-26
17:14:17,16,15,-29
17:14:17,-31,27,-28
17:14:17,-7,21,-22
17:14:17,35,-2,-6
17:14:17,-1,-8,-1
17:14:17,-17,-8,10
17:14:17,33,-26,17
17:14:17,50,-39,16
17:14:17,-3,-27,14
17:14:17,9,1,0
17:14:17,31,-15,1
17:14:17,3,6,-15
17:14:17,-37,27,-26
17:14:17,7,22,-25
17:14:18,23,3,-26
17:14:18,-25,10,-21
17:14:18,-24,18,-21
17:14:18,26,12,-11
17:14:18,30,-5,-5
17:14:18,-17,-2,1
17:14:18,19,-16,12
17:14:18,50,-39,23
17:14:18,1,-30,17
17:14:18,-12,-10,6
17:14:18,30,-12,1
17:14:18,25,-8,-12
17:14:18,-30,18,-25
17:14:18,-12,34,-32
17:14:18,14,18,-30
17:14:18,-13,23,-30
17:14:18,-30,20,-15
17:14:18,15,-4,-7
17:14:18,42,-21,0
17:14:19,-8,-21,11
17:14:19,4,-14,10
17:14:19,41,-27,17
17:14:19,20,-21,9
17:14:19,-16,3,-3
17:14:19,25,-13,4
17:14:19,37,-18,-6
17:14:19,-20,-3,-12
17:14:19,-29,32,-31
17:14:19,14,26,-27
17:14:19,12,23,-30
17:14:19,-30,32,-24
17:14:19,9,9,-12
17:14:19,44,-17,4
17:14:19,-5,-21,11
17:14:19,-14,-17,15
17:14:19,45,-26,22
17:14:19,43,-29,11
17:14:19,-12,-5,-4
17:14:19,6,3,-10
17:14:20,36,-12,-6
17:14:20,-23,8,-18
17:14:20,-37,27,-27
17:14:20,6,21,-25
17:14:20,22,12,-27
17:14:20,-23,15,-19
17:14:20,0,16,-15
17:14:20,32,-8,1
17:14:20,9,-10,1
17:14:20,-18,-11,12
17:14:20,34,-26,16
17:14:20,52,-43,17
17:14:20,-5,-28,13
17:14:20,-3,5,-3
17:14:20,23,-3,-7
17:14:20,0,12,-22
17:14:20,-36,35,-32
17:14:20,6,25,-27
17:14:20,23,4,-24
17:14:20,-20,7,-18
17:14:21,-24,12,-14
17:14:21,31,5,-3
17:14:21,35,-10,1
17:14:21,-15,-5,1
17:14:21,22,-20,14
17:14:21,50,-40,21
17:14:21,-2,-28,15
17:14:21,-20,-3,0
17:14:21,26,-5,-4
17:14:21,23,-1,-16
17:14:21,-34,22,-30
17:14:21,-12,35,-34
17:14:21,17,16,-28
17:14:21,-18,22,-26
17:14:21,-32,14,-11
17:14:21,19,-6,-1
17:14:21,44,-24,5
17:14:21,-5,-18,9
17:14:21,12,-16,9
17:14:21,45,-29,19
17:14:22,16,-18,6
17:14:22,-22,4,-3
17:14:22,20,-14,-1
17:14:22,36,-11,-13
17:14:22,-29,4,-14
17:14:22,-21,33,-31
17:14:22,5,16,-26
17:14:22,0,27,-28
17:14:22,-35,30,-22
17:14:22,22,-1,-4
17:14:22,44,-23,3
17:14:22,-6,-29,14
17:14:22,1,-15,12
17:14:22,38,-28,18
17:14:22,17,-20,9
17:14:22,-16,6,-5
17:14:22,23,-12,1
17:14:22,36,-15,-10
17:14:22,-23,-2,-12
17:14:23,-29,33,-31
17:14:23,12,22,-26
17:14:23,10,26,-30
17:14:23,-31,33,-26
17:14:23,20,4,-7
17:14:23,46,-24,6
17:14:23,-2,-29,17
17:14:23,-5,-14,13
17:14:23,46,-24,21
17:14:23,39,-20,7
17:14:23,-9,2,-2
17:14:23,17,-5,-3
17:14:23,35,-15,-5
17:14:23,-20,2,-12
17:14:23,-41,25,-27
17:14:23,14,25,-27
17:14:23,15,19,-28
17:14:23,-30,26,-26
17:14:23,-5,16,-16
17:14:23,38,-11,2
17:14:24,-5,-16,7
17:14:24,-12,-13,13
17:14:24,36,-27,18
17:14:24,44,-33,11
17:14:24,-9,-16,4
17:14:24,8,4,-8
17:14:24,30,-11,-5
17:14:24,-2,12,-21
17:14:24,-39,27,-26
17:14:24,2,21,-27
17:14:24,22,3,-25
17:14:24,-23,9,-20
17:14:24,-16,15,-16
17:14:24,24,2,-6
17:14:24,22,-9,0
17:14:24,-15,-1,2
17:14:24,30,-18,14
17:14:24,50,-44,23
17:14:24,0,-32,17
17:14:24,-13,-8,4
17:14:25,28,-6,0
17:14:25,24,-5,-13
17:14:25,-31,22,-28
17:14:25,-11,35,-31
17:14:25,16,16,-29
17:14:25,-12,19,-28
17:14:25,-30,20,-14
17:14:25,13,-3,-5
17:14:25,43,-22,2
17:14:25,-4,-23,11
17:14:25,3,-14,11
17:14:25,42,-26,19
17:14:25,26,-24,9
17:14:25,-16,4,-4
17:14:25,16,-4,-2
17:14:25,32,-15,-8
17:14:25,-20,1,-15
17:14:25,-39,24,-28
17:14:25,9,22,-27
17:14:25,17,15,-26
17:14:26,-25,21,-23
17:14:26,-1,18,-16
17:14:26,36,-9,1
17:14:26,11,-13,3
17:14:26,-18,-12,12
17:14:26,30,-24,16
17:14:26,51,-40,17
17:14:26,-6,-28,11
17:14:26,-10,4,-4
17:14:26,25,-1,-6
17:14:26,10,10,-21
17:14:26,-32,36,-31
17:14:26,-3,28,-29
17:14:26,21,8,-27
17:14:26,-19,12,-20
17:14:26,-30,6,-8
17:14:26,24,-2,-2
17:14:26,37,-22,5
17:14:26,-7,-13,4
17:14:27,16,-11,9
17:14:27,47,-30,20
17:14:27,19,-21,6
17:14:27,-21,4,-3
17:14:27,19,-12,0
17:14:27,31,-12,-11
17:14:27,-28,4,-18
17:14:27,-29,34,-32
17:14:27,11,23,-29
17:14:27,12,21,-28
17:14:27,-26,28,-23
17:14:27,14,5,-6
17:14:27,44,-24,9
17:14:27,-3,-26,16
17:14:27,-12,-17,15
17:14:27,45,-26,20
17:14:27,42,-24,8
17:14:27,-15,-3,-5
17:14:27,3,6,-12
17:14:27,32,-8,-8
17:14:28,-25,10,-22
17:14:28,-37,28,-30
17:14:28,8,21,-26
17:14:28,16,12,-25
17:14:28,-26,16,-20
17:14:28,-2,15,-14
17:14:28,38,-11,4
17:14:28,2,-15,6
17:14:28,-10,-15,14
17:14:28,35,-28,18
17:14:28,47,-36,12
17:14:28,-10,-17,5
17:14:28,5,6,-10
17:14:28,28,-5,-7
17:14:28,-7,16,-24
17:14:28,-37,30,-28
17:14:28,3,19,-30
17:14:28,24,10,-27
17:14:28,-24,13,-18
17:14:28,-6,17,-16
17:14:29,31,-4,-1
17:14:29,8,-7,0
17:14:29,-23,-9,9
17:14:29,32,-25,14
17:14:29,51,-42,18
17:14:29,-8,-28,13
17:14:29,3,3,-3
17:14:29,25,-9,-3
17:14:29,-2,11,-19
17:14:29,-38,30,-29
17:14:29,5,22,-27
17:14:29,23,2,-27
17:14:29,-25,9,-21
17:14:29,-18,18,-18
17:14:29,22,5,-11
17:14:29,20,-3,-2
17:14:29,-19,3,0
17:14:29,40,-18,14
17:14:29,51,-45,21
17:14:29,2,-37,21
17:14:30,-9,-10,6
17:14:30,34,-8,3
17:14:30,22,1,-13
17:14:30,-30,28,-26
17:14:30,0,25,-30
17:14:30,23,3,-25
17:14:30,-25,17,-22
17:14:30,-36,13,-17
17:14:30,23,12,-10
17:14:30,32,-7,-4
17:14:30,-13,0,-4
17:14:30,16,-14,8
17:14:30,52,-36,22
17:14:30,2,-30,17
17:14:30,-13,-11,10
17:14:30,31,-15,5
17:14:30,36,-12,-9
17:14:30,-26,12,-18
17:14:30,-8,29,-31
17:14:31,13,16,-28
17:14:31,-17,26,-31
17:14:31,-34,24,-20
17:14:31,11,4,-14
17:14:31,40,-12,-6
17:14:31,-10,-9,2
17:14:31,6,-12,6
17:14:31,43,-26,18
17:14:31,17,-21,11
17:14:31,-17,-5,6
17:14:31,26,-23,7
17:14:31,46,-25,-1
17:14:31,-23,-7,-5
17:14:31,-16,24,-24
17:14:31,7,15,-24
17:14:31,-2,29,-33
17:14:31,-38,38,-29
17:14:31,11,11,-17
17:14:31,36,-12,-8
17:14:31,-10,-16,4
17:14:32,-2,-11,7
17:14:32,41,-22,17
17:14:32,24,-24,15
17:14:32,-14,1,2
17:14:32,36,-21,13
17:14:32,44,-27,3
17:14:32,-13,-14,-1
17:14:32,-24,24,-23
17:14:32,16,20,-23
17:14:32,6,27,-32
17:14:32,-37,42,-32
17:14:32,8,18,-20
17:14:32,35,-7,-10
17:14:32,-8,-15,5
17:14:32,-14,-10,6
17:14:32,45,-19,16
17:14:32,39,-23,12
17:14:32,-6,-4,4
17:14:32,27,-16,8
17:14:32,44,-29,5
17:14:33,-10,-12,1
17:14:33,-32,17,-20
17:14:33,19,18,-21
17:14:33,11,20,-29
17:14:33,-37,36,-30
17:14:33,-1,22,-25
17:14:33,33,-3,-11
17:14:33,-12,-8,0
17:14:33,-22,-9,5
17:14:33,43,-19,16
17:14:33,42,-25,13
17:14:33,-6,-8,3
17:14:33,18,-13,5
17:14:33,44,-28,7
17:14:33,-13,-11,0
17:14:33,-33,14,-17
17:14:33,19,16,-20
17:14:33,13,18,-29
17:14:33,-36,33,-33
17:14:33,-6,25,-28
17:14:34,33,1,-16
17:14:34,-14,-2,-4
17:14:34,-23,-6,6
17:14:34,39,-19,15
17:14:34,39,-29,15
17:14:34,-3,-8,2
17:14:34,18,-15,6
17:14:34,47,-29,9
17:14:34,-11,-14,1
17:14:34,-31,12,-16
17:14:34,19,14,-18
17:14:34,13,17,-29
17:14:34,-38,34,-32
17:14:34,-6,26,-29
17:14:34,30,1,-16
17:14:34,-14,-3,-6
17:14:34,-23,-4,3
17:14:34,40,-14,13
17:14:34,40,-25,13
17:14:35,-6,-7,3
17:14:35,19,-14,7
17:14:35,47,-30,9
17:14:35,-11,-15,2
17:14:35,-33,11,-14
17:14:35,19,12,-18
17:14:35,13,15,-28
17:14:35,-37,33,-33
17:14:35,-6,28,-31
17:14:35,30,4,-17
17:14:35,-14,0,-8
17:14:35,-25,-3,3
17:14:35,35,-16,12
17:14:35,37,-30,13
17:14:35,-3,-11,3
17:14:35,16,-11,4
17:14:35,46,-29,11
17:14:35,-12,-13,-2
17:14:35,-29,14,-15
17:14:35,11,13,-18
17:14:36,18,13,-28
17:14:36,-35,23,-29
17:14:36,-5,29,-30
17:14:36,24,7,-15
17:14:36,-2,4,-10
17:14:36,-19,0,3
17:14:36,27,-23,12
17:14:36,54,-36,15
17:14:36,0,-27,16
17:14:36,15,-7,6
17:14:36,38,-22,10
17:14:36,8,-1,-7
17:14:36,-35,21,-20
17:14:36,11,11,-19
17:14:36,24,7,-26
17:14:36,-33,11,-24
17:14:36,-22,31,-28
17:14:36,14,12,-18
17:14:36,10,9,-13
17:14:36,-23,5,-4
17:14:37,36,-15,14
17:14:37,51,-44,20
17:14:37,-1,-37,20
17:14:37,0,-11,8
17:14:37,31,-17,7
17:14:37,10,0,-11
17:14:37,-30,28,-25
17:14:37,11,19,-25
17:14:37,23,1,-24
17:14:37,-26,9,-22
17:14:37,-26,21,-23
17:14:37,21,13,-13
17:14:37,25,2,-8
17:14:37,-17,6,-5
17:14:37,30,-14,9
17:14:37,53,-41,22
17:14:37,5,-35,22
17:14:37,-12,-13,10
17:14:37,37,-10,5
17:14:37,28,-6,-11
17:14:38,-32,24,-28
17:14:38,-7,32,-33
17:14:38,18,11,-25
17:14:38,-24,19,-27
17:14:38,-34,18,-15
17:14:38,15,2,-8
17:14:38,39,-16,-1
17:14:38,-5,-14,5
17:14:38,7,-11,9
17:14:38,43,-26,18
17:14:38,18,-19,7
17:14:38,-16,4,-3
17:14:38,21,-10,2
17:14:38,34,-17,-9
17:14:38,-20,0,-14
17:14:38,-34,29,-30
17:14:38,11,25,-27
17:14:38,17,15,-27
17:14:38,-24,20,-22
17:14:39,0,10,-11
17:14:39,41,-18,9
17:14:39,5,-21,10
17:14:39,-8,-15,17
17:14:39,34,-25,16
17:14:39,51,-37,11
17:14:39,-9,-22,6
17:14:39,-13,11,-9
17:14:39,16,9,-14
17:14:39,8,19,-29
17:14:39,-35,39,-34
17:14:39,-4,24,-27
17:14:39,27,4,-20
17:14:39,-15,0,-10
17:14:39,-26,-2,2
17:14:39,30,-17,11
17:14:39,50,-32,13
17:14:39,-1,-22,11
17:14:39,15,-6,4
17:14:39,38,-20,9
17:14:40,10,-2,-9
17:14:40,-33,23,-23
17:14:40,10,17,-20
17:14:40,22,1,-24
17:14:40,-24,8,-21
17:14:40,-33,20,-23
17:14:40,23,16,-14
17:14:40,33,-4,-7
17:14:40,-12,-3,-4
17:14:40,15,-10,8
17:14:40,51,-34,22
17:14:40,6,-25,11
17:14:40,-12,-2,5
17:14:40,25,-13,-1
17:14:40,33,-12,-10
17:14:40,-30,6,-16
17:14:40,-26,35,-31
17:14:40,7,20,-29
17:14:40,4,26,-29
17:14:40,-31,29,-23
17:14:41,16,4,-5
17:14:41,48,-28,8
17:14:41,-1,-28,18
17:14:41,-9,-19,16
17:14:41,45,-24,20
17:14:41,43,-26,7
17:14:41,-14,0,-7
17:14:41,-2,12,-17
17:14:41,25,-1,-14
17:14:41,-16,19,-29
17:14:41,-39,29,-25
17:14:41,5,17,-26
17:14:41,31,-1,-19
17:14:41,-19,-2,-7
17:14:41,-6,-1,-2
17:14:41,35,-17,11
17:14:41,21,-21,11
17:14:41,-11,-3,4
17:14:41,32,-21,15
17:14:41,44,-30,6
17:14:42,-7,-13,-1
17:14:42,-31,18,-21
17:14:42,16,20,-23
17:14:42,13,17,-29
17:14:42,-33,31,-31
17:14:42,-9,22,-23
17:14:42,33,-3,-7
17:14:42,-4,-9,-1
17:14:42,-17,-11,11
17:14:42,33,-26,16
17:14:42,52,-39,14
17:14:42,-7,-26,12
17:14:42,5,4,-4
17:14:42,25,-6,-4
17:14:42,1,12,-21
17:14:42,-39,34,-32
17:14:42,5,24,-27
17:14:42,26,2,-23
17:14:42,-16,5,-15
17:14:43,-26,5,-9
17:14:43,35,1,0
17:14:43,38,-16,8
17:14:43,-10,-6,2
17:14:43,19,-16,10
17:14:43,52,-34,16
17:14:43,-4,-22,7
