17:27:22,6,-1,19
17:28:05,-18,24,-5
17:28:05,-19,35,-10
17:28:05,-20,34,-10
17:28:05,-10,17,-7
17:28:05,-20,9,0
17:28:05,-11,4,13
17:28:05,-3,3,20
17:28:05,-3,-8,27
17:28:05,2,-19,29
17:28:05,10,-22,28
17:28:05,0,-16,22
17:28:05,-8,-4,19
17:28:06,-13,10,6
17:28:06,-14,22,-2
17:28:06,-7,23,-10
17:28:06,-16,25,-12
17:28:06,-15,26,-10
17:28:06,-29,25,-1
17:28:06,0,18,5
17:28:06,-12,1,19
17:28:06,7,-17,29
17:28:06,10,-25,39
17:28:06,-4,-21,34
17:28:06,-5,-10,29
17:28:06,-12,-2,22
17:28:06,-4,6,11
17:28:06,-5,9,1
17:28:06,-8,23,-9
17:28:06,-16,33,-14
17:28:06,-21,37,-11
17:28:06,-16,25,-4
17:28:06,5,9,4
17:28:07,7,-3,14
17:28:07,8,-11,26
17:28:07,0,-7,28
17:28:07,-1,-14,34
17:28:07,-2,-16,31
17:28:07,6,-14,20
17:28:07,-3,-3,15
17:28:07,-6,7,7
17:28:07,-17,21,0
17:28:07,-16,33,-9
17:28:07,-14,28,-14
17:28:07,-13,19,-8
17:28:07,-8,17,0
17:28:07,-13,16,8
17:28:07,-4,10,15
17:28:07,1,-8,25
17:28:07,5,-22,29
17:28:07,9,-27,34
17:28:07,-4,-20,30
17:28:08,-4,-6,21
17:28:08,-7,5,12
17:28:08,-10,15,0
17:28:08,-7,17,-9
17:28:08,-14,28,-16
17:28:08,-15,30,-10
17:28:08,-26,31,-3
17:28:08,-16,18,4
17:28:08,4,2,10
17:28:08,-4,-15,26
17:28:08,1,-25,33
17:28:08,-5,-18,32
17:28:08,0,-12,25
17:28:08,-1,-10,21
17:28:08,2,-3,12
17:28:08,-5,9,-1
17:28:08,-7,19,-9
17:28:08,-17,32,-14
17:28:08,-12,34,-12
17:28:08,-11,27,-8
17:28:09,6,10,3
17:28:09,7,0,12
17:28:09,10,-5,21
17:28:09,2,-6,28
17:28:09,-1,-13,34
17:28:09,-2,-16,33
17:28:09,6,-18,23
17:28:09,4,-7,15
17:28:09,-13,9,10
17:28:09,-20,23,3
17:28:09,-17,32,-12
17:28:09,-14,28,-14
17:28:09,-11,19,-8
17:28:09,-18,16,1
17:28:09,-1,14,7
17:28:09,-13,4,16
17:28:09,0,-11,22
17:28:09,3,-22,33
17:28:09,1,-26,31
17:28:09,-7,-16,25
17:28:10,-9,-1,14
17:28:10,-8,10,6
17:28:10,-9,15,-4
17:28:10,0,20,-12
17:28:10,-6,29,-15
17:28:10,-23,30,-9
17:28:10,-12,28,-1
17:28:10,-3,13,9
17:28:10,7,-2,19
17:28:10,4,-21,31
17:28:10,0,-25,35
17:28:10,-1,-16,33
17:28:10,-3,-9,25
17:28:10,-1,-5,17
17:28:10,-3,-1,8
17:28:10,-1,13,-3
17:28:10,-14,27,-11
17:28:10,-19,36,-11
17:28:10,-26,34,-11
17:28:10,-14,19,-2
17:28:11,-8,2,6
17:28:11,-11,-6,17
17:28:11,-4,-8,26
17:28:11,-9,-11,29
17:28:11,3,-17,32
17:28:11,3,-16,25
17:28:11,8,-10,18
17:28:11,-10,2,7
17:28:11,-14,18,4
17:28:11,-15,31,-12
17:28:11,-14,32,-13
17:28:11,-10,20,-11
17:28:11,-1,14,-2
17:28:11,8,13,8
17:28:11,-2,9,17
17:28:11,1,-7,29
17:28:11,0,-19,35
17:28:11,5,-27,34
17:28:11,-1,-21,28
17:28:11,-7,-5,21
17:28:12,-15,7,13
17:28:12,-14,20,-1
17:28:12,-9,19,-7
17:28:12,-14,24,-11
17:28:12,-15,26,-11
17:28:12,-11,28,1
17:28:12,-14,17,7
17:28:12,-10,-2,19
17:28:12,10,-21,27
17:28:12,1,-26,35
17:28:12,-3,-20,30
17:28:12,-4,-8,22
17:28:12,-2,-3,12
17:28:12,-2,4,4
17:28:12,-5,13,-8
17:28:12,3,25,-15
17:28:12,-18,36,-12
17:28:12,-25,33,-9
17:28:12,-4,21,-1
17:28:13,-10,2,7
17:28:13,-4,-11,22
17:28:13,3,-12,30
17:28:13,0,-11,31
17:28:13,6,-13,29
17:28:13,-1,-12,25
17:28:13,1,-7,17
17:28:13,-6,4,8
17:28:13,-16,20,-1
17:28:13,-16,34,-11
17:28:13,-18,32,-11
17:28:13,5,18,-8
17:28:13,2,14,2
17:28:13,-6,13,8
17:28:13,-7,5,20
17:28:13,7,-7,24
17:28:13,3,-22,35
17:28:13,10,-26,34
17:28:13,8,-19,26
17:28:13,-10,1,17
17:28:14,-13,12,6
17:28:14,-3,23,-6
17:28:14,-9,22,-12
17:28:14,-8,28,-16
17:28:14,-20,27,-8
17:28:14,-13,24,0
17:28:14,-21,11,10
17:28:14,9,-8,21
17:28:14,8,-25,36
17:28:14,16,-28,39
17:28:14,-2,-12,26
17:28:14,-5,-6,23
17:28:14,1,3,10
17:28:14,3,5,2
17:28:14,-4,22,-12
17:28:14,-20,32,-12
17:28:14,-10,35,-14
17:28:14,-2,28,-6
17:28:14,8,13,2
17:28:14,9,-4,17
17:28:15,11,-15,25
17:28:15,-4,-10,29
17:28:15,-3,-15,33
17:28:15,-3,-13,27
17:28:15,3,-11,21
17:28:15,-3,2,9
17:28:15,-11,13,-1
17:28:15,-20,28,-6
17:28:15,-14,34,-13
17:28:15,-13,25,-14
17:28:15,7,14,-3
17:28:15,-20,9,8
17:28:15,-17,10,13
17:28:15,11,-7,26
17:28:15,-9,-17,31
17:28:15,5,-26,32
17:28:15,8,-20,24
17:28:15,-7,-5,19
17:28:15,-14,9,5
17:28:15,-6,19,-7
17:28:16,-3,20,-14
17:28:16,-13,28,-15
17:28:16,-16,28,-7
17:28:16,-19,23,-1
17:28:16,-3,13,11
17:28:16,10,-6,21
17:28:16,10,-25,36
17:28:16,-3,-30,34
17:28:16,-10,-15,28
17:28:16,-6,-6,23
17:28:16,0,0,10
17:28:16,-5,6,1
17:28:16,-5,22,-13
17:28:16,-12,31,-14
17:28:16,-16,35,-13
17:28:16,-14,26,-1
17:28:16,-14,10,5
17:28:16,0,-8,20
17:28:16,9,-15,27
17:28:17,-8,-15,31
17:28:17,0,-15,34
17:28:17,-1,-13,26
17:28:17,7,-9,19
17:28:17,0,3,6
17:28:17,-14,17,1
17:28:17,-16,31,-9
17:28:17,-24,35,-13
17:28:17,-9,23,-11
17:28:17,-17,11,2
17:28:17,-10,3,10
17:28:17,-3,3,18
17:28:17,-1,-7,22
17:28:17,-4,-17,34
17:28:17,4,-24,27
17:28:17,4,-15,22
17:28:17,-7,-5,13
17:28:17,-3,12,6
17:28:17,-15,23,-8
17:28:17,-6,27,-15
17:28:18,-12,24,-9
17:28:18,-1,22,-7
17:28:18,-17,23,1
17:28:18,-1,14,9
17:28:18,4,-3,28
17:28:18,8,-21,33
17:28:18,4,-29,36
17:28:18,-2,-18,30
17:28:18,-11,-5,26
17:28:18,-8,5,12
17:28:18,-7,10,1
17:28:18,-4,18,-9
17:28:18,-13,29,-14
17:28:18,-23,35,-9
17:28:18,-22,30,-5
17:28:18,-15,15,3
17:28:18,-9,-6,15
17:28:18,-12,-19,30
17:28:18,-5,-16,34
17:28:18,-2,-15,26
17:28:19,3,-13,26
17:28:19,6,-6,13
17:28:19,-5,5,2
17:28:19,-11,16,-7
17:28:19,-15,32,-12
17:28:19,-13,33,-13
17:28:19,10,25,-9
17:28:19,12,7,3
17:28:19,7,2,13
17:28:19,-3,3,16
17:28:19,2,-6,28
17:28:19,0,-17,35
17:28:19,13,-24,33
17:28:19,3,-16,23
17:28:19,-1,-1,18
17:28:19,-11,15,6
17:28:19,-14,28,-8
17:28:19,-4,25,-14
17:28:19,-15,23,-13
17:28:19,-5,22,-3
17:28:20,2,17,5
17:28:20,-14,7,15
17:28:20,12,-11,26
17:28:20,7,-25,37
17:28:20,6,-29,34
17:28:20,-14,-11,25
17:28:20,-3,0,18
17:28:20,-16,10,3
17:28:20,-1,13,-5
17:28:20,-12,28,-18
17:28:20,-20,32,-11
17:28:20,-23,30,-4
17:28:20,-1,20,1
17:28:20,13,-1,14
17:28:20,-15,-18,27
17:28:20,4,-26,35
17:28:20,-11,-16,31
17:28:20,-2,-10,27
17:28:20,-2,-6,13
17:28:21,3,1,5
17:28:21,3,15,-9
17:28:21,-18,31,-12
17:28:21,-19,36,-14
17:28:21,-12,26,-7
17:28:21,7,9,3
17:28:21,-14,-3,13
17:28:21,-4,-6,20
17:28:21,-8,-10,30
17:28:21,1,-16,29
17:28:21,6,-18,27
17:28:21,5,-13,19
17:28:21,-2,-1,12
17:28:21,-12,18,1
17:28:21,-18,30,-8
17:28:21,-6,32,-12
17:28:21,-16,22,-6
17:28:21,0,14,-1
17:28:21,-5,16,6
17:28:21,-1,7,13
17:28:22,-3,-7,28
17:28:22,6,-25,30
17:28:22,-2,-25,31
17:28:22,-3,-16,25
17:28:22,-9,-2,15
17:28:22,-7,11,3
17:28:22,2,17,-8
17:28:22,-15,25,-11
17:28:22,-17,27,-13
17:28:22,-23,29,-5
17:28:22,-4,21,3
17:28:22,-6,3,11
17:28:22,12,-19,27
17:28:22,6,-27,36
17:28:22,-9,-17,32
17:28:22,0,-11,26
17:28:22,-2,-5,17
17:28:22,-2,3,6
17:28:22,-2,16,-7
17:28:22,-22,32,-12
17:28:23,-18,36,-13
17:28:23,-25,29,-6
17:28:23,8,9,0
17:28:23,-17,-3,13
17:28:23,3,-6,28
17:28:23,-6,-9,29
17:28:23,-5,-17,36
17:28:23,4,-18,26
17:28:23,4,-12,23
17:28:23,2,-1,8
17:28:23,-17,19,2
17:28:23,-13,28,-9
17:28:23,-7,31,-16
17:28:23,-12,20,-8
17:28:23,-11,17,-2
17:28:23,-14,17,8
17:28:23,3,4,15
17:28:23,-7,-11,31
17:28:23,5,-28,33
17:28:23,7,-24,30
17:28:24,-8,-11,21
17:28:24,-5,4,10
17:28:24,-8,11,1
17:28:24,4,17,-9
17:28:24,-14,27,-15
17:28:24,-14,30,-10
17:28:24,-2,28,-4
17:28:24,-19,18,8
17:28:24,3,-2,16
17:28:24,-9,-20,30
17:28:24,-1,-26,38
17:28:24,-7,-15,32
17:28:24,-7,-9,29
17:28:24,4,-3,17
17:28:24,-7,3,6
17:28:24,-1,18,-5
17:28:24,-24,31,-10
17:28:24,-13,38,-10
17:28:24,-3,27,-6
17:28:25,12,8,2
17:28:25,5,-5,16
17:28:25,2,-6,24
17:28:25,3,-9,30
17:28:25,8,-14,28
17:28:25,9,-16,31
17:28:25,11,-13,16
17:28:25,-2,2,9
17:28:25,-19,17,-1
17:28:25,-10,31,-12
17:28:25,-12,29,-11
17:28:25,-1,19,-10
17:28:25,-8,14,1
17:28:25,1,13,10
17:28:25,0,3,20
17:28:25,10,-11,32
17:28:25,12,-24,30
17:28:25,-1,-24,29
17:28:25,3,-13,20
17:28:25,-11,4,9
17:28:26,-4,16,-3
17:28:26,-7,23,-8
17:28:26,-13,26,-11
17:28:26,8,25,-16
17:28:26,-21,27,-4
17:28:26,-3,18,4
17:28:26,-10,2,18
17:28:26,7,-21,29
17:28:26,4,-28,34
17:28:26,-6,-18,29
17:28:26,-9,-9,24
17:28:26,-3,-3,12
17:28:26,1,5,3
17:28:26,-13,19,-6
17:28:26,-12,28,-14
17:28:26,-13,35,-12
17:28:26,-19,29,-3
17:28:26,4,12,4
17:28:26,-14,-8,15
17:28:26,7,-16,32
17:28:27,-5,-14,30
17:28:27,-2,-14,32
17:28:27,1,-15,29
17:28:27,8,-8,18
17:28:27,-3,4,6
17:28:27,-11,18,-1
17:28:27,-25,30,-10
17:28:27,-15,34,-15
17:28:27,-11,22,-9
17:28:27,8,11,2
17:28:27,-5,2,11
17:28:27,-19,1,20
17:28:27,4,-9,29
17:28:27,3,-19,31
17:28:27,9,-23,29
17:28:27,1,-14,18
17:28:27,-1,1,10
17:28:27,2,15,-2
17:28:27,-13,25,-11
17:28:27,10,26,-15
17:28:28,-18,24,-8
17:28:28,-5,19,-3
17:28:28,-11,18,5
17:28:28,3,8,14
17:28:28,-9,-8,27
17:28:28,-7,-26,30
17:28:28,-2,-26,31
17:28:28,-9,-16,29
17:28:28,-1,-2,18
17:28:28,-9,7,7
17:28:28,2,15,-4
17:28:28,-10,21,-11
17:28:28,-16,29,-14
17:28:28,-24,30,-8
17:28:28,-1,27,-3
17:28:28,-16,9,10
17:28:28,13,-10,22
17:28:28,-3,-23,31
17:28:28,0,-21,36
17:28:29,1,-14,30
17:28:29,-4,-4,22
17:28:29,3,2,12
17:28:29,-2,6,1
17:28:29,3,22,-10
17:28:29,-19,33,-13
17:28:29,-20,37,-11
17:28:29,-18,27,-5
17:28:29,-8,8,1
17:28:29,-10,-5,15
17:28:29,1,-11,29
17:28:29,5,-9,25
17:28:29,2,-15,34
17:28:29,-3,-16,25
17:28:29,-1,-12,21
17:28:29,-3,0,5
17:28:29,-15,16,0
17:28:29,-17,28,-9
17:28:29,-15,32,-14
17:28:29,-13,22,-8
17:28:30,-12,13,-4
17:28:30,-15,11,9
17:28:30,-11,7,17
17:28:30,-2,-5,25
17:28:30,3,-22,30
17:28:30,1,-27,32
17:28:30,0,-19,29
17:28:30,-9,-2,15
17:28:30,-13,11,6
17:28:30,7,19,-7
17:28:30,-10,22,-11
17:28:30,-4,28,-17
17:28:30,-2,29,-8
17:28:30,-4,26,-2
17:28:30,3,13,9
17:28:30,9,-5,19
17:28:30,8,-21,29
17:28:30,4,-26,37
17:28:30,-4,-14,31
17:28:30,-5,-8,27
17:28:31,-1,-1,18
17:28:31,-4,2,6
17:28:31,-4,18,-7
17:28:31,-15,30,-11
17:28:31,-24,37,-10
17:28:31,-20,30,-10
17:28:31,-13,15,-1
17:28:31,0,-3,11
17:28:31,-1,-10,26
17:28:31,-8,-9,26
17:28:31,1,-15,33
17:28:31,3,-16,30
17:28:31,2,-14,22
17:28:31,-3,-2,12
17:28:31,-8,9,5
17:28:31,-15,24,-5
17:28:31,-9,31,-11
17:28:31,8,24,-14
17:28:31,-8,19,-6
17:28:31,-4,15,3
17:28:32,-5,15,8
17:28:32,-2,4,21
17:28:32,5,-9,30
17:28:32,12,-28,35
17:28:32,8,-25,31
17:28:32,-3,-11,25
17:28:32,-15,2,17
17:28:32,-12,13,6
17:28:32,-6,15,-5
17:28:32,-7,25,-12
17:28:32,-17,30,-12
17:28:32,-28,32,-3
17:28:32,-20,24,4
17:28:32,-12,3,10
17:28:32,-9,-16,27
17:28:32,-14,-24,36
17:28:32,-12,-17,30
17:28:32,-10,-12,24
17:28:32,-2,-7,22
17:28:32,8,-3,9
17:28:33,3,12,-4
17:28:33,-15,25,-6
17:28:33,-18,35,-14
17:28:33,-21,34,-11
17:28:33,-12,18,-5
17:28:33,-15,2,6
17:28:33,-9,0,16
17:28:33,-9,-2,24
17:28:33,-6,-13,30
17:28:33,1,-19,31
17:28:33,5,-19,23
17:28:33,-1,-10,19
17:28:33,-5,4,7
17:28:33,-9,18,-1
17:28:33,-9,25,-9
17:28:33,-10,23,-11
17:28:33,-1,23,-11
17:28:33,-17,20,-2
17:28:33,-8,19,5
17:28:34,-1,7,15
17:28:34,-6,-8,23
17:28:34,-3,-27,32
17:28:34,10,-27,35
17:28:34,-3,-13,28
17:28:34,-4,-5,16
17:28:34,-6,4,6
17:28:34,-3,8,-1
17:28:34,-6,21,-14
17:28:34,-14,31,-13
17:28:34,-15,35,-13
17:28:34,-2,28,-3
17:28:34,-17,12,2
17:28:34,4,-6,17
17:28:34,1,-17,30
17:28:34,-5,-13,31
17:28:34,-4,-15,34
17:28:34,-2,-12,30
17:28:34,5,-10,18
17:28:34,-3,3,8
17:28:35,-10,14,0
17:28:35,-21,29,-5
17:28:35,-17,37,-12
17:28:35,-13,27,-12
17:28:35,-14,14,-5
17:28:35,1,9,9
17:28:35,-7,8,14
17:28:35,-15,-4,24
17:28:35,-5,-17,33
17:28:35,5,-26,32
17:28:35,1,-20,31
17:28:35,-3,-9,21
17:28:35,-9,7,12
17:28:35,-12,18,-1
17:28:35,-1,20,-9
17:28:35,-12,25,-15
17:28:35,-18,27,-9
17:28:35,-5,27,-7
17:28:35,-22,19,5
17:28:35,7,4,15
17:28:36,0,-16,28
17:28:36,4,-25,36
17:28:36,-1,-21,34
17:28:36,-4,-11,27
17:28:36,-5,-4,20
17:28:36,2,1,6
17:28:36,-7,10,2
17:28:36,-4,23,-12
17:28:36,-21,35,-11
17:28:36,-20,34,-12
17:28:36,-17,23,-4
17:28:36,17,2,6
17:28:36,-5,-6,18
17:28:36,3,-10,29
17:28:36,-1,-12,30
17:28:36,-2,-16,35
17:28:36,0,-16,28
17:28:36,3,-11,19
17:28:36,-4,2,5
17:28:36,-16,19,2
17:28:37,-16,31,-10
17:28:37,-12,31,-13
17:28:37,-4,20,-10
17:28:37,-18,16,0
17:28:37,-8,13,7
17:28:37,-11,9,13
17:28:37,1,-11,32
17:28:37,11,-25,34
17:28:37,2,-26,36
17:28:37,0,-18,23
17:28:37,-10,-2,22
17:28:37,-9,9,8
17:28:37,1,16,-6
17:28:37,-3,21,-10
17:28:37,-14,29,-15
17:28:37,-19,31,-8
17:28:37,-10,28,-5
17:28:37,-12,10,11
17:28:37,7,-11,20
17:28:38,-8,-22,32
17:28:38,0,-18,32
17:28:38,4,-13,31
17:28:38,-4,-10,23
17:28:38,-2,-6,15
17:28:38,3,6,1
17:28:38,-16,21,-6
17:28:38,-14,33,-10
17:28:38,-13,38,-12
17:28:38,-11,23,-9
17:28:38,-3,8,2
17:28:38,8,3,10
17:28:38,3,4,16
17:28:38,10,-8,27
17:28:38,-2,-17,33
17:28:38,13,-24,29
17:28:38,8,-17,24
17:28:38,-11,-1,16
17:28:38,-6,11,4
17:28:38,-6,22,-5
17:28:39,-1,20,-14
17:28:39,-12,28,-15
17:28:39,-25,27,-6
17:28:39,-1,27,-2
17:28:39,0,12,10
17:28:39,10,-6,18
17:28:39,4,-23,32
17:28:39,-4,-27,37
17:28:39,-6,-16,32
17:28:39,1,-8,23
17:28:39,2,-4,16
17:28:39,0,1,6
17:28:39,-7,14,-5
17:28:39,-16,29,-5
17:28:39,-25,35,-12
17:28:39,-11,30,-11
17:28:39,-13,11,-3
17:28:39,11,2,10
17:28:39,-14,0,19
17:28:39,-4,-4,25
17:28:40,6,-14,32
17:28:40,0,-21,31
17:28:40,2,-18,24
17:28:40,0,-8,16
17:28:40,-8,7,10
17:28:40,-12,21,-1
17:28:40,-4,24,-12
17:28:40,-4,24,-14
17:28:40,-10,26,-11
17:28:40,-10,28,-6
17:28:40,-5,19,4
17:28:40,-11,3,15
17:28:40,12,-21,29
17:28:40,5,-25,32
17:28:40,-10,-18,31
17:28:40,3,-10,18
17:28:40,-2,-5,16
17:28:40,0,1,6
17:28:40,-6,15,-7
17:28:40,-11,26,-14
17:28:41,-17,37,-12
17:28:41,-15,34,-11
17:28:41,7,17,-3
17:28:41,0,4,7
17:28:41,3,-1,17
17:28:41,-10,-3,22
17:28:41,3,-11,32
17:28:41,5,-20,32
17:28:41,4,-22,31
17:28:41,3,-14,22
17:28:41,-16,6,13
17:28:41,-16,17,4
17:28:41,-12,26,-7
17:28:41,-13,23,-12
17:28:41,-14,26,-14
17:28:41,-22,25,-3
17:28:41,-18,22,5
17:28:41,-14,8,12
17:28:41,7,-12,20
17:28:42,-7,-24,33
17:28:42,-2,-26,36
17:28:42,-1,-12,22
17:28:42,-4,-6,19
17:28:42,1,0,8
17:28:42,-5,7,1
17:28:42,-5,21,-13
17:28:42,-20,34,-13
17:28:42,-21,34,-12
17:28:42,-19,26,-5
17:28:42,1,7,2
17:28:42,-13,-2,11
17:28:42,0,-6,26
17:28:42,-2,-7,28
17:28:42,-3,-15,31
17:28:42,8,-17,29
17:28:42,4,-17,24
17:28:42,-2,-6,17
17:28:42,-11,11,5
17:28:42,-19,22,0
17:28:43,-10,28,-13
17:28:43,-4,25,-12
17:28:43,-16,23,-11
17:28:43,-2,21,1
17:28:43,0,16,8
17:28:43,-11,3,19
17:28:43,9,-15,29
17:28:43,8,-29,37
17:28:43,0,-25,36
17:28:43,-9,-11,26
17:28:43,-12,-1,19
17:28:43,-9,7,9
17:28:43,-4,10,1
17:28:43,-6,24,-16
17:28:43,-4,31,-15
17:28:43,-22,33,-10
17:28:43,5,26,-5
17:28:43,11,10,5
17:28:43,4,-8,21
17:28:43,5,-17,30
17:28:44,-7,-13,31
17:28:44,-7,-14,33
17:28:44,-2,-12,29
17:28:44,4,-11,19
17:28:44,-1,1,9
17:28:44,-7,13,2
17:28:44,-19,28,-4
17:28:44,-13,35,-13
17:28:44,-11,29,-12
17:28:44,-17,15,-5
17:28:44,-11,10,4
17:28:44,-14,11,15
17:28:44,-12,-2,21
17:28:44,2,-16,27
17:28:44,7,-24,30
17:28:44,-2,-21,26
17:28:44,-6,-12,21
17:28:44,-6,4,13
17:28:44,-11,14,2
17:28:44,-6,21,-10
17:28:45,-12,25,-13
17:28:45,-11,26,-15
17:28:45,-11,29,-6
17:28:45,-9,23,1
17:28:45,6,8,14
17:28:45,12,-13,24
17:28:45,1,-24,33
17:28:45,-2,-22,34
17:28:45,-5,-11,32
17:28:45,-6,-7,23
17:28:45,-3,0,15
17:28:45,2,4,4
17:28:45,-7,18,-5
17:28:45,-17,32,-12
17:28:45,-20,36,-13
17:28:45,-17,27,-8
17:28:45,-12,10,-1
17:28:45,-13,-1,12
17:28:45,-14,-3,23
17:28:46,-5,-7,27
17:28:46,1,-18,30
17:28:46,2,-20,28
17:28:46,5,-17,21
17:28:46,-4,-7,13
17:28:46,-9,8,4
17:28:46,-11,19,-2
17:28:46,-7,25,-11
17:28:46,-5,24,-13
17:28:46,-5,25,-10
17:28:46,-20,23,-2
17:28:46,-1,20,4
17:28:46,-15,6,14
17:28:46,5,-13,23
17:28:46,7,-24,31
17:28:46,-4,-25,33
17:28:46,-8,-10,31
17:28:46,-6,-5,18
17:28:46,-2,4,10
17:28:46,-7,7,3
17:28:47,-9,21,-11
17:28:47,-11,30,-15
17:28:47,3,35,-13
17:28:47,-3,28,-9
17:28:47,3,12,1
17:28:47,-4,0,10
17:28:47,2,-7,24
17:28:47,-7,-6,26
17:28:47,-4,-14,35
17:28:47,1,-17,31
17:28:47,2,-18,25
17:28:47,2,-8,18
17:28:47,-16,5,8
17:28:47,-11,20,2
17:28:47,-20,27,-10
17:28:47,-7,26,-13
17:28:47,-15,22,-13
17:28:47,-15,20,-1
17:28:47,-23,15,7
17:28:47,3,7,11
17:28:48,-7,-7,23
17:28:48,-6,-26,32
17:28:48,1,-27,36
17:28:48,-2,-14,26
17:28:48,-7,-4,21
17:28:48,-3,1,13
17:28:48,-2,7,-2
17:28:48,-10,21,-7
17:28:48,-11,30,-15
17:28:48,-22,36,-12
17:28:48,1,29,-8
