17:27:22,6,-1,19
17:28:48,-15,16,-1
17:28:48,8,-3,14
17:28:48,-2,-9,23
17:28:48,-6,-9,28
17:28:48,-3,-14,32
17:28:48,-1,-18,34
17:28:48,3,-18,23
17:28:48,1,-8,16
17:28:48,2,5,4
17:28:49,-19,22,0
17:28:49,-6,29,-11
17:28:49,-11,27,-13
17:28:49,-14,22,-10
17:28:49,-21,19,-4
17:28:49,-8,19,8
17:28:49,-3,9,9
17:28:49,1,-7,25
17:28:49,0,-24,29
17:28:49,-6,-26,35
17:28:49,-9,-16,26
17:28:49,-4,-5,24
17:28:49,-5,0,11
17:28:49,-3,7,7
17:28:49,-8,15,-6
17:28:49,-12,29,-15
17:28:49,-22,36,-13
17:28:49,-25,32,-8
17:28:49,-13,20,-2
17:28:50,-15,-2,11
17:28:50,-8,-10,23
17:28:50,-14,-10,25
17:28:50,-9,-12,32
17:28:50,0,-18,31
17:28:50,2,-15,18
17:28:50,-5,-6,12
17:28:50,-11,6,1
17:28:50,-11,20,0
17:28:50,-8,28,-17
17:28:50,-13,29,-12
17:28:50,-8,20,-16
17:28:50,-20,20,-4
17:28:50,0,18,6
17:28:50,1,9,15
17:28:50,1,-6,27
17:28:50,6,-21,33
17:28:50,6,-27,37
17:28:50,-10,-16,26
17:28:50,-2,-7,24
17:28:51,-6,2,13
17:28:51,6,6,2
17:28:51,-9,15,-6
17:28:51,-9,25,-17
17:28:51,-19,35,-13
17:28:51,-18,30,-10
17:28:51,-17,19,-2
17:28:51,4,0,9
17:28:51,-11,-8,18
17:28:51,-5,-6,25
17:28:51,-5,-10,27
17:28:51,-3,-17,29
17:28:51,7,-16,23
17:28:51,-4,-12,19
17:28:51,-5,-1,12
17:28:51,-17,17,0
17:28:51,-15,29,-7
17:28:51,-11,28,-14
17:28:51,-11,23,-9
17:28:51,-19,20,-7
17:28:52,-20,21,4
17:28:52,-18,13,9
17:28:52,-12,-5,22
17:28:52,4,-22,27
17:28:52,-5,-25,31
17:28:52,3,-22,30
17:28:52,-6,-8,22
17:28:52,-4,-1,12
17:28:52,-2,5,6
17:28:52,-6,12,-3
17:28:52,-12,24,-15
17:28:52,-9,34,-15
17:28:52,-20,35,-11
17:28:52,-19,24,-3
17:28:52,-12,6,4
17:28:52,4,-7,16
17:28:52,0,-13,26
17:28:52,-5,-10,28
17:28:52,-5,-16,33
17:28:52,3,-14,26
17:28:53,9,-11,21
17:28:53,0,-1,9
17:28:53,-5,9,4
17:28:53,-14,25,-6
17:28:53,-12,31,-9
17:28:53,-6,27,-16
17:28:53,-2,20,-9
17:28:53,-12,18,-3
17:28:53,-1,16,8
17:28:53,-13,8,14
17:28:53,2,-8,27
17:28:53,7,-22,30
17:28:53,5,-25,33
17:28:53,-3,-20,28
17:28:53,-6,-5,21
17:28:53,-6,2,13
17:28:53,-5,13,-1
17:28:53,-10,16,-7
17:28:53,-11,28,-17
17:28:54,-18,30,-9
17:28:54,-22,30,-9
17:28:54,-19,22,4
17:28:54,-13,4,8
17:28:54,4,-12,21
17:28:54,0,-22,32
17:28:54,-2,-18,32
17:28:54,-1,-13,25
17:28:54,3,-12,24
17:28:54,2,-5,15
17:28:54,-6,2,5
17:28:54,-12,13,-2
17:28:54,-13,29,-11
17:28:54,-21,33,-15
17:28:54,-11,28,-9
17:28:54,-1,13,-4
17:28:54,16,5,4
17:28:54,15,1,16
17:28:54,0,1,21
17:28:54,-3,-9,31
17:28:55,0,-18,33
17:28:55,1,-23,30
17:28:55,4,-17,23
17:28:55,-13,-2,13
17:28:55,-16,12,7
17:28:55,-13,24,-4
17:28:55,-8,24,-12
17:28:55,-9,25,-13
17:28:55,-3,23,-12
17:28:55,-24,25,-2
17:28:55,-16,18,6
17:28:55,1,2,19
17:28:55,2,-15,23
17:28:55,-3,-25,32
17:28:55,0,-25,31
17:28:55,-10,-11,26
17:28:55,-2,-3,18
17:28:55,-3,1,10
17:28:55,0,7,0
17:28:55,-11,20,-11
17:28:56,-3,29,-14
17:28:56,-18,35,-12
17:28:56,-1,28,-7
17:28:56,-7,13,0
17:28:56,14,-3,14
17:28:56,10,-12,26
17:28:56,1,-8,26
17:28:56,-4,-13,35
17:28:56,-2,-14,31
17:28:56,6,-16,25
17:28:56,-2,-6,13
17:28:56,-5,4,9
17:28:56,-17,20,2
17:28:56,-11,32,-6
17:28:56,-11,30,-14
17:28:56,-15,21,-9
17:28:56,-13,18,-4
17:28:56,-20,16,5
17:28:56,0,11,10
17:28:56,-7,-6,21
17:28:57,0,-19,29
17:28:57,-5,-27,34
17:28:57,-2,-21,30
17:28:57,-5,-7,21
17:28:57,-6,3,9
17:28:57,0,9,4
17:28:57,3,11,-6
17:28:57,-14,28,-15
17:28:57,-13,31,-13
17:28:57,-26,34,-7
17:28:57,0,24,-1
17:28:57,9,9,5
17:28:57,6,-10,21
17:28:57,8,-17,29
17:28:57,-6,-12,30
17:28:57,2,-15,32
17:28:57,2,-13,29
17:28:57,10,-12,21
17:28:57,10,2,8
17:28:57,-11,12,1
17:28:58,-16,26,-4
17:28:58,-16,35,-14
17:28:58,-16,28,-11
17:28:58,-8,16,-6
17:28:58,-20,9,4
17:28:58,-17,9,12
17:28:58,-17,2,21
17:28:58,-4,-12,31
17:28:58,6,-24,33
17:28:58,8,-24,29
17:28:58,0,-16,24
17:28:58,-7,1,14
17:28:58,-9,11,4
17:28:58,-8,17,-5
17:28:58,-7,20,-13
17:28:58,-9,29,-17
17:28:58,-18,28,-9
17:28:58,-22,27,0
17:28:58,-4,16,7
17:28:59,5,2,15
17:28:59,5,-19,26
17:28:59,11,-24,37
17:28:59,-8,-15,30
17:28:59,-8,-11,31
17:28:59,-3,-9,25
17:28:59,2,-6,14
17:28:59,-2,10,-3
17:28:59,-17,22,-8
17:28:59,-15,35,-13
17:28:59,-23,34,-9
17:28:59,-9,25,-8
17:28:59,-17,9,0
17:28:59,-13,3,11
17:28:59,-17,0,18
17:28:59,-14,-8,26
17:28:59,-9,-17,30
17:28:59,7,-22,31
17:28:59,4,-18,25
17:28:59,-5,-9,19
17:29:00,-12,8,7
17:29:00,-12,19,0
17:29:00,-7,24,-11
17:29:00,-9,23,-10
17:29:00,-14,25,-14
17:29:00,-17,26,-2
17:29:00,-16,20,2
17:29:00,-3,6,18
17:29:00,-5,-11,20
17:29:00,3,-23,33
17:29:00,3,-26,33
17:29:00,-11,-12,27
17:29:00,4,-6,17
17:29:00,-2,1,11
17:29:00,-1,4,1
17:29:00,-9,21,-10
17:29:00,-15,30,-10
17:29:00,-21,36,-14
17:29:00,-5,28,-7
17:29:00,-16,18,-4
17:29:01,2,-1,14
17:29:01,2,-7,19
17:29:01,-4,-5,26
17:29:01,0,-12,28
17:29:01,-2,-18,35
17:29:01,11,-19,23
17:29:01,-2,-8,17
17:29:01,-1,-1,8
17:29:01,-17,17,3
17:29:01,-8,27,-10
17:29:01,-15,31,-12
17:29:01,-10,21,-10
17:29:01,-18,19,-5
17:29:01,-9,19,4
17:29:01,-14,13,12
17:29:01,-1,-5,23
17:29:01,-1,-20,28
17:29:01,4,-26,36
17:29:01,5,-23,30
17:29:01,-6,-8,21
17:29:02,-8,0,13
17:29:02,-1,8,2
17:29:02,-4,13,-6
17:29:02,-6,28,-16
17:29:02,-8,31,-12
17:29:02,-17,32,-13
17:29:02,-13,22,-1
17:29:02,-14,10,5
17:29:02,-4,-9,21
17:29:02,8,-17,28
17:29:02,-10,-12,29
17:29:02,2,-14,29
17:29:02,-6,-14,28
17:29:02,5,-11,16
17:29:02,-5,3,8
17:29:02,-8,12,6
17:29:02,-17,29,-6
17:29:02,-20,33,-11
17:29:02,-11,26,-14
17:29:03,-14,16,-4
17:29:03,-5,12,4
17:29:03,-5,12,11
17:29:03,-7,0,20
17:29:03,-3,-15,32
17:29:03,10,-26,31
17:29:03,-4,-23,32
17:29:03,0,-15,25
17:29:03,-12,2,17
17:29:03,-9,12,5
17:29:03,-9,19,-8
17:29:03,-6,21,-12
17:29:03,-15,28,-15
17:29:03,-19,30,-8
17:29:03,-26,27,-3
17:29:03,-14,10,10
17:29:03,6,-7,15
17:29:03,-1,-18,31
17:29:03,0,-23,32
17:29:03,-6,-12,31
17:29:04,-2,-11,23
17:29:04,-2,-7,15
17:29:04,6,-1,7
17:29:04,-3,14,-6
17:29:04,-10,24,-9
17:29:04,-15,36,-16
17:29:04,-6,30,-10
17:29:04,-10,17,-6
17:29:04,0,5,9
17:29:04,5,-1,13
17:29:04,-2,1,21
17:29:04,7,-10,29
17:29:04,-3,-17,37
17:29:04,11,-21,29
17:29:04,2,-16,24
17:29:04,-2,-5,15
17:29:04,-16,13,7
17:29:04,-5,25,-4
17:29:04,-12,29,-12
17:29:04,-13,24,-12
17:29:05,-16,24,-10
17:29:05,-22,18,1
17:29:05,-17,14,12
17:29:05,-8,-1,20
17:29:05,5,-16,29
17:29:05,5,-27,33
17:29:05,4,-24,33
17:29:05,-3,-11,24
17:29:05,-10,2,15
17:29:05,-2,8,5
17:29:05,-8,15,-5
17:29:05,6,22,-13
17:29:05,-17,30,-12
17:29:05,-4,32,-9
17:29:05,-4,27,-3
17:29:05,-19,13,7
17:29:05,-9,-4,17
17:29:05,2,-16,27
17:29:05,5,-19,35
17:29:05,-7,-13,31
17:29:06,-8,-12,30
17:29:06,3,-8,20
17:29:06,2,-4,12
17:29:06,4,11,0
17:29:06,-14,24,-7
17:29:06,-20,35,-10
17:29:06,-17,34,-10
17:29:06,-3,23,-5
17:29:06,-1,7,3
17:29:06,-6,3,11
17:29:06,-9,0,21
17:29:06,2,-7,26
17:29:06,-5,-16,32
17:29:06,4,-21,29
17:29:06,-3,-18,23
17:29:06,-2,-8,19
17:29:06,-11,8,6
17:29:06,-13,21,-2
17:29:06,-16,29,-8
17:29:07,-11,26,-14
17:29:07,-14,21,-7
17:29:07,-7,17,-4
17:29:07,0,16,7
17:29:07,-3,9,12
17:29:07,-1,-5,29
17:29:07,1,-18,31
17:29:07,9,-28,34
17:29:07,-2,-20,30
17:29:07,-5,-7,21
17:29:07,-16,5,14
17:29:07,-7,15,1
17:29:07,-9,20,-6
17:29:07,-8,24,-12
17:29:07,-18,27,-11
17:29:07,-21,29,-5
17:29:07,-22,25,1
17:29:07,-14,11,8
17:29:07,1,-6,17
17:29:07,0,-19,27
17:29:08,-4,-24,34
17:29:08,-5,-15,29
17:29:08,-4,-8,20
17:29:08,-1,-4,13
17:29:08,-3,3,6
17:29:08,-9,14,-1
17:29:08,-11,24,-12
17:29:08,-21,35,-13
17:29:08,-23,32,-9
17:29:08,-2,22,-2
17:29:08,-6,7,4
17:29:08,-2,-7,16
17:29:08,2,-11,27
17:29:08,-9,-10,26
17:29:08,-2,-14,35
17:29:08,2,-16,27
17:29:08,6,-10,19
17:29:08,2,-2,9
17:29:08,-13,11,3
17:29:08,-12,26,-7
17:29:09,-22,33,-13
17:29:09,-10,29,-10
17:29:09,-17,16,-7
17:29:09,-9,12,4
17:29:09,-6,7,12
17:29:09,-7,3,20
17:29:09,3,-9,27
17:29:09,2,-20,35
17:29:09,8,-24,30
17:29:09,-5,-17,23
17:29:09,-4,-2,17
17:29:09,-12,10,5
17:29:09,-12,22,-5
17:29:09,-10,25,-12
17:29:09,-7,24,-11
17:29:09,-17,24,-11
17:29:09,-2,23,0
17:29:09,-8,17,8
17:29:09,-3,2,18
17:29:09,12,-12,26
17:29:10,0,-25,37
17:29:10,12,-27,36
17:29:10,-14,-10,25
17:29:10,-6,-1,19
17:29:10,-11,11,6
17:29:10,-2,15,-4
17:29:10,0,22,-11
17:29:10,-13,29,-15
17:29:10,-21,29,-6
17:29:10,-9,27,-6
17:29:10,-1,14,5
17:29:10,8,-2,13
17:29:10,16,-16,28
17:29:10,3,-23,32
17:29:10,-1,-14,32
17:29:10,-4,-12,29
17:29:10,2,-7,19
17:29:10,3,-4,12
17:29:10,-3,10,-3
17:29:11,-12,21,-9
17:29:11,-21,31,-12
17:29:11,-15,32,-13
17:29:11,-1,25,-7
17:29:11,-12,10,4
17:29:11,1,-2,13
17:29:11,5,-5,19
17:29:11,-13,-8,28
17:29:11,-5,-13,29
17:29:11,5,-18,32
17:29:11,4,-15,19
17:29:11,-6,-5,17
17:29:11,-2,5,3
17:29:11,-18,21,-4
17:29:11,-12,30,-11
17:29:11,-14,30,-14
17:29:11,-8,22,-11
17:29:11,0,18,1
17:29:11,-4,11,8
17:29:11,-6,10,16
17:29:12,-2,-6,24
17:29:12,0,-17,32
17:29:12,11,-27,32
17:29:12,0,-19,29
17:29:12,-3,-10,20
17:29:12,-14,6,9
17:29:12,-9,16,-1
17:29:12,-11,26,-8
17:29:12,-5,24,-14
17:29:12,-15,26,-13
17:29:12,-21,25,-4
17:29:12,-24,19,6
17:29:12,5,8,11
17:29:12,8,-7,22
17:29:12,-7,-23,31
17:29:12,11,-27,34
17:29:12,-3,-17,29
17:29:12,0,-6,19
17:29:12,-3,1,11
17:29:12,-3,8,2
17:29:13,-11,13,-2
17:29:13,-6,28,-17
17:29:13,-18,32,-12
17:29:13,-17,31,-9
17:29:13,-14,22,2
17:29:13,2,7,8
17:29:13,5,-9,21
17:29:13,2,-18,29
17:29:13,-2,-17,33
17:29:13,-2,-13,31
17:29:13,1,-10,28
17:29:13,3,-7,17
17:29:13,-5,-1,8
17:29:13,-2,12,-2
17:29:13,-16,25,-9
17:29:13,-25,33,-9
17:29:13,-21,35,-11
17:29:13,-10,22,-5
17:29:13,-12,5,4
17:29:13,-13,-4,15
17:29:14,-10,-6,25
17:29:14,-15,-13,28
17:29:14,-7,-15,29
17:29:14,-4,-17,22
17:29:14,1,-11,19
17:29:14,-5,-1,9
17:29:14,-10,11,3
17:29:14,-19,24,-7
17:29:14,-5,33,-10
17:29:14,-13,27,-14
17:29:14,-14,16,-6
17:29:14,-16,10,2
17:29:14,5,9,12
17:29:14,4,2,20
17:29:14,3,-11,29
17:29:14,8,-19,32
17:29:14,8,-25,32
17:29:14,-3,-17,24
17:29:14,-6,-2,16
17:29:15,-20,10,8
17:29:15,-12,24,-5
17:29:15,-11,24,-12
17:29:15,-7,24,-12
17:29:15,-21,23,-11
17:29:15,-20,21,0
17:29:15,-4,18,9
17:29:15,-11,4,16
17:29:15,4,-15,23
17:29:15,-1,-25,33
17:29:15,5,-26,32
17:29:15,-8,-12,25
17:29:15,-7,-1,11
17:29:15,-1,7,8
17:29:15,-6,11,-1
17:29:15,-2,19,-10
17:29:15,2,29,-14
17:29:15,-23,30,-11
17:29:15,-18,27,-2
17:29:15,-2,15,5
17:29:16,8,2,15
17:29:16,6,-18,26
17:29:16,-7,-22,32
17:29:16,-3,-19,31
17:29:16,-3,-13,26
17:29:16,4,-8,16
17:29:16,1,-2,11
17:29:16,-1,7,-1
17:29:16,-13,18,-10
17:29:16,-12,31,-13
17:29:16,-18,33,-13
17:29:16,-13,26,-6
17:29:16,5,9,1
17:29:16,7,0,9
17:29:16,12,-5,21
17:29:16,3,-6,21
17:29:16,-2,-12,31
17:29:16,-1,-16,31
17:29:16,8,-15,23
17:29:16,4,-8,17
17:29:17,-2,2,9
17:29:17,-16,18,2
17:29:17,-19,26,-6
17:29:17,-15,28,-12
17:29:17,-16,24,-12
17:29:17,-12,18,-3
17:29:17,-21,13,6
17:29:17,-14,9,16
17:29:17,-12,-3,22
17:29:17,-4,-17,34
17:29:17,2,-26,30
17:29:17,6,-21,30
17:29:17,-2,-11,19
17:29:17,-14,5,10
17:29:17,-6,18,-1
17:29:17,-12,21,-9
17:29:17,-4,24,-11
17:29:17,-20,25,-13
17:29:17,-17,24,-4
17:29:17,-17,21,7
17:29:18,-14,9,12
17:29:18,-10,-10,23
17:29:18,7,-26,32
17:29:18,6,-27,38
17:29:18,-6,-15,26
17:29:18,-4,-4,21
17:29:18,0,1,7
17:29:18,-2,8,1
17:29:18,-7,15,-7
17:29:18,-10,26,-15
17:29:18,-16,32,-14
17:29:18,0,32,-9
17:29:18,-12,21,1
17:29:18,1,5,10
17:29:18,5,-10,20
17:29:18,4,-18,30
17:29:18,1,-12,30
17:29:18,-3,-13,31
17:29:18,1,-11,26
17:29:19,1,-7,16
17:29:19,0,4,6
17:29:19,-7,15,-1
17:29:19,-22,28,-5
17:29:19,-24,35,-10
17:29:19,-18,30,-8
17:29:19,-10,17,-3
17:29:19,-17,7,7
17:29:19,-6,3,17
17:29:19,-5,-1,22
17:29:19,1,-10,26
17:29:19,4,-19,29
17:29:19,6,-23,27
17:29:19,10,-13,21
17:29:19,-15,3,14
17:29:19,-8,15,5
17:29:19,-14,25,-7
17:29:19,-7,26,-12
17:29:19,-10,24,-13
17:29:19,-2,21,-8
17:29:20,-24,21,2
17:29:20,-18,14,8
17:29:20,-8,-4,21
17:29:20,2,-20,27
17:29:20,1,-26,32
17:29:20,-6,-21,30
17:29:20,-4,-10,24
17:29:20,-6,-2,14
17:29:20,-5,7,5
17:29:20,-1,11,-3
17:29:20,-14,24,-13
17:29:20,-9,32,-12
17:29:20,-15,34,-8
17:29:20,-16,28,-4
17:29:20,1,10,4
17:29:20,2,-6,17
17:29:20,3,-16,29
17:29:20,1,-11,28
17:29:20,2,-14,29
17:29:20,-1,-13,25
17:29:21,10,-10,18
17:29:21,-1,-1,9
17:29:21,-4,9,1
17:29:21,-20,23,-8
17:29:21,-15,31,-12
17:29:21,-18,28,-12
17:29:21,-11,19,-7
17:29:21,1,12,2
17:29:21,-6,5,13
17:29:21,0,4,16
17:29:21,-6,-6,23
17:29:21,4,-18,30
17:29:21,6,-25,29
17:29:21,0,-17,25
17:29:21,-10,-6,13
17:29:21,-9,7,12
17:29:21,-2,17,-2
17:29:21,-7,23,-11
17:29:21,-8,26,-11
17:29:21,2,25,-14
17:29:22,5,28,-7
17:29:22,-3,21,0
17:29:22,0,9,13
17:29:22,-8,-8,18
17:29:22,-5,-22,28
17:29:22,-10,-24,34
17:29:22,-14,-14,28
17:29:22,-3,-9,25
17:29:22,-2,-2,16
17:29:22,-3,3,7
17:29:22,1,13,-4
17:29:22,-18,30,-11
17:29:22,-20,36,-12
17:29:22,-23,33,-11
17:29:22,-11,15,-4
17:29:22,1,1,9
17:29:22,-12,-7,18
17:29:22,-17,-5,27
17:29:22,-12,-14,28
17:29:22,-7,-16,32
17:29:23,8,-17,26
17:29:23,5,-10,18
17:29:23,-9,0,9
17:29:23,-12,16,2
17:29:23,-13,25,-9
17:29:23,-7,30,-12
17:29:23,-12,24,-9
17:29:23,-12,20,-8
17:29:23,-17,18,2
17:29:23,-7,14,11
17:29:23,0,0,17
17:29:23,-6,-16,28
17:29:23,6,-28,34
17:29:23,0,-24,34
17:29:23,-10,-9,23
17:29:23,-12,0,17
17:29:23,-2,8,5
17:29:23,-6,14,-5
17:29:23,-8,25,-12
17:29:24,-16,30,-14
17:29:24,-23,32,-9
17:29:24,-10,29,-5
17:29:24,-6,14,5
17:29:24,3,-3,12
17:29:24,-3,-13,24
17:29:24,-3,-15,33
17:29:24,-5,-15,32
17:29:24,-4,-14,32
17:29:24,4,-10,21
17:29:24,3,-5,14
17:29:24,-2,6,2
17:29:24,-18,20,-4
17:29:24,-17,33,-10
17:29:24,-24,33,-11
17:29:24,-10,21,-9
17:29:24,-11,11,0
17:29:24,-13,7,8
17:29:24,-10,3,16
17:29:24,-13,-4,24
17:29:25,-6,-15,27
17:29:25,-1,-20,29
17:29:25,0,-20,26
17:29:25,-6,-10,18
17:29:25,-7,4,10
17:29:25,-6,14,-1
17:29:25,-5,21,-10
17:29:25,-9,23,-12
17:29:25,-11,25,-14
17:29:25,11,23,-9
17:29:25,-2,23,-3
17:29:25,0,16,11
17:29:25,2,-2,19
17:29:25,-2,-15,28
17:29:25,10,-27,34
17:29:25,-5,-22,30
17:29:25,-5,-9,26
17:29:25,-14,-2,20
17:29:25,-5,5,10
17:29:25,-4,9,3
17:29:26,-2,22,-13
17:29:26,-20,32,-14
17:29:26,-7,34,-11
17:29:26,-5,27,-7
17:29:26,4,16,1
17:29:26,-13,-1,11
17:29:26,-11,-13,24
17:29:26,-9,-12,28
17:29:26,-8,-14,29
17:29:26,4,-15,28
17:29:26,7,-13,20
17:29:26,3,-7,13
17:29:26,-7,2,4
17:29:26,-11,16,-3
17:29:26,-14,30,-9
17:29:26,-3,32,-15
17:29:26,-10,23,-9
17:29:26,2,14,-4
17:29:26,5,13,5
17:29:26,-3,11,9
17:29:27,-1,2,21
17:29:27,-4,-11,28
17:29:27,8,-23,31
17:29:27,1,-23,32
17:29:27,4,-19,27
17:29:27,-15,-3,16
17:29:27,-15,9,10
17:29:27,-13,18,-4
17:29:27,8,19,-12
17:29:27,-14,28,-14
17:29:27,-17,27,-10
17:29:27,-10,26,-3
17:29:27,2,17,2
17:29:27,-14,6,11
17:29:27,10,-13,25
17:29:27,2,-23,31
17:29:27,-4,-19,32
17:29:27,-10,-12,26
17:29:27,-3,-6,22
17:29:28,2,-1,12
17:29:28,-5,5,3
17:29:28,2,17,-9
17:29:28,-15,30,-12
17:29:28,-24,35,-12
17:29:28,-18,32,-10
17:29:28,-15,19,-1
17:29:28,-10,2,7
17:29:28,-13,-7,18
17:29:28,10,-8,24
17:29:28,3,-11,28
17:29:28,1,-15,30
17:29:28,1,-16,25
17:29:28,7,-14,20
17:29:28,-4,-1,12
17:29:28,-12,13,3
17:29:28,-18,25,-4
17:29:28,-14,33,-13
17:29:28,-17,28,-13
17:29:28,-7,16,-5
17:29:29,-11,12,0
17:29:29,-12,14,11
17:29:29,-15,4,21
17:29:29,-5,-11,29
17:29:29,1,-21,31
17:29:29,-4,-23,31
17:29:29,7,-19,27
17:29:29,-11,-2,14
17:29:29,-5,10,6
17:29:29,-12,17,-5
17:29:29,-5,21,-8
17:29:29,-13,25,-15
17:29:29,-15,26,-12
17:29:29,-22,26,-4
17:29:29,-11,20,4
17:29:29,-12,5,15
17:29:29,3,-15,20
17:29:29,2,-22,30
17:29:29,-10,-24,31
17:29:29,-3,-12,29
17:29:30,-1,-7,22
17:29:30,-2,-2,11
17:29:30,3,3,4
17:29:30,-13,18,-7
17:29:30,-15,29,-11
17:29:30,-21,36,-12
17:29:30,-20,32,-10
17:29:30,-16,16,0
17:29:30,-11,-1,9
17:29:30,-10,-10,21
17:29:30,-16,-10,25
17:29:30,-6,-11,29
17:29:30,0,-15,27
17:29:30,8,-15,21
17:29:30,1,-7,6
17:29:30,-1,1,12
17:29:30,-20,15,4
17:29:30,-14,24,-9
17:29:30,-11,32,-17
17:29:30,-10,23,-12
17:29:31,-12,16,-5
17:29:31,-3,10,4
17:29:31,-11,11,12
17:29:31,-5,2,17
17:29:31,5,-14,32
17:29:31,0,-25,27
17:29:31,3,-21,30
17:29:31,-3,-17,21
17:29:31,-13,0,16
17:29:31,-7,10,5
17:29:31,-12,19,-7
17:29:31,-12,24,-7
17:29:31,-10,28,-19
17:29:31,-26,26,-5
