11:29:54,3,-82,-114
11:29:54,-6,-108,-105
11:29:54,-1,-103,-116
11:29:54,-1,-98,-108
11:29:54,-1,-89,-113
11:29:54,13,-98,-113
11:29:54,10,-107,-105
11:29:54,-20,-107,-101
11:29:54,2,-98,-104
11:29:54,-3,-98,-119
11:29:54,16,-101,-106
11:29:54,9,-96,-117
11:29:55,6,-104,-105
11:29:55,1,-105,-114
11:29:55,11,-109,-124
11:29:55,2,-94,-123
11:29:55,2,-92,-121
11:29:55,-8,-99,-112
11:29:55,1,-103,-108
11:29:55,10,-97,-109
11:29:55,3,-96,-106
11:29:55,15,-93,-111
11:29:55,7,-115,-116
11:29:55,-3,-98,-107
11:29:55,2,-96,-106
11:29:55,5,-93,-119
11:29:55,5,-98,-112
11:29:55,8,-100,-108
11:29:55,4,-108,-119
11:29:55,-3,-105,-103
11:29:55,10,-103,-109
11:29:56,17,-100,-102
11:29:56,0,-82,-111
11:29:56,-4,-92,-111
11:29:56,-6,-109,-88
11:29:56,4,-94,-107
11:29:56,17,-97,-130
11:29:56,17,-96,-115
11:29:56,7,-104,-103
11:29:56,-7,-104,-105
11:29:56,3,-100,-105
11:29:56,2,-92,-110
11:29:56,16,-98,-102
11:29:56,6,-96,-103
11:29:56,0,-90,-103
11:29:56,-6,-105,-99
11:29:56,14,-94,-118
11:29:56,6,-100,-120
11:29:56,11,-103,-108
11:29:56,-3,-92,-103
11:29:56,17,-116,-116
11:29:57,14,-102,-112
11:29:57,0,-89,-108
11:29:57,1,-93,-127
11:29:57,1,-98,-107
11:29:57,-2,-105,-115
11:29:57,-5,-104,-109
11:29:57,14,-104,-103
11:29:57,19,-98,-112
11:29:57,12,-106,-116
11:29:57,-8,-102,-111
11:29:57,5,-106,-96
11:29:57,-5,-90,-120
11:29:57,15,-79,-120
11:29:57,-1,-90,-114
11:29:57,17,-105,-103
11:29:57,15,-101,-96
11:29:57,0,-109,-125
11:29:57,11,-89,-105
11:29:57,4,-90,-103
11:29:57,-9,-99,-118
11:29:58,0,-100,-94
11:29:58,12,-100,-112
11:29:58,9,-93,-121
11:29:58,1,-91,-129
11:29:58,0,-102,-120
11:29:58,-4,-100,-104
11:29:58,-9,-110,-111
11:29:58,-6,-99,-99
11:29:58,27,-91,-110
11:29:58,7,-104,-120
11:29:58,-1,-99,-108
11:29:58,0,-114,-98
11:29:58,4,-101,-125
11:29:58,9,-101,-120
11:29:58,0,-106,-101
11:29:58,-1,-107,-98
11:29:58,3,-112,-104
11:29:58,6,-102,-117
11:29:58,2,-95,-123
11:29:58,11,-89,-102
11:29:59,1,-104,-101
11:29:59,-5,-106,-98
11:29:59,8,-100,-108
11:29:59,5,-96,-112
11:29:59,15,-100,-110
11:29:59,-3,-100,-106
11:29:59,1,-102,-109
11:29:59,-4,-99,-106
11:29:59,16,-106,-114
11:29:59,-2,-105,-115
11:29:59,12,-98,-114
11:29:59,-2,-100,-111
11:29:59,-8,-111,-96
11:29:59,3,-98,-114
11:29:59,22,-102,-119
11:29:59,10,-97,-108
11:29:59,3,-111,-109
11:29:59,-3,-99,-90
11:29:59,3,-99,-97
11:30:00,10,-100,-115
11:30:00,9,-95,-116
11:30:00,6,-93,-123
11:30:00,4,-92,-99
11:30:00,1,-95,-112
11:30:00,9,-97,-91
11:30:00,4,-89,-117
11:30:00,8,-95,-114
11:30:00,11,-119,-113
11:30:00,0,-87,-105
11:30:00,-10,-84,-117
11:30:00,1,-88,-113
11:30:00,12,-101,-128
11:30:00,1,-100,-114
11:30:00,-9,-116,-113
11:30:00,0,-106,-107
11:30:00,1,-95,-116
11:30:00,7,-104,-118
11:30:00,4,-95,-111
11:30:00,-16,-104,-112
11:30:01,0,-102,-109
11:30:01,-8,-96,-110
11:30:01,7,-95,-115
11:30:01,4,-83,-99
11:30:01,-2,-97,-103
11:30:01,2,-108,-106
11:30:01,15,-101,-116
11:30:01,19,-97,-95
11:30:01,-6,-96,-110
11:30:01,9,-100,-108
11:30:01,-3,-96,-94
11:30:01,2,-97,-106
11:30:01,1,-87,-124
11:30:01,23,-97,-111
11:30:01,1,-98,-109
11:30:01,6,-115,-110
11:30:01,-5,-87,-123
11:30:01,1,-114,-117
11:30:01,2,-103,-117
11:30:01,-6,-101,-117
11:30:02,-3,-105,-121
11:30:02,-14,-108,-111
11:30:02,5,-94,-102
11:30:02,12,-100,-111
11:30:02,18,-101,-113
11:30:02,-7,-98,-115
11:30:02,1,-113,-96
11:30:02,9,-103,-99
11:30:02,2,-102,-114
11:30:02,6,-81,-129
11:30:02,-2,-108,-115
11:30:02,-4,-102,-112
11:30:02,5,-112,-102
11:30:02,9,-101,-108
11:30:02,18,-89,-101
11:30:02,4,-101,-97
11:30:02,4,-95,-96
11:30:02,-6,-103,-106
11:30:02,7,-98,-115
11:30:02,8,-97,-120
11:30:03,-2,-90,-118
11:30:03,3,-104,-106
11:30:03,-6,-113,-101
11:30:03,-8,-100,-114
11:30:03,6,-107,-123
11:30:03,5,-98,-126
11:30:03,-1,-105,-95
11:30:03,-11,-100,-96
11:30:03,0,-98,-104
11:30:03,-3,-107,-116
11:30:03,4,-92,-119
11:30:03,-1,-100,-114
11:30:03,-12,-99,-110
11:30:03,-2,-95,-105
11:30:03,0,-78,-112
11:30:03,16,-98,-118
11:30:03,9,-96,-104
11:30:03,-2,-100,-99
11:30:03,8,-98,-94
11:30:04,5,-90,-124
11:30:04,-3,-95,-121
11:30:04,9,-95,-115
11:30:04,10,-110,-106
11:30:04,-7,-94,-107
11:30:04,-7,-91,-102
11:30:04,6,-104,-119
11:30:04,0,-90,-118
11:30:04,-15,-100,-108
11:30:04,0,-104,-117
11:30:04,-5,-112,-108
11:30:04,9,-103,-105
11:30:04,1,-83,-117
11:30:04,9,-102,-106
11:30:04,-5,-100,-122
11:30:04,1,-115,-97
11:30:04,11,-100,-115
11:30:04,12,-102,-124
11:30:04,17,-94,-122
11:30:04,0,-98,-102
11:30:05,1,-97,-117
11:30:05,-13,-93,-105
11:30:05,2,-99,-133
11:30:05,7,-93,-111
11:30:05,-6,-101,-103
11:30:05,7,-114,-102
11:30:05,8,-100,-113
11:30:05,7,-101,-101
11:30:05,3,-86,-115
11:30:05,7,-106,-109
11:30:05,2,-108,-113
11:30:05,-10,-109,-125
11:30:05,6,-96,-104
11:30:05,3,-95,-108
11:30:05,6,-100,-126
11:30:05,-5,-109,-99
11:30:05,-7,-106,-97
11:30:05,4,-95,-118
11:30:05,3,-93,-111
11:30:05,4,-98,-105
11:30:06,-5,-94,-103
11:30:06,0,-97,-110
11:30:06,8,-109,-121
11:30:06,8,-103,-121
11:30:06,8,-93,-111
11:30:06,24,-101,-108
11:30:06,0,-98,-100
11:30:06,0,-99,-114
11:30:06,4,-99,-116
11:30:06,14,-94,-112
11:30:06,3,-89,-119
11:30:06,-7,-91,-122
11:30:06,16,-115,-95
11:30:06,10,-120,-99
11:30:06,13,-111,-97
11:30:06,13,-104,-120
11:30:06,9,-99,-105
11:30:06,-10,-117,-116
11:30:06,4,-112,-119
11:30:07,6,-90,-108
11:30:07,14,-90,-112
11:30:07,1,-100,-102
11:30:07,6,-90,-108
11:30:07,9,-109,-110
11:30:07,18,-99,-111
11:30:07,5,-99,-108
11:30:07,18,-98,-113
11:30:07,-9,-91,-105
11:30:07,-1,-101,-85
11:30:07,2,-101,-122
11:30:07,14,-99,-104
11:30:07,8,-87,-94
11:30:07,-5,-89,-90
11:30:07,-8,-94,-115
11:30:07,-1,-96,-121
11:30:07,4,-92,-108
11:30:07,14,-86,-118
11:30:07,7,-101,-113
11:30:07,-1,-112,-110
11:30:08,0,-93,-112
11:30:08,1,-89,-113
11:30:08,6,-88,-112
11:30:08,8,-96,-110
11:30:08,-2,-112,-115
11:30:08,-5,-122,-89
11:30:08,9,-92,-110
11:30:08,16,-108,-111
11:30:08,-3,-94,-118
11:30:08,7,-103,-105
11:30:08,-11,-103,-104
11:30:08,12,-113,-99
11:30:08,12,-101,-114
11:30:08,12,-98,-109
11:30:08,9,-104,-113
11:30:08,1,-106,-120
11:30:08,1,-108,-95
11:30:08,14,-100,-97
11:30:08,7,-96,-109
11:30:08,14,-85,-112
11:30:09,10,-96,-117
11:30:09,-6,-104,-113
11:30:09,-5,-100,-128
11:30:09,7,-103,-125
11:30:09,0,-91,-119
11:30:09,-2,-102,-96
11:30:09,-7,-105,-107
11:30:09,8,-97,-101
11:30:09,15,-103,-111
11:30:09,9,-98,-113
11:30:09,-10,-109,-114
11:30:09,-12,-107,-108
11:30:09,-7,-102,-121
11:30:09,0,-111,-118
11:30:09,-2,-95,-113
11:30:09,6,-104,-105
11:30:09,-4,-110,-111
11:30:09,-19,-107,-109
11:30:09,10,-106,-110
11:30:09,24,-106,-109
11:30:10,8,-94,-103
11:30:10,-2,-99,-107
11:30:10,0,-102,-113
11:30:10,8,-103,-109
11:30:10,7,-96,-114
11:30:10,10,-97,-118
11:30:10,6,-116,-117
11:30:10,-9,-110,-114
11:30:10,15,-105,-103
11:30:10,5,-102,-121
11:30:10,2,-88,-120
11:30:10,6,-109,-129
11:30:10,-6,-115,-119
11:30:10,10,-100,-99
11:30:10,8,-102,-99
11:30:10,11,-102,-123
11:30:10,8,-90,-119
11:30:10,11,-114,-95
11:30:10,6,-112,-101
11:30:11,11,-106,-117
11:30:11,5,-100,-104
11:30:11,16,-107,-111
11:30:11,-2,-103,-120
11:30:11,-1,-111,-100
11:30:11,-4,-101,-110
11:30:11,6,-92,-110
11:30:11,14,-92,-125
11:30:11,-15,-111,-107
11:30:11,-1,-108,-105
11:30:11,-5,-119,-114
11:30:11,12,-101,-105
11:30:11,-1,-102,-122
11:30:11,10,-105,-107
11:30:11,-2,-117,-98
11:30:11,6,-98,-106
11:30:11,12,-86,-112
11:30:11,21,-109,-106
11:30:11,8,-93,-131
11:30:11,-2,-102,-117
11:30:12,0,-98,-114
11:30:12,-2,-101,-115
11:30:12,10,-94,-110
11:30:12,3,-100,-120
11:30:12,2,-109,-106
11:30:12,5,-100,-113
11:30:12,-11,-96,-102
11:30:12,12,-82,-109
11:30:12,25,-95,-110
11:30:12,12,-89,-123
11:30:12,1,-105,-102
11:30:12,9,-100,-113
11:30:12,5,-100,-117
11:30:12,22,-104,-111
11:30:12,8,-112,-117
11:30:12,5,-112,-99
11:30:12,-9,-103,-101
11:30:12,4,-102,-107
11:30:12,8,-116,-133
11:30:12,7,-102,-112
11:30:13,-5,-107,-114
11:30:13,-11,-93,-105
11:30:13,-13,-91,-102
11:30:13,-1,-105,-96
11:30:13,13,-86,-114
11:30:13,-1,-97,-121
11:30:13,-10,-103,-109
11:30:13,3,-99,-93
11:30:13,-2,-86,-102
11:30:13,7,-100,-112
11:30:13,10,-110,-104
11:30:13,-1,-99,-102
11:30:13,-5,-103,-109
11:30:13,12,-99,-124
11:30:13,0,-86,-117
11:30:13,1,-94,-112
11:30:13,0,-104,-105
11:30:13,-10,-111,-116
11:30:13,-4,-98,-111
11:30:13,4,-96,-102
11:30:14,12,-92,-105
11:30:14,-2,-109,-102
11:30:14,-17,-116,-121
11:30:14,-2,-100,-100
11:30:14,9,-93,-122
11:30:14,-4,-85,-103
11:30:14,5,-103,-111
11:30:14,2,-92,-120
11:30:14,-4,-101,-102
11:30:14,2,-101,-110
11:30:14,-1,-90,-134
11:30:14,7,-100,-110
11:30:14,1,-112,-94
11:30:14,-5,-108,-112
11:30:14,1,-94,-109
11:30:14,-1,-92,-134
11:30:14,14,-76,-129
11:30:14,1,-106,-105
11:30:14,-9,-97,-119
11:30:15,2,-101,-102
11:30:15,-7,-99,-123
11:30:15,-1,-99,-130
11:30:15,13,-108,-99
11:30:15,9,-108,-112
11:30:15,6,-95,-103
11:30:15,17,-90,-121
11:30:15,16,-92,-114
11:30:15,12,-80,-108
11:30:15,3,-110,-115
11:30:15,11,-103,-110
11:30:15,9,-108,-107
11:30:15,3,-95,-113
11:30:15,12,-104,-116
11:30:15,2,-116,-111
11:30:15,-2,-105,-112
11:30:15,-3,-89,-111
11:30:15,14,-95,-114
11:30:15,17,-95,-120
11:30:15,-9,-87,-110
11:30:16,10,-95,-112
11:30:16,-2,-96,-113
11:30:16,1,-89,-109
11:30:16,8,-98,-132
11:30:16,3,-94,-120
11:30:16,-15,-105,-128
11:30:16,-5,-104,-111
11:30:16,10,-88,-105
11:30:16,13,-96,-109
11:30:16,7,-109,-125
11:30:16,-2,-110,-116
11:30:16,0,-104,-95
11:30:16,1,-92,-111
11:30:16,17,-103,-105
11:30:16,3,-88,-104
11:30:16,-6,-94,-122
11:30:16,4,-108,-107
11:30:16,-5,-87,-97
11:30:16,15,-88,-98
11:30:16,20,-96,-115
11:30:17,18,-94,-100
11:30:17,-2,-102,-109
11:30:17,18,-110,-118
11:30:17,-6,-100,-103
11:30:17,12,-98,-106
11:30:17,14,-94,-115
11:30:17,-2,-112,-116
11:30:17,2,-94,-112
11:30:17,-4,-103,-120
11:30:17,7,-92,-112
11:30:17,17,-107,-119
11:30:17,-2,-101,-119
11:30:17,-7,-102,-110
11:30:17,5,-105,-99
11:30:17,11,-89,-99
11:30:17,16,-94,-107
11:30:17,11,-95,-116
11:30:17,1,-109,-104
11:30:17,2,-91,-123
11:30:17,14,-101,-107
11:30:18,5,-99,-130
11:30:18,9,-98,-106
11:30:18,5,-101,-106
11:30:18,-2,-92,-91
11:30:18,6,-99,-108
11:30:18,4,-104,-119
11:30:18,6,-100,-105
11:30:18,3,-117,-117
11:30:18,-4,-122,-123
11:30:18,-11,-102,-112
11:30:18,9,-101,-121
11:30:18,8,-91,-126
11:30:18,3,-96,-115
11:30:18,0,-104,-107
11:30:18,1,-96,-103
11:30:18,1,-87,-114
11:30:18,10,-116,-116
11:30:18,2,-90,-110
11:30:18,4,-110,-116
11:30:19,-8,-102,-93
11:30:19,4,-101,-109
11:30:19,11,-96,-105
11:30:19,5,-93,-114
11:30:19,2,-125,-110
11:30:19,-4,-99,-95
11:30:19,-5,-97,-104
11:30:19,-1,-92,-112
11:30:19,5,-90,-140
11:30:19,-9,-103,-110
11:30:19,-3,-106,-99
11:30:19,-1,-97,-104
11:30:19,5,-89,-110
11:30:19,9,-98,-125
11:30:19,8,-100,-113
11:30:19,-2,-98,-112
11:30:19,5,-109,-116
11:30:19,1,-101,-103
11:30:19,10,-91,-110
11:30:19,2,-94,-123
11:30:20,5,-104,-102
11:30:20,5,-99,-99
11:30:20,13,-106,-108
11:30:20,6,-86,-107
11:30:20,12,-100,-119
11:30:20,17,-95,-100
11:30:20,8,-95,-103
11:30:20,1,-90,-88
11:30:20,11,-108,-107
11:30:20,8,-88,-122
11:30:20,11,-98,-106
11:30:20,-2,-114,-100
11:30:20,-1,-100,-105
11:30:20,10,-105,-107
11:30:20,14,-98,-126
11:30:20,22,-97,-97
11:30:20,3,-99,-109
11:30:20,1,-106,-101
11:30:20,8,-108,-98
11:30:20,15,-102,-105
11:30:21,25,-101,-138
11:30:21,10,-99,-117
11:30:21,5,-111,-91
11:30:21,4,-100,-112
11:30:21,2,-99,-107
11:30:21,14,-98,-107
11:30:21,2,-105,-110
11:30:21,13,-111,-116
11:30:21,8,-99,-108
11:30:21,5,-117,-100
11:30:21,19,-96,-124
11:30:21,14,-105,-99
11:30:21,8,-86,-91
11:30:21,6,-100,-93
11:30:21,0,-112,-113
11:30:21,11,-98,-104
11:30:21,11,-109,-129
11:30:21,-22,-100,-126
11:30:21,3,-103,-117
11:30:21,2,-94,-107
11:30:22,8,-108,-118
11:30:22,15,-93,-106
11:30:22,6,-90,-104
11:30:22,3,-109,-116
11:30:22,4,-97,-93
11:30:22,7,-95,-111
11:30:22,14,-106,-119
11:30:22,-2,-99,-122
11:30:22,-12,-106,-107
11:30:22,-6,-104,-99
11:30:22,-3,-95,-117
11:30:22,-4,-106,-95
11:30:22,13,-98,-110
11:30:22,8,-103,-103
11:30:22,-2,-104,-94
11:30:22,2,-102,-103
11:30:22,11,-107,-105
11:30:22,15,-101,-136
11:30:22,11,-110,-124
11:30:23,-2,-111,-105
11:30:23,-2,-102,-106
11:30:23,8,-104,-94
11:30:23,-8,-89,-115
11:30:23,7,-100,-121
11:30:23,-17,-92,-100
11:30:23,-9,-99,-105
11:30:23,9,-106,-132
11:30:23,6,-79,-97
11:30:23,9,-100,-114
11:30:23,7,-89,-110
11:30:23,-5,-107,-103
11:30:23,14,-104,-114
11:30:23,8,-101,-111
11:30:23,6,-108,-103
11:30:23,11,-99,-123
11:30:23,-5,-110,-103
11:30:23,10,-92,-108
11:30:23,13,-91,-122
11:30:23,5,-102,-114
11:30:24,12,-100,-110
11:30:24,-11,-115,-109
11:30:24,-3,-104,-119
11:30:24,2,-108,-116
11:30:24,9,-105,-111
11:30:24,4,-92,-112
11:30:24,-1,-107,-97
11:30:24,-8,-101,-108
11:30:24,-8,-98,-106
11:30:24,3,-104,-116
11:30:24,13,-110,-110
11:30:24,-4,-93,-116
11:30:24,-4,-107,-97
11:30:24,10,-113,-109
11:30:24,5,-100,-111
11:30:24,-3,-103,-102
11:30:24,4,-87,-102
11:30:24,-15,-102,-93
11:30:24,-3,-103,-107
11:30:24,4,-110,-99
11:30:25,3,-93,-117
11:30:25,6,-94,-119
11:30:25,-11,-93,-111
11:30:25,-1,-115,-117
11:30:25,0,-97,-91
11:30:25,0,-96,-114
11:30:25,20,-96,-123
11:30:25,0,-97,-114
11:30:25,7,-109,-100
11:30:25,-2,-96,-93
11:30:25,8,-95,-112
11:30:25,25,-100,-109
11:30:25,14,-103,-124
11:30:25,-7,-102,-106
11:30:25,7,-107,-100
11:30:25,0,-98,-108
11:30:25,8,-97,-110
11:30:25,11,-100,-108
11:30:25,-10,-98,-96
11:30:26,-2,-93,-110
11:30:26,10,-96,-104
11:30:26,11,-92,-113
11:30:26,11,-95,-107
11:30:26,-1,-99,-108
11:30:26,2,-107,-116
11:30:26,-4,-92,-130
11:30:26,8,-102,-126
11:30:26,19,-99,-120
11:30:26,3,-94,-106
11:30:26,-1,-108,-107
11:30:26,0,-101,-104
11:30:26,12,-113,-123
11:30:26,2,-96,-113
11:30:26,11,-99,-108
11:30:26,-1,-105,-107
11:30:26,-11,-99,-101
11:30:26,0,-102,-105
11:30:26,0,-88,-117
11:30:26,17,-95,-110
11:30:27,-1,-99,-94
11:30:27,6,-101,-103
11:30:27,-4,-88,-109
11:30:27,16,-109,-117
11:30:27,16,-103,-111
11:30:27,7,-95,-111
11:30:27,-4,-106,-100
11:30:27,1,-116,-109
11:30:27,21,-105,-101
11:30:27,-3,-80,-118
11:30:27,14,-101,-110
11:30:27,2,-100,-111
11:30:27,-7,-101,-113
11:30:27,-3,-97,-104
11:30:27,18,-104,-101
11:30:27,13,-92,-135
11:30:27,-3,-101,-122
11:30:27,-9,-95,-105
11:30:27,-4,-106,-110
11:30:27,-1,-94,-113
11:30:28,12,-99,-117
11:30:28,-2,-102,-106
11:30:28,3,-93,-101
11:30:28,-10,-106,-89
11:30:28,16,-96,-106
11:30:28,10,-91,-131
11:30:28,14,-111,-102
11:30:28,-15,-105,-114
11:30:28,-7,-99,-112
11:30:28,-8,-97,-115
11:30:28,7,-98,-114
11:30:28,7,-102,-109
11:30:28,-5,-108,-104
11:30:28,-21,-102,-106
11:30:28,-6,-103,-124
11:30:28,4,-101,-124
11:30:28,3,-98,-115
11:30:28,-7,-99,-99
11:30:28,-12,-96,-115
11:30:28,-3,-112,-100
11:30:29,7,-104,-110
11:30:29,-15,-80,-109
11:30:29,11,-95,-112
11:30:29,-15,-101,-102
11:30:29,0,-115,-98
11:30:29,-1,-92,-98
11:30:29,2,-92,-110
11:30:29,8,-88,-107
11:30:29,2,-94,-102
11:30:29,-4,-102,-111
11:30:29,1,-103,-115
11:30:29,2,-98,-123
11:30:29,19,-107,-112
11:30:29,5,-118,-108
11:30:29,-2,-106,-109
11:30:29,-5,-106,-106
11:30:29,7,-113,-128
11:30:29,8,-97,-102
11:30:29,12,-108,-102
11:30:30,-9,-96,-111
11:30:30,-12,-102,-107
11:30:30,-10,-97,-107
11:30:30,6,-98,-106
11:30:30,10,-106,-110
11:30:30,-11,-112,-85
11:30:30,2,-107,-94
11:30:30,-5,-98,-128
11:30:30,-5,-95,-113
11:30:30,-1,-96,-122
11:30:30,1,-113,-95
11:30:30,-12,-89,-108
11:30:30,-6,-119,-123
11:30:30,3,-97,-116
11:30:30,8,-90,-126
11:30:30,-3,-104,-106
11:30:30,-10,-103,-113
11:30:30,-4,-101,-100
11:30:30,-10,-105,-94
11:30:30,6,-95,-127
11:30:31,17,-103,-122
11:30:31,-18,-104,-113
11:30:31,4,-114,-111
11:30:31,2,-101,-108
11:30:31,4,-94,-113
11:30:31,20,-116,-123
11:30:31,8,-97,-104
11:30:31,-4,-103,-116
11:30:31,18,-107,-107
11:30:31,8,-87,-111
11:30:31,13,-95,-118
11:30:31,17,-79,-104
11:30:31,12,-102,-110
11:30:31,1,-99,-109
11:30:31,13,-102,-97
11:30:31,3,-90,-118
11:30:31,7,-95,-114
11:30:31,9,-103,-94
11:30:31,0,-109,-101
11:30:31,10,-100,-106
11:30:32,6,-89,-124
11:30:32,8,-102,-122
11:30:32,12,-109,-117
11:30:32,8,-113,-108
11:30:32,14,-105,-103
11:30:32,13,-96,-112
11:30:32,14,-90,-110
11:30:32,10,-111,-120
11:30:32,-3,-106,-106
11:30:32,-1,-100,-94
11:30:32,7,-107,-109
11:30:32,0,-88,-94
11:30:32,0,-99,-111
11:30:32,12,-104,-110
11:30:32,-5,-101,-103
11:30:32,16,-101,-99
11:30:32,6,-100,-118
11:30:32,12,-102,-115
11:30:32,-16,-88,-114
11:30:32,-12,-103,-113
11:30:33,1,-114,-102
11:30:33,1,-96,-126
11:30:33,7,-100,-99
11:30:33,4,-103,-124
11:30:33,-1,-99,-101
11:30:33,-6,-96,-123
11:30:33,15,-96,-118
11:30:33,-4,-93,-116
11:30:33,-6,-88,-118
11:30:33,3,-100,-108
11:30:33,-1,-103,-99
11:30:33,10,-103,-108
11:30:33,9,-96,-106
11:30:33,17,-92,-126
11:30:33,-5,-102,-121
11:30:33,-1,-96,-98
11:30:33,3,-104,-105
11:30:33,4,-96,-115
11:30:33,20,-100,-111
11:30:34,15,-104,-108
11:30:34,3,-115,-118
11:30:34,-5,-117,-106
11:30:34,-1,-103,-118
11:30:34,-2,-90,-113
11:30:34,2,-110,-114
11:30:34,-1,-106,-133
11:30:34,-8,-109,-96
11:30:34,8,-102,-101
11:30:34,2,-92,-121
11:30:34,18,-90,-100
