11:29:54,3,-82,-114
11:30:34,-12,-112,-118
11:30:34,-3,-113,-123
11:30:34,-2,-97,-102
11:30:34,-7,-91,-115
11:30:34,11,-105,-125
11:30:34,-2,-101,-112
11:30:34,3,-108,-107
11:30:34,-10,-106,-95
11:30:34,2,-92,-107
11:30:35,5,-97,-110
11:30:35,9,-113,-112
11:30:35,0,-104,-111
11:30:35,-6,-93,-113
11:30:35,-20,-102,-120
11:30:35,-1,-115,-122
11:30:35,2,-98,-111
11:30:35,-16,-103,-126
11:30:35,-4,-114,-119
11:30:35,-4,-107,-122
11:30:35,2,-110,-119
11:30:35,7,-106,-113
11:30:35,2,-100,-114
11:30:35,7,-108,-103
11:30:35,2,-98,-99
11:30:35,7,-90,-111
11:30:35,8,-102,-110
11:30:35,4,-96,-121
11:30:35,-2,-98,-108
11:30:35,-2,-107,-87
11:30:36,4,-87,-118
11:30:36,3,-93,-107
11:30:36,0,-94,-96
11:30:36,10,-103,-106
11:30:36,-2,-106,-97
11:30:36,2,-103,-114
11:30:36,14,-80,-114
11:30:36,4,-95,-107
11:30:36,-16,-91,-99
11:30:36,10,-108,-118
11:30:36,10,-112,-107
11:30:36,-4,-94,-100
11:30:36,3,-91,-112
11:30:36,15,-105,-119
11:30:36,1,-99,-112
11:30:36,-6,-99,-107
11:30:36,3,-103,-113
11:30:36,29,-108,-118
11:30:36,-3,-89,-116
11:30:37,1,-104,-106
11:30:37,-10,-107,-100
11:30:37,-3,-95,-108
11:30:37,6,-94,-124
11:30:37,14,-87,-102
11:30:37,0,-97,-102
11:30:37,15,-102,-109
11:30:37,-2,-103,-118
11:30:37,6,-102,-118
11:30:37,7,-84,-106
11:30:37,9,-95,-114
11:30:37,5,-101,-96
11:30:37,-11,-95,-119
11:30:37,9,-111,-117
11:30:37,11,-93,-123
11:30:37,0,-92,-104
11:30:37,3,-123,-101
11:30:37,-1,-110,-92
11:30:37,16,-89,-100
11:30:37,8,-90,-116
11:30:38,26,-90,-117
11:30:38,0,-93,-101
11:30:38,0,-96,-102
11:30:38,3,-113,-106
11:30:38,-1,-87,-128
11:30:38,10,-105,-113
11:30:38,4,-90,-104
11:30:38,8,-95,-111
11:30:38,2,-102,-85
11:30:38,-1,-106,-103
11:30:38,12,-109,-107
11:30:38,8,-90,-113
11:30:38,-2,-105,-102
11:30:38,6,-111,-108
11:30:38,3,-106,-114
11:30:38,14,-99,-121
11:30:38,-3,-108,-120
11:30:38,7,-90,-108
11:30:38,1,-106,-104
11:30:38,-2,-105,-111
11:30:39,4,-91,-104
11:30:39,13,-108,-100
11:30:39,0,-104,-116
11:30:39,0,-106,-100
11:30:39,6,-119,-103
11:30:39,4,-96,-116
11:30:39,20,-92,-123
11:30:39,14,-91,-120
11:30:39,6,-108,-106
11:30:39,2,-93,-110
11:30:39,2,-113,-110
11:30:39,15,-100,-110
11:30:39,20,-108,-112
11:30:39,-1,-97,-121
11:30:39,-9,-101,-117
11:30:39,2,-90,-99
11:30:39,-1,-91,-108
11:30:39,17,-110,-110
11:30:39,10,-91,-110
11:30:39,1,-108,-117
11:30:40,12,-117,-102
11:30:40,-7,-92,-106
11:30:40,12,-94,-114
11:30:40,-6,-95,-129
11:30:40,7,-108,-115
11:30:40,6,-113,-113
11:30:40,7,-117,-113
11:30:40,-4,-110,-106
11:30:40,-4,-100,-120
11:30:40,0,-105,-110
11:30:40,-5,-100,-105
11:30:40,0,-100,-103
11:30:40,-1,-108,-117
11:30:40,12,-96,-101
11:30:40,2,-96,-119
11:30:40,15,-111,-107
11:30:40,-5,-113,-116
11:30:40,7,-105,-99
11:30:40,-3,-89,-121
11:30:41,-2,-99,-115
11:30:41,-12,-106,-109
11:30:41,-14,-99,-105
11:30:41,0,-97,-118
11:30:41,5,-112,-106
11:30:41,-1,-91,-115
11:30:41,-6,-95,-115
11:30:41,-19,-92,-117
11:30:41,-6,-99,-109
11:30:41,5,-93,-111
11:30:41,15,-91,-106
11:30:41,5,-88,-113
11:30:41,-13,-101,-110
11:30:41,-1,-101,-111
11:30:41,-1,-91,-120
11:30:41,23,-102,-112
11:30:41,8,-97,-115
11:30:41,-2,-101,-107
11:30:41,-1,-105,-106
11:30:41,-4,-96,-104
11:30:42,3,-100,-113
11:30:42,16,-93,-114
11:30:42,0,-98,-99
11:30:42,-3,-109,-108
11:30:42,0,-108,-113
11:30:42,18,-103,-120
11:30:42,9,-93,-113
11:30:42,2,-104,-96
11:30:42,4,-107,-106
11:30:42,3,-95,-124
11:30:42,3,-103,-117
11:30:42,12,-101,-116
11:30:42,-6,-94,-107
11:30:42,6,-112,-118
11:30:42,-8,-104,-100
11:30:42,6,-101,-117
11:30:42,-2,-93,-114
11:30:42,17,-100,-105
11:30:42,-1,-89,-106
11:30:42,-13,-96,-101
11:30:43,2,-93,-98
11:30:43,6,-83,-125
11:30:43,20,-91,-115
11:30:43,10,-92,-118
11:30:43,6,-100,-120
11:30:43,-7,-95,-109
11:30:43,2,-95,-124
11:30:43,10,-86,-115
11:30:43,9,-94,-112
11:30:43,-5,-103,-101
11:30:43,-2,-105,-102
11:30:43,5,-107,-113
11:30:43,5,-99,-116
11:30:43,10,-92,-111
11:30:43,-9,-116,-103
11:30:43,1,-103,-100
11:30:43,-5,-113,-102
11:30:43,13,-107,-110
11:30:43,11,-90,-119
11:30:43,17,-92,-92
11:30:44,8,-116,-108
11:30:44,-9,-102,-104
11:30:44,5,-84,-109
11:30:44,17,-96,-118
11:30:44,11,-90,-120
11:30:44,1,-104,-114
11:30:44,10,-99,-102
11:30:44,10,-84,-110
11:30:44,17,-96,-117
11:30:44,13,-84,-120
11:30:44,3,-102,-98
11:30:44,-2,-104,-115
11:30:44,2,-100,-102
11:30:44,3,-91,-115
11:30:44,20,-108,-112
11:30:44,6,-98,-112
11:30:44,-2,-105,-109
11:30:44,11,-103,-111
11:30:44,7,-90,-109
11:30:45,10,-103,-106
11:30:45,5,-106,-121
11:30:45,-2,-94,-116
11:30:45,0,-97,-111
11:30:45,8,-101,-123
11:30:45,11,-97,-116
11:30:45,1,-96,-111
11:30:45,8,-102,-103
11:30:45,5,-98,-97
11:30:45,16,-113,-110
11:30:45,6,-92,-120
11:30:45,14,-91,-110
11:30:45,14,-103,-109
11:30:45,-7,-105,-106
11:30:45,-10,-106,-115
11:30:45,-3,-85,-125
11:30:45,12,-94,-130
11:30:45,9,-109,-127
11:30:45,-2,-111,-102
11:30:45,6,-104,-98
11:30:46,12,-97,-115
11:30:46,-5,-107,-112
11:30:46,8,-90,-95
11:30:46,-3,-98,-101
11:30:46,-7,-106,-106
11:30:46,-1,-93,-103
11:30:46,10,-93,-110
11:30:46,3,-90,-105
11:30:46,9,-111,-100
11:30:46,7,-106,-105
11:30:46,13,-107,-93
11:30:46,3,-84,-117
11:30:46,10,-105,-101
11:30:46,1,-90,-109
11:30:46,1,-97,-98
11:30:46,12,-92,-101
11:30:46,1,-102,-111
11:30:46,8,-106,-101
11:30:46,12,-100,-89
11:30:46,-7,-107,-115
11:30:47,-4,-115,-103
11:30:47,1,-101,-122
11:30:47,9,-107,-118
11:30:47,4,-92,-114
11:30:47,1,-93,-94
11:30:47,-4,-97,-109
11:30:47,-7,-105,-105
11:30:47,-2,-94,-105
11:30:47,2,-94,-120
11:30:47,-3,-92,-123
11:30:47,3,-103,-115
11:30:47,-22,-113,-96
11:30:47,-2,-101,-112
11:30:47,7,-104,-106
11:30:47,14,-104,-98
11:30:47,-5,-103,-92
11:30:47,-13,-105,-105
11:30:47,1,-105,-120
11:30:47,4,-96,-83
11:30:47,14,-100,-110
11:30:48,-17,-98,-114
11:30:48,-7,-91,-117
11:30:48,-3,-104,-127
11:30:48,1,-107,-115
11:30:48,24,-100,-105
11:30:48,16,-109,-115
11:30:48,6,-98,-129
11:30:48,18,-110,-104
11:30:48,1,-90,-116
11:30:48,16,-93,-126
11:30:48,10,-99,-114
11:30:48,10,-107,-112
11:30:48,4,-106,-104
11:30:48,1,-110,-131
11:30:48,-15,-100,-116
11:30:48,2,-79,-113
11:30:48,2,-92,-109
11:30:48,6,-98,-97
11:30:48,3,-102,-92
11:30:49,8,-89,-117
11:30:49,15,-88,-111
11:30:49,9,-100,-123
11:30:49,-1,-111,-123
11:30:49,1,-106,-107
11:30:49,-4,-86,-114
11:30:49,12,-108,-110
11:30:49,5,-100,-121
11:30:49,-7,-108,-105
11:30:49,-3,-100,-108
11:30:49,-3,-105,-112
11:30:49,11,-84,-121
11:30:49,-1,-90,-123
11:30:49,0,-103,-118
11:30:49,-7,-88,-100
11:30:49,7,-100,-94
11:30:49,9,-91,-121
11:30:49,7,-109,-105
11:30:49,8,-106,-112
11:30:49,1,-107,-100
11:30:50,-4,-106,-97
11:30:50,0,-82,-103
11:30:50,8,-76,-100
11:30:50,10,-99,-122
11:30:50,-7,-106,-121
11:30:50,-10,-109,-98
11:30:50,-6,-83,-99
11:30:50,-16,-98,-125
11:30:50,1,-109,-124
11:30:50,-11,-104,-121
11:30:50,-6,-108,-101
11:30:50,-5,-106,-102
11:30:50,12,-103,-111
11:30:50,-7,-91,-113
11:30:50,5,-101,-112
11:30:50,6,-99,-118
11:30:50,10,-118,-117
11:30:50,5,-104,-126
11:30:50,7,-100,-117
11:30:50,6,-96,-117
11:30:51,0,-113,-103
11:30:51,0,-105,-107
11:30:51,3,-100,-105
11:30:51,9,-96,-101
11:30:51,6,-91,-125
11:30:51,14,-109,-93
11:30:51,-2,-95,-111
11:30:51,4,-98,-112
11:30:51,11,-93,-121
11:30:51,10,-89,-126
11:30:51,9,-101,-119
11:30:51,1,-108,-102
11:30:51,-6,-117,-102
11:30:51,-3,-96,-103
11:30:51,-7,-92,-113
11:30:51,3,-105,-110
11:30:51,-11,-108,-114
11:30:51,-9,-103,-95
11:30:51,13,-102,-122
11:30:51,7,-110,-121
11:30:52,7,-88,-114
11:30:52,1,-103,-105
11:30:52,-6,-100,-99
11:30:52,-3,-96,-103
11:30:52,9,-102,-99
11:30:52,13,-89,-110
11:30:52,-1,-95,-100
11:30:52,-8,-106,-94
11:30:52,-11,-97,-106
11:30:52,2,-100,-101
11:30:52,4,-93,-122
11:30:52,8,-99,-110
11:30:52,-6,-108,-87
11:30:52,-4,-100,-106
11:30:52,-2,-104,-109
11:30:52,-3,-90,-118
11:30:52,3,-107,-127
11:30:52,-12,-108,-96
11:30:52,-10,-110,-112
11:30:53,2,-112,-113
11:30:53,17,-106,-132
11:30:53,10,-101,-111
11:30:53,2,-89,-114
11:30:53,0,-99,-111
11:30:53,-7,-104,-111
11:30:53,-4,-100,-115
11:30:53,9,-100,-106
11:30:53,12,-92,-122
11:30:53,5,-99,-100
11:30:53,-1,-98,-96
11:30:53,8,-106,-116
11:30:53,5,-102,-114
11:30:53,6,-99,-111
11:30:53,-3,-100,-93
11:30:53,6,-113,-108
11:30:53,0,-99,-110
11:30:53,-11,-99,-108
11:30:53,20,-104,-112
11:30:53,-2,-116,-121
11:30:54,-5,-108,-126
11:30:54,-6,-105,-106
11:30:54,-9,-99,-102
11:30:54,-1,-94,-113
11:30:54,5,-110,-101
11:30:54,-10,-93,-119
11:30:54,0,-115,-98
11:30:54,-7,-103,-106
11:30:54,-4,-94,-111
11:30:54,18,-116,-120
11:30:54,-4,-95,-107
11:30:54,-20,-105,-105
11:30:54,13,-104,-121
11:30:54,9,-93,-109
11:30:54,9,-96,-122
11:30:54,1,-94,-116
11:30:54,3,-101,-119
11:30:54,-7,-100,-102
11:30:54,3,-103,-118
11:30:54,5,-84,-104
11:30:55,3,-112,-116
11:30:55,-4,-112,-101
11:30:55,-11,-111,-105
11:30:55,10,-99,-112
11:30:55,8,-115,-105
11:30:55,-1,-98,-114
11:30:55,-15,-99,-98
11:30:55,6,-113,-116
11:30:55,13,-100,-108
11:30:55,9,-90,-110
11:30:55,4,-83,-123
11:30:55,-2,-105,-112
11:30:55,-6,-100,-119
11:30:55,-10,-108,-110
11:30:55,0,-95,-107
11:30:55,14,-93,-128
11:30:55,12,-97,-116
11:30:55,1,-107,-99
11:30:55,1,-112,-123
11:30:55,-4,-89,-93
11:30:56,7,-110,-104
11:30:56,13,-97,-110
11:30:56,-1,-114,-106
11:30:56,-1,-99,-107
11:30:56,11,-119,-108
11:30:56,8,-105,-102
11:30:56,5,-91,-119
11:30:56,2,-99,-103
11:30:56,-4,-102,-109
11:30:56,-5,-112,-110
11:30:56,9,-90,-110
11:30:56,4,-83,-117
11:30:56,19,-108,-117
11:30:56,1,-93,-114
11:30:56,-10,-97,-112
11:30:56,-2,-95,-107
11:30:56,6,-101,-111
11:30:56,16,-101,-109
11:30:56,-9,-96,-116
11:30:57,-9,-96,-94
11:30:57,7,-98,-100
11:30:57,3,-89,-130
11:30:57,14,-95,-114
11:30:57,1,-90,-106
11:30:57,0,-89,-115
11:30:57,10,-108,-99
11:30:57,3,-91,-107
11:30:57,4,-89,-123
11:30:57,15,-88,-119
11:30:57,-6,-98,-112
11:30:57,-3,-123,-99
11:30:57,0,-101,-120
11:30:57,7,-102,-105
11:30:57,4,-99,-108
11:30:57,5,-94,-95
11:30:57,-3,-107,-115
11:30:57,7,-106,-106
11:30:57,3,-84,-117
11:30:57,21,-96,-115
11:30:58,1,-99,-110
11:30:58,-5,-103,-97
11:30:58,-6,-102,-112
11:30:58,11,-94,-119
11:30:58,23,-107,-106
11:30:58,17,-113,-98
11:30:58,11,-106,-117
11:30:58,23,-113,-94
11:30:58,3,-91,-114
11:30:58,12,-93,-111
11:30:58,15,-100,-117
11:30:58,-4,-101,-123
11:30:58,6,-107,-124
11:30:58,9,-98,-106
11:30:58,6,-94,-125
11:30:58,14,-93,-112
11:30:58,13,-110,-111
11:30:58,-1,-104,-112
11:30:58,-4,-100,-103
11:30:58,-4,-91,-115
11:30:59,16,-92,-110
11:30:59,13,-101,-127
11:30:59,-2,-100,-109
11:30:59,6,-110,-124
11:30:59,7,-100,-110
11:30:59,14,-103,-105
11:30:59,-6,-93,-113
11:30:59,-10,-98,-116
11:30:59,-11,-103,-111
11:30:59,11,-94,-112
11:30:59,7,-99,-122
11:30:59,10,-103,-98
11:30:59,-2,-99,-108
11:30:59,4,-99,-119
11:30:59,3,-109,-119
11:30:59,0,-100,-116
11:30:59,-3,-101,-122
11:30:59,10,-98,-118
11:30:59,0,-106,-118
11:31:00,-17,-100,-116
11:31:00,0,-111,-96
11:31:00,4,-91,-118
11:31:00,5,-105,-119
11:31:00,1,-107,-108
11:31:00,-18,-97,-110
11:31:00,6,-99,-102
11:31:00,-6,-92,-127
11:31:00,12,-100,-100
11:31:00,-4,-101,-99
11:31:00,-13,-112,-106
11:31:00,14,-99,-119
11:31:00,13,-112,-109
11:31:00,17,-93,-103
11:31:00,19,-112,-118
11:31:00,7,-99,-96
11:31:00,11,-114,-109
11:31:00,10,-98,-125
11:31:00,15,-105,-116
11:31:00,14,-111,-125
11:31:01,2,-101,-116
11:31:01,-4,-101,-105
11:31:01,-1,-97,-118
11:31:01,0,-103,-118
11:31:01,-5,-84,-121
11:31:01,-2,-96,-96
11:31:01,0,-119,-116
11:31:01,-3,-103,-106
11:31:01,9,-84,-119
11:31:01,8,-100,-122
11:31:01,16,-101,-109
11:31:01,1,-101,-92
11:31:01,-1,-104,-105
11:31:01,-5,-91,-116
11:31:01,11,-102,-103
11:31:01,14,-91,-102
11:31:01,-10,-100,-102
11:31:01,-1,-98,-113
11:31:01,-4,-104,-104
11:31:01,-3,-99,-105
11:31:02,8,-91,-124
11:31:02,1,-98,-111
11:31:02,-9,-103,-117
11:31:02,8,-115,-98
11:31:02,11,-100,-122
11:31:02,8,-102,-130
11:31:02,7,-93,-107
11:31:02,2,-106,-112
11:31:02,-5,-100,-110
11:31:02,9,-87,-118
11:31:02,12,-95,-121
11:31:02,-3,-104,-111
11:31:02,-10,-116,-114
11:31:02,-12,-98,-115
11:31:02,1,-98,-103
11:31:02,14,-99,-110
11:31:02,-2,-103,-112
11:31:02,-6,-103,-103
11:31:02,-13,-105,-108
11:31:02,8,-100,-125
11:31:03,-2,-103,-108
11:31:03,16,-108,-94
11:31:03,3,-101,-114
11:31:03,2,-108,-117
11:31:03,3,-100,-106
11:31:03,2,-107,-109
11:31:03,7,-90,-110
11:31:03,2,-105,-112
11:31:03,1,-106,-99
11:31:03,-18,-104,-112
11:31:03,10,-113,-116
11:31:03,16,-94,-107
11:31:03,18,-90,-113
11:31:03,4,-95,-105
11:31:03,5,-104,-98
11:31:03,8,-101,-108
11:31:03,15,-100,-108
11:31:03,16,-104,-119
11:31:03,3,-103,-117
11:31:04,3,-92,-102
11:31:04,-1,-101,-116
11:31:04,2,-81,-124
11:31:04,9,-94,-114
11:31:04,14,-97,-95
11:31:04,-5,-98,-110
11:31:04,-4,-99,-124
11:31:04,2,-113,-116
11:31:04,7,-95,-109
11:31:04,17,-100,-121
11:31:04,4,-100,-101
11:31:04,4,-113,-91
11:31:04,1,-89,-114
11:31:04,2,-86,-122
11:31:04,17,-97,-124
11:31:04,-1,-98,-92
11:31:04,-17,-111,-111
11:31:04,3,-105,-104
11:31:04,10,-104,-109
11:31:04,10,-95,-113
11:31:05,18,-102,-98
11:31:05,-5,-91,-121
11:31:05,0,-85,-86
11:31:05,16,-93,-108
11:31:05,11,-90,-122
11:31:05,-8,-100,-119
11:31:05,-7,-102,-116
11:31:05,-8,-97,-107
11:31:05,4,-110,-113
11:31:05,-2,-88,-118
11:31:05,14,-100,-107
11:31:05,3,-104,-118
11:31:05,-7,-118,-100
11:31:05,6,-111,-90
11:31:05,7,-84,-120
11:31:05,21,-103,-112
11:31:05,-14,-102,-101
11:31:05,-6,-99,-107
11:31:05,5,-118,-107
11:31:05,6,-100,-99
11:31:06,17,-105,-126
11:31:06,13,-96,-102
11:31:06,2,-96,-92
11:31:06,1,-100,-100
11:31:06,1,-91,-115
11:31:06,4,-92,-101
11:31:06,6,-93,-106
11:31:06,2,-102,-116
11:31:06,-10,-103,-101
11:31:06,4,-102,-114
11:31:06,2,-113,-112
11:31:06,8,-99,-99
11:31:06,-6,-101,-136
11:31:06,-5,-100,-107
11:31:06,11,-98,-111
11:31:06,-1,-107,-100
11:31:06,8,-102,-104
11:31:06,18,-103,-116
11:31:06,-3,-101,-105
11:31:06,-14,-104,-124
11:31:07,4,-94,-111
11:31:07,11,-98,-115
11:31:07,18,-99,-108
11:31:07,-1,-99,-116
11:31:07,5,-103,-96
11:31:07,5,-94,-113
11:31:07,9,-88,-120
11:31:07,5,-91,-99
11:31:07,1,-99,-92
11:31:07,-4,-91,-120
11:31:07,1,-97,-99
11:31:07,-4,-91,-110
11:31:07,12,-99,-129
11:31:07,7,-100,-102
11:31:07,3,-104,-103
11:31:07,-3,-109,-102
11:31:07,0,-93,-118
11:31:07,11,-96,-121
11:31:07,9,-89,-104
11:31:08,-4,-103,-92
11:31:08,10,-112,-95
11:31:08,-4,-90,-111
11:31:08,9,-102,-109
11:31:08,16,-88,-124
11:31:08,-3,-106,-111
11:31:08,3,-92,-110
11:31:08,0,-107,-115
11:31:08,10,-105,-109
11:31:08,18,-93,-122
11:31:08,15,-92,-125
11:31:08,8,-98,-118
11:31:08,8,-109,-105
11:31:08,7,-96,-101
11:31:08,5,-96,-104
11:31:08,16,-99,-109
11:31:08,7,-102,-111
11:31:08,-2,-109,-105
11:31:08,-5,-98,-110
11:31:08,0,-108,-118
11:31:09,15,-89,-112
11:31:09,13,-98,-115
11:31:09,3,-105,-99
11:31:09,1,-107,-100
11:31:09,5,-97,-112
11:31:09,7,-87,-115
11:31:09,1,-101,-122
11:31:09,10,-110,-110
11:31:09,6,-111,-101
11:31:09,6,-95,-116
11:31:09,3,-96,-102
11:31:09,7,-97,-113
11:31:09,5,-108,-105
11:31:09,-11,-109,-109
11:31:09,14,-101,-99
11:31:09,16,-95,-119
11:31:09,13,-96,-103
11:31:09,10,-86,-108
11:31:09,-9,-92,-104
11:31:09,3,-103,-105
11:31:10,-11,-93,-109
11:31:10,10,-99,-118
11:31:10,5,-97,-116
11:31:10,3,-109,-105
11:31:10,-1,-101,-102
11:31:10,10,-100,-116
11:31:10,14,-97,-106
11:31:10,18,-90,-120
11:31:10,-10,-98,-108
11:31:10,-4,-107,-112
11:31:10,5,-96,-100
11:31:10,2,-93,-114
11:31:10,27,-107,-118
11:31:10,5,-104,-109
11:31:10,3,-106,-110
11:31:10,-1,-91,-101
11:31:10,5,-96,-105
11:31:10,12,-94,-116
11:31:10,8,-104,-105
11:31:11,5,-105,-101
11:31:11,10,-98,-114
11:31:11,16,-103,-106
11:31:11,4,-101,-117
11:31:11,16,-96,-109
11:31:11,-10,-99,-113
11:31:11,0,-100,-123
11:31:11,-3,-100,-99
11:31:11,12,-94,-115
11:31:11,9,-87,-105
11:31:11,1,-102,-112
11:31:11,5,-100,-107
11:31:11,2,-100,-117
11:31:11,4,-93,-114
11:31:11,5,-93,-113
11:31:11,4,-104,-104
11:31:11,-3,-97,-105
11:31:11,0,-100,-114
11:31:11,6,-91,-112
11:31:11,15,-83,-105
11:31:12,5,-92,-108
11:31:12,10,-109,-103
11:31:12,9,-104,-116
11:31:12,10,-101,-102
11:31:12,20,-91,-112
11:31:12,4,-79,-110
11:31:12,9,-102,-113
11:31:12,0,-100,-111
11:31:12,5,-105,-103
11:31:12,5,-94,-114
11:31:12,5,-92,-115
11:31:12,10,-101,-121
11:31:12,-5,-100,-102
11:31:12,5,-99,-105
11:31:12,8,-103,-111
11:31:12,12,-93,-120
11:31:12,1,-93,-120
11:31:12,6,-106,-100
11:31:12,3,-103,-118
11:31:12,-3,-102,-118
11:31:13,18,-103,-112
11:31:13,18,-105,-121
11:31:13,5,-89,-114
11:31:13,-14,-88,-99
11:31:13,3,-97,-111
11:31:13,10,-102,-100
11:31:13,17,-102,-106
11:31:13,16,-89,-115
11:31:13,-14,-89,-98
11:31:13,-12,-99,-100
11:31:13,5,-94,-115
11:31:13,14,-99,-121
11:31:13,5,-100,-105
11:31:13,9,-105,-109
11:31:13,-9,-109,-101
11:31:13,-7,-107,-100
11:31:13,3,-89,-121
11:31:13,13,-102,-102
11:31:13,-13,-95,-109
11:31:13,-14,-98,-94
11:31:14,5,-106,-92
11:31:14,2,-96,-105
11:31:14,14,-92,-108
11:31:14,19,-97,-109
11:31:14,7,-110,-106
11:31:14,-9,-95,-89
11:31:14,9,-102,-104
11:31:14,10,-107,-112
11:31:14,0,-99,-116
11:31:14,7,-103,-107
11:31:14,-9,-99,-88
11:31:14,5,-105,-107
11:31:14,3,-103,-118
