11:29:54,3,-82,-114
11:31:14,17,-103,-126
11:31:14,-4,-103,-97
11:31:14,3,-110,-108
11:31:14,-2,-108,-114
11:31:14,9,-94,-125
11:31:14,12,-90,-117
11:31:15,3,-108,-127
11:31:15,9,-108,-124
11:31:15,-3,-107,-105
11:31:15,5,-106,-121
11:31:15,14,-98,-105
11:31:15,6,-97,-115
11:31:15,1,-102,-107
11:31:15,-6,-107,-107
11:31:15,-9,-87,-116
11:31:15,10,-85,-118
11:31:15,15,-84,-119
11:31:15,-4,-98,-120
11:31:15,0,-108,-102
11:31:15,4,-98,-105
11:31:15,13,-97,-110
11:31:15,16,-91,-118
11:31:15,18,-96,-120
11:31:15,8,-109,-112
11:31:15,4,-106,-105
11:31:15,7,-94,-103
11:31:16,7,-92,-112
11:31:16,16,-106,-123
11:31:16,6,-100,-105
11:31:16,-3,-102,-120
11:31:16,2,-101,-122
11:31:16,6,-104,-106
11:31:16,11,-92,-128
11:31:16,2,-108,-117
11:31:16,0,-94,-105
11:31:16,5,-110,-123
11:31:16,9,-98,-118
11:31:16,10,-97,-117
11:31:16,8,-99,-108
11:31:16,3,-102,-109
11:31:16,3,-100,-105
11:31:16,-7,-95,-102
11:31:16,14,-101,-96
11:31:16,15,-87,-105
11:31:16,9,-104,-96
11:31:16,-7,-98,-101
11:31:17,14,-101,-107
11:31:17,4,-95,-120
11:31:17,12,-92,-107
11:31:17,11,-107,-114
11:31:17,-8,-110,-118
11:31:17,-4,-103,-103
11:31:17,7,-97,-117
11:31:17,6,-98,-119
11:31:17,5,-97,-99
11:31:17,7,-106,-120
11:31:17,8,-92,-107
11:31:17,8,-118,-108
11:31:17,14,-102,-116
11:31:17,11,-111,-117
11:31:17,1,-100,-108
11:31:17,4,-110,-101
11:31:17,11,-93,-132
11:31:17,7,-96,-117
11:31:17,14,-98,-109
11:31:17,7,-87,-104
11:31:18,3,-104,-102
11:31:18,-10,-99,-101
11:31:18,13,-100,-105
11:31:18,7,-87,-107
11:31:18,9,-92,-114
11:31:18,3,-107,-104
11:31:18,-4,-108,-105
11:31:18,2,-108,-106
11:31:18,18,-97,-116
11:31:18,15,-103,-97
11:31:18,-8,-114,-113
11:31:18,0,-107,-104
11:31:18,4,-101,-114
11:31:18,9,-111,-120
11:31:18,9,-95,-119
11:31:18,1,-98,-120
11:31:18,5,-113,-113
11:31:18,8,-93,-110
11:31:18,4,-92,-109
11:31:19,22,-103,-104
11:31:19,7,-102,-113
11:31:19,5,-100,-96
11:31:19,10,-107,-107
11:31:19,12,-97,-118
11:31:19,14,-104,-119
11:31:19,14,-93,-108
11:31:19,-7,-98,-112
11:31:19,-6,-108,-104
11:31:19,0,-98,-116
11:31:19,3,-104,-107
11:31:19,13,-101,-116
11:31:19,-14,-96,-103
11:31:19,-3,-116,-102
11:31:19,-8,-95,-95
11:31:19,-3,-97,-117
11:31:19,7,-97,-115
11:31:19,13,-90,-119
11:31:19,0,-99,-117
11:31:19,4,-90,-106
11:31:20,9,-106,-106
11:31:20,10,-93,-119
11:31:20,14,-107,-115
11:31:20,4,-89,-122
11:31:20,10,-108,-94
11:31:20,6,-99,-93
11:31:20,7,-90,-118
11:31:20,14,-108,-120
11:31:20,-2,-98,-127
11:31:20,-6,-98,-107
11:31:20,2,-96,-104
11:31:20,9,-93,-99
11:31:20,10,-88,-104
11:31:20,11,-99,-107
11:31:20,-9,-106,-114
11:31:20,7,-107,-98
11:31:20,-1,-89,-113
11:31:20,9,-105,-112
11:31:20,-7,-95,-104
11:31:20,-9,-89,-105
11:31:21,4,-103,-109
11:31:21,-1,-98,-117
11:31:21,0,-89,-102
11:31:21,6,-90,-99
11:31:21,6,-100,-106
11:31:21,-7,-99,-103
11:31:21,7,-107,-97
11:31:21,1,-101,-104
11:31:21,16,-91,-122
11:31:21,9,-100,-118
11:31:21,12,-108,-98
11:31:21,8,-98,-108
11:31:21,6,-100,-95
11:31:21,8,-94,-89
11:31:21,9,-93,-111
11:31:21,-6,-107,-104
11:31:21,-13,-97,-92
11:31:21,11,-89,-99
11:31:21,8,-113,-124
11:31:21,1,-101,-117
11:31:22,0,-94,-106
11:31:22,-3,-118,-102
11:31:22,-5,-102,-109
11:31:22,-8,-94,-117
11:31:22,5,-88,-98
11:31:22,4,-96,-107
11:31:22,-3,-92,-128
11:31:22,3,-104,-108
11:31:22,12,-99,-94
11:31:22,10,-101,-114
11:31:22,18,-93,-115
11:31:22,-2,-101,-111
11:31:22,-4,-107,-104
11:31:22,1,-98,-103
11:31:22,-1,-87,-109
11:31:22,18,-104,-109
11:31:22,6,-93,-131
11:31:22,-1,-102,-112
11:31:22,-1,-89,-93
11:31:23,8,-85,-103
11:31:23,22,-90,-121
11:31:23,10,-86,-107
11:31:23,14,-107,-112
11:31:23,2,-96,-109
11:31:23,3,-108,-107
11:31:23,10,-100,-117
11:31:23,8,-114,-122
11:31:23,6,-109,-131
11:31:23,2,-106,-105
11:31:23,3,-109,-107
11:31:23,13,-89,-129
11:31:23,14,-95,-124
11:31:23,-6,-107,-121
11:31:23,2,-112,-107
11:31:23,-5,-109,-99
11:31:23,6,-102,-105
11:31:23,7,-95,-115
11:31:23,1,-96,-120
11:31:23,7,-116,-100
11:31:24,5,-92,-96
11:31:24,7,-99,-104
11:31:24,8,-86,-110
11:31:24,10,-111,-119
11:31:24,5,-98,-101
11:31:24,3,-97,-98
11:31:24,-4,-99,-111
11:31:24,5,-101,-126
11:31:24,7,-95,-106
11:31:24,3,-99,-112
11:31:24,-12,-103,-106
11:31:24,-20,-99,-101
11:31:24,8,-107,-120
11:31:24,6,-101,-103
11:31:24,-1,-88,-108
11:31:24,6,-103,-115
11:31:24,-12,-109,-113
11:31:24,5,-97,-123
11:31:24,8,-96,-110
11:31:24,0,-109,-119
11:31:25,-3,-102,-119
11:31:25,-16,-96,-108
11:31:25,-9,-89,-116
11:31:25,-4,-94,-116
11:31:25,8,-98,-117
11:31:25,0,-97,-110
11:31:25,-14,-95,-105
11:31:25,-5,-106,-114
11:31:25,13,-110,-93
11:31:25,7,-93,-123
11:31:25,0,-108,-106
11:31:25,0,-97,-109
11:31:25,2,-103,-111
11:31:25,-3,-92,-115
11:31:25,0,-95,-124
11:31:25,9,-100,-109
11:31:25,-5,-109,-113
11:31:25,-7,-110,-123
11:31:25,6,-105,-107
11:31:25,-7,-93,-110
11:31:26,7,-96,-110
11:31:26,3,-108,-101
11:31:26,-1,-121,-102
11:31:26,-6,-113,-103
11:31:26,0,-115,-110
11:31:26,-3,-93,-110
11:31:26,1,-101,-105
11:31:26,-11,-99,-96
11:31:26,1,-91,-106
11:31:26,3,-110,-100
11:31:26,18,-102,-99
11:31:26,14,-105,-100
11:31:26,-3,-95,-107
11:31:26,1,-107,-102
11:31:26,-1,-100,-94
11:31:26,9,-96,-97
11:31:26,14,-104,-127
11:31:26,3,-97,-108
11:31:26,-5,-111,-115
11:31:27,8,-104,-105
11:31:27,1,-94,-123
11:31:27,10,-87,-114
11:31:27,2,-98,-109
11:31:27,-1,-101,-88
11:31:27,6,-116,-97
11:31:27,-2,-94,-106
11:31:27,8,-98,-127
11:31:27,13,-102,-119
11:31:27,-3,-114,-104
11:31:27,-2,-90,-119
11:31:27,-8,-103,-110
11:31:27,6,-90,-106
11:31:27,14,-95,-112
11:31:27,11,-89,-97
11:31:27,9,-111,-115
11:31:27,7,-118,-96
11:31:27,-3,-94,-116
11:31:27,-6,-97,-112
11:31:27,14,-106,-118
11:31:28,-10,-107,-117
11:31:28,4,-104,-111
11:31:28,-4,-94,-112
11:31:28,-2,-92,-106
11:31:28,2,-88,-119
11:31:28,-7,-110,-107
11:31:28,3,-116,-106
11:31:28,1,-101,-110
11:31:28,5,-111,-116
11:31:28,-8,-97,-119
11:31:28,1,-107,-108
11:31:28,3,-104,-111
11:31:28,-12,-112,-112
11:31:28,4,-94,-99
11:31:28,10,-96,-113
11:31:28,9,-106,-109
11:31:28,-12,-104,-110
11:31:28,-4,-97,-97
11:31:28,1,-100,-110
11:31:28,7,-97,-128
11:31:29,16,-89,-108
11:31:29,-7,-92,-108
11:31:29,-4,-116,-112
11:31:29,-15,-92,-106
11:31:29,19,-101,-108
11:31:29,9,-107,-113
11:31:29,0,-110,-103
11:31:29,-8,-105,-113
11:31:29,-4,-110,-107
11:31:29,12,-98,-115
11:31:29,18,-100,-105
11:31:29,1,-106,-109
11:31:29,1,-100,-119
11:31:29,4,-103,-98
11:31:29,23,-112,-109
11:31:29,25,-99,-130
11:31:29,10,-97,-127
11:31:29,17,-103,-93
11:31:29,13,-108,-105
11:31:29,5,-106,-104
11:31:30,1,-100,-105
11:31:30,0,-81,-118
11:31:30,-8,-101,-106
11:31:30,5,-108,-113
11:31:30,-6,-90,-114
11:31:30,12,-108,-110
11:31:30,5,-90,-103
11:31:30,7,-105,-110
11:31:30,-7,-91,-115
11:31:30,-11,-92,-114
11:31:30,5,-95,-118
11:31:30,-4,-93,-115
11:31:30,5,-100,-107
11:31:30,3,-115,-107
11:31:30,-8,-101,-109
11:31:30,6,-98,-114
11:31:30,11,-103,-109
11:31:30,2,-101,-112
11:31:30,-11,-103,-119
11:31:31,2,-104,-128
11:31:31,9,-84,-108
11:31:31,14,-108,-116
11:31:31,10,-87,-121
11:31:31,1,-111,-109
11:31:31,-5,-95,-115
11:31:31,-8,-106,-114
11:31:31,5,-93,-116
11:31:31,10,-96,-112
11:31:31,3,-96,-109
11:31:31,-2,-99,-92
11:31:31,-7,-102,-116
11:31:31,4,-100,-97
11:31:31,9,-94,-93
11:31:31,13,-100,-111
11:31:31,-9,-87,-102
11:31:31,-5,-113,-105
11:31:31,8,-104,-122
11:31:31,-1,-97,-120
11:31:31,11,-92,-111
11:31:32,8,-99,-103
11:31:32,-2,-104,-128
11:31:32,4,-95,-104
11:31:32,10,-78,-121
11:31:32,17,-101,-122
11:31:32,12,-110,-123
11:31:32,-2,-108,-123
11:31:32,2,-109,-102
11:31:32,-1,-101,-110
11:31:32,9,-98,-123
11:31:32,10,-99,-117
11:31:32,0,-112,-106
11:31:32,-8,-95,-107
11:31:32,1,-107,-108
11:31:32,2,-84,-112
11:31:32,16,-90,-112
11:31:32,10,-97,-112
11:31:32,0,-101,-88
11:31:32,7,-100,-105
11:31:32,4,-91,-106
11:31:33,17,-82,-101
11:31:33,6,-85,-106
11:31:33,14,-116,-123
11:31:33,-2,-109,-104
11:31:33,3,-104,-106
11:31:33,7,-94,-102
11:31:33,6,-95,-122
11:31:33,8,-118,-103
11:31:33,-4,-108,-109
11:31:33,10,-105,-121
11:31:33,5,-88,-110
11:31:33,12,-97,-134
11:31:33,13,-89,-101
11:31:33,0,-102,-115
11:31:33,1,-102,-114
11:31:33,11,-101,-102
11:31:33,14,-103,-118
11:31:33,0,-98,-113
11:31:33,4,-107,-91
11:31:34,-15,-92,-111
11:31:34,1,-98,-112
11:31:34,4,-88,-111
11:31:34,12,-97,-113
11:31:34,0,-88,-121
11:31:34,-1,-99,-108
11:31:34,17,-96,-113
11:31:34,19,-96,-96
11:31:34,9,-113,-115
11:31:34,2,-107,-115
11:31:34,3,-94,-109
11:31:34,-7,-108,-117
11:31:34,15,-94,-115
11:31:34,18,-108,-102
11:31:34,-2,-98,-123
11:31:34,-9,-103,-112
11:31:34,9,-116,-88
11:31:34,9,-96,-116
11:31:34,6,-101,-122
11:31:34,9,-86,-97
11:31:35,9,-108,-92
11:31:35,0,-96,-107
11:31:35,-8,-94,-111
11:31:35,-5,-106,-115
11:31:35,3,-87,-125
11:31:35,1,-98,-112
11:31:35,-7,-105,-98
11:31:35,6,-97,-103
11:31:35,-1,-84,-113
11:31:35,20,-95,-116
11:31:35,6,-101,-117
11:31:35,6,-111,-100
11:31:35,-2,-109,-121
11:31:35,-4,-89,-100
11:31:35,-1,-103,-103
11:31:35,5,-98,-128
11:31:35,2,-107,-96
11:31:35,-10,-108,-117
11:31:35,-7,-95,-118
11:31:35,7,-92,-121
11:31:36,6,-103,-128
11:31:36,14,-88,-111
11:31:36,1,-115,-107
11:31:36,8,-108,-98
11:31:36,7,-87,-126
11:31:36,22,-102,-110
11:31:36,10,-100,-104
11:31:36,-11,-104,-106
11:31:36,-11,-105,-106
11:31:36,3,-98,-116
11:31:36,-5,-92,-102
11:31:36,3,-100,-116
11:31:36,1,-94,-119
11:31:36,-8,-101,-108
11:31:36,-2,-84,-121
11:31:36,-6,-91,-113
11:31:36,17,-101,-114
11:31:36,-7,-93,-112
11:31:36,0,-108,-118
11:31:36,-6,-99,-105
11:31:37,10,-104,-115
11:31:37,17,-95,-126
11:31:37,-11,-103,-111
11:31:37,-6,-96,-107
11:31:37,-8,-95,-120
11:31:37,-1,-99,-108
11:31:37,8,-105,-112
11:31:37,9,-105,-118
11:31:37,-12,-96,-108
11:31:37,-6,-95,-102
11:31:37,4,-101,-113
11:31:37,0,-98,-107
11:31:37,16,-95,-121
11:31:37,5,-91,-101
11:31:37,-2,-108,-110
11:31:37,4,-107,-114
11:31:37,14,-98,-114
11:31:37,29,-95,-101
11:31:37,13,-105,-105
11:31:38,-5,-108,-107
11:31:38,-19,-105,-125
11:31:38,2,-96,-98
11:31:38,1,-93,-105
11:31:38,14,-101,-130
11:31:38,1,-100,-119
11:31:38,0,-117,-122
11:31:38,-14,-105,-112
11:31:38,-2,-108,-105
11:31:38,12,-100,-115
11:31:38,1,-108,-101
11:31:38,-5,-106,-108
11:31:38,-1,-105,-111
11:31:38,3,-95,-121
11:31:38,10,-100,-114
11:31:38,20,-107,-116
11:31:38,-3,-105,-120
11:31:38,-6,-100,-99
11:31:38,-2,-90,-117
11:31:38,-1,-90,-130
11:31:39,4,-97,-93
11:31:39,-11,-107,-99
11:31:39,-5,-102,-110
11:31:39,10,-97,-119
11:31:39,-4,-92,-108
11:31:39,12,-89,-123
11:31:39,7,-100,-108
11:31:39,-5,-103,-101
11:31:39,-8,-111,-109
11:31:39,17,-107,-125
11:31:39,0,-85,-116
11:31:39,14,-106,-118
11:31:39,0,-111,-112
11:31:39,8,-115,-117
11:31:39,5,-97,-105
11:31:39,18,-96,-97
11:31:39,3,-93,-118
11:31:39,-7,-112,-93
11:31:39,5,-116,-97
11:31:39,8,-97,-109
11:31:40,5,-111,-118
11:31:40,6,-105,-112
11:31:40,-10,-100,-103
11:31:40,-4,-111,-120
11:31:40,3,-106,-95
11:31:40,16,-95,-96
11:31:40,11,-90,-111
11:31:40,-2,-104,-104
11:31:40,4,-100,-109
11:31:40,0,-110,-98
11:31:40,16,-109,-113
11:31:40,17,-105,-109
11:31:40,21,-84,-115
11:31:40,8,-110,-100
11:31:40,-1,-105,-113
11:31:40,11,-107,-115
11:31:40,2,-95,-114
11:31:40,5,-104,-115
11:31:40,-2,-97,-111
11:31:40,-6,-115,-118
11:31:41,1,-102,-114
11:31:41,14,-102,-117
11:31:41,-1,-81,-105
11:31:41,5,-113,-92
11:31:41,-6,-101,-116
11:31:41,-6,-105,-109
11:31:41,7,-91,-106
11:31:41,16,-98,-95
11:31:41,11,-91,-110
11:31:41,10,-104,-106
11:31:41,5,-103,-99
11:31:41,-2,-96,-101
11:31:41,13,-97,-107
11:31:41,9,-85,-122
11:31:41,6,-94,-112
11:31:41,4,-107,-90
11:31:41,-5,-95,-108
11:31:41,1,-105,-111
11:31:41,14,-104,-107
11:31:42,1,-100,-125
11:31:42,-2,-104,-105
11:31:42,5,-109,-103
11:31:42,-2,-97,-108
11:31:42,16,-105,-115
11:31:42,2,-83,-132
11:31:42,-1,-114,-113
11:31:42,4,-102,-104
11:31:42,11,-102,-110
11:31:42,2,-89,-129
11:31:42,14,-105,-110
11:31:42,-5,-105,-105
11:31:42,-5,-106,-99
11:31:42,2,-94,-111
11:31:42,4,-100,-120
11:31:42,14,-102,-90
11:31:42,7,-99,-104
11:31:42,8,-103,-110
11:31:42,-6,-104,-100
11:31:42,13,-99,-122
11:31:43,16,-103,-105
11:31:43,4,-98,-113
11:31:43,-5,-99,-96
11:31:43,1,-102,-100
11:31:43,-2,-84,-101
11:31:43,16,-98,-110
11:31:43,2,-91,-123
11:31:43,2,-96,-106
11:31:43,-2,-109,-107
11:31:43,6,-101,-122
11:31:43,20,-99,-133
11:31:43,12,-87,-119
11:31:43,-1,-104,-99
11:31:43,10,-106,-96
11:31:43,-5,-109,-110
11:31:43,9,-100,-108
11:31:43,16,-98,-114
11:31:43,24,-101,-111
11:31:43,2,-100,-114
11:31:43,-8,-96,-94
11:31:44,4,-91,-118
11:31:44,12,-104,-115
11:31:44,19,-95,-113
11:31:44,11,-106,-101
11:31:44,0,-99,-112
11:31:44,14,-96,-115
11:31:44,14,-98,-108
11:31:44,21,-105,-128
11:31:44,5,-105,-107
11:31:44,0,-96,-89
11:31:44,22,-104,-116
11:31:44,7,-102,-115
11:31:44,9,-105,-118
11:31:44,5,-105,-127
11:31:44,1,-108,-98
11:31:44,6,-105,-96
11:31:44,6,-98,-114
11:31:44,3,-102,-112
11:31:44,16,-93,-111
11:31:45,-4,-107,-112
11:31:45,-3,-102,-107
11:31:45,4,-118,-103
11:31:45,8,-96,-106
11:31:45,19,-96,-112
11:31:45,13,-113,-105
11:31:45,-14,-102,-108
11:31:45,0,-107,-114
11:31:45,-9,-103,-106
11:31:45,4,-93,-114
11:31:45,10,-93,-107
11:31:45,-8,-106,-110
11:31:45,-12,-92,-111
11:31:45,5,-99,-112
11:31:45,4,-95,-111
11:31:45,-6,-99,-102
11:31:45,-6,-101,-120
11:31:45,-11,-106,-110
11:31:45,-6,-104,-100
11:31:45,5,-96,-121
11:31:46,13,-111,-118
11:31:46,-8,-112,-96
11:31:46,-6,-98,-103
11:31:46,0,-108,-112
11:31:46,-3,-93,-129
11:31:46,16,-109,-100
11:31:46,-5,-94,-126
11:31:46,0,-99,-112
11:31:46,8,-108,-109
11:31:46,-9,-86,-113
11:31:46,22,-99,-97
11:31:46,10,-92,-125
11:31:46,-4,-93,-99
11:31:46,-7,-104,-102
11:31:46,-7,-86,-103
11:31:46,20,-99,-106
11:31:46,15,-78,-114
11:31:46,19,-97,-115
11:31:46,3,-105,-114
11:31:46,-5,-104,-107
11:31:47,0,-91,-97
11:31:47,6,-81,-122
11:31:47,-1,-101,-109
11:31:47,-1,-108,-120
11:31:47,-6,-113,-106
11:31:47,10,-96,-116
11:31:47,17,-103,-118
11:31:47,12,-111,-108
11:31:47,1,-102,-120
11:31:47,8,-109,-115
11:31:47,7,-102,-105
11:31:47,6,-96,-128
11:31:47,15,-104,-117
11:31:47,11,-101,-117
11:31:47,-6,-117,-113
11:31:47,-7,-104,-125
11:31:47,12,-97,-113
11:31:47,6,-114,-109
11:31:47,-7,-99,-117
11:31:47,-4,-109,-98
11:31:48,0,-99,-114
11:31:48,-1,-97,-121
11:31:48,17,-105,-107
11:31:48,-1,-103,-113
11:31:48,-6,-105,-128
11:31:48,-6,-111,-126
11:31:48,-19,-96,-110
11:31:48,5,-100,-109
11:31:48,11,-109,-99
11:31:48,-10,-103,-106
11:31:48,-4,-107,-107
11:31:48,7,-97,-119
11:31:48,5,-112,-111
11:31:48,4,-99,-114
11:31:48,-1,-93,-96
11:31:48,-9,-105,-119
11:31:48,-16,-103,-97
11:31:48,9,-105,-116
11:31:48,7,-96,-126
11:31:49,-5,-94,-126
11:31:49,-2,-110,-98
11:31:49,-11,-90,-101
11:31:49,1,-93,-118
11:31:49,8,-92,-99
11:31:49,15,-91,-125
11:31:49,13,-91,-114
11:31:49,15,-96,-107
11:31:49,0,-99,-107
11:31:49,10,-111,-107
11:31:49,16,-103,-125
11:31:49,10,-94,-93
11:31:49,0,-107,-105
11:31:49,-2,-102,-108
11:31:49,12,-103,-115
11:31:49,5,-103,-125
11:31:49,-3,-100,-122
11:31:49,-22,-103,-127
11:31:49,-11,-119,-101
11:31:49,2,-115,-108
11:31:50,10,-108,-133
11:31:50,7,-107,-111
11:31:50,-5,-87,-117
11:31:50,-4,-117,-107
11:31:50,2,-96,-108
11:31:50,-7,-97,-111
11:31:50,7,-96,-102
11:31:50,-1,-98,-100
11:31:50,6,-98,-92
11:31:50,-1,-93,-114
11:31:50,4,-85,-113
11:31:50,12,-94,-112
11:31:50,2,-92,-122
11:31:50,3,-99,-111
11:31:50,8,-108,-108
11:31:50,9,-94,-98
11:31:50,10,-109,-107
11:31:50,15,-104,-115
11:31:50,-4,-98,-102
11:31:50,-2,-106,-113
11:31:51,-7,-101,-107
11:31:51,8,-85,-125
11:31:51,9,-98,-115
11:31:51,6,-106,-113
11:31:51,2,-99,-99
11:31:51,3,-105,-99
11:31:51,11,-99,-102
11:31:51,14,-110,-127
11:31:51,13,-90,-116
11:31:51,2,-99,-109
11:31:51,2,-99,-99
11:31:51,3,-103,-119
11:31:51,8,-101,-101
11:31:51,5,-86,-89
11:31:51,-1,-88,-112
11:31:51,-3,-100,-109
11:31:51,-3,-96,-125
11:31:51,-4,-93,-105
11:31:51,17,-105,-101
11:31:51,-1,-109,-105
11:31:52,-6,-100,-112
11:31:52,-5,-104,-107
11:31:52,-5,-102,-122
11:31:52,3,-88,-119
11:31:52,10,-114,-124
11:31:52,-3,-101,-118
11:31:52,-18,-112,-98
11:31:52,12,-97,-124
11:31:52,11,-102,-103
11:31:52,6,-96,-122
11:31:52,7,-103,-111
11:31:52,7,-111,-109
11:31:52,5,-108,-106
11:31:52,0,-94,-123
11:31:52,19,-91,-124
11:31:52,5,-96,-102
11:31:52,-3,-96,-104
11:31:52,8,-98,-89
11:31:52,-7,-94,-122
11:31:53,0,-106,-103
11:31:53,-13,-92,-128
11:31:53,6,-106,-106
11:31:53,-12,-87,-109
11:31:53,3,-94,-99
11:31:53,7,-103,-121
11:31:53,-6,-93,-125
11:31:53,-5,-97,-114
11:31:53,-8,-94,-106
11:31:53,11,-108,-106
11:31:53,1,-104,-123
11:31:53,13,-104,-126
11:31:53,-3,-94,-106
11:31:53,-6,-110,-119
11:31:53,4,-120,-104
11:31:53,-6,-94,-126
11:31:53,7,-107,-97
11:31:53,5,-106,-122
11:31:53,-3,-97,-96
11:31:53,3,-104,-122
11:31:54,-7,-94,-108
11:31:54,7,-112,-130
11:31:54,8,-91,-99
11:31:54,4,-80,-110
11:31:54,4,-107,-90
11:31:54,14,-104,-119
11:31:54,15,-96,-109
11:31:54,8,-92,-120
11:31:54,4,-98,-92
11:31:54,10,-112,-97
11:31:54,2,-92,-97
11:31:54,-7,-98,-117
11:31:54,13,-92,-112
11:31:54,-3,-99,-127
11:31:54,-3,-112,-114
11:31:54,-15,-94,-107
11:31:54,-20,-96,-125
