11:29:54,3,-82,-114
11:31:54,7,-104,-102
11:31:54,-9,-83,-120
11:31:54,7,-106,-107
11:31:55,-23,-92,-114
11:31:55,-2,-106,-93
11:31:55,10,-108,-117
11:31:55,11,-99,-124
11:31:55,7,-101,-107
11:31:55,2,-102,-115
11:31:55,-4,-91,-104
11:31:55,-3,-91,-110
11:31:55,0,-84,-124
11:31:55,10,-102,-100
11:31:55,-8,-95,-102
11:31:55,-15,-96,-111
11:31:55,-5,-101,-116
11:31:55,5,-88,-111
11:31:55,9,-96,-109
11:31:55,-6,-100,-105
11:31:55,-10,-92,-102
11:31:55,2,-104,-119
11:31:55,-9,-87,-118
11:31:55,2,-111,-116
11:31:56,-9,-90,-106
11:31:56,-21,-111,-95
11:31:56,-4,-103,-107
11:31:56,-1,-99,-109
11:31:56,10,-101,-109
11:31:56,-3,-93,-115
11:31:56,2,-109,-99
11:31:56,-1,-111,-103
11:31:56,-12,-94,-120
11:31:56,-1,-96,-124
11:31:56,6,-85,-107
11:31:56,-6,-101,-126
11:31:56,-11,-89,-96
11:31:56,-6,-100,-107
11:31:56,7,-94,-115
11:31:56,15,-93,-112
11:31:56,6,-93,-107
11:31:56,-14,-79,-110
11:31:56,-3,-103,-100
11:31:57,4,-85,-98
11:31:57,4,-97,-113
11:31:57,21,-102,-110
11:31:57,5,-110,-102
11:31:57,-1,-113,-106
11:31:57,-9,-95,-117
11:31:57,8,-109,-115
11:31:57,11,-94,-106
11:31:57,-6,-97,-101
11:31:57,7,-98,-109
11:31:57,2,-97,-122
11:31:57,3,-106,-117
11:31:57,24,-103,-114
11:31:57,0,-101,-107
11:31:57,-4,-93,-91
11:31:57,4,-105,-105
11:31:57,-1,-90,-114
11:31:57,14,-107,-108
11:31:57,18,-106,-111
11:31:57,-10,-99,-106
11:31:58,1,-95,-112
11:31:58,13,-89,-111
11:31:58,6,-108,-109
11:31:58,6,-100,-101
11:31:58,4,-101,-113
11:31:58,0,-107,-108
11:31:58,-2,-113,-99
11:31:58,-1,-98,-108
11:31:58,-1,-81,-120
11:31:58,10,-100,-112
11:31:58,-2,-109,-95
11:31:58,0,-112,-122
11:31:58,2,-91,-122
11:31:58,11,-95,-126
11:31:58,3,-100,-115
11:31:58,-3,-95,-95
11:31:58,-6,-111,-98
11:31:58,3,-107,-111
11:31:58,11,-90,-123
11:31:58,12,-105,-123
11:31:59,-1,-107,-103
11:31:59,1,-114,-98
11:31:59,9,-106,-123
11:31:59,16,-80,-110
11:31:59,5,-93,-100
11:31:59,8,-99,-109
11:31:59,4,-94,-104
11:31:59,20,-87,-117
11:31:59,10,-106,-114
11:31:59,15,-93,-121
11:31:59,23,-106,-110
11:31:59,6,-99,-88
11:31:59,-3,-107,-102
11:31:59,1,-103,-113
11:31:59,3,-106,-107
11:31:59,10,-104,-116
11:31:59,12,-105,-99
11:31:59,3,-101,-112
11:31:59,-10,-100,-104
11:31:59,7,-92,-125
11:32:00,14,-96,-122
11:32:00,-3,-111,-101
11:32:00,6,-103,-111
11:32:00,-7,-103,-110
11:32:00,3,-100,-124
11:32:00,2,-87,-113
11:32:00,6,-85,-121
11:32:00,-5,-92,-112
11:32:00,-4,-99,-107
11:32:00,-2,-82,-108
11:32:00,16,-109,-121
11:32:00,14,-88,-117
11:32:00,2,-108,-95
11:32:00,-1,-106,-82
11:32:00,15,-85,-97
11:32:00,6,-96,-113
11:32:00,14,-97,-98
11:32:00,16,-106,-112
11:32:00,-7,-101,-112
11:32:01,5,-99,-85
11:32:01,6,-99,-127
11:32:01,17,-109,-111
11:32:01,4,-109,-104
11:32:01,0,-106,-99
11:32:01,-4,-111,-99
11:32:01,-4,-108,-112
11:32:01,5,-101,-116
11:32:01,9,-93,-103
11:32:01,5,-102,-87
11:32:01,-10,-102,-111
11:32:01,-2,-97,-101
11:32:01,8,-84,-106
11:32:01,9,-104,-116
11:32:01,4,-88,-96
11:32:01,-2,-98,-126
11:32:01,-1,-104,-91
11:32:01,19,-94,-122
11:32:01,8,-84,-111
11:32:01,10,-87,-110
11:32:02,-5,-103,-98
11:32:02,7,-100,-88
11:32:02,-6,-101,-112
11:32:02,-3,-93,-116
11:32:02,19,-103,-123
11:32:02,-10,-108,-116
11:32:02,-4,-104,-112
11:32:02,-8,-102,-120
11:32:02,2,-97,-107
11:32:02,1,-94,-118
11:32:02,-6,-117,-96
11:32:02,-3,-100,-105
11:32:02,11,-103,-103
11:32:02,-4,-98,-120
11:32:02,18,-101,-119
11:32:02,2,-89,-113
11:32:02,-3,-104,-108
11:32:02,-8,-96,-104
11:32:02,2,-94,-128
11:32:02,3,-86,-104
11:32:03,16,-101,-123
11:32:03,5,-76,-101
11:32:03,-1,-111,-101
11:32:03,-11,-89,-107
11:32:03,11,-92,-109
11:32:03,5,-92,-112
11:32:03,-3,-99,-103
11:32:03,1,-104,-106
11:32:03,-1,-88,-120
11:32:03,14,-91,-121
11:32:03,11,-90,-113
11:32:03,12,-98,-100
11:32:03,0,-100,-103
11:32:03,-9,-113,-89
11:32:03,4,-98,-125
11:32:03,12,-107,-103
11:32:03,9,-101,-122
11:32:03,0,-100,-109
11:32:03,0,-110,-84
11:32:03,8,-98,-103
11:32:04,-5,-103,-118
11:32:04,7,-100,-113
11:32:04,15,-104,-104
11:32:04,8,-113,-118
11:32:04,0,-96,-137
11:32:04,1,-93,-114
11:32:04,5,-100,-103
11:32:04,9,-89,-120
11:32:04,8,-103,-99
11:32:04,9,-99,-99
11:32:04,2,-96,-112
11:32:04,8,-93,-105
11:32:04,-7,-94,-120
11:32:04,-13,-103,-107
11:32:04,2,-119,-104
11:32:04,3,-109,-101
11:32:04,4,-93,-96
11:32:04,-5,-102,-125
11:32:04,2,-103,-126
11:32:05,-7,-109,-116
11:32:05,5,-107,-90
11:32:05,-4,-79,-117
11:32:05,1,-91,-111
11:32:05,2,-99,-116
11:32:05,-10,-109,-99
11:32:05,-3,-104,-122
11:32:05,0,-89,-118
11:32:05,9,-102,-124
11:32:05,8,-87,-114
11:32:05,-20,-97,-107
11:32:05,-7,-91,-104
11:32:05,1,-103,-91
11:32:05,1,-78,-88
11:32:05,17,-97,-99
11:32:05,11,-95,-113
11:32:05,8,-99,-123
11:32:05,4,-96,-85
11:32:05,1,-99,-107
11:32:05,3,-94,-117
11:32:06,-1,-101,-107
11:32:06,-21,-106,-106
11:32:06,6,-112,-109
11:32:06,1,-104,-120
11:32:06,6,-102,-104
11:32:06,9,-109,-102
11:32:06,13,-105,-129
11:32:06,2,-104,-112
11:32:06,-11,-102,-93
11:32:06,9,-92,-108
11:32:06,16,-105,-115
11:32:06,9,-102,-114
11:32:06,-5,-99,-127
11:32:06,4,-102,-97
11:32:06,5,-105,-88
11:32:06,15,-103,-116
11:32:06,13,-93,-99
11:32:06,-4,-102,-98
11:32:06,-11,-102,-89
11:32:06,4,-96,-112
11:32:07,3,-104,-102
11:32:07,12,-87,-110
11:32:07,1,-102,-102
11:32:07,-4,-110,-109
11:32:07,-8,-100,-106
11:32:07,8,-98,-115
11:32:07,8,-100,-105
11:32:07,0,-110,-118
11:32:07,0,-110,-97
11:32:07,9,-98,-114
11:32:07,4,-100,-127
11:32:07,11,-101,-123
11:32:07,16,-88,-109
11:32:07,-1,-102,-113
11:32:07,2,-113,-92
11:32:07,-6,-95,-103
11:32:07,8,-95,-116
11:32:07,-1,-86,-111
11:32:07,-10,-99,-110
11:32:08,4,-111,-109
11:32:08,-11,-104,-99
11:32:08,3,-95,-111
11:32:08,12,-101,-114
11:32:08,-2,-87,-98
11:32:08,-7,-93,-88
11:32:08,4,-106,-102
11:32:08,11,-95,-126
11:32:08,2,-88,-109
11:32:08,8,-103,-122
11:32:08,-2,-108,-108
11:32:08,0,-104,-104
11:32:08,-1,-101,-117
11:32:08,8,-93,-111
11:32:08,5,-90,-121
11:32:08,-1,-107,-107
11:32:08,5,-120,-113
11:32:08,-16,-95,-113
11:32:08,13,-101,-114
11:32:08,0,-93,-121
11:32:09,-5,-93,-120
11:32:09,0,-108,-114
11:32:09,-9,-105,-105
11:32:09,0,-101,-120
11:32:09,3,-89,-124
11:32:09,6,-106,-114
11:32:09,-1,-103,-116
11:32:09,-7,-104,-99
11:32:09,2,-99,-105
11:32:09,2,-98,-101
11:32:09,6,-92,-97
11:32:09,6,-92,-103
11:32:09,-9,-104,-102
11:32:09,15,-117,-127
11:32:09,19,-84,-119
11:32:09,6,-94,-121
11:32:09,9,-113,-99
11:32:09,-6,-104,-110
11:32:09,-2,-107,-92
11:32:09,7,-101,-112
11:32:10,20,-99,-124
11:32:10,16,-91,-123
11:32:10,-6,-103,-109
11:32:10,10,-117,-104
11:32:10,4,-96,-120
11:32:10,9,-99,-112
11:32:10,7,-89,-111
11:32:10,10,-104,-118
11:32:10,-3,-102,-112
11:32:10,6,-106,-104
11:32:10,2,-92,-107
11:32:10,14,-93,-112
11:32:10,10,-99,-102
11:32:10,4,-101,-114
11:32:10,13,-108,-97
11:32:10,8,-96,-115
11:32:10,13,-84,-97
11:32:10,15,-79,-112
11:32:10,-3,-88,-105
11:32:10,8,-124,-109
11:32:11,-3,-105,-110
11:32:11,10,-96,-105
11:32:11,18,-97,-129
11:32:11,-8,-100,-122
11:32:11,-10,-100,-103
11:32:11,-11,-94,-129
11:32:11,7,-100,-113
11:32:11,4,-77,-123
11:32:11,2,-99,-111
11:32:11,0,-105,-116
11:32:11,4,-114,-117
11:32:11,5,-96,-105
11:32:11,9,-97,-139
11:32:11,16,-90,-128
11:32:11,0,-105,-110
11:32:11,8,-103,-119
11:32:11,12,-94,-104
11:32:11,15,-91,-86
11:32:11,14,-99,-115
11:32:12,-9,-103,-105
11:32:12,-3,-92,-111
11:32:12,5,-106,-109
11:32:12,8,-92,-119
11:32:12,10,-100,-117
11:32:12,8,-107,-107
11:32:12,-1,-113,-114
11:32:12,-1,-101,-105
11:32:12,-1,-100,-116
11:32:12,14,-91,-125
11:32:12,16,-112,-104
11:32:12,-5,-98,-96
11:32:12,7,-112,-122
11:32:12,1,-108,-125
11:32:12,5,-96,-112
11:32:12,10,-90,-110
11:32:12,-8,-97,-103
11:32:12,-9,-103,-113
11:32:12,10,-99,-98
11:32:12,7,-95,-124
11:32:13,22,-98,-119
11:32:13,10,-101,-102
11:32:13,7,-102,-96
11:32:13,13,-113,-106
11:32:13,4,-79,-107
11:32:13,11,-93,-108
11:32:13,1,-101,-117
11:32:13,3,-109,-94
11:32:13,-6,-102,-104
11:32:13,-3,-106,-126
11:32:13,9,-104,-114
11:32:13,6,-101,-123
11:32:13,4,-109,-109
11:32:13,-4,-107,-111
11:32:13,-5,-100,-108
11:32:13,5,-90,-107
11:32:13,1,-100,-118
11:32:13,4,-93,-96
11:32:13,5,-96,-108
11:32:13,2,-108,-110
11:32:14,6,-83,-103
11:32:14,-1,-92,-123
11:32:14,-5,-91,-127
11:32:14,5,-102,-102
11:32:14,-2,-98,-106
11:32:14,3,-104,-87
11:32:14,8,-88,-109
11:32:14,6,-91,-125
11:32:14,-5,-104,-107
11:32:14,-11,-97,-120
11:32:14,-7,-96,-105
11:32:14,-3,-88,-122
11:32:14,-3,-100,-110
11:32:14,2,-105,-106
11:32:14,-7,-106,-113
11:32:14,-8,-104,-124
11:32:14,-3,-97,-115
11:32:14,5,-101,-118
11:32:14,-7,-101,-117
11:32:14,-3,-108,-113
11:32:15,-14,-108,-93
11:32:15,5,-97,-118
11:32:15,-4,-94,-103
11:32:15,-3,-104,-112
11:32:15,-4,-111,-106
11:32:15,5,-99,-94
11:32:15,-11,-91,-123
11:32:15,-5,-91,-97
11:32:15,14,-104,-116
11:32:15,1,-92,-118
11:32:15,8,-117,-119
11:32:15,12,-98,-103
11:32:15,12,-92,-103
11:32:15,7,-94,-104
11:32:15,8,-93,-98
11:32:15,2,-116,-117
11:32:15,-5,-106,-112
11:32:15,-9,-89,-118
11:32:15,8,-89,-108
11:32:16,10,-105,-123
11:32:16,5,-116,-108
11:32:16,-5,-107,-109
11:32:16,15,-99,-102
11:32:16,16,-103,-104
11:32:16,1,-92,-106
11:32:16,7,-94,-98
11:32:16,2,-108,-126
11:32:16,9,-101,-108
11:32:16,-2,-85,-108
11:32:16,19,-102,-93
11:32:16,23,-96,-106
11:32:16,-2,-112,-105
11:32:16,0,-103,-97
11:32:16,10,-98,-118
11:32:16,6,-86,-116
11:32:16,0,-103,-120
11:32:16,-3,-104,-109
11:32:16,8,-107,-116
11:32:16,1,-105,-97
11:32:17,17,-102,-106
11:32:17,13,-105,-112
11:32:17,3,-88,-89
11:32:17,5,-114,-122
11:32:17,4,-89,-117
11:32:17,4,-95,-105
11:32:17,-3,-103,-106
11:32:17,4,-101,-93
11:32:17,-6,-96,-102
11:32:17,-5,-113,-101
11:32:17,9,-95,-115
11:32:17,-4,-103,-103
11:32:17,3,-96,-110
11:32:17,-8,-111,-113
11:32:17,1,-103,-102
11:32:17,-4,-92,-105
11:32:17,3,-94,-106
11:32:17,21,-96,-111
11:32:17,-1,-90,-123
11:32:17,-8,-97,-114
11:32:18,1,-82,-102
11:32:18,7,-92,-113
11:32:18,12,-102,-100
11:32:18,-18,-87,-112
11:32:18,4,-110,-100
11:32:18,-11,-97,-105
11:32:18,-6,-98,-101
11:32:18,10,-85,-122
11:32:18,13,-102,-113
11:32:18,-14,-88,-109
11:32:18,-12,-106,-96
11:32:18,-6,-88,-107
11:32:18,-14,-94,-104
11:32:18,8,-90,-107
11:32:18,-3,-112,-119
11:32:18,-9,-106,-107
11:32:18,-3,-101,-94
11:32:18,10,-95,-109
11:32:18,5,-95,-109
11:32:19,19,-101,-123
11:32:19,-1,-85,-106
11:32:19,2,-95,-94
11:32:19,0,-100,-119
11:32:19,9,-99,-111
11:32:19,13,-98,-113
11:32:19,9,-110,-109
11:32:19,-21,-99,-87
11:32:19,8,-110,-130
11:32:19,6,-111,-111
11:32:19,15,-100,-115
11:32:19,2,-109,-104
11:32:19,8,-99,-109
11:32:19,2,-108,-106
11:32:19,4,-95,-98
11:32:19,14,-104,-118
11:32:19,12,-102,-108
11:32:19,9,-110,-110
11:32:19,1,-92,-90
11:32:19,-1,-107,-98
11:32:20,1,-93,-108
11:32:20,15,-105,-133
11:32:20,-2,-101,-103
11:32:20,5,-102,-106
11:32:20,-17,-103,-110
11:32:20,-1,-100,-111
11:32:20,5,-92,-107
11:32:20,8,-93,-118
11:32:20,8,-99,-112
11:32:20,6,-112,-116
11:32:20,13,-100,-122
11:32:20,5,-98,-103
11:32:20,2,-90,-121
11:32:20,6,-95,-118
11:32:20,1,-108,-111
11:32:20,15,-101,-109
11:32:20,19,-113,-102
11:32:20,11,-94,-119
11:32:20,-4,-102,-116
11:32:20,-2,-109,-97
11:32:21,0,-104,-128
11:32:21,16,-104,-106
11:32:21,11,-99,-107
11:32:21,-10,-104,-106
11:32:21,-3,-112,-117
11:32:21,-13,-99,-112
11:32:21,8,-98,-106
11:32:21,8,-98,-105
11:32:21,5,-100,-117
11:32:21,3,-109,-111
11:32:21,-18,-103,-105
11:32:21,7,-101,-116
11:32:21,0,-94,-112
11:32:21,8,-97,-130
11:32:21,-12,-94,-122
11:32:21,-10,-98,-128
11:32:21,-4,-96,-116
11:32:21,2,-91,-115
11:32:21,0,-104,-113
11:32:21,-9,-102,-100
11:32:22,-2,-111,-134
11:32:22,1,-100,-108
11:32:22,12,-114,-134
11:32:22,-7,-91,-109
11:32:22,8,-102,-124
11:32:22,-7,-102,-102
11:32:22,-6,-105,-115
11:32:22,4,-92,-101
11:32:22,1,-96,-118
11:32:22,17,-99,-103
11:32:22,-9,-99,-106
11:32:22,-12,-116,-111
11:32:22,0,-97,-102
11:32:22,6,-93,-116
11:32:22,4,-107,-120
11:32:22,3,-99,-117
11:32:22,-17,-108,-104
11:32:22,9,-90,-107
11:32:22,2,-105,-121
11:32:23,8,-92,-129
11:32:23,-6,-100,-112
11:32:23,-12,-93,-114
11:32:23,-12,-94,-107
11:32:23,3,-104,-110
11:32:23,10,-104,-96
11:32:23,8,-115,-113
11:32:23,5,-109,-120
11:32:23,-2,-107,-108
11:32:23,1,-106,-99
11:32:23,6,-91,-111
11:32:23,24,-98,-109
11:32:23,-5,-101,-108
11:32:23,-6,-100,-102
11:32:23,7,-93,-104
11:32:23,5,-94,-111
11:32:23,7,-96,-110
11:32:23,-4,-90,-112
11:32:23,1,-95,-115
11:32:23,-1,-96,-88
11:32:24,-7,-85,-110
11:32:24,5,-99,-106
11:32:24,10,-98,-109
11:32:24,-5,-100,-104
11:32:24,1,-117,-98
11:32:24,4,-107,-102
11:32:24,10,-94,-110
11:32:24,6,-101,-99
11:32:24,2,-99,-110
11:32:24,3,-122,-104
11:32:24,7,-112,-94
11:32:24,20,-106,-109
11:32:24,10,-99,-109
11:32:24,17,-101,-113
11:32:24,-6,-92,-111
11:32:24,0,-110,-114
11:32:24,12,-98,-114
11:32:24,14,-97,-108
11:32:24,17,-92,-105
11:32:24,4,-102,-113
11:32:25,6,-106,-97
11:32:25,11,-109,-123
11:32:25,10,-95,-119
11:32:25,7,-95,-116
11:32:25,6,-109,-106
11:32:25,6,-105,-94
11:32:25,16,-103,-122
11:32:25,4,-87,-105
11:32:25,6,-102,-117
11:32:25,14,-110,-120
11:32:25,2,-109,-115
11:32:25,0,-113,-97
11:32:25,-1,-94,-101
11:32:25,22,-101,-99
11:32:25,10,-100,-104
11:32:25,-2,-98,-105
11:32:25,-1,-102,-119
11:32:25,1,-98,-102
11:32:25,10,-99,-111
11:32:25,5,-93,-110
11:32:26,4,-105,-101
11:32:26,-1,-108,-112
11:32:26,10,-101,-116
11:32:26,10,-94,-114
11:32:26,23,-91,-133
11:32:26,-2,-90,-87
11:32:26,0,-95,-113
11:32:26,10,-113,-100
11:32:26,12,-103,-109
11:32:26,16,-103,-106
11:32:26,-1,-108,-126
11:32:26,-7,-106,-114
11:32:26,-4,-104,-110
11:32:26,-5,-98,-121
11:32:26,-1,-99,-99
11:32:26,7,-95,-131
11:32:26,-5,-96,-116
11:32:26,2,-109,-99
11:32:26,3,-116,-106
11:32:27,0,-94,-110
11:32:27,12,-103,-124
11:32:27,14,-108,-115
11:32:27,-6,-98,-109
11:32:27,7,-119,-106
11:32:27,6,-95,-104
11:32:27,15,-92,-107
11:32:27,4,-96,-111
11:32:27,0,-98,-111
11:32:27,13,-102,-108
11:32:27,10,-86,-95
11:32:27,4,-104,-99
11:32:27,21,-109,-108
11:32:27,-14,-96,-113
11:32:27,5,-105,-89
11:32:27,-2,-102,-111
11:32:27,10,-100,-111
11:32:27,16,-100,-110
11:32:27,9,-104,-95
11:32:27,-13,-100,-117
11:32:28,10,-96,-90
11:32:28,10,-111,-110
11:32:28,9,-98,-121
11:32:28,0,-94,-108
11:32:28,3,-100,-109
11:32:28,-3,-107,-99
11:32:28,6,-95,-125
11:32:28,11,-101,-95
11:32:28,9,-89,-110
11:32:28,1,-105,-102
11:32:28,5,-102,-95
11:32:28,3,-100,-93
11:32:28,3,-108,-108
11:32:28,20,-106,-115
11:32:28,16,-107,-100
11:32:28,4,-99,-103
11:32:28,2,-102,-105
11:32:28,10,-92,-130
11:32:28,8,-98,-110
11:32:28,-2,-97,-122
11:32:29,5,-105,-95
11:32:29,-10,-107,-111
11:32:29,-3,-95,-117
11:32:29,10,-103,-127
11:32:29,6,-98,-111
11:32:29,0,-101,-106
11:32:29,3,-111,-105
11:32:29,3,-110,-94
11:32:29,4,-106,-110
11:32:29,20,-95,-118
11:32:29,6,-95,-118
11:32:29,-8,-99,-93
11:32:29,-5,-108,-96
11:32:29,-2,-102,-109
11:32:29,7,-87,-111
11:32:29,1,-102,-116
11:32:29,6,-111,-101
11:32:29,-13,-102,-111
11:32:29,11,-103,-113
11:32:29,16,-114,-105
11:32:30,16,-96,-128
11:32:30,4,-101,-101
11:32:30,-5,-109,-107
11:32:30,7,-109,-111
11:32:30,10,-105,-117
11:32:30,3,-87,-125
11:32:30,4,-102,-116
11:32:30,-9,-111,-107
11:32:30,-6,-101,-109
11:32:30,0,-96,-97
11:32:30,-2,-104,-110
11:32:30,12,-114,-114
11:32:30,-5,-95,-107
11:32:30,-8,-108,-98
11:32:30,10,-109,-104
11:32:30,13,-105,-116
11:32:30,2,-88,-122
11:32:30,-12,-95,-111
11:32:30,-20,-104,-113
11:32:31,8,-97,-113
11:32:31,0,-83,-120
11:32:31,7,-85,-108
11:32:31,8,-105,-117
11:32:31,-3,-99,-105
11:32:31,-4,-98,-111
11:32:31,10,-88,-111
11:32:31,14,-96,-131
11:32:31,12,-95,-107
11:32:31,-3,-90,-112
11:32:31,4,-109,-119
11:32:31,1,-101,-120
11:32:31,8,-103,-93
11:32:31,9,-100,-102
11:32:31,-2,-100,-110
11:32:31,1,-107,-111
11:32:31,12,-99,-99
11:32:31,18,-115,-113
11:32:31,1,-95,-111
11:32:31,-1,-106,-114
11:32:32,5,-104,-113
11:32:32,-3,-94,-117
11:32:32,7,-102,-111
11:32:32,10,-93,-114
11:32:32,19,-106,-113
11:32:32,-9,-85,-99
11:32:32,12,-104,-109
11:32:32,-7,-86,-95
11:32:32,6,-97,-103
11:32:32,18,-97,-104
11:32:32,0,-104,-114
11:32:32,2,-110,-99
11:32:32,10,-105,-101
11:32:32,20,-110,-124
11:32:32,4,-103,-121
11:32:32,2,-103,-104
11:32:32,-5,-111,-99
11:32:32,-6,-100,-112
11:32:32,12,-91,-122
11:32:32,8,-111,-95
11:32:33,21,-109,-109
11:32:33,-7,-106,-106
11:32:33,-2,-99,-96
11:32:33,1,-106,-112
11:32:33,12,-105,-111
11:32:33,-6,-88,-92
11:32:33,2,-117,-109
11:32:33,-4,-103,-94
11:32:33,0,-102,-111
11:32:33,12,-98,-105
11:32:33,5,-95,-103
11:32:33,3,-104,-104
11:32:33,3,-116,-109
11:32:33,7,-106,-124
11:32:33,7,-108,-100
11:32:33,8,-101,-120
11:32:33,4,-96,-104
11:32:33,-7,-99,-109
11:32:33,3,-106,-102
11:32:33,-3,-108,-113
11:32:34,13,-98,-126
11:32:34,14,-100,-116
11:32:34,-3,-98,-117
11:32:34,-8,-108,-116
11:32:34,-11,-101,-103
11:32:34,22,-104,-113
11:32:34,-3,-99,-105
11:32:34,-5,-96,-104
11:32:34,0,-112,-100
11:32:34,1,-114,-107
11:32:34,-5,-80,-114
11:32:34,7,-95,-136
11:32:34,12,-94,-117
11:32:34,1,-93,-93
11:32:34,6,-121,-99
11:32:34,6,-87,-105
11:32:34,5,-104,-104
11:32:34,14,-105,-95
11:32:34,1,-110,-106
11:32:35,3,-106,-107
