11:39:00,4,-99,-113
11:40:20,6,-96,-123
11:40:20,11,-99,-104
11:40:20,6,-107,-114
11:40:20,1,-95,-110
11:40:20,1,-98,-108
11:40:20,6,-102,-113
11:40:20,8,-94,-127
11:40:20,9,-97,-105
11:40:20,11,-95,-119
11:40:20,4,-100,-111
11:40:20,5,-103,-101
11:40:20,2,-96,-99
11:40:21,6,-96,-107
11:40:21,2,-97,-113
11:40:21,-1,-96,-109
11:40:21,11,-105,-116
11:40:21,5,-105,-122
11:40:21,4,-95,-111
11:40:21,4,-100,-124
11:40:21,0,-101,-111
11:40:21,6,-99,-121
11:40:21,2,-107,-103
11:40:21,3,-101,-116
11:40:21,6,-96,-111
11:40:21,1,-100,-107
11:40:21,5,-93,-109
11:40:21,1,-98,-106
11:40:21,5,-104,-125
11:40:21,2,-104,-114
11:40:21,10,-94,-102
11:40:21,7,-100,-104
11:40:21,9,-95,-110
11:40:22,4,-96,-103
11:40:22,4,-98,-115
11:40:22,5,-97,-105
11:40:22,7,-95,-103
11:40:22,6,-100,-101
11:40:22,6,-102,-120
11:40:22,7,-101,-106
11:40:22,3,-106,-120
11:40:22,-2,-99,-112
11:40:22,8,-103,-103
11:40:22,8,-107,-119
11:40:22,3,-97,-105
11:40:22,6,-96,-102
11:40:22,7,-96,-111
11:40:22,6,-99,-121
11:40:22,9,-96,-94
11:40:22,8,-102,-109
11:40:22,3,-100,-113
11:40:22,4,-102,-111
11:40:22,2,-97,-115
11:40:23,7,-92,-98
11:40:23,3,-98,-103
11:40:23,3,-102,-118
11:40:23,2,-103,-113
11:40:23,6,-100,-109
11:40:23,9,-97,-103
11:40:23,5,-100,-110
11:40:23,9,-100,-103
11:40:23,5,-97,-123
11:40:23,8,-93,-113
11:40:23,7,-98,-112
11:40:23,6,-95,-117
11:40:23,3,-96,-112
11:40:23,0,-104,-122
11:40:23,8,-103,-114
11:40:23,3,-95,-117
11:40:23,2,-109,-112
11:40:23,5,-99,-116
11:40:23,2,-105,-108
11:40:24,12,-104,-108
11:40:24,9,-105,-105
11:40:24,5,-101,-119
11:40:24,7,-100,-114
11:40:24,1,-98,-110
11:40:24,2,-99,-112
11:40:24,2,-101,-101
11:40:24,2,-101,-111
11:40:24,4,-102,-104
11:40:24,4,-99,-114
11:40:24,6,-99,-103
11:40:24,5,-104,-112
11:40:24,6,-110,-102
11:40:24,6,-89,-108
11:40:24,10,-99,-111
11:40:24,12,-106,-110
11:40:24,5,-92,-110
11:40:24,8,-104,-116
11:40:24,5,-96,-109
11:40:24,3,-104,-118
11:40:25,-2,-88,-107
11:40:25,4,-100,-106
11:40:25,5,-112,-114
11:40:25,2,-96,-97
11:40:25,4,-102,-116
11:40:25,9,-98,-118
11:40:25,2,-106,-97
11:40:25,-5,-96,-122
11:40:25,8,-99,-103
11:40:25,8,-106,-112
11:40:25,7,-104,-109
11:40:25,4,-102,-114
11:40:25,3,-105,-100
11:40:25,8,-95,-114
11:40:25,5,-104,-112
11:40:25,9,-111,-100
11:40:25,9,-97,-113
11:40:25,1,-96,-101
11:40:25,7,-105,-99
11:40:25,3,-97,-102
11:40:26,9,-91,-116
11:40:26,5,-99,-108
11:40:26,13,-96,-108
11:40:26,5,-105,-104
11:40:26,3,-92,-112
11:40:26,4,-98,-110
11:40:26,3,-99,-107
11:40:26,2,-101,-102
11:40:26,-5,-101,-111
11:40:26,6,-103,-108
11:40:26,3,-91,-117
11:40:26,5,-96,-108
11:40:26,6,-96,-115
11:40:26,0,-110,-109
11:40:26,11,-116,-107
11:40:26,1,-97,-106
11:40:26,1,-104,-104
11:40:26,-1,-98,-118
11:40:26,6,-104,-102
11:40:26,4,-94,-120
11:40:27,8,-99,-106
11:40:27,-1,-106,-108
11:40:27,3,-99,-112
11:40:27,0,-94,-102
11:40:27,-3,-100,-103
11:40:27,6,-97,-112
11:40:27,10,-113,-115
11:40:27,12,-100,-105
11:40:27,2,-104,-106
11:40:27,3,-102,-124
11:40:27,0,-101,-112
11:40:27,-2,-96,-113
11:40:27,1,-103,-118
11:40:27,2,-104,-122
11:40:27,3,-97,-123
11:40:27,-1,-104,-115
11:40:27,9,-101,-119
11:40:27,8,-102,-109
11:40:27,5,-108,-111
11:40:28,5,-105,-111
11:40:28,-1,-94,-106
11:40:28,6,-94,-116
11:40:28,5,-102,-106
11:40:28,7,-97,-96
11:40:28,2,-99,-111
11:40:28,12,-98,-120
11:40:28,0,-102,-111
11:40:28,3,-96,-107
11:40:28,2,-95,-112
11:40:28,9,-100,-114
11:40:28,6,-101,-118
11:40:28,5,-99,-111
11:40:28,5,-100,-111
11:40:28,0,-106,-113
11:40:28,6,-95,-118
11:40:28,-8,-106,-115
11:40:28,7,-104,-115
11:40:28,2,-100,-123
11:40:28,1,-98,-116
11:40:29,6,-109,-108
11:40:29,1,-114,-113
11:40:29,4,-94,-123
11:40:29,-2,-102,-103
11:40:29,8,-104,-124
11:40:29,3,-106,-120
11:40:29,9,-105,-113
11:40:29,6,-97,-105
11:40:29,5,-102,-107
11:40:29,3,-100,-120
11:40:29,2,-96,-112
11:40:29,8,-100,-108
11:40:29,6,-92,-117
11:40:29,11,-96,-127
11:40:29,9,-96,-113
11:40:29,-1,-100,-111
11:40:29,-4,-98,-112
11:40:29,7,-99,-116
11:40:29,8,-93,-106
11:40:29,5,-93,-117
11:40:30,5,-101,-124
11:40:30,9,-108,-115
11:40:30,0,-104,-119
11:40:30,-3,-100,-128
11:40:30,3,-98,-105
11:40:30,6,-103,-116
11:40:30,3,-101,-113
11:40:30,7,-97,-114
11:40:30,1,-95,-122
11:40:30,6,-100,-111
11:40:30,1,-97,-108
11:40:30,15,-108,-114
11:40:30,6,-97,-100
11:40:30,0,-97,-111
11:40:30,5,-100,-120
11:40:30,1,-99,-116
11:40:30,4,-105,-104
11:40:30,8,-99,-110
11:40:30,13,-101,-117
11:40:30,6,-93,-98
11:40:31,5,-97,-117
11:40:31,11,-99,-99
11:40:31,9,-93,-116
11:40:31,9,-103,-110
11:40:31,6,-94,-114
11:40:31,2,-102,-100
11:40:31,-2,-106,-116
11:40:31,6,-107,-107
11:40:31,4,-97,-105
11:40:31,-3,-106,-111
11:40:31,1,-97,-114
11:40:31,6,-104,-119
11:40:31,4,-95,-114
11:40:31,-2,-104,-106
11:40:31,5,-100,-120
11:40:31,0,-101,-105
11:40:31,9,-95,-117
11:40:31,8,-106,-115
11:40:31,6,-106,-116
11:40:32,0,-100,-110
11:40:32,-3,-97,-103
11:40:32,6,-96,-118
11:40:32,1,-101,-116
11:40:32,7,-105,-104
11:40:32,5,-98,-100
11:40:32,15,-102,-111
11:40:32,6,-95,-111
11:40:32,3,-101,-112
11:40:32,6,-92,-114
11:40:32,7,-106,-102
11:40:32,5,-96,-113
11:40:32,9,-105,-112
11:40:32,7,-104,-124
11:40:32,3,-107,-114
11:40:32,10,-107,-114
11:40:32,3,-107,-103
11:40:32,-4,-95,-124
11:40:32,5,-100,-123
11:40:32,7,-98,-112
11:40:33,-1,-100,-107
11:40:33,2,-110,-112
11:40:33,6,-101,-117
11:40:33,7,-99,-110
11:40:33,7,-102,-113
11:40:33,5,-102,-116
11:40:33,5,-100,-116
11:40:33,3,-96,-115
11:40:33,5,-100,-119
11:40:33,5,-95,-103
11:40:33,8,-89,-103
11:40:33,4,-96,-107
11:40:33,6,-100,-104
11:40:33,6,-106,-111
11:40:33,4,-97,-103
11:40:33,6,-98,-112
11:40:33,8,-107,-114
11:40:33,3,-99,-111
11:40:33,3,-107,-117
11:40:33,7,-108,-120
11:40:34,2,-107,-118
11:40:34,1,-95,-115
11:40:34,6,-101,-113
11:40:34,7,-96,-110
11:40:34,4,-109,-111
11:40:34,11,-108,-103
11:40:34,7,-103,-106
11:40:34,3,-97,-106
11:40:34,5,-112,-110
11:40:34,6,-102,-118
11:40:34,1,-99,-103
11:40:34,3,-104,-119
11:40:34,6,-107,-113
11:40:34,10,-103,-119
11:40:34,6,-97,-106
11:40:34,11,-92,-112
11:40:34,6,-94,-97
11:40:34,4,-102,-114
11:40:34,3,-97,-107
11:40:35,3,-100,-107
11:40:35,7,-103,-113
11:40:35,6,-106,-114
11:40:35,4,-101,-112
11:40:35,4,-104,-119
11:40:35,1,-106,-111
11:40:35,-3,-97,-111
11:40:35,3,-96,-104
11:40:35,4,-100,-113
11:40:35,-3,-92,-122
11:40:35,6,-100,-110
11:40:35,0,-109,-105
11:40:35,0,-95,-113
11:40:35,13,-105,-114
11:40:35,9,-99,-105
11:40:35,3,-96,-113
11:40:35,5,-100,-105
11:40:35,-2,-102,-110
11:40:35,7,-96,-112
11:40:35,5,-95,-106
11:40:36,1,-92,-106
11:40:36,7,-99,-108
11:40:36,6,-98,-98
11:40:36,9,-98,-110
11:40:36,9,-98,-99
11:40:36,1,-102,-113
11:40:36,9,-106,-115
11:40:36,-3,-97,-117
11:40:36,9,-106,-114
11:40:36,1,-100,-113
11:40:36,-4,-95,-106
11:40:36,4,-104,-114
11:40:36,6,-102,-114
11:40:36,4,-101,-113
11:40:36,17,-99,-108
11:40:36,8,-97,-108
11:40:36,1,-95,-120
11:40:36,1,-105,-117
11:40:36,11,-96,-107
11:40:36,3,-100,-105
11:40:37,4,-96,-103
11:40:37,1,-97,-115
11:40:37,4,-94,-104
11:40:37,11,-93,-102
11:40:37,8,-97,-115
11:40:37,10,-98,-97
11:40:37,6,-102,-115
11:40:37,10,-101,-109
11:40:37,13,-93,-121
11:40:37,6,-92,-119
11:40:37,8,-93,-106
11:40:37,3,-88,-105
11:40:37,9,-103,-116
11:40:37,4,-104,-108
11:40:37,3,-105,-103
11:40:37,7,-99,-118
11:40:37,-3,-100,-116
11:40:37,4,-104,-113
11:40:37,3,-100,-109
11:40:37,0,-102,-109
11:40:38,4,-105,-122
11:40:38,6,-104,-115
11:40:38,7,-102,-116
11:40:38,-2,-95,-116
11:40:38,8,-102,-122
11:40:38,5,-92,-114
11:40:38,12,-106,-116
11:40:38,8,-102,-112
11:40:38,14,-111,-111
11:40:38,5,-96,-103
11:40:38,3,-96,-104
11:40:38,5,-93,-106
11:40:38,4,-95,-117
11:40:38,3,-90,-116
11:40:38,0,-91,-109
11:40:38,4,-99,-110
11:40:38,5,-91,-116
11:40:38,3,-98,-112
11:40:38,7,-103,-119
11:40:39,6,-105,-109
11:40:39,-5,-100,-120
11:40:39,2,-100,-104
11:40:39,7,-99,-112
11:40:39,9,-108,-105
11:40:39,5,-114,-109
11:40:39,11,-102,-113
11:40:39,5,-100,-110
11:40:39,4,-98,-112
11:40:39,10,-101,-115
11:40:39,4,-101,-116
11:40:39,3,-98,-114
11:40:39,0,-100,-115
11:40:39,10,-101,-104
11:40:39,4,-94,-110
11:40:39,8,-97,-103
11:40:39,5,-100,-103
11:40:39,11,-103,-104
11:40:39,9,-95,-106
11:40:39,5,-96,-98
11:40:40,9,-100,-118
11:40:40,6,-103,-107
11:40:40,-1,-102,-112
11:40:40,6,-104,-113
11:40:40,1,-99,-114
11:40:40,5,-98,-111
11:40:40,-5,-105,-108
11:40:40,5,-102,-118
11:40:40,6,-104,-114
11:40:40,9,-102,-121
11:40:40,4,-108,-107
11:40:40,5,-97,-108
11:40:40,11,-97,-113
11:40:40,6,-97,-113
11:40:40,13,-109,-104
11:40:40,7,-101,-115
11:40:40,3,-99,-100
11:40:40,4,-101,-108
11:40:40,4,-98,-111
11:40:40,6,-102,-102
11:40:41,5,-100,-107
11:40:41,9,-104,-114
11:40:41,8,-95,-97
11:40:41,3,-95,-113
11:40:41,8,-102,-120
11:40:41,4,-97,-108
11:40:41,7,-100,-118
11:40:41,6,-91,-111
11:40:41,4,-110,-118
11:40:41,4,-91,-114
11:40:41,3,-102,-119
11:40:41,5,-98,-111
11:40:41,4,-107,-105
11:40:41,2,-100,-116
11:40:41,-3,-104,-118
11:40:41,5,-107,-109
11:40:41,9,-99,-102
11:40:41,5,-100,-106
11:40:41,8,-103,-108
11:40:41,5,-97,-114
11:40:42,6,-92,-104
11:40:42,2,-106,-119
11:40:42,9,-101,-104
11:40:42,7,-100,-111
11:40:42,12,-93,-107
11:40:42,9,-100,-120
11:40:42,9,-93,-111
11:40:42,1,-102,-109
11:40:42,2,-89,-104
11:40:42,5,-105,-104
11:40:42,8,-95,-111
11:40:42,5,-102,-99
11:40:42,14,-103,-107
11:40:42,-2,-104,-105
11:40:42,12,-108,-107
11:40:42,3,-97,-110
11:40:42,11,-104,-100
11:40:42,7,-100,-101
11:40:42,7,-91,-107
11:40:43,-4,-103,-101
11:40:43,0,-101,-115
11:40:43,1,-103,-100
11:40:43,10,-100,-111
11:40:43,6,-103,-109
11:40:43,8,-110,-117
11:40:43,-1,-94,-107
11:40:43,5,-99,-123
11:40:43,14,-96,-98
11:40:43,5,-101,-114
11:40:43,6,-99,-117
11:40:43,9,-103,-112
11:40:43,7,-98,-96
11:40:43,3,-92,-104
11:40:43,3,-91,-107
11:40:43,11,-106,-117
11:40:43,12,-98,-107
11:40:43,-2,-106,-115
11:40:43,7,-104,-110
11:40:43,7,-106,-98
11:40:44,5,-102,-116
11:40:44,4,-100,-115
11:40:44,1,-95,-116
11:40:44,3,-96,-108
11:40:44,-3,-91,-124
11:40:44,9,-108,-109
11:40:44,11,-95,-115
11:40:44,6,-101,-111
11:40:44,13,-94,-118
11:40:44,7,-99,-101
11:40:44,13,-101,-118
11:40:44,0,-98,-104
11:40:44,3,-95,-115
11:40:44,8,-99,-113
11:40:44,8,-96,-110
11:40:44,4,-98,-118
11:40:44,12,-100,-117
11:40:44,5,-98,-100
11:40:44,9,-100,-119
11:40:44,-3,-86,-105
11:40:45,5,-92,-119
11:40:45,6,-97,-112
11:40:45,3,-92,-109
11:40:45,-2,-95,-121
11:40:45,7,-111,-120
11:40:45,5,-98,-113
11:40:45,4,-96,-119
11:40:45,4,-98,-124
11:40:45,5,-100,-109
11:40:45,2,-101,-108
11:40:45,8,-104,-114
11:40:45,9,-95,-112
11:40:45,4,-101,-106
11:40:45,7,-103,-115
11:40:45,1,-94,-109
11:40:45,14,-103,-109
11:40:45,-3,-100,-111
11:40:45,0,-104,-115
11:40:45,7,-97,-104
11:40:45,2,-94,-118
11:40:46,1,-97,-99
11:40:46,7,-98,-108
11:40:46,2,-103,-110
11:40:46,8,-97,-107
11:40:46,7,-91,-105
11:40:46,9,-99,-117
11:40:46,4,-95,-104
11:40:46,8,-108,-105
11:40:46,2,-98,-108
11:40:46,4,-104,-124
11:40:46,1,-104,-111
11:40:46,7,-107,-106
11:40:46,0,-105,-107
11:40:46,-1,-100,-110
11:40:46,9,-102,-118
11:40:46,9,-99,-112
11:40:46,5,-99,-111
11:40:46,10,-95,-123
11:40:46,7,-95,-109
11:40:47,7,-103,-116
11:40:47,3,-95,-121
11:40:47,0,-100,-97
11:40:47,11,-101,-98
11:40:47,1,-94,-102
11:40:47,6,-102,-112
11:40:47,6,-100,-112
11:40:47,11,-94,-112
11:40:47,5,-98,-110
11:40:47,11,-99,-120
11:40:47,9,-112,-118
11:40:47,-2,-98,-104
11:40:47,3,-87,-98
11:40:47,7,-108,-108
11:40:47,2,-99,-121
11:40:47,10,-109,-106
11:40:47,2,-103,-105
11:40:47,-3,-103,-104
11:40:47,5,-114,-112
11:40:47,2,-116,-101
11:40:48,7,-98,-109
11:40:48,7,-109,-108
11:40:48,11,-98,-105
11:40:48,-2,-98,-115
11:40:48,9,-116,-109
11:40:48,8,-103,-96
11:40:48,3,-101,-106
11:40:48,2,-92,-118
11:40:48,7,-97,-104
11:40:48,8,-104,-113
11:40:48,10,-96,-113
11:40:48,8,-96,-113
11:40:48,9,-101,-117
11:40:48,9,-101,-115
11:40:48,10,-107,-108
11:40:48,7,-105,-108
11:40:48,3,-97,-105
11:40:48,-1,-83,-114
11:40:48,8,-110,-115
11:40:48,-2,-103,-110
11:40:49,11,-104,-119
11:40:49,12,-105,-115
11:40:49,8,-92,-112
11:40:49,5,-107,-115
11:40:49,-1,-109,-105
11:40:49,3,-104,-113
11:40:49,13,-92,-113
11:40:49,-1,-100,-112
11:40:49,-1,-97,-111
11:40:49,6,-110,-112
11:40:49,-2,-96,-109
11:40:49,7,-96,-101
11:40:49,3,-100,-111
11:40:49,9,-97,-116
11:40:49,0,-95,-102
11:40:49,4,-95,-108
11:40:49,5,-93,-98
11:40:49,7,-103,-106
11:40:49,9,-111,-112
11:40:49,6,-95,-119
11:40:50,11,-99,-111
11:40:50,5,-93,-121
11:40:50,-7,-97,-109
11:40:50,-5,-95,-116
11:40:50,11,-101,-120
11:40:50,6,-91,-103
11:40:50,5,-110,-114
11:40:50,6,-98,-108
11:40:50,-1,-97,-118
11:40:50,0,-92,-101
11:40:50,1,-105,-122
11:40:50,7,-104,-115
11:40:50,6,-105,-112
11:40:50,5,-102,-107
11:40:50,8,-95,-108
11:40:50,5,-104,-110
11:40:50,8,-106,-117
11:40:50,6,-100,-103
11:40:50,7,-107,-122
11:40:51,4,-93,-108
11:40:51,7,-89,-106
11:40:51,7,-89,-116
11:40:51,5,-94,-105
11:40:51,8,-87,-105
11:40:51,7,-99,-118
11:40:51,7,-103,-113
11:40:51,7,-97,-112
11:40:51,16,-109,-108
11:40:51,-1,-106,-118
11:40:51,2,-93,-123
11:40:51,6,-110,-106
11:40:51,4,-105,-115
11:40:51,3,-99,-123
11:40:51,7,-108,-110
11:40:51,-5,-92,-111
11:40:51,3,-102,-118
11:40:51,6,-85,-106
11:40:51,-1,-99,-107
11:40:51,3,-113,-112
11:40:52,5,-102,-124
11:40:52,9,-92,-118
11:40:52,10,-98,-100
11:40:52,7,-102,-100
11:40:52,7,-101,-108
11:40:52,1,-100,-116
11:40:52,4,-97,-92
11:40:52,13,-109,-106
11:40:52,9,-105,-90
11:40:52,11,-103,-107
11:40:52,6,-100,-120
11:40:52,9,-103,-118
11:40:52,2,-103,-117
11:40:52,5,-96,-125
11:40:52,10,-108,-115
11:40:52,8,-97,-120
11:40:52,7,-103,-109
11:40:52,4,-97,-126
11:40:52,13,-105,-114
11:40:52,3,-95,-103
11:40:53,5,-106,-117
11:40:53,3,-103,-103
11:40:53,3,-104,-118
11:40:53,15,-96,-113
11:40:53,3,-110,-114
11:40:53,7,-99,-120
11:40:53,-5,-91,-109
11:40:53,8,-97,-121
11:40:53,1,-94,-103
11:40:53,3,-105,-105
11:40:53,12,-89,-101
11:40:53,8,-88,-105
11:40:53,6,-91,-110
11:40:53,4,-96,-117
11:40:53,6,-96,-113
11:40:53,5,-110,-111
11:40:53,4,-106,-116
11:40:53,8,-92,-114
11:40:53,13,-105,-115
11:40:53,4,-101,-110
11:40:54,9,-101,-106
11:40:54,0,-100,-115
11:40:54,7,-102,-113
11:40:54,11,-102,-112
11:40:54,2,-101,-113
11:40:54,3,-103,-120
11:40:54,8,-108,-104
11:40:54,7,-105,-111
11:40:54,8,-103,-104
11:40:54,5,-107,-111
11:40:54,6,-100,-107
11:40:54,6,-99,-107
11:40:54,6,-93,-96
11:40:54,5,-94,-109
11:40:54,7,-100,-116
11:40:54,3,-95,-105
11:40:54,8,-96,-114
11:40:54,5,-98,-103
11:40:54,7,-95,-99
11:40:55,6,-113,-119
11:40:55,2,-103,-112
11:40:55,6,-105,-120
11:40:55,1,-100,-106
11:40:55,3,-101,-100
11:40:55,11,-101,-105
11:40:55,0,-104,-105
11:40:55,7,-96,-106
11:40:55,5,-95,-114
11:40:55,7,-97,-113
11:40:55,10,-102,-116
11:40:55,4,-96,-106
11:40:55,9,-107,-126
11:40:55,9,-104,-104
11:40:55,11,-107,-107
11:40:55,7,-94,-111
11:40:55,8,-96,-101
11:40:55,7,-98,-102
11:40:55,4,-106,-107
11:40:55,11,-97,-97
11:40:56,6,-95,-101
11:40:56,6,-99,-107
11:40:56,4,-93,-97
11:40:56,10,-108,-113
11:40:56,3,-101,-101
11:40:56,-1,-100,-109
11:40:56,6,-98,-117
11:40:56,-1,-103,-119
11:40:56,-6,-104,-112
11:40:56,4,-92,-111
11:40:56,1,-94,-116
11:40:56,4,-96,-110
11:40:56,7,-103,-117
11:40:56,12,-95,-110
11:40:56,3,-99,-118
11:40:56,6,-102,-116
11:40:56,5,-102,-121
11:40:56,-4,-106,-114
11:40:56,-1,-93,-115
11:40:56,9,-98,-106
11:40:57,5,-100,-109
11:40:57,12,-110,-107
11:40:57,10,-91,-118
11:40:57,10,-99,-106
11:40:57,6,-97,-107
11:40:57,6,-90,-112
11:40:57,10,-105,-99
11:40:57,-4,-100,-121
11:40:57,2,-101,-118
11:40:57,1,-107,-111
11:40:57,1,-95,-125
11:40:57,2,-101,-120
11:40:57,12,-103,-119
11:40:57,1,-102,-112
11:40:57,9,-103,-102
11:40:57,6,-100,-117
11:40:57,10,-106,-107
11:40:57,7,-89,-114
11:40:57,5,-111,-114
11:40:57,9,-103,-106
11:40:58,6,-104,-110
11:40:58,1,-98,-98
11:40:58,7,-96,-107
11:40:58,5,-89,-111
11:40:58,5,-100,-110
11:40:58,9,-101,-115
11:40:58,3,-94,-109
11:40:58,5,-101,-104
11:40:58,7,-101,-114
11:40:58,1,-100,-119
11:40:58,-6,-100,-120
11:40:58,3,-111,-113
11:40:58,10,-106,-115
11:40:58,-3,-93,-113
11:40:58,6,-104,-109
11:40:58,-1,-111,-100
11:40:58,-1,-98,-114
11:40:58,1,-101,-101
11:40:58,3,-97,-92
11:40:59,4,-100,-126
11:40:59,4,-100,-117
11:40:59,11,-93,-107
11:40:59,6,-99,-106
11:40:59,2,-92,-115
11:40:59,11,-88,-106
11:40:59,4,-95,-108
11:40:59,4,-96,-103
11:40:59,4,-91,-114
11:40:59,4,-94,-115
11:40:59,5,-104,-107
11:40:59,1,-108,-112
11:40:59,-1,-99,-107
11:40:59,1,-100,-106
11:40:59,7,-103,-110
11:40:59,3,-100,-111
11:40:59,9,-105,-120
11:40:59,3,-99,-108
11:40:59,5,-102,-106
11:40:59,2,-94,-113
11:41:00,6,-99,-112
11:41:00,0,-104,-121
11:41:00,6,-91,-117
11:41:00,9,-104,-111
11:41:00,10,-105,-106
11:41:00,8,-99,-105
11:41:00,7,-104,-115
11:41:00,5,-92,-124
11:41:00,9,-105,-99
11:41:00,4,-92,-109
11:41:00,-1,-84,-109
