11:39:00,4,-99,-113
11:41:00,5,-103,-119
11:41:00,7,-109,-113
11:41:00,1,-91,-109
11:41:00,0,-98,-111
11:41:00,7,-97,-110
11:41:00,8,-101,-107
11:41:00,2,-104,-118
11:41:00,7,-102,-123
11:41:00,2,-108,-112
11:41:01,3,-96,-122
11:41:01,0,-99,-111
11:41:01,8,-98,-106
11:41:01,0,-101,-110
11:41:01,3,-100,-110
11:41:01,5,-100,-121
11:41:01,6,-93,-106
11:41:01,1,-101,-108
11:41:01,4,-100,-107
11:41:01,10,-94,-117
11:41:01,-4,-102,-119
11:41:01,6,-98,-109
11:41:01,8,-103,-105
11:41:01,8,-81,-108
11:41:01,5,-101,-102
11:41:01,8,-95,-107
11:41:01,12,-104,-116
11:41:01,-1,-102,-115
11:41:01,6,-105,-109
11:41:02,7,-95,-110
11:41:02,3,-107,-115
11:41:02,8,-105,-109
11:41:02,0,-102,-106
11:41:02,3,-101,-127
11:41:02,2,-108,-110
11:41:02,-4,-109,-120
11:41:02,0,-102,-111
11:41:02,1,-107,-112
11:41:02,10,-99,-122
11:41:02,4,-97,-108
11:41:02,7,-102,-114
11:41:02,12,-104,-105
11:41:02,8,-103,-106
11:41:02,9,-99,-106
11:41:02,3,-103,-113
11:41:02,8,-105,-104
11:41:02,9,-92,-102
11:41:02,17,-91,-113
11:41:02,12,-96,-99
11:41:03,10,-103,-109
11:41:03,5,-101,-115
11:41:03,6,-99,-107
11:41:03,2,-101,-109
11:41:03,4,-98,-105
11:41:03,-4,-102,-111
11:41:03,1,-95,-116
11:41:03,-1,-95,-104
11:41:03,2,-98,-107
11:41:03,3,-113,-115
11:41:03,6,-107,-116
11:41:03,7,-101,-112
11:41:03,6,-94,-105
11:41:03,6,-100,-115
11:41:03,13,-105,-117
11:41:03,1,-109,-110
11:41:03,7,-102,-107
11:41:03,2,-96,-100
11:41:03,4,-96,-110
11:41:03,5,-93,-118
11:41:04,2,-99,-110
11:41:04,1,-107,-107
11:41:04,4,-86,-109
11:41:04,8,-104,-117
11:41:04,4,-88,-111
11:41:04,-2,-103,-116
11:41:04,4,-100,-110
11:41:04,-4,-98,-105
11:41:04,-2,-102,-120
11:41:04,-3,-97,-111
11:41:04,3,-107,-103
11:41:04,5,-105,-118
11:41:04,7,-94,-101
11:41:04,6,-108,-96
11:41:04,4,-97,-108
11:41:04,0,-106,-116
11:41:04,4,-101,-111
11:41:04,1,-91,-109
11:41:04,9,-101,-105
11:41:04,15,-89,-105
11:41:05,2,-102,-109
11:41:05,7,-102,-112
11:41:05,3,-93,-107
11:41:05,7,-99,-113
11:41:05,5,-96,-114
11:41:05,6,-98,-116
11:41:05,8,-99,-116
11:41:05,7,-99,-105
11:41:05,7,-108,-118
11:41:05,2,-113,-109
11:41:05,0,-101,-117
11:41:05,9,-111,-106
11:41:05,3,-105,-112
11:41:05,-4,-98,-112
11:41:05,4,-97,-115
11:41:05,-3,-94,-113
11:41:05,2,-112,-115
11:41:05,2,-103,-104
11:41:05,5,-99,-105
11:41:06,-2,-99,-116
11:41:06,6,-102,-108
11:41:06,7,-95,-113
11:41:06,13,-107,-117
11:41:06,6,-97,-105
11:41:06,4,-95,-111
11:41:06,5,-100,-109
11:41:06,4,-103,-103
11:41:06,9,-111,-98
11:41:06,11,-96,-112
11:41:06,7,-99,-103
11:41:06,9,-96,-120
11:41:06,0,-98,-114
11:41:06,15,-105,-118
11:41:06,2,-100,-109
11:41:06,0,-95,-112
11:41:06,8,-106,-113
11:41:06,3,-105,-110
11:41:06,-1,-104,-102
11:41:06,6,-101,-118
11:41:07,3,-102,-119
11:41:07,-1,-98,-116
11:41:07,4,-104,-114
11:41:07,6,-100,-109
11:41:07,3,-100,-105
11:41:07,1,-102,-100
11:41:07,7,-102,-109
11:41:07,9,-100,-103
11:41:07,-3,-90,-104
11:41:07,-1,-87,-106
11:41:07,5,-92,-113
11:41:07,4,-91,-104
11:41:07,6,-100,-111
11:41:07,5,-99,-109
11:41:07,3,-107,-105
11:41:07,-4,-106,-125
11:41:07,11,-110,-103
11:41:07,1,-101,-103
11:41:07,4,-104,-119
11:41:07,10,-102,-103
11:41:08,1,-104,-112
11:41:08,2,-101,-125
11:41:08,5,-97,-105
11:41:08,5,-97,-111
11:41:08,-2,-98,-96
11:41:08,7,-99,-99
11:41:08,8,-103,-115
11:41:08,7,-109,-110
11:41:08,2,-95,-119
11:41:08,9,-102,-105
11:41:08,12,-100,-109
11:41:08,8,-98,-116
11:41:08,7,-93,-124
11:41:08,4,-98,-103
11:41:08,8,-95,-117
11:41:08,1,-104,-113
11:41:08,9,-103,-116
11:41:08,-2,-104,-111
11:41:08,4,-103,-115
11:41:08,3,-108,-119
11:41:09,3,-108,-104
11:41:09,10,-100,-106
11:41:09,9,-100,-118
11:41:09,-3,-92,-106
11:41:09,9,-99,-117
11:41:09,7,-100,-118
11:41:09,1,-95,-118
11:41:09,10,-100,-119
11:41:09,3,-103,-120
11:41:09,3,-94,-110
11:41:09,6,-103,-108
11:41:09,-1,-95,-109
11:41:09,7,-102,-105
11:41:09,8,-100,-108
11:41:09,4,-92,-109
11:41:09,4,-105,-103
11:41:09,-1,-91,-117
11:41:09,6,-100,-109
11:41:09,3,-103,-116
11:41:10,8,-103,-109
11:41:10,8,-106,-108
11:41:10,2,-100,-121
11:41:10,2,-102,-108
11:41:10,6,-98,-106
11:41:10,7,-107,-108
11:41:10,2,-102,-129
11:41:10,1,-99,-117
11:41:10,10,-103,-105
11:41:10,3,-104,-125
11:41:10,4,-94,-105
11:41:10,8,-103,-116
11:41:10,6,-93,-108
11:41:10,0,-102,-113
11:41:10,3,-96,-108
11:41:10,6,-96,-114
11:41:10,10,-100,-106
11:41:10,8,-101,-101
11:41:10,8,-97,-113
11:41:10,3,-100,-115
11:41:11,8,-104,-119
11:41:11,10,-110,-113
11:41:11,1,-91,-116
11:41:11,7,-115,-102
11:41:11,2,-108,-115
11:41:11,4,-100,-106
11:41:11,10,-105,-104
11:41:11,0,-93,-119
11:41:11,6,-111,-110
11:41:11,7,-110,-109
11:41:11,9,-94,-116
11:41:11,5,-102,-111
11:41:11,8,-98,-118
11:41:11,8,-104,-112
11:41:11,7,-104,-130
11:41:11,3,-97,-115
11:41:11,4,-102,-108
11:41:11,6,-100,-113
11:41:11,8,-95,-105
11:41:11,9,-113,-100
11:41:12,2,-84,-106
11:41:12,3,-96,-121
11:41:12,7,-107,-99
11:41:12,10,-97,-105
11:41:12,6,-96,-104
11:41:12,5,-96,-114
11:41:12,6,-101,-109
11:41:12,3,-103,-116
11:41:12,1,-94,-109
11:41:12,2,-97,-124
11:41:12,6,-100,-108
11:41:12,-2,-105,-110
11:41:12,9,-105,-113
11:41:12,4,-94,-123
11:41:12,4,-105,-105
11:41:12,3,-94,-108
11:41:12,2,-109,-119
11:41:12,7,-99,-107
11:41:12,6,-101,-117
11:41:12,4,-105,-112
11:41:13,8,-89,-113
11:41:13,3,-93,-113
11:41:13,5,-101,-105
11:41:13,9,-93,-105
11:41:13,13,-107,-102
11:41:13,7,-95,-113
11:41:13,-1,-99,-99
11:41:13,2,-96,-109
11:41:13,5,-106,-107
11:41:13,4,-95,-113
11:41:13,4,-114,-117
11:41:13,-1,-96,-117
11:41:13,2,-99,-102
11:41:13,5,-112,-113
11:41:13,0,-103,-112
11:41:13,14,-104,-109
11:41:13,5,-99,-104
11:41:13,-1,-108,-108
11:41:13,8,-102,-111
11:41:14,1,-97,-111
11:41:14,8,-102,-104
11:41:14,5,-99,-116
11:41:14,13,-100,-111
11:41:14,4,-94,-115
11:41:14,10,-94,-104
11:41:14,8,-105,-108
11:41:14,10,-102,-123
11:41:14,6,-96,-119
11:41:14,5,-97,-101
11:41:14,8,-99,-127
11:41:14,0,-104,-106
11:41:14,7,-102,-106
11:41:14,5,-101,-113
11:41:14,3,-97,-120
11:41:14,5,-102,-108
11:41:14,10,-100,-109
11:41:14,-1,-96,-104
11:41:14,5,-100,-115
11:41:14,5,-96,-117
11:41:15,9,-99,-111
11:41:15,4,-101,-102
11:41:15,6,-100,-110
11:41:15,4,-98,-109
11:41:15,1,-98,-109
11:41:15,0,-102,-113
11:41:15,-2,-100,-119
11:41:15,7,-103,-107
11:41:15,2,-92,-108
11:41:15,9,-105,-111
11:41:15,9,-98,-95
11:41:15,13,-102,-117
11:41:15,5,-102,-103
11:41:15,1,-98,-103
11:41:15,8,-100,-113
11:41:15,8,-96,-126
11:41:15,2,-110,-103
11:41:15,7,-100,-117
11:41:15,1,-104,-97
11:41:15,5,-95,-106
11:41:16,6,-100,-104
11:41:16,7,-110,-110
11:41:16,4,-100,-111
11:41:16,10,-101,-100
11:41:16,5,-99,-113
11:41:16,9,-102,-100
11:41:16,0,-93,-111
11:41:16,6,-92,-111
11:41:16,11,-94,-113
11:41:16,7,-86,-115
11:41:16,2,-104,-118
11:41:16,-1,-103,-118
11:41:16,8,-104,-119
11:41:16,0,-99,-112
11:41:16,11,-99,-104
11:41:16,6,-93,-101
11:41:16,7,-97,-92
11:41:16,8,-92,-106
11:41:16,5,-95,-107
11:41:16,5,-104,-109
11:41:17,5,-101,-111
11:41:17,3,-105,-122
11:41:17,1,-95,-118
11:41:17,4,-109,-119
11:41:17,2,-103,-109
11:41:17,-2,-103,-107
11:41:17,15,-96,-102
11:41:17,10,-103,-132
11:41:17,10,-106,-112
11:41:17,0,-97,-109
11:41:17,3,-101,-114
11:41:17,5,-95,-113
11:41:17,8,-96,-115
11:41:17,2,-97,-108
11:41:17,8,-109,-113
11:41:17,5,-102,-103
11:41:17,8,-104,-101
11:41:17,5,-93,-100
11:41:17,7,-94,-99
11:41:18,8,-97,-96
11:41:18,1,-91,-107
11:41:18,7,-97,-107
11:41:18,4,-94,-114
11:41:18,6,-96,-108
11:41:18,2,-106,-123
11:41:18,4,-99,-113
11:41:18,-2,-95,-118
11:41:18,3,-105,-118
11:41:18,5,-101,-106
11:41:18,10,-99,-119
11:41:18,2,-93,-123
11:41:18,7,-101,-120
11:41:18,8,-100,-113
11:41:18,3,-103,-104
11:41:18,6,-101,-113
11:41:18,5,-106,-110
11:41:18,6,-107,-111
11:41:18,-2,-101,-111
11:41:18,7,-92,-109
11:41:19,15,-96,-102
11:41:19,4,-109,-105
11:41:19,9,-94,-117
11:41:19,2,-97,-99
11:41:19,0,-97,-108
11:41:19,1,-92,-116
11:41:19,2,-94,-113
11:41:19,4,-101,-110
11:41:19,0,-93,-121
11:41:19,5,-92,-114
11:41:19,2,-92,-124
11:41:19,3,-94,-117
11:41:19,-4,-90,-112
11:41:19,2,-102,-123
11:41:19,10,-97,-110
11:41:19,1,-98,-113
11:41:19,-6,-97,-105
11:41:19,7,-105,-113
11:41:19,6,-108,-108
11:41:19,0,-87,-114
11:41:20,6,-99,-119
11:41:20,3,-104,-116
11:41:20,1,-103,-111
11:41:20,10,-100,-117
11:41:20,6,-95,-113
11:41:20,6,-96,-103
11:41:20,13,-89,-116
11:41:20,8,-109,-106
11:41:20,12,-102,-117
11:41:20,6,-92,-110
11:41:20,6,-98,-115
11:41:20,7,-105,-116
11:41:20,-2,-100,-113
11:41:20,8,-108,-89
11:41:20,0,-99,-118
11:41:20,5,-107,-110
11:41:20,6,-107,-110
11:41:20,4,-111,-108
11:41:20,9,-105,-103
11:41:20,-2,-87,-101
11:41:21,7,-106,-112
11:41:21,4,-97,-117
11:41:21,4,-99,-99
11:41:21,8,-99,-117
11:41:21,5,-88,-114
11:41:21,9,-95,-120
11:41:21,6,-111,-106
11:41:21,8,-99,-108
11:41:21,-1,-107,-112
11:41:21,6,-99,-114
11:41:21,3,-98,-101
11:41:21,1,-107,-103
11:41:21,3,-96,-114
11:41:21,5,-91,-110
11:41:21,6,-97,-99
11:41:21,9,-107,-120
11:41:21,-1,-108,-113
11:41:21,5,-90,-105
11:41:21,7,-99,-121
11:41:22,12,-103,-117
11:41:22,8,-106,-109
11:41:22,3,-105,-107
11:41:22,5,-103,-120
11:41:22,11,-101,-117
11:41:22,0,-105,-110
11:41:22,2,-99,-114
11:41:22,9,-105,-109
11:41:22,6,-97,-110
11:41:22,4,-111,-112
11:41:22,1,-103,-104
11:41:22,3,-100,-110
11:41:22,1,-92,-113
11:41:22,5,-100,-105
11:41:22,11,-95,-102
11:41:22,12,-103,-106
11:41:22,12,-102,-117
11:41:22,10,-107,-126
11:41:22,1,-96,-111
11:41:22,5,-99,-122
11:41:23,3,-95,-114
11:41:23,8,-89,-121
11:41:23,4,-105,-111
11:41:23,4,-104,-111
11:41:23,6,-100,-107
11:41:23,3,-98,-105
11:41:23,5,-111,-104
11:41:23,6,-105,-107
11:41:23,10,-96,-112
11:41:23,0,-104,-106
11:41:23,4,-101,-117
11:41:23,0,-111,-111
11:41:23,6,-99,-125
11:41:23,5,-102,-108
11:41:23,1,-92,-113
11:41:23,3,-88,-101
11:41:23,10,-93,-99
11:41:23,11,-95,-109
11:41:23,9,-103,-112
11:41:23,7,-96,-106
11:41:24,14,-98,-106
11:41:24,4,-92,-116
11:41:24,7,-114,-110
11:41:24,1,-95,-118
11:41:24,4,-104,-112
11:41:24,9,-99,-117
11:41:24,1,-101,-112
11:41:24,7,-100,-114
11:41:24,3,-94,-121
11:41:24,6,-104,-104
11:41:24,0,-108,-117
11:41:24,3,-92,-110
11:41:24,3,-96,-124
11:41:24,-2,-84,-122
11:41:24,7,-100,-89
11:41:24,6,-100,-119
11:41:24,12,-91,-119
11:41:24,1,-114,-103
11:41:24,8,-100,-109
11:41:24,8,-101,-110
11:41:25,6,-102,-117
11:41:25,9,-95,-112
11:41:25,3,-95,-115
11:41:25,11,-92,-108
11:41:25,3,-85,-106
11:41:25,8,-101,-122
11:41:25,8,-107,-100
11:41:25,11,-97,-112
11:41:25,8,-98,-107
11:41:25,7,-98,-110
11:41:25,3,-94,-104
11:41:25,0,-101,-118
11:41:25,6,-94,-113
11:41:25,11,-112,-106
11:41:25,-2,-104,-118
11:41:25,6,-91,-102
11:41:25,8,-105,-106
11:41:25,6,-96,-110
11:41:25,6,-88,-112
11:41:26,4,-95,-101
11:41:26,1,-103,-104
11:41:26,0,-103,-103
11:41:26,8,-87,-111
11:41:26,9,-98,-108
11:41:26,4,-102,-104
11:41:26,9,-88,-103
11:41:26,4,-104,-113
11:41:26,10,-102,-106
11:41:26,1,-102,-115
11:41:26,6,-93,-111
11:41:26,5,-106,-117
11:41:26,2,-109,-109
11:41:26,8,-109,-121
11:41:26,11,-96,-114
11:41:26,2,-93,-120
11:41:26,-2,-99,-108
11:41:26,7,-99,-112
11:41:26,6,-97,-107
11:41:26,11,-92,-120
11:41:27,9,-107,-98
11:41:27,-2,-109,-117
11:41:27,10,-99,-116
11:41:27,7,-96,-122
11:41:27,-2,-97,-113
11:41:27,2,-92,-130
11:41:27,0,-94,-123
11:41:27,7,-99,-115
11:41:27,13,-98,-112
11:41:27,3,-106,-98
11:41:27,9,-105,-114
11:41:27,0,-96,-113
11:41:27,9,-92,-117
11:41:27,9,-96,-104
11:41:27,2,-89,-117
11:41:27,8,-102,-107
11:41:27,8,-102,-113
11:41:27,1,-95,-98
11:41:27,6,-105,-117
11:41:27,4,-104,-119
11:41:28,-1,-99,-105
11:41:28,9,-105,-127
11:41:28,10,-107,-108
11:41:28,1,-106,-115
11:41:28,2,-92,-103
11:41:28,2,-92,-106
11:41:28,4,-106,-116
11:41:28,10,-100,-103
11:41:28,4,-101,-116
11:41:28,2,-99,-120
11:41:28,6,-106,-109
11:41:28,7,-102,-101
11:41:28,12,-103,-120
11:41:28,10,-102,-106
11:41:28,7,-103,-112
11:41:28,7,-95,-98
11:41:28,14,-105,-107
11:41:28,4,-106,-109
11:41:28,10,-98,-104
11:41:28,7,-104,-98
11:41:29,5,-105,-114
11:41:29,10,-100,-119
11:41:29,4,-91,-107
11:41:29,6,-102,-116
11:41:29,1,-111,-103
11:41:29,-2,-93,-126
11:41:29,5,-92,-102
11:41:29,4,-100,-112
11:41:29,6,-96,-115
11:41:29,6,-105,-108
11:41:29,13,-101,-113
11:41:29,7,-98,-113
11:41:29,7,-97,-115
11:41:29,6,-96,-108
11:41:29,6,-106,-113
11:41:29,6,-100,-114
11:41:29,9,-92,-108
11:41:29,4,-99,-117
11:41:29,9,-88,-104
11:41:30,7,-92,-105
11:41:30,2,-101,-109
11:41:30,6,-95,-102
11:41:30,0,-94,-106
11:41:30,5,-108,-112
11:41:30,-1,-102,-114
11:41:30,5,-105,-117
11:41:30,-1,-104,-120
11:41:30,4,-107,-106
11:41:30,9,-110,-121
11:41:30,3,-102,-106
11:41:30,-2,-96,-110
11:41:30,-5,-106,-108
11:41:30,0,-95,-110
11:41:30,2,-103,-107
11:41:30,6,-102,-111
11:41:30,6,-95,-122
11:41:30,2,-86,-104
11:41:30,7,-101,-112
11:41:30,4,-97,-108
11:41:31,6,-103,-115
11:41:31,1,-88,-106
11:41:31,4,-97,-111
11:41:31,1,-100,-109
11:41:31,6,-97,-102
11:41:31,5,-100,-105
11:41:31,1,-91,-97
11:41:31,9,-100,-122
11:41:31,7,-110,-109
11:41:31,7,-96,-101
11:41:31,5,-107,-105
11:41:31,6,-88,-103
11:41:31,12,-113,-101
11:41:31,5,-103,-112
11:41:31,6,-101,-120
11:41:31,5,-104,-106
11:41:31,2,-100,-105
11:41:31,2,-96,-109
11:41:31,2,-104,-108
11:41:31,5,-103,-117
11:41:32,7,-104,-128
11:41:32,1,-98,-106
11:41:32,4,-105,-108
11:41:32,4,-100,-100
11:41:32,8,-102,-99
11:41:32,8,-97,-113
11:41:32,3,-101,-107
11:41:32,6,-102,-121
11:41:32,2,-94,-98
11:41:32,10,-100,-116
11:41:32,3,-104,-118
11:41:32,4,-104,-99
11:41:32,-3,-91,-109
11:41:32,3,-110,-93
11:41:32,1,-103,-107
11:41:32,1,-91,-120
11:41:32,-5,-106,-114
11:41:32,1,-109,-115
11:41:32,7,-103,-111
11:41:33,4,-97,-123
11:41:33,-5,-95,-124
11:41:33,3,-104,-104
11:41:33,-2,-107,-109
11:41:33,4,-93,-117
11:41:33,6,-94,-106
11:41:33,4,-96,-115
11:41:33,11,-108,-97
11:41:33,6,-97,-116
11:41:33,11,-102,-122
11:41:33,6,-92,-106
11:41:33,0,-96,-90
11:41:33,11,-104,-109
11:41:33,7,-102,-96
11:41:33,6,-96,-122
11:41:33,6,-95,-103
11:41:33,11,-100,-114
11:41:33,9,-109,-105
11:41:33,8,-108,-129
11:41:33,3,-105,-118
11:41:34,-2,-102,-110
11:41:34,11,-103,-106
11:41:34,2,-98,-109
11:41:34,-2,-95,-109
11:41:34,6,-99,-120
11:41:34,-2,-99,-122
11:41:34,2,-110,-101
11:41:34,8,-106,-108
11:41:34,12,-100,-107
11:41:34,5,-100,-112
11:41:34,6,-101,-125
11:41:34,-1,-92,-103
11:41:34,7,-105,-115
11:41:34,8,-103,-112
11:41:34,9,-99,-104
11:41:34,0,-94,-109
11:41:34,10,-102,-106
11:41:34,7,-90,-104
11:41:34,8,-104,-101
11:41:34,11,-102,-107
11:41:35,4,-100,-113
11:41:35,7,-103,-114
11:41:35,11,-107,-110
11:41:35,-1,-95,-111
11:41:35,-1,-108,-108
11:41:35,7,-105,-119
11:41:35,6,-99,-98
11:41:35,7,-100,-114
11:41:35,5,-107,-119
11:41:35,5,-91,-110
11:41:35,7,-95,-107
11:41:35,2,-95,-94
11:41:35,14,-105,-108
11:41:35,2,-103,-109
11:41:35,6,-101,-114
11:41:35,3,-93,-120
11:41:35,4,-92,-120
11:41:35,-3,-98,-114
11:41:35,0,-99,-108
11:41:35,2,-89,-115
11:41:36,7,-102,-101
11:41:36,-1,-98,-106
11:41:36,10,-100,-108
11:41:36,6,-98,-115
11:41:36,9,-91,-97
11:41:36,6,-111,-97
11:41:36,11,-99,-116
11:41:36,3,-103,-106
11:41:36,15,-108,-108
11:41:36,2,-99,-109
11:41:36,10,-95,-110
11:41:36,5,-94,-115
11:41:36,1,-96,-107
11:41:36,0,-98,-101
11:41:36,3,-104,-107
11:41:36,9,-105,-117
11:41:36,9,-106,-126
11:41:36,3,-97,-122
11:41:36,3,-97,-108
11:41:37,8,-99,-121
11:41:37,6,-104,-106
11:41:37,-1,-103,-117
11:41:37,-1,-96,-117
11:41:37,-2,-94,-124
11:41:37,3,-104,-107
11:41:37,1,-99,-99
11:41:37,0,-97,-109
11:41:37,0,-101,-106
11:41:37,17,-100,-111
11:41:37,9,-93,-110
11:41:37,7,-103,-100
11:41:37,10,-97,-113
11:41:37,4,-102,-107
11:41:37,9,-103,-119
11:41:37,10,-100,-113
11:41:37,6,-112,-121
11:41:37,0,-107,-105
11:41:37,8,-107,-114
11:41:37,3,-104,-113
11:41:38,9,-103,-106
11:41:38,9,-103,-113
11:41:38,5,-102,-116
11:41:38,2,-93,-110
11:41:38,4,-97,-104
11:41:38,9,-103,-121
11:41:38,4,-98,-114
11:41:38,6,-104,-106
11:41:38,5,-106,-112
11:41:38,11,-108,-101
11:41:38,3,-87,-114
11:41:38,7,-99,-101
11:41:38,8,-89,-105
11:41:38,12,-94,-106
11:41:38,2,-102,-110
11:41:38,0,-101,-103
11:41:38,3,-107,-104
11:41:38,1,-101,-119
11:41:38,3,-101,-111
11:41:38,3,-106,-118
11:41:39,7,-103,-113
11:41:39,5,-104,-102
11:41:39,1,-98,-108
11:41:39,5,-105,-107
11:41:39,7,-96,-113
11:41:39,2,-95,-115
11:41:39,1,-92,-111
11:41:39,3,-94,-134
11:41:39,1,-91,-119
11:41:39,9,-99,-108
11:41:39,6,-106,-118
11:41:39,9,-99,-121
11:41:39,7,-92,-104
11:41:39,1,-100,-117
11:41:39,8,-106,-107
11:41:39,9,-97,-102
11:41:39,3,-102,-112
11:41:39,5,-93,-104
11:41:39,11,-106,-103
11:41:39,8,-98,-109
11:41:40,11,-95,-106
11:41:40,11,-98,-110
11:41:40,5,-101,-114
11:41:40,0,-97,-113
11:41:40,0,-102,-104
11:41:40,1,-100,-105
11:41:40,4,-101,-115
11:41:40,2,-107,-112
11:41:40,4,-94,-126
11:41:40,7,-109,-113
11:41:40,7,-116,-95
11:41:40,-1,-102,-119
11:41:40,4,-106,-102
