11:39:00,4,-99,-113
11:41:40,4,-96,-114
11:41:40,2,-96,-108
11:41:40,7,-104,-110
11:41:40,7,-96,-111
11:41:40,-1,-98,-101
11:41:40,1,-94,-106
11:41:41,7,-103,-106
11:41:41,5,-94,-113
11:41:41,7,-102,-115
11:41:41,3,-106,-104
11:41:41,-2,-106,-94
11:41:41,8,-92,-109
11:41:41,14,-99,-102
11:41:41,4,-101,-110
11:41:41,8,-101,-119
11:41:41,4,-111,-119
11:41:41,-2,-104,-100
11:41:41,2,-98,-106
11:41:41,3,-104,-106
11:41:41,6,-107,-114
11:41:41,7,-109,-114
11:41:41,7,-100,-115
11:41:41,5,-104,-113
11:41:41,1,-107,-117
11:41:41,7,-93,-120
11:41:41,-1,-100,-122
11:41:42,4,-103,-101
11:41:42,3,-88,-102
11:41:42,7,-95,-123
11:41:42,7,-98,-103
11:41:42,8,-98,-110
11:41:42,7,-108,-104
11:41:42,5,-97,-94
11:41:42,11,-102,-107
11:41:42,4,-91,-107
11:41:42,8,-104,-96
11:41:42,1,-100,-106
11:41:42,0,-95,-106
11:41:42,3,-100,-112
11:41:42,4,-114,-103
11:41:42,8,-95,-117
11:41:42,2,-108,-110
11:41:42,1,-105,-107
11:41:42,3,-99,-117
11:41:42,5,-108,-117
11:41:42,6,-104,-111
11:41:43,7,-87,-125
11:41:43,11,-99,-117
11:41:43,7,-111,-104
11:41:43,6,-97,-108
11:41:43,2,-95,-111
11:41:43,5,-99,-113
11:41:43,1,-104,-117
11:41:43,-1,-99,-100
11:41:43,-1,-102,-123
11:41:43,3,-93,-100
11:41:43,9,-99,-109
11:41:43,-1,-97,-119
11:41:43,7,-96,-111
11:41:43,7,-97,-112
11:41:43,2,-98,-99
11:41:43,4,-100,-100
11:41:43,3,-106,-123
11:41:43,2,-113,-114
11:41:43,7,-100,-116
11:41:43,-1,-98,-110
11:41:44,7,-107,-121
11:41:44,6,-102,-115
11:41:44,3,-95,-110
11:41:44,-3,-105,-111
11:41:44,2,-97,-124
11:41:44,7,-91,-129
11:41:44,-2,-98,-103
11:41:44,0,-99,-113
11:41:44,4,-94,-120
11:41:44,-1,-102,-117
11:41:44,10,-105,-122
11:41:44,3,-83,-125
11:41:44,2,-99,-106
11:41:44,0,-100,-104
11:41:44,4,-102,-108
11:41:44,8,-101,-107
11:41:44,11,-102,-99
11:41:44,8,-96,-107
11:41:44,12,-104,-122
11:41:45,1,-96,-119
11:41:45,3,-109,-108
11:41:45,7,-90,-107
11:41:45,5,-104,-123
11:41:45,10,-96,-108
11:41:45,2,-103,-118
11:41:45,7,-101,-114
11:41:45,6,-115,-116
11:41:45,5,-98,-118
11:41:45,5,-109,-109
11:41:45,3,-104,-109
11:41:45,3,-111,-103
11:41:45,5,-91,-116
11:41:45,0,-98,-112
11:41:45,5,-100,-113
11:41:45,-1,-93,-116
11:41:45,4,-100,-106
11:41:45,-1,-105,-101
11:41:45,3,-100,-113
11:41:45,1,-101,-112
11:41:46,8,-109,-116
11:41:46,11,-110,-103
11:41:46,4,-102,-108
11:41:46,7,-99,-115
11:41:46,4,-102,-106
11:41:46,5,-102,-108
11:41:46,4,-105,-108
11:41:46,7,-95,-126
11:41:46,8,-106,-100
11:41:46,-2,-94,-117
11:41:46,-6,-91,-123
11:41:46,-6,-97,-112
11:41:46,-2,-106,-115
11:41:46,6,-98,-120
11:41:46,-2,-107,-110
11:41:46,6,-109,-118
11:41:46,6,-82,-117
11:41:46,3,-90,-99
11:41:46,-1,-109,-109
11:41:46,5,-97,-108
11:41:47,10,-103,-96
11:41:47,5,-101,-107
11:41:47,13,-88,-119
11:41:47,7,-102,-95
11:41:47,3,-95,-110
11:41:47,5,-97,-114
11:41:47,6,-101,-108
11:41:47,5,-98,-102
11:41:47,5,-106,-98
11:41:47,5,-102,-105
11:41:47,6,-108,-111
11:41:47,16,-107,-118
11:41:47,4,-95,-114
11:41:47,6,-94,-109
11:41:47,9,-89,-117
11:41:47,4,-105,-113
11:41:47,10,-105,-106
11:41:47,-3,-91,-121
11:41:47,3,-98,-107
11:41:47,2,-107,-118
11:41:48,5,-108,-111
11:41:48,6,-108,-116
11:41:48,-3,-95,-111
11:41:48,7,-107,-110
11:41:48,7,-99,-112
11:41:48,5,-91,-114
11:41:48,5,-103,-112
11:41:48,1,-104,-112
11:41:48,0,-98,-117
11:41:48,11,-98,-122
11:41:48,15,-97,-114
11:41:48,12,-97,-110
11:41:48,3,-94,-106
11:41:48,7,-92,-99
11:41:48,7,-96,-106
11:41:48,10,-95,-107
11:41:48,6,-91,-98
11:41:48,6,-100,-118
11:41:48,7,-99,-100
11:41:49,2,-101,-115
11:41:49,6,-104,-116
11:41:49,9,-111,-113
11:41:49,3,-97,-104
11:41:49,8,-99,-121
11:41:49,3,-104,-106
11:41:49,2,-106,-116
11:41:49,10,-105,-98
11:41:49,0,-110,-116
11:41:49,4,-100,-112
11:41:49,4,-94,-111
11:41:49,5,-108,-125
11:41:49,5,-87,-109
11:41:49,7,-106,-113
11:41:49,7,-102,-111
11:41:49,7,-99,-103
11:41:49,5,-104,-113
11:41:49,5,-96,-103
11:41:49,3,-102,-111
11:41:49,3,-114,-115
11:41:50,5,-95,-115
11:41:50,3,-89,-121
11:41:50,7,-101,-117
11:41:50,9,-97,-90
11:41:50,2,-95,-109
11:41:50,6,-88,-103
11:41:50,3,-107,-123
11:41:50,-3,-104,-106
11:41:50,4,-102,-114
11:41:50,3,-104,-115
11:41:50,-4,-102,-112
11:41:50,0,-104,-118
11:41:50,-7,-89,-115
11:41:50,-1,-99,-109
11:41:50,9,-100,-116
11:41:50,4,-101,-115
11:41:50,3,-103,-104
11:41:50,7,-104,-106
11:41:50,5,-96,-93
11:41:50,7,-89,-113
11:41:51,-2,-94,-110
11:41:51,2,-96,-128
11:41:51,2,-101,-113
11:41:51,9,-110,-101
11:41:51,6,-97,-106
11:41:51,5,-103,-108
11:41:51,4,-94,-98
11:41:51,8,-97,-114
11:41:51,-1,-95,-109
11:41:51,6,-100,-101
11:41:51,8,-98,-126
11:41:51,4,-93,-113
11:41:51,3,-100,-130
11:41:51,6,-105,-119
11:41:51,6,-106,-117
11:41:51,1,-103,-103
11:41:51,2,-100,-107
11:41:51,2,-96,-124
11:41:51,4,-94,-111
11:41:52,12,-105,-111
11:41:52,6,-107,-115
11:41:52,10,-108,-107
11:41:52,-2,-101,-110
11:41:52,7,-108,-117
11:41:52,9,-100,-103
11:41:52,2,-103,-110
11:41:52,3,-104,-110
11:41:52,11,-86,-111
11:41:52,2,-99,-120
11:41:52,10,-96,-108
11:41:52,13,-97,-112
11:41:52,2,-94,-108
11:41:52,6,-97,-100
11:41:52,6,-99,-93
11:41:52,8,-97,-110
11:41:52,10,-102,-120
11:41:52,5,-103,-112
11:41:52,2,-103,-118
11:41:52,7,-94,-99
11:41:53,5,-99,-103
11:41:53,-1,-91,-96
11:41:53,1,-100,-116
11:41:53,0,-92,-108
11:41:53,8,-102,-105
11:41:53,3,-109,-117
11:41:53,10,-106,-115
11:41:53,-4,-91,-120
11:41:53,-4,-104,-106
11:41:53,11,-102,-94
11:41:53,4,-97,-116
11:41:53,-4,-97,-105
11:41:53,6,-88,-103
11:41:53,8,-105,-106
11:41:53,7,-105,-109
11:41:53,5,-97,-112
11:41:53,13,-98,-114
11:41:53,7,-100,-100
11:41:53,11,-86,-110
11:41:53,6,-113,-119
11:41:54,6,-103,-104
11:41:54,8,-99,-109
11:41:54,6,-106,-110
11:41:54,7,-109,-126
11:41:54,5,-105,-119
11:41:54,11,-103,-118
11:41:54,3,-100,-116
11:41:54,6,-100,-113
11:41:54,7,-100,-102
11:41:54,-1,-98,-102
11:41:54,4,-101,-106
11:41:54,-1,-97,-127
11:41:54,9,-111,-110
11:41:54,9,-114,-114
11:41:54,5,-94,-109
11:41:54,6,-95,-122
11:41:54,6,-99,-111
11:41:54,7,-99,-112
11:41:54,3,-91,-103
11:41:54,7,-104,-91
11:41:55,4,-95,-105
11:41:55,7,-102,-101
11:41:55,2,-100,-109
11:41:55,9,-85,-105
11:41:55,8,-102,-90
11:41:55,-3,-95,-114
11:41:55,3,-100,-114
11:41:55,9,-103,-115
11:41:55,6,-104,-113
11:41:55,6,-97,-116
11:41:55,9,-101,-117
11:41:55,7,-101,-99
11:41:55,5,-99,-122
11:41:55,-2,-89,-119
11:41:55,8,-98,-119
11:41:55,6,-98,-106
11:41:55,-1,-108,-99
11:41:55,3,-98,-120
11:41:55,10,-103,-105
11:41:56,1,-101,-100
11:41:56,7,-96,-116
11:41:56,13,-102,-105
11:41:56,5,-101,-116
11:41:56,8,-102,-119
11:41:56,2,-92,-110
11:41:56,7,-99,-109
11:41:56,14,-91,-114
11:41:56,10,-95,-118
11:41:56,2,-103,-121
11:41:56,10,-104,-112
11:41:56,5,-98,-104
11:41:56,7,-101,-101
11:41:56,4,-96,-114
11:41:56,1,-95,-109
11:41:56,2,-103,-108
11:41:56,0,-101,-107
11:41:56,1,-98,-108
11:41:56,2,-107,-114
11:41:56,6,-94,-103
11:41:57,-2,-94,-108
11:41:57,10,-104,-117
11:41:57,3,-95,-115
11:41:57,2,-90,-110
11:41:57,1,-96,-105
11:41:57,-1,-111,-113
11:41:57,5,-100,-107
11:41:57,5,-100,-114
11:41:57,6,-99,-107
11:41:57,3,-92,-93
11:41:57,6,-93,-114
11:41:57,17,-98,-103
11:41:57,10,-104,-106
11:41:57,8,-102,-117
11:41:57,4,-112,-116
11:41:57,0,-98,-111
11:41:57,8,-94,-106
11:41:57,11,-103,-106
11:41:57,6,-95,-117
11:41:57,3,-101,-125
11:41:58,-3,-99,-113
11:41:58,13,-102,-102
11:41:58,5,-101,-117
11:41:58,4,-99,-114
11:41:58,7,-109,-109
11:41:58,9,-112,-111
11:41:58,12,-96,-113
11:41:58,8,-105,-112
11:41:58,11,-103,-101
11:41:58,15,-97,-111
11:41:58,4,-92,-111
11:41:58,12,-100,-112
11:41:58,6,-99,-116
11:41:58,7,-103,-110
11:41:58,5,-106,-118
11:41:58,9,-109,-112
11:41:58,0,-101,-109
11:41:58,10,-103,-102
11:41:58,15,-89,-109
11:41:58,4,-89,-114
11:41:59,1,-101,-115
11:41:59,7,-94,-114
11:41:59,3,-87,-113
11:41:59,-5,-104,-109
11:41:59,12,-111,-125
11:41:59,-1,-105,-126
11:41:59,1,-104,-112
11:41:59,5,-99,-111
11:41:59,10,-104,-114
11:41:59,1,-108,-115
11:41:59,6,-96,-118
11:41:59,1,-99,-117
11:41:59,11,-90,-120
11:41:59,6,-101,-118
11:41:59,6,-95,-115
11:41:59,6,-101,-117
11:41:59,6,-102,-97
11:41:59,2,-94,-113
11:41:59,2,-100,-107
11:42:00,8,-101,-111
11:42:00,15,-93,-97
11:42:00,4,-85,-109
11:42:00,5,-91,-112
11:42:00,10,-96,-118
11:42:00,3,-103,-99
11:42:00,11,-99,-111
11:42:00,1,-93,-112
11:42:00,3,-101,-110
11:42:00,3,-104,-115
11:42:00,8,-96,-105
11:42:00,-2,-100,-106
11:42:00,4,-100,-115
11:42:00,3,-108,-115
11:42:00,7,-95,-114
11:42:00,2,-100,-112
11:42:00,3,-101,-109
11:42:00,5,-111,-102
11:42:00,8,-100,-110
11:42:00,7,-96,-114
11:42:01,7,-100,-116
11:42:01,3,-104,-109
11:42:01,10,-111,-103
11:42:01,8,-103,-96
11:42:01,7,-100,-108
11:42:01,2,-97,-105
11:42:01,5,-92,-113
11:42:01,8,-109,-105
11:42:01,-4,-97,-110
11:42:01,9,-105,-106
11:42:01,7,-94,-102
11:42:01,9,-97,-116
11:42:01,9,-100,-113
11:42:01,7,-92,-109
11:42:01,2,-93,-108
11:42:01,7,-104,-112
11:42:01,7,-106,-106
11:42:01,9,-101,-122
11:42:01,7,-103,-118
11:42:01,0,-103,-122
11:42:02,3,-99,-115
11:42:02,6,-96,-112
11:42:02,5,-105,-112
11:42:02,3,-100,-102
11:42:02,-5,-92,-98
11:42:02,1,-101,-112
11:42:02,1,-106,-115
11:42:02,3,-107,-106
11:42:02,1,-96,-119
11:42:02,12,-104,-109
11:42:02,5,-107,-120
11:42:02,4,-96,-101
11:42:02,13,-92,-104
11:42:02,16,-101,-114
11:42:02,11,-110,-94
11:42:02,9,-107,-114
11:42:02,15,-104,-102
11:42:02,7,-100,-111
11:42:02,4,-95,-114
11:42:02,-1,-99,-113
11:42:03,-2,-101,-105
11:42:03,5,-98,-107
11:42:03,4,-105,-106
11:42:03,5,-98,-107
11:42:03,6,-110,-110
11:42:03,2,-92,-124
11:42:03,3,-95,-113
11:42:03,5,-92,-115
11:42:03,4,-92,-108
11:42:03,6,-99,-120
11:42:03,2,-95,-100
11:42:03,1,-107,-118
11:42:03,10,-102,-123
11:42:03,3,-103,-120
11:42:03,-4,-101,-109
11:42:03,2,-91,-110
11:42:03,4,-103,-99
11:42:03,10,-101,-108
11:42:03,6,-101,-101
11:42:04,10,-112,-108
11:42:04,4,-97,-116
11:42:04,2,-100,-125
11:42:04,8,-101,-122
11:42:04,9,-93,-123
11:42:04,2,-98,-117
11:42:04,9,-108,-122
11:42:04,7,-103,-92
11:42:04,5,-102,-107
11:42:04,11,-105,-117
11:42:04,10,-103,-106
11:42:04,2,-113,-106
11:42:04,0,-105,-112
11:42:04,-2,-104,-115
11:42:04,3,-106,-112
11:42:04,1,-96,-109
11:42:04,1,-97,-122
11:42:04,7,-98,-132
11:42:04,-1,-100,-113
11:42:04,14,-94,-87
11:42:05,6,-93,-103
11:42:05,5,-96,-101
11:42:05,9,-100,-103
11:42:05,11,-100,-106
11:42:05,4,-98,-110
11:42:05,3,-107,-114
11:42:05,4,-93,-106
11:42:05,1,-95,-102
11:42:05,16,-97,-113
11:42:05,2,-99,-115
11:42:05,1,-92,-114
11:42:05,13,-106,-124
11:42:05,3,-101,-120
11:42:05,2,-113,-114
11:42:05,2,-100,-111
11:42:05,-1,-91,-120
11:42:05,5,-99,-96
11:42:05,1,-107,-110
11:42:05,4,-100,-113
11:42:05,-4,-97,-97
11:42:06,7,-108,-110
11:42:06,6,-101,-113
11:42:06,5,-112,-112
11:42:06,-1,-87,-114
11:42:06,3,-86,-109
11:42:06,12,-105,-100
11:42:06,8,-103,-115
11:42:06,5,-96,-103
11:42:06,11,-104,-97
11:42:06,5,-96,-116
11:42:06,4,-98,-122
11:42:06,4,-81,-104
11:42:06,-2,-104,-124
11:42:06,8,-98,-110
11:42:06,1,-104,-126
11:42:06,9,-105,-113
11:42:06,4,-98,-106
11:42:06,7,-102,-118
11:42:06,9,-97,-110
11:42:06,2,-94,-114
11:42:07,6,-98,-107
11:42:07,6,-95,-116
11:42:07,11,-104,-103
11:42:07,5,-102,-116
11:42:07,7,-106,-108
11:42:07,4,-109,-117
11:42:07,-4,-97,-100
11:42:07,6,-107,-110
11:42:07,9,-103,-114
11:42:07,5,-104,-104
11:42:07,10,-103,-107
11:42:07,2,-105,-107
11:42:07,12,-99,-113
11:42:07,1,-88,-104
11:42:07,5,-103,-108
11:42:07,5,-105,-110
11:42:07,7,-108,-114
11:42:07,3,-101,-122
11:42:07,2,-97,-108
11:42:08,8,-106,-124
11:42:08,5,-102,-113
11:42:08,1,-97,-118
11:42:08,1,-105,-113
11:42:08,4,-104,-105
11:42:08,8,-92,-117
11:42:08,7,-104,-116
11:42:08,5,-105,-111
11:42:08,12,-105,-122
11:42:08,7,-89,-103
11:42:08,-1,-102,-106
11:42:08,8,-86,-111
11:42:08,7,-94,-106
11:42:08,8,-103,-109
11:42:08,9,-103,-107
11:42:08,6,-115,-113
11:42:08,10,-86,-102
11:42:08,10,-95,-107
11:42:08,12,-95,-107
11:42:08,6,-104,-107
11:42:09,9,-102,-116
11:42:09,8,-104,-120
11:42:09,3,-100,-108
11:42:09,6,-101,-112
11:42:09,5,-105,-116
11:42:09,3,-101,-118
11:42:09,6,-109,-103
11:42:09,-2,-93,-113
11:42:09,8,-97,-115
11:42:09,6,-93,-117
11:42:09,2,-101,-118
11:42:09,8,-100,-90
11:42:09,8,-91,-114
11:42:09,1,-87,-124
11:42:09,1,-96,-108
11:42:09,6,-97,-106
11:42:09,4,-96,-126
11:42:09,5,-97,-103
11:42:09,5,-99,-112
11:42:09,13,-108,-105
11:42:10,9,-98,-101
11:42:10,3,-96,-105
11:42:10,11,-91,-103
11:42:10,11,-89,-112
11:42:10,10,-101,-118
11:42:10,7,-102,-108
11:42:10,2,-98,-120
11:42:10,0,-112,-119
11:42:10,-1,-104,-113
11:42:10,2,-100,-99
11:42:10,0,-99,-121
11:42:10,-1,-105,-118
11:42:10,4,-109,-118
11:42:10,0,-102,-119
11:42:10,6,-98,-110
11:42:10,10,-105,-111
11:42:10,7,-101,-116
11:42:10,6,-95,-100
11:42:10,2,-95,-107
11:42:10,0,-92,-111
11:42:11,4,-96,-110
11:42:11,0,-94,-117
11:42:11,5,-97,-105
11:42:11,11,-90,-122
11:42:11,-1,-92,-93
11:42:11,8,-96,-103
11:42:11,6,-90,-113
11:42:11,6,-104,-100
11:42:11,3,-97,-115
11:42:11,6,-98,-111
11:42:11,4,-108,-116
11:42:11,1,-100,-106
11:42:11,0,-98,-115
11:42:11,3,-96,-109
11:42:11,3,-98,-112
11:42:11,5,-101,-113
11:42:11,5,-93,-113
11:42:11,9,-100,-120
11:42:11,5,-110,-111
11:42:12,1,-95,-107
11:42:12,7,-103,-121
11:42:12,15,-100,-119
11:42:12,-1,-108,-122
11:42:12,10,-110,-105
11:42:12,2,-103,-104
11:42:12,11,-100,-120
11:42:12,8,-91,-121
11:42:12,10,-96,-101
11:42:12,6,-110,-95
11:42:12,5,-99,-110
11:42:12,1,-105,-106
11:42:12,0,-98,-118
11:42:12,12,-108,-121
11:42:12,7,-106,-109
11:42:12,5,-100,-111
11:42:12,-6,-101,-110
11:42:12,1,-105,-102
11:42:12,-2,-102,-116
11:42:12,9,-101,-112
11:42:13,1,-95,-118
11:42:13,9,-94,-113
11:42:13,1,-98,-115
11:42:13,6,-99,-112
11:42:13,9,-98,-113
11:42:13,10,-98,-108
11:42:13,5,-116,-99
11:42:13,5,-110,-117
11:42:13,5,-96,-108
11:42:13,7,-101,-119
11:42:13,8,-100,-107
11:42:13,5,-99,-110
11:42:13,1,-101,-114
11:42:13,15,-93,-106
11:42:13,9,-103,-113
11:42:13,0,-99,-116
11:42:13,7,-95,-109
11:42:13,8,-102,-113
11:42:13,10,-102,-112
11:42:13,1,-96,-115
11:42:14,-1,-105,-118
11:42:14,2,-102,-113
11:42:14,9,-108,-110
11:42:14,6,-90,-123
11:42:14,8,-96,-108
11:42:14,7,-99,-113
11:42:14,3,-89,-116
11:42:14,0,-104,-117
11:42:14,4,-89,-115
11:42:14,5,-102,-119
11:42:14,11,-116,-118
11:42:14,-1,-95,-109
11:42:14,10,-102,-102
11:42:14,1,-98,-110
11:42:14,9,-97,-100
11:42:14,0,-100,-116
11:42:14,9,-97,-102
11:42:14,9,-92,-118
11:42:14,8,-97,-99
11:42:14,8,-96,-105
11:42:15,3,-98,-126
11:42:15,0,-105,-109
11:42:15,3,-96,-116
11:42:15,5,-107,-107
11:42:15,-1,-106,-115
11:42:15,0,-100,-120
11:42:15,4,-104,-112
11:42:15,7,-97,-113
11:42:15,8,-95,-125
11:42:15,6,-109,-110
11:42:15,5,-101,-122
11:42:15,5,-107,-102
11:42:15,7,-107,-117
11:42:15,3,-101,-124
11:42:15,5,-108,-101
11:42:15,7,-98,-106
11:42:15,8,-109,-97
11:42:15,10,-96,-109
11:42:15,4,-89,-105
11:42:16,1,-89,-116
11:42:16,6,-96,-122
11:42:16,3,-104,-103
11:42:16,5,-93,-112
11:42:16,2,-96,-117
11:42:16,6,-103,-98
11:42:16,-1,-100,-101
11:42:16,5,-104,-107
11:42:16,1,-106,-104
11:42:16,9,-97,-113
11:42:16,5,-102,-111
11:42:16,3,-110,-100
11:42:16,1,-108,-110
11:42:16,4,-97,-105
11:42:16,1,-96,-101
11:42:16,-1,-97,-116
11:42:16,5,-95,-106
11:42:16,6,-101,-119
11:42:16,5,-104,-106
11:42:16,3,-97,-98
11:42:17,9,-98,-105
11:42:17,13,-98,-109
11:42:17,7,-104,-112
11:42:17,5,-99,-99
11:42:17,2,-99,-108
11:42:17,6,-107,-117
11:42:17,0,-101,-108
11:42:17,7,-101,-108
11:42:17,4,-110,-106
11:42:17,6,-107,-114
11:42:17,2,-94,-117
11:42:17,2,-97,-113
11:42:17,6,-106,-109
11:42:17,1,-103,-101
11:42:17,3,-115,-123
11:42:17,1,-101,-112
11:42:17,8,-98,-116
11:42:17,-3,-92,-98
11:42:17,4,-99,-116
11:42:17,6,-94,-105
11:42:18,8,-91,-106
11:42:18,9,-82,-113
11:42:18,12,-99,-105
11:42:18,9,-97,-114
11:42:18,13,-104,-114
11:42:18,8,-96,-113
11:42:18,8,-103,-112
11:42:18,16,-109,-110
11:42:18,1,-100,-120
11:42:18,0,-101,-115
11:42:18,2,-90,-106
11:42:18,-3,-102,-115
11:42:18,5,-109,-116
11:42:18,-3,-97,-116
11:42:18,1,-102,-104
11:42:18,7,-100,-105
11:42:18,6,-106,-115
11:42:18,7,-91,-114
11:42:18,3,-95,-127
11:42:18,2,-102,-114
11:42:19,6,-86,-117
11:42:19,5,-97,-108
11:42:19,7,-93,-109
11:42:19,1,-98,-120
11:42:19,5,-102,-107
11:42:19,1,-92,-119
11:42:19,14,-97,-105
11:42:19,13,-105,-111
11:42:19,9,-100,-112
11:42:19,7,-100,-122
11:42:19,5,-99,-114
11:42:19,3,-97,-112
11:42:19,4,-104,-103
11:42:19,12,-103,-102
11:42:19,1,-95,-112
11:42:19,-1,-90,-108
11:42:19,6,-100,-115
11:42:19,-7,-95,-107
11:42:19,3,-99,-116
11:42:20,5,-109,-98
11:42:20,11,-102,-119
11:42:20,4,-91,-104
11:42:20,-4,-100,-113
11:42:20,9,-110,-109
11:42:20,6,-99,-117
11:42:20,4,-101,-102
11:42:20,12,-103,-109
11:42:20,4,-97,-119
11:42:20,3,-104,-115
11:42:20,10,-95,-111
11:42:20,8,-96,-106
11:42:20,2,-93,-114
11:42:20,4,-100,-108
11:42:20,2,-100,-93
11:42:20,4,-98,-120
11:42:20,3,-101,-126
