11:39:00,4,-99,-113
11:42:20,6,-95,-121
11:42:20,7,-104,-108
11:42:20,1,-100,-106
11:42:21,6,-112,-110
11:42:21,1,-103,-109
11:42:21,8,-102,-120
11:42:21,9,-104,-118
11:42:21,7,-102,-111
11:42:21,10,-100,-109
11:42:21,-1,-95,-110
11:42:21,6,-101,-109
11:42:21,4,-102,-111
11:42:21,4,-110,-109
11:42:21,4,-102,-112
11:42:21,9,-96,-99
11:42:21,2,-85,-120
11:42:21,5,-104,-117
11:42:21,11,-107,-112
11:42:21,10,-107,-108
11:42:21,9,-101,-108
11:42:21,4,-98,-103
11:42:21,6,-106,-119
11:42:21,3,-101,-116
11:42:22,-3,-93,-123
11:42:22,-2,-98,-115
11:42:22,12,-102,-119
11:42:22,2,-93,-108
11:42:22,2,-108,-105
11:42:22,-2,-103,-107
11:42:22,-2,-93,-109
11:42:22,2,-100,-105
11:42:22,2,-97,-102
11:42:22,7,-95,-117
11:42:22,5,-98,-110
11:42:22,7,-99,-96
11:42:22,4,-97,-109
11:42:22,9,-97,-111
11:42:22,6,-96,-112
11:42:22,7,-102,-120
11:42:22,8,-95,-113
11:42:22,4,-98,-115
11:42:22,3,-101,-125
11:42:23,-4,-101,-115
11:42:23,2,-111,-121
11:42:23,-5,-109,-106
11:42:23,-4,-98,-117
11:42:23,8,-111,-115
11:42:23,0,-106,-109
11:42:23,10,-103,-112
11:42:23,7,-103,-113
11:42:23,3,-99,-113
11:42:23,2,-95,-116
11:42:23,6,-100,-111
11:42:23,3,-98,-114
11:42:23,6,-105,-108
11:42:23,10,-96,-126
11:42:23,13,-94,-107
11:42:23,10,-107,-105
11:42:23,2,-99,-105
11:42:23,11,-103,-103
11:42:23,10,-107,-108
11:42:23,2,-101,-102
11:42:24,5,-99,-117
11:42:24,3,-102,-105
11:42:24,7,-101,-126
11:42:24,-5,-101,-124
11:42:24,11,-103,-123
11:42:24,9,-106,-106
11:42:24,8,-102,-123
11:42:24,4,-109,-127
11:42:24,1,-101,-110
11:42:24,9,-94,-127
11:42:24,4,-105,-114
11:42:24,11,-98,-124
11:42:24,10,-107,-110
11:42:24,5,-95,-111
11:42:24,6,-94,-105
11:42:24,12,-103,-117
11:42:24,4,-99,-116
11:42:24,1,-85,-108
11:42:24,6,-103,-109
11:42:24,2,-93,-103
11:42:25,8,-100,-101
11:42:25,12,-94,-107
11:42:25,2,-92,-110
11:42:25,5,-100,-123
11:42:25,6,-103,-103
11:42:25,-3,-101,-117
11:42:25,8,-112,-108
11:42:25,-2,-98,-124
11:42:25,-1,-95,-125
11:42:25,-1,-97,-107
11:42:25,4,-91,-116
11:42:25,16,-97,-121
11:42:25,-2,-114,-107
11:42:25,2,-104,-117
11:42:25,5,-94,-119
11:42:25,8,-110,-111
11:42:25,4,-86,-114
11:42:25,3,-102,-114
11:42:25,-1,-109,-108
11:42:25,1,-104,-108
11:42:26,5,-93,-116
11:42:26,9,-106,-113
11:42:26,10,-98,-119
11:42:26,5,-106,-104
11:42:26,2,-103,-103
11:42:26,8,-100,-120
11:42:26,1,-88,-111
11:42:26,3,-98,-116
11:42:26,7,-92,-120
11:42:26,7,-97,-112
11:42:26,5,-96,-111
11:42:26,1,-93,-123
11:42:26,6,-101,-100
11:42:26,3,-101,-109
11:42:26,8,-87,-124
11:42:26,8,-107,-109
11:42:26,9,-100,-105
11:42:26,6,-92,-121
11:42:26,5,-101,-103
11:42:27,-2,-102,-119
11:42:27,5,-98,-106
11:42:27,0,-83,-107
11:42:27,9,-104,-97
11:42:27,10,-98,-100
11:42:27,1,-101,-96
11:42:27,8,-91,-108
11:42:27,10,-101,-108
11:42:27,6,-109,-126
11:42:27,3,-101,-104
11:42:27,12,-114,-114
11:42:27,7,-107,-118
11:42:27,2,-102,-108
11:42:27,4,-90,-120
11:42:27,-1,-93,-108
11:42:27,5,-88,-123
11:42:27,-6,-97,-106
11:42:27,-1,-100,-107
11:42:27,0,-101,-107
11:42:27,7,-99,-105
11:42:28,4,-98,-115
11:42:28,5,-101,-105
11:42:28,3,-109,-113
11:42:28,3,-98,-116
11:42:28,8,-100,-110
11:42:28,9,-94,-105
11:42:28,0,-101,-103
11:42:28,8,-103,-123
11:42:28,2,-103,-118
11:42:28,10,-102,-103
11:42:28,2,-101,-115
11:42:28,6,-109,-114
11:42:28,10,-99,-105
11:42:28,1,-98,-117
11:42:28,7,-102,-101
11:42:28,5,-100,-125
11:42:28,9,-100,-118
11:42:28,6,-100,-115
11:42:28,7,-98,-97
11:42:28,6,-100,-110
11:42:29,3,-107,-105
11:42:29,6,-98,-110
11:42:29,5,-98,-111
11:42:29,10,-100,-109
11:42:29,5,-93,-125
11:42:29,5,-90,-112
11:42:29,6,-102,-112
11:42:29,11,-98,-115
11:42:29,3,-102,-105
11:42:29,6,-108,-103
11:42:29,7,-100,-104
11:42:29,-1,-87,-96
11:42:29,0,-98,-107
11:42:29,5,-97,-105
11:42:29,1,-99,-109
11:42:29,4,-99,-110
11:42:29,-5,-104,-114
11:42:29,1,-105,-114
11:42:29,1,-104,-111
11:42:29,-4,-100,-111
11:42:30,5,-87,-124
11:42:30,11,-99,-119
11:42:30,2,-115,-114
11:42:30,6,-84,-115
11:42:30,6,-95,-116
11:42:30,10,-98,-106
11:42:30,3,-90,-117
11:42:30,4,-96,-112
11:42:30,9,-93,-117
11:42:30,7,-89,-112
11:42:30,4,-90,-110
11:42:30,7,-93,-103
11:42:30,6,-90,-105
11:42:30,9,-94,-99
11:42:30,8,-94,-105
11:42:30,9,-104,-104
11:42:30,5,-104,-115
11:42:30,5,-109,-104
11:42:30,6,-111,-108
11:42:31,1,-97,-118
11:42:31,0,-103,-111
11:42:31,6,-97,-113
11:42:31,1,-104,-108
11:42:31,10,-106,-88
11:42:31,2,-99,-99
11:42:31,3,-105,-120
11:42:31,5,-105,-112
11:42:31,1,-104,-108
11:42:31,8,-106,-124
11:42:31,0,-95,-115
11:42:31,4,-96,-122
11:42:31,6,-107,-113
11:42:31,5,-101,-108
11:42:31,5,-91,-118
11:42:31,10,-102,-118
11:42:31,22,-98,-117
11:42:31,6,-92,-121
11:42:31,3,-96,-112
11:42:31,10,-110,-105
11:42:32,7,-104,-121
11:42:32,-2,-99,-104
11:42:32,-2,-99,-122
11:42:32,-3,-96,-118
11:42:32,14,-102,-107
11:42:32,10,-107,-114
11:42:32,6,-100,-107
11:42:32,1,-117,-117
11:42:32,1,-102,-114
11:42:32,5,-103,-114
11:42:32,3,-93,-113
11:42:32,-1,-100,-106
11:42:32,15,-100,-110
11:42:32,10,-87,-112
11:42:32,9,-97,-111
11:42:32,11,-91,-105
11:42:32,8,-99,-112
11:42:32,7,-89,-106
11:42:32,1,-96,-114
11:42:32,8,-102,-112
11:42:33,8,-95,-107
11:42:33,8,-86,-105
11:42:33,6,-103,-111
11:42:33,-2,-103,-108
11:42:33,4,-101,-116
11:42:33,7,-103,-121
11:42:33,-1,-105,-112
11:42:33,9,-97,-116
11:42:33,5,-86,-119
11:42:33,1,-101,-111
11:42:33,8,-93,-118
11:42:33,9,-96,-116
11:42:33,10,-104,-105
11:42:33,4,-96,-118
11:42:33,3,-90,-118
11:42:33,9,-107,-106
11:42:33,7,-104,-112
11:42:33,5,-101,-107
11:42:33,5,-95,-102
11:42:33,9,-101,-116
11:42:34,13,-96,-105
11:42:34,9,-104,-109
11:42:34,4,-107,-101
11:42:34,10,-109,-99
11:42:34,6,-95,-123
11:42:34,0,-102,-112
11:42:34,-3,-97,-107
11:42:34,7,-108,-118
11:42:34,-8,-100,-118
11:42:34,5,-106,-111
11:42:34,4,-97,-119
11:42:34,12,-104,-116
11:42:34,5,-101,-104
11:42:34,2,-104,-111
11:42:34,6,-103,-121
11:42:34,-3,-107,-110
11:42:34,8,-105,-119
11:42:34,7,-101,-117
11:42:34,8,-100,-99
11:42:35,0,-98,-106
11:42:35,-2,-94,-114
11:42:35,6,-92,-106
11:42:35,6,-104,-97
11:42:35,14,-92,-110
11:42:35,2,-84,-100
11:42:35,0,-102,-122
11:42:35,7,-92,-103
11:42:35,8,-97,-112
11:42:35,4,-99,-113
11:42:35,9,-96,-117
11:42:35,7,-106,-113
11:42:35,-2,-96,-120
11:42:35,7,-92,-107
11:42:35,0,-93,-102
11:42:35,4,-98,-122
11:42:35,5,-94,-106
11:42:35,3,-99,-120
11:42:35,-5,-101,-105
11:42:35,4,-99,-117
11:42:36,7,-91,-102
11:42:36,2,-98,-107
11:42:36,9,-97,-115
11:42:36,9,-99,-117
11:42:36,8,-98,-105
11:42:36,4,-100,-113
11:42:36,5,-101,-93
11:42:36,1,-86,-107
11:42:36,13,-91,-105
11:42:36,-2,-101,-109
11:42:36,7,-102,-107
11:42:36,7,-97,-112
11:42:36,1,-98,-107
11:42:36,5,-99,-113
11:42:36,1,-100,-106
11:42:36,9,-104,-106
11:42:36,4,-101,-114
11:42:36,5,-106,-98
11:42:36,-2,-103,-107
11:42:36,2,-90,-114
11:42:37,3,-104,-112
11:42:37,7,-109,-114
11:42:37,4,-108,-114
11:42:37,6,-101,-110
11:42:37,12,-114,-114
11:42:37,8,-103,-107
11:42:37,9,-103,-104
11:42:37,9,-103,-110
11:42:37,10,-100,-103
11:42:37,5,-106,-109
11:42:37,9,-94,-106
11:42:37,0,-95,-121
11:42:37,3,-106,-118
11:42:37,1,-96,-110
11:42:37,7,-103,-100
11:42:37,9,-108,-119
11:42:37,1,-99,-113
11:42:37,2,-100,-112
11:42:37,1,-103,-100
11:42:37,1,-97,-113
11:42:38,5,-102,-112
11:42:38,6,-96,-110
11:42:38,3,-100,-108
11:42:38,9,-107,-115
11:42:38,0,-107,-100
11:42:38,2,-100,-116
11:42:38,11,-99,-118
11:42:38,7,-102,-115
11:42:38,7,-103,-116
11:42:38,6,-89,-98
11:42:38,4,-101,-119
11:42:38,8,-88,-110
11:42:38,12,-97,-115
11:42:38,6,-105,-108
11:42:38,9,-101,-107
11:42:38,9,-104,-112
11:42:38,5,-104,-114
11:42:38,2,-110,-109
11:42:38,6,-102,-109
11:42:39,3,-95,-116
11:42:39,9,-104,-102
11:42:39,6,-104,-101
11:42:39,-1,-102,-124
11:42:39,4,-95,-122
11:42:39,1,-109,-108
11:42:39,3,-91,-115
11:42:39,5,-107,-108
11:42:39,3,-107,-116
11:42:39,3,-103,-122
11:42:39,-1,-102,-101
11:42:39,6,-97,-107
11:42:39,5,-93,-109
11:42:39,7,-98,-111
11:42:39,13,-97,-105
11:42:39,8,-100,-110
11:42:39,7,-110,-100
11:42:39,13,-103,-119
11:42:39,3,-106,-103
11:42:39,12,-97,-120
11:42:40,5,-101,-117
11:42:40,3,-115,-104
11:42:40,11,-110,-115
11:42:40,0,-102,-108
11:42:40,5,-95,-105
11:42:40,-2,-110,-119
11:42:40,7,-104,-116
11:42:40,1,-96,-112
11:42:40,5,-98,-115
11:42:40,10,-98,-128
11:42:40,5,-101,-101
11:42:40,3,-108,-112
11:42:40,-1,-110,-112
11:42:40,6,-99,-115
11:42:40,5,-93,-113
11:42:40,12,-99,-112
11:42:40,7,-111,-121
11:42:40,9,-102,-111
11:42:40,4,-97,-107
11:42:40,9,-87,-107
11:42:41,10,-97,-99
11:42:41,8,-102,-110
11:42:41,6,-95,-113
11:42:41,1,-92,-122
11:42:41,10,-109,-117
11:42:41,0,-104,-121
11:42:41,-1,-99,-114
11:42:41,6,-102,-114
11:42:41,3,-105,-101
11:42:41,4,-100,-113
11:42:41,5,-103,-125
11:42:41,0,-103,-111
11:42:41,5,-99,-111
11:42:41,3,-105,-112
11:42:41,9,-107,-119
11:42:41,7,-96,-111
11:42:41,-2,-94,-98
11:42:41,2,-98,-116
11:42:41,10,-109,-125
11:42:41,9,-93,-98
11:42:42,5,-105,-109
11:42:42,4,-93,-100
11:42:42,8,-96,-107
11:42:42,0,-87,-114
11:42:42,5,-105,-107
11:42:42,2,-95,-101
11:42:42,-2,-102,-111
11:42:42,9,-98,-120
11:42:42,3,-96,-119
11:42:42,9,-108,-116
11:42:42,0,-101,-108
11:42:42,11,-107,-111
11:42:42,-5,-101,-98
11:42:42,0,-100,-127
11:42:42,2,-103,-108
11:42:42,11,-98,-121
11:42:42,8,-89,-105
11:42:42,9,-111,-112
11:42:42,11,-109,-126
11:42:43,1,-92,-105
11:42:43,6,-100,-98
11:42:43,-1,-96,-101
11:42:43,8,-91,-104
11:42:43,5,-92,-116
11:42:43,0,-100,-113
11:42:43,4,-99,-103
11:42:43,13,-96,-116
11:42:43,7,-100,-85
11:42:43,5,-102,-114
11:42:43,6,-104,-109
11:42:43,3,-103,-127
11:42:43,9,-110,-116
11:42:43,4,-98,-105
11:42:43,6,-110,-103
11:42:43,2,-108,-102
11:42:43,2,-103,-116
11:42:43,9,-107,-112
11:42:43,1,-103,-117
11:42:43,9,-97,-104
11:42:44,5,-104,-97
11:42:44,1,-107,-118
11:42:44,2,-98,-99
11:42:44,3,-97,-105
11:42:44,2,-105,-107
11:42:44,5,-102,-108
11:42:44,3,-93,-103
11:42:44,4,-103,-111
11:42:44,6,-100,-109
11:42:44,5,-99,-117
11:42:44,8,-93,-109
11:42:44,6,-96,-103
11:42:44,5,-101,-99
11:42:44,1,-95,-106
11:42:44,-3,-107,-121
11:42:44,7,-103,-118
11:42:44,1,-104,-107
11:42:44,3,-96,-123
11:42:44,2,-107,-111
11:42:44,2,-103,-121
11:42:45,3,-101,-107
11:42:45,2,-90,-111
11:42:45,7,-98,-100
11:42:45,0,-98,-109
11:42:45,3,-100,-107
11:42:45,7,-105,-120
11:42:45,2,-91,-114
11:42:45,4,-99,-110
11:42:45,8,-107,-100
11:42:45,7,-89,-114
11:42:45,7,-93,-103
11:42:45,0,-90,-104
11:42:45,7,-103,-104
11:42:45,-1,-100,-105
11:42:45,0,-105,-103
11:42:45,-9,-95,-115
11:42:45,5,-102,-112
11:42:45,4,-99,-106
11:42:45,3,-107,-118
11:42:45,3,-116,-106
11:42:46,3,-98,-118
11:42:46,8,-99,-121
11:42:46,2,-109,-117
11:42:46,15,-101,-129
11:42:46,5,-96,-110
11:42:46,2,-102,-106
11:42:46,4,-84,-101
11:42:46,5,-97,-122
11:42:46,5,-110,-110
11:42:46,7,-99,-110
11:42:46,8,-104,-116
11:42:46,10,-105,-108
11:42:46,6,-90,-106
11:42:46,4,-101,-108
11:42:46,7,-117,-116
11:42:46,7,-103,-114
11:42:46,7,-100,-107
11:42:46,11,-100,-116
11:42:46,8,-104,-109
11:42:47,6,-108,-113
11:42:47,5,-100,-111
11:42:47,-3,-105,-119
11:42:47,7,-118,-107
11:42:47,6,-100,-107
11:42:47,7,-105,-109
11:42:47,-3,-101,-104
11:42:47,-2,-103,-132
11:42:47,9,-113,-129
11:42:47,10,-101,-110
11:42:47,11,-108,-117
11:42:47,2,-91,-124
11:42:47,3,-99,-116
11:42:47,1,-99,-113
11:42:47,7,-95,-114
11:42:47,2,-97,-106
11:42:47,7,-97,-105
11:42:47,11,-106,-107
11:42:47,6,-99,-108
11:42:47,9,-99,-102
11:42:48,3,-99,-124
11:42:48,14,-100,-109
11:42:48,6,-104,-115
11:42:48,4,-97,-103
11:42:48,-1,-102,-116
11:42:48,4,-96,-117
11:42:48,0,-95,-109
11:42:48,9,-107,-126
11:42:48,4,-102,-117
11:42:48,2,-115,-95
11:42:48,1,-104,-116
11:42:48,7,-95,-119
11:42:48,-1,-94,-116
11:42:48,11,-97,-121
11:42:48,2,-92,-104
11:42:48,5,-100,-109
11:42:48,3,-99,-107
11:42:48,12,-94,-114
11:42:48,7,-96,-112
11:42:48,10,-97,-100
11:42:49,4,-99,-113
11:42:49,9,-100,-107
11:42:49,9,-92,-93
11:42:49,-1,-96,-112
11:42:49,9,-100,-109
11:42:49,10,-107,-120
11:42:49,4,-103,-116
11:42:49,12,-104,-111
11:42:49,3,-109,-114
11:42:49,5,-101,-106
11:42:49,0,-99,-127
11:42:49,5,-99,-112
11:42:49,4,-103,-114
11:42:49,2,-94,-107
11:42:49,2,-99,-115
11:42:49,5,-97,-127
11:42:49,14,-114,-108
11:42:49,5,-112,-104
11:42:49,3,-89,-113
11:42:50,2,-88,-105
11:42:50,5,-97,-119
11:42:50,0,-98,-116
11:42:50,3,-95,-104
11:42:50,13,-100,-111
11:42:50,9,-102,-101
11:42:50,10,-92,-103
11:42:50,8,-89,-109
11:42:50,1,-95,-100
11:42:50,6,-99,-123
11:42:50,2,-106,-118
11:42:50,2,-101,-121
11:42:50,0,-105,-108
11:42:50,3,-97,-100
11:42:50,4,-108,-109
11:42:50,4,-103,-122
11:42:50,0,-109,-120
11:42:50,7,-106,-116
11:42:50,4,-94,-110
11:42:50,7,-92,-103
11:42:51,9,-103,-121
11:42:51,13,-109,-103
11:42:51,3,-99,-121
11:42:51,-3,-104,-105
11:42:51,2,-90,-102
11:42:51,5,-105,-109
11:42:51,12,-107,-121
11:42:51,8,-98,-109
11:42:51,5,-100,-115
11:42:51,5,-99,-104
11:42:51,6,-95,-107
11:42:51,10,-108,-119
11:42:51,11,-109,-110
11:42:51,8,-108,-101
11:42:51,-1,-98,-116
11:42:51,15,-114,-122
11:42:51,10,-94,-111
11:42:51,2,-100,-103
11:42:51,5,-95,-112
11:42:51,5,-83,-102
11:42:52,3,-102,-112
11:42:52,2,-93,-115
11:42:52,8,-101,-110
11:42:52,7,-101,-116
11:42:52,1,-106,-102
11:42:52,5,-108,-117
11:42:52,0,-105,-103
11:42:52,-3,-93,-111
11:42:52,8,-108,-107
11:42:52,9,-104,-95
11:42:52,5,-103,-114
11:42:52,8,-98,-112
11:42:52,9,-101,-111
11:42:52,3,-94,-111
11:42:52,5,-93,-109
11:42:52,1,-101,-101
11:42:52,13,-98,-115
11:42:52,7,-102,-120
11:42:52,3,-108,-123
11:42:52,-4,-95,-112
11:42:53,-2,-93,-115
11:42:53,1,-105,-117
11:42:53,5,-90,-106
11:42:53,3,-96,-116
11:42:53,5,-104,-112
11:42:53,6,-109,-109
11:42:53,11,-89,-107
11:42:53,9,-106,-119
11:42:53,-4,-97,-103
11:42:53,5,-101,-111
11:42:53,5,-108,-115
11:42:53,2,-102,-107
11:42:53,8,-97,-106
11:42:53,3,-82,-113
11:42:53,2,-102,-101
11:42:53,3,-93,-113
11:42:53,2,-86,-116
11:42:53,13,-96,-108
11:42:53,3,-89,-115
11:42:54,3,-95,-118
11:42:54,7,-105,-114
11:42:54,3,-107,-122
11:42:54,12,-94,-107
11:42:54,0,-93,-122
11:42:54,5,-100,-112
11:42:54,9,-95,-103
11:42:54,4,-99,-98
11:42:54,7,-90,-112
11:42:54,2,-105,-115
11:42:54,-3,-102,-110
11:42:54,6,-97,-107
11:42:54,2,-102,-104
11:42:54,5,-97,-111
11:42:54,5,-103,-115
11:42:54,6,-102,-119
11:42:54,6,-95,-123
11:42:54,9,-113,-104
11:42:54,4,-97,-113
11:42:54,7,-99,-109
11:42:55,2,-96,-113
11:42:55,2,-90,-114
11:42:55,3,-98,-110
11:42:55,5,-103,-107
11:42:55,6,-107,-111
11:42:55,11,-108,-115
11:42:55,13,-104,-126
11:42:55,1,-91,-109
11:42:55,6,-94,-115
11:42:55,10,-101,-121
11:42:55,5,-88,-122
11:42:55,7,-94,-124
11:42:55,5,-103,-101
11:42:55,12,-99,-114
11:42:55,4,-103,-117
11:42:55,2,-98,-121
11:42:55,8,-108,-99
11:42:55,5,-101,-123
11:42:55,7,-95,-103
11:42:55,8,-91,-113
11:42:56,7,-97,-97
11:42:56,4,-105,-105
11:42:56,6,-95,-120
11:42:56,12,-98,-104
11:42:56,9,-105,-115
11:42:56,10,-111,-103
11:42:56,5,-103,-105
11:42:56,9,-104,-108
11:42:56,1,-104,-120
11:42:56,9,-97,-108
11:42:56,7,-96,-108
11:42:56,-1,-90,-109
11:42:56,9,-93,-109
11:42:56,7,-98,-111
11:42:56,3,-89,-104
11:42:56,-1,-88,-108
11:42:56,7,-94,-115
11:42:56,1,-98,-108
11:42:56,9,-101,-117
11:42:56,5,-104,-112
11:42:57,8,-102,-102
11:42:57,6,-95,-104
11:42:57,4,-98,-101
11:42:57,10,-98,-103
11:42:57,4,-106,-99
11:42:57,5,-89,-113
11:42:57,11,-104,-112
11:42:57,10,-105,-104
11:42:57,3,-102,-116
11:42:57,4,-107,-101
11:42:57,6,-109,-115
11:42:57,6,-108,-121
11:42:57,13,-100,-118
11:42:57,5,-105,-118
11:42:57,3,-94,-118
11:42:57,8,-100,-114
11:42:57,-1,-100,-119
11:42:57,14,-94,-110
11:42:57,9,-114,-108
11:42:58,13,-103,-103
11:42:58,6,-100,-108
11:42:58,8,-93,-112
11:42:58,4,-92,-103
11:42:58,6,-93,-119
11:42:58,1,-100,-102
11:42:58,9,-93,-120
11:42:58,15,-105,-109
11:42:58,8,-104,-116
11:42:58,3,-94,-111
11:42:58,6,-106,-110
11:42:58,17,-106,-119
11:42:58,4,-100,-103
11:42:58,3,-94,-108
11:42:58,3,-107,-104
11:42:58,11,-101,-102
11:42:58,7,-108,-110
11:42:58,6,-97,-106
11:42:58,7,-105,-123
11:42:58,7,-105,-122
11:42:59,11,-105,-110
11:42:59,-1,-101,-106
11:42:59,8,-95,-106
11:42:59,-2,-84,-125
11:42:59,9,-104,-121
11:42:59,8,-101,-118
11:42:59,3,-99,-108
11:42:59,7,-103,-108
11:42:59,6,-102,-105
11:42:59,8,-82,-113
11:42:59,8,-97,-104
11:42:59,7,-98,-110
11:42:59,6,-98,-113
11:42:59,3,-103,-100
11:42:59,8,-92,-117
11:42:59,6,-108,-123
11:42:59,5,-112,-113
11:42:59,4,-98,-108
11:42:59,-8,-101,-110
11:42:59,12,-101,-109
11:43:00,-1,-99,-118
11:43:00,0,-93,-111
11:43:00,6,-100,-108
11:43:00,3,-100,-119
11:43:00,2,-95,-111
11:43:00,0,-102,-116
11:43:00,2,-92,-112
11:43:00,7,-104,-105
11:43:00,-1,-97,-99
11:43:00,-5,-88,-96
11:43:00,7,-108,-110
11:43:00,10,-101,-106
11:43:00,16,-106,-114
11:43:00,3,-110,-107
11:43:00,4,-103,-114
11:43:00,8,-90,-112
11:43:00,2,-94,-121
11:43:00,4,-93,-115
11:43:00,7,-95,-104
11:43:00,-4,-107,-114
