11:23:52,0,92,-47
11:26:10,2,98,-56
11:26:10,-2,91,-49
11:26:10,-12,93,-53
11:26:11,-15,93,-57
11:26:11,-8,93,-55
11:26:11,-7,100,-53
11:26:11,2,94,-55
11:26:11,-7,89,-55
11:26:11,-18,93,-52
11:26:11,-6,92,-54
11:26:11,-2,96,-54
11:26:11,-4,101,-50
11:26:11,-5,91,-56
11:26:11,-12,92,-49
11:26:11,-12,94,-51
11:26:11,-7,93,-51
11:26:11,0,96,-57
11:26:11,-1,93,-51
11:26:11,-7,88,-53
11:26:11,-11,92,-55
11:26:11,-10,96,-57
11:26:11,-1,95,-59
11:26:11,-3,96,-50
11:26:12,-7,90,-55
11:26:12,-18,90,-54
11:26:12,-13,97,-57
11:26:12,-5,96,-53
11:26:12,-2,95,-50
11:26:12,-9,93,-49
11:26:12,-14,91,-54
11:26:12,-11,92,-54
11:26:12,2,97,-56
11:26:12,-1,98,-51
11:26:12,-1,94,-52
11:26:12,-10,94,-52
11:26:12,-12,88,-57
11:26:12,-7,98,-55
11:26:12,-2,97,-55
11:26:12,-6,93,-50
11:26:12,-8,90,-51
11:26:12,-15,89,-56
11:26:12,-13,91,-51
11:26:12,-3,96,-53
11:26:13,1,98,-56
11:26:13,-7,90,-48
11:26:13,-14,93,-54
11:26:13,-15,93,-56
11:26:13,-5,94,-53
11:26:13,0,98,-55
11:26:13,1,90,-50
11:26:13,-11,87,-53
11:26:13,-15,93,-55
11:26:13,-7,90,-59
11:26:13,-1,98,-55
11:26:13,-1,96,-52
11:26:13,-9,90,-52
11:26:13,-16,93,-49
11:26:13,-4,96,-60
11:26:13,0,94,-53
11:26:13,-2,94,-50
11:26:13,-8,94,-48
11:26:13,-10,89,-52
11:26:14,-12,92,-59
11:26:14,-9,99,-58
11:26:14,3,93,-54
11:26:14,-4,94,-46
11:26:14,-12,92,-54
11:26:14,-10,91,-63
11:26:14,-13,98,-64
11:26:14,2,96,-47
11:26:14,-2,92,-43
11:26:14,-6,92,-50
11:26:14,-16,90,-59
11:26:14,-12,94,-61
11:26:14,2,98,-56
11:26:14,1,93,-47
11:26:14,-7,92,-49
11:26:14,-15,94,-54
11:26:14,-11,93,-59
11:26:14,-4,99,-56
11:26:14,-2,96,-51
11:26:14,-5,91,-48
11:26:15,-12,94,-50
11:26:15,-14,91,-64
11:26:15,-4,93,-61
11:26:15,-5,97,-52
11:26:15,-2,91,-46
11:26:15,-9,91,-52
11:26:15,-15,96,-62
11:26:15,-12,94,-63
11:26:15,-3,92,-52
11:26:15,-3,98,-42
11:26:15,-7,94,-46
11:26:15,-10,94,-59
11:26:15,-16,93,-65
11:26:15,-7,93,-52
11:26:15,-2,95,-44
11:26:15,-6,96,-43
11:26:15,-5,90,-63
11:26:15,-12,92,-64
11:26:15,-10,96,-60
11:26:15,2,91,-49
11:26:16,-1,96,-39
11:26:16,-8,92,-54
11:26:16,-13,94,-61
11:26:16,-10,93,-68
11:26:16,-6,95,-46
11:26:16,2,89,-43
11:26:16,-6,96,-48
11:26:16,-5,91,-65
11:26:16,-16,92,-61
11:26:16,-5,95,-50
11:26:16,1,90,-43
11:26:16,-5,97,-47
11:26:16,-7,95,-65
11:26:16,-14,92,-59
11:26:16,-10,93,-52
11:26:16,-9,98,-42
11:26:16,-2,97,-51
11:26:16,-5,94,-61
11:26:16,-15,95,-61
11:26:16,-12,93,-55
11:26:17,-5,98,-44
11:26:17,5,98,-45
11:26:17,-7,95,-55
11:26:17,-11,96,-63
11:26:17,-15,94,-59
11:26:17,-6,93,-47
11:26:17,0,96,-43
11:26:17,-6,95,-51
11:26:17,-6,92,-66
11:26:17,-13,93,-61
11:26:17,-7,92,-52
11:26:17,-3,91,-44
11:26:17,0,96,-52
11:26:17,-6,95,-62
11:26:17,-13,91,-57
11:26:17,-18,92,-57
11:26:17,-6,93,-44
11:26:17,3,91,-48
11:26:17,-2,99,-60
11:26:18,-7,92,-59
11:26:18,-15,91,-58
11:26:18,-5,94,-47
11:26:18,4,96,-44
11:26:18,-6,95,-56
11:26:18,-6,92,-64
11:26:18,-16,90,-59
11:26:18,-9,91,-52
11:26:18,-1,94,-45
11:26:18,-2,96,-53
11:26:18,-5,92,-60
11:26:18,-12,91,-56
11:26:18,-14,91,-54
11:26:18,-6,97,-44
11:26:18,-1,98,-49
11:26:18,-4,93,-57
11:26:18,-11,95,-59
11:26:18,-14,90,-56
11:26:18,-9,91,-52
11:26:18,1,95,-47
11:26:19,-2,98,-57
11:26:19,-11,93,-58
11:26:19,-15,93,-60
11:26:19,-11,89,-53
11:26:19,-6,96,-42
11:26:19,4,99,-52
11:26:19,-7,95,-55
11:26:19,-14,92,-58
11:26:19,-9,91,-53
11:26:19,-4,90,-47
11:26:19,-1,97,-44
11:26:19,-7,97,-61
11:26:19,-8,91,-57
11:26:19,-10,88,-56
11:26:19,-7,97,-50
11:26:19,-6,95,-53
11:26:19,-7,97,-52
11:26:19,-5,88,-61
11:26:19,-18,89,-53
11:26:19,-10,91,-52
11:26:20,-2,95,-49
11:26:20,-1,95,-54
11:26:20,-1,91,-58
11:26:20,-8,91,-54
11:26:20,-14,90,-54
11:26:20,-8,99,-50
11:26:20,5,99,-57
11:26:20,-6,93,-51
11:26:20,-8,90,-56
11:26:20,-15,91,-54
11:26:20,-9,93,-54
11:26:20,-2,100,-52
11:26:20,-2,93,-55
11:26:20,-9,94,-54
11:26:20,-8,91,-55
11:26:20,-11,94,-55
11:26:20,-3,96,-58
11:26:20,-7,101,-51
11:26:20,-4,90,-53
11:26:21,-16,90,-50
11:26:21,-12,92,-57
11:26:21,-2,93,-56
11:26:21,3,96,-52
11:26:21,-3,94,-52
11:26:21,-8,87,-51
11:26:21,-14,94,-59
11:26:21,-7,97,-57
11:26:21,0,96,-56
11:26:21,1,96,-50
11:26:21,-11,90,-52
11:26:21,-14,88,-55
11:26:21,-11,95,-51
11:26:21,0,94,-53
11:26:21,2,93,-50
11:26:21,-6,94,-51
11:26:21,-16,91,-50
11:26:21,-12,91,-58
11:26:21,-4,99,-55
11:26:21,-2,97,-49
11:26:22,-4,94,-50
11:26:22,-8,93,-55
11:26:22,-13,91,-58
11:26:22,-8,95,-60
11:26:22,-4,98,-51
11:26:22,-1,90,-48
11:26:22,-9,90,-49
11:26:22,-7,92,-59
11:26:22,-13,93,-60
11:26:22,-4,100,-58
11:26:22,0,98,-50
11:26:22,-4,89,-45
11:26:22,-20,94,-52
11:26:22,-16,93,-62
11:26:22,-4,97,-59
11:26:22,2,95,-52
11:26:22,1,92,-46
11:26:22,-11,90,-51
11:26:22,-9,94,-60
11:26:22,-6,95,-59
11:26:23,1,94,-52
11:26:23,-2,94,-48
11:26:23,-8,91,-52
11:26:23,-17,92,-57
11:26:23,-7,93,-64
11:26:23,-5,95,-55
11:26:23,-2,91,-47
11:26:23,-7,94,-44
11:26:23,-4,92,-57
11:26:23,-15,93,-65
11:26:23,-3,97,-59
11:26:23,0,94,-50
11:26:23,-6,89,-46
11:26:23,-9,92,-55
11:26:23,-18,91,-60
11:26:23,-3,91,-61
11:26:23,1,98,-49
11:26:23,-4,94,-43
11:26:23,-5,91,-53
11:26:23,-14,95,-60
11:26:24,-14,97,-63
11:26:24,-6,96,-54
11:26:24,0,96,-45
11:26:24,-7,93,-45
11:26:24,-7,90,-64
11:26:24,-14,95,-61
11:26:24,-2,91,-56
11:26:24,-1,94,-47
11:26:24,-5,94,-51
11:26:24,-4,88,-55
11:26:24,-17,94,-64
11:26:24,-11,96,-61
11:26:24,-8,93,-46
11:26:24,-3,91,-44
11:26:24,-8,94,-52
11:26:24,-12,91,-63
11:26:24,-14,94,-65
11:26:24,-3,94,-50
11:26:24,0,92,-42
11:26:25,-4,98,-48
11:26:25,-6,97,-61
11:26:25,-15,94,-60
11:26:25,-7,97,-47
11:26:25,6,94,-40
11:26:25,-5,92,-48
11:26:25,-12,94,-64
11:26:25,-13,90,-66
11:26:25,-11,92,-54
11:26:25,4,91,-47
11:26:25,-2,95,-46
11:26:25,0,91,-57
11:26:25,-12,94,-63
11:26:25,-11,92,-62
11:26:25,-6,94,-50
11:26:25,-7,97,-41
11:26:25,-6,94,-48
11:26:25,-9,91,-63
11:26:25,-14,92,-60
11:26:25,-7,90,-54
11:26:26,2,93,-40
11:26:26,-4,99,-53
11:26:26,-5,94,-64
11:26:26,-19,93,-60
11:26:26,-12,95,-52
11:26:26,-1,92,-45
11:26:26,-3,98,-44
11:26:26,-3,94,-63
11:26:26,-12,92,-63
11:26:26,-15,90,-57
11:26:26,-1,92,-46
11:26:26,-5,94,-48
11:26:26,-2,98,-61
11:26:26,-12,92,-64
11:26:26,-11,92,-55
11:26:26,-7,94,-49
11:26:26,-2,94,-42
11:26:26,-1,95,-51
11:26:26,-8,95,-64
11:26:26,-13,87,-60
11:26:27,-14,91,-56
11:26:27,-3,94,-42
11:26:27,4,93,-48
11:26:27,-5,97,-60
11:26:27,-12,93,-59
11:26:27,-10,90,-51
11:26:27,0,97,-45
11:26:27,3,98,-51
11:26:27,-1,92,-60
11:26:27,-12,94,-58
11:26:27,-15,89,-56
11:26:27,-10,94,-47
11:26:27,-2,98,-50
11:26:27,-3,94,-53
11:26:27,-11,92,-62
11:26:27,-13,92,-55
11:26:27,-11,91,-51
11:26:27,-3,96,-48
11:26:27,1,96,-54
11:26:27,-1,90,-64
11:26:28,-16,91,-54
11:26:28,-12,90,-54
11:26:28,-2,95,-50
11:26:28,2,100,-50
11:26:28,-5,95,-53
11:26:28,-6,90,-59
11:26:28,-13,91,-51
11:26:28,-5,90,-50
11:26:28,-1,98,-52
11:26:28,-4,98,-52
11:26:28,-10,93,-58
11:26:28,-10,93,-59
11:26:28,-13,93,-52
11:26:28,-3,97,-49
11:26:28,1,98,-53
11:26:28,-9,93,-56
11:26:28,-12,90,-60
11:26:28,-9,91,-54
11:26:28,-5,94,-51
11:26:29,-1,99,-55
11:26:29,2,96,-54
11:26:29,-8,91,-53
11:26:29,-17,93,-48
11:26:29,-7,98,-58
11:26:29,-3,96,-53
11:26:29,3,93,-55
11:26:29,-11,91,-48
11:26:29,-11,88,-57
11:26:29,-10,92,-57
11:26:29,-7,97,-50
11:26:29,0,96,-49
11:26:29,-7,96,-51
11:26:29,-12,91,-53
11:26:29,-10,92,-57
11:26:29,-5,101,-53
11:26:29,4,96,-53
11:26:29,-5,91,-53
11:26:29,-10,93,-52
11:26:29,-14,89,-54
11:26:30,-7,95,-59
11:26:30,-4,97,-55
11:26:30,-6,93,-50
11:26:30,-3,90,-53
11:26:30,-16,90,-51
11:26:30,-13,93,-52
11:26:30,-2,99,-56
11:26:30,-3,97,-52
11:26:30,-4,91,-52
11:26:30,-11,92,-53
11:26:30,-13,91,-55
11:26:30,-8,98,-50
11:26:30,1,97,-54
11:26:30,0,91,-56
11:26:30,-10,91,-53
11:26:30,-15,89,-56
11:26:30,-6,92,-54
11:26:30,1,98,-51
11:26:30,-3,98,-49
11:26:30,-6,90,-57
11:26:31,-18,93,-53
11:26:31,-8,91,-55
11:26:31,-5,96,-56
11:26:31,-6,99,-55
11:26:31,-4,90,-51
11:26:31,-13,89,-50
11:26:31,-13,95,-58
11:26:31,1,97,-58
11:26:31,2,95,-55
11:26:31,-7,96,-52
11:26:31,-10,90,-55
11:26:31,-16,92,-52
11:26:31,-15,98,-53
11:26:31,-2,96,-53
11:26:31,-6,97,-51
11:26:31,-7,92,-55
11:26:31,-13,88,-52
11:26:31,-12,94,-53
11:26:31,1,96,-55
11:26:32,2,95,-53
11:26:32,-6,96,-52
11:26:32,-12,90,-53
11:26:32,-13,94,-55
11:26:32,-3,98,-58
11:26:32,-1,96,-51
11:26:32,-1,91,-49
11:26:32,-7,90,-54
11:26:32,-13,90,-58
11:26:32,-5,93,-58
11:26:32,-5,99,-54
11:26:32,1,94,-50
11:26:32,-7,88,-48
11:26:32,-15,98,-53
11:26:32,-7,91,-59
11:26:32,-6,96,-59
11:26:32,-1,99,-43
11:26:32,-1,88,-52
11:26:32,-8,91,-52
11:26:32,-14,95,-61
11:26:33,-3,96,-56
11:26:33,5,95,-47
11:26:33,-6,94,-40
11:26:33,-14,93,-55
11:26:33,-15,94,-56
11:26:33,-13,97,-59
11:26:33,2,91,-52
11:26:33,-5,95,-45
11:26:33,-4,94,-53
11:26:33,-10,90,-59
11:26:33,-9,96,-62
11:26:33,-3,95,-52
11:26:33,0,93,-47
11:26:33,-7,93,-48
11:26:33,-12,95,-59
11:26:33,-14,93,-64
11:26:33,-8,97,-54
11:26:33,-1,92,-46
11:26:33,-3,91,-45
11:26:33,-7,94,-56
11:26:34,-14,91,-66
11:26:34,-12,92,-58
11:26:34,3,95,-49
11:26:34,-1,94,-44
11:26:34,-9,91,-55
11:26:34,-13,96,-59
11:26:34,-12,93,-62
11:26:34,-3,96,-53
11:26:34,3,94,-43
11:26:34,-10,93,-45
11:26:34,-10,94,-60
11:26:34,-14,94,-60
11:26:34,-6,92,-51
11:26:34,1,95,-41
11:26:34,-4,91,-45
11:26:34,-10,94,-55
11:26:34,-12,94,-65
11:26:34,-9,94,-56
11:26:34,-3,94,-51
11:26:34,-7,99,-41
11:26:35,-4,93,-57
11:26:35,-13,94,-62
11:26:35,-17,93,-58
11:26:35,-5,89,-48
11:26:35,3,95,-45
11:26:35,-2,95,-50
11:26:35,-7,90,-68
11:26:35,-15,93,-60
11:26:35,-6,94,-50
11:26:35,2,91,-43
11:26:35,1,95,-50
11:26:35,-13,95,-63
11:26:35,-12,93,-64
11:26:35,-14,96,-59
11:26:35,0,91,-48
11:26:35,-5,93,-40
11:26:35,-5,96,-60
11:26:35,-11,92,-60
11:26:35,-13,95,-58
11:26:36,-2,93,-50
11:26:36,2,92,-46
11:26:36,-1,97,-51
11:26:36,-10,95,-61
11:26:36,-20,92,-62
11:26:36,-8,95,-52
11:26:36,-2,95,-41
11:26:36,-2,94,-46
11:26:36,-10,93,-62
11:26:36,-15,90,-65
11:26:36,-11,93,-53
11:26:36,5,91,-49
11:26:36,-3,94,-45
11:26:36,-8,95,-60
11:26:36,-10,94,-66
11:26:36,-14,90,-60
11:26:36,-5,95,-45
11:26:36,3,94,-43
11:26:36,-6,91,-56
11:26:36,-15,95,-63
11:26:37,-11,90,-60
11:26:37,-6,91,-48
11:26:37,-1,93,-43
11:26:37,-1,97,-46
11:26:37,-6,94,-60
11:26:37,-12,94,-63
11:26:37,-10,91,-53
11:26:37,-5,95,-40
11:26:37,-3,99,-50
11:26:37,-9,93,-61
11:26:37,-11,92,-61
11:26:37,-12,92,-56
11:26:37,-1,91,-45
11:26:37,0,97,-44
11:26:37,-2,97,-58
11:26:37,-11,91,-60
11:26:37,-14,94,-57
11:26:37,-6,93,-51
11:26:37,-2,96,-42
11:26:37,-1,96,-54
11:26:38,-11,93,-59
11:26:38,-15,89,-56
11:26:38,-13,93,-51
11:26:38,-6,94,-44
11:26:38,-4,98,-52
11:26:38,-4,96,-56
11:26:38,-13,89,-58
11:26:38,-15,92,-50
11:26:38,-2,94,-48
11:26:38,-2,98,-47
11:26:38,1,98,-61
11:26:38,-8,91,-57
11:26:38,-17,92,-53
11:26:38,-10,94,-51
11:26:38,-2,96,-48
11:26:38,-5,95,-57
11:26:38,-8,93,-59
11:26:38,-19,91,-52
11:26:38,-8,91,-52
11:26:39,1,99,-49
11:26:39,-5,99,-50
11:26:39,-11,96,-55
11:26:39,-12,94,-57
11:26:39,-13,91,-49
11:26:39,-4,97,-51
11:26:39,-2,99,-56
11:26:39,-6,95,-56
11:26:39,-7,90,-55
11:26:39,-12,91,-53
11:26:39,-3,89,-52
11:26:39,-4,98,-51
11:26:39,-1,96,-60
11:26:39,-6,89,-61
11:26:39,-16,92,-54
11:26:39,-9,90,-55
11:26:39,-2,94,-52
11:26:39,-3,96,-54
11:26:39,0,93,-54
11:26:39,-12,87,-55
11:26:40,-12,91,-54
11:26:40,-5,97,-54
11:26:40,4,96,-56
11:26:40,0,93,-56
11:26:40,-17,93,-51
11:26:40,-18,89,-54
11:26:40,-12,100,-52
11:26:40,-1,93,-57
11:26:40,-8,97,-54
11:26:40,-9,91,-53
11:26:40,-18,89,-55
11:26:40,-9,91,-57
11:26:40,-3,97,-54
11:26:40,-2,96,-54
11:26:40,-3,95,-51
11:26:40,-12,93,-56
11:26:40,-12,91,-56
11:26:40,-8,97,-56
11:26:40,-4,97,-51
11:26:40,-4,92,-55
11:26:41,-15,92,-47
11:26:41,-12,87,-57
11:26:41,-9,93,-58
11:26:41,4,96,-57
11:26:41,1,93,-52
11:26:41,-10,90,-51
11:26:41,-17,92,-54
11:26:41,-10,92,-59
11:26:41,0,99,-59
11:26:41,-4,97,-54
11:26:41,-8,89,-51
11:26:41,-11,93,-50
11:26:41,-13,93,-55
11:26:41,-7,95,-55
11:26:41,1,98,-53
11:26:41,-7,93,-47
11:26:41,-7,93,-51
11:26:41,-10,93,-53
11:26:41,-8,95,-61
11:26:41,-1,97,-56
11:26:42,-4,99,-43
11:26:42,-10,90,-45
11:26:42,-16,92,-57
11:26:42,-13,93,-64
11:26:42,-2,94,-56
11:26:42,4,93,-50
11:26:42,-6,93,-47
11:26:42,-12,89,-53
11:26:42,-11,96,-62
11:26:42,-7,96,-56
11:26:42,3,93,-50
11:26:42,-5,94,-45
11:26:42,-9,91,-52
11:26:42,-12,92,-64
11:26:42,-9,97,-61
11:26:42,-1,93,-46
11:26:42,-1,91,-44
11:26:42,-15,97,-48
11:26:42,-9,93,-65
11:26:43,-9,92,-62
11:26:43,-1,96,-50
11:26:43,-2,94,-39
11:26:43,-5,93,-49
11:26:43,-6,95,-61
11:26:43,-15,90,-63
11:26:43,-7,93,-52
11:26:43,0,94,-43
11:26:43,-6,96,-46
11:26:43,-10,92,-59
11:26:43,-13,94,-70
11:26:43,-11,92,-56
11:26:43,1,95,-45
11:26:43,0,99,-46
11:26:43,-9,93,-57
11:26:43,-13,95,-63
11:26:43,-14,93,-57
11:26:43,-3,92,-46
11:26:43,1,96,-44
11:26:43,-6,94,-51
11:26:44,-6,92,-60
11:26:44,-11,95,-62
11:26:44,-9,92,-49
11:26:44,0,93,-41
11:26:44,0,98,-47
11:26:44,-7,95,-62
11:26:44,-16,92,-62
11:26:44,-13,95,-51
11:26:44,-2,91,-46
11:26:44,-1,95,-44
11:26:44,-4,95,-60
11:26:44,-14,91,-65
11:26:44,-9,89,-56
11:26:44,-2,96,-44
11:26:44,-3,97,-49
11:26:44,-5,94,-60
11:26:44,-10,95,-61
11:26:44,-11,88,-54
11:26:44,-10,96,-49
11:26:44,-2,96,-48
11:26:45,-7,96,-49
11:26:45,-5,92,-62
11:26:45,-15,91,-62
11:26:45,-11,93,-52
11:26:45,4,92,-45
11:26:45,2,97,-49
11:26:45,-6,94,-61
11:26:45,-13,94,-63
11:26:45,-15,91,-54
11:26:45,-5,96,-44
11:26:45,3,97,-50
11:26:45,-4,95,-55
11:26:45,-15,92,-63
11:26:45,-12,90,-60
11:26:45,-7,89,-48
11:26:45,-1,96,-48
11:26:45,3,97,-54
11:26:45,-13,92,-59
11:26:45,-14,94,-57
11:26:46,-15,93,-49
11:26:46,-5,94,-45
11:26:46,-5,99,-49
11:26:46,-7,92,-61
11:26:46,-15,92,-61
11:26:46,-11,92,-53
11:26:46,-7,92,-43
11:26:46,5,96,-50
11:26:46,-4,98,-57
11:26:46,-8,91,-62
11:26:46,-17,93,-52
11:26:46,-4,96,-49
11:26:46,-7,97,-48
11:26:46,-3,97,-52
11:26:46,-9,92,-58
11:26:46,-11,88,-54
11:26:46,-12,94,-54
11:26:46,1,92,-47
11:26:46,1,97,-54
11:26:46,-7,96,-55
11:26:47,-11,91,-55
11:26:47,-11,89,-54
11:26:47,-5,96,-50
11:26:47,-5,98,-54
11:26:47,-9,94,-59
11:26:47,-6,90,-58
11:26:47,-17,88,-51
11:26:47,-5,91,-54
11:26:47,-4,101,-50
11:26:47,0,93,-51
11:26:47,-6,92,-55
11:26:47,-17,91,-54
11:26:47,-9,93,-56
11:26:47,-5,97,-51
11:26:47,-2,97,-51
11:26:47,-6,93,-57
11:26:47,-12,92,-54
11:26:47,-11,90,-55
11:26:47,-5,94,-52
11:26:47,5,97,-53
11:26:48,-2,95,-54
11:26:48,-13,93,-52
11:26:48,-12,92,-56
11:26:48,-7,95,-51
11:26:48,-1,96,-52
11:26:48,-7,97,-53
11:26:48,-13,91,-58
11:26:48,-16,92,-54
11:26:48,-11,91,-50
11:26:48,-5,94,-56
11:26:48,-1,97,-54
11:26:48,-5,91,-56
11:26:48,-8,87,-54
11:26:48,-17,93,-49
11:26:48,-5,100,-54
11:26:48,1,97,-54
11:26:48,-2,96,-52
11:26:48,-11,89,-53
11:26:48,-11,90,-55
11:26:48,-12,96,-51
11:26:49,1,96,-55
11:26:49,-3,97,-56
11:26:49,-9,94,-55
11:26:49,-16,88,-56
11:26:49,-13,95,-51
11:26:49,-4,96,-48
11:26:49,3,95,-51
11:26:49,-9,97,-57
11:26:49,-9,93,-54
11:26:49,-16,91,-51
11:26:49,-5,98,-55
11:26:49,-1,97,-54
11:26:49,-7,94,-52
11:26:49,-9,88,-51
11:26:49,-12,89,-55
11:26:49,-8,92,-55
11:26:49,-4,103,-50
11:26:49,1,92,-58
11:26:49,-6,90,-54
11:26:50,-15,94,-53
11:26:50,-9,91,-57
11:26:50,-6,95,-55
11:26:50,0,97,-50
11:26:50,-6,90,-52
11:26:50,-8,88,-53
11:26:50,-13,94,-55
11:26:50,-3,95,-58
11:26:50,4,94,-55
11:26:50,-2,95,-50
11:26:50,-10,89,-50
11:26:50,-10,95,-54
11:26:50,-6,97,-59
11:26:50,-4,95,-52
11:26:50,-6,96,-48
11:26:50,-5,92,-52
11:26:50,-9,88,-54
11:26:50,-7,93,-59
11:26:50,-4,96,-55
11:26:50,0,96,-51
11:26:51,-6,90,-51
11:26:51,-13,95,-50
11:26:51,-14,90,-55
11:26:51,-10,98,-58
11:26:51,-1,98,-50
11:26:51,-3,91,-53
11:26:51,-8,90,-48
11:26:51,-16,91,-57
11:26:51,-7,93,-61
11:26:51,-1,99,-53
11:26:51,1,96,-48
11:26:51,-4,89,-49
11:26:51,-19,97,-57
11:26:51,-14,96,-61
11:26:51,-3,96,-54
11:26:51,-4,96,-46
11:26:51,-6,90,-47
11:26:51,-12,92,-49
11:26:51,-11,94,-62
11:26:51,-7,95,-59
11:26:52,0,95,-51
11:26:52,-2,92,-49
11:26:52,-8,91,-49
11:26:52,-13,94,-57
11:26:52,-11,97,-63
11:26:52,-7,94,-54
11:26:52,-5,96,-47
11:26:52,-3,89,-52
11:26:52,-13,89,-57
11:26:52,-8,92,-69
11:26:52,-3,97,-50
11:26:52,2,93,-47
11:26:52,-6,95,-45
11:26:52,-15,92,-60
11:26:52,-13,94,-65
11:26:52,-6,98,-56
11:26:52,0,97,-45
11:26:52,-2,90,-45
11:26:52,-11,92,-50
11:26:52,-16,94,-59
11:26:53,-3,95,-60
11:26:53,-1,95,-50
11:26:53,-3,94,-45
11:26:53,-10,92,-52
11:26:53,-9,97,-61
11:26:53,-11,91,-63
11:26:53,-5,94,-52
11:26:53,-7,97,-39
11:26:53,-3,92,-50
11:26:53,-9,92,-58
11:26:53,-9,93,-65
11:26:53,-9,94,-53
11:26:53,-3,95,-43
11:26:53,-4,97,-46
11:26:53,-8,92,-59
11:26:53,-19,94,-64
11:26:53,-14,93,-62
11:26:53,0,91,-46
11:26:53,-5,95,-43
11:26:54,-7,93,-55
11:26:54,-10,91,-62
11:26:54,-8,94,-64
11:26:54,1,94,-47
11:26:54,2,93,-45
11:26:54,-7,98,-48
11:26:54,-6,93,-64
11:26:54,-16,92,-56
11:26:54,-7,93,-52
11:26:54,-6,96,-42
11:26:54,1,92,-54
11:26:54,-8,94,-59
11:26:54,-14,91,-64
11:26:54,-14,92,-52
11:26:54,-1,95,-45
11:26:54,-2,95,-45
11:26:54,-11,97,-57
11:26:54,-10,95,-64
11:26:54,-19,90,-56
11:26:54,-5,94,-45
11:26:55,1,95,-44
11:26:55,-5,95,-57
11:26:55,-6,93,-64
11:26:55,-15,91,-59
11:26:55,-5,90,-50
11:26:55,-1,97,-42
11:26:55,-1,97,-52
11:26:55,-10,91,-62
11:26:55,-13,95,-64
11:26:55,-10,90,-54
11:26:55,-2,94,-45
11:26:55,-7,100,-44
11:26:55,-3,90,-64
11:26:55,-15,94,-61
11:26:55,-13,90,-53
11:26:55,-4,89,-49
11:26:55,-2,99,-45
11:26:55,-1,97,-58
11:26:55,-5,92,-61
11:26:55,-18,93,-54
11:26:56,-7,95,-52
11:26:56,1,94,-48
11:26:56,-3,99,-48
11:26:56,-8,91,-66
11:26:56,-15,88,-61
11:26:56,-13,93,-47
11:26:56,-2,92,-46
11:26:56,0,98,-50
11:26:56,-8,98,-57
11:26:56,-13,93,-58
11:26:56,-11,94,-50
11:26:56,-5,99,-49
11:26:56,-4,99,-48
11:26:56,-4,94,-53
11:26:56,-4,91,-61
11:26:56,-13,88,-53
11:26:56,-13,93,-51
11:26:56,0,96,-52
11:26:56,-1,92,-55
11:26:57,-2,91,-60
