11:23:52,0,92,-47
11:26:57,-17,90,-53
11:26:57,-10,91,-52
11:26:57,-1,97,-56
11:26:57,-3,98,-51
11:26:57,-3,91,-62
11:26:57,-15,94,-52
11:26:57,-15,91,-52
11:26:57,-3,94,-57
11:26:57,0,101,-52
11:26:57,2,90,-59
11:26:57,-14,92,-57
11:26:57,-7,87,-55
11:26:57,-6,91,-50
11:26:57,-3,101,-49
11:26:57,1,96,-54
11:26:57,-10,92,-56
11:26:57,-15,93,-54
11:26:57,-13,90,-51
11:26:57,-4,98,-54
11:26:58,-4,97,-55
11:26:58,-4,90,-59
11:26:58,-13,92,-56
11:26:58,-14,91,-53
11:26:58,-7,94,-53
11:26:58,0,98,-55
11:26:58,-1,95,-59
11:26:58,-8,90,-53
11:26:58,-16,91,-56
11:26:58,-8,95,-51
11:26:58,-5,97,-50
11:26:58,-1,97,-55
11:26:58,-6,89,-59
11:26:58,-16,90,-51
11:26:58,-9,94,-56
11:26:58,-6,97,-57
11:26:58,-2,96,-52
11:26:58,-7,95,-51
11:26:58,-11,91,-50
11:26:58,-16,96,-58
11:26:59,-7,97,-58
11:26:59,-3,98,-52
11:26:59,-10,94,-48
11:26:59,-11,89,-55
11:26:59,-15,90,-50
11:26:59,-7,94,-55
11:26:59,-4,96,-57
11:26:59,-2,92,-49
11:26:59,-15,94,-49
11:26:59,-8,89,-58
11:26:59,-11,91,-59
11:26:59,-11,100,-52
11:26:59,3,95,-54
11:26:59,-11,97,-48
11:26:59,-10,90,-51
11:26:59,-14,97,-53
11:26:59,-4,98,-57
11:26:59,-3,95,-54
11:26:59,-10,98,-52
11:26:59,-10,91,-53
11:27:00,-10,87,-56
11:27:00,-10,96,-51
11:27:00,-2,95,-52
11:27:00,-2,97,-52
11:27:00,-5,92,-52
11:27:00,-11,89,-51
11:27:00,-8,93,-58
11:27:00,-1,97,-59
11:27:00,-2,95,-49
11:27:00,-6,91,-53
11:27:00,-16,93,-54
11:27:00,-14,91,-59
11:27:00,-5,96,-57
11:27:00,2,99,-51
11:27:00,-2,91,-50
11:27:00,-7,90,-52
11:27:00,-19,93,-56
11:27:00,-6,94,-63
11:27:00,1,97,-56
11:27:01,-3,95,-48
11:27:01,-11,90,-48
11:27:01,-16,93,-55
11:27:01,-15,97,-58
11:27:01,-4,93,-58
11:27:01,2,96,-52
11:27:01,-10,91,-49
11:27:01,-1,86,-54
11:27:01,-14,91,-57
11:27:01,-3,95,-57
11:27:01,-2,95,-54
11:27:01,-1,95,-48
11:27:01,-10,87,-51
11:27:01,-15,94,-57
11:27:01,-9,93,-57
11:27:01,-4,95,-53
11:27:01,-1,94,-51
11:27:01,-5,91,-49
11:27:01,-16,90,-55
11:27:01,-11,95,-60
11:27:02,-3,95,-55
11:27:02,-3,96,-48
11:27:02,-6,96,-48
11:27:02,-17,92,-50
11:27:02,-10,94,-58
11:27:02,-10,100,-55
11:27:02,6,93,-53
11:27:02,-2,96,-49
11:27:02,-9,92,-50
11:27:02,-9,88,-59
11:27:02,-10,97,-54
11:27:02,0,95,-60
11:27:02,-5,93,-51
11:27:02,-5,93,-47
11:27:02,-9,90,-55
11:27:02,-16,93,-61
11:27:02,-4,97,-59
11:27:02,3,94,-51
11:27:02,-5,91,-47
11:27:02,-11,90,-53
11:27:03,-13,91,-61
11:27:03,-12,94,-59
11:27:03,1,95,-52
11:27:03,1,92,-47
11:27:03,-10,90,-50
11:27:03,-13,91,-59
11:27:03,-7,94,-61
11:27:03,2,96,-56
11:27:03,-5,95,-48
11:27:03,-8,89,-48
11:27:03,-17,95,-52
11:27:03,-10,94,-60
11:27:03,-9,95,-53
11:27:03,1,93,-47
11:27:03,-2,91,-47
11:27:03,-12,94,-52
11:27:03,-5,94,-66
11:27:03,-10,95,-55
11:27:03,-2,96,-49
11:27:04,-5,97,-47
11:27:04,-10,88,-53
11:27:04,-15,92,-59
11:27:04,-17,97,-59
11:27:04,-4,94,-56
11:27:04,-2,94,-47
11:27:04,-6,90,-51
11:27:04,-9,90,-60
11:27:04,-9,94,-65
11:27:04,-4,97,-52
11:27:04,-4,94,-42
11:27:04,-7,94,-48
11:27:04,-11,91,-57
11:27:04,-15,91,-59
11:27:04,-6,97,-59
11:27:04,0,93,-46
11:27:04,-5,93,-44
11:27:04,-2,91,-58
11:27:04,-12,95,-62
11:27:04,-9,93,-61
11:27:05,-4,97,-48
11:27:05,-1,94,-44
11:27:05,-9,90,-50
11:27:05,-13,93,-62
11:27:05,-13,93,-60
11:27:05,-4,94,-53
11:27:05,1,95,-42
11:27:05,-3,91,-48
11:27:05,-12,94,-57
11:27:05,-5,94,-67
11:27:05,-6,94,-56
11:27:05,-5,96,-42
11:27:05,-4,96,-47
11:27:05,-11,92,-61
11:27:05,-19,94,-61
11:27:05,-15,95,-56
11:27:05,-2,92,-45
11:27:05,-6,95,-39
11:27:05,-3,93,-54
11:27:05,-17,95,-59
11:27:06,-8,94,-62
11:27:06,-8,96,-48
11:27:06,1,93,-47
11:27:06,-4,93,-47
11:27:06,-10,94,-60
11:27:06,-16,93,-66
11:27:06,-8,93,-55
11:27:06,-1,93,-45
11:27:06,-2,92,-45
11:27:06,-11,97,-60
11:27:06,-14,90,-66
11:27:06,-12,94,-55
11:27:06,0,95,-46
11:27:06,-2,94,-44
11:27:06,-10,97,-57
11:27:06,-9,94,-67
11:27:06,-13,91,-58
11:27:06,-4,96,-46
11:27:06,0,97,-43
11:27:06,-8,94,-52
11:27:07,-9,94,-63
11:27:07,-11,92,-62
11:27:07,-8,91,-47
11:27:07,-8,99,-39
11:27:07,-1,98,-51
11:27:07,-7,91,-64
11:27:07,-17,96,-61
11:27:07,-16,92,-52
11:27:07,-2,93,-45
11:27:07,3,96,-47
11:27:07,-10,92,-52
11:27:07,-7,90,-64
11:27:07,-15,92,-57
11:27:07,-4,92,-47
11:27:07,4,95,-44
11:27:07,1,94,-59
11:27:07,-13,92,-58
11:27:07,-15,93,-56
11:27:07,-3,92,-49
11:27:08,1,91,-51
11:27:08,-7,96,-52
11:27:08,-5,93,-59
11:27:08,-12,89,-57
11:27:08,-9,92,-53
11:27:08,-2,95,-48
11:27:08,0,97,-51
11:27:08,-6,96,-59
11:27:08,-11,93,-60
11:27:08,-13,91,-54
11:27:08,-7,95,-44
11:27:08,7,96,-56
11:27:08,-4,94,-55
11:27:08,-11,92,-56
11:27:08,-13,88,-58
11:27:08,-12,94,-50
11:27:08,4,97,-53
11:27:08,-1,94,-54
11:27:08,-12,93,-58
11:27:08,-16,93,-60
11:27:09,-11,91,-52
11:27:09,-1,97,-51
11:27:09,2,98,-56
11:27:09,-9,92,-57
11:27:09,-12,91,-58
11:27:09,-9,87,-55
11:27:09,-8,93,-47
11:27:09,5,97,-51
11:27:09,-3,96,-54
11:27:09,-2,89,-58
11:27:09,-12,90,-58
11:27:09,-10,92,-49
11:27:09,-2,96,-50
11:27:09,-2,97,-57
11:27:09,-6,92,-57
11:27:09,-9,86,-53
11:27:09,-11,92,-56
11:27:09,-7,95,-51
11:27:09,3,95,-54
11:27:09,-8,97,-56
11:27:10,-15,90,-54
11:27:10,-17,95,-52
11:27:10,-4,98,-54
11:27:10,0,95,-53
11:27:10,-8,96,-53
11:27:10,-8,91,-57
11:27:10,-13,90,-56
11:27:10,-11,94,-52
11:27:10,3,96,-49
11:27:10,-5,95,-54
11:27:10,-8,94,-55
11:27:10,-13,93,-51
11:27:10,-13,91,-53
11:27:10,-1,98,-54
11:27:10,-2,100,-53
11:27:10,0,92,-54
11:27:10,-17,92,-55
11:27:10,-13,88,-54
11:27:10,-7,96,-53
11:27:11,2,95,-52
11:27:11,-5,92,-50
11:27:11,-6,91,-55
11:27:11,-16,91,-57
11:27:11,-10,92,-52
11:27:11,0,100,-51
11:27:11,-7,96,-53
11:27:11,-10,96,-59
11:27:11,-11,89,-58
11:27:11,-14,91,-49
11:27:11,0,98,-51
11:27:11,1,98,-50
11:27:11,-7,92,-59
11:27:11,-9,91,-56
11:27:11,-13,89,-49
11:27:11,0,94,-57
11:27:11,0,102,-54
11:27:11,1,93,-55
11:27:11,-6,91,-50
11:27:11,-16,93,-52
11:27:12,-13,93,-55
11:27:12,-1,97,-53
11:27:12,-2,98,-53
11:27:12,-5,89,-55
11:27:12,-17,91,-52
11:27:12,-12,93,-54
11:27:12,-4,94,-54
11:27:12,-2,98,-52
11:27:12,-3,92,-60
11:27:12,-10,89,-55
11:27:12,-12,92,-53
11:27:12,-3,97,-53
11:27:12,1,95,-55
11:27:12,-6,96,-54
11:27:12,-8,90,-56
11:27:12,-17,91,-56
11:27:12,-5,95,-56
11:27:12,-3,96,-57
11:27:12,-5,98,-47
11:27:12,-7,95,-53
11:27:13,-10,91,-54
11:27:13,-16,94,-54
11:27:13,-2,99,-57
11:27:13,1,95,-49
11:27:13,-8,92,-47
11:27:13,-9,90,-56
11:27:13,-11,90,-57
11:27:13,-5,95,-56
11:27:13,4,98,-53
11:27:13,0,93,-52
11:27:13,-11,90,-54
11:27:13,-15,92,-57
11:27:13,-9,93,-57
11:27:13,5,94,-55
11:27:13,-2,95,-45
11:27:13,-8,88,-50
11:27:13,-15,92,-57
11:27:13,-8,94,-61
11:27:13,-4,95,-56
11:27:13,-1,93,-47
11:27:14,-6,94,-45
11:27:14,-13,94,-52
11:27:14,-5,93,-64
11:27:14,-9,95,-61
11:27:14,-3,92,-45
11:27:14,-2,92,-45
11:27:14,-9,94,-53
11:27:14,-16,89,-64
11:27:14,-11,96,-59
11:27:14,-1,94,-55
11:27:14,-2,92,-42
11:27:14,-5,90,-53
11:27:14,-14,94,-56
11:27:14,-15,94,-61
11:27:14,-4,98,-54
11:27:14,1,92,-45
11:27:14,-4,92,-52
11:27:14,-13,94,-57
11:27:14,-12,91,-60
11:27:15,-4,95,-55
11:27:15,0,94,-46
11:27:15,-4,93,-46
11:27:15,-12,95,-52
11:27:15,-13,94,-62
11:27:15,-10,93,-59
11:27:15,-5,95,-54
11:27:15,-2,95,-42
11:27:15,-12,93,-48
11:27:15,-9,92,-59
11:27:15,-13,92,-57
11:27:15,-5,94,-51
11:27:15,3,96,-44
11:27:15,1,93,-50
11:27:15,-9,93,-59
11:27:15,-16,95,-63
11:27:15,-7,93,-56
11:27:15,-2,93,-40
11:27:15,-6,96,-45
11:27:15,-6,90,-59
11:27:16,-14,92,-64
11:27:16,-11,95,-59
11:27:16,1,90,-47
11:27:16,-2,95,-44
11:27:16,-3,94,-58
11:27:16,-12,91,-60
11:27:16,-14,96,-65
11:27:16,-2,96,-48
11:27:16,1,93,-43
11:27:16,-8,96,-48
11:27:16,-8,95,-61
11:27:16,-14,91,-62
11:27:16,-12,95,-55
11:27:16,4,92,-48
11:27:16,-7,94,-43
11:27:16,-6,96,-64
11:27:16,-16,92,-60
11:27:16,-12,91,-59
11:27:16,-7,96,-43
11:27:16,-3,95,-45
11:27:17,-7,94,-58
11:27:17,-13,93,-64
11:27:17,-9,89,-58
11:27:17,-1,93,-45
11:27:17,2,96,-46
11:27:17,-5,95,-53
11:27:17,-9,94,-58
11:27:17,-15,92,-60
11:27:17,-10,92,-50
11:27:17,0,97,-43
11:27:17,-7,98,-50
11:27:17,-11,91,-60
11:27:17,-11,94,-59
11:27:17,-14,94,-54
11:27:17,0,92,-46
11:27:17,-4,99,-43
11:27:17,0,94,-58
11:27:17,-13,93,-60
11:27:17,-12,92,-57
11:27:17,-5,91,-48
11:27:18,-3,98,-40
11:27:18,-1,98,-60
11:27:18,-14,90,-60
11:27:18,-13,93,-59
11:27:18,-10,90,-50
11:27:18,-6,95,-47
11:27:18,-6,98,-51
11:27:18,-8,93,-57
11:27:18,-13,91,-60
11:27:18,-10,93,-53
11:27:18,-3,92,-49
11:27:18,-1,97,-48
11:27:18,-1,95,-59
11:27:18,-12,93,-57
11:27:18,-11,94,-58
11:27:18,-7,97,-45
11:27:18,-3,94,-47
11:27:18,-5,94,-58
11:27:18,-11,97,-58
11:27:19,-13,88,-61
11:27:19,-9,93,-48
11:27:19,-2,96,-44
11:27:19,1,94,-52
11:27:19,-9,94,-60
11:27:19,-12,92,-61
11:27:19,-12,90,-51
11:27:19,-5,100,-47
11:27:19,0,97,-51
11:27:19,-2,93,-58
11:27:19,-16,91,-61
11:27:19,-13,90,-54
11:27:19,-4,95,-49
11:27:19,4,95,-47
11:27:19,2,93,-58
11:27:19,-10,92,-57
11:27:19,-10,87,-60
11:27:19,-10,93,-45
11:27:19,-5,96,-47
11:27:19,0,97,-54
11:27:20,-10,96,-57
11:27:20,-10,91,-65
11:27:20,-16,91,-47
11:27:20,-6,96,-50
11:27:20,-1,99,-51
11:27:20,4,89,-60
11:27:20,-17,96,-55
11:27:20,-10,89,-56
11:27:20,-2,88,-50
11:27:20,-5,104,-44
11:27:20,0,94,-56
11:27:20,-9,92,-62
11:27:20,-17,91,-58
11:27:20,-9,94,-48
11:27:20,-2,97,-49
11:27:20,-5,96,-55
11:27:20,-3,90,-60
11:27:20,-13,89,-56
11:27:20,-9,94,-54
11:27:20,-2,94,-52
11:27:21,-7,97,-51
11:27:21,-5,95,-55
11:27:21,-10,90,-55
11:27:21,-14,93,-53
11:27:21,-7,97,-50
11:27:21,1,94,-54
11:27:21,-5,96,-54
11:27:21,-5,89,-58
11:27:21,-23,88,-54
11:27:21,-9,93,-50
11:27:21,1,97,-53
11:27:21,-1,96,-50
11:27:21,-8,93,-58
11:27:21,-17,93,-55
11:27:21,-16,91,-52
11:27:21,-1,97,-53
11:27:21,-1,98,-51
11:27:21,-5,89,-60
11:27:21,-10,92,-53
11:27:22,-13,89,-54
11:27:22,-2,95,-52
11:27:22,-8,101,-51
11:27:22,-2,94,-55
11:27:22,-4,89,-56
11:27:22,-19,93,-57
11:27:22,-8,91,-59
11:27:22,-2,98,-57
11:27:22,1,94,-54
11:27:22,-10,90,-53
11:27:22,-13,93,-56
11:27:22,-11,88,-57
11:27:22,-7,96,-53
11:27:22,2,96,-52
11:27:22,-5,94,-49
11:27:22,-8,86,-58
11:27:22,-19,96,-49
11:27:22,-4,95,-59
11:27:22,-1,97,-52
11:27:22,-6,98,-51
11:27:23,-8,87,-54
11:27:23,-15,91,-51
11:27:23,-12,94,-63
11:27:23,-4,95,-51
11:27:23,-3,96,-52
11:27:23,-8,92,-54
11:27:23,-15,91,-55
11:27:23,-10,95,-59
11:27:23,-3,99,-53
11:27:23,-1,94,-50
11:27:23,-11,95,-52
11:27:23,-11,92,-52
11:27:23,-16,93,-57
11:27:23,-8,98,-55
11:27:23,2,95,-54
11:27:23,0,94,-51
11:27:23,-10,91,-54
11:27:23,-16,90,-52
11:27:23,-6,92,-59
11:27:23,3,96,-57
11:27:24,0,94,-49
11:27:24,-4,92,-55
11:27:24,-18,92,-50
11:27:24,-11,91,-57
11:27:24,-8,100,-52
11:27:24,-3,96,-50
11:27:24,-5,90,-56
11:27:24,-11,91,-54
11:27:24,-11,89,-58
11:27:24,-4,97,-61
11:27:24,1,98,-53
11:27:24,-6,93,-47
11:27:24,-13,94,-51
11:27:24,-14,94,-58
11:27:24,-12,92,-60
11:27:24,-8,99,-52
11:27:24,2,94,-43
11:27:24,-8,90,-52
11:27:24,-17,94,-53
11:27:24,-10,88,-61
11:27:25,-4,99,-52
11:27:25,2,96,-49
11:27:25,-1,91,-51
11:27:25,-9,90,-50
11:27:25,-13,95,-56
11:27:25,-3,94,-58
11:27:25,-2,96,-54
11:27:25,-7,96,-50
11:27:25,-9,87,-53
11:27:25,-16,91,-53
11:27:25,-10,96,-61
11:27:25,-1,92,-57
11:27:25,-6,96,-42
11:27:25,-1,90,-53
11:27:25,-13,93,-52
11:27:25,-13,97,-60
11:27:25,-1,93,-58
11:27:25,-5,97,-46
11:27:25,-4,95,-49
11:27:26,-11,90,-54
11:27:26,-16,94,-56
11:27:26,-8,97,-57
11:27:26,0,94,-51
11:27:26,-5,92,-43
11:27:26,-8,93,-55
11:27:26,-14,89,-60
11:27:26,-10,96,-64
11:27:26,1,96,-50
11:27:26,-1,93,-42
11:27:26,-10,93,-48
11:27:26,-13,92,-58
11:27:26,-15,95,-60
11:27:26,-7,99,-48
11:27:26,-5,93,-44
11:27:26,-2,92,-47
11:27:26,-10,94,-56
11:27:26,-12,91,-61
11:27:26,-5,94,-60
11:27:26,0,95,-44
11:27:27,-5,93,-44
11:27:27,-9,93,-54
11:27:27,-10,96,-63
11:27:27,-14,94,-59
11:27:27,-2,97,-51
11:27:27,-1,93,-39
11:27:27,-10,91,-47
11:27:27,-15,94,-61
11:27:27,-9,92,-62
11:27:27,-5,93,-52
11:27:27,1,98,-44
11:27:27,-10,95,-44
11:27:27,-8,92,-58
11:27:27,-12,94,-62
11:27:27,-8,93,-55
11:27:27,2,93,-48
11:27:27,-6,94,-45
11:27:27,-7,88,-55
11:27:27,-15,91,-60
11:27:27,-13,92,-65
11:27:28,-3,91,-48
11:27:28,-4,94,-39
11:27:28,-6,96,-49
11:27:28,-11,93,-60
11:27:28,-16,97,-65
11:27:28,-8,95,-47
11:27:28,4,93,-39
11:27:28,-5,95,-46
11:27:28,-4,91,-66
11:27:28,-17,94,-59
11:27:28,-8,95,-51
11:27:28,-1,94,-45
11:27:28,0,95,-44
11:27:28,-9,95,-55
11:27:28,-13,96,-64
11:27:28,-8,92,-54
11:27:28,-9,96,-45
11:27:28,-5,97,-41
11:27:28,-7,92,-57
11:27:29,-8,94,-63
11:27:29,-10,92,-61
11:27:29,-7,91,-46
11:27:29,3,98,-43
11:27:29,-13,97,-48
11:27:29,-4,92,-59
11:27:29,-18,95,-62
11:27:29,-10,91,-56
11:27:29,-6,95,-43
11:27:29,-2,96,-44
11:27:29,-8,91,-58
11:27:29,-16,93,-66
11:27:29,-9,94,-56
11:27:29,-6,95,-43
11:27:29,-4,94,-46
11:27:29,-2,95,-54
11:27:29,-14,92,-63
11:27:29,-9,94,-57
11:27:29,-5,94,-43
11:27:29,0,92,-47
11:27:30,-3,96,-51
11:27:30,-11,94,-58
11:27:30,-8,87,-60
11:27:30,-13,94,-49
11:27:30,-1,94,-45
11:27:30,-2,95,-54
11:27:30,-7,94,-62
11:27:30,-18,95,-57
11:27:30,-12,90,-53
11:27:30,-6,97,-48
11:27:30,-3,99,-52
11:27:30,-3,91,-62
11:27:30,-11,91,-58
11:27:30,-14,89,-55
11:27:30,-6,95,-47
11:27:30,3,98,-56
11:27:30,-2,95,-54
11:27:30,-8,91,-58
11:27:30,-13,92,-61
11:27:30,-7,94,-52
11:27:31,1,94,-53
11:27:31,-5,97,-52
11:27:31,-8,93,-60
11:27:31,-14,89,-53
11:27:31,-9,93,-51
11:27:31,-1,95,-49
11:27:31,-3,95,-55
11:27:31,-9,99,-56
11:27:31,-6,89,-56
11:27:31,-18,93,-49
11:27:31,-6,96,-53
11:27:31,-1,96,-53
11:27:31,-3,93,-55
11:27:31,-9,92,-59
11:27:31,-11,89,-60
11:27:31,-14,93,-56
11:27:31,-1,100,-52
11:27:31,0,93,-53
11:27:31,-7,92,-56
11:27:31,-15,90,-53
11:27:32,-12,92,-51
11:27:32,-5,99,-51
11:27:32,6,93,-53
11:27:32,-9,92,-55
11:27:32,-12,93,-52
11:27:32,-12,91,-51
11:27:32,-1,94,-55
11:27:32,-1,98,-55
11:27:32,-5,93,-54
11:27:32,-8,91,-59
11:27:32,-16,94,-55
11:27:32,-10,92,-53
11:27:32,-2,99,-54
11:27:32,-4,96,-50
11:27:32,-8,89,-52
11:27:32,-13,91,-51
11:27:32,-13,89,-54
11:27:32,-6,93,-56
11:27:32,-1,101,-54
11:27:33,3,90,-56
11:27:33,-14,93,-53
11:27:33,-9,90,-57
11:27:33,-6,95,-53
11:27:33,2,98,-53
11:27:33,-4,94,-52
11:27:33,-12,90,-53
11:27:33,-11,91,-56
11:27:33,-10,93,-53
11:27:33,-3,96,-52
11:27:33,1,94,-54
11:27:33,-7,91,-52
11:27:33,-10,91,-53
11:27:33,-11,92,-55
11:27:33,-5,97,-55
11:27:33,-2,99,-52
11:27:33,-4,96,-52
11:27:33,-13,90,-54
11:27:33,-14,91,-56
11:27:33,-8,96,-56
11:27:34,-4,96,-51
11:27:34,0,94,-52
11:27:34,-6,92,-52
11:27:34,-10,88,-55
11:27:34,-8,96,-58
11:27:34,4,96,-56
11:27:34,-5,95,-47
11:27:34,-6,91,-53
11:27:34,-14,89,-58
11:27:34,-14,93,-57
11:27:34,-4,96,-56
11:27:34,-1,96,-51
11:27:34,-4,89,-46
11:27:34,-9,93,-53
11:27:34,-16,94,-60
11:27:34,-3,94,-57
11:27:34,-3,99,-45
11:27:34,-1,90,-48
11:27:34,-10,91,-48
11:27:34,-11,92,-58
11:27:35,-14,93,-58
11:27:35,-1,95,-54
11:27:35,-3,95,-47
11:27:35,-5,90,-52
11:27:35,-12,93,-54
11:27:35,-11,91,-60
11:27:35,-2,94,-57
11:27:35,6,95,-52
11:27:35,-5,95,-45
11:27:35,-12,89,-54
11:27:35,-13,98,-59
11:27:35,-5,95,-60
11:27:35,-1,92,-47
11:27:35,-7,94,-45
11:27:35,-7,90,-54
11:27:35,-16,92,-59
11:27:35,-6,97,-62
11:27:35,2,93,-51
11:27:35,-6,96,-40
11:27:36,-5,95,-51
11:27:36,-11,92,-60
11:27:36,-11,93,-64
11:27:36,-4,96,-49
11:27:36,4,90,-45
11:27:36,-3,90,-46
11:27:36,-10,94,-53
11:27:36,-11,91,-64
11:27:36,-8,92,-54
11:27:36,1,94,-45
11:27:36,-5,93,-42
11:27:36,-5,92,-56
11:27:36,-20,96,-64
11:27:36,-11,94,-59
11:27:36,-4,95,-46
11:27:36,-2,94,-43
11:27:36,-9,92,-55
11:27:36,-10,93,-63
11:27:36,-10,92,-59
11:27:36,0,93,-53
11:27:37,-1,99,-40
11:27:37,-3,95,-51
11:27:37,-8,93,-60
11:27:37,-17,97,-60
11:27:37,-9,94,-54
11:27:37,-1,92,-42
11:27:37,-5,97,-46
11:27:37,-7,92,-60
11:27:37,-14,92,-60
11:27:37,-12,97,-60
11:27:37,-1,91,-46
11:27:37,0,95,-46
11:27:37,-3,93,-58
11:27:37,-8,92,-66
11:27:37,-20,93,-59
11:27:37,-2,92,-48
11:27:37,4,92,-41
11:27:37,-3,94,-51
11:27:37,-8,95,-62
11:27:37,-14,88,-61
11:27:38,-6,92,-52
11:27:38,0,96,-45
11:27:38,-5,99,-48
11:27:38,-9,93,-59
11:27:38,-11,93,-62
11:27:38,-9,91,-52
11:27:38,-3,92,-51
11:27:38,4,98,-48
11:27:38,-2,93,-59
11:27:38,-9,91,-60
11:27:38,-16,92,-57
11:27:38,-2,91,-48
11:27:38,-1,97,-49
11:27:38,-5,99,-53
11:27:38,-10,89,-62
11:27:38,-20,91,-59
11:27:38,-7,94,-50
11:27:38,1,94,-54
11:27:38,0,98,-50
11:27:38,-5,91,-61
11:27:39,-13,91,-57
11:27:39,-10,94,-52
11:27:39,1,97,-48
11:27:39,0,95,-52
11:27:39,-10,99,-57
11:27:39,-9,94,-59
11:27:39,-11,91,-53
11:27:39,-8,96,-48
11:27:39,1,98,-52
11:27:39,-4,94,-59
11:27:39,-7,94,-62
11:27:39,-13,92,-53
11:27:39,-11,92,-51
11:27:39,-3,97,-56
11:27:39,-1,96,-51
11:27:39,-8,91,-58
11:27:39,-14,93,-55
11:27:39,-10,86,-57
11:27:39,-1,96,-49
11:27:40,-3,98,-53
11:27:40,-6,93,-60
11:27:40,-10,90,-52
11:27:40,-16,93,-52
11:27:40,-6,94,-48
11:27:40,-2,100,-53
11:27:40,-6,96,-52
11:27:40,-10,92,-57
11:27:40,-15,94,-57
11:27:40,-11,92,-49
11:27:40,-2,96,-51
11:27:40,-5,99,-51
11:27:40,-4,90,-59
11:27:40,-15,93,-57
11:27:40,-9,93,-54
11:27:40,-2,94,-52
11:27:40,0,99,-54
11:27:40,0,96,-53
11:27:40,-9,89,-53
11:27:40,-16,94,-55
11:27:41,-12,98,-48
11:27:41,7,94,-60
11:27:41,-3,94,-51
11:27:41,-12,89,-54
11:27:41,-16,91,-54
11:27:41,-9,96,-54
11:27:41,2,93,-57
11:27:41,-4,96,-46
11:27:41,-5,92,-53
11:27:41,-11,90,-54
11:27:41,-14,95,-53
11:27:41,-2,96,-54
11:27:41,-2,94,-52
11:27:41,-4,91,-56
11:27:41,-10,90,-52
11:27:41,-12,91,-53
11:27:41,-4,95,-56
11:27:41,4,96,-56
11:27:41,-3,92,-48
11:27:41,-7,92,-50
11:27:42,-19,95,-54
11:27:42,-12,94,-60
11:27:42,0,98,-53
11:27:42,-6,97,-49
11:27:42,-7,89,-53
11:27:42,-13,93,-54
11:27:42,-13,91,-58
11:27:42,0,95,-53
11:27:42,0,100,-51
11:27:42,-2,91,-52
11:27:42,-14,92,-53
11:27:42,-8,93,-57
11:27:42,-7,95,-54
11:27:42,-1,97,-51
11:27:42,-4,93,-49
11:27:42,-9,89,-48
11:27:42,-12,92,-53
11:27:42,-9,94,-60
11:27:42,-2,93,-53
11:27:42,-1,93,-43
11:27:43,-2,93,-51
11:27:43,-16,92,-57
11:27:43,-14,98,-62
11:27:43,-2,96,-55
11:27:43,-1,93,-42
